Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 7 Aug 2015 (31),Lille OSC (1),0-1,0-0,Paris Saint-Germain (1)
?,(Sat) 8 Aug 2015 (31),SC Bastia (1),2-1,0-1,Stade Rennais FC (1)
?,(Sat) 8 Aug 2015 (31),Olympique de Marseille (1),0-1,0-1,Stade Malherbe Caen (1)
?,(Sat) 8 Aug 2015 (31),Montpellier HSC (1),0-2,0-1,Angers SCO (1)
?,(Sat) 8 Aug 2015 (31),FC Nantes (1),1-0,0-0,EA Guingamp (1)
?,(Sat) 8 Aug 2015 (31),OGC Nice (1),1-2,1-0,AS Monaco (1)
?,(Sat) 8 Aug 2015 (31),ES Troyes AC (1),0-0,0-0,GFC Ajaccio (1)
?,(Sun) 9 Aug 2015 (31),Girondins de Bordeaux (1),1-2,1-0,Stade de Reims (1)
?,(Sun) 9 Aug 2015 (31),Olympique Lyonnais (1),0-0,0-0,FC Lorient (1)
?,(Sun) 9 Aug 2015 (31),Toulouse FC (1),2-1,1-1,AS Saint-Étienne (1)
?,(Fri) 14 Aug 2015 (32),AS Monaco (2),0-0,0-0,Lille OSC (2)
?,(Sat) 15 Aug 2015 (32),Angers SCO (2),0-0,0-0,FC Nantes (2)
?,(Sat) 15 Aug 2015 (32),Stade Malherbe Caen (2),1-0,0-0,Toulouse FC (2)
?,(Sat) 15 Aug 2015 (32),EA Guingamp (2),0-1,0-0,Olympique Lyonnais (2)
?,(Sat) 15 Aug 2015 (32),Stade Rennais FC (2),1-0,0-0,Montpellier HSC (2)
?,(Sat) 15 Aug 2015 (32),AS Saint-Étienne (2),1-1,0-0,Girondins de Bordeaux (2)
?,(Sat) 15 Aug 2015 (32),ES Troyes AC (2),3-3,1-3,OGC Nice (2)
?,(Sun) 16 Aug 2015 (32),FC Lorient (2),1-1,0-1,SC Bastia (2)
?,(Sun) 16 Aug 2015 (32),Paris Saint-Germain (2),2-0,2-0,GFC Ajaccio (2)
?,(Sun) 16 Aug 2015 (32),Stade de Reims (2),1-0,1-0,Olympique de Marseille (2)
?,(Fri) 21 Aug 2015 (33),Montpellier HSC (3),0-1,0-0,Paris Saint-Germain (3)
?,(Sat) 22 Aug 2015 (33),GFC Ajaccio (3),0-2,0-2,Angers SCO (3)
?,(Sat) 22 Aug 2015 (33),SC Bastia (3),3-0,2-0,EA Guingamp (3)
?,(Sat) 22 Aug 2015 (33),Olympique Lyonnais (3),1-2,1-1,Stade Rennais FC (3)
?,(Sat) 22 Aug 2015 (33),FC Nantes (3),1-0,0-0,Stade de Reims (3)
?,(Sat) 22 Aug 2015 (33),OGC Nice (3),2-1,0-0,Stade Malherbe Caen (3)
?,(Sat) 22 Aug 2015 (33),Toulouse FC (3),1-1,1-0,AS Monaco (3)
?,(Sun) 23 Aug 2015 (33),Lille OSC (3),0-0,0-0,Girondins de Bordeaux (3)
?,(Sun) 23 Aug 2015 (33),FC Lorient (3),0-1,0-0,AS Saint-Étienne (3)
?,(Sun) 23 Aug 2015 (33),Olympique de Marseille (3),6-0,1-0,ES Troyes AC (3)
?,(Fri) 28 Aug 2015 (34),EA Guingamp (4),2-0,0-0,Olympique de Marseille (4)
?,(Sat) 29 Aug 2015 (34),Angers SCO (4),1-1,1-0,OGC Nice (4)
?,(Sat) 29 Aug 2015 (34),Stade Malherbe Caen (4),0-4,0-2,Olympique Lyonnais (4)
?,(Sat) 29 Aug 2015 (34),Lille OSC (4),1-0,1-0,GFC Ajaccio (4)
?,(Sat) 29 Aug 2015 (34),Stade de Reims (4),4-1,1-0,FC Lorient (4)
?,(Sat) 29 Aug 2015 (34),Stade Rennais FC (4),3-1,1-1,Toulouse FC (4)
?,(Sat) 29 Aug 2015 (34),ES Troyes AC (4),0-0,0-0,Montpellier HSC (4)
?,(Sun) 30 Aug 2015 (34),Girondins de Bordeaux (4),2-0,1-0,FC Nantes (4)
?,(Sun) 30 Aug 2015 (34),AS Monaco (4),0-3,0-0,Paris Saint-Germain (4)
?,(Sun) 30 Aug 2015 (34),AS Saint-Étienne (4),2-1,1-1,SC Bastia (4)
?,(Fri) 11 Sep 2015 (36),Paris Saint-Germain (5),2-2,2-1,Girondins de Bordeaux (5)
?,(Sat) 12 Sep 2015 (36),FC Lorient (5),3-1,0-1,Angers SCO (5)
?,(Sat) 12 Sep 2015 (36),Olympique Lyonnais (5),0-0,0-0,Lille OSC (5)
?,(Sat) 12 Sep 2015 (36),Montpellier HSC (5),1-2,0-1,AS Saint-Étienne (5)
?,(Sat) 12 Sep 2015 (36),OGC Nice (5),0-1,0-0,EA Guingamp (5)
?,(Sat) 12 Sep 2015 (36),Toulouse FC (5),2-2,2-0,Stade de Reims (5)
?,(Sat) 12 Sep 2015 (36),ES Troyes AC (5),1-3,0-2,Stade Malherbe Caen (5)
?,(Sun) 13 Sep 2015 (36),GFC Ajaccio (5),0-1,0-1,AS Monaco (5)
?,(Sun) 13 Sep 2015 (36),Olympique de Marseille (5),4-1,1-0,SC Bastia (5)
?,(Sun) 13 Sep 2015 (36),FC Nantes (5),0-2,0-0,Stade Rennais FC (5)
?,(Fri) 18 Sep 2015 (37),Stade Rennais FC (6),1-1,0-0,Lille OSC (6)
?,(Sat) 19 Sep 2015 (37),Angers SCO (6),1-0,0-0,ES Troyes AC (6)
?,(Sat) 19 Sep 2015 (37),SC Bastia (6),1-3,1-2,OGC Nice (6)
?,(Sat) 19 Sep 2015 (37),Stade Malherbe Caen (6),2-1,1-1,Montpellier HSC (6)
?,(Sat) 19 Sep 2015 (37),EA Guingamp (6),2-1,1-1,GFC Ajaccio (6)
?,(Sat) 19 Sep 2015 (37),Stade de Reims (6),1-1,0-0,Paris Saint-Germain (6)
?,(Sun) 20 Sep 2015 (37),Girondins de Bordeaux (6),1-1,0-1,Toulouse FC (6)
?,(Sun) 20 Sep 2015 (37),Olympique de Marseille (6),1-1,0-1,Olympique Lyonnais (6)
?,(Sun) 20 Sep 2015 (37),AS Monaco (6),2-3,1-2,FC Lorient (6)
?,(Sun) 20 Sep 2015 (37),AS Saint-Étienne (6),2-0,1-0,FC Nantes (6)
?,(Tue) 22 Sep 2015 (38),Angers SCO (7),0-0,0-0,Stade de Reims (7)
?,(Tue) 22 Sep 2015 (38),Paris Saint-Germain (7),3-0,1-0,EA Guingamp (7)
?,(Wed) 23 Sep 2015 (38),GFC Ajaccio (7),1-1,1-0,Stade Rennais FC (7)
?,(Wed) 23 Sep 2015 (38),FC Lorient (7),2-0,2-0,Stade Malherbe Caen (7)
?,(Wed) 23 Sep 2015 (38),Olympique Lyonnais (7),2-0,1-0,SC Bastia (7)
?,(Wed) 23 Sep 2015 (38),OGC Nice (7),6-1,2-1,Girondins de Bordeaux (7)
?,(Wed) 23 Sep 2015 (38),Toulouse FC (7),1-1,0-0,Olympique de Marseille (7)
?,(Wed) 23 Sep 2015 (38),ES Troyes AC (7),0-1,0-1,AS Saint-Étienne (7)
?,(Thu) 24 Sep 2015 (38),Montpellier HSC (7),2-3,2-0,AS Monaco (7)
?,(Fri) 25 Sep 2015 (38),Stade de Reims (8),1-0,0-0,Lille OSC (7)
?,(Sat) 26 Sep 2015 (38),SC Bastia (8),3-0,3-0,Toulouse FC (8)
?,(Sat) 26 Sep 2015 (38),Girondins de Bordeaux (8),3-1,3-0,Olympique Lyonnais (8)
?,(Sat) 26 Sep 2015 (38),Stade Malherbe Caen (8),2-0,1-0,GFC Ajaccio (8)
?,(Sat) 26 Sep 2015 (38),FC Nantes (7),1-4,1-0,Paris Saint-Germain (8)
?,(Sat) 26 Sep 2015 (38),Stade Rennais FC (8),1-1,0-1,ES Troyes AC (8)
?,(Sun) 27 Sep 2015 (38),EA Guingamp (8),3-3,1-2,AS Monaco (8)
?,(Sun) 27 Sep 2015 (38),Olympique de Marseille (8),1-2,0-1,Angers SCO (8)
?,(Sun) 27 Sep 2015 (38),Montpellier HSC (8),2-1,1-0,FC Lorient (8)
?,(Sun) 27 Sep 2015 (38),AS Saint-Étienne (8),1-4,1-3,OGC Nice (8)
?,(Tue) 29 Sep 2015 (39),Lille OSC (8),0-1,0-1,FC Nantes (8)
?,(Fri) 2 Oct 2015 (39),Lille OSC (9),2-0,1-0,Montpellier HSC (9)
?,(Sat) 3 Oct 2015 (39),GFC Ajaccio (9),2-2,2-1,Toulouse FC (9)
?,(Sat) 3 Oct 2015 (39),Angers SCO (9),1-0,1-0,SC Bastia (9)
?,(Sat) 3 Oct 2015 (39),Olympique Lyonnais (9),1-0,1-0,Stade de Reims (9)
?,(Sat) 3 Oct 2015 (39),ES Troyes AC (9),0-1,0-0,EA Guingamp (9)
?,(Sun) 4 Oct 2015 (39),Stade Malherbe Caen (9),1-0,0-0,AS Saint-Étienne (9)
?,(Sun) 4 Oct 2015 (39),FC Lorient (9),3-2,0-1,Girondins de Bordeaux (9)
?,(Sun) 4 Oct 2015 (39),AS Monaco (9),1-1,0-1,Stade Rennais FC (9)
