Date,Team 1,FT,Team 2
Sat Sep 19 2015,1 FC Koeln,1-0,Bor Moenchengladbach
Sat Sep 19 2015,SV Darmstadt 98,0-3,Bayern Muenchen
Sun Sep 20 2015,Vfb Stuttgart,0-1,FC Schalke 04
Sun Sep 20 2015,Borussia Dortmund,3-0,Bayer Leverkusen
Sun Sep 20 2015,FC Augsburg,2-0,Hannover 96
Tue Sep 22 2015,Bayern Muenchen,5-1,Vfl Wolfsburg
Tue Sep 22 2015,Hertha BSC Berlin,2-0,1 FC Koeln
Tue Sep 22 2015,FC Ingolstadt 04,0-1,Hamburger SV
Tue Sep 22 2015,SV Darmstadt 98,2-1,Werder Bremen
Wed Sep 23 2015,FC Schalke 04,2-0,Eintracht Frankfurt
Wed Sep 23 2015,Bayer Leverkusen,1-0,1 Fsv Mainz 05
Wed Sep 23 2015,Bor Moenchengladbach,4-2,FC Augsburg
Wed Sep 23 2015,Hannover 96,1-3,Vfb Stuttgart
Wed Sep 23 2015,1899 Hoffenheim,1-1,Borussia Dortmund
Fri Sep 25 2015,1 FC Koeln,1-1,FC Ingolstadt 04
Sat Sep 26 2015,Vfl Wolfsburg,1-1,Hannover 96
Sat Sep 26 2015,Vfb Stuttgart,1-3,Bor Moenchengladbach
Sat Sep 26 2015,FC Augsburg,1-3,1899 Hoffenheim
Sat Sep 26 2015,Werder Bremen,0-3,Bayer Leverkusen
Sat Sep 26 2015,1 Fsv Mainz 05,0-3,Bayern Muenchen
Sat Sep 26 2015,Hamburger SV,0-1,FC Schalke 04
Sun Sep 27 2015,Eintracht Frankfurt,1-1,Hertha BSC Berlin
Sun Sep 27 2015,Borussia Dortmund,2-2,SV Darmstadt 98
Fri Oct 2 2015,SV Darmstadt 98,2-3,1 Fsv Mainz 05
Sat Oct 3 2015,Bor Moenchengladbach,2-0,Vfl Wolfsburg
Sat Oct 3 2015,Hannover 96,1-0,Werder Bremen
Sat Oct 3 2015,Hertha BSC Berlin,3-0,Hamburger SV
Sat Oct 3 2015,1899 Hoffenheim,2-2,Vfb Stuttgart
Sat Oct 3 2015,FC Ingolstadt 04,2-0,Eintracht Frankfurt
Sun Oct 4 2015,FC Schalke 04,0-3,1 FC Koeln
Sun Oct 4 2015,Bayern Muenchen,5-1,Borussia Dortmund
Sun Oct 4 2015,Bayer Leverkusen,1-1,FC Augsburg
Fri Oct 16 2015,1 Fsv Mainz 05,0-2,Borussia Dortmund
Sat Oct 17 2015,FC Schalke 04,2-1,Hertha BSC Berlin
Sat Oct 17 2015,Vfl Wolfsburg,4-2,1899 Hoffenheim
Sat Oct 17 2015,Hamburger SV,0-0,Bayer Leverkusen
Sat Oct 17 2015,FC Augsburg,0-2,SV Darmstadt 98
Sat Oct 17 2015,Werder Bremen,0-1,Bayern Muenchen
Sat Oct 17 2015,Eintracht Frankfurt,1-5,Bor Moenchengladbach
Sun Oct 18 2015,1 FC Koeln,0-1,Hannover 96
Sun Oct 18 2015,Vfb Stuttgart,1-0,FC Ingolstadt 04
Fri Oct 23 2015,1899 Hoffenheim,0-1,Hamburger SV
Sat Oct 24 2015,Bayern Muenchen,4-0,1 FC Koeln
Sat Oct 24 2015,Bayer Leverkusen,4-3,Vfb Stuttgart
Sat Oct 24 2015,Hannover 96,1-2,Eintracht Frankfurt
Sat Oct 24 2015,1 Fsv Mainz 05,1-3,Werder Bremen
Sat Oct 24 2015,SV Darmstadt 98,0-1,Vfl Wolfsburg
Sat Oct 24 2015,FC Ingolstadt 04,0-1,Hertha BSC Berlin
Sun Oct 25 2015,Borussia Dortmund,5-1,FC Augsburg
Sun Oct 25 2015,Bor Moenchengladbach,3-1,FC Schalke 04
Fri Oct 30 2015,Eintracht Frankfurt,0-0,Bayern Muenchen
Sat Oct 31 2015,FC Schalke 04,1-1,FC Ingolstadt 04
Sat Oct 31 2015,FC Augsburg,3-3,1 Fsv Mainz 05
Sat Oct 31 2015,Werder Bremen,1-3,Borussia Dortmund
Sat Oct 31 2015,1 FC Koeln,0-0,1899 Hoffenheim
Sat Oct 31 2015,Hertha BSC Berlin,1-4,Bor Moenchengladbach
Sat Oct 31 2015,Vfl Wolfsburg,2-1,Bayer Leverkusen
Sun Nov 1 2015,Vfb Stuttgart,2-0,SV Darmstadt 98
Sun Nov 1 2015,Hamburger SV,1-2,Hannover 96
Fri Nov 6 2015,Hannover 96,1-3,Hertha BSC Berlin
Sat Nov 7 2015,Bayern Muenchen,4-0,Vfb Stuttgart
Sat Nov 7 2015,Bayer Leverkusen,1-2,1 FC Koeln
Sat Nov 7 2015,Bor Moenchengladbach,0-0,FC Ingolstadt 04
Sat Nov 7 2015,1899 Hoffenheim,0-0,Eintracht Frankfurt
Sat Nov 7 2015,1 Fsv Mainz 05,2-0,Vfl Wolfsburg
Sat Nov 7 2015,SV Darmstadt 98,1-1,Hamburger SV
Sun Nov 8 2015,Borussia Dortmund,3-2,FC Schalke 04
Sun Nov 8 2015,FC Augsburg,1-2,Werder Bremen
Fri Nov 20 2015,Hamburger SV,3-1,Borussia Dortmund
Sat Nov 21 2015,Bor Moenchengladbach,2-1,Hannover 96
Sat Nov 21 2015,Vfl Wolfsburg,6-0,Werder Bremen
Sat Nov 21 2015,Eintracht Frankfurt,1-3,Bayer Leverkusen
Sat Nov 21 2015,1 FC Koeln,0-0,1 Fsv Mainz 05
Sat Nov 21 2015,Vfb Stuttgart,0-4,FC Augsburg
Sat Nov 21 2015,FC Schalke 04,1-3,Bayern Muenchen
Sun Nov 22 2015,Hertha BSC Berlin,1-0,1899 Hoffenheim
Sun Nov 22 2015,FC Ingolstadt 04,3-1,SV Darmstadt 98
Fri Nov 27 2015,SV Darmstadt 98,0-0,1 FC Koeln
Sat Nov 28 2015,Bayern Muenchen,2-0,Hertha BSC Berlin
Sat Nov 28 2015,Werder Bremen,1-3,Hamburger SV
Sat Nov 28 2015,Hannover 96,4-0,FC Ingolstadt 04
Sat Nov 28 2015,1899 Hoffenheim,3-3,Bor Moenchengladbach
Sat Nov 28 2015,1 Fsv Mainz 05,2-1,Eintracht Frankfurt
Sun Nov 29 2015,Borussia Dortmund,4-1,Vfb Stuttgart
Sun Nov 29 2015,Bayer Leverkusen,1-1,FC Schalke 04
Sun Nov 29 2015,FC Augsburg,0-0,Vfl Wolfsburg
Fri Dec 4 2015,FC Schalke 04,3-1,Hannover 96
Sat Dec 5 2015,Bor Moenchengladbach,3-1,Bayern Muenchen
Sat Dec 5 2015,Hamburger SV,1-3,1 Fsv Mainz 05
Sat Dec 5 2015,1 FC Koeln,0-1,FC Augsburg
Sat Dec 5 2015,Hertha BSC Berlin,2-1,Bayer Leverkusen
Sat Dec 5 2015,FC Ingolstadt 04,1-1,1899 Hoffenheim
Sat Dec 5 2015,Vfl Wolfsburg,1-2,Borussia Dortmund
Sun Dec 6 2015,Vfb Stuttgart,1-1,Werder Bremen
Sun Dec 6 2015,Eintracht Frankfurt,0-1,SV Darmstadt 98
Fri Dec 11 2015,1 Fsv Mainz 05,0-0,Vfb Stuttgart
Sat Dec 12 2015,Bayern Muenchen,2-0,FC Ingolstadt 04
Sat Dec 12 2015,Vfl Wolfsburg,1-1,Hamburger SV
Sat Dec 12 2015,Werder Bremen,1-1,1 FC Koeln
Sat Dec 12 2015,1899 Hoffenheim,1-0,Hannover 96
Sat Dec 12 2015,SV Darmstadt 98,0-4,Hertha BSC Berlin
Sat Dec 12 2015,Bayer Leverkusen,5-0,Bor Moenchengladbach
Sun Dec 13 2015,FC Augsburg,2-1,FC Schalke 04
Sun Dec 13 2015,Borussia Dortmund,4-1,Eintracht Frankfurt
Fri Dec 18 2015,FC Schalke 04,1-0,1899 Hoffenheim
Sat Dec 19 2015,Hamburger SV,0-1,FC Augsburg
Sat Dec 19 2015,Eintracht Frankfurt,2-1,Werder Bremen
Sat Dec 19 2015,1 FC Koeln,2-1,Borussia Dortmund
Sat Dec 19 2015,Hannover 96,0-1,Bayern Muenchen
Sat Dec 19 2015,FC Ingolstadt 04,0-1,Bayer Leverkusen
Sat Dec 19 2015,Vfb Stuttgart,3-1,Vfl Wolfsburg
Sun Dec 20 2015,Hertha BSC Berlin,2-0,1 Fsv Mainz 05
Sun Dec 20 2015,Bor Moenchengladbach,3-2,SV Darmstadt 98
Fri Jan 22 2016,Hamburger SV,1-2,Bayern Muenchen
Sat Jan 23 2016,1 FC Koeln,1-3,Vfb Stuttgart
Sat Jan 23 2016,Hannover 96,1-2,SV Darmstadt 98
Sat Jan 23 2016,Hertha BSC Berlin,0-0,FC Augsburg
Sat Jan 23 2016,1899 Hoffenheim,1-1,Bayer Leverkusen
Sat Jan 23 2016,FC Ingolstadt 04,1-0,1 Fsv Mainz 05
Sat Jan 23 2016,Bor Moenchengladbach,1-3,Borussia Dortmund
Sun Jan 24 2016,Eintracht Frankfurt,3-2,Vfl Wolfsburg
Sun Jan 24 2016,FC Schalke 04,1-3,Werder Bremen
Fri Jan 29 2016,1 Fsv Mainz 05,1-0,Bor Moenchengladbach
Sat Jan 30 2016,Borussia Dortmund,2-0,FC Ingolstadt 04
Sat Jan 30 2016,Bayer Leverkusen,3-0,Hannover 96
Sat Jan 30 2016,FC Augsburg,0-0,Eintracht Frankfurt
Sat Jan 30 2016,Werder Bremen,3-3,Hertha BSC Berlin
Sat Jan 30 2016,SV Darmstadt 98,0-2,FC Schalke 04
Sat Jan 30 2016,Vfb Stuttgart,2-1,Hamburger SV
Sun Jan 31 2016,Vfl Wolfsburg,1-1,1 FC Koeln
Sun Jan 31 2016,Bayern Muenchen,2-0,1899 Hoffenheim
Fri Feb 5 2016,Bor Moenchengladbach,5-1,Werder Bremen
Sat Feb 6 2016,FC Schalke 04,3-0,Vfl Wolfsburg
Sat Feb 6 2016,Eintracht Frankfurt,2-4,Vfb Stuttgart
Sat Feb 6 2016,Hannover 96,0-1,1 Fsv Mainz 05
Sat Feb 6 2016,Hertha BSC Berlin,0-0,Borussia Dortmund
Sat Feb 6 2016,FC Ingolstadt 04,2-1,FC Augsburg
Sat Feb 6 2016,Bayer Leverkusen,0-0,Bayern Muenchen
Sun Feb 7 2016,Hamburger SV,1-1,1 FC Koeln
Sun Feb 7 2016,1899 Hoffenheim,0-2,SV Darmstadt 98
Fri Feb 12 2016,1 Fsv Mainz 05,2-1,FC Schalke 04
Sat Feb 13 2016,Borussia Dortmund,1-0,Hannover 96
Sat Feb 13 2016,Vfl Wolfsburg,2-0,FC Ingolstadt 04
Sat Feb 13 2016,Vfb Stuttgart,2-0,Hertha BSC Berlin
Sat Feb 13 2016,Werder Bremen,1-1,1899 Hoffenheim
Sat Feb 13 2016,SV Darmstadt 98,1-2,Bayer Leverkusen
Sat Feb 13 2016,1 FC Koeln,3-1,Eintracht Frankfurt
Sun Feb 14 2016,Hamburger SV,3-2,Bor Moenchengladbach
Sun Feb 14 2016,FC Augsburg,1-3,Bayern Muenchen
Fri Feb 19 2016,Eintracht Frankfurt,0-0,Hamburger SV
Sat Feb 20 2016,Bayern Muenchen,3-1,SV Darmstadt 98
Sat Feb 20 2016,Bor Moenchengladbach,1-0,1 FC Koeln
Sat Feb 20 2016,Hertha BSC Berlin,1-1,Vfl Wolfsburg
Sat Feb 20 2016,1899 Hoffenheim,3-2,1 Fsv Mainz 05
Sat Feb 20 2016,FC Ingolstadt 04,2-0,Werder Bremen
Sun Feb 21 2016,Bayer Leverkusen,0-1,Borussia Dortmund
Sun Feb 21 2016,FC Schalke 04,1-1,Vfb Stuttgart
Sun Feb 21 2016,Hannover 96,0-1,FC Augsburg
Fri Feb 26 2016,1 FC Koeln,0-1,Hertha BSC Berlin
Sat Feb 27 2016,Vfl Wolfsburg,0-2,Bayern Muenchen
Sat Feb 27 2016,Hamburger SV,1-1,FC Ingolstadt 04
Sat Feb 27 2016,Vfb Stuttgart,1-2,Hannover 96
Sat Feb 27 2016,Werder Bremen,2-2,SV Darmstadt 98
Sun Feb 28 2016,FC Augsburg,2-2,Bor Moenchengladbach
Sun Feb 28 2016,Borussia Dortmund,3-1,1899 Hoffenheim
Sun Feb 28 2016,1 Fsv Mainz 05,3-1,Bayer Leverkusen
Sun Feb 28 2016,Eintracht Frankfurt,0-0,FC Schalke 04
Tue Mar 1 2016,Hannover 96,0-4,Vfl Wolfsburg
Tue Mar 1 2016,FC Ingolstadt 04,1-1,1 FC Koeln
Wed Mar 2 2016,Bayern Muenchen,1-2,1 Fsv Mainz 05
Wed Mar 2 2016,FC Schalke 04,3-2,Hamburger SV
Wed Mar 2 2016,Bayer Leverkusen,1-4,Werder Bremen
Wed Mar 2 2016,Bor Moenchengladbach,4-0,Vfb Stuttgart
Wed Mar 2 2016,Hertha BSC Berlin,2-0,Eintracht Frankfurt
Wed Mar 2 2016,1899 Hoffenheim,2-1,FC Augsburg
Wed Mar 2 2016,SV Darmstadt 98,0-2,Borussia Dortmund
Sat Mar 5 2016,Vfl Wolfsburg,2-1,Bor Moenchengladbach
Sat Mar 5 2016,Vfb Stuttgart,5-1,1899 Hoffenheim
Sat Mar 5 2016,FC Augsburg,3-3,Bayer Leverkusen
Sat Mar 5 2016,Werder Bremen,4-1,Hannover 96
Sat Mar 5 2016,Eintracht Frankfurt,1-1,FC Ingolstadt 04
Sat Mar 5 2016,1 FC Koeln,1-3,FC Schalke 04
Sat Mar 5 2016,Borussia Dortmund,0-0,Bayern Muenchen
Sun Mar 6 2016,1 Fsv Mainz 05,0-0,SV Darmstadt 98
Sun Mar 6 2016,Hamburger SV,2-0,Hertha BSC Berlin
Fri Mar 11 2016,Hertha BSC Berlin,2-0,FC Schalke 04
Sat Mar 12 2016,Bor Moenchengladbach,3-0,Eintracht Frankfurt
Sat Mar 12 2016,Hannover 96,0-2,1 FC Koeln
Sat Mar 12 2016,1899 Hoffenheim,1-0,Vfl Wolfsburg
Sat Mar 12 2016,FC Ingolstadt 04,3-3,Vfb Stuttgart
Sat Mar 12 2016,SV Darmstadt 98,2-2,FC Augsburg
Sat Mar 12 2016,Bayern Muenchen,5-0,Werder Bremen
Sun Mar 13 2016,Bayer Leverkusen,1-0,Hamburger SV
Sun Mar 13 2016,Borussia Dortmund,2-0,1 Fsv Mainz 05
Fri Mar 18 2016,FC Schalke 04,2-1,Bor Moenchengladbach
Sat Mar 19 2016,Vfl Wolfsburg,1-1,SV Darmstadt 98
Sat Mar 19 2016,Hamburger SV,1-3,1899 Hoffenheim
Sat Mar 19 2016,Werder Bremen,1-1,1 Fsv Mainz 05
Sat Mar 19 2016,1 FC Koeln,0-1,Bayern Muenchen
Sat Mar 19 2016,Hertha BSC Berlin,2-1,FC Ingolstadt 04
Sat Mar 19 2016,Eintracht Frankfurt,1-0,Hannover 96
Sun Mar 20 2016,Vfb Stuttgart,0-2,Bayer Leverkusen
Sun Mar 20 2016,FC Augsburg,1-3,Borussia Dortmund
Fri Apr 1 2016,Bayer Leverkusen,3-0,Vfl Wolfsburg
Sat Apr 2 2016,Bayern Muenchen,1-0,Eintracht Frankfurt
Sat Apr 2 2016,Hannover 96,0-3,Hamburger SV
Sat Apr 2 2016,1 Fsv Mainz 05,4-2,FC Augsburg
Sat Apr 2 2016,FC Ingolstadt 04,3-0,FC Schalke 04
Sat Apr 2 2016,SV Darmstadt 98,2-2,Vfb Stuttgart
Sat Apr 2 2016,Borussia Dortmund,3-2,Werder Bremen
Sun Apr 3 2016,Bor Moenchengladbach,5-0,Hertha BSC Berlin
Sun Apr 3 2016,1899 Hoffenheim,1-1,1 FC Koeln
Fri Apr 8 2016,Hertha BSC Berlin,2-2,Hannover 96
Sat Apr 9 2016,Hamburger SV,1-2,SV Darmstadt 98
Sat Apr 9 2016,Vfb Stuttgart,1-3,Bayern Muenchen
Sat Apr 9 2016,Werder Bremen,1-2,FC Augsburg
Sat Apr 9 2016,Eintracht Frankfurt,0-2,1899 Hoffenheim
Sat Apr 9 2016,FC Ingolstadt 04,1-0,Bor Moenchengladbach
Sat Apr 9 2016,Vfl Wolfsburg,1-1,1 Fsv Mainz 05
Sun Apr 10 2016,FC Schalke 04,2-2,Borussia Dortmund
Sun Apr 10 2016,1 FC Koeln,0-2,Bayer Leverkusen
Fri Apr 15 2016,Hannover 96,2-0,Bor Moenchengladbach
Sat Apr 16 2016,Bayer Leverkusen,3-0,Eintracht Frankfurt
Sat Apr 16 2016,FC Augsburg,1-0,Vfb Stuttgart
Sat Apr 16 2016,Werder Bremen,3-2,Vfl Wolfsburg
Sat Apr 16 2016,1899 Hoffenheim,2-1,Hertha BSC Berlin
Sat Apr 16 2016,SV Darmstadt 98,2-0,FC Ingolstadt 04
Sat Apr 16 2016,Bayern Muenchen,3-0,FC Schalke 04
Sun Apr 17 2016,Borussia Dortmund,3-0,Hamburger SV
Sun Apr 17 2016,1 Fsv Mainz 05,2-3,1 FC Koeln
Fri Apr 22 2016,Hamburger SV,2-1,Werder Bremen
Sat Apr 23 2016,Vfl Wolfsburg,0-2,FC Augsburg
Sat Apr 23 2016,Vfb Stuttgart,0-3,Borussia Dortmund
Sat Apr 23 2016,1 FC Koeln,4-1,SV Darmstadt 98
Sat Apr 23 2016,Hertha BSC Berlin,0-2,Bayern Muenchen
Sat Apr 23 2016,FC Ingolstadt 04,2-2,Hannover 96
Sat Apr 23 2016,FC Schalke 04,2-3,Bayer Leverkusen
Sun Apr 24 2016,Bor Moenchengladbach,3-1,1899 Hoffenheim
Sun Apr 24 2016,Eintracht Frankfurt,2-1,1 Fsv Mainz 05
Fri Apr 29 2016,FC Augsburg,0-0,1 FC Koeln
Sat Apr 30 2016,Bayern Muenchen,1-1,Bor Moenchengladbach
Sat Apr 30 2016,Borussia Dortmund,5-1,Vfl Wolfsburg
Sat Apr 30 2016,Hannover 96,1-3,FC Schalke 04
Sat Apr 30 2016,1899 Hoffenheim,2-1,FC Ingolstadt 04
Sat Apr 30 2016,1 Fsv Mainz 05,0-0,Hamburger SV
Sat Apr 30 2016,SV Darmstadt 98,1-2,Eintracht Frankfurt
Sat Apr 30 2016,Bayer Leverkusen,2-1,Hertha BSC Berlin
Mon May 2 2016,Werder Bremen,6-2,Vfb Stuttgart
Sat May 7 2016,FC Schalke 04,1-1,FC Augsburg
Sat May 7 2016,Bor Moenchengladbach,2-1,Bayer Leverkusen
Sat May 7 2016,Hamburger SV,0-1,Vfl Wolfsburg
Sat May 7 2016,Vfb Stuttgart,1-3,1 Fsv Mainz 05
Sat May 7 2016,Eintracht Frankfurt,1-0,Borussia Dortmund
Sat May 7 2016,1 FC Koeln,0-0,Werder Bremen
Sat May 7 2016,Hannover 96,1-0,1899 Hoffenheim
Sat May 7 2016,Hertha BSC Berlin,1-2,SV Darmstadt 98
Sat May 7 2016,FC Ingolstadt 04,1-2,Bayern Muenchen
Sat May 14 2016,Bayern Muenchen,3-1,Hannover 96
Sat May 14 2016,Borussia Dortmund,2-2,1 FC Koeln
Sat May 14 2016,Bayer Leverkusen,3-2,FC Ingolstadt 04
Sat May 14 2016,Vfl Wolfsburg,3-1,Vfb Stuttgart
Sat May 14 2016,FC Augsburg,1-3,Hamburger SV
Sat May 14 2016,Werder Bremen,1-0,Eintracht Frankfurt
Sat May 14 2016,1899 Hoffenheim,1-4,FC Schalke 04
Sat May 14 2016,1 Fsv Mainz 05,0-0,Hertha BSC Berlin
Sat May 14 2016,SV Darmstadt 98,0-2,Bor Moenchengladbach
