Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 31 Jul 2015 (W31),AC Ajaccio (1),0-0,0-0,Dijon FCO (1)
?,(Fri) 31 Jul 2015 (W31),AJ Auxerre (1),0-0,0-0,Stade Brestois 29 (1)
?,(Fri) 31 Jul 2015 (W31),Bourg-en-Bresse 01 (1),1-3,1-1,Le Havre AC (1)
?,(Fri) 31 Jul 2015 (W31),Clermont Foot 63 (1),0-0,0-0,FC Sochaux-Montbéliard (1)
?,(Fri) 31 Jul 2015 (W31),Nîmes Olympique (1),0-0,0-0,Évian TG FC (1)
?,(Fri) 31 Jul 2015 (W31),Chamois Niortais FC (1),0-1,0-1,Valenciennes FC (1)
?,(Fri) 31 Jul 2015 (W31),Paris FC (1),1-1,0-0,Stade Lavallois (1)
?,(Fri) 31 Jul 2015 (W31),Red Star FC (1),0-1,0-0,US Créteil (1)
?,(Sat) 1 Aug 2015 (W31),FC Metz (1),0-0,0-0,RC Lens (1)
?,(Mon) 3 Aug 2015 (W32),AS Nancy Lorraine (1),0-0,0-0,Tours FC (1)
?,(Fri) 7 Aug 2015 (W32),Stade Brestois 29 (2),2-0,1-0,Nîmes Olympique (2)
?,(Fri) 7 Aug 2015 (W32),US Créteil (2),2-1,1-0,Bourg-en-Bresse 01 (2)
?,(Fri) 7 Aug 2015 (W32),Dijon FCO (2),3-0,1-0,Chamois Niortais FC (2)
?,(Fri) 7 Aug 2015 (W32),Évian TG FC (2),2-2,1-1,Clermont Foot 63 (2)
?,(Fri) 7 Aug 2015 (W32),Stade Lavallois (2),0-1,0-0,AS Nancy Lorraine (2)
?,(Fri) 7 Aug 2015 (W32),Le Havre AC (2),1-0,0-0,AC Ajaccio (2)
?,(Fri) 7 Aug 2015 (W32),FC Sochaux-Montbéliard (2),0-1,0-1,FC Metz (2)
?,(Fri) 7 Aug 2015 (W32),Tours FC (2),0-0,0-0,Paris FC (2)
?,(Fri) 7 Aug 2015 (W32),Valenciennes FC (2),0-0,0-0,AJ Auxerre (2)
?,(Sat) 8 Aug 2015 (W32),RC Lens (2),1-1,0-1,Red Star FC (2)
?,(Fri) 14 Aug 2015 (W33),AC Ajaccio (3),1-1,1-1,Évian TG FC (3)
?,(Fri) 14 Aug 2015 (W33),AJ Auxerre (3),2-3,0-0,Stade Lavallois (3)
?,(Fri) 14 Aug 2015 (W33),Bourg-en-Bresse 01 (3),2-1,1-0,Dijon FCO (3)
?,(Fri) 14 Aug 2015 (W33),Clermont Foot 63 (3),1-0,0-0,Nîmes Olympique (3)
?,(Fri) 14 Aug 2015 (W33),RC Lens (3),1-1,1-0,US Créteil (3)
?,(Fri) 14 Aug 2015 (W33),Chamois Niortais FC (3),1-1,0-1,FC Sochaux-Montbéliard (3)
?,(Fri) 14 Aug 2015 (W33),Paris FC (3),3-0,1-0,Le Havre AC (3)
?,(Fri) 14 Aug 2015 (W33),Red Star FC (3),1-1,1-0,Tours FC (3)
?,(Sat) 15 Aug 2015 (W33),AS Nancy Lorraine (3),3-0,3-0,Stade Brestois 29 (3)
?,(Mon) 17 Aug 2015 (W34),FC Metz (3),2-0,0-0,Valenciennes FC (3)
?,(Fri) 21 Aug 2015 (W34),Stade Brestois 29 (4),1-0,0-0,AC Ajaccio (4)
?,(Fri) 21 Aug 2015 (W34),US Créteil (4),1-2,1-0,FC Metz (4)
