Date,Team 1,FT,Team 2
Sun Mar 8 1953,FC Sochaux,2-0,Stade Rennes
Sun Mar 8 1953,FC Sete,3-1,Lille OSC
Sun Mar 8 1953,As Nancy,1-0,Olympique Marseille
Sun Mar 8 1953,RC Lens,3-1,FC Metz
Sun Mar 8 1953,Racing Club De France,1-1,Le Havre Ac
Sun Mar 8 1953,OGC Nice,0-0,Montpellier HSC
Sun Mar 15 1953,Stade Reims,2-3,Girondins Bordeaux
Sun Mar 15 1953,Nimes Olympique,1-0,OGC Nice
Sun Mar 15 1953,FC Sochaux,3-1,RC Roubaix
Sun Mar 15 1953,FC Metz,1-3,Olympique Marseille
Sun Mar 15 1953,Lille OSC,0-2,As Saint Etienne
Sun Mar 15 1953,Stade Rennes,3-2,RC Lens
Sun Mar 15 1953,Stade Francais,2-0,FC Sete
Sun Mar 15 1953,Le Havre Ac,0-1,As Nancy
Sun Mar 15 1953,Montpellier HSC,0-1,Racing Club De France
Sun Mar 22 1953,Olympique Marseille,2-1,Stade Reims
Sun Mar 22 1953,Girondins Bordeaux,6-0,Montpellier HSC
Sun Mar 22 1953,RC Roubaix,2-4,Nimes Olympique
Sun Mar 22 1953,RC Lens,5-1,FC Sochaux
Sun Mar 22 1953,Le Havre Ac,0-1,Lille OSC
Sun Mar 22 1953,As Nancy,2-1,OGC Nice
Sun Mar 22 1953,Racing Club De France,2-2,Stade Francais
Sun Mar 22 1953,As Saint Etienne,2-2,FC Metz
Sun Mar 22 1953,FC Sete,2-0,Stade Rennes
Sun Apr 5 1953,FC Sochaux,1-0,Stade Reims
Sun Apr 5 1953,Racing Club De France,3-3,Girondins Bordeaux
Sun Apr 5 1953,Nimes Olympique,2-1,FC Metz
Sun Apr 5 1953,OGC Nice,0-0,Lille OSC
Sun Apr 5 1953,FC Sete,2-0,Olympique Marseille
Sun Apr 5 1953,RC Lens,1-2,As Saint Etienne
Sun Apr 5 1953,As Nancy,5-1,Stade Francais
Sun Apr 5 1953,RC Roubaix,0-0,Le Havre Ac
Sun Apr 5 1953,Stade Rennes,0-1,Montpellier HSC
Sun Apr 12 1953,Stade Reims,2-0,Nimes Olympique
Sun Apr 12 1953,Girondins Bordeaux,4-1,As Nancy
Sun Apr 12 1953,Montpellier HSC,2-3,FC Sochaux
Sun Apr 12 1953,Lille OSC,2-1,RC Roubaix
Sun Apr 12 1953,Olympique Marseille,3-0,Racing Club De France
Sun Apr 12 1953,Le Havre Ac,1-0,RC Lens
Sun Apr 12 1953,Stade Francais,2-0,Stade Rennes
Sun Apr 12 1953,FC Metz,2-0,OGC Nice
Sun Apr 12 1953,As Saint Etienne,2-2,FC Sete
Sun Apr 19 1953,FC Metz,0-0,Stade Reims
Sun Apr 19 1953,Nimes Olympique,5-1,Girondins Bordeaux
Sun Apr 19 1953,Olympique Marseille,1-6,FC Sochaux
Sun Apr 19 1953,Lille OSC,2-2,Montpellier HSC
Sun Apr 19 1953,RC Lens,4-1,As Nancy
Sun Apr 19 1953,Le Havre Ac,1-3,Stade Francais
Sun Apr 19 1953,FC Sete,1-0,RC Roubaix
Sun Apr 19 1953,As Saint Etienne,1-0,Stade Rennes
Sun Apr 19 1953,Racing Club De France,1-3,OGC Nice
Sun May 3 1953,Montpellier HSC,2-6,Stade Reims
Sun May 3 1953,FC Sochaux,3-2,Le Havre Ac
Sun May 3 1953,RC Roubaix,3-1,Girondins Bordeaux
Sun May 3 1953,Nimes Olympique,0-0,As Saint Etienne
Sun May 3 1953,Stade Rennes,1-1,Lille OSC
Sun May 3 1953,OGC Nice,3-1,Olympique Marseille
Sun May 3 1953,RC Lens,2-1,Racing Club De France
Sun May 3 1953,Stade Francais,2-1,FC Metz
Sun May 3 1953,As Nancy,0-1,FC Sete
Sun May 10 1953,Stade Reims,0-2,As Nancy
Sun May 10 1953,As Saint Etienne,1-3,FC Sochaux
Sun May 10 1953,Girondins Bordeaux,7-3,OGC Nice
Sun May 10 1953,Olympique Marseille,4-1,Nimes Olympique
Sun May 10 1953,Lille OSC,2-1,Stade Francais
Sun May 10 1953,FC Sete,2-0,RC Lens
Sun May 10 1953,FC Metz,1-1,Montpellier HSC
Sun May 10 1953,Le Havre Ac,1-1,Stade Rennes
Sun May 10 1953,Racing Club De France,0-2,RC Roubaix
Sun May 17 1953,Stade Francais,1-5,Stade Reims
Sun May 17 1953,FC Sochaux,3-3,Lille OSC
Sun May 17 1953,RC Lens,1-1,Girondins Bordeaux
Sun May 17 1953,Nimes Olympique,7-1,Le Havre Ac
Sun May 17 1953,RC Roubaix,0-0,Olympique Marseille
Sun May 17 1953,FC Sete,0-1,Racing Club De France
Sun May 17 1953,As Nancy,3-0,Montpellier HSC
Sun May 17 1953,Stade Rennes,4-2,FC Metz
Sun May 17 1953,OGC Nice,2-0,As Saint Etienne
Sun May 24 1953,Stade Reims,5-1,Stade Rennes
Sun May 24 1953,FC Metz,1-2,FC Sochaux
Sun May 24 1953,Girondins Bordeaux,3-0,FC Sete
Sun May 24 1953,Lille OSC,3-2,Nimes Olympique
Sun May 24 1953,Olympique Marseille,1-1,RC Lens
Sun May 24 1953,Racing Club De France,1-2,As Nancy
Sun May 24 1953,Montpellier HSC,0-3,Stade Francais
Sun May 24 1953,As Saint Etienne,1-1,RC Roubaix
Sun May 24 1953,Le Havre Ac,2-0,OGC Nice
