Date,Team 1,FT,Team 2
Fri Aug 15 1980,Bayer Leverkusen,0-1,1 FC Kaiserslautern
Fri Aug 15 1980,Borussia Dortmund,2-1,KSC Uerdingen 05
Sat Aug 16 1980,TSV 1860 Muenchen,2-2,Vfl Bochum
Sat Aug 16 1980,Hamburger SV,0-0,MSV Duisburg
Sat Aug 16 1980,Vfb Stuttgart,2-1,1 FC Nuernberg
Sat Aug 16 1980,Arminia Bielefeld,2-5,1 FC Koeln
Sat Aug 16 1980,FC Schalke 04,1-4,Eintracht Frankfurt
Sat Aug 16 1980,Fortuna Duesseldorf,2-1,Bor Moenchengladbach
Sat Aug 16 1980,Karlsruher SC,0-3,Bayern Muenchen
Tue Aug 19 1980,Bor Moenchengladbach,3-1,FC Schalke 04
Tue Aug 19 1980,MSV Duisburg,1-0,TSV 1860 Muenchen
Tue Aug 19 1980,Bayern Muenchen,5-3,Borussia Dortmund
Tue Aug 19 1980,Eintracht Frankfurt,2-0,Arminia Bielefeld
Tue Aug 19 1980,KSC Uerdingen 05,0-1,Fortuna Duesseldorf
Wed Aug 20 1980,Vfl Bochum,0-0,Karlsruher SC
Wed Aug 20 1980,1 FC Koeln,1-1,Bayer Leverkusen
Wed Aug 20 1980,1 FC Kaiserslautern,1-0,Vfb Stuttgart
Wed Aug 20 1980,1 FC Nuernberg,2-3,Hamburger SV
Sat Aug 23 1980,TSV 1860 Muenchen,2-4,1 FC Nuernberg
Sat Aug 23 1980,Hamburger SV,3-2,1 FC Kaiserslautern
Sat Aug 23 1980,Vfb Stuttgart,3-0,1 FC Koeln
Sat Aug 23 1980,Bayer Leverkusen,3-2,Eintracht Frankfurt
Sat Aug 23 1980,Arminia Bielefeld,2-3,Bor Moenchengladbach
Sat Aug 23 1980,FC Schalke 04,3-1,KSC Uerdingen 05
Sat Aug 23 1980,Fortuna Duesseldorf,3-0,Bayern Muenchen
Sat Aug 23 1980,Vfl Bochum,1-1,MSV Duisburg
Sat Aug 23 1980,Karlsruher SC,1-1,Borussia Dortmund
Tue Sep 2 1980,Bor Moenchengladbach,1-0,Bayer Leverkusen
Tue Sep 2 1980,1 FC Kaiserslautern,3-2,TSV 1860 Muenchen
Tue Sep 2 1980,MSV Duisburg,2-2,Karlsruher SC
Tue Sep 2 1980,Borussia Dortmund,2-1,Fortuna Duesseldorf
Wed Sep 3 1980,Bayern Muenchen,5-1,FC Schalke 04
Wed Sep 3 1980,Eintracht Frankfurt,2-1,Vfb Stuttgart
