Date,Team 1,FT,Team 2
Thu Jul 24 1980,Girondins Bordeaux,3-0,As Saint Etienne
Thu Jul 24 1980,Lille OSC,3-0,RC Strasbourg
Thu Jul 24 1980,SC Bastia,2-0,Aj Auxerre
Thu Jul 24 1980,As Nancy,2-3,As Monaco
Thu Jul 24 1980,Nimes Olympique,2-3,FC Nantes
Thu Jul 24 1980,Tours FC,3-2,Stade Laval
Thu Jul 24 1980,FC Sochaux,1-2,RC Lens
Thu Jul 24 1980,Angers Sco,1-1,Paris Saint Germain
Thu Jul 24 1980,Olympique Lyon,1-1,Valenciennes FC
Thu Jul 24 1980,OGC Nice,0-0,FC Metz
Tue Jul 29 1980,As Monaco,1-2,Lille OSC
Tue Jul 29 1980,FC Nantes,1-0,Girondins Bordeaux
Tue Jul 29 1980,Valenciennes FC,1-1,SC Bastia
Tue Jul 29 1980,FC Metz,0-2,Olympique Lyon
Tue Jul 29 1980,RC Lens,1-1,Nimes Olympique
Tue Jul 29 1980,Paris Saint Germain,1-0,RC Strasbourg
Tue Jul 29 1980,FC Sochaux,1-0,Tours FC
Tue Jul 29 1980,Stade Laval,1-0,As Nancy
Tue Jul 29 1980,Aj Auxerre,2-2,Angers Sco
Tue Jul 29 1980,As Saint Etienne,3-2,OGC Nice
Tue Aug 5 1980,Lille OSC,2-2,Paris Saint Germain
Tue Aug 5 1980,Olympique Lyon,3-2,As Monaco
Tue Aug 5 1980,SC Bastia,2-1,As Saint Etienne
Tue Aug 5 1980,Girondins Bordeaux,2-1,Stade Laval
Tue Aug 5 1980,OGC Nice,3-2,FC Nantes
Tue Aug 5 1980,Tours FC,1-1,RC Lens
Tue Aug 5 1980,Angers Sco,1-1,Valenciennes FC
Tue Aug 5 1980,Nimes Olympique,0-0,FC Sochaux
Tue Aug 5 1980,As Nancy,2-0,FC Metz
Tue Aug 5 1980,RC Strasbourg,1-0,Aj Auxerre
Tue Aug 12 1980,Nimes Olympique,1-2,Olympique Lyon
Tue Aug 12 1980,RC Lens,2-0,OGC Nice
Tue Aug 12 1980,FC Nantes,4-3,Tours FC
Tue Aug 12 1980,Aj Auxerre,0-1,Paris Saint Germain
Tue Aug 12 1980,FC Sochaux,0-0,Girondins Bordeaux
Tue Aug 12 1980,Stade Laval,4-2,Lille OSC
Tue Aug 12 1980,FC Metz,1-0,SC Bastia
Tue Aug 12 1980,As Monaco,2-0,Angers Sco
Tue Aug 12 1980,As Saint Etienne,4-1,As Nancy
Tue Aug 12 1980,Valenciennes FC,1-2,RC Strasbourg
Tue Aug 19 1980,Olympique Lyon,1-0,Stade Laval
Tue Aug 19 1980,Paris Saint Germain,3-2,Valenciennes FC
Tue Aug 19 1980,Girondins Bordeaux,5-1,RC Lens
Tue Aug 19 1980,RC Strasbourg,0-2,As Saint Etienne
Tue Aug 19 1980,SC Bastia,1-1,As Monaco
Tue Aug 19 1980,As Nancy,1-0,FC Nantes
Tue Aug 19 1980,Lille OSC,2-3,Aj Auxerre
Tue Aug 19 1980,Tours FC,4-3,Nimes Olympique
Tue Aug 19 1980,OGC Nice,4-2,FC Sochaux
Tue Aug 19 1980,Angers Sco,0-0,FC Metz
Fri Aug 22 1980,Nimes Olympique,0-2,Girondins Bordeaux
Fri Aug 22 1980,FC Nantes,2-1,Olympique Lyon
Fri Aug 22 1980,As Saint Etienne,5-0,Angers Sco
Fri Aug 22 1980,As Monaco,4-0,Paris Saint Germain
Fri Aug 22 1980,Stade Laval,0-1,OGC Nice
Fri Aug 22 1980,RC Lens,0-0,As Nancy
Fri Aug 22 1980,Tours FC,3-3,Lille OSC
Fri Aug 22 1980,FC Sochaux,1-0,SC Bastia
Fri Aug 22 1980,FC Metz,4-1,RC Strasbourg
Fri Aug 22 1980,Valenciennes FC,2-0,Aj Auxerre
Tue Aug 26 1980,Aj Auxerre,0-2,As Saint Etienne
Tue Aug 26 1980,Girondins Bordeaux,1-1,Tours FC
Tue Aug 26 1980,Olympique Lyon,4-1,RC Lens
Tue Aug 26 1980,SC Bastia,1-2,FC Nantes
Tue Aug 26 1980,Paris Saint Germain,1-1,FC Metz
Tue Aug 26 1980,RC Strasbourg,0-0,As Monaco
Tue Aug 26 1980,OGC Nice,0-0,Nimes Olympique
Tue Aug 26 1980,Lille OSC,1-2,Valenciennes FC
Tue Aug 26 1980,As Nancy,2-2,FC Sochaux
Tue Aug 26 1980,Angers Sco,2-0,Stade Laval
Fri Aug 29 1980,As Saint Etienne,3-1,Lille OSC
Fri Aug 29 1980,Girondins Bordeaux,1-0,Angers Sco
Fri Aug 29 1980,FC Sochaux,2-2,Olympique Lyon
Fri Aug 29 1980,FC Nantes,1-1,Paris Saint Germain
Fri Aug 29 1980,As Monaco,5-1,Valenciennes FC
Fri Aug 29 1980,Tours FC,1-0,OGC Nice
Fri Aug 29 1980,RC Lens,5-0,SC Bastia
Fri Aug 29 1980,FC Metz,2-2,Aj Auxerre
Fri Aug 29 1980,Nimes Olympique,1-2,As Nancy
Fri Aug 29 1980,Stade Laval,3-1,RC Strasbourg
Tue Sep 9 1980,Olympique Lyon,1-1,As Saint Etienne
Tue Sep 9 1980,OGC Nice,1-1,Girondins Bordeaux
Tue Sep 9 1980,Angers Sco,0-3,FC Nantes
Tue Sep 9 1980,Paris Saint Germain,3-2,Nimes Olympique
Tue Sep 9 1980,Aj Auxerre,0-0,As Monaco
Tue Sep 9 1980,As Nancy,1-3,Tours FC
Tue Sep 9 1980,Lille OSC,2-1,RC Lens
Tue Sep 9 1980,Valenciennes FC,3-0,FC Metz
Tue Sep 9 1980,RC Strasbourg,2-0,FC Sochaux
Tue Sep 9 1980,SC Bastia,2-2,Stade Laval
Fri Sep 12 1980,As Saint Etienne,4-0,Valenciennes FC
Fri Sep 12 1980,Girondins Bordeaux,2-0,As Nancy
Fri Sep 12 1980,FC Nantes,4-1,Lille OSC
Fri Sep 12 1980,Tours FC,1-1,Olympique Lyon
Fri Sep 12 1980,OGC Nice,1-1,Paris Saint Germain
Fri Sep 12 1980,FC Metz,1-1,As Monaco
Fri Sep 12 1980,FC Sochaux,2-0,Angers Sco
Fri Sep 12 1980,RC Lens,1-2,RC Strasbourg
Fri Sep 12 1980,Stade Laval,0-0,Aj Auxerre
Fri Sep 12 1980,Nimes Olympique,3-2,SC Bastia
Tue Sep 23 1980,As Monaco,1-2,As Saint Etienne
Tue Sep 23 1980,RC Strasbourg,1-2,FC Nantes
Tue Sep 23 1980,Olympique Lyon,1-0,Girondins Bordeaux
Tue Sep 23 1980,Paris Saint Germain,3-2,Stade Laval
Tue Sep 23 1980,Valenciennes FC,1-1,Nimes Olympique
Tue Sep 23 1980,As Nancy,3-2,OGC Nice
Tue Sep 23 1980,Lille OSC,0-1,FC Metz
Tue Sep 23 1980,Aj Auxerre,1-1,FC Sochaux
Tue Sep 23 1980,Angers Sco,1-2,RC Lens
Tue Sep 23 1980,SC Bastia,0-1,Tours FC
Fri Sep 26 1980,As Saint Etienne,3-0,FC Metz
Fri Sep 26 1980,FC Nantes,3-0,Valenciennes FC
Fri Sep 26 1980,Girondins Bordeaux,0-0,SC Bastia
Fri Sep 26 1980,As Nancy,3-1,Olympique Lyon
Fri Sep 26 1980,Tours FC,2-2,Angers Sco
Fri Sep 26 1980,FC Sochaux,4-0,Paris Saint Germain
Fri Sep 26 1980,Stade Laval,3-3,As Monaco
Fri Sep 26 1980,RC Lens,1-1,Aj Auxerre
Fri Sep 26 1980,OGC Nice,1-2,Lille OSC
Fri Sep 26 1980,Nimes Olympique,4-2,RC Strasbourg
Fri Oct 3 1980,FC Metz,3-2,Stade Laval
Sat Oct 4 1980,Paris Saint Germain,1-1,As Saint Etienne
Sat Oct 4 1980,Aj Auxerre,0-0,FC Nantes
Sat Oct 4 1980,Olympique Lyon,5-1,OGC Nice
Sat Oct 4 1980,Lille OSC,2-2,Girondins Bordeaux
Sat Oct 4 1980,As Monaco,2-1,FC Sochaux
Sat Oct 4 1980,RC Strasbourg,4-1,Tours FC
Sat Oct 4 1980,Valenciennes FC,1-0,RC Lens
Sat Oct 4 1980,Angers Sco,1-2,Nimes Olympique
Sat Oct 4 1980,SC Bastia,2-1,As Nancy
Tue Oct 14 1980,FC Nantes,1-0,FC Metz
Tue Oct 14 1980,Stade Laval,0-0,As Saint Etienne
Tue Oct 14 1980,Olympique Lyon,5-1,Angers Sco
Tue Oct 14 1980,Girondins Bordeaux,2-1,RC Strasbourg
Tue Oct 14 1980,Tours FC,0-2,Paris Saint Germain
Tue Oct 14 1980,RC Lens,0-0,As Monaco
Tue Oct 14 1980,FC Sochaux,3-3,Valenciennes FC
Tue Oct 14 1980,As Nancy,2-0,Lille OSC
Tue Oct 14 1980,OGC Nice,2-1,SC Bastia
Tue Oct 14 1980,Nimes Olympique,0-0,Aj Auxerre
Fri Oct 17 1980,As Saint Etienne,3-0,FC Sochaux
Fri Oct 17 1980,As Monaco,2-1,FC Nantes
Fri Oct 17 1980,SC Bastia,2-0,Olympique Lyon
Fri Oct 17 1980,Paris Saint Germain,4-0,Girondins Bordeaux
Fri Oct 17 1980,FC Metz,0-2,RC Lens
Fri Oct 17 1980,Aj Auxerre,3-2,Tours FC
Fri Oct 17 1980,Valenciennes FC,4-2,Stade Laval
Fri Oct 17 1980,Angers Sco,2-0,As Nancy
Fri Oct 17 1980,RC Strasbourg,2-1,OGC Nice
Fri Oct 17 1980,Lille OSC,0-0,Nimes Olympique
Fri Oct 31 1980,RC Lens,1-1,As Saint Etienne
Fri Oct 31 1980,FC Nantes,4-1,Stade Laval
Fri Oct 31 1980,Olympique Lyon,2-2,Lille OSC
Fri Oct 31 1980,Girondins Bordeaux,2-0,Aj Auxerre
Fri Oct 31 1980,Nimes Olympique,1-3,As Monaco
Fri Oct 31 1980,SC Bastia,2-0,Paris Saint Germain
Fri Oct 31 1980,Tours FC,2-3,Valenciennes FC
Fri Oct 31 1980,FC Sochaux,3-0,FC Metz
Fri Oct 31 1980,As Nancy,2-0,RC Strasbourg
Fri Oct 31 1980,OGC Nice,2-2,Angers Sco
Fri Nov 7 1980,FC Metz,2-1,Nimes Olympique
Fri Nov 7 1980,Paris Saint Germain,2-1,As Nancy
Fri Nov 7 1980,RC Strasbourg,2-1,Olympique Lyon
Sat Nov 8 1980,As Saint Etienne,0-0,FC Nantes
Sat Nov 8 1980,Valenciennes FC,2-2,Girondins Bordeaux
Sat Nov 8 1980,As Monaco,1-1,Tours FC
Sat Nov 8 1980,Lille OSC,2-1,FC Sochaux
Sat Nov 8 1980,Stade Laval,3-0,RC Lens
Sat Nov 8 1980,Angers Sco,1-0,SC Bastia
Sat Nov 8 1980,Aj Auxerre,3-1,OGC Nice
Wed Nov 12 1980,Nimes Olympique,0-1,As Saint Etienne
Wed Nov 12 1980,RC Lens,0-0,FC Nantes
Wed Nov 12 1980,Girondins Bordeaux,1-0,As Monaco
Wed Nov 12 1980,FC Sochaux,2-1,Stade Laval
Wed Nov 12 1980,As Nancy,3-0,Aj Auxerre
Wed Nov 12 1980,OGC Nice,4-0,Valenciennes FC
Wed Nov 12 1980,Tours FC,1-1,FC Metz
Wed Nov 12 1980,SC Bastia,2-0,RC Strasbourg
Wed Nov 12 1980,Angers Sco,3-2,Lille OSC
Sat Nov 22 1980,Lille OSC,3-1,SC Bastia
Sun Nov 23 1980,FC Nantes,2-1,FC Sochaux
Sun Nov 23 1980,As Saint Etienne,1-2,Tours FC
Sun Nov 23 1980,FC Metz,1-1,Girondins Bordeaux
Sun Nov 23 1980,Paris Saint Germain,3-0,RC Lens
Sun Nov 23 1980,As Monaco,1-0,OGC Nice
Sun Nov 23 1980,Aj Auxerre,2-2,Olympique Lyon
Sun Nov 23 1980,Valenciennes FC,3-0,As Nancy
Sun Nov 23 1980,RC Strasbourg,2-0,Angers Sco
Sun Nov 23 1980,Stade Laval,4-0,Nimes Olympique
Fri Nov 28 1980,RC Strasbourg,1-0,Paris Saint Germain
Fri Nov 28 1980,Tours FC,0-1,FC Sochaux
Fri Nov 28 1980,As Nancy,3-0,Stade Laval
Sat Nov 29 1980,Girondins Bordeaux,0-0,FC Nantes
Sat Nov 29 1980,OGC Nice,0-1,As Saint Etienne
Sat Nov 29 1980,Olympique Lyon,0-0,FC Metz
Sat Nov 29 1980,Lille OSC,2-1,As Monaco
Sat Nov 29 1980,Nimes Olympique,1-1,RC Lens
Sat Nov 29 1980,Angers Sco,4-1,Aj Auxerre
Sun Nov 30 1980,SC Bastia,1-1,Valenciennes FC
Fri Dec 5 1980,As Saint Etienne,3-0,SC Bastia
Sat Dec 6 1980,FC Nantes,4-1,OGC Nice
Sat Dec 6 1980,Stade Laval,2-4,Girondins Bordeaux
Sat Dec 6 1980,Paris Saint Germain,4-1,Lille OSC
Sat Dec 6 1980,FC Sochaux,2-1,Nimes Olympique
Sat Dec 6 1980,FC Metz,2-0,As Nancy
Sat Dec 6 1980,Valenciennes FC,0-0,Angers Sco
Sat Dec 6 1980,RC Lens,3-0,Tours FC
Sat Dec 6 1980,Aj Auxerre,1-1,RC Strasbourg
Sat Dec 6 1980,As Monaco,2-1,Olympique Lyon
Sat Dec 13 1980,As Nancy,0-0,As Saint Etienne
Sat Dec 13 1980,Tours FC,2-3,FC Nantes
Sat Dec 13 1980,Angers Sco,1-1,As Monaco
Sat Dec 13 1980,OGC Nice,1-1,RC Lens
Sat Dec 13 1980,SC Bastia,1-0,FC Metz
Sat Dec 13 1980,Lille OSC,1-1,Stade Laval
Sun Dec 14 1980,Girondins Bordeaux,0-0,FC Sochaux
Sun Dec 14 1980,Paris Saint Germain,2-3,Aj Auxerre
Sun Dec 14 1980,Olympique Lyon,4-2,Nimes Olympique
Sun Dec 14 1980,RC Strasbourg,3-0,Valenciennes FC
Sat Dec 20 1980,FC Nantes,3-0,As Nancy
Sat Dec 20 1980,RC Lens,0-1,Girondins Bordeaux
Sat Dec 20 1980,As Monaco,3-0,SC Bastia
Sat Dec 20 1980,Stade Laval,0-0,Olympique Lyon
Sat Dec 20 1980,FC Metz,1-0,Angers Sco
Sat Dec 20 1980,Aj Auxerre,2-2,Lille OSC
Sat Dec 20 1980,Nimes Olympique,2-1,Tours FC
Sun Dec 21 1980,As Saint Etienne,3-0,RC Strasbourg
Sun Dec 21 1980,FC Sochaux,1-1,OGC Nice
Sun Dec 21 1980,Valenciennes FC,2-0,Paris Saint Germain
Sat Jan 24 1981,Girondins Bordeaux,1-1,Nimes Olympique
Sat Jan 24 1981,Paris Saint Germain,0-0,As Monaco
Sat Jan 24 1981,As Nancy,1-2,RC Lens
Sat Jan 24 1981,OGC Nice,2-1,Stade Laval
Sat Jan 24 1981,SC Bastia,1-1,FC Sochaux
Sat Jan 24 1981,Aj Auxerre,1-1,Valenciennes FC
Sat Jan 24 1981,Lille OSC,1-1,Tours FC
Sat Jan 24 1981,RC Strasbourg,3-3,FC Metz
Sun Jan 25 1981,Olympique Lyon,0-0,FC Nantes
Sun Jan 25 1981,Angers Sco,1-1,As Saint Etienne
Fri Jan 30 1981,Valenciennes FC,0-3,Lille OSC
Sat Jan 31 1981,FC Nantes,2-1,SC Bastia
Sat Jan 31 1981,Tours FC,0-1,Girondins Bordeaux
Sat Jan 31 1981,As Monaco,3-1,RC Strasbourg
Sat Jan 31 1981,RC Lens,2-2,Olympique Lyon
Sat Jan 31 1981,FC Metz,0-0,Paris Saint Germain
Sat Jan 31 1981,Stade Laval,2-0,Angers Sco
Sun Feb 1 1981,As Saint Etienne,2-0,Aj Auxerre
Sun Feb 1 1981,FC Sochaux,1-1,As Nancy
Sun Feb 1 1981,Nimes Olympique,1-3,OGC Nice
Wed Feb 4 1981,Olympique Lyon,2-0,Paris Saint Germain
Fri Feb 6 1981,Lille OSC,1-3,As Saint Etienne
Fri Feb 6 1981,SC Bastia,3-1,RC Lens
Sat Feb 7 1981,Angers Sco,0-3,Girondins Bordeaux
Sat Feb 7 1981,RC Strasbourg,0-0,Stade Laval
Sat Feb 7 1981,Aj Auxerre,4-2,FC Metz
Sun Feb 8 1981,Paris Saint Germain,0-2,FC Nantes
Sun Feb 8 1981,Valenciennes FC,0-1,As Monaco
Sun Feb 8 1981,Olympique Lyon,5-1,FC Sochaux
Sun Feb 8 1981,As Nancy,2-0,Nimes Olympique
Sun Feb 8 1981,OGC Nice,2-2,Tours FC
Sat Feb 21 1981,FC Nantes,3-1,Angers Sco
Sat Feb 21 1981,As Monaco,2-1,Aj Auxerre
Sat Feb 21 1981,FC Metz,4-2,Valenciennes FC
Sat Feb 21 1981,RC Lens,0-0,Lille OSC
Sat Feb 21 1981,Tours FC,1-0,As Nancy
Sat Feb 21 1981,Stade Laval,3-0,SC Bastia
Sun Feb 22 1981,As Saint Etienne,3-2,Olympique Lyon
Sun Feb 22 1981,Girondins Bordeaux,3-0,OGC Nice
Sun Feb 22 1981,Nimes Olympique,2-1,Paris Saint Germain
Sun Feb 22 1981,FC Sochaux,1-1,RC Strasbourg
Fri Feb 27 1981,Lille OSC,0-3,FC Nantes
Fri Feb 27 1981,RC Strasbourg,1-0,RC Lens
Fri Feb 27 1981,SC Bastia,3-2,Nimes Olympique
Sat Feb 28 1981,Valenciennes FC,0-1,As Saint Etienne
Sat Feb 28 1981,As Monaco,2-1,FC Metz
Sat Feb 28 1981,Paris Saint Germain,3-1,OGC Nice
Sat Feb 28 1981,Angers Sco,1-2,FC Sochaux
Sat Feb 28 1981,Aj Auxerre,1-0,Stade Laval
Sun Mar 1 1981,As Nancy,2-0,Girondins Bordeaux
Sun Mar 1 1981,Olympique Lyon,2-3,Tours FC
Sat Mar 14 1981,As Saint Etienne,5-1,As Monaco
Sat Mar 14 1981,FC Nantes,1-1,RC Strasbourg
Sat Mar 14 1981,Girondins Bordeaux,3-2,Olympique Lyon
Sat Mar 14 1981,Stade Laval,0-0,Paris Saint Germain
Sat Mar 14 1981,FC Sochaux,1-1,Aj Auxerre
Sat Mar 14 1981,FC Metz,3-0,Lille OSC
Sat Mar 14 1981,OGC Nice,2-2,As Nancy
Sat Mar 14 1981,RC Lens,1-0,Angers Sco
Sat Mar 14 1981,Tours FC,2-2,SC Bastia
Sat Mar 14 1981,Nimes Olympique,1-1,Valenciennes FC
Sat Mar 28 1981,FC Metz,0-0,As Saint Etienne
Sat Mar 28 1981,Valenciennes FC,3-3,FC Nantes
Sat Mar 28 1981,SC Bastia,3-2,Girondins Bordeaux
Sat Mar 28 1981,As Monaco,3-0,Stade Laval
Sat Mar 28 1981,Olympique Lyon,4-2,As Nancy
Sat Mar 28 1981,Paris Saint Germain,3-2,FC Sochaux
Sat Mar 28 1981,RC Strasbourg,1-0,Nimes Olympique
Sat Mar 28 1981,Aj Auxerre,1-1,RC Lens
Sat Mar 28 1981,Angers Sco,2-2,Tours FC
Sat Mar 28 1981,Lille OSC,3-1,OGC Nice
Tue Apr 7 1981,As Saint Etienne,0-2,Paris Saint Germain
Tue Apr 7 1981,FC Nantes,0-1,Aj Auxerre
Tue Apr 7 1981,Girondins Bordeaux,2-0,Lille OSC
Tue Apr 7 1981,OGC Nice,3-2,Olympique Lyon
Tue Apr 7 1981,Tours FC,1-1,RC Strasbourg
Tue Apr 7 1981,Stade Laval,1-1,FC Metz
Tue Apr 7 1981,As Nancy,3-0,SC Bastia
Tue Apr 7 1981,RC Lens,1-2,Valenciennes FC
Tue Apr 7 1981,Nimes Olympique,0-0,Angers Sco
Wed Apr 15 1981,As Saint Etienne,1-0,Stade Laval
Wed Apr 15 1981,FC Metz,2-2,FC Nantes
Wed Apr 15 1981,As Monaco,1-0,RC Lens
Wed Apr 15 1981,Paris Saint Germain,4-1,Tours FC
Wed Apr 15 1981,Angers Sco,1-3,Olympique Lyon
Wed Apr 15 1981,Valenciennes FC,2-1,FC Sochaux
Wed Apr 15 1981,Lille OSC,0-0,As Nancy
Wed Apr 15 1981,Aj Auxerre,4-2,Nimes Olympique
Wed Apr 15 1981,SC Bastia,3-0,OGC Nice
Wed Apr 15 1981,RC Strasbourg,1-1,Girondins Bordeaux
Tue Apr 21 1981,FC Nantes,5-0,As Monaco
Tue Apr 21 1981,Girondins Bordeaux,1-3,Paris Saint Germain
Tue Apr 21 1981,Olympique Lyon,2-1,SC Bastia
Tue Apr 21 1981,OGC Nice,0-0,RC Strasbourg
Tue Apr 21 1981,As Nancy,2-0,Angers Sco
Tue Apr 21 1981,Tours FC,1-4,Aj Auxerre
Tue Apr 21 1981,RC Lens,2-2,FC Metz
Tue Apr 21 1981,Stade Laval,2-1,Valenciennes FC
Tue Apr 21 1981,Nimes Olympique,2-1,Lille OSC
Sat May 2 1981,FC Sochaux,1-1,As Monaco
Tue May 5 1981,As Saint Etienne,0-0,RC Lens
Tue May 5 1981,Stade Laval,2-0,FC Nantes
Tue May 5 1981,Aj Auxerre,1-2,Girondins Bordeaux
Tue May 5 1981,As Monaco,2-1,Nimes Olympique
Tue May 5 1981,Paris Saint Germain,3-1,SC Bastia
Tue May 5 1981,Lille OSC,1-1,Olympique Lyon
Tue May 5 1981,RC Strasbourg,2-0,As Nancy
Tue May 5 1981,FC Metz,4-2,FC Sochaux
Tue May 5 1981,Valenciennes FC,1-1,Tours FC
Tue May 5 1981,Angers Sco,1-1,OGC Nice
Tue May 12 1981,FC Nantes,1-1,As Saint Etienne
Tue May 12 1981,Girondins Bordeaux,4-0,Valenciennes FC
Tue May 12 1981,Tours FC,0-1,As Monaco
Tue May 12 1981,As Nancy,2-2,Paris Saint Germain
Tue May 12 1981,Olympique Lyon,0-0,RC Strasbourg
Tue May 12 1981,Nimes Olympique,3-3,FC Metz
Tue May 12 1981,FC Sochaux,3-0,Lille OSC
Tue May 12 1981,OGC Nice,0-0,Aj Auxerre
Tue May 12 1981,RC Lens,3-0,Stade Laval
Tue May 12 1981,SC Bastia,3-0,Angers Sco
Fri May 22 1981,FC Nantes,2-0,RC Lens
Fri May 22 1981,As Saint Etienne,0-0,Nimes Olympique
Fri May 22 1981,As Monaco,0-0,Girondins Bordeaux
Fri May 22 1981,Paris Saint Germain,1-1,Olympique Lyon
Fri May 22 1981,RC Strasbourg,1-1,SC Bastia
Fri May 22 1981,Aj Auxerre,0-2,As Nancy
Fri May 22 1981,FC Metz,2-3,Tours FC
Fri May 22 1981,Stade Laval,0-0,FC Sochaux
Fri May 22 1981,Valenciennes FC,1-0,OGC Nice
Fri May 22 1981,Lille OSC,4-0,Angers Sco
Tue May 26 1981,FC Sochaux,1-2,As Saint Etienne
Fri May 29 1981,Tours FC,1-3,As Saint Etienne
Fri May 29 1981,FC Sochaux,2-4,FC Nantes
Fri May 29 1981,Girondins Bordeaux,1-1,FC Metz
Fri May 29 1981,OGC Nice,2-1,As Monaco
Fri May 29 1981,RC Lens,2-3,Paris Saint Germain
Fri May 29 1981,Olympique Lyon,1-3,Aj Auxerre
Fri May 29 1981,Angers Sco,0-0,RC Strasbourg
Fri May 29 1981,As Nancy,7-1,Valenciennes FC
Fri May 29 1981,SC Bastia,5-1,Lille OSC
Fri May 29 1981,Nimes Olympique,2-2,Stade Laval
Tue Jun 2 1981,As Saint Etienne,2-1,Girondins Bordeaux
Tue Jun 2 1981,FC Nantes,1-1,Nimes Olympique
Tue Jun 2 1981,As Monaco,1-0,As Nancy
Tue Jun 2 1981,Paris Saint Germain,2-2,Angers Sco
Tue Jun 2 1981,Valenciennes FC,2-1,Olympique Lyon
Tue Jun 2 1981,RC Strasbourg,3-2,Lille OSC
Tue Jun 2 1981,FC Metz,0-1,OGC Nice
Tue Jun 2 1981,Aj Auxerre,0-0,SC Bastia
Tue Jun 2 1981,RC Lens,5-1,FC Sochaux
Tue Jun 2 1981,Stade Laval,2-0,Tours FC
