Date,Team 1,FT,Team 2
Sun Sep 14 1980,Udinese Calcio,0-4,Inter
Sun Sep 14 1980,Torino FC,1-0,Ac Pistoiese
Sun Sep 14 1980,Acf Fiorentina,1-0,Ac Perugia Calcio
Sun Sep 14 1980,Ssc Napoli,1-1,US Catanzaro
Sun Sep 14 1980,Cagliari Calcio,1-1,Juventus
Sun Sep 14 1980,Bologna FC,1-0,Ascoli Calcio
Sun Sep 14 1980,Calcio Como,0-1,As Roma
Sun Sep 14 1980,Brescia Calcio,1-2,US Avellino
Sun Sep 21 1980,Inter,4-1,Cagliari Calcio
Sun Sep 21 1980,As Roma,1-0,Brescia Calcio
Sun Sep 21 1980,Ac Pistoiese,1-1,Udinese Calcio
Sun Sep 21 1980,Juventus,2-0,Calcio Como
Sun Sep 21 1980,US Catanzaro,1-0,Torino FC
Sun Sep 21 1980,US Avellino,2-3,Acf Fiorentina
Sun Sep 21 1980,Ascoli Calcio,3-2,Ssc Napoli
Sun Sep 21 1980,Ac Perugia Calcio,0-0,Bologna FC
Sun Sep 28 1980,Calcio Como,1-0,Inter
Sun Sep 28 1980,Acf Fiorentina,1-1,US Catanzaro
Sun Sep 28 1980,Udinese Calcio,1-1,Ac Perugia Calcio
Sun Sep 28 1980,Torino FC,2-0,US Avellino
Sun Sep 28 1980,Bologna FC,1-1,As Roma
Sun Sep 28 1980,Cagliari Calcio,2-0,Ascoli Calcio
Sun Sep 28 1980,Brescia Calcio,1-1,Juventus
Sun Sep 28 1980,Ssc Napoli,1-0,Ac Pistoiese
Sun Oct 5 1980,Inter,3-0,Ssc Napoli
Sun Oct 5 1980,Udinese Calcio,0-0,Acf Fiorentina
Sun Oct 5 1980,As Roma,2-0,Torino FC
Sun Oct 5 1980,Juventus,0-1,Bologna FC
Sun Oct 5 1980,US Catanzaro,2-0,Calcio Como
Sun Oct 5 1980,US Avellino,2-1,Cagliari Calcio
Sun Oct 5 1980,Ascoli Calcio,0-3,Ac Perugia Calcio
Sun Oct 5 1980,Ac Pistoiese,1-0,Brescia Calcio
Sun Oct 19 1980,Calcio Como,2-0,Udinese Calcio
Sun Oct 19 1980,Acf Fiorentina,0-0,Inter
Sun Oct 19 1980,Torino FC,1-2,Cagliari Calcio
Sun Oct 19 1980,Ac Perugia Calcio,0-0,US Avellino
Sun Oct 19 1980,Ascoli Calcio,0-0,Juventus
Sun Oct 19 1980,Brescia Calcio,1-1,US Catanzaro
Sun Oct 19 1980,Bologna FC,2-0,Ac Pistoiese
Sun Oct 19 1980,Ssc Napoli,4-0,As Roma
Sun Oct 26 1980,US Catanzaro,0-1,Ac Perugia Calcio
Sun Oct 26 1980,Udinese Calcio,1-1,Bologna FC
Sun Oct 26 1980,Ac Pistoiese,0-1,Ascoli Calcio
Sun Oct 26 1980,Inter,2-4,As Roma
Sun Oct 26 1980,Cagliari Calcio,0-0,Ssc Napoli
Sun Oct 26 1980,Brescia Calcio,0-0,Acf Fiorentina
Sun Oct 26 1980,US Avellino,2-1,Calcio Como
Sun Oct 26 1980,Juventus,1-2,Torino FC
Sun Nov 9 1980,Inter,2-0,Ac Pistoiese
Sun Nov 9 1980,Ssc Napoli,1-0,US Avellino
Sun Nov 9 1980,Torino FC,1-1,Calcio Como
Sun Nov 9 1980,As Roma,0-0,US Catanzaro
Sun Nov 9 1980,Acf Fiorentina,0-0,Cagliari Calcio
Sun Nov 9 1980,Bologna FC,0-1,Brescia Calcio
Sun Nov 9 1980,Ascoli Calcio,1-0,Udinese Calcio
Sun Nov 9 1980,Ac Perugia Calcio,0-0,Juventus
Sun Nov 23 1980,Cagliari Calcio,1-0,As Roma
Sun Nov 23 1980,Ac Pistoiese,1-0,Ac Perugia Calcio
Sun Nov 23 1980,Calcio Como,2-1,Acf Fiorentina
Sun Nov 23 1980,Udinese Calcio,2-1,US Catanzaro
Sun Nov 23 1980,Brescia Calcio,1-1,Torino FC
Sun Nov 23 1980,Bologna FC,1-1,Ssc Napoli
Sun Nov 23 1980,US Avellino,4-2,Ascoli Calcio
Sun Nov 23 1980,Juventus,2-1,Inter
Sun Nov 30 1980,Torino FC,1-1,Acf Fiorentina
Sun Nov 30 1980,As Roma,3-1,Udinese Calcio
Sun Nov 30 1980,Ac Perugia Calcio,1-1,Cagliari Calcio
Sun Nov 30 1980,Ac Pistoiese,2-1,US Avellino
Sun Nov 30 1980,Inter,1-0,Bologna FC
Sun Nov 30 1980,Ascoli Calcio,2-1,Calcio Como
Sun Nov 30 1980,US Catanzaro,0-0,Juventus
Sun Nov 30 1980,Ssc Napoli,1-1,Brescia Calcio
Sun Dec 14 1980,Calcio Como,1-0,Ac Perugia Calcio
Sun Dec 14 1980,Udinese Calcio,5-4,US Avellino
Sun Dec 14 1980,Ssc Napoli,1-3,Torino FC
Sun Dec 14 1980,Acf Fiorentina,1-1,As Roma
Sun Dec 14 1980,US Catanzaro,2-0,Ascoli Calcio
Sun Dec 14 1980,Cagliari Calcio,0-0,Bologna FC
Sun Dec 14 1980,Brescia Calcio,0-0,Inter
Sun Dec 14 1980,Juventus,4-1,Ac Pistoiese
Sun Dec 21 1980,Inter,1-1,Torino FC
Sun Dec 21 1980,Juventus,4-0,Udinese Calcio
Sun Dec 21 1980,As Roma,4-1,Ascoli Calcio
Sun Dec 21 1980,Ac Pistoiese,2-0,Calcio Como
Sun Dec 21 1980,US Avellino,1-0,US Catanzaro
Sun Dec 21 1980,Cagliari Calcio,1-2,Brescia Calcio
Sun Dec 21 1980,Bologna FC,2-1,Acf Fiorentina
Sun Dec 21 1980,Ac Perugia Calcio,0-0,Ssc Napoli
Sun Dec 28 1980,Calcio Como,3-1,Cagliari Calcio
Sun Dec 28 1980,Torino FC,1-2,Bologna FC
Sun Dec 28 1980,Acf Fiorentina,0-1,Ssc Napoli
Sun Dec 28 1980,Udinese Calcio,0-0,Brescia Calcio
Sun Dec 28 1980,US Catanzaro,1-3,Ac Pistoiese
Sun Dec 28 1980,US Avellino,1-1,Juventus
Sun Dec 28 1980,Ascoli Calcio,0-1,Inter
Sun Dec 28 1980,Ac Perugia Calcio,1-1,As Roma
Sun Jan 18 1981,Inter,0-0,US Avellino
Sun Jan 18 1981,As Roma,0-0,Juventus
Sun Jan 18 1981,Torino FC,3-0,Ascoli Calcio
Sun Jan 18 1981,Ssc Napoli,2-0,Calcio Como
Sun Jan 18 1981,Cagliari Calcio,1-1,Udinese Calcio
