Date,Team 1,FT,Team 2
Mon Sep 6 1920,Sheffield United,4-1,Bradford City
Mon Sep 6 1920,Tottenham Hotspur,2-0,Derby County
Wed Sep 8 1920,Bradford Park Avenue,1-1,Sunderland Afc
Wed Sep 8 1920,Newcastle United,2-0,Everton FC
Sat Sep 11 1920,Arsenal FC,2-1,Manchester City
Sat Sep 11 1920,Aston Villa,4-2,Tottenham Hotspur
Sat Sep 11 1920,Blackburn Rovers,2-0,Sunderland Afc
Sat Sep 11 1920,Bolton Wanderers,3-0,West Bromwich Albion
Sat Sep 11 1920,Bradford Park Avenue,2-0,Sheffield United
Sat Sep 11 1920,Burnley FC,2-1,Middlesbrough FC
Sat Sep 11 1920,Derby County,2-4,Everton FC
Sat Sep 11 1920,Huddersfield Town,1-0,Bradford City
Sat Sep 11 1920,Liverpool FC,5-2,Oldham Athletic
Sat Sep 11 1920,Manchester United,3-1,Chelsea FC
Sat Sep 11 1920,Newcastle United,4-2,Preston North End
Wed Sep 15 1920,Bolton Wanderers,5-0,Aston Villa
Sat Sep 18 1920,Bradford City,0-2,Huddersfield Town
Sat Sep 18 1920,Chelsea FC,1-2,Manchester United
Sat Sep 18 1920,Everton FC,3-1,Derby County
Sat Sep 18 1920,Manchester City,3-1,Arsenal FC
Sat Sep 18 1920,Middlesbrough FC,0-0,Burnley FC
Sat Sep 18 1920,Oldham Athletic,0-0,Liverpool FC
Sat Sep 18 1920,Preston North End,3-2,Newcastle United
Sat Sep 18 1920,Sheffield United,2-0,Bradford Park Avenue
Sat Sep 18 1920,Sunderland Afc,2-0,Blackburn Rovers
Sat Sep 18 1920,Tottenham Hotspur,1-2,Aston Villa
Sat Sep 18 1920,West Bromwich Albion,2-1,Bolton Wanderers
Mon Sep 20 1920,Blackburn Rovers,5-1,Oldham Athletic
Wed Sep 22 1920,Everton FC,3-0,Sheffield United
Sat Sep 25 1920,Arsenal FC,2-2,Middlesbrough FC
Sat Sep 25 1920,Aston Villa,3-0,Oldham Athletic
Sat Sep 25 1920,Blackburn Rovers,0-0,Everton FC
Sat Sep 25 1920,Bolton Wanderers,3-0,Manchester City
Sat Sep 25 1920,Bradford Park Avenue,1-2,Bradford City
Sat Sep 25 1920,Burnley FC,4-0,Chelsea FC
Sat Sep 25 1920,Derby County,1-1,West Bromwich Albion
Sat Sep 25 1920,Huddersfield Town,0-0,Sunderland Afc
Sat Sep 25 1920,Liverpool FC,6-0,Preston North End
Sat Sep 25 1920,Manchester United,0-1,Tottenham Hotspur
Sat Sep 25 1920,Newcastle United,3-0,Sheffield United
Sat Oct 2 1920,Bradford City,2-1,Bradford Park Avenue
Sat Oct 2 1920,Chelsea FC,1-1,Burnley FC
Sat Oct 2 1920,Everton FC,2-1,Blackburn Rovers
Sat Oct 2 1920,Manchester City,3-1,Bolton Wanderers
Sat Oct 2 1920,Middlesbrough FC,2-1,Arsenal FC
Sat Oct 2 1920,Oldham Athletic,1-1,Aston Villa
Sat Oct 2 1920,Preston North End,2-3,Liverpool FC
Sat Oct 2 1920,Sheffield United,0-3,Newcastle United
Sat Oct 2 1920,Sunderland Afc,2-1,Huddersfield Town
Sat Oct 2 1920,Tottenham Hotspur,4-1,Manchester United
Sat Oct 2 1920,West Bromwich Albion,3-0,Derby County
Mon Oct 4 1920,Sheffield United,2-0,Everton FC
Sat Oct 9 1920,Arsenal FC,0-0,Bolton Wanderers
Sat Oct 9 1920,Aston Villa,1-0,Preston North End
Sat Oct 9 1920,Blackburn Rovers,5-1,West Bromwich Albion
Sat Oct 9 1920,Bradford Park Avenue,1-3,Burnley FC
Sat Oct 9 1920,Derby County,3-0,Manchester City
Sat Oct 9 1920,Huddersfield Town,0-1,Everton FC
Sat Oct 9 1920,Liverpool FC,2-2,Sheffield United
Sat Oct 9 1920,Manchester United,4-1,Oldham Athletic
Sat Oct 9 1920,Middlesbrough FC,2-1,Bradford City
Sat Oct 9 1920,Newcastle United,6-1,Sunderland Afc
Sat Oct 9 1920,Tottenham Hotspur,5-0,Chelsea FC
Sat Oct 16 1920,Bolton Wanderers,1-1,Arsenal FC
Sat Oct 16 1920,Bradford City,0-1,Middlesbrough FC
Sat Oct 16 1920,Burnley FC,1-0,Bradford Park Avenue
Sat Oct 16 1920,Chelsea FC,0-4,Tottenham Hotspur
Sat Oct 16 1920,Everton FC,0-0,Huddersfield Town
Sat Oct 16 1920,Manchester City,0-0,Derby County
Sat Oct 16 1920,Oldham Athletic,2-2,Manchester United
Sat Oct 16 1920,Preston North End,6-1,Aston Villa
Sat Oct 16 1920,Sheffield United,0-1,Liverpool FC
Sat Oct 16 1920,Sunderland Afc,0-2,Newcastle United
Sat Oct 16 1920,West Bromwich Albion,1-1,Blackburn Rovers
Sat Oct 23 1920,Aston Villa,4-0,Sheffield United
Sat Oct 23 1920,Blackburn Rovers,0-2,Manchester City
Sat Oct 23 1920,Bradford City,2-2,Sunderland Afc
Sat Oct 23 1920,Chelsea FC,1-1,Oldham Athletic
Sat Oct 23 1920,Derby County,1-1,Arsenal FC
Sat Oct 23 1920,Huddersfield Town,5-1,West Bromwich Albion
Sat Oct 23 1920,Liverpool FC,1-0,Everton FC
Sat Oct 23 1920,Manchester United,1-0,Preston North End
Sat Oct 23 1920,Middlesbrough FC,4-1,Bolton Wanderers
Sat Oct 23 1920,Newcastle United,2-1,Bradford Park Avenue
Sat Oct 23 1920,Tottenham Hotspur,1-2,Burnley FC
Sat Oct 30 1920,Arsenal FC,2-0,Derby County
Sat Oct 30 1920,Bolton Wanderers,6-2,Middlesbrough FC
Sat Oct 30 1920,Bradford Park Avenue,0-2,Newcastle United
Sat Oct 30 1920,Burnley FC,2-0,Tottenham Hotspur
Sat Oct 30 1920,Everton FC,0-3,Liverpool FC
Sat Oct 30 1920,Manchester City,0-0,Blackburn Rovers
Sat Oct 30 1920,Oldham Athletic,1-2,Chelsea FC
Sat Oct 30 1920,Preston North End,0-0,Manchester United
Sat Oct 30 1920,Sheffield United,0-0,Aston Villa
Sat Oct 30 1920,Sunderland Afc,0-0,Bradford City
Sat Oct 30 1920,West Bromwich Albion,3-0,Huddersfield Town
Sat Nov 6 1920,Aston Villa,0-0,West Bromwich Albion
Sat Nov 6 1920,Blackburn Rovers,2-2,Arsenal FC
Sat Nov 6 1920,Bradford City,2-2,Everton FC
Sat Nov 6 1920,Chelsea FC,1-1,Preston North End
Sat Nov 6 1920,Derby County,0-0,Bolton Wanderers
Sat Nov 6 1920,Huddersfield Town,0-1,Manchester City
Sat Nov 6 1920,Liverpool FC,0-1,Bradford Park Avenue
Sat Nov 6 1920,Manchester United,2-1,Sheffield United
Sat Nov 6 1920,Middlesbrough FC,2-0,Sunderland Afc
Sat Nov 6 1920,Newcastle United,1-2,Burnley FC
Sat Nov 6 1920,Tottenham Hotspur,5-1,Oldham Athletic
Sat Nov 13 1920,Arsenal FC,2-0,Blackburn Rovers
Sat Nov 13 1920,Bolton Wanderers,1-0,Derby County
Sat Nov 13 1920,Bradford Park Avenue,1-3,Liverpool FC
Sat Nov 13 1920,Burnley FC,3-1,Newcastle United
Sat Nov 13 1920,Everton FC,2-2,Bradford City
Sat Nov 13 1920,Manchester City,3-2,Huddersfield Town
Sat Nov 13 1920,Oldham Athletic,2-5,Tottenham Hotspur
Sat Nov 13 1920,Preston North End,0-1,Chelsea FC
Sat Nov 13 1920,Sheffield United,0-0,Manchester United
Sat Nov 13 1920,Sunderland Afc,1-2,Middlesbrough FC
Sat Nov 13 1920,West Bromwich Albion,2-1,Aston Villa
Sat Nov 20 1920,Aston Villa,4-1,Bradford Park Avenue
Sat Nov 20 1920,Blackburn Rovers,2-2,Bolton Wanderers
Sat Nov 20 1920,Chelsea FC,2-1,Sheffield United
Sat Nov 20 1920,Everton FC,1-1,Sunderland Afc
Sat Nov 20 1920,Huddersfield Town,0-4,Arsenal FC
Sat Nov 20 1920,Manchester United,1-1,Manchester City
Sat Nov 20 1920,Middlesbrough FC,1-0,Derby County
Sat Nov 20 1920,Newcastle United,2-0,Liverpool FC
Sat Nov 20 1920,Oldham Athletic,2-2,Burnley FC
Sat Nov 20 1920,Tottenham Hotspur,1-2,Preston North End
Sat Nov 27 1920,Arsenal FC,2-0,Huddersfield Town
Sat Nov 27 1920,Bolton Wanderers,2-1,Blackburn Rovers
Sat Nov 27 1920,Bradford Park Avenue,4-0,Aston Villa
Sat Nov 27 1920,Burnley FC,7-1,Oldham Athletic
Sat Nov 27 1920,Derby County,0-1,Middlesbrough FC
Sat Nov 27 1920,Liverpool FC,0-1,Newcastle United
Sat Nov 27 1920,Manchester City,3-0,Manchester United
Sat Nov 27 1920,Preston North End,4-1,Tottenham Hotspur
Sat Nov 27 1920,Sheffield United,0-1,Chelsea FC
Sat Nov 27 1920,Sunderland Afc,0-2,Everton FC
Sat Nov 27 1920,West Bromwich Albion,2-0,Bradford City
Sat Dec 4 1920,Blackburn Rovers,2-0,Derby County
Sat Dec 4 1920,Bradford City,1-2,Manchester City
Sat Dec 4 1920,Chelsea FC,1-2,Arsenal FC
Sat Dec 4 1920,Huddersfield Town,0-0,Bolton Wanderers
Sat Dec 4 1920,Liverpool FC,0-0,Burnley FC
Sat Dec 4 1920,Manchester United,5-1,Bradford Park Avenue
Sat Dec 4 1920,Middlesbrough FC,3-1,Everton FC
Sat Dec 4 1920,Newcastle United,2-1,Aston Villa
Sat Dec 4 1920,Oldham Athletic,0-2,Preston North End
Sat Dec 4 1920,Tottenham Hotspur,4-1,Sheffield United
Sat Dec 4 1920,West Bromwich Albion,4-1,Sunderland Afc
Sat Dec 11 1920,Arsenal FC,1-1,Chelsea FC
Sat Dec 11 1920,Aston Villa,0-0,Newcastle United
Sat Dec 11 1920,Bolton Wanderers,3-1,Huddersfield Town
Sat Dec 11 1920,Bradford Park Avenue,2-4,Manchester United
Sat Dec 11 1920,Burnley FC,1-0,Liverpool FC
Sat Dec 11 1920,Derby County,0-1,Blackburn Rovers
Sat Dec 11 1920,Everton FC,2-1,Middlesbrough FC
Sat Dec 11 1920,Manchester City,1-0,Bradford City
Sat Dec 11 1920,Preston North End,4-0,Oldham Athletic
Sat Dec 11 1920,Sheffield United,1-1,Tottenham Hotspur
Sat Dec 11 1920,Sunderland Afc,3-0,West Bromwich Albion
Sat Dec 18 1920,Blackburn Rovers,3-2,Middlesbrough FC
Sat Dec 18 1920,Bradford City,3-1,Arsenal FC
Sat Dec 18 1920,Burnley FC,2-0,Preston North End
Sat Dec 18 1920,Chelsea FC,4-1,Bradford Park Avenue
Sat Dec 18 1920,Huddersfield Town,2-0,Derby County
Sat Dec 18 1920,Liverpool FC,4-1,Aston Villa
Sat Dec 18 1920,Manchester United,2-0,Newcastle United
Sat Dec 18 1920,Oldham Athletic,0-0,Sheffield United
Sat Dec 18 1920,Sunderland Afc,1-0,Manchester City
Sat Dec 18 1920,Tottenham Hotspur,5-2,Bolton Wanderers
Sat Dec 18 1920,West Bromwich Albion,1-2,Everton FC
Sat Dec 25 1920,Aston Villa,3-4,Manchester United
Sat Dec 25 1920,Blackburn Rovers,2-2,Preston North End
Sat Dec 25 1920,Bolton Wanderers,6-2,Sunderland Afc
Sat Dec 25 1920,Bradford City,2-2,Derby County
Sat Dec 25 1920,Burnley FC,6-0,Sheffield United
Sat Dec 25 1920,Chelsea FC,1-1,Liverpool FC
Sat Dec 25 1920,Everton FC,2-4,Arsenal FC
Sat Dec 25 1920,Manchester City,4-0,West Bromwich Albion
Sat Dec 25 1920,Middlesbrough FC,2-0,Huddersfield Town
Sat Dec 25 1920,Newcastle United,1-1,Tottenham Hotspur
Sat Dec 25 1920,Oldham Athletic,1-0,Bradford Park Avenue
Mon Dec 27 1920,Arsenal FC,1-1,Everton FC
Mon Dec 27 1920,Bradford Park Avenue,2-1,Oldham Athletic
Mon Dec 27 1920,Derby County,1-1,Bradford City
Mon Dec 27 1920,Huddersfield Town,0-1,Middlesbrough FC
Mon Dec 27 1920,Liverpool FC,2-1,Chelsea FC
Mon Dec 27 1920,Manchester United,1-3,Aston Villa
Mon Dec 27 1920,Preston North End,4-2,Blackburn Rovers
Mon Dec 27 1920,Sheffield United,1-1,Burnley FC
Mon Dec 27 1920,Sunderland Afc,0-0,Bolton Wanderers
Mon Dec 27 1920,Tottenham Hotspur,2-0,Newcastle United
Mon Dec 27 1920,West Bromwich Albion,2-2,Manchester City
Wed Dec 29 1920,Sheffield United,1-1,Huddersfield Town
Sat Jan 1 1921,Arsenal FC,1-2,Bradford City
Sat Jan 1 1921,Aston Villa,0-2,Liverpool FC
Sat Jan 1 1921,Bolton Wanderers,1-0,Tottenham Hotspur
Sat Jan 1 1921,Bradford Park Avenue,0-2,Chelsea FC
Sat Jan 1 1921,Derby County,2-1,Huddersfield Town
Sat Jan 1 1921,Everton FC,2-2,West Bromwich Albion
Sat Jan 1 1921,Manchester City,3-1,Sunderland Afc
Sat Jan 1 1921,Middlesbrough FC,1-1,Blackburn Rovers
Sat Jan 1 1921,Newcastle United,6-3,Manchester United
Sat Jan 1 1921,Preston North End,0-3,Burnley FC
Sat Jan 1 1921,Sheffield United,3-0,Oldham Athletic
Sat Jan 15 1921,Aston Villa,1-3,Everton FC
Sat Jan 15 1921,Bradford Park Avenue,1-1,Huddersfield Town
Sat Jan 15 1921,Burnley FC,4-1,Blackburn Rovers
Sat Jan 15 1921,Chelsea FC,2-1,Manchester City
Sat Jan 15 1921,Liverpool FC,0-0,Sunderland Afc
Sat Jan 15 1921,Manchester United,1-4,West Bromwich Albion
Sat Jan 15 1921,Newcastle United,4-0,Bradford City
Sat Jan 15 1921,Oldham Athletic,0-0,Bolton Wanderers
Sat Jan 15 1921,Preston North End,2-1,Derby County
Sat Jan 15 1921,Sheffield United,1-1,Middlesbrough FC
Sat Jan 15 1921,Tottenham Hotspur,2-1,Arsenal FC
Sat Jan 22 1921,Arsenal FC,3-2,Tottenham Hotspur
Sat Jan 22 1921,Blackburn Rovers,1-3,Burnley FC
Sat Jan 22 1921,Bolton Wanderers,1-1,Oldham Athletic
Sat Jan 22 1921,Bradford City,1-1,Newcastle United
Sat Jan 22 1921,Derby County,1-1,Preston North End
Sat Jan 22 1921,Everton FC,1-1,Aston Villa
Sat Jan 22 1921,Huddersfield Town,0-0,Bradford Park Avenue
Sat Jan 22 1921,Manchester City,1-0,Chelsea FC
Sat Jan 22 1921,Middlesbrough FC,2-2,Sheffield United
Sat Jan 22 1921,Sunderland Afc,2-1,Liverpool FC
Sat Jan 22 1921,West Bromwich Albion,0-2,Manchester United
Sat Jan 29 1921,Arsenal FC,1-2,Sunderland Afc
Sat Jan 29 1921,Middlesbrough FC,0-1,West Bromwich Albion
Thu Feb 3 1921,Tottenham Hotspur,2-0,Bradford Park Avenue
Sat Feb 5 1921,Bolton Wanderers,1-1,Bradford City
Sat Feb 5 1921,Bradford Park Avenue,1-1,Tottenham Hotspur
Sat Feb 5 1921,Burnley FC,7-1,Aston Villa
Sat Feb 5 1921,Chelsea FC,2-0,Newcastle United
Sat Feb 5 1921,Derby County,3-3,Oldham Athletic
Sat Feb 5 1921,Everton FC,3-0,Manchester City
Sat Feb 5 1921,Huddersfield Town,0-0,Blackburn Rovers
Sat Feb 5 1921,Manchester United,1-1,Liverpool FC
Sat Feb 5 1921,Sheffield United,1-0,Preston North End
Sat Feb 5 1921,Sunderland Afc,5-1,Arsenal FC
Sat Feb 5 1921,West Bromwich Albion,0-1,Middlesbrough FC
Mon Feb 7 1921,Preston North End,2-0,Sheffield United
Wed Feb 9 1921,Aston Villa,0-0,Burnley FC
Wed Feb 9 1921,Bradford City,1-1,West Bromwich Albion
Wed Feb 9 1921,Liverpool FC,2-0,Manchester United
Wed Feb 9 1921,Newcastle United,1-0,Chelsea FC
Thu Feb 10 1921,Blackburn Rovers,1-2,Huddersfield Town
Sat Feb 12 1921,Aston Villa,1-5,Sunderland Afc
Sat Feb 12 1921,Bradford Park Avenue,3-0,Middlesbrough FC
Sat Feb 12 1921,Burnley FC,2-1,Derby County
Sat Feb 12 1921,Chelsea FC,3-0,West Bromwich Albion
Sat Feb 12 1921,Liverpool FC,2-1,Bradford City
Sat Feb 12 1921,Manchester United,1-2,Everton FC
Sat Feb 12 1921,Newcastle United,1-0,Huddersfield Town
Sat Feb 12 1921,Oldham Athletic,1-1,Arsenal FC
Sat Feb 12 1921,Preston North End,1-2,Bolton Wanderers
Sat Feb 12 1921,Sheffield United,1-1,Blackburn Rovers
Sat Feb 12 1921,Tottenham Hotspur,2-0,Manchester City
Mon Feb 14 1921,Oldham Athletic,2-1,Derby County
Wed Feb 16 1921,Bradford City,2-2,Bolton Wanderers
Sat Feb 19 1921,Arsenal FC,2-2,Oldham Athletic
Sat Feb 19 1921,Blackburn Rovers,1-1,Sheffield United
Sat Feb 19 1921,Bradford City,0-0,Liverpool FC
Sat Feb 19 1921,Middlesbrough FC,2-1,Bradford Park Avenue
Wed Feb 23 1921,Derby County,0-0,Burnley FC
Wed Feb 23 1921,Huddersfield Town,1-3,Newcastle United
Wed Feb 23 1921,Manchester City,2-0,Everton FC
Wed Feb 23 1921,Sunderland Afc,0-1,Aston Villa
Wed Feb 23 1921,West Bromwich Albion,3-1,Tottenham Hotspur
Sat Feb 26 1921,Aston Villa,1-2,Bradford City
Sat Feb 26 1921,Bradford Park Avenue,1-1,Blackburn Rovers
Sat Feb 26 1921,Burnley FC,3-1,Bolton Wanderers
Sat Feb 26 1921,Chelsea FC,0-1,Everton FC
Sat Feb 26 1921,Liverpool FC,4-1,Huddersfield Town
Sat Feb 26 1921,Manchester United,3-0,Sunderland Afc
Sat Feb 26 1921,Newcastle United,2-0,Middlesbrough FC
Sat Feb 26 1921,Oldham Athletic,2-0,Manchester City
Sat Feb 26 1921,Preston North End,0-1,Arsenal FC
Sat Feb 26 1921,Sheffield United,0-1,Derby County
Sat Feb 26 1921,Tottenham Hotspur,1-0,West Bromwich Albion
Sat Mar 5 1921,Blackburn Rovers,1-0,Bradford Park Avenue
Sat Mar 5 1921,Bolton Wanderers,1-1,Burnley FC
Sat Mar 5 1921,Derby County,1-1,Sheffield United
Sat Mar 5 1921,Huddersfield Town,1-2,Liverpool FC
Sat Mar 5 1921,Manchester City,3-1,Oldham Athletic
Sat Mar 5 1921,Middlesbrough FC,0-0,Newcastle United
Sat Mar 5 1921,Sunderland Afc,2-3,Manchester United
Mon Mar 7 1921,Bradford City,3-0,Aston Villa
Wed Mar 9 1921,Everton FC,2-0,Manchester United
Wed Mar 9 1921,Manchester City,2-0,Tottenham Hotspur
Sat Mar 12 1921,Aston Villa,0-0,Huddersfield Town
Sat Mar 12 1921,Bradford Park Avenue,2-1,Derby County
Sat Mar 12 1921,Burnley FC,1-0,Arsenal FC
Sat Mar 12 1921,Chelsea FC,3-1,Sunderland Afc
Sat Mar 12 1921,Liverpool FC,0-0,Middlesbrough FC
Sat Mar 12 1921,Manchester United,1-1,Bradford City
Sat Mar 12 1921,Newcastle United,1-2,Blackburn Rovers
Sat Mar 12 1921,Oldham Athletic,0-3,West Bromwich Albion
Sat Mar 12 1921,Preston North End,0-1,Manchester City
Sat Mar 12 1921,Sheffield United,2-2,Bolton Wanderers
Sat Mar 12 1921,Tottenham Hotspur,2-0,Everton FC
Mon Mar 14 1921,West Bromwich Albion,1-1,Chelsea FC
Sat Mar 19 1921,Arsenal FC,1-1,Burnley FC
Sat Mar 19 1921,Blackburn Rovers,3-3,Newcastle United
Sat Mar 19 1921,Bolton Wanderers,2-2,Sheffield United
Sat Mar 19 1921,Bradford City,1-1,Manchester United
Sat Mar 19 1921,Derby County,1-0,Bradford Park Avenue
Sat Mar 19 1921,Huddersfield Town,1-0,Aston Villa
Sat Mar 19 1921,Middlesbrough FC,0-1,Liverpool FC
Sat Mar 19 1921,Sunderland Afc,1-0,Chelsea FC
Sat Mar 19 1921,West Bromwich Albion,0-0,Oldham Athletic
Fri Mar 25 1921,Blackburn Rovers,2-3,Bradford City
Fri Mar 25 1921,Bolton Wanderers,4-2,Everton FC
Fri Mar 25 1921,Burnley FC,1-0,Manchester United
Fri Mar 25 1921,Liverpool FC,1-1,Tottenham Hotspur
Fri Mar 25 1921,Manchester City,2-1,Middlesbrough FC
Fri Mar 25 1921,Newcastle United,1-2,Oldham Athletic
Fri Mar 25 1921,Preston North End,3-3,Bradford Park Avenue
Fri Mar 25 1921,Sunderland Afc,3-0,Derby County
Sat Mar 26 1921,Arsenal FC,2-6,Sheffield United
Sat Mar 26 1921,Blackburn Rovers,1-1,Liverpool FC
Sat Mar 26 1921,Bolton Wanderers,2-0,Bradford Park Avenue
Sat Mar 26 1921,Bradford City,1-1,Chelsea FC
Sat Mar 26 1921,Derby County,0-1,Newcastle United
Sat Mar 26 1921,Everton FC,5-2,Oldham Athletic
Sat Mar 26 1921,Huddersfield Town,5-2,Manchester United
Sat Mar 26 1921,Manchester City,3-0,Burnley FC
Sat Mar 26 1921,Middlesbrough FC,1-4,Aston Villa
Sat Mar 26 1921,Sunderland Afc,0-1,Tottenham Hotspur
Sat Mar 26 1921,West Bromwich Albion,0-3,Preston North End
Mon Mar 28 1921,Arsenal FC,2-1,West Bromwich Albion
Mon Mar 28 1921,Aston Villa,3-0,Chelsea FC
Mon Mar 28 1921,Bradford Park Avenue,1-3,Preston North End
Mon Mar 28 1921,Derby County,0-1,Sunderland Afc
Mon Mar 28 1921,Everton FC,2-3,Bolton Wanderers
Mon Mar 28 1921,Manchester United,0-3,Burnley FC
Mon Mar 28 1921,Middlesbrough FC,3-1,Manchester City
Mon Mar 28 1921,Oldham Athletic,0-0,Newcastle United
Mon Mar 28 1921,Tottenham Hotspur,1-0,Liverpool FC
Tue Mar 29 1921,Bradford City,3-4,Blackburn Rovers
Tue Mar 29 1921,Chelsea FC,5-1,Aston Villa
Tue Mar 29 1921,Huddersfield Town,1-0,Sheffield United
Tue Mar 29 1921,West Bromwich Albion,3-4,Arsenal FC
Sat Apr 2 1921,Aston Villa,0-1,Middlesbrough FC
Sat Apr 2 1921,Bradford Park Avenue,2-1,Bolton Wanderers
Sat Apr 2 1921,Burnley FC,2-1,Manchester City
Sat Apr 2 1921,Chelsea FC,3-1,Bradford City
Sat Apr 2 1921,Liverpool FC,2-0,Blackburn Rovers
Sat Apr 2 1921,Manchester United,2-0,Huddersfield Town
Sat Apr 2 1921,Newcastle United,0-1,Derby County
Sat Apr 2 1921,Oldham Athletic,0-1,Everton FC
Sat Apr 2 1921,Preston North End,2-1,West Bromwich Albion
Sat Apr 2 1921,Sheffield United,1-1,Arsenal FC
Sat Apr 2 1921,Tottenham Hotspur,0-0,Sunderland Afc
Mon Apr 4 1921,Bolton Wanderers,3-0,Preston North End
Wed Apr 6 1921,Everton FC,5-1,Chelsea FC
Sat Apr 9 1921,Arsenal FC,2-1,Bradford Park Avenue
Sat Apr 9 1921,Blackburn Rovers,0-1,Aston Villa
Sat Apr 9 1921,Bolton Wanderers,3-1,Newcastle United
Sat Apr 9 1921,Bradford City,1-0,Tottenham Hotspur
Sat Apr 9 1921,Derby County,0-0,Liverpool FC
Sat Apr 9 1921,Everton FC,0-1,Preston North End
Sat Apr 9 1921,Huddersfield Town,2-0,Chelsea FC
Sat Apr 9 1921,Manchester City,2-1,Sheffield United
Sat Apr 9 1921,Middlesbrough FC,2-4,Manchester United
Sat Apr 9 1921,Sunderland Afc,1-1,Oldham Athletic
Sat Apr 9 1921,West Bromwich Albion,2-0,Burnley FC
Sat Apr 16 1921,Aston Villa,3-0,Blackburn Rovers
Sat Apr 16 1921,Bradford Park Avenue,0-1,Arsenal FC
Sat Apr 16 1921,Burnley FC,1-1,West Bromwich Albion
Sat Apr 16 1921,Chelsea FC,1-1,Huddersfield Town
Sat Apr 16 1921,Liverpool FC,1-1,Derby County
Sat Apr 16 1921,Manchester United,0-1,Middlesbrough FC
Sat Apr 16 1921,Newcastle United,1-0,Bolton Wanderers
Sat Apr 16 1921,Oldham Athletic,2-1,Sunderland Afc
Sat Apr 16 1921,Preston North End,1-0,Everton FC
Sat Apr 16 1921,Sheffield United,1-1,Manchester City
Sat Apr 16 1921,Tottenham Hotspur,2-0,Bradford City
Wed Apr 20 1921,Manchester City,5-1,Preston North End
Sat Apr 23 1921,Arsenal FC,1-1,Newcastle United
Sat Apr 23 1921,Blackburn Rovers,2-0,Manchester United
Sat Apr 23 1921,Bolton Wanderers,1-0,Liverpool FC
Sat Apr 23 1921,Bradford City,1-3,Oldham Athletic
Sat Apr 23 1921,Derby County,2-3,Aston Villa
Sat Apr 23 1921,Everton FC,1-1,Burnley FC
Sat Apr 23 1921,Manchester City,1-0,Bradford Park Avenue
Sat Apr 23 1921,Middlesbrough FC,0-0,Chelsea FC
Sat Apr 23 1921,Sunderland Afc,2-2,Preston North End
Sat Apr 23 1921,West Bromwich Albion,1-1,Sheffield United
Mon Apr 25 1921,Arsenal FC,2-1,Preston North End
Mon Apr 25 1921,Huddersfield Town,2-0,Tottenham Hotspur
Wed Apr 27 1921,Everton FC,0-0,Tottenham Hotspur
Sat Apr 30 1921,Aston Villa,1-0,Derby County
Sat Apr 30 1921,Bradford Park Avenue,1-2,Manchester City
Sat Apr 30 1921,Burnley FC,1-1,Everton FC
Sat Apr 30 1921,Chelsea FC,1-1,Middlesbrough FC
