Date,Team 1,FT,Team 2
Sat Aug 20 1983,FC Sochaux,0-1,Stade Laval
Sat Aug 20 1983,As Nancy,3-2,RC Strasbourg
Sat Aug 20 1983,Nimes Olympique,3-0,Toulouse FC
Wed Aug 31 1983,FC Metz,1-2,Aj Auxerre
Wed Aug 31 1983,Sporting Toulon Var,1-3,As Monaco
Wed Aug 31 1983,RC Strasbourg,2-2,Girondins Bordeaux
Wed Aug 31 1983,FC Rouen,7-1,As Nancy
Wed Aug 31 1983,FC Nantes,4-0,Nimes Olympique
Wed Aug 31 1983,Stade Laval,3-1,Lille OSC
Wed Aug 31 1983,Stade Brest,2-2,Paris Saint Germain
Wed Aug 31 1983,Toulouse FC,0-0,FC Sochaux
Wed Aug 31 1983,RC Lens,0-1,Stade Rennes
Wed Aug 31 1983,As Saint Etienne,0-2,SC Bastia
Sat Sep 10 1983,Aj Auxerre,1-0,As Saint Etienne
Sat Sep 10 1983,Paris Saint Germain,0-1,As Monaco
Sat Sep 10 1983,Girondins Bordeaux,3-1,FC Rouen
Sat Sep 10 1983,FC Sochaux,0-1,FC Nantes
Sat Sep 10 1983,RC Strasbourg,2-1,RC Lens
Sat Sep 10 1983,SC Bastia,1-0,Sporting Toulon Var
Sat Sep 10 1983,Lille OSC,2-0,FC Metz
Sat Sep 10 1983,Stade Rennes,1-1,Stade Brest
Sat Sep 10 1983,As Nancy,2-0,Toulouse FC
Sun Sep 11 1983,Nimes Olympique,3-0,Stade Laval
Sat Sep 17 1983,As Monaco,0-1,Aj Auxerre
Sat Sep 17 1983,Toulouse FC,1-3,Girondins Bordeaux
Sat Sep 17 1983,FC Nantes,1-0,SC Bastia
Sat Sep 17 1983,Stade Laval,2-0,Stade Rennes
Sat Sep 17 1983,FC Rouen,2-2,RC Strasbourg
Sat Sep 17 1983,As Saint Etienne,2-3,Paris Saint Germain
Sat Sep 17 1983,RC Lens,4-2,Lille OSC
Sat Sep 17 1983,Stade Brest,1-1,As Nancy
Sat Sep 17 1983,FC Metz,3-1,FC Sochaux
Sat Sep 17 1983,Sporting Toulon Var,3-1,Nimes Olympique
Wed Sep 21 1983,Aj Auxerre,1-2,Paris Saint Germain
Wed Sep 21 1983,Girondins Bordeaux,1-0,FC Nantes
Wed Sep 21 1983,SC Bastia,0-1,As Monaco
Wed Sep 21 1983,FC Rouen,3-0,FC Metz
Wed Sep 21 1983,As Nancy,0-0,Stade Laval
Wed Sep 21 1983,FC Sochaux,2-2,RC Lens
Wed Sep 21 1983,Lille OSC,4-2,Sporting Toulon Var
Wed Sep 21 1983,RC Strasbourg,1-3,Toulouse FC
Wed Sep 21 1983,Nimes Olympique,2-2,Stade Brest
Wed Sep 21 1983,Stade Rennes,1-2,As Saint Etienne
Sat Sep 24 1983,Stade Laval,0-1,Girondins Bordeaux
Sat Sep 24 1983,Sporting Toulon Var,1-0,Aj Auxerre
Sat Sep 24 1983,As Monaco,1-1,As Nancy
Sat Sep 24 1983,Paris Saint Germain,1-0,SC Bastia
Sat Sep 24 1983,FC Nantes,1-1,RC Strasbourg
Sat Sep 24 1983,Toulouse FC,2-0,FC Rouen
Sat Sep 24 1983,RC Lens,0-0,Nimes Olympique
Sat Sep 24 1983,Stade Brest,1-1,Lille OSC
Sat Sep 24 1983,As Saint Etienne,1-0,FC Sochaux
Sat Sep 24 1983,FC Metz,6-0,Stade Rennes
Sat Oct 1 1983,Girondins Bordeaux,3-2,RC Lens
Sat Oct 1 1983,Lille OSC,1-1,As Monaco
Sat Oct 1 1983,SC Bastia,1-0,Aj Auxerre
Sat Oct 1 1983,Stade Rennes,0-1,Paris Saint Germain
Sat Oct 1 1983,Toulouse FC,3-1,FC Nantes
Sat Oct 1 1983,FC Rouen,1-1,Sporting Toulon Var
Sat Oct 1 1983,RC Strasbourg,1-0,Stade Laval
Sat Oct 1 1983,As Nancy,2-1,FC Metz
Sat Oct 1 1983,FC Sochaux,2-0,Stade Brest
Sat Oct 1 1983,Nimes Olympique,1-1,As Saint Etienne
Sat Oct 8 1983,Stade Brest,0-0,Girondins Bordeaux
Sat Oct 8 1983,As Monaco,5-1,Nimes Olympique
Sat Oct 8 1983,Aj Auxerre,1-0,Stade Rennes
Sat Oct 8 1983,Paris Saint Germain,3-1,FC Sochaux
Sat Oct 8 1983,FC Nantes,3-0,FC Rouen
Sat Oct 8 1983,Sporting Toulon Var,1-3,RC Strasbourg
Sat Oct 8 1983,Stade Laval,1-0,Toulouse FC
Sat Oct 8 1983,RC Lens,3-1,As Nancy
Sat Oct 8 1983,As Saint Etienne,2-0,Lille OSC
Sat Oct 8 1983,FC Metz,1-0,SC Bastia
Fri Oct 14 1983,Nimes Olympique,1-1,Paris Saint Germain
Fri Oct 14 1983,FC Nantes,0-0,RC Lens
Fri Oct 14 1983,FC Rouen,2-0,Stade Laval
Sat Oct 15 1983,Girondins Bordeaux,1-1,FC Metz
Sat Oct 15 1983,FC Sochaux,1-1,As Monaco
Sat Oct 15 1983,Lille OSC,1-2,Aj Auxerre
Sat Oct 15 1983,RC Strasbourg,1-0,Stade Brest
Sat Oct 15 1983,As Nancy,2-0,As Saint Etienne
Sat Oct 15 1983,Toulouse FC,1-3,Sporting Toulon Var
Sat Oct 15 1983,Stade Rennes,4-1,SC Bastia
Sat Oct 22 1983,As Saint Etienne,0-2,Girondins Bordeaux
Sat Oct 22 1983,As Monaco,3-2,Stade Rennes
Sat Oct 22 1983,Aj Auxerre,0-0,Nimes Olympique
Sat Oct 22 1983,Paris Saint Germain,4-5,Lille OSC
Sat Oct 22 1983,Stade Laval,0-1,FC Nantes
Sat Oct 22 1983,FC Metz,0-1,RC Strasbourg
Sat Oct 22 1983,Stade Brest,1-0,FC Rouen
Sat Oct 22 1983,RC Lens,0-1,Toulouse FC
Sat Oct 22 1983,Sporting Toulon Var,0-0,As Nancy
Sat Oct 22 1983,SC Bastia,0-2,FC Sochaux
Fri Oct 28 1983,FC Rouen,0-2,RC Lens
Fri Oct 28 1983,Stade Laval,1-0,FC Metz
Fri Oct 28 1983,As Nancy,1-2,Paris Saint Germain
Sat Oct 29 1983,Girondins Bordeaux,0-2,As Monaco
Sat Oct 29 1983,FC Sochaux,3-0,Aj Auxerre
Sat Oct 29 1983,FC Nantes,1-0,Sporting Toulon Var
Sat Oct 29 1983,Lille OSC,2-0,Stade Rennes
Sat Oct 29 1983,Toulouse FC,1-0,Stade Brest
Sat Oct 29 1983,Nimes Olympique,0-0,SC Bastia
Tue Nov 1 1983,RC Strasbourg,2-0,As Saint Etienne
Sat Nov 5 1983,As Monaco,1-0,RC Strasbourg
Sat Nov 5 1983,Paris Saint Germain,2-1,Girondins Bordeaux
Sat Nov 5 1983,Aj Auxerre,4-0,As Nancy
Sat Nov 5 1983,Stade Brest,0-1,FC Nantes
Sat Nov 5 1983,RC Lens,2-1,Stade Laval
Sat Nov 5 1983,SC Bastia,1-0,Lille OSC
Sat Nov 5 1983,As Saint Etienne,1-0,FC Rouen
Sat Nov 5 1983,Sporting Toulon Var,1-0,FC Sochaux
Sat Nov 5 1983,Stade Rennes,2-1,Nimes Olympique
Fri Nov 11 1983,FC Metz,1-3,Toulouse FC
Tue Nov 15 1983,RC Lens,5-1,Sporting Toulon Var
Tue Nov 15 1983,Stade Laval,2-1,Stade Brest
Wed Nov 16 1983,FC Rouen,1-0,As Monaco
Wed Nov 16 1983,Girondins Bordeaux,4-1,Aj Auxerre
Wed Nov 16 1983,FC Nantes,2-1,FC Metz
Wed Nov 16 1983,RC Strasbourg,0-0,Paris Saint Germain
Wed Nov 16 1983,Toulouse FC,2-1,As Saint Etienne
Wed Nov 16 1983,FC Sochaux,1-0,Stade Rennes
Wed Nov 16 1983,Nimes Olympique,2-2,Lille OSC
Wed Nov 16 1983,As Nancy,1-3,SC Bastia
Fri Nov 18 1983,Stade Brest,2-1,RC Lens
Sat Nov 19 1983,SC Bastia,1-3,Girondins Bordeaux
Sat Nov 19 1983,As Monaco,2-3,Toulouse FC
Sat Nov 19 1983,As Saint Etienne,0-0,FC Nantes
Sat Nov 19 1983,Aj Auxerre,3-0,RC Strasbourg
Sat Nov 19 1983,Lille OSC,1-2,FC Sochaux
Sat Nov 19 1983,Sporting Toulon Var,2-2,Stade Laval
Sat Nov 19 1983,FC Metz,2-1,Nimes Olympique
Sat Nov 19 1983,Stade Rennes,2-1,As Nancy
Tue Nov 22 1983,Paris Saint Germain,2-0,FC Rouen
Sat Nov 26 1983,Girondins Bordeaux,3-0,FC Sochaux
Sat Nov 26 1983,FC Nantes,1-2,Aj Auxerre
Sat Nov 26 1983,Stade Laval,2-0,As Monaco
Sat Nov 26 1983,Sporting Toulon Var,1-0,Paris Saint Germain
Sat Nov 26 1983,Toulouse FC,3-1,Stade Rennes
Sat Nov 26 1983,RC Strasbourg,1-1,Lille OSC
Sat Nov 26 1983,RC Lens,2-1,As Saint Etienne
Sat Nov 26 1983,FC Rouen,1-2,SC Bastia
Sat Nov 26 1983,Stade Brest,0-2,FC Metz
Sun Nov 27 1983,As Nancy,2-1,Nimes Olympique
Fri Dec 2 1983,As Monaco,3-1,RC Lens
Sat Dec 3 1983,Nimes Olympique,1-2,Girondins Bordeaux
Sat Dec 3 1983,Aj Auxerre,1-1,Toulouse FC
Sat Dec 3 1983,Paris Saint Germain,0-0,FC Nantes
Sat Dec 3 1983,Stade Rennes,3-0,RC Strasbourg
Sat Dec 3 1983,SC Bastia,3-0,Stade Laval
Sat Dec 3 1983,Lille OSC,0-1,FC Rouen
Sat Dec 3 1983,FC Sochaux,0-1,As Nancy
Sat Dec 3 1983,FC Metz,2-0,Sporting Toulon Var
Sat Dec 3 1983,As Saint Etienne,1-0,Stade Brest
Sat Dec 10 1983,Girondins Bordeaux,5-2,Lille OSC
Sat Dec 10 1983,Stade Brest,0-1,As Monaco
Sat Dec 10 1983,RC Lens,0-3,Paris Saint Germain
Sat Dec 10 1983,FC Nantes,2-1,As Nancy
Sat Dec 10 1983,Stade Laval,1-0,Aj Auxerre
Sat Dec 10 1983,Toulouse FC,4-0,SC Bastia
Sat Dec 10 1983,RC Strasbourg,0-0,FC Sochaux
Sat Dec 10 1983,FC Rouen,3-0,Nimes Olympique
Sat Dec 10 1983,FC Metz,1-0,As Saint Etienne
Sat Dec 10 1983,Sporting Toulon Var,0-1,Stade Rennes
Sat Dec 17 1983,As Monaco,2-2,FC Metz
Sat Dec 17 1983,Stade Rennes,1-2,FC Nantes
Sat Dec 17 1983,Aj Auxerre,4-0,RC Lens
Sat Dec 17 1983,Paris Saint Germain,0-0,Stade Laval
Sat Dec 17 1983,Lille OSC,0-0,Toulouse FC
Sat Dec 17 1983,Nimes Olympique,0-3,RC Strasbourg
Sat Dec 17 1983,SC Bastia,2-1,Stade Brest
Sun Dec 18 1983,As Nancy,0-2,Girondins Bordeaux
Sun Dec 18 1983,FC Sochaux,1-1,FC Rouen
Sun Dec 18 1983,As Saint Etienne,1-0,Sporting Toulon Var
Sat Jan 14 1984,Sporting Toulon Var,1-0,Girondins Bordeaux
Sat Jan 14 1984,FC Nantes,2-1,Lille OSC
Sat Jan 14 1984,FC Metz,1-1,Paris Saint Germain
Sat Jan 14 1984,Stade Brest,2-0,Aj Auxerre
Sat Jan 14 1984,Toulouse FC,5-0,Nimes Olympique
Sat Jan 14 1984,RC Strasbourg,1-1,As Nancy
Sat Jan 14 1984,Stade Laval,1-1,FC Sochaux
Sat Jan 14 1984,FC Rouen,1-0,Stade Rennes
Sat Jan 14 1984,RC Lens,1-0,SC Bastia
Sun Jan 15 1984,As Saint Etienne,0-1,As Monaco
Sat Jan 21 1984,Girondins Bordeaux,2-0,RC Strasbourg
Sat Jan 21 1984,As Monaco,1-0,Sporting Toulon Var
Sat Jan 21 1984,Nimes Olympique,1-0,FC Nantes
Sat Jan 21 1984,Aj Auxerre,6-1,FC Metz
Sat Jan 21 1984,Stade Rennes,1-1,RC Lens
Sat Jan 21 1984,Lille OSC,1-0,Stade Laval
Sat Jan 21 1984,As Nancy,2-0,FC Rouen
Sat Jan 21 1984,SC Bastia,2-1,As Saint Etienne
Tue Jan 24 1984,Paris Saint Germain,1-1,Stade Brest
Sat Feb 4 1984,FC Rouen,1-0,Girondins Bordeaux
Sat Feb 4 1984,As Monaco,0-1,Paris Saint Germain
Sat Feb 4 1984,FC Nantes,1-1,FC Sochaux
Sat Feb 4 1984,As Saint Etienne,0-0,Aj Auxerre
Sat Feb 4 1984,Toulouse FC,1-0,As Nancy
Sat Feb 4 1984,RC Lens,2-2,RC Strasbourg
Sat Feb 4 1984,Stade Laval,1-0,Nimes Olympique
Sat Feb 4 1984,Sporting Toulon Var,1-0,SC Bastia
Sat Feb 4 1984,FC Metz,1-0,Lille OSC
Sat Feb 4 1984,Stade Brest,1-1,Stade Rennes
Sat Feb 11 1984,Girondins Bordeaux,0-0,Toulouse FC
Sat Feb 11 1984,Aj Auxerre,0-0,As Monaco
Sat Feb 11 1984,Paris Saint Germain,3-1,As Saint Etienne
Sat Feb 11 1984,SC Bastia,1-0,FC Nantes
Sat Feb 11 1984,Stade Rennes,1-1,Stade Laval
Sat Feb 11 1984,Lille OSC,3-1,RC Lens
Sat Feb 11 1984,FC Sochaux,2-0,FC Metz
Sat Feb 11 1984,Nimes Olympique,1-0,Sporting Toulon Var
Sun Feb 12 1984,As Nancy,1-1,Stade Brest
Sat Feb 25 1984,FC Nantes,0-1,Girondins Bordeaux
Sat Feb 25 1984,As Monaco,1-0,SC Bastia
Sat Feb 25 1984,Paris Saint Germain,1-2,Aj Auxerre
Sat Feb 25 1984,Toulouse FC,1-0,RC Strasbourg
Sat Feb 25 1984,Stade Laval,1-1,As Nancy
Sat Feb 25 1984,RC Lens,1-0,FC Sochaux
Sat Feb 25 1984,FC Metz,1-1,FC Rouen
Sat Feb 25 1984,Sporting Toulon Var,0-3,Lille OSC
Sat Feb 25 1984,Stade Brest,2-0,Nimes Olympique
Sat Feb 25 1984,As Saint Etienne,1-0,Stade Rennes
Sat Mar 3 1984,Girondins Bordeaux,0-0,Stade Laval
Sat Mar 3 1984,As Nancy,1-1,As Monaco
Sat Mar 3 1984,Aj Auxerre,1-1,Sporting Toulon Var
Sat Mar 3 1984,SC Bastia,1-1,Paris Saint Germain
Sat Mar 3 1984,FC Rouen,3-1,Toulouse FC
Sat Mar 3 1984,Nimes Olympique,2-1,RC Lens
Sat Mar 3 1984,Lille OSC,2-1,Stade Brest
Sat Mar 3 1984,Stade Rennes,1-2,FC Metz
Wed Mar 7 1984,FC Sochaux,1-0,Toulouse FC
Sat Mar 10 1984,RC Lens,3-1,Girondins Bordeaux
Sat Mar 10 1984,As Monaco,1-1,Lille OSC
Sat Mar 10 1984,Paris Saint Germain,3-2,Stade Rennes
Sat Mar 10 1984,Aj Auxerre,1-1,SC Bastia
Sat Mar 10 1984,FC Nantes,3-1,Toulouse FC
Sat Mar 10 1984,Stade Laval,1-1,RC Strasbourg
Sat Mar 10 1984,Sporting Toulon Var,1-0,FC Rouen
Sat Mar 10 1984,Stade Brest,0-0,FC Sochaux
Sat Mar 10 1984,FC Metz,1-2,As Nancy
Sat Mar 10 1984,As Saint Etienne,3-1,Nimes Olympique
Wed Mar 14 1984,Girondins Bordeaux,1-1,Stade Brest
Wed Mar 14 1984,Nimes Olympique,1-2,As Monaco
Wed Mar 14 1984,Stade Rennes,1-3,Aj Auxerre
Wed Mar 14 1984,FC Sochaux,2-1,Paris Saint Germain
Wed Mar 14 1984,Toulouse FC,0-0,Stade Laval
Wed Mar 14 1984,FC Rouen,2-0,FC Nantes
Wed Mar 14 1984,RC Strasbourg,2-0,Sporting Toulon Var
Wed Mar 14 1984,As Nancy,2-0,RC Lens
Wed Mar 14 1984,SC Bastia,1-0,FC Metz
Wed Mar 14 1984,Lille OSC,1-1,As Saint Etienne
Sat Mar 24 1984,FC Metz,0-0,Girondins Bordeaux
Sat Mar 24 1984,As Monaco,1-1,FC Sochaux
Sat Mar 24 1984,Aj Auxerre,2-0,Lille OSC
Sat Mar 24 1984,Paris Saint Germain,0-0,Nimes Olympique
Sat Mar 24 1984,RC Lens,2-2,FC Nantes
Sat Mar 24 1984,Sporting Toulon Var,3-2,Toulouse FC
Sat Mar 24 1984,Stade Laval,0-0,FC Rouen
Sat Mar 24 1984,Stade Brest,0-0,RC Strasbourg
Sat Mar 24 1984,SC Bastia,2-1,Stade Rennes
Sat Mar 24 1984,As Saint Etienne,1-0,As Nancy
Tue Mar 27 1984,RC Strasbourg,0-0,FC Rouen
Tue Mar 27 1984,FC Sochaux,1-1,As Saint Etienne
Sat Mar 31 1984,Girondins Bordeaux,7-0,As Saint Etienne
Sat Mar 31 1984,Stade Rennes,1-2,As Monaco
Sat Mar 31 1984,Nimes Olympique,1-1,Aj Auxerre
Sat Mar 31 1984,Lille OSC,1-0,Paris Saint Germain
Sat Mar 31 1984,FC Nantes,3-1,Stade Laval
Sat Mar 31 1984,Toulouse FC,2-0,RC Lens
Sat Mar 31 1984,FC Sochaux,2-0,SC Bastia
Sat Mar 31 1984,RC Strasbourg,0-0,FC Metz
Sat Mar 31 1984,FC Rouen,0-1,Stade Brest
Sat Mar 31 1984,As Nancy,2-2,Sporting Toulon Var
Fri Apr 6 1984,As Saint Etienne,0-1,RC Strasbourg
Sat Apr 7 1984,As Monaco,2-1,Girondins Bordeaux
Sat Apr 7 1984,Aj Auxerre,2-0,FC Sochaux
Sat Apr 7 1984,Paris Saint Germain,1-1,As Nancy
Sat Apr 7 1984,Stade Brest,0-1,Toulouse FC
Sat Apr 7 1984,Sporting Toulon Var,1-1,FC Nantes
Sat Apr 7 1984,Stade Rennes,0-0,Lille OSC
Sat Apr 7 1984,FC Metz,0-0,Stade Laval
Sat Apr 7 1984,RC Lens,4-2,FC Rouen
Sat Apr 7 1984,SC Bastia,1-1,Nimes Olympique
Sat Apr 14 1984,RC Strasbourg,0-1,As Monaco
Sat Apr 14 1984,Girondins Bordeaux,2-1,Paris Saint Germain
Sat Apr 14 1984,As Nancy,0-1,Aj Auxerre
Sat Apr 14 1984,FC Nantes,4-0,Stade Brest
Sat Apr 14 1984,Toulouse FC,3-1,FC Metz
Sat Apr 14 1984,FC Sochaux,8-2,Sporting Toulon Var
Sat Apr 14 1984,Stade Laval,3-0,RC Lens
Sat Apr 14 1984,FC Rouen,1-1,As Saint Etienne
Sat Apr 14 1984,Lille OSC,0-0,SC Bastia
Sat Apr 14 1984,Nimes Olympique,1-1,Stade Rennes
Thu Apr 19 1984,FC Metz,2-1,FC Nantes
Sat Apr 21 1984,As Monaco,1-0,FC Rouen
Sat Apr 21 1984,Aj Auxerre,1-4,Girondins Bordeaux
Sat Apr 21 1984,As Saint Etienne,0-1,Toulouse FC
Sat Apr 21 1984,Stade Rennes,0-1,FC Sochaux
Sat Apr 21 1984,Stade Brest,1-0,Stade Laval
Sat Apr 21 1984,Lille OSC,1-0,Nimes Olympique
Sat Apr 21 1984,SC Bastia,0-1,As Nancy
Sat Apr 21 1984,Sporting Toulon Var,3-0,RC Lens
Sun Apr 22 1984,RC Strasbourg,0-0,FC Nantes
Wed Apr 25 1984,Paris Saint Germain,2-0,RC Strasbourg
Sat Apr 28 1984,Girondins Bordeaux,2-1,SC Bastia
Sat Apr 28 1984,Toulouse FC,1-1,As Monaco
Sat Apr 28 1984,RC Strasbourg,2-1,Aj Auxerre
Sat Apr 28 1984,FC Rouen,0-1,Paris Saint Germain
Sat Apr 28 1984,FC Nantes,1-0,As Saint Etienne
Sat Apr 28 1984,FC Sochaux,1-0,Lille OSC
Sat Apr 28 1984,Stade Laval,0-2,Sporting Toulon Var
Sat Apr 28 1984,RC Lens,3-2,Stade Brest
Sat Apr 28 1984,Nimes Olympique,3-7,FC Metz
Sat Apr 28 1984,As Nancy,1-3,Stade Rennes
Wed May 2 1984,Stade Rennes,0-2,Girondins Bordeaux
Wed May 2 1984,As Monaco,3-0,FC Nantes
Wed May 2 1984,Aj Auxerre,1-0,FC Rouen
Wed May 2 1984,Paris Saint Germain,1-0,Toulouse FC
Wed May 2 1984,Nimes Olympique,2-2,FC Sochaux
Wed May 2 1984,SC Bastia,4-2,RC Strasbourg
Wed May 2 1984,Lille OSC,2-0,As Nancy
Wed May 2 1984,As Saint Etienne,1-0,Stade Laval
Wed May 2 1984,FC Metz,3-0,RC Lens
Wed May 2 1984,Stade Brest,5-2,Sporting Toulon Var
