Date,Team 1,FT,Team 2
Fri Sep 23 2005,FC Penafiel,1-3,Sl Benfica
Sat Sep 24 2005,Vitoria Guimaraes,1-0,CS Maritimo
Sat Sep 24 2005,FC Porto,2-0,Os Belenenses
Sun Sep 25 2005,Estrela Amadora,0-0,Sporting Braga
Sun Sep 25 2005,Gil Vicente,2-0,Pacos De Ferreira
Sun Sep 25 2005,Uniao Leiria,0-0,CD Nacional
Sun Sep 25 2005,Naval 1 De Maio,1-0,Rio Ave FC
Sun Sep 25 2005,Sporting CP,1-0,Vitoria Setubal
Mon Sep 26 2005,Boavista Porto,2-1,Academica De Coimbra
Fri Sep 30 2005,Os Belenenses,0-2,Estrela Amadora
Sat Oct 1 2005,Rio Ave FC,1-1,Boavista Porto
Sun Oct 2 2005,Academica De Coimbra,2-0,Gil Vicente
Sun Oct 2 2005,Pacos De Ferreira,3-0,Sporting CP
Sun Oct 2 2005,CS Maritimo,2-2,FC Porto
Sun Oct 2 2005,CD Nacional,2-0,FC Penafiel
Sun Oct 2 2005,Vitoria Setubal,2-0,Uniao Leiria
Mon Oct 3 2005,Sl Benfica,2-1,Vitoria Guimaraes
Tue Oct 4 2005,Sporting Braga,1-0,Naval 1 De Maio
Fri Oct 14 2005,Rio Ave FC,1-2,Sporting Braga
Sat Oct 15 2005,Vitoria Guimaraes,0-0,CD Nacional
Sat Oct 15 2005,FC Porto,0-2,Sl Benfica
Sun Oct 16 2005,Estrela Amadora,2-2,CS Maritimo
Sun Oct 16 2005,Uniao Leiria,3-0,Pacos De Ferreira
Sun Oct 16 2005,Naval 1 De Maio,2-1,Os Belenenses
Sun Oct 16 2005,FC Penafiel,0-1,Vitoria Setubal
Sun Oct 16 2005,Sporting CP,0-1,Academica De Coimbra
Mon Oct 17 2005,Boavista Porto,2-0,Gil Vicente
Fri Oct 21 2005,Os Belenenses,1-2,Rio Ave FC
Sat Oct 22 2005,Sl Benfica,2-0,Estrela Amadora
Sat Oct 22 2005,Sporting Braga,1-0,Boavista Porto
Sun Oct 23 2005,Academica De Coimbra,1-3,Uniao Leiria
Sun Oct 23 2005,Pacos De Ferreira,2-2,FC Penafiel
Sun Oct 23 2005,Gil Vicente,2-2,Sporting CP
Sun Oct 23 2005,CS Maritimo,2-1,Naval 1 De Maio
Sun Oct 23 2005,CD Nacional,0-1,FC Porto
Sun Oct 23 2005,Vitoria Setubal,0-1,Vitoria Guimaraes
Sat Oct 29 2005,Naval 1 De Maio,1-1,Sl Benfica
Sat Oct 29 2005,FC Porto,0-0,Vitoria Setubal
Sun Oct 30 2005,Estrela Amadora,0-2,CD Nacional
Sun Oct 30 2005,Boavista Porto,2-2,Sporting CP
Sun Oct 30 2005,Vitoria Guimaraes,0-2,Pacos De Ferreira
Sun Oct 30 2005,Uniao Leiria,3-0,Gil Vicente
Sun Oct 30 2005,FC Penafiel,1-0,Academica De Coimbra
Sun Oct 30 2005,Rio Ave FC,2-2,CS Maritimo
Mon Oct 31 2005,Sporting Braga,2-0,Os Belenenses
Fri Nov 4 2005,Sporting CP,2-1,Uniao Leiria
Sat Nov 5 2005,Os Belenenses,1-1,Boavista Porto
Sat Nov 5 2005,CS Maritimo,1-0,Sporting Braga
Sun Nov 6 2005,Sl Benfica,2-2,Rio Ave FC
Sun Nov 6 2005,Pacos De Ferreira,0-1,FC Porto
Sun Nov 6 2005,Gil Vicente,2-2,FC Penafiel
Sun Nov 6 2005,CD Nacional,2-0,Naval 1 De Maio
Sun Nov 6 2005,Vitoria Setubal,1-0,Estrela Amadora
Mon Nov 7 2005,Academica De Coimbra,1-0,Vitoria Guimaraes
Fri Nov 18 2005,Vitoria Guimaraes,2-0,Gil Vicente
Sat Nov 19 2005,Sporting Braga,3-2,Sl Benfica
Sat Nov 19 2005,FC Porto,5-1,Academica De Coimbra
Sun Nov 20 2005,Estrela Amadora,0-0,Pacos De Ferreira
Sun Nov 20 2005,Boavista Porto,2-0,Uniao Leiria
Sun Nov 20 2005,Naval 1 De Maio,0-3,Vitoria Setubal
Sun Nov 20 2005,FC Penafiel,0-1,Sporting CP
Sun Nov 20 2005,Rio Ave FC,0-2,CD Nacional
Mon Nov 21 2005,Os Belenenses,0-1,CS Maritimo
Fri Nov 25 2005,CD Nacional,1-0,Sporting Braga
Sat Nov 26 2005,CS Maritimo,1-1,Boavista Porto
Sun Nov 27 2005,Academica De Coimbra,1-0,Estrela Amadora
Sun Nov 27 2005,Sl Benfica,0-0,Os Belenenses
Sun Nov 27 2005,Pacos De Ferreira,3-1,Naval 1 De Maio
Sun Nov 27 2005,Uniao Leiria,1-1,FC Penafiel
Sun Nov 27 2005,Vitoria Setubal,1-0,Rio Ave FC
Sun Nov 27 2005,Sporting CP,2-0,Vitoria Guimaraes
Mon Nov 28 2005,Gil Vicente,0-1,FC Porto
Fri Dec 2 2005,FC Porto,1-1,Sporting CP
Sat Dec 3 2005,Os Belenenses,1-0,CD Nacional
Sat Dec 3 2005,CS Maritimo,0-1,Sl Benfica
Sun Dec 4 2005,Estrela Amadora,1-0,Gil Vicente
Sun Dec 4 2005,Boavista Porto,2-1,FC Penafiel
Sun Dec 4 2005,Sporting Braga,0-1,Vitoria Setubal
Sun Dec 4 2005,Naval 1 De Maio,0-1,Academica De Coimbra
Sun Dec 4 2005,Rio Ave FC,2-2,Pacos De Ferreira
Mon Dec 5 2005,Vitoria Guimaraes,0-3,Uniao Leiria
Fri Dec 9 2005,Sporting CP,0-1,Estrela Amadora
Sat Dec 10 2005,Uniao Leiria,1-3,FC Porto
Sat Dec 10 2005,CD Nacional,2-1,CS Maritimo
Sun Dec 11 2005,Academica De Coimbra,2-2,Rio Ave FC
Sun Dec 11 2005,Sl Benfica,1-0,Boavista Porto
Sun Dec 11 2005,Pacos De Ferreira,1-0,Sporting Braga
Sun Dec 11 2005,Gil Vicente,2-0,Naval 1 De Maio
Sun Dec 11 2005,FC Penafiel,0-1,Vitoria Guimaraes
Mon Dec 12 2005,Vitoria Setubal,1-0,Os Belenenses
Fri Dec 16 2005,Naval 1 De Maio,0-2,Sporting CP
Sat Dec 17 2005,Estrela Amadora,1-2,Uniao Leiria
Sat Dec 17 2005,Os Belenenses,2-0,Pacos De Ferreira
Sat Dec 17 2005,Sl Benfica,1-0,CD Nacional
Sat Dec 17 2005,Sporting Braga,2-0,Academica De Coimbra
Sat Dec 17 2005,CS Maritimo,1-0,Vitoria Setubal
Sat Dec 17 2005,FC Porto,3-1,FC Penafiel
Sat Dec 17 2005,Rio Ave FC,1-0,Gil Vicente
Sun Dec 18 2005,Boavista Porto,1-1,Vitoria Guimaraes
Tue Dec 20 2005,Sporting CP,3-0,Rio Ave FC
Wed Dec 21 2005,Academica De Coimbra,0-1,Os Belenenses
Wed Dec 21 2005,Pacos De Ferreira,1-2,CS Maritimo
Wed Dec 21 2005,Gil Vicente,2-1,Sporting Braga
Wed Dec 21 2005,Uniao Leiria,2-1,Naval 1 De Maio
Wed Dec 21 2005,Vitoria Setubal,0-1,Sl Benfica
Thu Dec 22 2005,Boavista Porto,0-3,CD Nacional
Thu Dec 22 2005,Vitoria Guimaraes,0-2,FC Porto
Thu Dec 22 2005,FC Penafiel,0-1,Estrela Amadora
Fri Jan 6 2006,Os Belenenses,0-2,Gil Vicente
Fri Jan 6 2006,CD Nacional,2-2,Vitoria Setubal
Sat Jan 7 2006,Sporting Braga,3-2,Sporting CP
Sat Jan 7 2006,CS Maritimo,2-2,Academica De Coimbra
Sat Jan 7 2006,Naval 1 De Maio,4-1,FC Penafiel
Sun Jan 8 2006,Estrela Amadora,2-0,Vitoria Guimaraes
Sun Jan 8 2006,Sl Benfica,2-0,Pacos De Ferreira
Sun Jan 8 2006,FC Porto,1-0,Boavista Porto
Mon Jan 9 2006,Rio Ave FC,1-2,Uniao Leiria
Sat Jan 14 2006,Os Belenenses,0-1,Sporting CP
Sat Jan 14 2006,Sporting Braga,1-0,Uniao Leiria
Sun Jan 15 2006,Estrela Amadora,2-1,FC Porto
Sun Jan 15 2006,Sl Benfica,3-0,Academica De Coimbra
Sun Jan 15 2006,CS Maritimo,1-1,Gil Vicente
Sun Jan 15 2006,CD Nacional,2-2,Pacos De Ferreira
Sun Jan 15 2006,Naval 1 De Maio,0-0,Vitoria Guimaraes
Sun Jan 15 2006,Rio Ave FC,2-0,FC Penafiel
Mon Jan 16 2006,Vitoria Setubal,0-2,Boavista Porto
Thu Jan 19 2006,FC Penafiel,0-0,Sporting Braga
Fri Jan 20 2006,Gil Vicente,1-3,Sl Benfica
Sat Jan 21 2006,Academica De Coimbra,0-0,CD Nacional
Sat Jan 21 2006,Boavista Porto,2-1,Estrela Amadora
Sat Jan 21 2006,Pacos De Ferreira,1-2,Vitoria Setubal
Sat Jan 21 2006,Vitoria Guimaraes,1-1,Rio Ave FC
Sat Jan 21 2006,FC Porto,1-0,Naval 1 De Maio
Sat Jan 21 2006,Sporting CP,1-1,CS Maritimo
Mon Jan 23 2006,Uniao Leiria,2-2,Os Belenenses
Fri Jan 27 2006,Pacos De Ferreira,0-1,Boavista Porto
Sat Jan 28 2006,Sl Benfica,1-3,Sporting CP
Sat Jan 28 2006,Naval 1 De Maio,2-0,Estrela Amadora
Sun Jan 29 2006,Os Belenenses,5-0,FC Penafiel
Sun Jan 29 2006,Sporting Braga,1-0,Vitoria Guimaraes
Sun Jan 29 2006,CS Maritimo,3-0,Uniao Leiria
Sun Jan 29 2006,CD Nacional,2-0,Gil Vicente
Sun Jan 29 2006,Rio Ave FC,0-0,FC Porto
Mon Jan 30 2006,Vitoria Setubal,0-1,Academica De Coimbra
Fri Feb 3 2006,Boavista Porto,3-0,Naval 1 De Maio
Sat Feb 4 2006,Academica De Coimbra,3-0,Pacos De Ferreira
Sat Feb 4 2006,Uniao Leiria,3-1,Sl Benfica
Sat Feb 4 2006,Sporting CP,1-0,CD Nacional
Sun Feb 5 2006,Estrela Amadora,0-0,Rio Ave FC
Sun Feb 5 2006,Gil Vicente,5-0,Vitoria Setubal
Sun Feb 5 2006,Vitoria Guimaraes,2-2,Os Belenenses
Sun Feb 5 2006,FC Penafiel,3-2,CS Maritimo
Mon Feb 6 2006,FC Porto,1-1,Sporting Braga
Sat Feb 11 2006,Academica De Coimbra,0-2,Boavista Porto
Sat Feb 11 2006,Os Belenenses,0-2,FC Porto
Sun Feb 12 2006,Sl Benfica,4-0,FC Penafiel
Sun Feb 12 2006,Sporting Braga,1-1,Estrela Amadora
Sun Feb 12 2006,Pacos De Ferreira,1-0,Gil Vicente
Sun Feb 12 2006,CD Nacional,1-4,Uniao Leiria
Sun Feb 12 2006,Rio Ave FC,0-1,Naval 1 De Maio
Sun Feb 12 2006,Vitoria Setubal,1-2,Sporting CP
Mon Feb 13 2006,CS Maritimo,0-1,Vitoria Guimaraes
Fri Feb 17 2006,Boavista Porto,2-1,Rio Ave FC
Sat Feb 18 2006,Vitoria Guimaraes,2-0,Sl Benfica
Sat Feb 18 2006,Sporting CP,3-0,Pacos De Ferreira
Sun Feb 19 2006,Estrela Amadora,1-2,Os Belenenses
Sun Feb 19 2006,Gil Vicente,4-3,Academica De Coimbra
Sun Feb 19 2006,Naval 1 De Maio,0-1,Sporting Braga
Sun Feb 19 2006,FC Penafiel,1-2,CD Nacional
Sun Feb 19 2006,FC Porto,1-0,CS Maritimo
Mon Feb 20 2006,Uniao Leiria,0-2,Vitoria Setubal
Fri Feb 24 2006,Gil Vicente,0-1,Boavista Porto
Sat Feb 25 2006,Academica De Coimbra,0-3,Sporting CP
Sat Feb 25 2006,CD Nacional,1-1,Vitoria Guimaraes
Sun Feb 26 2006,Os Belenenses,2-3,Naval 1 De Maio
Sun Feb 26 2006,Sl Benfica,1-0,FC Porto
Sun Feb 26 2006,Pacos De Ferreira,1-1,Uniao Leiria
Sun Feb 26 2006,CS Maritimo,1-0,Estrela Amadora
Sun Feb 26 2006,Vitoria Setubal,2-0,FC Penafiel
Mon Feb 27 2006,Sporting Braga,5-0,Rio Ave FC
Fri Mar 3 2006,Vitoria Guimaraes,4-0,Vitoria Setubal
Sat Mar 4 2006,Estrela Amadora,1-2,Sl Benfica
Sat Mar 4 2006,Boavista Porto,0-0,Sporting Braga
Sat Mar 4 2006,Naval 1 De Maio,2-0,CS Maritimo
Sun Mar 5 2006,Uniao Leiria,0-2,Academica De Coimbra
Sun Mar 5 2006,FC Penafiel,2-2,Pacos De Ferreira
Sun Mar 5 2006,FC Porto,3-0,CD Nacional
Sun Mar 5 2006,Sporting CP,2-0,Gil Vicente
Mon Mar 6 2006,Rio Ave FC,2-1,Os Belenenses
Fri Mar 10 2006,Vitoria Setubal,0-2,FC Porto
Sat Mar 11 2006,Academica De Coimbra,1-0,FC Penafiel
Sat Mar 11 2006,Gil Vicente,1-2,Uniao Leiria
Sat Mar 11 2006,CS Maritimo,0-0,Rio Ave FC
Sat Mar 11 2006,Sporting CP,1-0,Boavista Porto
Sun Mar 12 2006,Sl Benfica,0-0,Naval 1 De Maio
Sun Mar 12 2006,Pacos De Ferreira,1-1,Vitoria Guimaraes
Sun Mar 12 2006,CD Nacional,1-2,Estrela Amadora
Mon Mar 13 2006,Os Belenenses,2-0,Sporting Braga
Fri Mar 17 2006,Naval 1 De Maio,3-1,CD Nacional
Sat Mar 18 2006,Boavista Porto,0-2,Os Belenenses
Sat Mar 18 2006,FC Porto,3-0,Pacos De Ferreira
Sun Mar 19 2006,Estrela Amadora,1-0,Vitoria Setubal
Sun Mar 19 2006,Sporting Braga,2-0,CS Maritimo
Sun Mar 19 2006,Vitoria Guimaraes,1-1,Academica De Coimbra
Sun Mar 19 2006,Uniao Leiria,0-1,Sporting CP
Sun Mar 19 2006,FC Penafiel,1-1,Gil Vicente
Sun Mar 19 2006,Rio Ave FC,0-1,Sl Benfica
Sat Mar 25 2006,Sl Benfica,1-0,Sporting Braga
Sat Mar 25 2006,CS Maritimo,1-0,Os Belenenses
Sat Mar 25 2006,CD Nacional,1-1,Rio Ave FC
Sun Mar 26 2006,Academica De Coimbra,0-1,FC Porto
Sun Mar 26 2006,Pacos De Ferreira,2-1,Estrela Amadora
Sun Mar 26 2006,Gil Vicente,1-1,Vitoria Guimaraes
Sun Mar 26 2006,Vitoria Setubal,4-1,Naval 1 De Maio
Sun Mar 26 2006,Sporting CP,2-0,FC Penafiel
Mon Mar 27 2006,Uniao Leiria,0-0,Boavista Porto
Fri Mar 31 2006,Sporting Braga,1-0,CD Nacional
Sat Apr 1 2006,Os Belenenses,1-2,Sl Benfica
Sat Apr 1 2006,Vitoria Guimaraes,0-1,Sporting CP
Sat Apr 1 2006,Naval 1 De Maio,1-0,Pacos De Ferreira
Sun Apr 2 2006,Estrela Amadora,3-2,Academica De Coimbra
Sun Apr 2 2006,Boavista Porto,1-1,CS Maritimo
Sun Apr 2 2006,FC Penafiel,1-1,Uniao Leiria
Sun Apr 2 2006,FC Porto,3-0,Gil Vicente
Mon Apr 3 2006,Rio Ave FC,1-0,Vitoria Setubal
Fri Apr 7 2006,CD Nacional,4-0,Os Belenenses
Sat Apr 8 2006,Uniao Leiria,1-0,Vitoria Guimaraes
Sat Apr 8 2006,Sporting CP,0-1,FC Porto
Sun Apr 9 2006,Academica De Coimbra,2-2,Naval 1 De Maio
Sun Apr 9 2006,Sl Benfica,2-2,CS Maritimo
Sun Apr 9 2006,Pacos De Ferreira,2-1,Rio Ave FC
Sun Apr 9 2006,Gil Vicente,1-1,Estrela Amadora
Sun Apr 9 2006,Vitoria Setubal,1-0,Sporting Braga
Mon Apr 10 2006,FC Penafiel,0-0,Boavista Porto
Fri Apr 14 2006,Os Belenenses,3-1,Vitoria Setubal
Fri Apr 14 2006,FC Porto,1-0,Uniao Leiria
Sat Apr 15 2006,Estrela Amadora,0-0,Sporting CP
Sat Apr 15 2006,Boavista Porto,0-2,Sl Benfica
Sat Apr 15 2006,Vitoria Guimaraes,3-1,FC Penafiel
Sat Apr 15 2006,Naval 1 De Maio,1-4,Gil Vicente
Sat Apr 15 2006,Rio Ave FC,1-4,Academica De Coimbra
Sun Apr 16 2006,CS Maritimo,2-0,CD Nacional
Mon Apr 17 2006,Sporting Braga,2-3,Pacos De Ferreira
Fri Apr 21 2006,Vitoria Guimaraes,1-1,Boavista Porto
Sat Apr 22 2006,FC Penafiel,0-1,FC Porto
Sun Apr 23 2006,Pacos De Ferreira,1-1,Os Belenenses
Sun Apr 23 2006,Gil Vicente,1-0,Rio Ave FC
Sun Apr 23 2006,Uniao Leiria,1-1,Estrela Amadora
Sun Apr 23 2006,CD Nacional,1-1,Sl Benfica
Sun Apr 23 2006,Vitoria Setubal,0-1,CS Maritimo
Sun Apr 23 2006,Sporting CP,0-0,Naval 1 De Maio
Mon Apr 24 2006,Academica De Coimbra,0-3,Sporting Braga
Sat Apr 29 2006,CD Nacional,1-0,Boavista Porto
Sun Apr 30 2006,Estrela Amadora,1-0,FC Penafiel
Sun Apr 30 2006,Os Belenenses,0-0,Academica De Coimbra
Sun Apr 30 2006,Sl Benfica,1-0,Vitoria Setubal
Sun Apr 30 2006,Sporting Braga,1-1,Gil Vicente
Sun Apr 30 2006,CS Maritimo,1-1,Pacos De Ferreira
Sun Apr 30 2006,Naval 1 De Maio,0-2,Uniao Leiria
Sun Apr 30 2006,FC Porto,3-1,Vitoria Guimaraes
Sun Apr 30 2006,Rio Ave FC,1-3,Sporting CP
Sat May 6 2006,Boavista Porto,1-1,FC Porto
Sat May 6 2006,Vitoria Setubal,1-1,CD Nacional
Sun May 7 2006,Academica De Coimbra,2-2,CS Maritimo
Sun May 7 2006,Pacos De Ferreira,3-1,Sl Benfica
Sun May 7 2006,Gil Vicente,1-0,Os Belenenses
Sun May 7 2006,Vitoria Guimaraes,0-1,Estrela Amadora
Sun May 7 2006,Uniao Leiria,5-2,Rio Ave FC
Sun May 7 2006,FC Penafiel,0-1,Naval 1 De Maio
Sun May 7 2006,Sporting CP,1-0,Sporting Braga
