Date,Team 1,FT,Team 2
Sat Sep 3 1988,CD Logrones,1-0,Atletico Madrid
Sat Sep 3 1988,Athletic Bilbao,3-0,Sevilla FC
Sat Sep 3 1988,Real Oviedo,1-0,Real Sociedad
Sat Sep 3 1988,FC Barcelona,2-0,Espanyol Barcelona
Sun Sep 4 1988,Real Zaragoza,0-0,Valencia CF
Sun Sep 4 1988,Real Betis,0-1,Sporting Gijon
Sun Sep 4 1988,Real Murcia,1-0,Malaga CF
Sun Sep 4 1988,Real Valladolid,3-0,Elche CF
Sun Sep 4 1988,Real Madrid,2-2,CA Osasuna
Sun Sep 4 1988,Celta Vigo,3-2,Cadiz CF
Sat Sep 10 1988,Valencia CF,1-0,Real Valladolid
Sat Sep 10 1988,Espanyol Barcelona,3-0,Real Murcia
Sat Sep 10 1988,Malaga CF,2-2,Celta Vigo
Sun Sep 11 1988,Cadiz CF,0-1,CD Logrones
Sun Sep 11 1988,Sevilla FC,2-1,Real Oviedo
Sun Sep 11 1988,Real Sociedad,2-1,Real Betis
Sun Sep 11 1988,CA Osasuna,3-0,Real Zaragoza
Sun Sep 11 1988,Atletico Madrid,0-1,Athletic Bilbao
Sun Sep 11 1988,Elche CF,0-3,FC Barcelona
Sun Sep 11 1988,Sporting Gijon,2-2,Real Madrid
Sat Sep 17 1988,Real Valladolid,1-0,CA Osasuna
Sat Sep 17 1988,FC Barcelona,1-1,Valencia CF
Sun Sep 18 1988,Real Zaragoza,1-1,Sporting Gijon
Sun Sep 18 1988,Athletic Bilbao,1-0,Cadiz CF
Sun Sep 18 1988,Real Murcia,0-1,Elche CF
Sun Sep 18 1988,CD Logrones,1-0,Malaga CF
Sun Sep 18 1988,Real Madrid,2-2,Real Sociedad
Sun Sep 18 1988,Celta Vigo,0-0,Espanyol Barcelona
Sun Sep 18 1988,Real Oviedo,0-3,Real Betis
Sun Sep 18 1988,Sevilla FC,4-1,Atletico Madrid
Sat Sep 24 1988,Valencia CF,3-0,Real Murcia
Sat Sep 24 1988,CA Osasuna,1-1,FC Barcelona
Sun Sep 25 1988,Malaga CF,1-1,Athletic Bilbao
Sun Sep 25 1988,Espanyol Barcelona,2-0,CD Logrones
Sun Sep 25 1988,Sporting Gijon,2-1,Real Valladolid
Sun Sep 25 1988,Atletico Madrid,2-2,Real Oviedo
