Date,Team 1,FT,Team 2
Sat Sep 3 1988,Eintracht Frankfurt,1-0,1 FC Nuernberg
Sat Sep 3 1988,Vfl Bochum,2-2,Waldhof Mannheim
Sat Sep 3 1988,1 FC Kaiserslautern,6-0,Stuttgarter Kickers
Fri Sep 9 1988,FC St Pauli,1-1,1 FC Kaiserslautern
Sat Sep 10 1988,1 FC Koeln,1-2,Hamburger SV
Sat Sep 10 1988,Stuttgarter Kickers,1-3,Bayer Leverkusen
Sat Sep 10 1988,Bayern Muenchen,3-0,Bor Moenchengladbach
Sat Sep 10 1988,Hannover 96,2-2,Werder Bremen
Sat Sep 10 1988,Vfl Bochum,1-0,Eintracht Frankfurt
Sat Sep 10 1988,1 FC Nuernberg,1-3,Karlsruher SC
Sat Sep 10 1988,KSC Uerdingen 05,0-0,Vfb Stuttgart
Sat Sep 10 1988,Waldhof Mannheim,0-3,Borussia Dortmund
Tue Sep 13 1988,Hamburger SV,3-0,KSC Uerdingen 05
Tue Sep 13 1988,Vfb Stuttgart,4-0,1 FC Nuernberg
Tue Sep 13 1988,Karlsruher SC,1-3,Vfl Bochum
Tue Sep 13 1988,Eintracht Frankfurt,0-0,Waldhof Mannheim
Tue Sep 13 1988,Borussia Dortmund,4-0,Hannover 96
Tue Sep 13 1988,Werder Bremen,2-2,Bayern Muenchen
Tue Sep 13 1988,Bor Moenchengladbach,1-1,Stuttgarter Kickers
Tue Sep 13 1988,1 FC Kaiserslautern,1-1,1 FC Koeln
Tue Sep 13 1988,Bayer Leverkusen,2-2,FC St Pauli
Mon Oct 3 1988,1 FC Nuernberg,1-4,Hamburger SV
Fri Oct 7 1988,Borussia Dortmund,1-1,Stuttgarter Kickers
Sat Oct 8 1988,Bayer Leverkusen,2-2,KSC Uerdingen 05
Sat Oct 8 1988,Hamburger SV,3-1,Vfl Bochum
Sat Oct 8 1988,Vfb Stuttgart,2-0,Eintracht Frankfurt
Sat Oct 8 1988,Karlsruher SC,2-1,Waldhof Mannheim
Sat Oct 8 1988,Hannover 96,0-0,Bayern Muenchen
Sat Oct 8 1988,Werder Bremen,0-0,FC St Pauli
Sat Oct 8 1988,Bor Moenchengladbach,1-0,1 FC Koeln
Sat Oct 8 1988,1 FC Kaiserslautern,2-1,1 FC Nuernberg
Wed Oct 12 1988,Bayern Muenchen,1-1,Borussia Dortmund
Sat Oct 15 1988,FC St Pauli,1-1,Bor Moenchengladbach
Fri Oct 21 1988,Stuttgarter Kickers,0-1,Hannover 96
Sat Oct 22 1988,1 FC Koeln,2-0,Werder Bremen
Sat Oct 22 1988,FC St Pauli,1-0,Borussia Dortmund
Sat Oct 22 1988,Karlsruher SC,2-0,Vfb Stuttgart
Sat Oct 22 1988,Eintracht Frankfurt,0-1,Hamburger SV
Sat Oct 22 1988,Vfl Bochum,2-0,1 FC Kaiserslautern
Sat Oct 22 1988,1 FC Nuernberg,1-1,Bayer Leverkusen
Sat Oct 22 1988,KSC Uerdingen 05,0-0,Bor Moenchengladbach
Sat Oct 22 1988,Waldhof Mannheim,0-3,Bayern Muenchen
Thu Oct 27 1988,Bayer Leverkusen,1-1,Vfl Bochum
Sat Oct 29 1988,Hamburger SV,1-1,Karlsruher SC
Sat Oct 29 1988,Vfb Stuttgart,2-0,Waldhof Mannheim
Sat Oct 29 1988,Bayern Muenchen,3-0,Stuttgarter Kickers
Sat Oct 29 1988,Hannover 96,2-2,FC St Pauli
Sat Oct 29 1988,Borussia Dortmund,0-4,1 FC Koeln
Sat Oct 29 1988,Werder Bremen,3-1,KSC Uerdingen 05
Sat Oct 29 1988,Bor Moenchengladbach,1-1,1 FC Nuernberg
Sat Oct 29 1988,1 FC Kaiserslautern,3-0,Eintracht Frankfurt
Tue Nov 1 1988,Vfl Bochum,1-0,Vfb Stuttgart
Fri Nov 4 1988,Vfl Bochum,1-2,Bor Moenchengladbach
Sat Nov 5 1988,FC St Pauli,0-0,Bayern Muenchen
Sat Nov 5 1988,1 FC Koeln,1-0,Hannover 96
Sat Nov 5 1988,Vfb Stuttgart,4-2,Hamburger SV
Sat Nov 5 1988,Karlsruher SC,4-1,1 FC Kaiserslautern
Sat Nov 5 1988,Eintracht Frankfurt,1-1,Bayer Leverkusen
Sat Nov 5 1988,1 FC Nuernberg,0-1,Werder Bremen
Sat Nov 5 1988,KSC Uerdingen 05,0-0,Borussia Dortmund
Sat Nov 5 1988,Waldhof Mannheim,2-2,Stuttgarter Kickers
Sat Nov 12 1988,Bayer Leverkusen,1-0,Karlsruher SC
Sat Nov 12 1988,Hamburger SV,5-1,Waldhof Mannheim
Sat Nov 12 1988,Stuttgarter Kickers,2-2,FC St Pauli
Sat Nov 12 1988,Bayern Muenchen,2-0,1 FC Koeln
Sat Nov 12 1988,Hannover 96,0-5,KSC Uerdingen 05
Sat Nov 12 1988,Borussia Dortmund,4-0,1 FC Nuernberg
Sat Nov 12 1988,Werder Bremen,2-0,Vfl Bochum
Sat Nov 12 1988,Bor Moenchengladbach,2-1,Eintracht Frankfurt
Sat Nov 12 1988,1 FC Kaiserslautern,6-1,Vfb Stuttgart
Tue Nov 15 1988,Bayern Muenchen,3-3,Vfb Stuttgart
Wed Nov 16 1988,1 FC Koeln,3-0,Bayer Leverkusen
Wed Nov 16 1988,Stuttgarter Kickers,0-6,Werder Bremen
Wed Nov 16 1988,Eintracht Frankfurt,1-0,Karlsruher SC
Wed Nov 16 1988,KSC Uerdingen 05,3-1,1 FC Kaiserslautern
Wed Nov 16 1988,Waldhof Mannheim,1-1,Hannover 96
Sat Nov 19 1988,FC St Pauli,2-1,Waldhof Mannheim
Sat Nov 19 1988,Vfb Stuttgart,0-0,Bayer Leverkusen
Sat Nov 19 1988,Eintracht Frankfurt,0-0,Werder Bremen
Sat Nov 19 1988,Vfl Bochum,2-2,Borussia Dortmund
Sat Nov 19 1988,1 FC Nuernberg,1-0,Hannover 96
Sat Nov 19 1988,KSC Uerdingen 05,1-3,Bayern Muenchen
Sat Nov 19 1988,1 FC Kaiserslautern,0-0,Hamburger SV
Sat Nov 19 1988,1 FC Koeln,5-1,Stuttgarter Kickers
Fri Nov 25 1988,Werder Bremen,3-1,Karlsruher SC
Sat Nov 26 1988,FC St Pauli,0-1,1 FC Koeln
Sat Nov 26 1988,Bayer Leverkusen,1-2,Hamburger SV
Sat Nov 26 1988,Stuttgarter Kickers,3-1,KSC Uerdingen 05
Sat Nov 26 1988,Bayern Muenchen,1-0,1 FC Nuernberg
Sat Nov 26 1988,Hannover 96,3-2,Vfl Bochum
Sat Nov 26 1988,Borussia Dortmund,6-0,Eintracht Frankfurt
Sat Nov 26 1988,Bor Moenchengladbach,2-2,Vfb Stuttgart
Sun Nov 27 1988,Waldhof Mannheim,0-4,1 FC Kaiserslautern
Tue Nov 29 1988,Werder Bremen,2-0,Borussia Dortmund
Fri Dec 2 1988,1 FC Koeln,1-0,Waldhof Mannheim
Fri Dec 2 1988,1 FC Kaiserslautern,0-0,Bayer Leverkusen
Sat Dec 3 1988,Vfb Stuttgart,3-3,Werder Bremen
Sat Dec 3 1988,Karlsruher SC,0-0,Borussia Dortmund
Sat Dec 3 1988,Eintracht Frankfurt,1-0,Hannover 96
Sat Dec 3 1988,Vfl Bochum,0-0,Bayern Muenchen
Sat Dec 3 1988,1 FC Nuernberg,3-3,Stuttgarter Kickers
Sat Dec 3 1988,KSC Uerdingen 05,0-0,FC St Pauli
Sat Feb 18 1989,Karlsruher SC,2-0,Hannover 96
Sat Feb 18 1989,KSC Uerdingen 05,1-1,1 FC Koeln
Sat Feb 18 1989,1 FC Nuernberg,5-3,FC St Pauli
Sat Feb 18 1989,Eintracht Frankfurt,2-2,Bayern Muenchen
Sat Feb 18 1989,Vfb Stuttgart,1-3,Borussia Dortmund
Sat Feb 18 1989,Hamburger SV,2-0,Werder Bremen
Sat Feb 18 1989,1 FC Kaiserslautern,0-0,Bor Moenchengladbach
Sat Feb 18 1989,Bayer Leverkusen,3-0,Waldhof Mannheim
Wed Feb 22 1989,Karlsruher SC,2-2,Bor Moenchengladbach
Sat Feb 25 1989,Bor Moenchengladbach,2-0,Bayer Leverkusen
Sat Feb 25 1989,Borussia Dortmund,2-2,Hamburger SV
Sat Feb 25 1989,Hannover 96,2-0,Vfb Stuttgart
Sat Feb 25 1989,Bayern Muenchen,3-2,Karlsruher SC
Sat Feb 25 1989,Stuttgarter Kickers,0-1,Eintracht Frankfurt
Sat Feb 25 1989,FC St Pauli,1-0,Vfl Bochum
Sat Feb 25 1989,1 FC Koeln,1-1,1 FC Nuernberg
Sat Feb 25 1989,Waldhof Mannheim,3-3,KSC Uerdingen 05
Sat Feb 25 1989,Werder Bremen,1-0,1 FC Kaiserslautern
Sat Mar 4 1989,Vfl Bochum,1-3,1 FC Koeln
Sat Mar 4 1989,Eintracht Frankfurt,1-1,FC St Pauli
Sat Mar 4 1989,Karlsruher SC,1-0,Stuttgarter Kickers
Sat Mar 4 1989,Vfb Stuttgart,1-2,Bayern Muenchen
Sat Mar 4 1989,Hamburger SV,4-1,Hannover 96
Sat Mar 4 1989,1 FC Kaiserslautern,3-2,Borussia Dortmund
Sat Mar 4 1989,Bayer Leverkusen,1-0,Werder Bremen
Sat Mar 4 1989,1 FC Nuernberg,1-0,KSC Uerdingen 05
Sat Mar 4 1989,Bor Moenchengladbach,1-1,Waldhof Mannheim
Fri Mar 10 1989,Werder Bremen,2-0,Bor Moenchengladbach
Fri Mar 10 1989,Hannover 96,0-0,1 FC Kaiserslautern
Sat Mar 11 1989,Borussia Dortmund,2-1,Bayer Leverkusen
Sat Mar 11 1989,Bayern Muenchen,1-0,Hamburger SV
Sat Mar 11 1989,Stuttgarter Kickers,0-2,Vfb Stuttgart
Sat Mar 11 1989,FC St Pauli,1-0,Karlsruher SC
Sat Mar 11 1989,1 FC Koeln,3-2,Eintracht Frankfurt
Sat Mar 11 1989,KSC Uerdingen 05,3-1,Vfl Bochum
Sat Mar 11 1989,Waldhof Mannheim,2-1,1 FC Nuernberg
Fri Mar 17 1989,Hamburger SV,3-0,Stuttgarter Kickers
Sat Mar 18 1989,Karlsruher SC,0-0,1 FC Koeln
Sat Mar 18 1989,1 FC Kaiserslautern,1-1,Bayern Muenchen
Sat Mar 18 1989,Bayer Leverkusen,3-1,Hannover 96
Sat Mar 18 1989,Bor Moenchengladbach,1-1,Borussia Dortmund
Sat Mar 18 1989,Vfl Bochum,1-0,1 FC Nuernberg
Sat Mar 18 1989,Eintracht Frankfurt,0-2,KSC Uerdingen 05
Sat Mar 18 1989,Werder Bremen,2-1,Waldhof Mannheim
Sun Mar 19 1989,Vfb Stuttgart,2-1,FC St Pauli
Tue Mar 21 1989,Vfl Bochum,2-1,Stuttgarter Kickers
Thu Mar 23 1989,FC St Pauli,1-2,Hamburger SV
Sat Mar 25 1989,Bayern Muenchen,2-0,Bayer Leverkusen
Sat Mar 25 1989,1 FC Koeln,3-0,Vfb Stuttgart
Sat Mar 25 1989,KSC Uerdingen 05,0-3,Karlsruher SC
Sat Mar 25 1989,1 FC Nuernberg,1-1,Eintracht Frankfurt
Sat Mar 25 1989,Waldhof Mannheim,2-2,Vfl Bochum
Sat Mar 25 1989,Borussia Dortmund,3-1,Werder Bremen
Sat Mar 25 1989,Hannover 96,0-1,Bor Moenchengladbach
Sat Mar 25 1989,Stuttgarter Kickers,2-0,1 FC Kaiserslautern
Fri Mar 31 1989,Eintracht Frankfurt,1-1,Vfl Bochum
Sat Apr 1 1989,Hamburger SV,0-1,1 FC Koeln
Sat Apr 1 1989,1 FC Kaiserslautern,1-0,FC St Pauli
Sat Apr 1 1989,Bayer Leverkusen,1-3,Stuttgarter Kickers
Sat Apr 1 1989,Bor Moenchengladbach,2-1,Bayern Muenchen
Sat Apr 1 1989,Werder Bremen,1-0,Hannover 96
Sat Apr 1 1989,Karlsruher SC,1-1,1 FC Nuernberg
Sat Apr 1 1989,Vfb Stuttgart,2-2,KSC Uerdingen 05
Sat Apr 1 1989,Borussia Dortmund,1-2,Waldhof Mannheim
Fri Apr 7 1989,FC St Pauli,2-0,Bayer Leverkusen
Fri Apr 7 1989,Hannover 96,1-5,Borussia Dortmund
Sat Apr 8 1989,KSC Uerdingen 05,0-2,Hamburger SV
Sat Apr 8 1989,1 FC Nuernberg,1-0,Vfb Stuttgart
Sat Apr 8 1989,Vfl Bochum,2-0,Karlsruher SC
Sat Apr 8 1989,Waldhof Mannheim,1-0,Eintracht Frankfurt
Sat Apr 8 1989,Bayern Muenchen,0-0,Werder Bremen
Sat Apr 8 1989,Stuttgarter Kickers,3-0,Bor Moenchengladbach
Sat Apr 8 1989,1 FC Koeln,2-2,1 FC Kaiserslautern
Thu Apr 13 1989,Hannover 96,0-2,Waldhof Mannheim
Fri Apr 14 1989,Vfb Stuttgart,3-1,Vfl Bochum
Fri Apr 14 1989,1 FC Kaiserslautern,2-0,KSC Uerdingen 05
Sat Apr 15 1989,Bayer Leverkusen,0-0,1 FC Koeln
Sat Apr 15 1989,Bor Moenchengladbach,2-2,FC St Pauli
Sat Apr 15 1989,Werder Bremen,4-0,Stuttgarter Kickers
Sat Apr 15 1989,Borussia Dortmund,1-1,Bayern Muenchen
Sat Apr 15 1989,Karlsruher SC,1-3,Eintracht Frankfurt
Sat Apr 15 1989,Hamburger SV,3-2,1 FC Nuernberg
Thu Apr 20 1989,Hamburger SV,1-2,Bor Moenchengladbach
Sat Apr 29 1989,KSC Uerdingen 05,3-1,Bayer Leverkusen
Sat Apr 29 1989,Vfl Bochum,2-1,Hamburger SV
Sat Apr 29 1989,Eintracht Frankfurt,1-3,Vfb Stuttgart
Sat Apr 29 1989,Waldhof Mannheim,2-0,Karlsruher SC
Sat Apr 29 1989,Bayern Muenchen,4-0,Hannover 96
Sat Apr 29 1989,Stuttgarter Kickers,1-2,Borussia Dortmund
Sat Apr 29 1989,FC St Pauli,1-3,Werder Bremen
Sat Apr 29 1989,1 FC Koeln,3-1,Bor Moenchengladbach
Sat Apr 29 1989,1 FC Nuernberg,1-1,1 FC Kaiserslautern
Fri May 5 1989,1 FC Kaiserslautern,3-0,Vfl Bochum
Fri May 5 1989,Bayer Leverkusen,3-0,1 FC Nuernberg
Sat May 6 1989,Werder Bremen,1-2,1 FC Koeln
Sat May 6 1989,Borussia Dortmund,0-0,FC St Pauli
Sat May 6 1989,Hannover 96,3-4,Stuttgarter Kickers
Sat May 6 1989,Vfb Stuttgart,2-0,Karlsruher SC
Sat May 6 1989,Hamburger SV,2-1,Eintracht Frankfurt
Sat May 6 1989,Bor Moenchengladbach,3-0,KSC Uerdingen 05
Sat May 6 1989,Bayern Muenchen,1-0,Waldhof Mannheim
Fri May 12 1989,Waldhof Mannheim,3-4,Vfb Stuttgart
Fri May 12 1989,Eintracht Frankfurt,3-2,1 FC Kaiserslautern
Sat May 13 1989,Karlsruher SC,2-2,Hamburger SV
Sat May 13 1989,Stuttgarter Kickers,2-0,Bayern Muenchen
Sat May 13 1989,FC St Pauli,1-1,Hannover 96
Sat May 13 1989,1 FC Koeln,2-0,Borussia Dortmund
Sat May 13 1989,KSC Uerdingen 05,2-1,Werder Bremen
Sat May 13 1989,1 FC Nuernberg,0-0,Bor Moenchengladbach
Tue May 16 1989,Vfl Bochum,2-4,Bayer Leverkusen
Fri May 19 1989,Werder Bremen,2-1,1 FC Nuernberg
Fri May 19 1989,Stuttgarter Kickers,1-3,Waldhof Mannheim
Sat May 20 1989,Hannover 96,2-2,1 FC Koeln
Sat May 20 1989,Bayern Muenchen,2-1,FC St Pauli
Sat May 20 1989,Hamburger SV,2-1,Vfb Stuttgart
Sat May 20 1989,1 FC Kaiserslautern,1-2,Karlsruher SC
Sat May 20 1989,Bayer Leverkusen,2-2,Eintracht Frankfurt
Sat May 20 1989,Bor Moenchengladbach,2-0,Vfl Bochum
Sat May 20 1989,Borussia Dortmund,4-2,KSC Uerdingen 05
Tue May 23 1989,Vfb Stuttgart,3-1,1 FC Kaiserslautern
Thu May 25 1989,1 FC Nuernberg,1-1,Borussia Dortmund
Thu May 25 1989,Eintracht Frankfurt,1-1,Bor Moenchengladbach
Thu May 25 1989,FC St Pauli,1-0,Stuttgarter Kickers
Thu May 25 1989,Karlsruher SC,2-3,Bayer Leverkusen
Thu May 25 1989,Waldhof Mannheim,0-0,Hamburger SV
Thu May 25 1989,1 FC Koeln,1-3,Bayern Muenchen
Thu May 25 1989,KSC Uerdingen 05,7-3,Hannover 96
Thu May 25 1989,Vfl Bochum,0-1,Werder Bremen
Fri Jun 2 1989,Waldhof Mannheim,2-1,FC St Pauli
Sat Jun 3 1989,Bayer Leverkusen,0-0,Vfb Stuttgart
Sat Jun 3 1989,Bor Moenchengladbach,1-1,Karlsruher SC
Sat Jun 3 1989,Werder Bremen,2-0,Eintracht Frankfurt
Sat Jun 3 1989,Borussia Dortmund,2-1,Vfl Bochum
Sat Jun 3 1989,Hannover 96,2-2,1 FC Nuernberg
Sat Jun 3 1989,Bayern Muenchen,5-0,KSC Uerdingen 05
Sat Jun 3 1989,Hamburger SV,1-1,1 FC Kaiserslautern
Tue Jun 6 1989,Stuttgarter Kickers,0-0,1 FC Koeln
Sat Jun 10 1989,Hamburger SV,1-1,Bayer Leverkusen
Sat Jun 10 1989,1 FC Koeln,4-2,FC St Pauli
Sat Jun 10 1989,KSC Uerdingen 05,1-3,Stuttgarter Kickers
Sat Jun 10 1989,1 FC Nuernberg,2-1,Bayern Muenchen
Sat Jun 10 1989,Vfl Bochum,1-3,Hannover 96
Sat Jun 10 1989,Eintracht Frankfurt,2-1,Borussia Dortmund
Sat Jun 10 1989,Karlsruher SC,1-0,Werder Bremen
Sat Jun 10 1989,Vfb Stuttgart,2-1,Bor Moenchengladbach
Sat Jun 10 1989,1 FC Kaiserslautern,0-3,Waldhof Mannheim
Sat Jun 17 1989,Waldhof Mannheim,2-1,1 FC Koeln
Sat Jun 17 1989,Bor Moenchengladbach,0-4,Hamburger SV
Sat Jun 17 1989,Werder Bremen,3-0,Vfb Stuttgart
Sat Jun 17 1989,Borussia Dortmund,3-2,Karlsruher SC
Sat Jun 17 1989,Hannover 96,1-1,Eintracht Frankfurt
Sat Jun 17 1989,Bayern Muenchen,5-0,Vfl Bochum
Sat Jun 17 1989,Stuttgarter Kickers,1-0,1 FC Nuernberg
Sat Jun 17 1989,FC St Pauli,5-1,KSC Uerdingen 05
Sat Jun 17 1989,Bayer Leverkusen,0-1,1 FC Kaiserslautern
