Date,Team 1,FT,Team 2
Sun Sep 9 1951,Novara Calcio,1-2,AC Milan
Sun Sep 9 1951,Sampdoria,4-0,Lazio Roma
Sun Sep 9 1951,Udinese Calcio,1-1,Ssc Napoli
Sun Sep 9 1951,Pro Patria,2-2,Calcio Padova
Sun Sep 9 1951,US Palermo,2-0,Acf Fiorentina
Sun Sep 9 1951,Juventus,1-1,SPAL Ferrara
Sun Sep 9 1951,Inter,5-1,Unione Triestina
Sun Sep 9 1951,Lucchese,2-0,Atalanta
Sun Sep 9 1951,Calcio Como,1-0,Torino FC
Sun Sep 9 1951,Bologna FC,1-0,Legnano
Sun Sep 16 1951,Lazio Roma,3-1,Udinese Calcio
Sun Sep 16 1951,Torino FC,2-0,Pro Patria
Sun Sep 16 1951,US Palermo,1-1,Inter
Sun Sep 16 1951,Calcio Padova,0-2,Calcio Como
Sun Sep 16 1951,Legnano,0-3,Juventus
Sun Sep 16 1951,Unione Triestina,1-0,Sampdoria
Sun Sep 16 1951,Acf Fiorentina,1-1,Novara Calcio
Sun Sep 16 1951,Bologna FC,1-4,Ssc Napoli
Sun Sep 16 1951,Atalanta,1-0,SPAL Ferrara
Sun Sep 16 1951,AC Milan,4-0,Lucchese
Sun Sep 23 1951,Novara Calcio,1-0,Bologna FC
Sun Sep 23 1951,SPAL Ferrara,1-1,Torino FC
Sun Sep 23 1951,Sampdoria,1-1,US Palermo
Sun Sep 23 1951,Pro Patria,1-1,Acf Fiorentina
Sun Sep 23 1951,Ssc Napoli,2-0,Calcio Padova
Sun Sep 23 1951,Lucchese,4-2,Legnano
Sun Sep 23 1951,Juventus,5-3,Lazio Roma
Sun Sep 23 1951,Calcio Como,2-0,Unione Triestina
Sun Sep 23 1951,Udinese Calcio,1-1,AC Milan
Sun Sep 23 1951,Inter,4-0,Atalanta
Sun Sep 30 1951,Ssc Napoli,2-0,Lucchese
Sun Sep 30 1951,Torino FC,0-1,Novara Calcio
Sun Sep 30 1951,Unione Triestina,0-0,Udinese Calcio
Sun Sep 30 1951,SPAL Ferrara,1-0,Calcio Como
Sun Sep 30 1951,Calcio Padova,2-1,Bologna FC
Sun Sep 30 1951,Legnano,1-2,Sampdoria
Sun Sep 30 1951,Lazio Roma,1-2,Inter
Sun Sep 30 1951,Atalanta,2-2,US Palermo
Sun Sep 30 1951,Acf Fiorentina,0-2,Juventus
Sun Sep 30 1951,AC Milan,5-1,Pro Patria
Sun Oct 7 1951,Lucchese,0-1,Calcio Padova
Sun Oct 7 1951,Udinese Calcio,2-1,Legnano
Sun Oct 7 1951,Sampdoria,2-1,Ssc Napoli
Sun Oct 7 1951,Pro Patria,2-2,SPAL Ferrara
Sun Oct 7 1951,Novara Calcio,5-0,Unione Triestina
Sun Oct 7 1951,Juventus,7-1,Atalanta
Sun Oct 7 1951,Inter,2-0,Torino FC
Sun Oct 7 1951,Calcio Como,1-2,AC Milan
Sun Oct 7 1951,Bologna FC,0-3,Acf Fiorentina
Sun Oct 7 1951,US Palermo,0-0,Lazio Roma
Sun Oct 14 1951,Legnano,1-2,Pro Patria
Sun Oct 14 1951,Unione Triestina,0-3,Juventus
Sun Oct 14 1951,Torino FC,4-1,Calcio Padova
Sun Oct 14 1951,SPAL Ferrara,2-1,Novara Calcio
Sun Oct 14 1951,US Palermo,4-1,Calcio Como
Sun Oct 14 1951,Ssc Napoli,1-0,Inter
Sun Oct 14 1951,Lazio Roma,3-0,Lucchese
Sun Oct 14 1951,Acf Fiorentina,3-3,Udinese Calcio
Sun Oct 14 1951,Atalanta,1-2,Bologna FC
Sun Oct 14 1951,AC Milan,2-1,Sampdoria
Sun Oct 21 1951,Lucchese,0-0,Acf Fiorentina
Sun Oct 21 1951,Torino FC,0-6,AC Milan
Sun Oct 21 1951,Sampdoria,0-1,SPAL Ferrara
Sun Oct 21 1951,Pro Patria,1-3,Juventus
Sun Oct 21 1951,Novara Calcio,1-0,Ssc Napoli
Sun Oct 21 1951,Udinese Calcio,0-3,US Palermo
Sun Oct 21 1951,Inter,3-1,Legnano
Sun Oct 21 1951,Calcio Como,2-2,Lazio Roma
Sun Oct 21 1951,Bologna FC,2-1,Unione Triestina
Sun Oct 21 1951,Calcio Padova,1-1,Atalanta
Sun Oct 28 1951,AC Milan,4-0,Bologna FC
Sun Oct 28 1951,SPAL Ferrara,1-1,Inter
Sun Oct 28 1951,Novara Calcio,1-1,US Palermo
Sun Oct 28 1951,Ssc Napoli,4-1,Pro Patria
