Date,Team 1,FT,Team 2
Sun Oct 21 1951,Stade Reims,2-1,OGC Nice
Sun Oct 21 1951,Racing Club De France,0-2,FC Sete
Sun Oct 21 1951,As Saint Etienne,5-0,RC Strasbourg
Sun Oct 21 1951,FC Sochaux,2-0,Olympique Lyon
Sun Oct 21 1951,Stade Rennes,0-0,RC Lens
Sun Oct 28 1951,RC Roubaix,0-0,FC Metz
Sun Oct 28 1951,Le Havre Ac,0-0,Girondins Bordeaux
Sun Oct 28 1951,As Nancy,0-2,Lille OSC
Sun Oct 28 1951,OGC Nice,2-1,FC Sete
Sun Oct 28 1951,Racing Club De France,3-1,RC Lens
Sun Oct 28 1951,Stade Reims,1-0,Nimes Olympique
Sun Oct 28 1951,Olympique Lyon,4-2,As Saint Etienne
Sun Oct 28 1951,Olympique Marseille,1-1,FC Sochaux
Sun Oct 28 1951,RC Strasbourg,1-2,Stade Rennes
Sun Nov 4 1951,Olympique Marseille,1-1,RC Roubaix
Sun Nov 4 1951,OGC Nice,6-1,Olympique Lyon
Sun Nov 4 1951,Lille OSC,1-0,Stade Reims
Sun Nov 4 1951,FC Sete,1-0,FC Metz
Sun Nov 4 1951,As Nancy,2-1,Le Havre Ac
Sun Nov 4 1951,RC Lens,0-0,Girondins Bordeaux
Sun Nov 4 1951,FC Sochaux,1-0,Racing Club De France
Sun Nov 4 1951,Nimes Olympique,2-1,RC Strasbourg
Sun Nov 4 1951,As Saint Etienne,5-0,Stade Rennes
Sun Nov 11 1951,RC Roubaix,1-2,Nimes Olympique
Sun Nov 11 1951,FC Metz,2-1,Lille OSC
Sun Nov 11 1951,Le Havre Ac,3-1,OGC Nice
Sun Nov 11 1951,Girondins Bordeaux,4-1,As Nancy
Sun Nov 11 1951,Racing Club De France,5-2,Stade Reims
Sun Nov 11 1951,RC Lens,2-5,As Saint Etienne
Sun Nov 11 1951,RC Strasbourg,1-1,FC Sochaux
Sun Nov 11 1951,Stade Rennes,2-0,FC Sete
Sun Nov 11 1951,Olympique Lyon,2-2,Olympique Marseille
Sun Nov 18 1951,FC Sochaux,0-1,Le Havre Ac
Sun Nov 18 1951,Lille OSC,5-1,Racing Club De France
Sun Nov 18 1951,OGC Nice,2-0,FC Metz
Sun Nov 18 1951,Nimes Olympique,2-3,Girondins Bordeaux
Sun Nov 18 1951,As Saint Etienne,1-0,RC Roubaix
Sun Nov 18 1951,Stade Reims,1-0,Olympique Lyon
Sun Nov 18 1951,Olympique Marseille,1-0,RC Lens
Sun Nov 18 1951,FC Sete,0-0,RC Strasbourg
Sun Nov 18 1951,As Nancy,9-1,Stade Rennes
Sun Nov 25 1951,Olympique Lyon,0-3,Lille OSC
Sun Nov 25 1951,Le Havre Ac,3-2,FC Sete
Sun Nov 25 1951,Girondins Bordeaux,9-0,As Saint Etienne
Sun Nov 25 1951,FC Metz,3-1,FC Sochaux
Sun Nov 25 1951,Racing Club De France,3-2,OGC Nice
Sun Nov 25 1951,Stade Reims,8-1,Olympique Marseille
Sun Nov 25 1951,RC Roubaix,1-2,RC Lens
Sun Nov 25 1951,Stade Rennes,2-0,Nimes Olympique
Sun Nov 25 1951,RC Strasbourg,3-2,As Nancy
Sun Dec 2 1951,Girondins Bordeaux,6-1,Olympique Marseille
Sun Dec 2 1951,As Saint Etienne,1-1,Le Havre Ac
Sun Dec 2 1951,OGC Nice,3-1,Lille OSC
Sun Dec 2 1951,Nimes Olympique,0-0,FC Metz
Sun Dec 2 1951,RC Roubaix,2-0,Stade Rennes
Sun Dec 2 1951,FC Sochaux,4-1,Stade Reims
Sun Dec 2 1951,As Nancy,6-3,Racing Club De France
Sun Dec 2 1951,FC Sete,0-2,Olympique Lyon
Sun Dec 2 1951,RC Lens,5-1,RC Strasbourg
Sun Dec 9 1951,Stade Rennes,2-2,Girondins Bordeaux
Sun Dec 9 1951,Lille OSC,7-3,FC Sochaux
Sun Dec 9 1951,Olympique Marseille,2-4,OGC Nice
Sun Dec 9 1951,Le Havre Ac,0-1,RC Lens
Sun Dec 9 1951,FC Metz,2-2,As Saint Etienne
Sun Dec 9 1951,RC Strasbourg,2-2,RC Roubaix
Sun Dec 9 1951,Stade Reims,6-0,FC Sete
Sun Dec 9 1951,Racing Club De France,1-2,Nimes Olympique
Sun Dec 9 1951,Olympique Lyon,0-1,As Nancy
Sun Dec 16 1951,RC Strasbourg,2-5,Girondins Bordeaux
Sun Dec 16 1951,Lille OSC,6-1,FC Sete
Sun Dec 16 1951,Le Havre Ac,2-0,RC Roubaix
Sun Dec 16 1951,OGC Nice,0-1,FC Sochaux
Sun Dec 16 1951,FC Metz,1-1,RC Lens
Sun Dec 16 1951,Stade Reims,0-0,As Nancy
Sun Dec 16 1951,Olympique Lyon,4-3,Nimes Olympique
Sun Dec 16 1951,Racing Club De France,1-3,As Saint Etienne
Sun Dec 16 1951,Olympique Marseille,1-1,Stade Rennes
Sun Dec 23 1951,Stade Rennes,2-2,Lille OSC
Sun Dec 23 1951,Le Havre Ac,2-0,Olympique Lyon
Sun Dec 23 1951,Girondins Bordeaux,1-3,OGC Nice
Sun Dec 23 1951,FC Metz,2-2,Racing Club De France
Sun Dec 23 1951,RC Strasbourg,2-3,Stade Reims
Sun Dec 23 1951,RC Roubaix,2-0,FC Sochaux
Sun Dec 23 1951,Nimes Olympique,1-0,Olympique Marseille
Sun Dec 23 1951,As Saint Etienne,1-2,As Nancy
Sun Dec 23 1951,RC Lens,4-2,FC Sete
Sun Dec 30 1951,Racing Club De France,2-6,Le Havre Ac
Sun Dec 30 1951,Lille OSC,2-2,Girondins Bordeaux
Sun Dec 30 1951,OGC Nice,2-1,RC Roubaix
Sun Dec 30 1951,Stade Reims,4-0,Stade Rennes
Sun Dec 30 1951,Olympique Marseille,4-0,FC Metz
Sun Dec 30 1951,As Nancy,0-0,Nimes Olympique
Sun Dec 30 1951,FC Sochaux,3-1,RC Lens
Sun Dec 30 1951,FC Sete,4-2,As Saint Etienne
Sun Dec 30 1951,Olympique Lyon,2-3,RC Strasbourg
Sun Jan 6 1952,RC Strasbourg,0-2,Le Havre Ac
Sun Jan 6 1952,As Saint Etienne,1-3,Lille OSC
Sun Jan 6 1952,Nimes Olympique,3-1,OGC Nice
Sun Jan 6 1952,Stade Rennes,0-1,FC Metz
Sun Jan 6 1952,RC Lens,3-1,Stade Reims
Sun Jan 6 1952,RC Roubaix,3-0,Olympique Lyon
Sun Jan 6 1952,As Nancy,2-1,FC Sochaux
Sun Jan 6 1952,FC Sete,2-0,Olympique Marseille
Sun Jan 20 1952,Le Havre Ac,2-0,Lille OSC
Sun Jan 20 1952,RC Strasbourg,1-3,OGC Nice
Sun Jan 20 1952,Girondins Bordeaux,2-1,FC Sete
Sun Jan 20 1952,RC Roubaix,2-1,As Nancy
Sun Jan 20 1952,FC Metz,0-0,Stade Reims
Sun Jan 20 1952,RC Lens,0-1,Nimes Olympique
Sun Jan 20 1952,As Saint Etienne,4-2,Olympique Marseille
Sun Jan 20 1952,Racing Club De France,4-0,Olympique Lyon
Sun Jan 20 1952,Stade Rennes,5-1,FC Sochaux
Sun Jan 27 1952,Stade Reims,3-1,Le Havre Ac
Sun Jan 27 1952,OGC Nice,3-0,Stade Rennes
Sun Jan 27 1952,Nimes Olympique,5-1,As Saint Etienne
Sun Jan 27 1952,Olympique Lyon,2-2,FC Metz
Sun Jan 27 1952,FC Sete,2-1,RC Roubaix
Sun Jan 27 1952,As Nancy,3-2,RC Lens
Sun Jan 27 1952,Olympique Marseille,0-0,Racing Club De France
Mon Feb 11 1952,OGC Nice,3-0,As Saint Etienne
Mon Feb 11 1952,Lille OSC,5-0,RC Lens
Mon Feb 11 1952,Olympique Lyon,0-1,Girondins Bordeaux
Mon Feb 11 1952,Stade Reims,2-1,RC Roubaix
Mon Feb 11 1952,FC Metz,2-0,RC Strasbourg
Mon Feb 11 1952,FC Sochaux,2-0,Nimes Olympique
Mon Feb 11 1952,Racing Club De France,1-5,Stade Rennes
Mon Feb 11 1952,FC Sete,0-0,As Nancy
Thu Feb 14 1952,Lille OSC,3-1,RC Strasbourg
Thu Feb 14 1952,FC Sochaux,0-2,Girondins Bordeaux
Sun Feb 17 1952,RC Lens,1-2,OGC Nice
Sun Feb 17 1952,Girondins Bordeaux,2-0,Stade Reims
Sun Feb 17 1952,RC Roubaix,2-2,Lille OSC
Sun Feb 17 1952,Le Havre Ac,1-1,FC Metz
Sun Feb 17 1952,Nimes Olympique,1-2,FC Sete
Sun Feb 17 1952,As Nancy,0-1,Olympique Marseille
Sun Feb 17 1952,RC Strasbourg,2-2,Racing Club De France
Sun Feb 17 1952,As Saint Etienne,4-1,FC Sochaux
Sun Feb 17 1952,Stade Rennes,2-0,Olympique Lyon
Tue Feb 26 1952,Girondins Bordeaux,3-0,Racing Club De France
Wed Feb 27 1952,Olympique Marseille,0-0,Le Havre Ac
Sun Mar 2 1952,FC Metz,2-1,Girondins Bordeaux
Sun Mar 2 1952,Lille OSC,2-1,Nimes Olympique
Sun Mar 2 1952,OGC Nice,1-1,As Nancy
Sun Mar 2 1952,Le Havre Ac,1-2,Stade Rennes
Sun Mar 2 1952,Stade Reims,1-0,As Saint Etienne
Sun Mar 2 1952,Racing Club De France,2-1,RC Roubaix
Sun Mar 2 1952,FC Sochaux,0-3,FC Sete
Sun Mar 2 1952,Olympique Marseille,2-1,RC Strasbourg
Sun Mar 2 1952,Olympique Lyon,4-1,RC Lens
Sun Mar 9 1952,Olympique Marseille,0-2,Lille OSC
Sun Mar 9 1952,OGC Nice,2-1,Stade Reims
Sun Mar 9 1952,RC Roubaix,2-1,Girondins Bordeaux
Sun Mar 9 1952,Nimes Olympique,2-0,Le Havre Ac
Sun Mar 9 1952,As Nancy,2-2,FC Metz
Sun Mar 9 1952,FC Sete,2-0,Racing Club De France
Sun Mar 9 1952,RC Strasbourg,1-3,As Saint Etienne
Sun Mar 9 1952,RC Lens,3-0,Stade Rennes
Sun Mar 9 1952,Olympique Lyon,0-0,FC Sochaux
Sun Mar 23 1952,FC Sete,1-1,OGC Nice
Sun Mar 23 1952,Girondins Bordeaux,4-1,Le Havre Ac
Sun Mar 23 1952,Lille OSC,0-3,As Nancy
Sun Mar 23 1952,FC Metz,3-0,RC Roubaix
Sun Mar 23 1952,Nimes Olympique,2-0,Stade Reims
Sun Mar 23 1952,As Saint Etienne,1-0,Olympique Lyon
Sun Mar 23 1952,RC Lens,3-1,Racing Club De France
Sun Mar 23 1952,Stade Rennes,2-1,RC Strasbourg
Sun Mar 23 1952,FC Sochaux,1-1,Olympique Marseille
Sat Mar 29 1952,Girondins Bordeaux,4-1,RC Lens
Sun Mar 30 1952,Olympique Lyon,0-2,OGC Nice
Sun Mar 30 1952,Stade Reims,1-0,Lille OSC
Sun Mar 30 1952,FC Metz,3-1,FC Sete
Sun Mar 30 1952,Le Havre Ac,1-1,As Nancy
Sun Mar 30 1952,RC Strasbourg,3-1,Nimes Olympique
Sun Mar 30 1952,RC Roubaix,5-2,Olympique Marseille
Sun Mar 30 1952,Stade Rennes,2-3,As Saint Etienne
Sun Mar 30 1952,Racing Club De France,0-4,FC Sochaux
Sun Apr 13 1952,OGC Nice,0-1,Le Havre Ac
Sun Apr 13 1952,As Nancy,2-1,Girondins Bordeaux
Sun Apr 13 1952,Lille OSC,3-2,FC Metz
Sun Apr 13 1952,Stade Reims,1-1,Racing Club De France
Sun Apr 13 1952,Nimes Olympique,3-3,RC Roubaix
Sun Apr 13 1952,As Saint Etienne,1-1,RC Lens
Sun Apr 13 1952,FC Sete,3-3,Stade Rennes
Sun Apr 13 1952,FC Sochaux,0-1,RC Strasbourg
Sun Apr 13 1952,Olympique Marseille,3-1,Olympique Lyon
Sat Apr 26 1952,Le Havre Ac,1-2,FC Sochaux
Sun Apr 27 1952,FC Metz,0-2,OGC Nice
Sun Apr 27 1952,Girondins Bordeaux,4-2,Nimes Olympique
Sun Apr 27 1952,Racing Club De France,2-1,Lille OSC
Sun Apr 27 1952,Olympique Lyon,2-5,Stade Reims
Sun Apr 27 1952,RC Lens,2-1,Olympique Marseille
Sun Apr 27 1952,RC Roubaix,1-2,As Saint Etienne
Sun Apr 27 1952,Stade Rennes,1-1,As Nancy
Sun Apr 27 1952,RC Strasbourg,0-2,FC Sete
Sun May 11 1952,OGC Nice,1-0,Racing Club De France
Sun May 11 1952,As Saint Etienne,1-4,Girondins Bordeaux
Sun May 11 1952,Lille OSC,3-0,Olympique Lyon
Sun May 11 1952,Olympique Marseille,1-3,Stade Reims
Sun May 11 1952,FC Sochaux,0-0,FC Metz
Sun May 11 1952,FC Sete,3-1,Le Havre Ac
Sun May 11 1952,Nimes Olympique,7-0,Stade Rennes
Sun May 11 1952,RC Lens,0-0,RC Roubaix
Sun May 11 1952,As Nancy,2-2,RC Strasbourg
Sun May 18 1952,Lille OSC,6-0,OGC Nice
Sun May 18 1952,Olympique Marseille,6-0,Girondins Bordeaux
Sun May 18 1952,Stade Reims,1-5,FC Sochaux
Sun May 18 1952,FC Metz,1-2,Nimes Olympique
Sun May 18 1952,Le Havre Ac,0-2,As Saint Etienne
Sun May 18 1952,Stade Rennes,2-2,RC Roubaix
Sun May 18 1952,Olympique Lyon,2-6,FC Sete
Sun May 18 1952,Racing Club De France,3-1,As Nancy
Sun May 18 1952,RC Strasbourg,1-2,RC Lens
Sun May 25 1952,OGC Nice,2-0,Olympique Marseille
Sun May 25 1952,Girondins Bordeaux,3-2,Stade Rennes
Sun May 25 1952,FC Sochaux,1-1,Lille OSC
Sun May 25 1952,FC Sete,2-0,Stade Reims
Sun May 25 1952,As Saint Etienne,3-0,FC Metz
Sun May 25 1952,Nimes Olympique,2-2,Racing Club De France
Sun May 25 1952,RC Lens,1-1,Le Havre Ac
Sun May 25 1952,RC Roubaix,5-0,RC Strasbourg
Sun May 25 1952,As Nancy,4-0,Olympique Lyon
