Date,Team 1,FT,Team 2
Sat Sep 15 1951,Portsmouth FC,2-3,Wolverhampton Wanderers
Sat Sep 15 1951,Stoke City,1-6,Tottenham Hotspur
Sat Sep 15 1951,West Bromwich Albion,1-1,Charlton Athletic
Mon Sep 17 1951,Stoke City,1-2,Charlton Athletic
Wed Sep 19 1951,Huddersfield Town,3-1,Aston Villa
Sat Sep 22 1951,Aston Villa,2-0,Liverpool FC
Sat Sep 22 1951,Burnley FC,1-3,Bolton Wanderers
Sat Sep 22 1951,Charlton Athletic,3-0,Newcastle United
Sat Sep 22 1951,Derby County,1-1,Blackpool FC
Sat Sep 22 1951,Fulham FC,1-0,West Bromwich Albion
Sat Sep 22 1951,Huddersfield Town,1-0,Middlesbrough FC
Sat Sep 22 1951,Manchester City,0-2,Arsenal FC
Sat Sep 22 1951,Preston North End,2-0,Stoke City
Sat Sep 22 1951,Sunderland Afc,3-1,Portsmouth FC
Sat Sep 22 1951,Tottenham Hotspur,2-0,Manchester United
Sat Sep 22 1951,Wolverhampton Wanderers,5-3,Chelsea FC
Sat Sep 29 1951,Arsenal FC,1-1,Tottenham Hotspur
Sat Sep 29 1951,Blackpool FC,2-2,Manchester City
Sat Sep 29 1951,Bolton Wanderers,2-1,Charlton Athletic
Sat Sep 29 1951,Chelsea FC,2-1,Sunderland Afc
Sat Sep 29 1951,Huddersfield Town,1-7,Wolverhampton Wanderers
Sat Sep 29 1951,Liverpool FC,2-0,Derby County
Sat Sep 29 1951,Manchester United,1-2,Preston North End
Sat Sep 29 1951,Newcastle United,0-1,Fulham FC
Sat Sep 29 1951,Portsmouth FC,2-0,Aston Villa
Sat Sep 29 1951,Stoke City,2-1,Burnley FC
Sat Sep 29 1951,West Bromwich Albion,2-3,Middlesbrough FC
Sat Oct 6 1951,Bolton Wanderers,1-1,Sunderland Afc
Sat Oct 6 1951,Burnley FC,2-0,Blackpool FC
Sat Oct 6 1951,Charlton Athletic,2-0,Liverpool FC
Sat Oct 6 1951,Fulham FC,2-3,Portsmouth FC
Sat Oct 6 1951,Manchester United,2-1,Derby County
Sat Oct 6 1951,Middlesbrough FC,0-0,Chelsea FC
Sat Oct 6 1951,Newcastle United,3-1,Wolverhampton Wanderers
Sat Oct 6 1951,Preston North End,2-0,Arsenal FC
Sat Oct 6 1951,Stoke City,4-1,Aston Villa
Sat Oct 6 1951,Tottenham Hotspur,1-2,Manchester City
Sat Oct 6 1951,West Bromwich Albion,0-0,Huddersfield Town
Sat Oct 13 1951,Arsenal FC,1-0,Burnley FC
Sat Oct 13 1951,Aston Villa,2-5,Manchester United
Sat Oct 13 1951,Blackpool FC,1-2,Charlton Athletic
Sat Oct 13 1951,Chelsea FC,1-3,West Bromwich Albion
Sat Oct 13 1951,Derby County,4-2,Tottenham Hotspur
Sat Oct 13 1951,Huddersfield Town,2-4,Newcastle United
Sat Oct 13 1951,Liverpool FC,4-0,Fulham FC
Sat Oct 13 1951,Manchester City,1-0,Preston North End
Sat Oct 13 1951,Portsmouth FC,5-4,Middlesbrough FC
Sat Oct 13 1951,Sunderland Afc,0-1,Stoke City
Sat Oct 13 1951,Wolverhampton Wanderers,5-1,Bolton Wanderers
Sat Oct 20 1951,Bolton Wanderers,2-1,Huddersfield Town
Sat Oct 20 1951,Burnley FC,0-0,Manchester City
Sat Oct 20 1951,Charlton Athletic,1-3,Arsenal FC
Sat Oct 20 1951,Fulham FC,1-2,Blackpool FC
Sat Oct 20 1951,Manchester United,0-1,Sunderland Afc
Sat Oct 20 1951,Middlesbrough FC,3-3,Liverpool FC
Sat Oct 20 1951,Newcastle United,3-1,Chelsea FC
Sat Oct 20 1951,Preston North End,0-1,Derby County
Sat Oct 20 1951,Stoke City,1-0,Wolverhampton Wanderers
Sat Oct 20 1951,Tottenham Hotspur,2-0,Aston Villa
Sat Oct 20 1951,West Bromwich Albion,5-0,Portsmouth FC
Sat Oct 27 1951,Arsenal FC,4-3,Fulham FC
Sat Oct 27 1951,Aston Villa,3-2,Preston North End
Sat Oct 27 1951,Blackpool FC,2-2,Middlesbrough FC
Sat Oct 27 1951,Chelsea FC,1-3,Bolton Wanderers
Sat Oct 27 1951,Derby County,1-0,Burnley FC
Sat Oct 27 1951,Huddersfield Town,0-2,Stoke City
Sat Oct 27 1951,Liverpool FC,2-5,West Bromwich Albion
Sat Oct 27 1951,Manchester City,4-2,Charlton Athletic
Sat Oct 27 1951,Portsmouth FC,3-1,Newcastle United
Sat Oct 27 1951,Sunderland Afc,0-1,Tottenham Hotspur
Sat Oct 27 1951,Wolverhampton Wanderers,0-2,Manchester United
Sat Nov 3 1951,Bolton Wanderers,0-3,Portsmouth FC
Sat Nov 3 1951,Burnley FC,2-1,Aston Villa
Sat Nov 3 1951,Charlton Athletic,3-3,Derby County
Sat Nov 3 1951,Fulham FC,1-2,Manchester City
Sat Nov 3 1951,Manchester United,1-1,Huddersfield Town
Sat Nov 3 1951,Middlesbrough FC,0-3,Arsenal FC
Sat Nov 3 1951,Newcastle United,1-1,Liverpool FC
Sat Nov 3 1951,Preston North End,4-2,Sunderland Afc
Sat Nov 3 1951,Stoke City,1-2,Chelsea FC
Sat Nov 3 1951,Tottenham Hotspur,4-2,Wolverhampton Wanderers
Sat Nov 3 1951,West Bromwich Albion,1-1,Blackpool FC
Sat Nov 10 1951,Arsenal FC,6-3,West Bromwich Albion
Sat Nov 10 1951,Aston Villa,0-2,Charlton Athletic
Sat Nov 10 1951,Blackpool FC,6-3,Newcastle United
Sat Nov 10 1951,Chelsea FC,4-2,Manchester United
Sat Nov 10 1951,Derby County,5-0,Fulham FC
Sat Nov 10 1951,Huddersfield Town,1-1,Tottenham Hotspur
Sat Nov 10 1951,Liverpool FC,1-1,Bolton Wanderers
Sat Nov 10 1951,Manchester City,2-1,Middlesbrough FC
Sat Nov 10 1951,Portsmouth FC,4-1,Stoke City
Sat Nov 10 1951,Sunderland Afc,0-0,Burnley FC
Sat Nov 10 1951,Wolverhampton Wanderers,1-4,Preston North End
Sat Nov 17 1951,Bolton Wanderers,1-0,Blackpool FC
Sat Nov 17 1951,Burnley FC,2-2,Wolverhampton Wanderers
Sat Nov 17 1951,Charlton Athletic,2-1,Sunderland Afc
Sat Nov 17 1951,Fulham FC,2-2,Aston Villa
Sat Nov 17 1951,Manchester United,1-3,Portsmouth FC
Sat Nov 17 1951,Middlesbrough FC,0-0,Derby County
Sat Nov 17 1951,Newcastle United,2-0,Arsenal FC
Sat Nov 17 1951,Preston North End,5-2,Huddersfield Town
Sat Nov 17 1951,Stoke City,1-2,Liverpool FC
Sat Nov 17 1951,Tottenham Hotspur,3-2,Chelsea FC
Sat Nov 17 1951,West Bromwich Albion,3-2,Manchester City
Sat Nov 24 1951,Arsenal FC,4-2,Bolton Wanderers
Sat Nov 24 1951,Aston Villa,2-0,Middlesbrough FC
Sat Nov 24 1951,Blackpool FC,4-2,Stoke City
Sat Nov 24 1951,Chelsea FC,0-0,Preston North End
Sat Nov 24 1951,Derby County,2-1,West Bromwich Albion
Sat Nov 24 1951,Huddersfield Town,1-3,Burnley FC
Sat Nov 24 1951,Liverpool FC,0-0,Manchester United
Sat Nov 24 1951,Manchester City,2-3,Newcastle United
Sat Nov 24 1951,Portsmouth FC,2-0,Tottenham Hotspur
Sat Nov 24 1951,Sunderland Afc,2-2,Fulham FC
Sat Nov 24 1951,Wolverhampton Wanderers,2-2,Charlton Athletic
Sat Dec 1 1951,Bolton Wanderers,2-1,Manchester City
Sat Dec 1 1951,Burnley FC,1-1,Chelsea FC
Sat Dec 1 1951,Charlton Athletic,4-0,Huddersfield Town
Sat Dec 1 1951,Fulham FC,2-2,Wolverhampton Wanderers
Sat Dec 1 1951,Manchester United,3-1,Blackpool FC
Sat Dec 1 1951,Middlesbrough FC,0-2,Sunderland Afc
Sat Dec 1 1951,Newcastle United,2-1,Derby County
Sat Dec 1 1951,Preston North End,2-2,Portsmouth FC
Sat Dec 1 1951,Stoke City,2-1,Arsenal FC
Sat Dec 1 1951,Tottenham Hotspur,2-3,Liverpool FC
Sat Dec 1 1951,West Bromwich Albion,1-2,Aston Villa
Sat Dec 8 1951,Arsenal FC,1-3,Manchester United
Sat Dec 8 1951,Aston Villa,2-2,Newcastle United
Sat Dec 8 1951,Blackpool FC,1-0,Tottenham Hotspur
Sat Dec 8 1951,Chelsea FC,1-0,Charlton Athletic
Sat Dec 8 1951,Derby County,5-2,Bolton Wanderers
Sat Dec 8 1951,Huddersfield Town,1-0,Fulham FC
Sat Dec 8 1951,Liverpool FC,2-2,Preston North End
Sat Dec 8 1951,Manchester City,0-1,Stoke City
Sat Dec 8 1951,Portsmouth FC,2-2,Burnley FC
Sat Dec 8 1951,Sunderland Afc,3-3,West Bromwich Albion
Sat Dec 8 1951,Wolverhampton Wanderers,4-0,Middlesbrough FC
Sat Dec 15 1951,Aston Villa,1-1,Bolton Wanderers
Sat Dec 15 1951,Burnley FC,1-0,Charlton Athletic
Sat Dec 15 1951,Chelsea FC,2-1,Blackpool FC
Sat Dec 15 1951,Huddersfield Town,2-3,Arsenal FC
Sat Dec 15 1951,Manchester United,5-1,West Bromwich Albion
Sat Dec 15 1951,Portsmouth FC,1-3,Liverpool FC
Sat Dec 15 1951,Preston North End,0-1,Fulham FC
Sat Dec 15 1951,Stoke City,4-5,Newcastle United
Sat Dec 15 1951,Sunderland Afc,3-0,Derby County
Sat Dec 15 1951,Tottenham Hotspur,3-1,Middlesbrough FC
Sat Dec 15 1951,Wolverhampton Wanderers,2-2,Manchester City
Sat Dec 22 1951,Arsenal FC,2-2,Wolverhampton Wanderers
Sat Dec 22 1951,Blackpool FC,3-1,Huddersfield Town
Sat Dec 22 1951,Bolton Wanderers,1-1,Stoke City
Sat Dec 22 1951,Charlton Athletic,0-2,Portsmouth FC
Sat Dec 22 1951,Derby County,1-1,Aston Villa
Sat Dec 22 1951,Fulham FC,1-2,Burnley FC
Sat Dec 22 1951,Liverpool FC,1-1,Chelsea FC
Sat Dec 22 1951,Manchester City,3-1,Sunderland Afc
Sat Dec 22 1951,Middlesbrough FC,2-5,Preston North End
Sat Dec 22 1951,Newcastle United,2-2,Manchester United
Sat Dec 22 1951,West Bromwich Albion,3-1,Tottenham Hotspur
Tue Dec 25 1951,Arsenal FC,4-1,Portsmouth FC
Tue Dec 25 1951,Aston Villa,3-3,Wolverhampton Wanderers
Tue Dec 25 1951,Bolton Wanderers,3-2,West Bromwich Albion
Tue Dec 25 1951,Burnley FC,0-2,Preston North End
Tue Dec 25 1951,Charlton Athletic,0-3,Tottenham Hotspur
Tue Dec 25 1951,Chelsea FC,0-3,Manchester City
Tue Dec 25 1951,Huddersfield Town,1-1,Derby County
Tue Dec 25 1951,Liverpool FC,1-1,Blackpool FC
Tue Dec 25 1951,Manchester United,3-2,Fulham FC
Tue Dec 25 1951,Sunderland Afc,1-4,Newcastle United
Wed Dec 26 1951,Blackpool FC,2-0,Liverpool FC
Wed Dec 26 1951,Derby County,2-1,Huddersfield Town
Wed Dec 26 1951,Fulham FC,3-3,Manchester United
Wed Dec 26 1951,Manchester City,3-1,Chelsea FC
Wed Dec 26 1951,Middlesbrough FC,3-0,Stoke City
Wed Dec 26 1951,Newcastle United,2-2,Sunderland Afc
Wed Dec 26 1951,Portsmouth FC,1-1,Arsenal FC
Wed Dec 26 1951,Tottenham Hotspur,2-3,Charlton Athletic
Wed Dec 26 1951,West Bromwich Albion,3-2,Bolton Wanderers
Wed Dec 26 1951,Wolverhampton Wanderers,1-2,Aston Villa
Sat Dec 29 1951,Aston Villa,1-2,Manchester City
Sat Dec 29 1951,Burnley FC,7-1,Middlesbrough FC
Sat Dec 29 1951,Charlton Athletic,3-0,Fulham FC
Sat Dec 29 1951,Chelsea FC,1-1,Portsmouth FC
Sat Dec 29 1951,Huddersfield Town,1-2,Liverpool FC
Sat Dec 29 1951,Manchester United,1-0,Bolton Wanderers
Sat Dec 29 1951,Preston North End,1-0,West Bromwich Albion
Sat Dec 29 1951,Stoke City,3-1,Derby County
Sat Dec 29 1951,Sunderland Afc,4-1,Arsenal FC
Sat Dec 29 1951,Tottenham Hotspur,2-1,Newcastle United
Sat Dec 29 1951,Wolverhampton Wanderers,3-0,Blackpool FC
Tue Jan 1 1952,Manchester City,0-1,Portsmouth FC
Tue Jan 1 1952,Preston North End,1-2,Burnley FC
Tue Jan 1 1952,Sunderland Afc,1-1,Wolverhampton Wanderers
Sat Jan 5 1952,Arsenal FC,2-1,Aston Villa
Sat Jan 5 1952,Blackpool FC,3-0,Sunderland Afc
Sat Jan 5 1952,Bolton Wanderers,1-1,Tottenham Hotspur
Sat Jan 5 1952,Fulham FC,1-2,Chelsea FC
Sat Jan 5 1952,Liverpool FC,1-1,Wolverhampton Wanderers
Sat Jan 5 1952,Manchester City,4-2,Derby County
Sat Jan 5 1952,Middlesbrough FC,2-1,Charlton Athletic
Sat Jan 5 1952,Newcastle United,3-0,Preston North End
Sat Jan 5 1952,Portsmouth FC,3-1,Huddersfield Town
Sat Jan 5 1952,Stoke City,0-0,Manchester United
Sat Jan 5 1952,West Bromwich Albion,1-1,Burnley FC
Sat Jan 19 1952,Aston Villa,4-0,Blackpool FC
Sat Jan 19 1952,Burnley FC,2-1,Newcastle United
Sat Jan 19 1952,Charlton Athletic,3-3,West Bromwich Albion
Sat Jan 19 1952,Derby County,1-2,Arsenal FC
Sat Jan 19 1952,Fulham FC,6-0,Middlesbrough FC
Sat Jan 19 1952,Huddersfield Town,1-0,Chelsea FC
Sat Jan 19 1952,Manchester United,1-1,Manchester City
Sat Jan 19 1952,Preston North End,2-2,Bolton Wanderers
Sat Jan 19 1952,Sunderland Afc,3-0,Liverpool FC
Sat Jan 19 1952,Tottenham Hotspur,2-0,Stoke City
Sat Jan 19 1952,Wolverhampton Wanderers,1-1,Portsmouth FC
Sat Jan 26 1952,Arsenal FC,2-2,Manchester City
Sat Jan 26 1952,Blackpool FC,2-1,Derby County
Sat Jan 26 1952,Bolton Wanderers,1-4,Burnley FC
Sat Jan 26 1952,Chelsea FC,0-1,Wolverhampton Wanderers
Sat Jan 26 1952,Liverpool FC,1-2,Aston Villa
Sat Jan 26 1952,Manchester United,2-0,Tottenham Hotspur
Sat Jan 26 1952,Middlesbrough FC,2-1,Huddersfield Town
Sat Jan 26 1952,Newcastle United,6-0,Charlton Athletic
Sat Jan 26 1952,Portsmouth FC,0-2,Sunderland Afc
Sat Jan 26 1952,Stoke City,0-0,Preston North End
Sat Jan 26 1952,West Bromwich Albion,0-2,Fulham FC
Sat Feb 2 1952,Bolton Wanderers,1-2,Derby County
Sat Feb 9 1952,Aston Villa,2-0,Portsmouth FC
Sat Feb 9 1952,Burnley FC,4-0,Stoke City
Sat Feb 9 1952,Charlton Athletic,1-0,Bolton Wanderers
Sat Feb 9 1952,Derby County,1-1,Liverpool FC
Sat Feb 9 1952,Fulham FC,1-1,Newcastle United
Sat Feb 9 1952,Manchester City,0-0,Blackpool FC
Sat Feb 9 1952,Middlesbrough FC,0-1,West Bromwich Albion
Sat Feb 9 1952,Preston North End,1-2,Manchester United
Sat Feb 9 1952,Sunderland Afc,4-1,Chelsea FC
Sat Feb 9 1952,Tottenham Hotspur,1-2,Arsenal FC
Sat Feb 9 1952,Wolverhampton Wanderers,0-0,Huddersfield Town
Sat Feb 16 1952,Arsenal FC,3-3,Preston North End
Sat Feb 16 1952,Aston Villa,2-3,Stoke City
Sat Feb 16 1952,Blackpool FC,1-0,Burnley FC
Sat Feb 16 1952,Chelsea FC,5-0,Middlesbrough FC
Sat Feb 16 1952,Derby County,0-3,Manchester United
Sat Feb 16 1952,Huddersfield Town,3-0,West Bromwich Albion
Sat Feb 16 1952,Liverpool FC,1-1,Charlton Athletic
Sat Feb 16 1952,Manchester City,1-1,Tottenham Hotspur
Sat Feb 16 1952,Portsmouth FC,4-0,Fulham FC
Sat Feb 16 1952,Sunderland Afc,0-2,Bolton Wanderers
Sat Feb 16 1952,Wolverhampton Wanderers,3-0,Newcastle United
Sat Feb 23 1952,Tottenham Hotspur,1-0,Preston North End
Sat Feb 23 1952,Wolverhampton Wanderers,0-3,Sunderland Afc
Sat Mar 1 1952,Bolton Wanderers,2-2,Wolverhampton Wanderers
Sat Mar 1 1952,Burnley FC,0-1,Arsenal FC
Sat Mar 1 1952,Charlton Athletic,2-0,Blackpool FC
Sat Mar 1 1952,Fulham FC,1-1,Liverpool FC
Sat Mar 1 1952,Manchester United,1-1,Aston Villa
Sat Mar 1 1952,Middlesbrough FC,2-1,Portsmouth FC
Sat Mar 1 1952,Newcastle United,6-2,Huddersfield Town
Sat Mar 1 1952,Preston North End,1-1,Manchester City
Sat Mar 1 1952,Stoke City,1-1,Sunderland Afc
Sat Mar 1 1952,Tottenham Hotspur,5-0,Derby County
Sat Mar 1 1952,West Bromwich Albion,0-1,Chelsea FC
Sat Mar 8 1952,Aston Villa,0-3,Tottenham Hotspur
Sat Mar 8 1952,Blackpool FC,4-2,Fulham FC
Sat Mar 8 1952,Derby County,4-3,Preston North End
Sat Mar 8 1952,Huddersfield Town,0-2,Bolton Wanderers
Sat Mar 8 1952,Liverpool FC,1-1,Middlesbrough FC
Sat Mar 8 1952,Sunderland Afc,1-2,Manchester United
Sat Mar 8 1952,Wolverhampton Wanderers,3-0,Stoke City
Wed Mar 12 1952,Chelsea FC,1-0,Newcastle United
Wed Mar 12 1952,Manchester City,0-1,Burnley FC
Wed Mar 12 1952,Portsmouth FC,1-1,West Bromwich Albion
Thu Mar 13 1952,Arsenal FC,2-1,Charlton Athletic
Sat Mar 15 1952,Bolton Wanderers,3-0,Chelsea FC
Sat Mar 15 1952,Burnley FC,0-1,Derby County
Sat Mar 15 1952,Charlton Athletic,0-0,Manchester City
Sat Mar 15 1952,Fulham FC,0-0,Arsenal FC
Sat Mar 15 1952,Manchester United,2-0,Wolverhampton Wanderers
Sat Mar 15 1952,Middlesbrough FC,1-0,Blackpool FC
Sat Mar 15 1952,Newcastle United,3-3,Portsmouth FC
Sat Mar 15 1952,Preston North End,2-2,Aston Villa
Sat Mar 15 1952,Stoke City,0-0,Huddersfield Town
Sat Mar 15 1952,Tottenham Hotspur,2-0,Sunderland Afc
Sat Mar 15 1952,West Bromwich Albion,3-3,Liverpool FC
Sat Mar 22 1952,Arsenal FC,3-1,Middlesbrough FC
Sat Mar 22 1952,Aston Villa,4-1,Burnley FC
Sat Mar 22 1952,Blackpool FC,2-0,West Bromwich Albion
Sat Mar 22 1952,Chelsea FC,1-0,Stoke City
Sat Mar 22 1952,Derby County,1-3,Charlton Athletic
Sat Mar 22 1952,Huddersfield Town,3-2,Manchester United
Sat Mar 22 1952,Liverpool FC,3-0,Newcastle United
Sat Mar 22 1952,Manchester City,1-1,Fulham FC
Sat Mar 22 1952,Portsmouth FC,3-0,Bolton Wanderers
Sat Mar 22 1952,Sunderland Afc,0-0,Preston North End
Sat Mar 22 1952,Wolverhampton Wanderers,1-1,Tottenham Hotspur
Sat Mar 29 1952,Bolton Wanderers,1-1,Liverpool FC
Sat Mar 29 1952,Burnley FC,0-1,Sunderland Afc
Sat Mar 29 1952,Middlesbrough FC,2-2,Manchester City
Sat Mar 29 1952,Preston North End,3-0,Wolverhampton Wanderers
Sat Mar 29 1952,Stoke City,2-0,Portsmouth FC
Wed Apr 2 1952,Tottenham Hotspur,1-0,Huddersfield Town
Sat Apr 5 1952,Aston Villa,4-1,Fulham FC
Sat Apr 5 1952,Blackpool FC,1-0,Bolton Wanderers
Sat Apr 5 1952,Derby County,3-1,Middlesbrough FC
Sat Apr 5 1952,Huddersfield Town,2-0,Preston North End
Sat Apr 5 1952,Liverpool FC,2-1,Stoke City
Sat Apr 5 1952,Manchester City,1-2,West Bromwich Albion
Sat Apr 5 1952,Portsmouth FC,1-0,Manchester United
Sat Apr 5 1952,Sunderland Afc,1-1,Charlton Athletic
Sat Apr 5 1952,Wolverhampton Wanderers,1-2,Burnley FC
Mon Apr 7 1952,Newcastle United,1-3,Blackpool FC
Fri Apr 11 1952,Blackpool FC,0-0,Arsenal FC
Fri Apr 11 1952,Burnley FC,1-1,Manchester United
Fri Apr 11 1952,Fulham FC,1-2,Bolton Wanderers
Fri Apr 11 1952,Manchester City,1-2,Liverpool FC
Fri Apr 11 1952,Newcastle United,0-2,Middlesbrough FC
Fri Apr 11 1952,Portsmouth FC,3-1,Derby County
Fri Apr 11 1952,Sunderland Afc,7-1,Huddersfield Town
Sat Apr 12 1952,Bolton Wanderers,2-1,Arsenal FC
Sat Apr 12 1952,Burnley FC,0-2,Huddersfield Town
Sat Apr 12 1952,Charlton Athletic,1-0,Wolverhampton Wanderers
Sat Apr 12 1952,Fulham FC,0-1,Sunderland Afc
Sat Apr 12 1952,Manchester United,4-0,Liverpool FC
Sat Apr 12 1952,Middlesbrough FC,2-0,Aston Villa
Sat Apr 12 1952,Newcastle United,1-0,Manchester City
Sat Apr 12 1952,Preston North End,1-0,Chelsea FC
Sat Apr 12 1952,Stoke City,2-3,Blackpool FC
Sat Apr 12 1952,Tottenham Hotspur,3-1,Portsmouth FC
Sat Apr 12 1952,West Bromwich Albion,1-0,Derby County
Mon Apr 14 1952,Arsenal FC,4-1,Blackpool FC
Mon Apr 14 1952,Bolton Wanderers,2-1,Fulham FC
Mon Apr 14 1952,Charlton Athletic,4-0,Stoke City
Mon Apr 14 1952,Chelsea FC,2-2,Aston Villa
Mon Apr 14 1952,Derby County,1-0,Portsmouth FC
Mon Apr 14 1952,Liverpool FC,1-2,Manchester City
Mon Apr 14 1952,Manchester United,6-1,Burnley FC
Mon Apr 14 1952,Middlesbrough FC,2-1,Newcastle United
Mon Apr 14 1952,Preston North End,1-1,Tottenham Hotspur
Mon Apr 14 1952,West Bromwich Albion,2-1,Wolverhampton Wanderers
Tue Apr 15 1952,Aston Villa,7-1,Chelsea FC
Tue Apr 15 1952,Huddersfield Town,2-2,Sunderland Afc
Tue Apr 15 1952,Wolverhampton Wanderers,1-4,West Bromwich Albion
Wed Apr 16 1952,Arsenal FC,1-1,Newcastle United
