Date,Team 1,FT,Team 2
Thu Jul 1 1937,RC Lens,4-3,Olympique Marseille
Thu Jul 1 1937,FC Sete,2-2,Racing Club De France
Thu Jul 1 1937,As Cannes,2-3,RC Strasbourg
Thu Jul 1 1937,Valenciennes FC,0-0,FC Sochaux
Thu Jul 1 1937,SC Fives Lille,3-1,FC Antibes
Thu Jul 1 1937,Red Star Olympique,2-2,Excelsior Roubaix
Thu Jul 1 1937,FC Metz,1-0,Lille OSC
Thu Jul 1 1937,RC Roubaix,0-3,FC Rouen
Thu Jul 1 1937,Olympique Marseille,2-2,As Cannes
Thu Jul 1 1937,FC Rouen,4-0,Red Star Olympique
Thu Jul 1 1937,FC Metz,4-0,RC Strasbourg
Thu Jul 1 1937,Excelsior Roubaix,1-1,RC Lens
Thu Jul 1 1937,FC Sochaux,6-2,SC Fives Lille
Thu Jul 1 1937,Racing Club De France,2-1,RC Roubaix
Thu Jul 1 1937,Lille OSC,0-1,Valenciennes FC
Thu Jul 1 1937,FC Antibes,1-1,FC Sete
Thu Jul 1 1937,RC Lens,2-2,As Cannes
Thu Jul 1 1937,RC Strasbourg,2-2,Olympique Marseille
Thu Jul 1 1937,Red Star Olympique,2-2,FC Metz
Thu Jul 1 1937,FC Sochaux,5-0,FC Rouen
Thu Jul 1 1937,FC Sete,1-0,SC Fives Lille
Thu Jul 1 1937,FC Antibes,2-2,Racing Club De France
Thu Jul 1 1937,RC Roubaix,3-2,Valenciennes FC
Thu Jul 1 1937,Lille OSC,1-1,Excelsior Roubaix
Thu Jul 1 1937,As Cannes,5-5,Red Star Olympique
Thu Jul 1 1937,Valenciennes FC,0-0,FC Sete
Thu Jul 1 1937,Racing Club De France,0-3,RC Strasbourg
Thu Jul 1 1937,FC Rouen,2-0,FC Antibes
Thu Jul 1 1937,Olympique Marseille,4-0,Lille OSC
Thu Jul 1 1937,FC Metz,1-1,RC Roubaix
Thu Jul 1 1937,SC Fives Lille,2-1,RC Lens
Thu Jul 1 1937,Excelsior Roubaix,1-2,FC Sochaux
Thu Jul 1 1937,FC Sete,4-1,FC Metz
Thu Jul 1 1937,RC Strasbourg,3-3,FC Rouen
Thu Jul 1 1937,RC Lens,2-1,Valenciennes FC
Thu Jul 1 1937,FC Sochaux,1-2,Olympique Marseille
Thu Jul 1 1937,FC Antibes,4-2,Excelsior Roubaix
Thu Jul 1 1937,Red Star Olympique,3-2,SC Fives Lille
Thu Jul 1 1937,Lille OSC,0-1,Racing Club De France
Thu Jul 1 1937,RC Roubaix,4-1,As Cannes
Thu Jul 1 1937,Red Star Olympique,2-0,Valenciennes FC
Thu Jul 1 1937,FC Metz,1-1,RC Lens
Thu Jul 1 1937,FC Sochaux,4-0,Racing Club De France
Thu Jul 1 1937,As Cannes,3-4,FC Sete
Thu Jul 1 1937,Olympique Marseille,1-0,FC Antibes
Thu Jul 1 1937,FC Rouen,0-0,Lille OSC
Thu Jul 1 1937,SC Fives Lille,3-0,RC Roubaix
Thu Jul 1 1937,Excelsior Roubaix,3-2,RC Strasbourg
Thu Jul 1 1937,Valenciennes FC,5-2,FC Metz
Thu Jul 1 1937,RC Strasbourg,1-6,FC Sochaux
Thu Jul 1 1937,RC Lens,0-2,FC Sete
Thu Jul 1 1937,FC Rouen,2-2,Olympique Marseille
Thu Jul 1 1937,SC Fives Lille,1-1,As Cannes
Thu Jul 1 1937,Racing Club De France,5-1,Excelsior Roubaix
Thu Jul 1 1937,FC Antibes,0-0,Lille OSC
Thu Jul 1 1937,RC Roubaix,0-0,Red Star Olympique
Thu Jul 1 1937,Valenciennes FC,0-1,As Cannes
Thu Jul 1 1937,Racing Club De France,3-3,Olympique Marseille
Thu Jul 1 1937,FC Sete,3-1,Red Star Olympique
Thu Jul 1 1937,FC Metz,0-0,SC Fives Lille
Thu Jul 1 1937,Lille OSC,0-0,FC Sochaux
Thu Jul 1 1937,FC Antibes,1-2,RC Strasbourg
Thu Jul 1 1937,Excelsior Roubaix,2-0,FC Rouen
Thu Jul 1 1937,RC Lens,2-1,RC Roubaix
Thu Jul 1 1937,As Cannes,4-0,FC Metz
Thu Jul 1 1937,Red Star Olympique,0-1,RC Lens
Thu Jul 1 1937,FC Rouen,3-1,Racing Club De France
Thu Jul 1 1937,Olympique Marseille,1-1,Excelsior Roubaix
Thu Jul 1 1937,FC Sochaux,1-0,FC Antibes
Thu Jul 1 1937,RC Strasbourg,0-0,Lille OSC
Thu Jul 1 1937,SC Fives Lille,2-2,Valenciennes FC
Thu Jul 1 1937,RC Roubaix,1-1,FC Sete
Thu Jul 1 1937,FC Sete,3-0,RC Strasbourg
Thu Jul 1 1937,Red Star Olympique,0-1,FC Sochaux
Thu Jul 1 1937,As Cannes,2-2,Racing Club De France
Thu Jul 1 1937,FC Metz,1-1,FC Rouen
Thu Jul 1 1937,RC Lens,2-4,FC Antibes
Thu Jul 1 1937,Valenciennes FC,1-1,Excelsior Roubaix
Thu Jul 1 1937,RC Roubaix,3-0,Lille OSC
Thu Jul 1 1937,SC Fives Lille,2-1,Olympique Marseille
Thu Jul 1 1937,Olympique Marseille,1-0,Red Star Olympique
Thu Jul 1 1937,FC Rouen,3-1,FC Sete
Thu Jul 1 1937,FC Sochaux,3-2,FC Metz
Thu Jul 1 1937,RC Strasbourg,2-2,RC Lens
Thu Jul 1 1937,Lille OSC,0-0,As Cannes
Thu Jul 1 1937,Racing Club De France,1-1,SC Fives Lille
Thu Jul 1 1937,FC Antibes,0-0,Valenciennes FC
Thu Jul 1 1937,Excelsior Roubaix,0-1,RC Roubaix
Thu Jul 1 1937,Olympique Marseille,1-1,Valenciennes FC
Thu Jul 1 1937,FC Rouen,1-0,As Cannes
Thu Jul 1 1937,Racing Club De France,1-3,RC Lens
Thu Jul 1 1937,RC Strasbourg,2-0,SC Fives Lille
Thu Jul 1 1937,Excelsior Roubaix,2-4,FC Metz
Thu Jul 1 1937,Lille OSC,2-1,FC Sete
Thu Jul 1 1937,FC Sochaux,3-0,RC Roubaix
Thu Jul 1 1937,FC Antibes,4-1,Red Star Olympique
Thu Jul 1 1937,RC Lens,1-1,FC Rouen
Thu Jul 1 1937,Valenciennes FC,1-2,RC Strasbourg
Thu Jul 1 1937,Red Star Olympique,2-2,Racing Club De France
Thu Jul 1 1937,FC Metz,1-2,Olympique Marseille
Thu Jul 1 1937,FC Sete,0-1,FC Sochaux
Thu Jul 1 1937,RC Roubaix,2-1,FC Antibes
Thu Jul 1 1937,SC Fives Lille,0-1,Lille OSC
Thu Jul 1 1937,As Cannes,2-1,Excelsior Roubaix
Thu Jul 1 1937,FC Sochaux,4-0,RC Lens
Thu Jul 1 1937,FC Rouen,4-1,Valenciennes FC
Thu Jul 1 1937,Racing Club De France,2-2,FC Metz
Thu Jul 1 1937,FC Antibes,2-0,As Cannes
Thu Jul 1 1937,Excelsior Roubaix,3-2,SC Fives Lille
Thu Jul 1 1937,RC Strasbourg,4-0,RC Roubaix
Thu Jul 1 1937,Lille OSC,4-1,Red Star Olympique
Thu Jul 1 1937,Olympique Marseille,3-0,FC Sete
Thu Jul 1 1937,As Cannes,0-1,FC Sochaux
Thu Jul 1 1937,Red Star Olympique,2-2,RC Strasbourg
Thu Jul 1 1937,Valenciennes FC,1-3,Racing Club De France
Thu Jul 1 1937,FC Metz,1-1,FC Antibes
Thu Jul 1 1937,RC Lens,2-1,Lille OSC
Thu Jul 1 1937,FC Sete,3-0,Excelsior Roubaix
Thu Jul 1 1937,RC Roubaix,1-3,Olympique Marseille
Thu Jul 1 1937,SC Fives Lille,0-1,FC Rouen
Thu Jul 1 1937,RC Strasbourg,1-0,As Cannes
Thu Jul 1 1937,Racing Club De France,0-2,FC Sete
Thu Jul 1 1937,FC Sochaux,6-1,Valenciennes FC
Thu Jul 1 1937,Olympique Marseille,2-2,RC Lens
Thu Jul 1 1937,FC Antibes,1-1,SC Fives Lille
Thu Jul 1 1937,Excelsior Roubaix,3-1,Red Star Olympique
Thu Jul 1 1937,Lille OSC,3-1,FC Metz
Thu Jul 1 1937,FC Rouen,2-0,RC Roubaix
Thu Jul 1 1937,As Cannes,1-1,Olympique Marseille
Thu Jul 1 1937,RC Strasbourg,1-1,FC Metz
Thu Jul 1 1937,Red Star Olympique,2-2,FC Rouen
Thu Jul 1 1937,RC Lens,2-2,Excelsior Roubaix
Thu Jul 1 1937,Valenciennes FC,0-4,Lille OSC
Thu Jul 1 1937,SC Fives Lille,1-1,FC Sochaux
Thu Jul 1 1937,FC Sete,0-0,FC Antibes
Thu Jul 1 1937,RC Roubaix,2-1,Racing Club De France
