Date,Team 1,FT,Team 2
Sun Sep 11 1949,Bologna FC,2-6,Atalanta
Sun Sep 11 1949,Calcio Como,1-0,US Palermo
Sun Sep 11 1949,Inter,1-1,Calcio Padova
Sun Sep 11 1949,Juventus,5-2,Acf Fiorentina
Sun Sep 11 1949,Lucchese,2-2,Lazio Roma
Sun Sep 11 1949,Novara Calcio,1-2,Unione Triestina
Sun Sep 11 1949,As Roma,2-0,Pro Patria
Sun Sep 11 1949,Sampdoria,1-3,AC Milan
Sun Sep 11 1949,Ac Venezia,0-1,Torino FC
Sun Sep 11 1949,As Bari,2-0,Genoa CFc
Sun Sep 18 1949,As Bari,3-2,Bologna FC
Sun Sep 18 1949,Torino FC,5-1,Novara Calcio
Sun Sep 18 1949,Pro Patria,0-3,Inter
Sun Sep 18 1949,Calcio Padova,2-1,US Palermo
Sun Sep 18 1949,AC Milan,1-1,Calcio Como
Sun Sep 18 1949,Lucchese,7-2,Unione Triestina
Sun Sep 18 1949,Lazio Roma,1-3,Juventus
Sun Sep 18 1949,Acf Fiorentina,5-0,Ac Venezia
Sun Sep 18 1949,Atalanta,3-1,Sampdoria
Sun Sep 18 1949,Genoa CFc,2-1,As Roma
Sun Sep 25 1949,As Roma,0-1,Calcio Padova
Sun Sep 25 1949,Calcio Como,1-0,Lazio Roma
Sun Sep 25 1949,Ac Venezia,1-4,AC Milan
Sun Sep 25 1949,Unione Triestina,1-1,Acf Fiorentina
Sun Sep 25 1949,Sampdoria,4-0,Torino FC
Sun Sep 25 1949,Novara Calcio,5-0,Lucchese
Sun Sep 25 1949,Bologna FC,3-1,Pro Patria
Sun Sep 25 1949,Inter,3-1,Atalanta
Sun Sep 25 1949,US Palermo,3-2,Genoa CFc
Sun Sep 25 1949,Juventus,4-0,As Bari
Sun Oct 2 1949,AC Milan,0-1,Juventus
Sun Oct 2 1949,Ac Venezia,1-2,Calcio Como
Sun Oct 2 1949,Unione Triestina,4-2,Inter
Sun Oct 2 1949,Torino FC,3-1,Lucchese
Sun Oct 2 1949,Sampdoria,1-1,Calcio Padova
Sun Oct 2 1949,US Palermo,2-1,Bologna FC
Sun Oct 2 1949,Lazio Roma,1-0,Genoa CFc
Sun Oct 2 1949,Acf Fiorentina,4-1,As Roma
Sun Oct 2 1949,Atalanta,2-1,As Bari
Sun Oct 2 1949,Pro Patria,1-0,Novara Calcio
Sun Oct 9 1949,Novara Calcio,5-2,Atalanta
Sun Oct 9 1949,Lucchese,2-1,US Palermo
Sun Oct 9 1949,As Roma,3-1,Bologna FC
Sun Oct 9 1949,Calcio Padova,2-1,Lazio Roma
Sun Oct 9 1949,Inter,7-0,Ac Venezia
Sun Oct 9 1949,As Bari,1-0,Acf Fiorentina
Sun Oct 9 1949,Genoa CFc,0-1,Sampdoria
Sun Oct 9 1949,Pro Patria,2-4,AC Milan
Sun Oct 9 1949,Calcio Como,1-3,Torino FC
Sun Oct 9 1949,Juventus,3-0,Unione Triestina
Sun Oct 16 1949,Acf Fiorentina,4-2,Inter
Sun Oct 16 1949,Ac Venezia,3-7,Sampdoria
Sun Oct 16 1949,Unione Triestina,2-2,Calcio Padova
Sun Oct 16 1949,Torino FC,1-1,Pro Patria
Sun Oct 16 1949,AC Milan,4-1,US Palermo
Sun Oct 16 1949,Genoa CFc,3-1,Calcio Como
Sun Oct 16 1949,Bologna FC,1-1,Novara Calcio
Sun Oct 16 1949,As Bari,2-1,Lucchese
Sun Oct 16 1949,Atalanta,2-2,Juventus
Sun Oct 16 1949,Lazio Roma,3-1,As Roma
Thu Oct 20 1949,Calcio Padova,4-1,Torino FC
Thu Oct 20 1949,As Roma,1-3,Inter
Thu Oct 20 1949,Sampdoria,3-0,Novara Calcio
Thu Oct 20 1949,Pro Patria,1-2,Atalanta
Thu Oct 20 1949,US Palermo,2-0,As Bari
Thu Oct 20 1949,Lucchese,2-2,Genoa CFc
Thu Oct 20 1949,Juventus,1-0,Ac Venezia
Thu Oct 20 1949,Calcio Como,4-1,Acf Fiorentina
Thu Oct 20 1949,Bologna FC,1-1,Unione Triestina
Thu Oct 20 1949,AC Milan,0-0,Lazio Roma
Sun Oct 23 1949,Lazio Roma,4-2,As Bari
Sun Oct 23 1949,Atalanta,1-1,Lucchese
Sun Oct 23 1949,Torino FC,3-2,AC Milan
Sun Oct 23 1949,Pro Patria,1-0,Ac Venezia
Sun Oct 23 1949,Novara Calcio,1-1,Calcio Padova
Sun Oct 23 1949,Unione Triestina,1-1,Calcio Como
Sun Oct 23 1949,Inter,2-0,Sampdoria
Sun Oct 23 1949,Genoa CFc,1-2,Juventus
Sun Oct 23 1949,Acf Fiorentina,3-0,Bologna FC
Sun Oct 23 1949,US Palermo,3-0,As Roma
Sun Oct 30 1949,Novara Calcio,0-0,Inter
Sun Oct 30 1949,Sampdoria,2-5,Lazio Roma
Sun Oct 30 1949,Ac Venezia,1-1,US Palermo
Sun Oct 30 1949,As Roma,3-1,Torino FC
Sun Oct 30 1949,Calcio Padova,1-1,Pro Patria
Sun Oct 30 1949,AC Milan,2-1,Atalanta
Sun Oct 30 1949,Lucchese,1-3,Acf Fiorentina
Sun Oct 30 1949,Juventus,2-2,Calcio Como
Sun Oct 30 1949,As Bari,1-1,Unione Triestina
Sun Oct 30 1949,Bologna FC,0-0,Genoa CFc
Sun Nov 6 1949,Sampdoria,4-0,US Palermo
Sun Nov 6 1949,Calcio Como,2-2,Bologna FC
Sun Nov 6 1949,Ac Venezia,2-1,As Bari
Sun Nov 6 1949,Unione Triestina,2-2,As Roma
Sun Nov 6 1949,Torino FC,1-3,Juventus
Sun Nov 6 1949,Lazio Roma,4-0,Novara Calcio
Sun Nov 6 1949,Atalanta,4-0,Genoa CFc
Sun Nov 6 1949,Acf Fiorentina,3-0,Calcio Padova
Sun Nov 6 1949,Inter,6-5,AC Milan
Sun Nov 6 1949,Pro Patria,2-2,Lucchese
Sun Nov 13 1949,Genoa CFc,2-0,Acf Fiorentina
Sun Nov 13 1949,US Palermo,0-2,Unione Triestina
Sun Nov 13 1949,Calcio Padova,2-0,Atalanta
Sun Nov 13 1949,Novara Calcio,5-1,Ac Venezia
Sun Nov 13 1949,Juventus,3-2,Inter
Sun Nov 13 1949,As Roma,2-1,Sampdoria
Sun Nov 13 1949,Calcio Como,1-0,Pro Patria
Sun Nov 13 1949,Bologna FC,0-0,Lazio Roma
Sun Nov 13 1949,As Bari,1-5,Torino FC
Sun Nov 13 1949,AC Milan,2-0,Lucchese
Sun Nov 20 1949,US Palermo,4-2,Inter
Sun Nov 20 1949,Torino FC,2-0,Genoa CFc
Sun Nov 20 1949,Sampdoria,2-1,Bologna FC
Sun Nov 20 1949,Pro Patria,0-3,Juventus
Sun Nov 20 1949,AC Milan,4-1,Acf Fiorentina
Sun Nov 20 1949,Lucchese,3-1,Calcio Como
Sun Nov 20 1949,Lazio Roma,2-0,Unione Triestina
Sun Nov 20 1949,Atalanta,3-2,As Roma
