Date,Team 1,FT,Team 2
Sun Mar 1 2015,Quilmes Ac,1-2,Independiente
Sun Mar 1 2015,San Lorenzo,1-2,CA San Martin
Sun Mar 1 2015,Gye La Plata,1-3,Estudiantes
Sun Mar 1 2015,Boca Juniors,1-0,Atletico Rafaela
Sun Mar 1 2015,Racing Club,2-1,CA Temperley
Sun Mar 1 2015,Argentinos Juniors,1-0,Defensa Y Justicia
Mon Mar 2 2015,Belgrano Cordoba,1-2,River Plate
Mon Mar 2 2015,Sarmiento De Junin,2-2,Aldosivi
Tue Mar 3 2015,CA Banfield,0-0,CA Colon
Tue Mar 3 2015,Newells Old Boys,0-0,Velez Sarsfield
Fri Mar 6 2015,Huracan,1-1,Gye La Plata
Sat Mar 7 2015,Atletico Rafaela,1-1,Racing Club
Sat Mar 7 2015,Nueva Chicago,0-2,CD Godoy Cruz
Sat Mar 7 2015,Olimpo,1-3,Rosario Central
Sat Mar 7 2015,Aldosivi,1-1,Quilmes Ac
Sun Mar 8 2015,Independiente,1-2,Belgrano Cordoba
Sun Mar 8 2015,Newells Old Boys,2-0,Crucero Del Norte
Sun Mar 8 2015,Velez Sarsfield,1-1,Sarmiento De Junin
Sun Mar 8 2015,CA Lanus,0-0,Arsenal Sarandi
Sun Mar 8 2015,Defensa Y Justicia,1-0,CA Banfield
Sun Mar 8 2015,River Plate,2-2,Union De Santa Fe
Sun Mar 8 2015,CA San Martin,0-0,Argentinos Juniors
Mon Mar 9 2015,CA Colon,1-1,Boca Juniors
Tue Mar 10 2015,CA Temperley,1-1,Tigre
Tue Mar 10 2015,Estudiantes,0-2,San Lorenzo
Fri Mar 13 2015,Crucero Del Norte,0-0,Olimpo
Sat Mar 14 2015,Racing Club,4-1,CA Colon
Sat Mar 14 2015,CA Banfield,3-2,CA San Martin
Sat Mar 14 2015,Boca Juniors,2-1,Defensa Y Justicia
Sun Mar 15 2015,Union De Santa Fe,1-1,Independiente
Sun Mar 15 2015,Sarmiento De Junin,1-2,Newells Old Boys
Sun Mar 15 2015,Quilmes Ac,2-1,Velez Sarsfield
Sun Mar 15 2015,Argentinos Juniors,2-2,Estudiantes
Sun Mar 15 2015,Tigre,2-1,Atletico Rafaela
Sun Mar 15 2015,San Lorenzo,3-1,Huracan
Mon Mar 16 2015,CD Godoy Cruz,1-5,CA Lanus
Mon Mar 16 2015,Rosario Central,1-0,CA Temperley
Tue Mar 17 2015,Belgrano Cordoba,0-1,Aldosivi
Tue Mar 17 2015,Arsenal Sarandi,3-3,River Plate
Tue Mar 17 2015,Gye La Plata,2-1,Nueva Chicago
Sat Mar 21 2015,Newells Old Boys,1-1,Quilmes Ac
Sat Mar 21 2015,CA Lanus,2-0,Gye La Plata
Sat Mar 21 2015,CA Colon,0-1,Tigre
Sat Mar 21 2015,Velez Sarsfield,1-2,Belgrano Cordoba
Sun Mar 22 2015,Independiente,4-0,Arsenal Sarandi
Sun Mar 22 2015,Sarmiento De Junin,2-1,Crucero Del Norte
Sun Mar 22 2015,Huracan,4-0,Argentinos Juniors
Sun Mar 22 2015,Atletico Rafaela,1-1,Rosario Central
Sun Mar 22 2015,Estudiantes,1-2,CA Banfield
Sun Mar 22 2015,Defensa Y Justicia,1-1,Racing Club
Sun Mar 22 2015,River Plate,1-0,CD Godoy Cruz
Mon Mar 23 2015,CA San Martin,1-1,Boca Juniors
Mon Mar 23 2015,Nueva Chicago,0-1,San Lorenzo
Mon Mar 23 2015,Aldosivi,3-3,Union De Santa Fe
Tue Mar 24 2015,CA Temperley,0-0,Olimpo
Fri Mar 27 2015,Quilmes Ac,0-4,Sarmiento De Junin
Sat Mar 28 2015,Rosario Central,1-1,CA Colon
Sat Mar 28 2015,Olimpo,0-0,Atletico Rafaela
Sun Mar 29 2015,CA Banfield,1-0,Huracan
Sun Mar 29 2015,CD Godoy Cruz,2-2,Independiente
Sun Mar 29 2015,San Lorenzo,4-0,CA Lanus
Sun Mar 29 2015,Crucero Del Norte,1-0,CA Temperley
Sun Mar 29 2015,Belgrano Cordoba,2-0,Newells Old Boys
Sun Mar 29 2015,Racing Club,2-0,CA San Martin
Sun Mar 29 2015,Boca Juniors,3-0,Estudiantes
Sun Mar 29 2015,Union De Santa Fe,1-0,Velez Sarsfield
Mon Mar 30 2015,Gye La Plata,2-3,River Plate
Tue Mar 31 2015,Tigre,0-0,Defensa Y Justicia
Tue Mar 31 2015,Argentinos Juniors,1-1,Nueva Chicago
Fri Apr 3 2015,Sarmiento De Junin,1-3,Belgrano Cordoba
Sat Apr 4 2015,Estudiantes,1-1,Racing Club
Sat Apr 4 2015,Atletico Rafaela,1-1,CA Temperley
Sat Apr 4 2015,Defensa Y Justicia,3-3,Rosario Central
Sun Apr 5 2015,Aldosivi,2-0,CD Godoy Cruz
Sun Apr 5 2015,Independiente,1-1,Gye La Plata
Sun Apr 5 2015,Velez Sarsfield,2-1,Arsenal Sarandi
Sun Apr 5 2015,River Plate,1-0,San Lorenzo
Sun Apr 5 2015,CA Lanus,0-1,Argentinos Juniors
Sun Apr 5 2015,Huracan,0-2,Boca Juniors
Sun Apr 5 2015,CA Colon,1-0,Olimpo
Mon Apr 6 2015,Quilmes Ac,3-1,Crucero Del Norte
Mon Apr 6 2015,CA San Martin,3-1,Tigre
Mon Apr 6 2015,Nueva Chicago,1-2,CA Banfield
Tue Apr 7 2015,Newells Old Boys,2-0,Union De Santa Fe
Fri Apr 10 2015,Crucero Del Norte,1-1,Atletico Rafaela
Sat Apr 11 2015,CA Temperley,2-1,CA Colon
Sat Apr 11 2015,CD Godoy Cruz,2-2,Velez Sarsfield
Sat Apr 11 2015,Gye La Plata,4-1,Aldosivi
Sat Apr 11 2015,Rosario Central,2-1,CA San Martin
Sun Apr 12 2015,Racing Club,2-0,Huracan
Sun Apr 12 2015,San Lorenzo,1-0,Independiente
Sun Apr 12 2015,Olimpo,0-0,Defensa Y Justicia
Sun Apr 12 2015,CA Banfield,1-2,CA Lanus
Sun Apr 12 2015,Union De Santa Fe,0-1,Sarmiento De Junin
Sun Apr 12 2015,Boca Juniors,0-0,Nueva Chicago
Mon Apr 13 2015,Argentinos Juniors,1-2,River Plate
Mon Apr 13 2015,Arsenal Sarandi,3-0,Newells Old Boys
Tue Apr 14 2015,Tigre,2-0,Estudiantes
Tue Apr 14 2015,Belgrano Cordoba,2-1,Quilmes Ac
Sat Apr 18 2015,Estudiantes,1-1,Rosario Central
Sat Apr 18 2015,Sarmiento De Junin,2-0,Arsenal Sarandi
Sat Apr 18 2015,Huracan,1-2,Tigre
Sat Apr 18 2015,Defensa Y Justicia,0-1,CA Temperley
Sun Apr 19 2015,Independiente,0-0,Argentinos Juniors
Sun Apr 19 2015,Velez Sarsfield,0-1,Gye La Plata
Sun Apr 19 2015,Belgrano Cordoba,1-0,Crucero Del Norte
Sun Apr 19 2015,Nueva Chicago,0-0,Racing Club
Sun Apr 19 2015,Aldosivi,1-0,San Lorenzo
Sun Apr 19 2015,River Plate,4-1,CA Banfield
Sun Apr 19 2015,CA San Martin,2-0,Olimpo
Mon Apr 20 2015,CA Lanus,1-3,Boca Juniors
Tue Apr 21 2015,Quilmes Ac,1-3,Union De Santa Fe
Tue Apr 21 2015,CA Colon,2-1,Atletico Rafaela
Wed Apr 22 2015,Newells Old Boys,2-0,CD Godoy Cruz
Sat Apr 25 2015,Arsenal Sarandi,0-3,Aldosivi
Thu Apr 30 2015,CD Godoy Cruz,1-0,Sarmiento De Junin
Sat May 2 2015,Olimpo,0-0,Estudiantes
Sat May 2 2015,Gye La Plata,0-0,Newells Old Boys
Sat May 2 2015,San Lorenzo,1-0,Velez Sarsfield
Sun May 3 2015,Argentinos Juniors,0-1,Aldosivi
Sun May 3 2015,Racing Club,2-0,CA Lanus
Sun May 3 2015,Rosario Central,1-1,Huracan
Sun May 3 2015,Atletico Rafaela,2-1,Defensa Y Justicia
Sun May 3 2015,CA Banfield,1-1,Independiente
Sun May 3 2015,Tigre,2-0,Nueva Chicago
Sun May 3 2015,Boca Juniors,2-0,River Plate
Mon May 4 2015,Union De Santa Fe,1-1,Belgrano Cordoba
Mon May 4 2015,Arsenal Sarandi,0-1,Quilmes Ac
Tue May 5 2015,Crucero Del Norte,0-0,CA Colon
Tue May 5 2015,CA Temperley,0-1,CA San Martin
Fri May 8 2015,Nueva Chicago,0-2,Rosario Central
Sat May 9 2015,CA Lanus,1-1,Tigre
Sat May 9 2015,Estudiantes,2-1,CA Temperley
Sat May 9 2015,Quilmes Ac,0-0,CD Godoy Cruz
Sat May 9 2015,Huracan,1-3,Olimpo
Sat May 9 2015,Union De Santa Fe,5-2,Crucero Del Norte
Sun May 10 2015,Newells Old Boys,1-1,San Lorenzo
Sun May 10 2015,Velez Sarsfield,0-1,Argentinos Juniors
Sun May 10 2015,Belgrano Cordoba,2-0,Arsenal Sarandi
Sun May 10 2015,Aldosivi,0-3,CA Banfield
Sun May 10 2015,River Plate,0-0,Racing Club
Mon May 11 2015,CA San Martin,1-1,Atletico Rafaela
Mon May 11 2015,Independiente,1-1,Boca Juniors
Mon May 11 2015,Sarmiento De Junin,0-0,Gye La Plata
Tue May 12 2015,Defensa Y Justicia,2-3,CA Colon
Fri May 22 2015,Gye La Plata,3-2,Quilmes Ac
Sat May 23 2015,Crucero Del Norte,3-1,Defensa Y Justicia
Sat May 23 2015,CA Temperley,0-0,Huracan
Sat May 23 2015,Arsenal Sarandi,1-1,Union De Santa Fe
Sat May 23 2015,Rosario Central,1-1,CA Lanus
Sat May 23 2015,CA Colon,2-2,CA San Martin
Sat May 23 2015,CA Banfield,1-3,Velez Sarsfield
Sun May 24 2015,Olimpo,0-0,Nueva Chicago
Sun May 24 2015,San Lorenzo,3-0,Sarmiento De Junin
Sun May 24 2015,Atletico Rafaela,1-2,Estudiantes
Sun May 24 2015,Racing Club,1-0,Independiente
Sun May 24 2015,Argentinos Juniors,2-1,Newells Old Boys
Sun May 24 2015,Boca Juniors,0-3,Aldosivi
Sun May 24 2015,CD Godoy Cruz,1-0,Belgrano Cordoba
Sat May 30 2015,Quilmes Ac,1-2,San Lorenzo
Sat May 30 2015,Nueva Chicago,0-2,CA Temperley
Sat May 30 2015,Sarmiento De Junin,0-0,Argentinos Juniors
Sat May 30 2015,Belgrano Cordoba,0-1,Gye La Plata
Sun May 31 2015,Independiente,1-0,Tigre
Sun May 31 2015,Union De Santa Fe,1-0,CD Godoy Cruz
Sun May 31 2015,Newells Old Boys,1-1,CA Banfield
Sun May 31 2015,Aldosivi,1-2,Racing Club
Sun May 31 2015,CA San Martin,2-2,Defensa Y Justicia
Sun May 31 2015,River Plate,2-0,Rosario Central
Mon Jun 1 2015,Estudiantes,0-0,CA Colon
Mon Jun 1 2015,Velez Sarsfield,2-0,Boca Juniors
Mon Jun 1 2015,Arsenal Sarandi,1-0,Crucero Del Norte
Tue Jun 2 2015,CA Lanus,2-0,Olimpo
Tue Jun 2 2015,Huracan,3-2,Atletico Rafaela
Fri Jun 5 2015,Gye La Plata,5-2,Union De Santa Fe
Sat Jun 6 2015,CA Banfield,0-0,Sarmiento De Junin
Sat Jun 6 2015,Argentinos Juniors,0-2,Quilmes Ac
Sat Jun 6 2015,CA Colon,1-1,Huracan
Sat Jun 6 2015,CA Temperley,1-1,CA Lanus
Sat Jun 6 2015,San Lorenzo,0-0,Belgrano Cordoba
Sun Jun 7 2015,Crucero Del Norte,3-1,CA San Martin
Sun Jun 7 2015,Rosario Central,1-1,Independiente
Sun Jun 7 2015,Atletico Rafaela,2-0,Nueva Chicago
Sun Jun 7 2015,Racing Club,3-1,Velez Sarsfield
Sun Jun 7 2015,Boca Juniors,4-0,Newells Old Boys
Mon Jun 8 2015,CD Godoy Cruz,0-0,Arsenal Sarandi
Mon Jun 8 2015,Olimpo,1-1,River Plate
Mon Jun 8 2015,Tigre,2-1,Aldosivi
Tue Jun 9 2015,Defensa Y Justicia,0-1,Estudiantes
Thu Jul 9 2015,Tigre,0-0,River Plate
Fri Jul 10 2015,Arsenal Sarandi,0-1,Gye La Plata
Sat Jul 11 2015,Estudiantes,0-0,CA San Martin
Sat Jul 11 2015,Belgrano Cordoba,2-1,Argentinos Juniors
Sat Jul 11 2015,River Plate,1-1,CA Temperley
Sun Jul 12 2015,Union De Santa Fe,1-1,San Lorenzo
Sun Jul 12 2015,Quilmes Ac,0-1,CA Banfield
Sun Jul 12 2015,Huracan,0-0,Defensa Y Justicia
Sun Jul 12 2015,CA Lanus,3-0,Atletico Rafaela
Sun Jul 12 2015,Nueva Chicago,0-0,CA Colon
Sun Jul 12 2015,Independiente,3-1,Olimpo
Sun Jul 12 2015,Newells Old Boys,3-0,Racing Club
Sun Jul 12 2015,CD Godoy Cruz,3-0,Crucero Del Norte
Mon Jul 13 2015,Sarmiento De Junin,0-1,Boca Juniors
Mon Jul 13 2015,Aldosivi,1-3,Rosario Central
Tue Jul 14 2015,Velez Sarsfield,2-2,Tigre
Sat Jul 18 2015,San Lorenzo,3-0,Arsenal Sarandi
Sat Jul 18 2015,CA Banfield,1-2,Belgrano Cordoba
Sat Jul 18 2015,Olimpo,3-1,Aldosivi
Sat Jul 18 2015,Defensa Y Justicia,2-1,Nueva Chicago
Sat Jul 18 2015,Boca Juniors,2-1,Quilmes Ac
Sat Jul 18 2015,Atletico Rafaela,1-5,River Plate
Sun Jul 19 2015,Racing Club,2-1,Sarmiento De Junin
Sun Jul 19 2015,CA Colon,1-2,CA Lanus
Sun Jul 19 2015,CA San Martin,3-2,Huracan
Sun Jul 19 2015,Tigre,0-0,Newells Old Boys
Sun Jul 19 2015,Rosario Central,0-0,Velez Sarsfield
Mon Jul 20 2015,CA Temperley,0-1,Independiente
Mon Jul 20 2015,Gye La Plata,2-0,CD Godoy Cruz
Tue Jul 21 2015,Crucero Del Norte,1-2,Estudiantes
Tue Jul 21 2015,Argentinos Juniors,1-2,Union De Santa Fe
Sat Jul 25 2015,Aldosivi,0-0,CA Temperley
Sat Jul 25 2015,Gye La Plata,2-1,Crucero Del Norte
Sat Jul 25 2015,Sarmiento De Junin,0-1,Tigre
Sat Jul 25 2015,River Plate,3-1,CA Colon
Sat Jul 25 2015,Union De Santa Fe,0-0,CA Banfield
Sun Jul 26 2015,Independiente,2-0,Atletico Rafaela
Sun Jul 26 2015,Velez Sarsfield,0-2,Olimpo
Sun Jul 26 2015,CD Godoy Cruz,1-1,San Lorenzo
Sun Jul 26 2015,Newells Old Boys,0-1,Rosario Central
Sun Jul 26 2015,Quilmes Ac,2-1,Racing Club
Sun Jul 26 2015,Huracan,1-0,Estudiantes
Mon Jul 27 2015,CA Lanus,0-1,Defensa Y Justicia
Mon Jul 27 2015,Belgrano Cordoba,0-1,Boca Juniors
Mon Jul 27 2015,Nueva Chicago,0-0,CA San Martin
Mon Jul 27 2015,Arsenal Sarandi,3-2,Argentinos Juniors
Fri Jul 31 2015,Atletico Rafaela,2-1,Aldosivi
Sat Aug 1 2015,CA Temperley,2-1,Velez Sarsfield
Sat Aug 1 2015,Argentinos Juniors,0-0,CD Godoy Cruz
Sat Aug 1 2015,Estudiantes,1-0,Nueva Chicago
Sat Aug 1 2015,San Lorenzo,1-0,Gye La Plata
Sun Aug 2 2015,Rosario Central,1-1,Sarmiento De Junin
Sun Aug 2 2015,CA Colon,0-1,Independiente
Sun Aug 2 2015,Olimpo,2-0,Newells Old Boys
Sun Aug 2 2015,Racing Club,0-0,Belgrano Cordoba
Sun Aug 2 2015,Crucero Del Norte,3-3,Huracan
Sun Aug 2 2015,Boca Juniors,3-4,Union De Santa Fe
Mon Aug 3 2015,Tigre,0-1,Quilmes Ac
Tue Aug 4 2015,CA Banfield,4-1,Arsenal Sarandi
Wed Aug 12 2015,CA San Martin,1-1,CA Lanus
Fri Aug 14 2015,Sarmiento De Junin,0-0,Olimpo
Sat Aug 15 2015,Belgrano Cordoba,1-0,Tigre
Sat Aug 15 2015,Independiente,1-0,Defensa Y Justicia
Sat Aug 15 2015,Nueva Chicago,3-0,Huracan
Sat Aug 15 2015,CD Godoy Cruz,1-2,CA Banfield
Sat Aug 15 2015,Aldosivi,1-1,CA Colon
Sat Aug 15 2015,Union De Santa Fe,1-2,Racing Club
Sun Aug 16 2015,CA Lanus,0-0,Estudiantes
Sun Aug 16 2015,San Lorenzo,2-1,Crucero Del Norte
Sun Aug 16 2015,Gye La Plata,4-2,Argentinos Juniors
Sun Aug 16 2015,Velez Sarsfield,2-2,Atletico Rafaela
Mon Aug 17 2015,Newells Old Boys,0-0,CA Temperley
Mon Aug 17 2015,Arsenal Sarandi,1-2,Boca Juniors
Mon Aug 17 2015,River Plate,0-1,CA San Martin
Tue Aug 18 2015,Quilmes Ac,3-1,Rosario Central
Sat Aug 22 2015,Atletico Rafaela,1-1,Newells Old Boys
Sat Aug 22 2015,CA Banfield,1-0,Gye La Plata
Sat Aug 22 2015,Olimpo,0-1,Quilmes Ac
Sat Aug 22 2015,Racing Club,2-1,Arsenal Sarandi
Sat Aug 22 2015,CA Colon,0-0,Velez Sarsfield
Sat Aug 22 2015,CA San Martin,1-1,Independiente
Sun Aug 23 2015,Argentinos Juniors,2-3,San Lorenzo
Sun Aug 23 2015,Crucero Del Norte,0-1,Nueva Chicago
Sun Aug 23 2015,Huracan,0-0,CA Lanus
Sun Aug 23 2015,Rosario Central,3-1,Belgrano Cordoba
Sun Aug 23 2015,Tigre,2-1,Union De Santa Fe
Sun Aug 23 2015,Boca Juniors,2-0,CD Godoy Cruz
Mon Aug 24 2015,Estudiantes,2-1,River Plate
Tue Aug 25 2015,Defensa Y Justicia,4-0,Aldosivi
Tue Aug 25 2015,CA Temperley,0-0,Sarmiento De Junin
Sat Aug 29 2015,Argentinos Juniors,4-0,Crucero Del Norte
Sat Aug 29 2015,Quilmes Ac,0-0,CA Temperley
Sat Aug 29 2015,Aldosivi,2-0,CA San Martin
Sat Aug 29 2015,Gye La Plata,1-2,Boca Juniors
Sun Aug 30 2015,Newells Old Boys,0-1,CA Colon
Sun Aug 30 2015,Velez Sarsfield,2-1,Defensa Y Justicia
Sun Aug 30 2015,Arsenal Sarandi,2-0,Tigre
Sun Aug 30 2015,San Lorenzo,0-0,CA Banfield
Sun Aug 30 2015,Sarmiento De Junin,0-1,Atletico Rafaela
Sun Aug 30 2015,River Plate,1-1,Huracan
Mon Aug 31 2015,Union De Santa Fe,0-1,Rosario Central
Mon Aug 31 2015,Independiente,1-1,Estudiantes
Tue Sep 1 2015,Belgrano Cordoba,0-0,Olimpo
Tue Sep 1 2015,CA Lanus,1-0,Nueva Chicago
Sat Sep 5 2015,Tigre,2-1,CD Godoy Cruz
Sat Sep 5 2015,CA Banfield,1-1,Argentinos Juniors
Sat Sep 5 2015,Crucero Del Norte,1-3,CA Lanus
Sat Sep 5 2015,Rosario Central,1-0,Arsenal Sarandi
Sat Sep 5 2015,CA Colon,0-1,Sarmiento De Junin
Sat Sep 5 2015,Huracan,1-1,Independiente
Sun Sep 6 2015,Defensa Y Justicia,1-0,Newells Old Boys
Sun Sep 6 2015,CA Temperley,2-1,Belgrano Cordoba
Sun Sep 6 2015,Nueva Chicago,1-4,River Plate
Sun Sep 6 2015,CA San Martin,3-1,Velez Sarsfield
Sun Sep 6 2015,Boca Juniors,0-1,San Lorenzo
Mon Sep 7 2015,Olimpo,0-0,Union De Santa Fe
Mon Sep 7 2015,Racing Club,2-0,Gye La Plata
Tue Sep 8 2015,Atletico Rafaela,2-4,Quilmes Ac
Tue Sep 8 2015,Estudiantes,2-1,Aldosivi
Sat Sep 12 2015,Defensa Y Justicia,1-0,Arsenal Sarandi
Sat Sep 12 2015,Nueva Chicago,1-2,Argentinos Juniors
Sat Sep 12 2015,CA San Martin,1-2,CD Godoy Cruz
Sat Sep 12 2015,Independiente,3-0,Racing Club
Sat Sep 12 2015,Huracan,1-0,San Lorenzo
Sat Sep 12 2015,Olimpo,1-0,Sarmiento De Junin
Sun Sep 13 2015,Atletico Rafaela,1-1,Belgrano Cordoba
Sun Sep 13 2015,Tigre,3-0,Velez Sarsfield
Sun Sep 13 2015,Rosario Central,0-0,Newells Old Boys
Sun Sep 13 2015,Estudiantes,1-1,Gye La Plata
Sun Sep 13 2015,CA Colon,0-0,Union De Santa Fe
Sun Sep 13 2015,River Plate,0-1,Boca Juniors
Mon Sep 14 2015,CA Lanus,0-1,CA Banfield
Mon Sep 14 2015,Aldosivi,2-0,Crucero Del Norte
Tue Sep 15 2015,CA Temperley,0-0,Quilmes Ac
Sat Sep 19 2015,Sarmiento De Junin,2-1,Defensa Y Justicia
Sat Sep 19 2015,Aldosivi,0-0,Huracan
Sat Sep 19 2015,Argentinos Juniors,1-3,Boca Juniors
Sat Sep 19 2015,CD Godoy Cruz,1-3,Rosario Central
Sat Sep 19 2015,Independiente,2-1,Nueva Chicago
Sat Sep 19 2015,Gye La Plata,1-1,Tigre
Sun Sep 20 2015,Newells Old Boys,1-0,CA San Martin
Sun Sep 20 2015,Velez Sarsfield,0-1,Estudiantes
Sun Sep 20 2015,Arsenal Sarandi,2-1,Olimpo
Sun Sep 20 2015,CA Banfield,2-1,Crucero Del Norte
Sun Sep 20 2015,Union De Santa Fe,2-1,CA Temperley
Sun Sep 20 2015,River Plate,1-1,CA Lanus
Mon Sep 21 2015,San Lorenzo,2-1,Racing Club
Tue Sep 22 2015,Belgrano Cordoba,0-0,Atletico Rafaela
Tue Sep 22 2015,Quilmes Ac,1-0,CA Colon
Sat Sep 26 2015,Olimpo,1-0,CD Godoy Cruz
Sat Sep 26 2015,Nueva Chicago,3-1,Aldosivi
Sat Sep 26 2015,Atletico Rafaela,2-3,Union De Santa Fe
Sat Sep 26 2015,Tigre,1-1,San Lorenzo
Sat Sep 26 2015,CA Colon,0-1,Belgrano Cordoba
Sun Sep 27 2015,Crucero Del Norte,0-1,River Plate
Sun Sep 27 2015,Racing Club,1-0,Argentinos Juniors
Sun Sep 27 2015,Huracan,0-0,Velez Sarsfield
Sun Sep 27 2015,Rosario Central,4-0,Gye La Plata
Sun Sep 27 2015,Defensa Y Justicia,0-1,Quilmes Ac
Sun Sep 27 2015,Boca Juniors,3-0,CA Banfield
Mon Sep 28 2015,CA San Martin,0-1,Sarmiento De Junin
Mon Sep 28 2015,CA Lanus,1-1,Independiente
Tue Sep 29 2015,CA Temperley,1-2,Arsenal Sarandi
Tue Sep 29 2015,Estudiantes,0-2,Newells Old Boys
Wed Sep 30 2015,CD Godoy Cruz,1-2,Racing Club
Sat Oct 3 2015,Belgrano Cordoba,1-0,Defensa Y Justicia
Sat Oct 3 2015,Quilmes Ac,2-0,CA San Martin
Sat Oct 3 2015,Arsenal Sarandi,1-1,Atletico Rafaela
Sat Oct 3 2015,Sarmiento De Junin,0-1,Estudiantes
Sat Oct 3 2015,Argentinos Juniors,2-1,Tigre
Sat Oct 3 2015,San Lorenzo,2-2,Rosario Central
Sun Oct 4 2015,Gye La Plata,2-2,Olimpo
Sun Oct 4 2015,Velez Sarsfield,1-2,Nueva Chicago
Sun Oct 4 2015,Union De Santa Fe,0-0,CA Colon
Sun Oct 4 2015,CD Godoy Cruz,3-0,CA Temperley
Sun Oct 4 2015,Boca Juniors,1-0,Crucero Del Norte
Mon Oct 5 2015,Newells Old Boys,2-0,Huracan
Mon Oct 5 2015,Independiente,3-0,River Plate
Tue Oct 6 2015,Aldosivi,3-1,CA Lanus
Tue Oct 6 2015,CA Banfield,0-0,Racing Club
Thu Oct 15 2015,Defensa Y Justicia,1-0,River Plate
Sat Oct 17 2015,Huracan,3-0,Sarmiento De Junin
Sat Oct 17 2015,Crucero Del Norte,0-4,Independiente
Sat Oct 17 2015,Nueva Chicago,5-0,Newells Old Boys
Sat Oct 17 2015,Atletico Rafaela,1-4,CD Godoy Cruz
Sat Oct 17 2015,CA Colon,3-1,Arsenal Sarandi
Sat Oct 17 2015,CA San Martin,1-1,Belgrano Cordoba
Sun Oct 18 2015,Estudiantes,4-1,Quilmes Ac
Sun Oct 18 2015,CA Lanus,0-1,Velez Sarsfield
Sun Oct 18 2015,Olimpo,2-1,San Lorenzo
Sun Oct 18 2015,Rosario Central,2-0,Argentinos Juniors
Sun Oct 18 2015,Tigre,3-1,CA Banfield
Sun Oct 18 2015,River Plate,1-1,Aldosivi
Mon Oct 19 2015,Racing Club,3-1,Boca Juniors
Tue Oct 20 2015,Defensa Y Justicia,0-0,Union De Santa Fe
Tue Oct 20 2015,CA Temperley,1-3,Gye La Plata
Sat Oct 31 2015,CD Godoy Cruz,1-3,CA Colon
Sat Oct 31 2015,Sarmiento De Junin,1-2,Nueva Chicago
Sat Oct 31 2015,Belgrano Cordoba,2-1,Estudiantes
Sat Oct 31 2015,Gye La Plata,1-0,Atletico Rafaela
Sat Oct 31 2015,Velez Sarsfield,0-1,River Plate
Sat Oct 31 2015,Union De Santa Fe,0-0,CA San Martin
Sun Nov 1 2015,Racing Club,3-0,Crucero Del Norte
Sun Nov 1 2015,Newells Old Boys,1-1,CA Lanus
Sun Nov 1 2015,Quilmes Ac,2-1,Huracan
Sun Nov 1 2015,Boca Juniors,1-0,Tigre
Sun Nov 1 2015,CA Banfield,2-1,Rosario Central
Sun Nov 1 2015,San Lorenzo,2-0,CA Temperley
Mon Nov 2 2015,Aldosivi,1-0,Independiente
Tue Nov 3 2015,Arsenal Sarandi,1-0,Defensa Y Justicia
Tue Nov 3 2015,Argentinos Juniors,0-1,Olimpo
Sat Nov 7 2015,CA Lanus,2-1,Sarmiento De Junin
