Date,Team 1,FT,Team 2
Wed Sep 22 1971,FC Admira Wacker,3-2,FC Wacker Innsbruck
Wed Sep 22 1971,LASK Linz,0-1,Rapid Wien
Wed Sep 22 1971,Sturm Graz,3-1,Austria Wien
Wed Sep 22 1971,First Vienna FC,0-2,FC Blau Weiss Linz
Wed Sep 22 1971,Sportclub,2-0,SK Bischofshofen
Sat Sep 25 1971,WSV Donawitz,4-0,Sportclub
Sat Sep 25 1971,Austria Wien,1-3,LASK Linz
Sat Sep 25 1971,Rapid Wien,0-0,Austria Salzburg
Sat Sep 25 1971,FC Blau Weiss Linz,3-0,1. Simmeringer SC
Sat Sep 25 1971,FC Wacker Innsbruck,3-1,Sturm Graz
Sun Sep 26 1971,Grazer Ak,0-0,FC Admira Wacker
Sun Sep 26 1971,SK Bischofshofen,2-2,First Vienna FC
Fri Oct 1 1971,SC Eisenstadt,0-3,Rapid Wien
Fri Oct 1 1971,Sturm Graz,1-1,Grazer Ak
Sat Oct 2 1971,1. Simmeringer SC,1-0,SK Bischofshofen
Sat Oct 2 1971,FC Admira Wacker,0-2,FC Blau Weiss Linz
Sat Oct 2 1971,LASK Linz,1-1,FC Wacker Innsbruck
Sat Oct 2 1971,First Vienna FC,1-1,WSV Donawitz
Sun Oct 3 1971,Austria Salzburg,2-0,Austria Wien
Tue Oct 12 1971,Austria Wien,4-1,SC Eisenstadt
Wed Oct 13 1971,WSV Donawitz,1-0,1. Simmeringer SC
Wed Oct 13 1971,Grazer Ak,3-0,LASK Linz
Wed Oct 13 1971,FC Blau Weiss Linz,4-0,Sturm Graz
Wed Oct 13 1971,FC Wacker Innsbruck,3-1,Austria Salzburg
Wed Oct 13 1971,Sportclub,0-4,First Vienna FC
Sat Oct 16 1971,Austria Salzburg,1-1,Grazer Ak
Sat Oct 16 1971,LASK Linz,0-3,FC Blau Weiss Linz
Sat Oct 16 1971,Rapid Wien,0-1,Austria Wien
Sat Oct 16 1971,SC Eisenstadt,0-0,FC Wacker Innsbruck
Sat Oct 16 1971,Sturm Graz,2-1,SK Bischofshofen
Sun Oct 17 1971,1. Simmeringer SC,3-0,Sportclub
Sun Oct 17 1971,FC Admira Wacker,4-0,WSV Donawitz
Wed Oct 20 1971,SK Bischofshofen,1-0,FC Admira Wacker
Sat Oct 23 1971,WSV Donawitz,2-1,Sturm Graz
Sat Oct 23 1971,Grazer Ak,2-1,SC Eisenstadt
Sat Oct 23 1971,SK Bischofshofen,3-3,LASK Linz
Sat Oct 23 1971,FC Blau Weiss Linz,1-1,Austria Salzburg
Sat Oct 23 1971,FC Wacker Innsbruck,0-0,Rapid Wien
Sat Oct 23 1971,Sportclub,1-0,FC Admira Wacker
Sun Oct 24 1971,First Vienna FC,0-0,1. Simmeringer SC
Tue Oct 26 1971,Austria Salzburg,2-0,SC Eisenstadt
Fri Oct 29 1971,Sturm Graz,1-0,Sportclub
Sat Oct 30 1971,Austria Salzburg,3-1,SK Bischofshofen
Sat Oct 30 1971,Austria Wien,0-1,FC Wacker Innsbruck
Sat Oct 30 1971,LASK Linz,0-3,WSV Donawitz
Sat Oct 30 1971,Rapid Wien,2-2,Grazer Ak
Sat Oct 30 1971,SC Eisenstadt,1-0,FC Blau Weiss Linz
Sun Oct 31 1971,FC Admira Wacker,1-2,First Vienna FC
Sat Nov 6 1971,1. Simmeringer SC,1-1,FC Admira Wacker
Sat Nov 6 1971,WSV Donawitz,1-1,Austria Salzburg
Sat Nov 6 1971,Grazer Ak,3-3,Austria Wien
Sat Nov 6 1971,SK Bischofshofen,1-1,SC Eisenstadt
Sat Nov 6 1971,FC Blau Weiss Linz,3-0,Rapid Wien
Sat Nov 6 1971,Sportclub,3-1,LASK Linz
Sun Nov 7 1971,First Vienna FC,2-0,Sturm Graz
Sat Nov 13 1971,Austria Salzburg,5-0,Sportclub
Sat Nov 13 1971,LASK Linz,1-0,First Vienna FC
Sat Nov 13 1971,Rapid Wien,1-0,SK Bischofshofen
Sat Nov 13 1971,SC Eisenstadt,2-0,WSV Donawitz
Sat Nov 13 1971,Sturm Graz,2-1,1. Simmeringer SC
Sat Nov 13 1971,FC Wacker Innsbruck,6-1,Grazer Ak
Sun Nov 14 1971,Austria Wien,2-1,FC Blau Weiss Linz
Sat Nov 27 1971,FC Admira Wacker,0-1,Sturm Graz
Sat Nov 27 1971,WSV Donawitz,0-0,Rapid Wien
Sat Nov 27 1971,SK Bischofshofen,1-2,Austria Wien
Sat Nov 27 1971,First Vienna FC,1-2,Austria Salzburg
Sat Nov 27 1971,FC Blau Weiss Linz,0-0,FC Wacker Innsbruck
Sun Nov 28 1971,Sportclub,1-0,SC Eisenstadt
Wed Dec 8 1971,1. Simmeringer SC,0-2,LASK Linz
Sat Mar 11 1972,FC Admira Wacker,2-1,LASK Linz
Sat Mar 11 1972,WSV Donawitz,2-1,Austria Wien
Sat Mar 11 1972,SK Bischofshofen,0-5,FC Wacker Innsbruck
Sat Mar 11 1972,FC Blau Weiss Linz,3-0,Grazer Ak
Sat Mar 11 1972,Sportclub,0-2,Rapid Wien
Sun Mar 12 1972,1. Simmeringer SC,1-4,Austria Salzburg
Sun Mar 12 1972,First Vienna FC,1-0,SC Eisenstadt
Fri Mar 17 1972,Grazer Ak,1-0,SK Bischofshofen
Sat Mar 18 1972,Austria Salzburg,1-3,FC Admira Wacker
Sat Mar 18 1972,LASK Linz,4-0,Sturm Graz
Sat Mar 18 1972,Rapid Wien,1-2,First Vienna FC
Sat Mar 18 1972,SC Eisenstadt,4-0,1. Simmeringer SC
Sat Mar 18 1972,FC Wacker Innsbruck,3-1,WSV Donawitz
Sun Mar 19 1972,Austria Wien,0-2,Sportclub
Sat Mar 25 1972,1. Simmeringer SC,0-4,Rapid Wien
Sat Mar 25 1972,FC Admira Wacker,1-1,SC Eisenstadt
Sat Mar 25 1972,WSV Donawitz,0-1,Grazer Ak
Sat Mar 25 1972,SK Bischofshofen,1-2,FC Blau Weiss Linz
Sat Mar 25 1972,Sturm Graz,2-2,Austria Salzburg
Sun Mar 26 1972,First Vienna FC,1-2,Austria Wien
Sun Mar 26 1972,Sportclub,0-0,FC Wacker Innsbruck
Fri Mar 31 1972,Austria Wien,3-1,1. Simmeringer SC
Fri Mar 31 1972,Grazer Ak,2-0,Sportclub
Fri Mar 31 1972,SC Eisenstadt,2-0,Sturm Graz
Sat Apr 1 1972,Austria Salzburg,1-1,LASK Linz
Sat Apr 1 1972,Rapid Wien,1-1,FC Admira Wacker
Sat Apr 1 1972,FC Blau Weiss Linz,2-1,WSV Donawitz
Sat Apr 1 1972,FC Wacker Innsbruck,0-1,First Vienna FC
Tue Apr 11 1972,FC Admira Wacker,0-1,Austria Wien
Tue Apr 11 1972,First Vienna FC,0-1,Grazer Ak
Wed Apr 12 1972,1. Simmeringer SC,2-1,FC Wacker Innsbruck
Wed Apr 12 1972,LASK Linz,1-2,SC Eisenstadt
Wed Apr 12 1972,Sturm Graz,3-1,Rapid Wien
Wed Apr 12 1972,Sportclub,1-1,FC Blau Weiss Linz
Sat Apr 15 1972,Grazer Ak,0-0,1. Simmeringer SC
Sat Apr 15 1972,Rapid Wien,2-1,LASK Linz
Sat Apr 15 1972,SC Eisenstadt,0-1,Austria Salzburg
Sat Apr 15 1972,SK Bischofshofen,1-3,Sportclub
Sat Apr 15 1972,FC Blau Weiss Linz,2-0,First Vienna FC
Sat Apr 15 1972,FC Wacker Innsbruck,1-1,FC Admira Wacker
Sun Apr 16 1972,Austria Wien,2-1,Sturm Graz
Wed Apr 19 1972,WSV Donawitz,1-0,SK Bischofshofen
Fri Apr 21 1972,Sturm Graz,2-2,FC Wacker Innsbruck
Sat Apr 22 1972,FC Admira Wacker,1-1,Grazer Ak
Sat Apr 22 1972,Austria Salzburg,1-1,Rapid Wien
Sat Apr 22 1972,LASK Linz,0-0,Austria Wien
Sat Apr 22 1972,First Vienna FC,4-1,SK Bischofshofen
Sun Apr 23 1972,1. Simmeringer SC,1-3,FC Blau Weiss Linz
Sun Apr 23 1972,Sportclub,1-0,WSV Donawitz
Fri May 5 1972,Grazer Ak,3-4,Sturm Graz
Fri May 5 1972,FC Blau Weiss Linz,5-0,FC Admira Wacker
Sat May 6 1972,WSV Donawitz,1-0,First Vienna FC
Sat May 6 1972,Rapid Wien,2-0,SC Eisenstadt
Sat May 6 1972,SK Bischofshofen,0-0,1. Simmeringer SC
Sat May 6 1972,FC Wacker Innsbruck,1-1,LASK Linz
Sun May 7 1972,Austria Wien,1-1,Austria Salzburg
Wed May 10 1972,1. Simmeringer SC,1-0,WSV Donawitz
Wed May 10 1972,FC Admira Wacker,1-0,SK Bischofshofen
Wed May 10 1972,Austria Salzburg,0-1,FC Wacker Innsbruck
Wed May 10 1972,LASK Linz,3-0,Grazer Ak
Wed May 10 1972,SC Eisenstadt,0-2,Austria Wien
Wed May 10 1972,Sturm Graz,2-0,FC Blau Weiss Linz
Thu May 11 1972,First Vienna FC,0-0,Sportclub
Sat May 13 1972,WSV Donawitz,2-2,FC Admira Wacker
Sat May 13 1972,Austria Wien,2-1,Rapid Wien
Sat May 13 1972,Grazer Ak,1-0,Austria Salzburg
Sat May 13 1972,SK Bischofshofen,0-1,Sturm Graz
Sat May 13 1972,FC Blau Weiss Linz,1-0,LASK Linz
Sat May 13 1972,FC Wacker Innsbruck,1-0,SC Eisenstadt
Sun May 14 1972,Sportclub,2-0,1. Simmeringer SC
Fri May 19 1972,LASK Linz,3-1,SK Bischofshofen
Fri May 19 1972,Sturm Graz,1-0,WSV Donawitz
Sat May 20 1972,Austria Salzburg,1-0,FC Blau Weiss Linz
Sun May 21 1972,1. Simmeringer SC,2-1,First Vienna FC
Wed May 24 1972,FC Admira Wacker,0-0,Sportclub
Thu May 25 1972,Rapid Wien,1-2,FC Wacker Innsbruck
Thu May 25 1972,SC Eisenstadt,2-0,Grazer Ak
Sat May 27 1972,Grazer Ak,1-0,Rapid Wien
Sat May 27 1972,Sportclub,2-1,Sturm Graz
Sun May 28 1972,WSV Donawitz,1-1,LASK Linz
Sun May 28 1972,First Vienna FC,2-2,FC Admira Wacker
Sun May 28 1972,FC Blau Weiss Linz,3-0,SC Eisenstadt
Sun May 28 1972,FC Wacker Innsbruck,2-0,Austria Wien
Wed May 31 1972,Austria Salzburg,0-0,WSV Donawitz
Wed May 31 1972,LASK Linz,2-0,Sportclub
Wed May 31 1972,Rapid Wien,3-0,FC Blau Weiss Linz
Wed May 31 1972,Sturm Graz,4-1,First Vienna FC
Thu Jun 1 1972,SC Eisenstadt,6-0,SK Bischofshofen
Fri Jun 2 1972,FC Admira Wacker,2-2,1. Simmeringer SC
Fri Jun 2 1972,Austria Wien,4-0,Grazer Ak
Sat Jun 3 1972,SK Bischofshofen,2-2,Austria Salzburg
Tue Jun 13 1972,1. Simmeringer SC,1-0,Sturm Graz
Tue Jun 13 1972,First Vienna FC,2-0,LASK Linz
Wed Jun 14 1972,WSV Donawitz,0-0,SC Eisenstadt
Wed Jun 14 1972,Grazer Ak,1-2,FC Wacker Innsbruck
Wed Jun 14 1972,SK Bischofshofen,1-3,Rapid Wien
Wed Jun 14 1972,FC Blau Weiss Linz,2-3,Austria Wien
Wed Jun 14 1972,Sportclub,0-1,Austria Salzburg
Wed Jun 14 1972,Austria Salzburg,1-0,First Vienna FC
Wed Jun 14 1972,Austria Wien,4-1,SK Bischofshofen
Wed Jun 14 1972,LASK Linz,1-1,1. Simmeringer SC
Wed Jun 14 1972,Rapid Wien,2-2,WSV Donawitz
Wed Jun 14 1972,SC Eisenstadt,1-0,Sportclub
Wed Jun 14 1972,Sturm Graz,1-0,FC Admira Wacker
Wed Jun 14 1972,FC Wacker Innsbruck,1-1,FC Blau Weiss Linz
