Date,Team 1,FT,Team 2
Sun Jul 6 1930,As Roma,8-0,Calcio Padova
Sun Jul 6 1930,Unione Triestina,3-4,Ssc Napoli
Sun Jul 6 1930,Pro Vercelli,2-2,Bologna FC
Sun Jul 6 1930,Pro Patria,1-0,Torino FC
Sun Jul 6 1930,AC Milan,0-2,Genoa CFc
Sun Jul 6 1930,As Livorno,5-3,Brescia Calcio
Sun Jul 6 1930,Juventus,3-1,Lazio Roma
Sun Jul 6 1930,US Cremonese,1-1,US Alessandria 1912
Sun Jul 6 1930,Modena FC,2-0,Inter
Sun Sep 28 1930,Juventus,4-1,Pro Patria
Sun Sep 28 1930,Ssc Napoli,1-0,Pro Vercelli
Sun Sep 28 1930,Modena FC,1-1,As Roma
Sun Sep 28 1930,As Livorno,0-0,AC Milan
Sun Sep 28 1930,US Alessandria 1912,4-0,Brescia Calcio
Sun Sep 28 1930,Lazio Roma,0-0,Torino FC
Sun Sep 28 1930,Bologna FC,6-1,Unione Triestina
Sun Sep 28 1930,Inter,5-1,Casale
Sun Sep 28 1930,Legnano,2-1,Genoa CFc
Sun Oct 5 1930,Genoa CFc,4-2,Ssc Napoli
Sun Oct 5 1930,As Roma,2-0,US Alessandria 1912
Sun Oct 5 1930,Pro Vercelli,1-1,Inter
Sun Oct 5 1930,Torino FC,2-0,Unione Triestina
Sun Oct 5 1930,Casale,1-1,Legnano
Sun Oct 5 1930,Brescia Calcio,1-2,Modena FC
Sun Oct 5 1930,Bologna FC,5-0,As Livorno
Sun Oct 5 1930,Pro Patria,3-1,Lazio Roma
Sun Oct 5 1930,AC Milan,0-3,Juventus
Sun Oct 12 1930,Lazio Roma,2-0,Bologna FC
Sun Oct 12 1930,Ssc Napoli,1-0,Pro Patria
Sun Oct 12 1930,Modena FC,2-0,Torino FC
Sun Oct 12 1930,Legnano,2-2,Pro Vercelli
Sun Oct 12 1930,Unione Triestina,0-0,As Roma
Sun Oct 12 1930,Juventus,2-0,Casale
Sun Oct 12 1930,Inter,3-3,Brescia Calcio
Sun Oct 12 1930,US Alessandria 1912,3-0,AC Milan
Sun Oct 12 1930,As Livorno,1-2,Genoa CFc
Sun Oct 19 1930,Pro Patria,3-2,Modena FC
Sun Oct 19 1930,As Roma,3-1,Ssc Napoli
Sun Oct 19 1930,Torino FC,6-0,Inter
Sun Oct 19 1930,Pro Vercelli,1-3,Juventus
Sun Oct 19 1930,AC Milan,0-1,Lazio Roma
Sun Oct 19 1930,As Livorno,0-1,Brescia Calcio
Sun Oct 19 1930,Legnano,0-2,Bologna FC
Sun Oct 19 1930,Casale,2-3,Unione Triestina
Sun Oct 19 1930,Genoa CFc,5-1,US Alessandria 1912
Tue Oct 21 1930,Genoa CFc,1-0,Pro Vercelli
Tue Oct 21 1930,Unione Triestina,1-0,As Livorno
Tue Oct 21 1930,Torino FC,1-4,As Roma
Tue Oct 21 1930,AC Milan,2-3,Ssc Napoli
Tue Oct 21 1930,US Alessandria 1912,4-1,Pro Patria
Tue Oct 21 1930,Lazio Roma,2-1,Juventus
Tue Oct 21 1930,Casale,3-1,Modena FC
Tue Oct 21 1930,Bologna FC,7-1,Brescia Calcio
Tue Oct 21 1930,Legnano,2-2,Inter
Sun Oct 26 1930,Lazio Roma,1-0,Casale
Sun Oct 26 1930,Ssc Napoli,2-0,As Livorno
Sun Oct 26 1930,Inter,1-1,AC Milan
Sun Oct 26 1930,Modena FC,4-2,Genoa CFc
Sun Oct 26 1930,Pro Patria,2-1,Unione Triestina
Sun Oct 26 1930,Bologna FC,3-0,Torino FC
Sun Oct 26 1930,US Alessandria 1912,0-1,Pro Vercelli
Sun Oct 26 1930,Brescia Calcio,2-1,Legnano
Sun Oct 26 1930,Juventus,3-2,As Roma
Sun Nov 2 1930,AC Milan,1-2,Bologna FC
Sun Nov 2 1930,Torino FC,4-0,As Livorno
Sun Nov 2 1930,As Roma,2-0,Pro Patria
Sun Nov 2 1930,Ssc Napoli,4-1,Modena FC
Sun Nov 2 1930,Unione Triestina,5-0,Inter
Sun Nov 2 1930,Legnano,1-0,US Alessandria 1912
Sun Nov 2 1930,Genoa CFc,0-3,Juventus
Sun Nov 2 1930,Brescia Calcio,2-0,Casale
Sun Nov 2 1930,Pro Vercelli,3-0,Lazio Roma
Sun Nov 9 1930,Pro Patria,2-0,Legnano
Sun Nov 9 1930,Unione Triestina,0-0,Ssc Napoli
Sun Nov 9 1930,Torino FC,1-1,Brescia Calcio
Sun Nov 9 1930,Pro Vercelli,0-2,AC Milan
Sun Nov 9 1930,Lazio Roma,3-2,As Livorno
Sun Nov 9 1930,Casale,1-0,Genoa CFc
Sun Nov 9 1930,Bologna FC,3-3,As Roma
Sun Nov 9 1930,US Alessandria 1912,2-3,Juventus
Sun Nov 9 1930,Inter,0-0,Modena FC
Sun Nov 16 1930,Ssc Napoli,2-0,Lazio Roma
Sun Nov 16 1930,As Livorno,3-1,Pro Vercelli
Sun Nov 16 1930,As Roma,3-1,Casale
Sun Nov 16 1930,Pro Patria,1-2,Torino FC
Sun Nov 16 1930,US Alessandria 1912,2-0,Inter
Sun Nov 16 1930,Modena FC,2-0,Unione Triestina
Sun Nov 16 1930,Juventus,1-0,Legnano
Sun Nov 16 1930,Genoa CFc,3-1,Bologna FC
Sun Nov 16 1930,AC Milan,1-0,Brescia Calcio
Sun Nov 23 1930,Modena FC,3-0,AC Milan
Sun Nov 23 1930,Unione Triestina,0-1,US Alessandria 1912
Sun Nov 23 1930,As Livorno,1-3,As Roma
Sun Nov 23 1930,Legnano,0-1,Torino FC
Sun Nov 23 1930,Juventus,1-2,Ssc Napoli
Sun Nov 23 1930,Casale,2-2,Pro Vercelli
Sun Nov 23 1930,Brescia Calcio,3-1,Pro Patria
Sun Nov 23 1930,Inter,0-1,Bologna FC
Sun Nov 23 1930,Lazio Roma,5-0,Genoa CFc
Sun Nov 30 1930,As Livorno,0-2,Inter
Sun Nov 30 1930,Unione Triestina,0-0,Juventus
Sun Nov 30 1930,Torino FC,0-2,Genoa CFc
Sun Nov 30 1930,Pro Vercelli,0-3,As Roma
Sun Nov 30 1930,Bologna FC,2-0,Modena FC
Sun Nov 30 1930,AC Milan,2-0,Legnano
Sun Nov 30 1930,Lazio Roma,3-1,US Alessandria 1912
Sun Nov 30 1930,Casale,4-0,Pro Patria
Sun Nov 30 1930,Ssc Napoli,3-1,Brescia Calcio
Sun Dec 7 1930,Pro Patria,0-0,As Livorno
Sun Dec 7 1930,Pro Vercelli,1-0,Torino FC
Sun Dec 7 1930,Juventus,2-0,Bologna FC
Sun Dec 7 1930,Modena FC,4-1,Legnano
Sun Dec 7 1930,Brescia Calcio,1-0,Unione Triestina
Sun Dec 7 1930,Inter,2-1,Ssc Napoli
Sun Dec 7 1930,US Alessandria 1912,2-0,Casale
Sun Dec 7 1930,Genoa CFc,2-1,AC Milan
Sun Dec 7 1930,As Roma,1-1,Lazio Roma
Sun Dec 14 1930,Ssc Napoli,3-2,US Alessandria 1912
Sun Dec 14 1930,As Roma,2-1,Inter
Sun Dec 14 1930,Modena FC,1-3,Pro Vercelli
Sun Dec 14 1930,AC Milan,2-0,Unione Triestina
Sun Dec 14 1930,Legnano,0-1,Lazio Roma
Sun Dec 14 1930,Juventus,2-0,Torino FC
Sun Dec 14 1930,Bologna FC,4-1,Pro Patria
Sun Dec 14 1930,Brescia Calcio,1-2,Genoa CFc
Sun Dec 14 1930,As Livorno,5-0,Casale
Sun Jan 4 1931,Ssc Napoli,2-0,Bologna FC
Sun Jan 4 1931,Pro Patria,2-1,AC Milan
Sun Jan 4 1931,Pro Vercelli,2-2,Unione Triestina
Sun Jan 4 1931,Torino FC,1-0,Casale
Sun Jan 4 1931,Brescia Calcio,2-0,Lazio Roma
Sun Jan 4 1931,Inter,2-0,Genoa CFc
Sun Jan 4 1931,US Alessandria 1912,2-2,As Livorno
Sun Jan 4 1931,As Roma,3-0,Legnano
Sun Jan 4 1931,Modena FC,1-2,Juventus
Sun Jan 11 1931,Juventus,3-0,Brescia Calcio
Sun Jan 11 1931,Unione Triestina,1-0,Legnano
Sun Jan 11 1931,Pro Vercelli,2-1,Pro Patria
Sun Jan 11 1931,AC Milan,1-1,Torino FC
Sun Jan 11 1931,Lazio Roma,1-0,Inter
Sun Jan 11 1931,Genoa CFc,0-0,As Roma
Sun Jan 11 1931,Casale,0-2,Ssc Napoli
Sun Jan 11 1931,Bologna FC,0-0,US Alessandria 1912
Sun Jan 11 1931,As Livorno,0-2,Modena FC
Sun Jan 18 1931,Pro Patria,2-3,Genoa CFc
Sun Jan 18 1931,Brescia Calcio,2-2,Pro Vercelli
Sun Jan 18 1931,Torino FC,3-1,Ssc Napoli
Sun Jan 18 1931,As Roma,1-2,AC Milan
Sun Jan 18 1931,Unione Triestina,2-1,Lazio Roma
Sun Jan 18 1931,Modena FC,3-2,US Alessandria 1912
Sun Jan 18 1931,Casale,1-2,Bologna FC
Sun Jan 18 1931,Inter,2-3,Juventus
Sun Jan 18 1931,Legnano,3-0,As Livorno
Sun Feb 1 1931,As Roma,3-0,Brescia Calcio
Sun Feb 1 1931,US Alessandria 1912,1-1,Torino FC
Sun Feb 1 1931,Bologna FC,3-0,Pro Vercelli
Sun Feb 1 1931,Genoa CFc,1-0,Unione Triestina
Sun Feb 1 1931,Juventus,4-1,As Livorno
Sun Feb 1 1931,AC Milan,4-0,Casale
Sun Feb 1 1931,Modena FC,3-0,Lazio Roma
Sun Feb 1 1931,Ssc Napoli,2-1,Legnano
Sun Feb 1 1931,Pro Patria,1-1,Inter
Sun Feb 8 1931,Casale,1-0,Inter
Sun Feb 8 1931,Genoa CFc,5-0,Legnano
Sun Feb 8 1931,AC Milan,5-0,As Livorno
Sun Feb 8 1931,Pro Patria,1-3,Juventus
Sun Feb 8 1931,Pro Vercelli,6-3,Ssc Napoli
Sun Feb 8 1931,As Roma,4-0,Modena FC
Sun Feb 8 1931,Torino FC,2-0,Lazio Roma
Sun Feb 8 1931,Unione Triestina,1-1,Bologna FC
Sun Feb 8 1931,Brescia Calcio,7-3,US Alessandria 1912
Sun Feb 15 1931,Modena FC,3-2,Brescia Calcio
Sun Feb 15 1931,Ssc Napoli,0-1,Genoa CFc
Sun Feb 15 1931,As Livorno,0-2,Bologna FC
Sun Feb 15 1931,Legnano,1-0,Casale
Sun Feb 15 1931,Juventus,3-3,AC Milan
Sun Feb 15 1931,US Alessandria 1912,0-2,As Roma
Sun Feb 15 1931,Inter,6-1,Pro Vercelli
Sun Feb 15 1931,Unione Triestina,1-0,Torino FC
Sun Feb 15 1931,Lazio Roma,1-1,Pro Patria
Sun Mar 1 1931,Genoa CFc,3-2,As Livorno
Sun Mar 1 1931,Torino FC,1-1,Modena FC
Sun Mar 1 1931,As Roma,3-0,Unione Triestina
Sun Mar 1 1931,Pro Vercelli,8-0,Legnano
Sun Mar 1 1931,AC Milan,1-1,US Alessandria 1912
Sun Mar 1 1931,Casale,0-1,Juventus
Sun Mar 1 1931,Brescia Calcio,0-0,Inter
Sun Mar 1 1931,Bologna FC,4-0,Lazio Roma
Sun Mar 1 1931,Pro Patria,3-2,Ssc Napoli
