Date,Team 1,FT,Team 2
Sun Dec 7 1930,Real Madrid,2-0,Espanyol Barcelona
Sun Dec 7 1930,Real Sociedad,2-2,Cd Alaves
Sun Dec 7 1930,Arenas De Getxo,1-2,Real Union
Sun Dec 7 1930,Racing Santander,2-1,Ce Europa
Sun Dec 7 1930,FC Barcelona,6-3,Athletic Bilbao
Sun Dec 14 1930,Ce Europa,2-2,FC Barcelona
Sun Dec 14 1930,Athletic Bilbao,6-1,Real Sociedad
Sun Dec 14 1930,Espanyol Barcelona,4-1,Racing Santander
Sun Dec 14 1930,Cd Alaves,3-2,Arenas De Getxo
Sun Dec 21 1930,Arenas De Getxo,4-1,Real Madrid
Sun Dec 21 1930,Ce Europa,2-1,Real Union
Sun Dec 21 1930,Cd Alaves,4-1,Espanyol Barcelona
Sun Dec 21 1930,Real Sociedad,4-1,FC Barcelona
Sun Dec 21 1930,Racing Santander,4-1,Athletic Bilbao
Thu Dec 25 1930,Real Madrid,3-1,Ce Europa
Sun Dec 28 1930,Real Union,2-4,Real Sociedad
Sun Dec 28 1930,FC Barcelona,1-1,Racing Santander
Sun Dec 28 1930,Espanyol Barcelona,5-0,Arenas De Getxo
Sun Dec 28 1930,Athletic Bilbao,7-1,Cd Alaves
Sun Jan 4 1931,Real Madrid,1-0,Cd Alaves
Sun Jan 4 1931,Ce Europa,2-1,Athletic Bilbao
Sun Jan 4 1931,Arenas De Getxo,5-0,FC Barcelona
Sun Jan 4 1931,Racing Santander,2-5,Real Sociedad
Sun Jan 4 1931,Real Union,6-1,Espanyol Barcelona
Sun Jan 11 1931,Racing Santander,3-0,Real Madrid
Sun Jan 11 1931,FC Barcelona,6-2,Espanyol Barcelona
Sun Jan 11 1931,Athletic Bilbao,5-2,Arenas De Getxo
Sun Jan 11 1931,Cd Alaves,3-1,Real Union
Sun Jan 11 1931,Real Sociedad,3-1,Ce Europa
Sun Jan 18 1931,Arenas De Getxo,1-3,Real Sociedad
Sun Jan 18 1931,Cd Alaves,2-5,Racing Santander
Sun Jan 18 1931,Real Madrid,0-6,Athletic Bilbao
Sun Jan 18 1931,Real Union,1-1,FC Barcelona
Sun Jan 18 1931,Espanyol Barcelona,4-0,Ce Europa
Sun Jan 25 1931,Real Sociedad,2-1,Real Madrid
Sun Jan 25 1931,Athletic Bilbao,5-1,Espanyol Barcelona
Sun Jan 25 1931,Ce Europa,1-4,Arenas De Getxo
Sun Jan 25 1931,FC Barcelona,1-1,Cd Alaves
Sun Jan 25 1931,Racing Santander,4-1,Real Union
Tue Jan 27 1931,Real Union,1-1,Real Madrid
Sun Feb 1 1931,Cd Alaves,2-0,Ce Europa
Sun Feb 1 1931,Real Madrid,0-0,FC Barcelona
Sun Feb 1 1931,Real Union,2-3,Athletic Bilbao
Sun Feb 1 1931,Espanyol Barcelona,1-0,Real Sociedad
Sun Feb 1 1931,Arenas De Getxo,4-2,Racing Santander
Sun Feb 8 1931,Athletic Bilbao,12-1,FC Barcelona
Sun Feb 8 1931,Cd Alaves,1-2,Real Sociedad
Sun Feb 8 1931,Ce Europa,1-2,Racing Santander
Sun Feb 8 1931,Real Union,2-2,Arenas De Getxo
Sun Feb 8 1931,Espanyol Barcelona,1-1,Real Madrid
Sun Feb 15 1931,Real Sociedad,1-0,Athletic Bilbao
Sun Feb 15 1931,Racing Santander,4-0,Espanyol Barcelona
Sun Feb 15 1931,Arenas De Getxo,1-1,Cd Alaves
Sun Feb 15 1931,Real Madrid,3-0,Real Union
Sun Feb 15 1931,FC Barcelona,0-2,Ce Europa
Sun Feb 22 1931,FC Barcelona,5-1,Real Sociedad
Sun Feb 22 1931,Real Union,4-3,Ce Europa
Sun Feb 22 1931,Espanyol Barcelona,2-0,Cd Alaves
Sun Feb 22 1931,Athletic Bilbao,7-1,Racing Santander
Sun Feb 22 1931,Real Madrid,1-2,Arenas De Getxo
Sun Mar 1 1931,Ce Europa,0-3,Real Madrid
Sun Mar 1 1931,Racing Santander,0-1,FC Barcelona
Sun Mar 1 1931,Cd Alaves,1-4,Athletic Bilbao
Sun Mar 1 1931,Arenas De Getxo,1-0,Espanyol Barcelona
Sun Mar 1 1931,Real Sociedad,3-3,Real Union
Sun Mar 8 1931,Real Sociedad,4-7,Racing Santander
Sun Mar 8 1931,Athletic Bilbao,4-1,Ce Europa
Sun Mar 8 1931,Espanyol Barcelona,4-2,Real Union
Sun Mar 8 1931,Cd Alaves,2-0,Real Madrid
Sun Mar 8 1931,FC Barcelona,2-0,Arenas De Getxo
Sat Mar 14 1931,Ce Europa,2-1,Real Sociedad
Sun Mar 15 1931,Arenas De Getxo,3-2,Athletic Bilbao
Sun Mar 15 1931,Real Madrid,0-0,Racing Santander
Sun Mar 15 1931,Real Union,4-1,Cd Alaves
Tue Mar 17 1931,Espanyol Barcelona,4-4,FC Barcelona
Sun Mar 22 1931,Real Sociedad,4-1,Arenas De Getxo
Sun Mar 22 1931,Racing Santander,4-0,Cd Alaves
Sun Mar 22 1931,Ce Europa,3-1,Espanyol Barcelona
Sun Mar 22 1931,Athletic Bilbao,2-4,Real Madrid
Sun Mar 22 1931,FC Barcelona,5-3,Real Union
Sun Mar 29 1931,Cd Alaves,1-1,FC Barcelona
Sun Mar 29 1931,Espanyol Barcelona,0-4,Athletic Bilbao
Sun Mar 29 1931,Real Madrid,2-0,Real Sociedad
Sun Mar 29 1931,Real Union,4-3,Racing Santander
Sun Mar 29 1931,Arenas De Getxo,1-0,Ce Europa
Sun Apr 5 1931,Athletic Bilbao,1-2,Real Union
Sun Apr 5 1931,FC Barcelona,3-1,Real Madrid
Sun Apr 5 1931,Real Sociedad,2-1,Espanyol Barcelona
Sun Apr 5 1931,Racing Santander,4-1,Arenas De Getxo
Sun Apr 5 1931,Ce Europa,1-0,Cd Alaves
