Date,Team 1,FT,Team 2
Wed Sep 9 1998,SV Ried,0-1,Grazer Ak
Wed Sep 9 1998,Vorwaerts Steyr,2-1,FC Wacker Innsbruck
Fri Sep 18 1998,LASK Linz,1-3,Austria Wien
Sat Sep 19 1998,Grazer Ak,4-0,Austria Lustenau
Sat Sep 19 1998,RB Salzburg,5-2,Vorwaerts Steyr
Sat Sep 19 1998,FC Wacker Innsbruck,0-1,Sturm Graz
Sun Sep 20 1998,Rapid Wien,1-1,SV Ried
Wed Sep 23 1998,Austria Wien,1-1,FC Wacker Innsbruck
Wed Sep 23 1998,Sturm Graz,5-2,Vorwaerts Steyr
Wed Sep 23 1998,RB Salzburg,1-0,Grazer Ak
Wed Sep 23 1998,Austria Lustenau,2-0,Rapid Wien
Wed Sep 23 1998,SV Ried,0-0,LASK Linz
Fri Sep 25 1998,Grazer Ak,3-1,RB Salzburg
Sat Sep 26 1998,Rapid Wien,1-0,Austria Lustenau
Sat Sep 26 1998,LASK Linz,3-1,SV Ried
Sat Sep 26 1998,Vorwaerts Steyr,0-1,Sturm Graz
Sun Sep 27 1998,FC Wacker Innsbruck,3-0,Austria Wien
Fri Oct 2 1998,RB Salzburg,1-1,Rapid Wien
Sat Oct 3 1998,Grazer Ak,2-0,Vorwaerts Steyr
Sat Oct 3 1998,Austria Wien,0-3,Sturm Graz
Sat Oct 3 1998,Austria Lustenau,0-4,LASK Linz
Sun Oct 4 1998,SV Ried,0-1,FC Wacker Innsbruck
Sat Oct 17 1998,Rapid Wien,0-2,Grazer Ak
Sat Oct 17 1998,Sturm Graz,4-0,SV Ried
Sat Oct 17 1998,FC Wacker Innsbruck,3-1,Austria Lustenau
Sat Oct 17 1998,Vorwaerts Steyr,0-1,Austria Wien
Sun Oct 18 1998,LASK Linz,3-1,RB Salzburg
Sat Oct 24 1998,Grazer Ak,0-2,LASK Linz
Sat Oct 24 1998,Rapid Wien,5-1,Vorwaerts Steyr
Sat Oct 24 1998,RB Salzburg,1-1,FC Wacker Innsbruck
Sat Oct 24 1998,Austria Lustenau,1-2,Sturm Graz
Sat Oct 24 1998,SV Ried,2-1,Austria Wien
Wed Oct 28 1998,Austria Wien,1-1,Austria Lustenau
Wed Oct 28 1998,Sturm Graz,2-0,RB Salzburg
Wed Oct 28 1998,FC Wacker Innsbruck,1-1,Grazer Ak
Wed Oct 28 1998,LASK Linz,0-0,Rapid Wien
Wed Oct 28 1998,Vorwaerts Steyr,0-3,SV Ried
Thu Nov 5 1998,Rapid Wien,1-0,RB Salzburg
Sat Nov 7 1998,Grazer Ak,0-5,Sturm Graz
Sat Nov 7 1998,Rapid Wien,1-0,FC Wacker Innsbruck
Sat Nov 7 1998,RB Salzburg,2-0,Austria Wien
Sat Nov 7 1998,Austria Lustenau,0-2,SV Ried
Sat Nov 7 1998,LASK Linz,2-1,Vorwaerts Steyr
Wed Nov 11 1998,Austria Wien,0-0,Grazer Ak
Wed Nov 11 1998,Sturm Graz,2-1,Rapid Wien
Wed Nov 11 1998,FC Wacker Innsbruck,1-4,LASK Linz
Wed Nov 11 1998,SV Ried,0-0,RB Salzburg
Sat Nov 14 1998,Grazer Ak,1-0,SV Ried
Sat Nov 14 1998,RB Salzburg,1-2,Austria Lustenau
Sat Nov 14 1998,FC Wacker Innsbruck,3-2,Vorwaerts Steyr
Sun Nov 15 1998,Rapid Wien,3-1,Austria Wien
Sun Nov 15 1998,LASK Linz,0-0,Sturm Graz
Fri Nov 20 1998,Sturm Graz,2-0,FC Wacker Innsbruck
Sat Nov 21 1998,Austria Lustenau,0-3,Grazer Ak
Sat Nov 21 1998,SV Ried,0-1,Rapid Wien
Sat Nov 21 1998,Vorwaerts Steyr,0-1,RB Salzburg
Sun Nov 22 1998,Austria Wien,2-0,LASK Linz
Fri Nov 27 1998,FC Wacker Innsbruck,0-3,RB Salzburg
Sat Nov 28 1998,Grazer Ak,1-0,Vorwaerts Steyr
Sat Nov 28 1998,Austria Wien,1-0,Sturm Graz
Sun Nov 29 1998,LASK Linz,1-3,Rapid Wien
Tue Dec 1 1998,Vorwaerts Steyr,1-1,Austria Lustenau
Fri Dec 4 1998,Sturm Graz,2-0,LASK Linz
Sat Dec 5 1998,RB Salzburg,1-0,Austria Lustenau
Sun Dec 6 1998,Rapid Wien,1-0,Grazer Ak
Sat Feb 27 1999,SV Ried,2-1,Austria Wien
Tue Mar 2 1999,Vorwaerts Steyr,0-1,FC Wacker Innsbruck
Fri Mar 5 1999,LASK Linz,0-0,Grazer Ak
Sat Mar 6 1999,Austria Wien,3-1,RB Salzburg
Sat Mar 6 1999,Sturm Graz,4-2,SV Ried
Sat Mar 6 1999,FC Wacker Innsbruck,0-0,Rapid Wien
Sat Mar 6 1999,Austria Lustenau,1-1,Vorwaerts Steyr
Tue Mar 9 1999,Austria Lustenau,0-0,SV Ried
Fri Mar 12 1999,Grazer Ak,0-1,FC Wacker Innsbruck
Sat Mar 13 1999,Rapid Wien,2-1,Austria Lustenau
Sat Mar 13 1999,RB Salzburg,3-1,Sturm Graz
Sat Mar 13 1999,SV Ried,1-2,LASK Linz
Sat Mar 13 1999,Vorwaerts Steyr,1-3,Austria Wien
Tue Mar 16 1999,Austria Wien,1-1,Rapid Wien
Tue Mar 16 1999,Sturm Graz,5-0,Vorwaerts Steyr
Tue Mar 16 1999,Austria Lustenau,2-1,Grazer Ak
Tue Mar 16 1999,SV Ried,1-1,RB Salzburg
Tue Mar 16 1999,LASK Linz,0-1,FC Wacker Innsbruck
Fri Mar 19 1999,RB Salzburg,2-0,LASK Linz
Sat Mar 20 1999,Grazer Ak,3-0,Austria Wien
Sat Mar 20 1999,FC Wacker Innsbruck,0-0,Austria Lustenau
Sat Mar 20 1999,Vorwaerts Steyr,2-0,SV Ried
Sun Mar 21 1999,Rapid Wien,2-0,Sturm Graz
Wed Mar 31 1999,Austria Wien,1-1,FC Wacker Innsbruck
Wed Mar 31 1999,Sturm Graz,0-1,Grazer Ak
Wed Mar 31 1999,RB Salzburg,1-0,Vorwaerts Steyr
Wed Mar 31 1999,SV Ried,0-0,Rapid Wien
Wed Mar 31 1999,LASK Linz,2-0,Austria Lustenau
Sat Apr 3 1999,Grazer Ak,1-0,SV Ried
Sat Apr 3 1999,Rapid Wien,1-1,RB Salzburg
Sat Apr 3 1999,FC Wacker Innsbruck,3-1,Sturm Graz
Sat Apr 3 1999,Austria Lustenau,0-0,Austria Wien
Sat Apr 3 1999,Vorwaerts Steyr,1-1,LASK Linz
Fri Apr 9 1999,Sturm Graz,5-2,Austria Lustenau
Sat Apr 10 1999,RB Salzburg,3-0,Grazer Ak
Sat Apr 10 1999,SV Ried,2-0,FC Wacker Innsbruck
Sat Apr 10 1999,Vorwaerts Steyr,3-3,Rapid Wien
Sun Apr 11 1999,Austria Wien,2-0,LASK Linz
Wed Apr 14 1999,Grazer Ak,1-4,RB Salzburg
Wed Apr 14 1999,Rapid Wien,2-1,Vorwaerts Steyr
Wed Apr 14 1999,FC Wacker Innsbruck,1-0,SV Ried
Wed Apr 14 1999,Austria Lustenau,1-2,Sturm Graz
Wed Apr 14 1999,LASK Linz,0-0,Austria Wien
Sat Apr 17 1999,Rapid Wien,2-0,LASK Linz
Sat Apr 17 1999,RB Salzburg,2-2,FC Wacker Innsbruck
Sat Apr 17 1999,SV Ried,1-0,Austria Lustenau
Sat Apr 17 1999,Vorwaerts Steyr,0-3,Grazer Ak
Sun Apr 18 1999,Sturm Graz,0-0,Austria Wien
Fri Apr 23 1999,LASK Linz,1-2,Sturm Graz
Sat Apr 24 1999,Grazer Ak,0-1,Rapid Wien
Sat Apr 24 1999,Austria Wien,3-0,SV Ried
Sat Apr 24 1999,FC Wacker Innsbruck,4-0,Vorwaerts Steyr
Sat Apr 24 1999,Austria Lustenau,0-0,RB Salzburg
Sat May 1 1999,Grazer Ak,2-1,LASK Linz
Sat May 1 1999,Rapid Wien,1-1,FC Wacker Innsbruck
Sat May 1 1999,RB Salzburg,3-0,Austria Wien
Sat May 1 1999,SV Ried,0-3,Sturm Graz
Sat May 1 1999,Vorwaerts Steyr,2-0,Austria Lustenau
Fri May 7 1999,FC Wacker Innsbruck,1-0,Grazer Ak
Sat May 8 1999,Austria Wien,4-1,Vorwaerts Steyr
Sat May 8 1999,Sturm Graz,1-2,RB Salzburg
Sat May 8 1999,Austria Lustenau,2-0,Rapid Wien
Sat May 8 1999,LASK Linz,6-1,SV Ried
Tue May 11 1999,Grazer Ak,2-0,Austria Lustenau
Tue May 11 1999,Rapid Wien,0-0,Austria Wien
Tue May 11 1999,RB Salzburg,0-0,SV Ried
Tue May 11 1999,FC Wacker Innsbruck,4-0,LASK Linz
Tue May 11 1999,Vorwaerts Steyr,1-4,Sturm Graz
Fri May 14 1999,Austria Wien,0-3,Grazer Ak
Sat May 15 1999,Sturm Graz,1-1,Rapid Wien
Sat May 15 1999,SV Ried,1-0,Vorwaerts Steyr
Sat May 15 1999,LASK Linz,3-2,RB Salzburg
Sun May 16 1999,Austria Lustenau,0-3,FC Wacker Innsbruck
Sat May 22 1999,Grazer Ak,1-2,Sturm Graz
Sat May 22 1999,Rapid Wien,1-0,SV Ried
Sat May 22 1999,Vorwaerts Steyr,1-3,RB Salzburg
Sun May 23 1999,FC Wacker Innsbruck,4-1,Austria Wien
Mon May 24 1999,Austria Lustenau,0-1,LASK Linz
Sat May 29 1999,Austria Wien,2-1,Austria Lustenau
Sat May 29 1999,Sturm Graz,3-0,FC Wacker Innsbruck
Sat May 29 1999,RB Salzburg,0-0,Rapid Wien
Sat May 29 1999,SV Ried,0-2,Grazer Ak
Sat May 29 1999,LASK Linz,2-0,Vorwaerts Steyr
Tue Jun 29 1999,FC Wacker Innsbruck,2-1,Rapid Wien
Wed Jun 30 1999,Grazer Ak,0-2,Austria Wien
Wed Jun 30 1999,Schwarz Weiss Bregenz,1-2,SV Ried
Wed Jun 30 1999,RB Salzburg,1-0,Austria Lustenau
Wed Jun 30 1999,LASK Linz,0-2,Sturm Graz
