Date,Team 1,FT,Team 2
Sun Jan 24 1999,Vicenza Calcio,0-0,Parma FC
Sun Jan 24 1999,Fbc Unione Venezia,2-1,As Bari
Sun Jan 24 1999,Salernitana Calcio 1919,2-1,As Roma
Sun Jan 31 1999,AC Milan,3-2,Salernitana Calcio 1919
Sun Jan 31 1999,As Roma,1-1,Empoli FC
Sun Jan 31 1999,Parma FC,2-2,Fbc Unione Venezia
Sun Jan 31 1999,Udinese Calcio,2-0,Bologna FC
Sun Jan 31 1999,Cagliari Calcio,1-0,Juventus
Sun Jan 31 1999,Acf Fiorentina,3-0,Vicenza Calcio
Sun Jan 31 1999,Ac Perugia Calcio,2-0,Sampdoria
Sun Jan 31 1999,Piacenza Calcio,0-0,Inter
Sun Jan 31 1999,As Bari,1-3,Lazio Roma
Sun Feb 7 1999,Juventus,2-4,Parma FC
Sun Feb 7 1999,Inter,5-1,Empoli FC
Sun Feb 7 1999,Lazio Roma,3-0,Ac Perugia Calcio
Sun Feb 7 1999,Sampdoria,0-0,Cagliari Calcio
Sun Feb 7 1999,Bologna FC,3-1,As Bari
Sun Feb 7 1999,Acf Fiorentina,0-0,AC Milan
Sun Feb 7 1999,Vicenza Calcio,1-0,Piacenza Calcio
Sun Feb 7 1999,Fbc Unione Venezia,3-1,As Roma
Sun Feb 7 1999,Salernitana Calcio 1919,1-2,Udinese Calcio
Sun Feb 14 1999,AC Milan,2-1,Fbc Unione Venezia
Sun Feb 14 1999,As Roma,3-1,Sampdoria
Sun Feb 14 1999,Parma FC,1-1,Bologna FC
Sun Feb 14 1999,Udinese Calcio,1-0,Acf Fiorentina
Sun Feb 14 1999,Cagliari Calcio,0-0,Lazio Roma
Sun Feb 14 1999,Empoli FC,2-3,Salernitana Calcio 1919
Sun Feb 14 1999,Ac Perugia Calcio,2-1,Inter
Sun Feb 14 1999,Piacenza Calcio,0-2,Juventus
Sun Feb 14 1999,As Bari,0-0,Vicenza Calcio
Sun Feb 21 1999,AC Milan,1-0,Cagliari Calcio
Sun Feb 21 1999,Juventus,2-0,Vicenza Calcio
Sun Feb 21 1999,Lazio Roma,1-0,Inter
Sun Feb 21 1999,Udinese Calcio,4-0,As Bari
Sun Feb 21 1999,Sampdoria,3-2,Piacenza Calcio
Sun Feb 21 1999,Bologna FC,2-0,Empoli FC
Sun Feb 21 1999,Acf Fiorentina,0-0,As Roma
Sun Feb 21 1999,Fbc Unione Venezia,2-1,Ac Perugia Calcio
Sun Feb 21 1999,Salernitana Calcio 1919,1-2,Parma FC
Sat Feb 27 1999,As Roma,1-0,AC Milan
Sat Feb 27 1999,Parma FC,3-1,Ac Perugia Calcio
Sat Feb 27 1999,Inter,0-0,Juventus
Sat Feb 27 1999,Piacenza Calcio,5-0,Bologna FC
Sun Feb 28 1999,Empoli FC,0-1,Sampdoria
Sun Feb 28 1999,Vicenza Calcio,1-2,Lazio Roma
Sun Feb 28 1999,Fbc Unione Venezia,1-0,Udinese Calcio
Sun Feb 28 1999,Salernitana Calcio 1919,1-1,Acf Fiorentina
Sun Feb 28 1999,As Bari,1-1,Cagliari Calcio
Sun Mar 7 1999,AC Milan,1-0,Piacenza Calcio
Sun Mar 7 1999,Lazio Roma,6-1,Salernitana Calcio 1919
Sun Mar 7 1999,Udinese Calcio,2-1,As Roma
Sun Mar 7 1999,Sampdoria,1-2,Juventus
Sun Mar 7 1999,Bologna FC,2-1,Fbc Unione Venezia
Sun Mar 7 1999,Cagliari Calcio,1-0,Vicenza Calcio
Sun Mar 7 1999,Acf Fiorentina,2-1,Parma FC
Sun Mar 7 1999,Ac Perugia Calcio,3-1,Empoli FC
Sun Mar 7 1999,As Bari,1-0,Inter
Sat Mar 13 1999,As Roma,3-1,Bologna FC
Sat Mar 13 1999,Juventus,2-1,Udinese Calcio
Sat Mar 13 1999,Parma FC,2-1,As Bari
Sat Mar 13 1999,Inter,2-2,AC Milan
Sun Mar 14 1999,Empoli FC,0-0,Lazio Roma
Sun Mar 14 1999,Piacenza Calcio,2-0,Cagliari Calcio
Sun Mar 14 1999,Vicenza Calcio,3-0,Ac Perugia Calcio
Sun Mar 14 1999,Fbc Unione Venezia,4-1,Acf Fiorentina
Sun Mar 14 1999,Salernitana Calcio 1919,2-0,Sampdoria
Sun Mar 21 1999,AC Milan,2-2,As Bari
Sun Mar 21 1999,Juventus,1-1,As Roma
Sun Mar 21 1999,Lazio Roma,2-0,Fbc Unione Venezia
Sun Mar 21 1999,Udinese Calcio,2-1,Parma FC
Sun Mar 21 1999,Sampdoria,4-0,Inter
Sun Mar 21 1999,Bologna FC,4-2,Vicenza Calcio
Sun Mar 21 1999,Cagliari Calcio,5-1,Empoli FC
Sun Mar 21 1999,Acf Fiorentina,2-1,Piacenza Calcio
Sun Mar 21 1999,Ac Perugia Calcio,1-0,Salernitana Calcio 1919
Sat Apr 3 1999,Parma FC,1-1,Cagliari Calcio
Sat Apr 3 1999,Inter,2-0,Acf Fiorentina
Sat Apr 3 1999,Lazio Roma,0-0,AC Milan
Sat Apr 3 1999,Empoli FC,1-0,Juventus
Sat Apr 3 1999,Ac Perugia Calcio,0-0,Bologna FC
Sat Apr 3 1999,Piacenza Calcio,4-3,Udinese Calcio
Sat Apr 3 1999,Vicenza Calcio,1-0,Sampdoria
Sat Apr 3 1999,Fbc Unione Venezia,0-0,Salernitana Calcio 1919
Sat Apr 3 1999,As Bari,1-4,As Roma
Sun Apr 11 1999,AC Milan,2-1,Parma FC
Sun Apr 11 1999,As Roma,3-1,Lazio Roma
Sun Apr 11 1999,Juventus,2-2,Bologna FC
Sun Apr 11 1999,Sampdoria,2-1,Fbc Unione Venezia
Sun Apr 11 1999,Cagliari Calcio,1-2,Udinese Calcio
Sun Apr 11 1999,Acf Fiorentina,2-2,As Bari
Sun Apr 11 1999,Piacenza Calcio,2-0,Ac Perugia Calcio
Sun Apr 11 1999,Vicenza Calcio,2-0,Empoli FC
Sun Apr 11 1999,Salernitana Calcio 1919,2-0,Inter
Sat Apr 17 1999,Parma FC,1-1,Sampdoria
Sat Apr 17 1999,Lazio Roma,1-3,Juventus
Sat Apr 17 1999,Bologna FC,3-0,Acf Fiorentina
Sun Apr 18 1999,Inter,1-1,Vicenza Calcio
Sun Apr 18 1999,Udinese Calcio,1-5,AC Milan
Sun Apr 18 1999,Empoli FC,1-2,Piacenza Calcio
Sun Apr 18 1999,Ac Perugia Calcio,3-2,As Roma
Sun Apr 18 1999,Fbc Unione Venezia,1-0,Cagliari Calcio
Sun Apr 18 1999,As Bari,0-0,Salernitana Calcio 1919
Sun Apr 25 1999,As Roma,1-0,Parma FC
Sun Apr 25 1999,Juventus,2-1,Acf Fiorentina
Sun Apr 25 1999,Inter,1-3,Udinese Calcio
Sun Apr 25 1999,Sampdoria,0-1,Lazio Roma
Sun Apr 25 1999,Cagliari Calcio,2-2,Ac Perugia Calcio
Sun Apr 25 1999,Empoli FC,0-2,As Bari
Sun Apr 25 1999,Piacenza Calcio,0-1,Fbc Unione Venezia
Sun Apr 25 1999,Vicenza Calcio,0-2,AC Milan
Sun Apr 25 1999,Salernitana Calcio 1919,4-0,Bologna FC
Sun May 2 1999,AC Milan,3-2,Sampdoria
Sun May 2 1999,Parma FC,1-0,Empoli FC
Sun May 2 1999,Udinese Calcio,0-3,Lazio Roma
Sun May 2 1999,Bologna FC,1-3,Cagliari Calcio
Sun May 2 1999,Acf Fiorentina,5-1,Ac Perugia Calcio
Sun May 2 1999,Fbc Unione Venezia,1-2,Vicenza Calcio
Sun May 2 1999,Salernitana Calcio 1919,1-0,Juventus
Sun May 2 1999,As Bari,3-1,Piacenza Calcio
Mon May 3 1999,As Roma,4-5,Inter
Sat May 8 1999,Inter,1-3,Parma FC
Sun May 9 1999,Juventus,0-2,AC Milan
Sun May 9 1999,Lazio Roma,2-0,Bologna FC
Sun May 9 1999,Sampdoria,3-2,Acf Fiorentina
Sun May 9 1999,Cagliari Calcio,3-1,Salernitana Calcio 1919
Sun May 9 1999,Empoli FC,2-2,Fbc Unione Venezia
Sun May 9 1999,Ac Perugia Calcio,0-1,As Bari
Sun May 9 1999,Piacenza Calcio,2-0,As Roma
Sun May 9 1999,Vicenza Calcio,2-3,Udinese Calcio
Sat May 15 1999,AC Milan,4-0,Empoli FC
Sat May 15 1999,Acf Fiorentina,1-1,Lazio Roma
Sun May 16 1999,As Roma,3-1,Cagliari Calcio
Sun May 16 1999,Parma FC,0-1,Piacenza Calcio
Sun May 16 1999,Udinese Calcio,1-2,Ac Perugia Calcio
Sun May 16 1999,Bologna FC,2-2,Sampdoria
Sun May 16 1999,Fbc Unione Venezia,3-1,Inter
Sun May 16 1999,Salernitana Calcio 1919,2-1,Vicenza Calcio
Sun May 16 1999,As Bari,0-1,Juventus
Sun May 23 1999,Juventus,3-2,Fbc Unione Venezia
Sun May 23 1999,Inter,3-1,Bologna FC
Sun May 23 1999,Lazio Roma,2-1,Parma FC
Sun May 23 1999,Sampdoria,1-0,As Bari
Sun May 23 1999,Cagliari Calcio,1-1,Acf Fiorentina
Sun May 23 1999,Empoli FC,1-3,Udinese Calcio
Sun May 23 1999,Ac Perugia Calcio,1-2,AC Milan
Sun May 23 1999,Piacenza Calcio,1-1,Salernitana Calcio 1919
Sun May 23 1999,Vicenza Calcio,1-4,As Roma
