Date,Team 1,FT,Team 2
Sun Feb 11 1940,Real Madrid,4-1,Athletic Bilbao
Sun Feb 11 1940,Valencia CF,1-0,Atletico Madrid
Sun Feb 11 1940,Espanyol Barcelona,2-0,Real Zaragoza
Sun Feb 11 1940,Celta Vigo,4-2,Real Betis
Sun Feb 18 1940,Espanyol Barcelona,1-1,FC Barcelona
Sun Feb 18 1940,Atletico Madrid,3-1,Athletic Bilbao
Sun Feb 18 1940,Celta Vigo,5-1,Real Zaragoza
Sun Feb 18 1940,Valencia CF,4-0,Real Betis
Sun Feb 18 1940,Racing Santander,0-1,Hercules CF
Sun Feb 18 1940,Sevilla FC,3-2,Real Madrid
Sun Feb 25 1940,Hercules CF,1-2,Espanyol Barcelona
Sun Feb 25 1940,Real Zaragoza,1-0,Valencia CF
Sun Feb 25 1940,Real Betis,1-2,Atletico Madrid
Sun Feb 25 1940,Athletic Bilbao,3-4,Sevilla FC
Sun Feb 25 1940,FC Barcelona,2-0,Celta Vigo
Sun Feb 25 1940,Real Madrid,3-2,Racing Santander
Sun Mar 3 1940,Racing Santander,3-3,Sevilla FC
Sun Mar 3 1940,Atletico Madrid,5-1,Real Zaragoza
Sun Mar 3 1940,Espanyol Barcelona,5-4,Real Madrid
Sun Mar 3 1940,Valencia CF,3-1,FC Barcelona
Sun Mar 3 1940,Celta Vigo,4-0,Hercules CF
Sun Mar 3 1940,Real Betis,0-0,Athletic Bilbao
Sun Mar 10 1940,Real Madrid,2-1,Celta Vigo
Sun Mar 10 1940,Athletic Bilbao,3-2,Racing Santander
Sun Mar 10 1940,Real Zaragoza,1-1,Real Betis
Sun Mar 10 1940,FC Barcelona,1-2,Atletico Madrid
Sun Mar 10 1940,Hercules CF,2-1,Valencia CF
Sun Mar 10 1940,Sevilla FC,4-0,Espanyol Barcelona
Sun Mar 17 1940,Real Betis,3-0,FC Barcelona
Sun Mar 17 1940,Real Zaragoza,1-1,Athletic Bilbao
Sun Mar 17 1940,Celta Vigo,2-0,Sevilla FC
Sun Mar 17 1940,Espanyol Barcelona,3-1,Racing Santander
Sun Mar 17 1940,Atletico Madrid,2-1,Hercules CF
Sun Mar 17 1940,Valencia CF,3-1,Real Madrid
Sun Mar 24 1940,FC Barcelona,2-1,Real Zaragoza
Sun Mar 24 1940,Racing Santander,6-2,Celta Vigo
Sun Mar 24 1940,Real Madrid,2-0,Atletico Madrid
Sun Mar 24 1940,Sevilla FC,4-2,Valencia CF
Sun Mar 24 1940,Athletic Bilbao,4-0,Espanyol Barcelona
Sun Mar 24 1940,Hercules CF,3-0,Real Betis
Sun Mar 31 1940,Real Zaragoza,0-0,Hercules CF
Sun Mar 31 1940,Real Betis,0-4,Real Madrid
Sun Mar 31 1940,FC Barcelona,0-2,Athletic Bilbao
Sun Mar 31 1940,Celta Vigo,2-0,Espanyol Barcelona
Sun Mar 31 1940,Atletico Madrid,4-2,Sevilla FC
Sun Mar 31 1940,Valencia CF,4-0,Racing Santander
Sun Apr 7 1940,Athletic Bilbao,4-1,Celta Vigo
Sun Apr 7 1940,Sevilla FC,4-3,Real Betis
Sun Apr 7 1940,Real Madrid,5-1,Real Zaragoza
Sun Apr 7 1940,Racing Santander,0-2,Atletico Madrid
Sun Apr 7 1940,Hercules CF,1-2,FC Barcelona
Sun Apr 7 1940,Espanyol Barcelona,2-3,Valencia CF
Sun Apr 14 1940,FC Barcelona,0-0,Real Madrid
Sun Apr 14 1940,Real Betis,2-1,Racing Santander
Sun Apr 14 1940,Valencia CF,1-1,Celta Vigo
Sun Apr 14 1940,Real Zaragoza,1-1,Sevilla FC
Sun Apr 14 1940,Hercules CF,1-0,Athletic Bilbao
Sun Apr 14 1940,Atletico Madrid,2-0,Espanyol Barcelona
Sun Apr 21 1940,Sevilla FC,2-1,FC Barcelona
Sun Apr 21 1940,Valencia CF,3-4,Athletic Bilbao
Sun Apr 21 1940,Celta Vigo,1-0,Atletico Madrid
Sun Apr 21 1940,Racing Santander,1-0,Real Zaragoza
Sun Apr 21 1940,Espanyol Barcelona,5-0,Real Betis
Sun Apr 21 1940,Real Madrid,0-1,Hercules CF
Sun Apr 28 1940,FC Barcelona,3-1,Racing Santander
Sun Apr 28 1940,Athletic Bilbao,3-1,Real Madrid
Sun Apr 28 1940,Real Zaragoza,4-1,Espanyol Barcelona
Sun Apr 28 1940,Atletico Madrid,2-0,Valencia CF
Sun Apr 28 1940,Hercules CF,3-3,Sevilla FC
Sun Apr 28 1940,Real Betis,2-0,Celta Vigo
