Date,Team 1,FT,Team 2
Sun Sep 20 1959,As Bari,1-0,US Palermo
Sun Sep 20 1959,Bologna FC,1-1,Lazio Roma
Sun Sep 20 1959,Inter,6-3,Calcio Padova
Sun Sep 20 1959,Juventus,4-1,Vicenza Calcio
Sun Sep 20 1959,Ssc Napoli,0-3,SPAL Ferrara
Sun Sep 20 1959,As Roma,1-0,Genoa CFc
Sun Sep 20 1959,Sampdoria,4-0,Atalanta
Sun Sep 20 1959,Udinese Calcio,0-2,Acf Fiorentina
Sun Sep 20 1959,US Alessandria 1912,3-1,AC Milan
Sun Sep 27 1959,As Bari,0-0,US Alessandria 1912
Sun Sep 27 1959,SPAL Ferrara,2-1,Vicenza Calcio
Sun Sep 27 1959,US Palermo,2-1,Sampdoria
Sun Sep 27 1959,Calcio Padova,0-4,Juventus
Sun Sep 27 1959,AC Milan,1-1,As Roma
Sun Sep 27 1959,Lazio Roma,2-1,Udinese Calcio
Sun Sep 27 1959,Acf Fiorentina,2-1,Ssc Napoli
Sun Sep 27 1959,Atalanta,1-1,Inter
Sun Sep 27 1959,Genoa CFc,0-2,Bologna FC
Sun Oct 4 1959,Ssc Napoli,0-2,Genoa CFc
Sun Oct 4 1959,Bologna FC,3-1,Acf Fiorentina
Sun Oct 4 1959,Udinese Calcio,2-1,Calcio Padova
Sun Oct 4 1959,Sampdoria,1-0,As Bari
Sun Oct 4 1959,As Roma,1-1,US Palermo
Sun Oct 4 1959,US Alessandria 1912,0-0,Atalanta
Sun Oct 4 1959,Inter,1-1,Lazio Roma
Sun Oct 4 1959,Juventus,3-1,SPAL Ferrara
Sun Oct 4 1959,Vicenza Calcio,1-2,AC Milan
Sun Oct 11 1959,Lazio Roma,2-1,Vicenza Calcio
Sun Oct 11 1959,SPAL Ferrara,2-1,Udinese Calcio
Sun Oct 11 1959,Sampdoria,0-0,Inter
Sun Oct 11 1959,AC Milan,3-1,Ssc Napoli
Sun Oct 11 1959,Acf Fiorentina,3-1,As Roma
Sun Oct 11 1959,As Bari,1-0,Genoa CFc
Sun Oct 11 1959,Atalanta,2-2,Juventus
Sun Oct 11 1959,US Alessandria 1912,1-1,Bologna FC
Sun Oct 11 1959,Calcio Padova,1-0,US Palermo
Sun Oct 18 1959,Genoa CFc,0-2,AC Milan
Sun Oct 18 1959,Ssc Napoli,1-0,Atalanta
Sun Oct 18 1959,Udinese Calcio,1-1,Sampdoria
Sun Oct 18 1959,As Roma,3-0,Lazio Roma
Sun Oct 18 1959,US Palermo,1-1,SPAL Ferrara
Sun Oct 18 1959,Bologna FC,2-0,As Bari
Sun Oct 18 1959,Inter,2-0,Acf Fiorentina
Sun Oct 18 1959,Juventus,7-0,US Alessandria 1912
Sun Oct 18 1959,Vicenza Calcio,1-0,Calcio Padova
Sun Oct 25 1959,Genoa CFc,0-2,Vicenza Calcio
Sun Oct 25 1959,SPAL Ferrara,0-0,Bologna FC
Sun Oct 25 1959,US Palermo,0-0,Ssc Napoli
Sun Oct 25 1959,Calcio Padova,1-0,As Roma
Sun Oct 25 1959,Lazio Roma,0-2,Juventus
Sun Oct 25 1959,Acf Fiorentina,4-1,Atalanta
Sun Oct 25 1959,As Bari,1-3,Inter
Sun Oct 25 1959,US Alessandria 1912,2-2,Sampdoria
Sun Oct 25 1959,AC Milan,3-1,Udinese Calcio
Sun Nov 8 1959,Juventus,3-1,Acf Fiorentina
Sun Nov 8 1959,Sampdoria,1-1,Calcio Padova
Sun Nov 8 1959,As Roma,1-1,SPAL Ferrara
Sun Nov 8 1959,Udinese Calcio,2-2,Genoa CFc
Sun Nov 8 1959,Inter,0-0,AC Milan
Sun Nov 8 1959,Bologna FC,3-1,US Palermo
Sun Nov 8 1959,Atalanta,3-0,As Bari
Sun Nov 8 1959,Ssc Napoli,0-0,Lazio Roma
Sun Nov 8 1959,Vicenza Calcio,0-0,US Alessandria 1912
Sun Nov 15 1959,Acf Fiorentina,5-0,US Palermo
Sun Nov 15 1959,Calcio Padova,2-0,AC Milan
Sun Nov 15 1959,Ssc Napoli,3-1,Vicenza Calcio
Sun Nov 15 1959,Lazio Roma,1-1,Atalanta
Sun Nov 15 1959,Genoa CFc,1-2,Sampdoria
Sun Nov 15 1959,Bologna FC,3-2,Juventus
Sun Nov 15 1959,As Bari,2-3,As Roma
Sun Nov 15 1959,US Alessandria 1912,0-1,Udinese Calcio
Sun Nov 15 1959,Inter,2-1,SPAL Ferrara
Sun Nov 22 1959,Sampdoria,1-0,Bologna FC
Sun Nov 22 1959,US Palermo,0-0,Lazio Roma
Sun Nov 22 1959,SPAL Ferrara,0-0,US Alessandria 1912
Sun Nov 22 1959,As Roma,3-1,Inter
Sun Nov 22 1959,Vicenza Calcio,1-1,Acf Fiorentina
Sun Nov 22 1959,Atalanta,1-0,Calcio Padova
Sun Nov 22 1959,Juventus,2-0,Genoa CFc
Sun Nov 22 1959,Udinese Calcio,0-0,Ssc Napoli
Sun Nov 22 1959,AC Milan,2-0,As Bari
Sun Dec 6 1959,Genoa CFc,1-1,Atalanta
Sun Dec 6 1959,SPAL Ferrara,1-1,Calcio Padova
Sun Dec 6 1959,US Palermo,0-0,Udinese Calcio
Sun Dec 6 1959,Ssc Napoli,2-1,Juventus
