Date,Team 1,FT,Team 2
Tue Oct 15 1974,Birmingham City,1-0,Leeds United
Tue Oct 15 1974,Burnley FC,1-0,Ipswich Town
Tue Oct 15 1974,Everton FC,1-1,West Ham United
Tue Oct 15 1974,Sheffield United,1-2,Derby County
Wed Oct 16 1974,Luton Town,0-1,Middlesbrough FC
Wed Oct 16 1974,Manchester City,2-1,Arsenal FC
Wed Oct 16 1974,Newcastle United,0-0,Wolverhampton Wanderers
Wed Oct 16 1974,Tottenham Hotspur,1-1,Carlisle United
Sat Oct 19 1974,Birmingham City,3-0,Newcastle United
Sat Oct 19 1974,Carlisle United,3-0,Derby County
Sat Oct 19 1974,Everton FC,1-1,Chelsea FC
Sat Oct 19 1974,Leeds United,2-0,Wolverhampton Wanderers
Sat Oct 19 1974,Leicester City,3-0,Sheffield United
Sat Oct 19 1974,Manchester City,1-0,Luton Town
Sat Oct 19 1974,Middlesbrough FC,4-4,Coventry City
Sat Oct 19 1974,Queens Park Rangers,0-1,Liverpool FC
Sat Oct 19 1974,Stoke City,2-0,Burnley FC
Sat Oct 19 1974,Tottenham Hotspur,2-0,Arsenal FC
Sat Oct 19 1974,West Ham United,1-0,Ipswich Town
Sat Oct 26 1974,Arsenal FC,3-0,West Ham United
Sat Oct 26 1974,Burnley FC,1-1,Everton FC
Sat Oct 26 1974,Chelsea FC,3-3,Stoke City
Sat Oct 26 1974,Coventry City,2-1,Carlisle United
Sat Oct 26 1974,Derby County,2-3,Middlesbrough FC
Sat Oct 26 1974,Ipswich Town,1-1,Manchester City
Sat Oct 26 1974,Liverpool FC,1-0,Leeds United
Sat Oct 26 1974,Luton Town,1-1,Tottenham Hotspur
Sat Oct 26 1974,Newcastle United,0-1,Leicester City
Sat Oct 26 1974,Sheffield United,3-2,Birmingham City
Sat Oct 26 1974,Wolverhampton Wanderers,1-2,Queens Park Rangers
Sat Nov 2 1974,Arsenal FC,0-0,Wolverhampton Wanderers
Sat Nov 2 1974,Birmingham City,2-0,Chelsea FC
Sat Nov 2 1974,Everton FC,2-0,Manchester City
Sat Nov 2 1974,Ipswich Town,1-0,Liverpool FC
Sat Nov 2 1974,Leeds United,0-1,Derby County
Sat Nov 2 1974,Leicester City,1-0,Burnley FC
Sat Nov 2 1974,Newcastle United,1-0,Luton Town
Sat Nov 2 1974,Queens Park Rangers,2-0,Coventry City
Sat Nov 2 1974,Sheffield United,2-1,Carlisle United
Sat Nov 2 1974,Stoke City,2-2,Tottenham Hotspur
Sat Nov 2 1974,West Ham United,3-0,Middlesbrough FC
Sat Nov 9 1974,Burnley FC,2-2,Birmingham City
Sat Nov 9 1974,Carlisle United,0-1,West Ham United
Sat Nov 9 1974,Chelsea FC,0-0,Leicester City
Sat Nov 9 1974,Coventry City,1-3,Leeds United
Sat Nov 9 1974,Derby County,5-2,Queens Park Rangers
Sat Nov 9 1974,Liverpool FC,1-3,Arsenal FC
Sat Nov 9 1974,Luton Town,0-1,Sheffield United
Sat Nov 9 1974,Manchester City,1-0,Stoke City
Sat Nov 9 1974,Middlesbrough FC,0-0,Newcastle United
Sat Nov 9 1974,Tottenham Hotspur,1-1,Everton FC
Sat Nov 9 1974,Wolverhampton Wanderers,2-1,Ipswich Town
Wed Nov 13 1974,Chelsea FC,3-3,Coventry City
Sat Nov 16 1974,Arsenal FC,3-1,Derby County
Sat Nov 16 1974,Birmingham City,4-0,Manchester City
Sat Nov 16 1974,Everton FC,0-0,Liverpool FC
Sat Nov 16 1974,Ipswich Town,4-0,Coventry City
Sat Nov 16 1974,Leeds United,2-2,Middlesbrough FC
Sat Nov 16 1974,Leicester City,1-2,Tottenham Hotspur
Sat Nov 16 1974,Newcastle United,5-0,Chelsea FC
Sat Nov 16 1974,Queens Park Rangers,2-1,Carlisle United
Sat Nov 16 1974,Sheffield United,2-2,Burnley FC
Sat Nov 16 1974,Stoke City,4-2,Luton Town
Sat Nov 16 1974,West Ham United,5-2,Wolverhampton Wanderers
Sat Nov 23 1974,Burnley FC,4-1,Newcastle United
Sat Nov 23 1974,Carlisle United,1-2,Leeds United
Sat Nov 23 1974,Coventry City,3-0,Arsenal FC
Sat Nov 23 1974,Derby County,2-0,Ipswich Town
Sat Nov 23 1974,Liverpool FC,1-1,West Ham United
Sat Nov 23 1974,Manchester City,4-1,Leicester City
Sat Nov 23 1974,Middlesbrough FC,1-3,Queens Park Rangers
Sat Nov 23 1974,Tottenham Hotspur,0-0,Birmingham City
Sat Nov 23 1974,Wolverhampton Wanderers,2-2,Stoke City
Wed Nov 27 1974,Stoke City,1-0,Queens Park Rangers
Sat Nov 30 1974,Arsenal FC,2-0,Middlesbrough FC
Sat Nov 30 1974,Coventry City,1-1,Liverpool FC
Sat Nov 30 1974,Everton FC,4-1,Birmingham City
Sat Nov 30 1974,Ipswich Town,3-1,Carlisle United
Sat Nov 30 1974,Leeds United,2-0,Chelsea FC
Sat Nov 30 1974,Luton Town,2-3,Burnley FC
Sat Nov 30 1974,Newcastle United,2-1,Manchester City
Sat Nov 30 1974,Queens Park Rangers,0-2,West Ham United
Sat Nov 30 1974,Sheffield United,0-1,Tottenham Hotspur
Sat Nov 30 1974,Stoke City,1-0,Leicester City
Wed Dec 4 1974,Leeds United,2-1,Tottenham Hotspur
Sat Dec 7 1974,Birmingham City,0-3,Stoke City
Sat Dec 7 1974,Burnley FC,3-0,Queens Park Rangers
Sat Dec 7 1974,Carlisle United,2-1,Arsenal FC
Sat Dec 7 1974,Chelsea FC,2-0,Luton Town
Sat Dec 7 1974,Leicester City,0-2,Everton FC
Sat Dec 7 1974,Liverpool FC,2-2,Derby County
Sat Dec 7 1974,Manchester City,3-2,Sheffield United
Sat Dec 7 1974,Middlesbrough FC,3-0,Ipswich Town
Sat Dec 7 1974,Tottenham Hotspur,3-0,Newcastle United
Sat Dec 7 1974,West Ham United,2-1,Leeds United
Sat Dec 7 1974,Wolverhampton Wanderers,2-0,Coventry City
Tue Dec 10 1974,Middlesbrough FC,3-0,Leicester City
Sat Dec 14 1974,Arsenal FC,0-0,Leicester City
Sat Dec 14 1974,Carlisle United,1-2,Chelsea FC
Sat Dec 14 1974,Coventry City,2-0,Newcastle United
Sat Dec 14 1974,Derby County,0-1,Everton FC
Sat Dec 14 1974,Ipswich Town,4-0,Tottenham Hotspur
Sat Dec 14 1974,Leeds United,3-1,Stoke City
Sat Dec 14 1974,Liverpool FC,2-0,Luton Town
Sat Dec 14 1974,Middlesbrough FC,3-0,Birmingham City
Sat Dec 14 1974,Queens Park Rangers,1-0,Sheffield United
Sat Dec 14 1974,West Ham United,0-0,Manchester City
Sat Dec 14 1974,Wolverhampton Wanderers,4-2,Burnley FC
Fri Dec 20 1974,Leicester City,0-1,Ipswich Town
Fri Dec 20 1974,Sheffield United,1-0,Coventry City
Sat Dec 21 1974,Birmingham City,3-1,Liverpool FC
Sat Dec 21 1974,Burnley FC,1-1,Middlesbrough FC
Sat Dec 21 1974,Chelsea FC,1-1,West Ham United
Sat Dec 21 1974,Everton FC,2-3,Carlisle United
Sat Dec 21 1974,Luton Town,1-0,Derby County
Sat Dec 21 1974,Manchester City,0-0,Wolverhampton Wanderers
Sat Dec 21 1974,Newcastle United,3-0,Leeds United
Sat Dec 21 1974,Stoke City,0-2,Arsenal FC
Sat Dec 21 1974,Tottenham Hotspur,1-2,Queens Park Rangers
Thu Dec 26 1974,Arsenal FC,1-2,Chelsea FC
Thu Dec 26 1974,Carlisle United,1-2,Newcastle United
Thu Dec 26 1974,Coventry City,2-0,Stoke City
Thu Dec 26 1974,Derby County,2-1,Birmingham City
Thu Dec 26 1974,Ipswich Town,0-1,Luton Town
Thu Dec 26 1974,Leeds United,2-2,Burnley FC
Thu Dec 26 1974,Liverpool FC,4-1,Manchester City
Thu Dec 26 1974,Middlesbrough FC,1-0,Sheffield United
Thu Dec 26 1974,Queens Park Rangers,4-2,Leicester City
Thu Dec 26 1974,West Ham United,1-1,Tottenham Hotspur
Thu Dec 26 1974,Wolverhampton Wanderers,2-0,Everton FC
Sat Dec 28 1974,Birmingham City,0-1,Ipswich Town
Sat Dec 28 1974,Burnley FC,2-1,Carlisle United
Sat Dec 28 1974,Chelsea FC,0-3,Queens Park Rangers
Sat Dec 28 1974,Everton FC,1-1,Middlesbrough FC
Sat Dec 28 1974,Leicester City,0-2,Leeds United
Sat Dec 28 1974,Luton Town,3-2,Wolverhampton Wanderers
Sat Dec 28 1974,Manchester City,1-2,Derby County
Sat Dec 28 1974,Sheffield United,1-1,Arsenal FC
Sat Dec 28 1974,Stoke City,2-1,West Ham United
Sat Dec 28 1974,Tottenham Hotspur,1-1,Coventry City
Sat Jan 11 1975,Arsenal FC,2-1,Carlisle United
Sat Jan 11 1975,Coventry City,2-1,Wolverhampton Wanderers
Sat Jan 11 1975,Derby County,2-0,Liverpool FC
Sat Jan 11 1975,Everton FC,3-0,Leicester City
Sat Jan 11 1975,Ipswich Town,2-0,Middlesbrough FC
Sat Jan 11 1975,Leeds United,2-1,West Ham United
Sat Jan 11 1975,Luton Town,1-1,Chelsea FC
Sat Jan 11 1975,Newcastle United,2-5,Tottenham Hotspur
Sat Jan 11 1975,Queens Park Rangers,0-1,Burnley FC
Sat Jan 11 1975,Sheffield United,1-1,Manchester City
Sat Jan 11 1975,Stoke City,0-0,Birmingham City
Sat Jan 18 1975,Birmingham City,0-3,Everton FC
Sat Jan 18 1975,Burnley FC,1-0,Luton Town
Sat Jan 18 1975,Carlisle United,2-1,Ipswich Town
Sat Jan 18 1975,Chelsea FC,0-2,Leeds United
Sat Jan 18 1975,Leicester City,1-1,Stoke City
Sat Jan 18 1975,Liverpool FC,2-1,Coventry City
Sat Jan 18 1975,Manchester City,5-1,Newcastle United
Sat Jan 18 1975,Middlesbrough FC,0-0,Arsenal FC
Sat Jan 18 1975,Tottenham Hotspur,1-3,Sheffield United
Sat Jan 18 1975,West Ham United,2-2,Queens Park Rangers
Sat Jan 18 1975,Wolverhampton Wanderers,0-1,Derby County
Sat Feb 1 1975,Arsenal FC,2-0,Liverpool FC
Sat Feb 1 1975,Birmingham City,1-1,Burnley FC
Sat Feb 1 1975,Everton FC,1-0,Tottenham Hotspur
Sat Feb 1 1975,Ipswich Town,2-0,Wolverhampton Wanderers
Sat Feb 1 1975,Leeds United,0-0,Coventry City
Sat Feb 1 1975,Leicester City,1-1,Chelsea FC
Sat Feb 1 1975,Newcastle United,2-1,Middlesbrough FC
Sat Feb 1 1975,Queens Park Rangers,4-1,Derby County
Sat Feb 1 1975,Sheffield United,1-1,Luton Town
Sat Feb 1 1975,Stoke City,4-0,Manchester City
Sat Feb 1 1975,West Ham United,2-0,Carlisle United
Sat Feb 8 1975,Burnley FC,2-0,Leicester City
Sat Feb 8 1975,Carlisle United,0-1,Sheffield United
Sat Feb 8 1975,Chelsea FC,2-1,Birmingham City
Sat Feb 8 1975,Coventry City,1-1,Queens Park Rangers
Sat Feb 8 1975,Derby County,0-0,Leeds United
Sat Feb 8 1975,Liverpool FC,5-2,Ipswich Town
Sat Feb 8 1975,Luton Town,1-0,Newcastle United
Sat Feb 8 1975,Manchester City,2-1,Everton FC
Sat Feb 8 1975,Middlesbrough FC,0-0,West Ham United
Sat Feb 8 1975,Tottenham Hotspur,0-2,Stoke City
Sat Feb 8 1975,Wolverhampton Wanderers,1-0,Arsenal FC
Wed Feb 12 1975,Newcastle United,4-1,Liverpool FC
Sat Feb 15 1975,Coventry City,1-1,Tottenham Hotspur
Sat Feb 15 1975,Newcastle United,3-0,Burnley FC
Sat Feb 15 1975,Sheffield United,2-1,Chelsea FC
Sat Feb 15 1975,Stoke City,2-2,Wolverhampton Wanderers
Tue Feb 18 1975,Birmingham City,1-0,Tottenham Hotspur
Wed Feb 19 1975,West Ham United,0-0,Liverpool FC
Sat Feb 22 1975,Burnley FC,2-1,Sheffield United
Sat Feb 22 1975,Carlisle United,1-2,Queens Park Rangers
Sat Feb 22 1975,Chelsea FC,3-2,Newcastle United
Sat Feb 22 1975,Coventry City,3-1,Ipswich Town
Sat Feb 22 1975,Derby County,2-1,Arsenal FC
Sat Feb 22 1975,Liverpool FC,0-0,Everton FC
Sat Feb 22 1975,Luton Town,0-0,Stoke City
Sat Feb 22 1975,Manchester City,3-1,Birmingham City
Sat Feb 22 1975,Middlesbrough FC,0-1,Leeds United
Sat Feb 22 1975,Tottenham Hotspur,0-3,Leicester City
Sat Feb 22 1975,Wolverhampton Wanderers,3-1,West Ham United
Tue Feb 25 1975,Everton FC,3-1,Luton Town
Tue Feb 25 1975,Ipswich Town,3-0,Derby County
Tue Feb 25 1975,Leeds United,3-1,Carlisle United
Tue Feb 25 1975,Queens Park Rangers,0-0,Middlesbrough FC
Fri Feb 28 1975,West Ham United,0-1,Newcastle United
Sat Mar 1 1975,Arsenal FC,0-2,Everton FC
Sat Mar 1 1975,Carlisle United,0-1,Leicester City
Sat Mar 1 1975,Coventry City,0-3,Burnley FC
Sat Mar 1 1975,Derby County,3-1,Tottenham Hotspur
Sat Mar 1 1975,Ipswich Town,0-1,Sheffield United
Sat Mar 1 1975,Leeds United,2-2,Manchester City
Sat Mar 1 1975,Liverpool FC,2-2,Chelsea FC
Sat Mar 1 1975,Middlesbrough FC,2-0,Stoke City
Sat Mar 1 1975,Queens Park Rangers,2-1,Luton Town
Sat Mar 1 1975,Wolverhampton Wanderers,0-1,Birmingham City
Sat Mar 8 1975,Burnley FC,1-1,Liverpool FC
Sat Mar 8 1975,Chelsea FC,1-2,Derby County
Sat Mar 8 1975,Everton FC,2-1,Queens Park Rangers
Sat Mar 8 1975,Leicester City,1-0,Manchester City
Sat Mar 8 1975,Luton Town,1-3,Coventry City
Sat Mar 8 1975,Sheffield United,1-0,Wolverhampton Wanderers
Sat Mar 15 1975,Arsenal FC,1-1,Birmingham City
Sat Mar 15 1975,Carlisle United,1-2,Luton Town
Sat Mar 15 1975,Coventry City,2-2,Leicester City
Sat Mar 15 1975,Derby County,1-2,Stoke City
Sat Mar 15 1975,Ipswich Town,5-4,Newcastle United
Sat Mar 15 1975,Leeds United,0-0,Everton FC
Sat Mar 15 1975,Liverpool FC,0-0,Sheffield United
Sat Mar 15 1975,Middlesbrough FC,3-0,Tottenham Hotspur
Sat Mar 15 1975,Queens Park Rangers,2-0,Manchester City
Sat Mar 15 1975,West Ham United,2-1,Burnley FC
Sat Mar 15 1975,Wolverhampton Wanderers,7-1,Chelsea FC
Tue Mar 18 1975,Arsenal FC,3-0,Newcastle United
Tue Mar 18 1975,Birmingham City,1-1,West Ham United
Tue Mar 18 1975,Middlesbrough FC,2-0,Everton FC
Tue Mar 18 1975,Queens Park Rangers,1-0,Chelsea FC
Tue Mar 18 1975,Stoke City,1-2,Ipswich Town
Wed Mar 19 1975,Leicester City,1-1,Liverpool FC
Wed Mar 19 1975,Manchester City,1-2,Carlisle United
Sat Mar 22 1975,Birmingham City,4-1,Queens Park Rangers
Sat Mar 22 1975,Burnley FC,3-3,Arsenal FC
Sat Mar 22 1975,Chelsea FC,1-2,Middlesbrough FC
Sat Mar 22 1975,Everton FC,1-1,Ipswich Town
Sat Mar 22 1975,Leicester City,3-2,Wolverhampton Wanderers
Sat Mar 22 1975,Luton Town,2-1,Leeds United
Sat Mar 22 1975,Manchester City,1-0,Coventry City
Sat Mar 22 1975,Newcastle United,0-2,Derby County
Sat Mar 22 1975,Sheffield United,3-2,West Ham United
Sat Mar 22 1975,Stoke City,5-2,Carlisle United
Sat Mar 22 1975,Tottenham Hotspur,0-2,Liverpool FC
Tue Mar 25 1975,Birmingham City,2-0,Carlisle United
Tue Mar 25 1975,Liverpool FC,4-0,Newcastle United
Tue Mar 25 1975,Luton Town,2-0,Arsenal FC
Fri Mar 28 1975,Coventry City,2-2,Sheffield United
Fri Mar 28 1975,Manchester City,2-1,Middlesbrough FC
Fri Mar 28 1975,Tottenham Hotspur,3-0,Wolverhampton Wanderers
Fri Mar 28 1975,West Ham United,2-2,Stoke City
Sat Mar 29 1975,Arsenal FC,1-1,Stoke City
Sat Mar 29 1975,Carlisle United,3-0,Everton FC
Sat Mar 29 1975,Derby County,5-0,Luton Town
Sat Mar 29 1975,Ipswich Town,2-1,Leicester City
Sat Mar 29 1975,Leeds United,1-1,Newcastle United
Sat Mar 29 1975,Liverpool FC,1-0,Birmingham City
Sat Mar 29 1975,Middlesbrough FC,2-0,Burnley FC
Sat Mar 29 1975,Queens Park Rangers,0-1,Tottenham Hotspur
Sat Mar 29 1975,West Ham United,0-1,Chelsea FC
Sat Mar 29 1975,Wolverhampton Wanderers,1-0,Manchester City
Mon Mar 31 1975,Arsenal FC,1-0,Sheffield United
Mon Mar 31 1975,Burnley FC,2-5,Derby County
Mon Mar 31 1975,Chelsea FC,0-0,Ipswich Town
Mon Mar 31 1975,Everton FC,1-0,Coventry City
Mon Mar 31 1975,Leeds United,2-2,Leicester City
Mon Mar 31 1975,Newcastle United,2-2,Queens Park Rangers
Mon Mar 31 1975,Stoke City,2-0,Liverpool FC
Mon Mar 31 1975,Wolverhampton Wanderers,5-2,Luton Town
Tue Apr 1 1975,Carlisle United,4-2,Burnley FC
Tue Apr 1 1975,Derby County,2-1,Manchester City
Tue Apr 1 1975,Ipswich Town,3-2,Birmingham City
Tue Apr 1 1975,Leicester City,3-0,West Ham United
Tue Apr 1 1975,Sheffield United,1-1,Leeds United
Fri Apr 4 1975,Everton FC,1-1,Burnley FC
Sat Apr 5 1975,Carlisle United,0-0,Coventry City
Sat Apr 5 1975,Leeds United,0-2,Liverpool FC
Sat Apr 5 1975,Leicester City,4-0,Newcastle United
Sat Apr 5 1975,Middlesbrough FC,1-1,Derby County
Sat Apr 5 1975,Queens Park Rangers,2-0,Wolverhampton Wanderers
Sat Apr 5 1975,Stoke City,3-0,Chelsea FC
Sat Apr 5 1975,Tottenham Hotspur,2-1,Luton Town
Tue Apr 8 1975,Arsenal FC,2-0,Coventry City
Wed Apr 9 1975,Derby County,1-0,Wolverhampton Wanderers
Wed Apr 9 1975,Leicester City,1-0,Middlesbrough FC
Wed Apr 9 1975,Luton Town,2-1,Everton FC
Sat Apr 12 1975,Arsenal FC,1-2,Leeds United
Sat Apr 12 1975,Burnley FC,3-2,Tottenham Hotspur
Sat Apr 12 1975,Chelsea FC,0-1,Manchester City
Sat Apr 12 1975,Coventry City,1-0,Birmingham City
Sat Apr 12 1975,Derby County,1-0,West Ham United
Sat Apr 12 1975,Ipswich Town,2-1,Queens Park Rangers
Sat Apr 12 1975,Liverpool FC,2-0,Carlisle United
Sat Apr 12 1975,Luton Town,3-0,Leicester City
Sat Apr 12 1975,Newcastle United,0-1,Everton FC
Sat Apr 12 1975,Sheffield United,2-0,Stoke City
Sat Apr 12 1975,Wolverhampton Wanderers,2-0,Middlesbrough FC
Sat Apr 19 1975,Birmingham City,1-4,Luton Town
Sat Apr 19 1975,Carlisle United,1-0,Wolverhampton Wanderers
Sat Apr 19 1975,Everton FC,2-3,Sheffield United
Sat Apr 19 1975,Leeds United,2-1,Ipswich Town
Sat Apr 19 1975,Leicester City,0-0,Derby County
Sat Apr 19 1975,Manchester City,2-0,Burnley FC
Sat Apr 19 1975,Middlesbrough FC,1-0,Liverpool FC
Sat Apr 19 1975,Queens Park Rangers,0-0,Arsenal FC
Sat Apr 19 1975,Stoke City,0-0,Newcastle United
Sat Apr 19 1975,Tottenham Hotspur,2-0,Chelsea FC
Sat Apr 19 1975,West Ham United,1-2,Coventry City
Wed Apr 23 1975,Chelsea FC,1-1,Sheffield United
Wed Apr 23 1975,Manchester City,1-1,Ipswich Town
Wed Apr 23 1975,Newcastle United,3-1,Arsenal FC
Sat Apr 26 1975,Arsenal FC,1-0,Tottenham Hotspur
Sat Apr 26 1975,Burnley FC,0-0,Stoke City
Sat Apr 26 1975,Chelsea FC,1-1,Everton FC
