Date,Team 1,FT,Team 2
Sat Aug 19 1950,Waldhof Mannheim,1-1,Vfb Stuttgart
Sun Aug 20 1950,Spvgg Greuther Fuerth,2-0,1 FC Schweinfurt 05
Sun Aug 20 1950,VFL Neckarau,0-2,1 FC Nuernberg
Sun Aug 20 1950,VFB Muehlburg,5-1,FSV Frankfurt
Sun Aug 20 1950,TSV 1860 Muenchen,2-0,TSV Schwaben Augsburg
Sun Aug 20 1950,FC Augsburg,1-4,Bayern Muenchen
Sun Aug 20 1950,Eintracht Frankfurt,4-1,SSV Reutlingen
Sun Aug 20 1950,SV Darmstadt 98,5-4,VFR Mannheim
Sun Aug 20 1950,FC Singen 04,3-2,Kickers Offenbach
Sun Aug 27 1950,Fortuna Duesseldorf,1-1,Preussen Dellbrueck
Sun Aug 27 1950,Duisburger SV,0-1,Rot Weiss Essen
Sun Aug 27 1950,Rheydter SV,1-3,Preussen Munster
Sun Aug 27 1950,Rot Weiss Oberhausen,1-1,STV Horst Emscher
Sun Aug 27 1950,FC Schalke 04,4-0,Alemannia Aachen
Sun Aug 27 1950,1 FC Koeln,2-0,Hamborn 07
Sun Aug 27 1950,Sportfreunde Katernberg,3-2,Bor Moenchengladbach
Sun Aug 27 1950,Borussia Dortmund,2-1,Spvgg Erkenschwick
Sun Sep 3 1950,Spvgg Greuther Fuerth,4-1,VFR Mannheim
Sun Sep 3 1950,FC Augsburg,1-2,1 FC Schweinfurt 05
Sun Sep 3 1950,VFL Neckarau,1-1,Bayern Muenchen
Sun Sep 3 1950,Eintracht Frankfurt,0-0,1 FC Nuernberg
Sun Sep 3 1950,Waldhof Mannheim,1-1,Kickers Offenbach
Sun Sep 3 1950,SSV Reutlingen,0-4,Vfb Stuttgart
Sun Sep 3 1950,SV Darmstadt 98,0-2,VFB Muehlburg
Sun Sep 3 1950,TSV 1860 Muenchen,1-2,FSV Frankfurt
Sun Sep 3 1950,FC Singen 04,1-1,TSV Schwaben Augsburg
Sun Sep 3 1950,Bor Moenchengladbach,0-0,Borussia Dortmund
Sun Sep 3 1950,STV Horst Emscher,2-2,FC Schalke 04
Sun Sep 3 1950,Rot Weiss Essen,7-1,Rheydter SV
Sun Sep 3 1950,Preussen Munster,1-0,Rot Weiss Oberhausen
Sun Sep 3 1950,Alemannia Aachen,0-2,1 FC Koeln
Sun Sep 3 1950,Preussen Dellbrueck,1-0,Duisburger SV
Sun Sep 3 1950,Spvgg Erkenschwick,0-0,Fortuna Duesseldorf
Sun Sep 3 1950,Hamborn 07,3-1,Sportfreunde Katernberg
Sat Sep 9 1950,1 FC Nuernberg,3-0,Vfb Stuttgart
Sun Sep 10 1950,VFR Mannheim,3-0,TSV 1860 Muenchen
Sun Sep 10 1950,SV Darmstadt 98,0-3,Spvgg Greuther Fuerth
Sun Sep 10 1950,VFB Muehlburg,8-1,SSV Reutlingen
Sun Sep 10 1950,FSV Frankfurt,0-0,FC Augsburg
Sun Sep 10 1950,TSV Schwaben Augsburg,7-3,VFL Neckarau
Sun Sep 10 1950,Bayern Muenchen,2-1,Waldhof Mannheim
Sun Sep 10 1950,Kickers Offenbach,3-0,Eintracht Frankfurt
Sun Sep 10 1950,Borussia Dortmund,3-2,Preussen Dellbrueck
Sun Sep 10 1950,FC Schalke 04,3-0,Hamborn 07
Sun Sep 10 1950,Rheydter SV,4-2,STV Horst Emscher
Sun Sep 10 1950,1 FC Koeln,6-2,Bor Moenchengladbach
Sun Sep 10 1950,Duisburger SV,1-2,Preussen Munster
Sun Sep 10 1950,Fortuna Duesseldorf,2-1,Rot Weiss Essen
Sun Sep 10 1950,Sportfreunde Katernberg,0-0,Spvgg Erkenschwick
Sat Sep 16 1950,FSV Frankfurt,4-0,SV Darmstadt 98
Sun Sep 17 1950,VFR Mannheim,5-0,SSV Reutlingen
Sun Sep 17 1950,1 FC Schweinfurt 05,2-1,VFB Muehlburg
Sun Sep 17 1950,TSV Schwaben Augsburg,1-0,Spvgg Greuther Fuerth
Sun Sep 17 1950,Kickers Offenbach,1-0,FC Augsburg
Sun Sep 17 1950,1 FC Nuernberg,1-2,FC Singen 04
Sun Sep 17 1950,Vfb Stuttgart,4-1,VFL Neckarau
Sun Sep 17 1950,Eintracht Frankfurt,2-0,Waldhof Mannheim
Sun Sep 17 1950,Hamborn 07,4-2,Borussia Dortmund
Sun Sep 17 1950,Preussen Munster,0-1,FC Schalke 04
Sun Sep 17 1950,STV Horst Emscher,0-1,1 FC Koeln
Sun Sep 17 1950,Preussen Dellbrueck,1-2,Rheydter SV
Sun Sep 17 1950,Rot Weiss Essen,5-1,Rot Weiss Oberhausen
Sun Sep 17 1950,Alemannia Aachen,4-3,Sportfreunde Katernberg
Sun Sep 17 1950,Bor Moenchengladbach,0-2,Fortuna Duesseldorf
Sun Sep 17 1950,Spvgg Erkenschwick,2-0,Duisburger SV
Sat Sep 23 1950,VFL Neckarau,3-0,1 FC Schweinfurt 05
Sun Sep 24 1950,FC Singen 04,0-5,FSV Frankfurt
Sun Sep 24 1950,Spvgg Greuther Fuerth,2-1,VFB Muehlburg
Sun Sep 24 1950,FC Augsburg,2-1,VFR Mannheim
Sun Sep 24 1950,TSV 1860 Muenchen,3-1,SV Darmstadt 98
Sun Sep 24 1950,Waldhof Mannheim,3-1,TSV Schwaben Augsburg
Sun Sep 24 1950,Eintracht Frankfurt,4-1,Bayern Muenchen
Sun Sep 24 1950,Vfb Stuttgart,2-1,Kickers Offenbach
Sun Sep 24 1950,SSV Reutlingen,0-6,1 FC Nuernberg
Sun Sep 24 1950,Borussia Dortmund,3-1,Rot Weiss Essen
Sun Sep 24 1950,FC Schalke 04,8-0,Bor Moenchengladbach
Sun Sep 24 1950,1 FC Koeln,3-0,Spvgg Erkenschwick
Sun Sep 24 1950,Fortuna Duesseldorf,1-0,Preussen Munster
Sun Sep 24 1950,Rheydter SV,2-0,Alemannia Aachen
Sun Sep 24 1950,Duisburger SV,0-2,STV Horst Emscher
Sun Sep 24 1950,Rot Weiss Oberhausen,3-1,Hamborn 07
Sun Sep 24 1950,Sportfreunde Katernberg,0-2,Preussen Dellbrueck
Sun Oct 1 1950,VFB Muehlburg,3-0,TSV 1860 Muenchen
Sun Oct 1 1950,Spvgg Greuther Fuerth,3-0,SSV Reutlingen
Sun Oct 1 1950,Kickers Offenbach,2-1,1 FC Nuernberg
Sun Oct 1 1950,VFR Mannheim,4-0,FC Singen 04
Sun Oct 1 1950,SV Darmstadt 98,1-1,FC Augsburg
Sun Oct 1 1950,FSV Frankfurt,3-0,VFL Neckarau
Sun Oct 1 1950,1 FC Schweinfurt 05,4-1,Waldhof Mannheim
Sun Oct 1 1950,TSV Schwaben Augsburg,1-1,Eintracht Frankfurt
Sun Oct 1 1950,Bayern Muenchen,3-0,Vfb Stuttgart
Sun Oct 1 1950,Alemannia Aachen,0-0,Borussia Dortmund
Sun Oct 1 1950,Rot Weiss Essen,0-2,FC Schalke 04
Sun Oct 1 1950,Preussen Munster,1-0,1 FC Koeln
Sun Oct 1 1950,Hamborn 07,0-3,Fortuna Duesseldorf
