Date,Team 1,FT,Team 2
Sun Jan 29 1939,As Cannes,1-2,As Saint Etienne
Sun Feb 12 1939,Excelsior Roubaix,1-2,Olympique Marseille
Sun Feb 12 1939,FC Antibes,0-0,FC Sochaux
Sun Feb 12 1939,RC Lens,0-2,FC Rouen
Sun Feb 12 1939,RC Strasbourg,3-1,SC Fives Lille
Sun Feb 12 1939,Le Havre Ac,3-0,As Cannes
Sun Feb 12 1939,FC Sete,3-1,RC Roubaix
Sun Feb 12 1939,As Saint Etienne,0-1,Racing Club De France
Sun Feb 12 1939,Lille OSC,3-2,FC Metz
Sun Feb 26 1939,FC Rouen,0-1,FC Antibes
Sun Feb 26 1939,FC Sochaux,8-0,Excelsior Roubaix
Sun Feb 26 1939,Olympique Marseille,1-0,RC Strasbourg
Sun Feb 26 1939,SC Fives Lille,0-4,RC Lens
Sun Feb 26 1939,Racing Club De France,3-0,FC Sete
Sun Feb 26 1939,RC Roubaix,1-1,Le Havre Ac
Sun Feb 26 1939,As Cannes,1-2,Lille OSC
Sun Feb 26 1939,FC Metz,1-0,As Saint Etienne
Sun Mar 5 1939,FC Rouen,1-1,RC Strasbourg
Sun Mar 5 1939,FC Antibes,2-2,Olympique Marseille
Sun Mar 5 1939,RC Lens,2-2,FC Sochaux
Sun Mar 5 1939,Excelsior Roubaix,3-1,SC Fives Lille
Sun Mar 5 1939,FC Sete,3-0,As Cannes
Sun Mar 5 1939,Lille OSC,0-2,Racing Club De France
Sun Mar 5 1939,FC Metz,2-1,Le Havre Ac
Sun Mar 5 1939,As Saint Etienne,5-0,RC Roubaix
Sun Mar 12 1939,RC Strasbourg,3-1,Excelsior Roubaix
Sun Mar 12 1939,FC Antibes,1-0,RC Lens
Sun Mar 12 1939,FC Sochaux,2-0,FC Rouen
Sun Mar 12 1939,Olympique Marseille,2-0,SC Fives Lille
Sun Mar 12 1939,Racing Club De France,5-1,As Cannes
Sun Mar 12 1939,RC Roubaix,1-2,FC Metz
Sun Mar 12 1939,Lille OSC,1-0,FC Sete
Sun Mar 12 1939,Le Havre Ac,2-4,As Saint Etienne
Sun Mar 19 1939,RC Strasbourg,2-1,FC Antibes
Sun Mar 19 1939,Excelsior Roubaix,0-1,RC Lens
Sun Mar 19 1939,SC Fives Lille,2-4,FC Sochaux
Sun Mar 19 1939,Olympique Marseille,1-0,FC Rouen
Sun Mar 19 1939,Racing Club De France,1-1,RC Roubaix
Sun Mar 19 1939,As Cannes,2-1,FC Metz
Sun Mar 19 1939,As Saint Etienne,3-1,FC Sete
Sun Mar 19 1939,Le Havre Ac,1-0,Lille OSC
Sun Mar 26 1939,FC Antibes,3-0,Excelsior Roubaix
Sun Mar 26 1939,RC Lens,1-1,RC Strasbourg
Sun Mar 26 1939,FC Sochaux,2-0,Olympique Marseille
Sun Mar 26 1939,FC Rouen,2-3,SC Fives Lille
Sun Mar 26 1939,RC Roubaix,1-1,As Cannes
Sun Mar 26 1939,FC Metz,3-0,Racing Club De France
Sun Mar 26 1939,FC Sete,3-2,Le Havre Ac
Sun Mar 26 1939,Lille OSC,3-1,As Saint Etienne
Sun Apr 2 1939,RC Lens,6-2,As Cannes
Sun Apr 2 1939,RC Strasbourg,2-0,RC Roubaix
Sun Apr 2 1939,Excelsior Roubaix,6-2,Racing Club De France
Sun Apr 2 1939,FC Antibes,1-1,FC Metz
Sun Apr 2 1939,SC Fives Lille,1-3,FC Sete
Sun Apr 2 1939,FC Rouen,1-4,Le Havre Ac
Sun Apr 2 1939,FC Sochaux,4-1,Lille OSC
Sun Apr 2 1939,Olympique Marseille,3-1,As Saint Etienne
Sat Apr 8 1939,As Cannes,3-0,FC Antibes
Sat Apr 8 1939,As Saint Etienne,2-2,Excelsior Roubaix
Sat Apr 8 1939,Lille OSC,0-1,RC Strasbourg
Sat Apr 8 1939,Le Havre Ac,2-2,RC Lens
Sat Apr 8 1939,FC Sete,1-2,Olympique Marseille
Sat Apr 8 1939,FC Metz,0-3,FC Sochaux
Sat Apr 8 1939,Racing Club De France,3-0,FC Rouen
Sat Apr 8 1939,RC Roubaix,3-3,SC Fives Lille
Mon Apr 10 1939,FC Sete,4-0,FC Antibes
Mon Apr 10 1939,FC Metz,1-1,Excelsior Roubaix
Mon Apr 10 1939,Racing Club De France,3-2,RC Strasbourg
Mon Apr 10 1939,RC Roubaix,1-5,RC Lens
Mon Apr 10 1939,As Cannes,2-4,Olympique Marseille
Mon Apr 10 1939,As Saint Etienne,2-1,FC Sochaux
Mon Apr 10 1939,Lille OSC,5-3,FC Rouen
Mon Apr 10 1939,Le Havre Ac,0-0,SC Fives Lille
Sun Apr 16 1939,SC Fives Lille,3-1,As Cannes
Sun Apr 16 1939,FC Rouen,0-0,RC Roubaix
Sun Apr 16 1939,FC Sochaux,1-0,Racing Club De France
Sun Apr 16 1939,Olympique Marseille,5-1,FC Metz
Sun Apr 16 1939,RC Lens,1-2,FC Sete
Sun Apr 16 1939,RC Strasbourg,3-1,Le Havre Ac
Sun Apr 16 1939,Excelsior Roubaix,1-1,Lille OSC
Sun Apr 16 1939,FC Antibes,0-4,As Saint Etienne
Sun Apr 30 1939,RC Roubaix,2-2,FC Antibes
Sun Apr 30 1939,As Cannes,2-1,Excelsior Roubaix
Sun Apr 30 1939,As Saint Etienne,0-0,RC Strasbourg
Sun Apr 30 1939,Racing Club De France,1-0,RC Lens
Sun Apr 30 1939,Le Havre Ac,2-0,Olympique Marseille
Sun Apr 30 1939,FC Sete,2-1,FC Sochaux
Sun Apr 30 1939,FC Metz,2-2,FC Rouen
Sun Apr 30 1939,Lille OSC,1-2,SC Fives Lille
Sun May 7 1939,RC Strasbourg,1-3,As Cannes
Sun May 7 1939,Excelsior Roubaix,4-2,RC Roubaix
Sun May 7 1939,FC Antibes,1-1,Racing Club De France
Sun May 7 1939,SC Fives Lille,1-1,FC Metz
Sun May 7 1939,FC Rouen,0-1,FC Sete
Sun May 7 1939,FC Sochaux,8-0,Le Havre Ac
Sun May 7 1939,Olympique Marseille,2-0,Lille OSC
Sun May 7 1939,RC Lens,1-0,As Saint Etienne
