Date,Team 1,FT,Team 2
Sat Feb 23 1974,Austria Salzburg,1-1,FC Vorarlberg
Sat Feb 23 1974,Grazer Ak,0-0,WSV Donawitz
Sat Feb 23 1974,LASK Linz,1-1,WSG Radenthein
Sat Feb 23 1974,SC Eisenstadt,1-0,Sturm Graz
Sat Feb 23 1974,First Vienna FC,1-2,Sportclub
Sat Feb 23 1974,FC Wacker Innsbruck,2-1,Austria Wien
Sun Feb 24 1974,Austria Klagenfurt,3-3,FC Blau Weiss Linz
Sat Mar 2 1974,WSV Donawitz,1-1,Rapid Wien
Sat Mar 2 1974,Austria Wien,3-0,SC Eisenstadt
Sat Mar 2 1974,Sturm Graz,1-0,First Vienna FC
Sat Mar 2 1974,FC Blau Weiss Linz,3-2,FC Admira Wacker
Sun Mar 3 1974,1. Simmeringer SC,2-0,LASK Linz
Sun Mar 3 1974,FC Vorarlberg,1-2,Grazer Ak
Sun Mar 3 1974,Sportclub,1-0,Austria Klagenfurt
Sun Mar 3 1974,WSG Radenthein,1-0,Austria Salzburg
Sat Mar 9 1974,FC Admira Wacker,1-1,Sportclub
Sat Mar 9 1974,Austria Salzburg,0-1,1. Simmeringer SC
Sat Mar 9 1974,Grazer Ak,1-0,WSG Radenthein
Sat Mar 9 1974,LASK Linz,3-0,FC Blau Weiss Linz
Sat Mar 9 1974,Rapid Wien,6-1,FC Vorarlberg
Sat Mar 9 1974,SC Eisenstadt,0-1,FC Wacker Innsbruck
Sun Mar 10 1974,First Vienna FC,1-2,Austria Wien
Sat Mar 16 1974,1. Simmeringer SC,3-1,Grazer Ak
Sat Mar 16 1974,Sturm Graz,1-1,FC Admira Wacker
Sat Mar 16 1974,FC Blau Weiss Linz,1-1,Austria Salzburg
Sat Mar 16 1974,FC Wacker Innsbruck,1-0,First Vienna FC
Sat Mar 16 1974,Sportclub,0-0,LASK Linz
Sun Mar 17 1974,Austria Wien,2-0,Austria Klagenfurt
Sun Mar 17 1974,FC Vorarlberg,2-3,WSV Donawitz
Sun Mar 17 1974,WSG Radenthein,0-1,Rapid Wien
Wed Mar 20 1974,FC Admira Wacker,0-0,Austria Wien
Wed Mar 20 1974,Austria Klagenfurt,0-0,FC Wacker Innsbruck
Wed Mar 20 1974,Austria Salzburg,2-0,Sportclub
Wed Mar 20 1974,Grazer Ak,0-1,FC Blau Weiss Linz
Wed Mar 20 1974,LASK Linz,2-0,Sturm Graz
Wed Mar 20 1974,Rapid Wien,2-1,1. Simmeringer SC
Wed Mar 20 1974,First Vienna FC,3-2,SC Eisenstadt
Thu Mar 21 1974,WSV Donawitz,4-0,WSG Radenthein
Sat Mar 23 1974,Austria Klagenfurt,0-0,Sturm Graz
Fri Mar 29 1974,Sturm Graz,1-0,Austria Salzburg
Sat Mar 30 1974,Austria Wien,6-0,LASK Linz
Sat Mar 30 1974,SC Eisenstadt,2-1,Austria Klagenfurt
Sat Mar 30 1974,FC Blau Weiss Linz,2-2,Rapid Wien
Sat Mar 30 1974,FC Wacker Innsbruck,1-0,FC Admira Wacker
Sat Mar 30 1974,Sportclub,4-0,Grazer Ak
Sat Mar 30 1974,WSG Radenthein,3-1,FC Vorarlberg
Sun Mar 31 1974,1. Simmeringer SC,4-1,WSV Donawitz
Fri Apr 5 1974,Grazer Ak,0-0,Sturm Graz
Sat Apr 6 1974,FC Admira Wacker,3-0,SC Eisenstadt
Sat Apr 6 1974,WSV Donawitz,1-1,FC Blau Weiss Linz
Sat Apr 6 1974,Austria Klagenfurt,0-0,First Vienna FC
Sat Apr 6 1974,Austria Salzburg,0-0,Austria Wien
Sat Apr 6 1974,FC Vorarlberg,0-0,1. Simmeringer SC
Sat Apr 6 1974,LASK Linz,1-0,FC Wacker Innsbruck
Sat Apr 6 1974,Rapid Wien,6-1,Sportclub
Tue Apr 9 1974,Austria Wien,2-0,Grazer Ak
Tue Apr 9 1974,Sturm Graz,1-0,Rapid Wien
Wed Apr 10 1974,1. Simmeringer SC,2-0,WSG Radenthein
Wed Apr 10 1974,SC Eisenstadt,3-0,LASK Linz
Wed Apr 10 1974,First Vienna FC,2-0,FC Admira Wacker
Wed Apr 10 1974,FC Blau Weiss Linz,1-0,FC Vorarlberg
Wed Apr 10 1974,FC Wacker Innsbruck,1-1,Austria Salzburg
Wed Apr 10 1974,Sportclub,4-1,WSV Donawitz
Fri Apr 12 1974,Rapid Wien,4-0,Austria Wien
Sat Apr 13 1974,FC Admira Wacker,3-0,Austria Klagenfurt
Sat Apr 13 1974,WSV Donawitz,1-0,Sturm Graz
Sat Apr 13 1974,Austria Salzburg,1-0,SC Eisenstadt
Sat Apr 13 1974,Grazer Ak,2-0,FC Wacker Innsbruck
Sat Apr 13 1974,LASK Linz,2-0,First Vienna FC
Sat Apr 13 1974,WSG Radenthein,0-0,FC Blau Weiss Linz
Sun Apr 14 1974,FC Vorarlberg,0-1,Sportclub
Fri Apr 19 1974,SC Eisenstadt,1-1,Grazer Ak
Fri Apr 19 1974,Sturm Graz,3-1,FC Vorarlberg
Sat Apr 20 1974,Austria Klagenfurt,0-0,LASK Linz
Sat Apr 20 1974,Austria Wien,1-4,WSV Donawitz
Sat Apr 20 1974,First Vienna FC,4-0,Austria Salzburg
Sat Apr 20 1974,FC Blau Weiss Linz,1-0,1. Simmeringer SC
Sat Apr 20 1974,FC Wacker Innsbruck,0-0,Rapid Wien
Sun Apr 21 1974,Sportclub,2-0,WSG Radenthein
Wed Apr 24 1974,1. Simmeringer SC,2-2,Sportclub
Wed Apr 24 1974,WSV Donawitz,2-0,FC Wacker Innsbruck
Wed Apr 24 1974,Austria Salzburg,1-1,Austria Klagenfurt
Wed Apr 24 1974,FC Vorarlberg,2-2,Austria Wien
Wed Apr 24 1974,Grazer Ak,5-0,First Vienna FC
Wed Apr 24 1974,LASK Linz,1-1,FC Admira Wacker
Wed Apr 24 1974,Rapid Wien,4-0,SC Eisenstadt
Wed Apr 24 1974,WSG Radenthein,3-0,Sturm Graz
Sat May 4 1974,FC Admira Wacker,1-1,Austria Salzburg
Sat May 4 1974,Austria Klagenfurt,2-1,Grazer Ak
Sat May 4 1974,SC Eisenstadt,2-1,WSV Donawitz
Sat May 4 1974,Sturm Graz,3-2,1. Simmeringer SC
Sat May 4 1974,FC Wacker Innsbruck,4-0,FC Vorarlberg
Sat May 4 1974,Sportclub,1-1,FC Blau Weiss Linz
Sun May 5 1974,Austria Wien,1-0,WSG Radenthein
Sun May 5 1974,First Vienna FC,1-2,Rapid Wien
Fri May 10 1974,Austria Salzburg,1-1,LASK Linz
Sat May 11 1974,1. Simmeringer SC,2-1,Austria Wien
Sat May 11 1974,WSV Donawitz,2-2,First Vienna FC
Sat May 11 1974,FC Vorarlberg,1-1,SC Eisenstadt
Sat May 11 1974,Grazer Ak,1-0,FC Admira Wacker
Sat May 11 1974,Rapid Wien,4-0,Austria Klagenfurt
Sat May 11 1974,FC Blau Weiss Linz,0-0,Sturm Graz
Sat May 11 1974,WSG Radenthein,0-1,FC Wacker Innsbruck
Tue May 14 1974,Austria Wien,2-3,FC Blau Weiss Linz
Tue May 14 1974,LASK Linz,4-1,Grazer Ak
Wed May 15 1974,Austria Klagenfurt,0-1,WSV Donawitz
Wed May 15 1974,FC Wacker Innsbruck,2-0,1. Simmeringer SC
Thu May 16 1974,FC Admira Wacker,0-1,Rapid Wien
Thu May 16 1974,SC Eisenstadt,3-2,WSG Radenthein
Thu May 16 1974,Sturm Graz,5-2,Sportclub
Thu May 16 1974,First Vienna FC,5-1,FC Vorarlberg
Sat May 18 1974,Grazer Ak,1-1,Austria Salzburg
Sat May 18 1974,FC Blau Weiss Linz,3-0,FC Wacker Innsbruck
Sun May 19 1974,1. Simmeringer SC,1-1,SC Eisenstadt
Sun May 19 1974,WSV Donawitz,1-3,FC Admira Wacker
Sun May 19 1974,FC Vorarlberg,1-0,Austria Klagenfurt
Sun May 19 1974,Rapid Wien,6-0,LASK Linz
Sun May 19 1974,Sportclub,2-0,Austria Wien
Sun May 19 1974,WSG Radenthein,1-4,First Vienna FC
Sat May 25 1974,FC Admira Wacker,4-2,FC Vorarlberg
Sat May 25 1974,Austria Klagenfurt,0-0,WSG Radenthein
Sat May 25 1974,Austria Salzburg,3-0,Rapid Wien
Sat May 25 1974,Austria Wien,4-0,Sturm Graz
Sat May 25 1974,LASK Linz,2-0,WSV Donawitz
Sat May 25 1974,SC Eisenstadt,0-0,FC Blau Weiss Linz
Sat May 25 1974,First Vienna FC,1-1,1. Simmeringer SC
Sat May 25 1974,FC Wacker Innsbruck,2-0,Sportclub
Sat Jun 1 1974,1. Simmeringer SC,3-4,Austria Klagenfurt
Sat Jun 1 1974,WSV Donawitz,3-0,Austria Salzburg
Sat Jun 1 1974,FC Vorarlberg,3-2,LASK Linz
Sat Jun 1 1974,Rapid Wien,2-0,Grazer Ak
Sat Jun 1 1974,Sturm Graz,0-0,FC Wacker Innsbruck
Sat Jun 1 1974,FC Blau Weiss Linz,2-0,First Vienna FC
Sat Jun 1 1974,Sportclub,0-2,SC Eisenstadt
Sat Jun 1 1974,WSG Radenthein,2-2,FC Admira Wacker
