Date,Team 1,FT,Team 2
Fri Oct 19 2001,CS Maritimo,2-0,Vitoria Guimaraes
Sat Oct 20 2001,FC Porto,1-2,Os Belenenses
Sat Oct 20 2001,Sl Benfica,2-0,Gil Vicente
Sat Oct 20 2001,Boavista Porto,3-0,Sporting Braga
Sun Oct 21 2001,SC Beira Mar,6-2,FC Alverca
Sun Oct 21 2001,Vitoria Setubal,1-1,Uniao Leiria
Sun Oct 21 2001,Varzim SC,2-0,Sporting Farense
Sun Oct 21 2001,SC Salgueiros,3-2,Pacos De Ferreira
Mon Oct 22 2001,Sporting CP,0-0,CD Santa Clara
Fri Oct 26 2001,Sporting Farense,0-2,Sl Benfica
Sat Oct 27 2001,Sporting Braga,1-0,CS Maritimo
Sat Oct 27 2001,Vitoria Guimaraes,4-0,Varzim SC
Sat Oct 27 2001,Pacos De Ferreira,0-6,Sporting CP
Sun Oct 28 2001,Uniao Leiria,4-1,SC Beira Mar
Sun Oct 28 2001,FC Alverca,0-1,FC Porto
Sun Oct 28 2001,Gil Vicente,2-1,Vitoria Setubal
Mon Oct 29 2001,Os Belenenses,1-0,SC Salgueiros
Fri Nov 2 2001,Varzim SC,0-0,Sporting Braga
Sat Nov 3 2001,Sl Benfica,0-0,Vitoria Guimaraes
Sat Nov 3 2001,Vitoria Setubal,2-0,Sporting Farense
Sun Nov 4 2001,FC Porto,2-1,Uniao Leiria
Sun Nov 4 2001,CS Maritimo,1-0,CD Santa Clara
Sun Nov 4 2001,SC Beira Mar,2-2,Gil Vicente
Sun Nov 4 2001,Os Belenenses,1-1,FC Alverca
Mon Nov 5 2001,SC Salgueiros,1-5,Sporting CP
Tue Nov 6 2001,Boavista Porto,5-0,Pacos De Ferreira
Fri Nov 23 2001,Vitoria Guimaraes,0-0,Vitoria Setubal
Sat Nov 24 2001,Sporting Braga,0-1,Sl Benfica
Sat Nov 24 2001,FC Alverca,1-2,SC Salgueiros
Sun Nov 25 2001,Uniao Leiria,3-0,Os Belenenses
Sun Nov 25 2001,Pacos De Ferreira,2-1,CS Maritimo
Sun Nov 25 2001,CD Santa Clara,1-0,Varzim SC
Sun Nov 25 2001,Sporting Farense,1-0,SC Beira Mar
Sun Nov 25 2001,Gil Vicente,2-5,FC Porto
Mon Nov 26 2001,Sporting CP,2-0,Boavista Porto
Fri Nov 30 2001,FC Porto,2-0,Sporting Farense
Sat Dec 1 2001,CS Maritimo,0-2,Sporting CP
Sat Dec 1 2001,SC Salgueiros,1-1,Boavista Porto
Sun Dec 2 2001,Sl Benfica,2-1,CD Santa Clara
Sun Dec 2 2001,SC Beira Mar,0-0,Vitoria Guimaraes
Sun Dec 2 2001,FC Alverca,1-1,Uniao Leiria
Sun Dec 2 2001,Os Belenenses,1-0,Gil Vicente
Sun Dec 2 2001,Varzim SC,0-3,Pacos De Ferreira
Mon Dec 3 2001,Vitoria Setubal,0-0,Sporting Braga
Fri Dec 7 2001,Sporting Farense,2-2,Os Belenenses
Sat Dec 8 2001,Sporting Braga,3-2,SC Beira Mar
Sat Dec 8 2001,Vitoria Guimaraes,2-0,FC Porto
Sat Dec 8 2001,Pacos De Ferreira,2-1,Sl Benfica
Sun Dec 9 2001,Sporting CP,4-0,Varzim SC
Sun Dec 9 2001,Boavista Porto,0-1,CS Maritimo
Sun Dec 9 2001,Uniao Leiria,7-0,SC Salgueiros
Sun Dec 9 2001,CD Santa Clara,1-0,Vitoria Setubal
Sat Dec 15 2001,FC Porto,0-0,Sporting Braga
Sat Dec 15 2001,Sl Benfica,2-2,Sporting CP
Sat Dec 15 2001,Uniao Leiria,2-1,Gil Vicente
Sat Dec 15 2001,SC Beira Mar,0-1,CD Santa Clara
Sat Dec 15 2001,FC Alverca,1-0,Sporting Farense
Sat Dec 15 2001,Os Belenenses,2-1,Vitoria Guimaraes
Sat Dec 15 2001,Vitoria Setubal,1-3,Pacos De Ferreira
Sat Dec 15 2001,Varzim SC,0-2,Boavista Porto
Sat Dec 15 2001,SC Salgueiros,2-1,CS Maritimo
Sat Dec 22 2001,Sporting CP,1-0,Vitoria Setubal
Sat Dec 22 2001,Sporting Braga,2-3,Os Belenenses
Sat Dec 22 2001,CS Maritimo,1-1,Varzim SC
Sat Dec 22 2001,Vitoria Guimaraes,2-0,FC Alverca
Sat Dec 22 2001,Pacos De Ferreira,0-0,SC Beira Mar
Sat Dec 22 2001,SC Salgueiros,3-0,Gil Vicente
Sat Dec 22 2001,CD Santa Clara,2-1,FC Porto
Sat Dec 22 2001,Sporting Farense,0-1,Uniao Leiria
Sun Dec 23 2001,Boavista Porto,1-0,Sl Benfica
Fri Jan 4 2002,FC Alverca,0-3,Sporting Braga
Sat Jan 5 2002,Sl Benfica,1-1,CS Maritimo
Sat Jan 5 2002,Uniao Leiria,2-1,Vitoria Guimaraes
Sat Jan 5 2002,SC Beira Mar,1-2,Sporting CP
Sun Jan 6 2002,FC Porto,1-0,Pacos De Ferreira
Sun Jan 6 2002,Os Belenenses,1-1,CD Santa Clara
Sun Jan 6 2002,Varzim SC,0-0,SC Salgueiros
Sun Jan 6 2002,Gil Vicente,3-1,Sporting Farense
Mon Jan 7 2002,Vitoria Setubal,1-1,Boavista Porto
Fri Jan 11 2002,Gil Vicente,2-1,Vitoria Guimaraes
Sat Jan 12 2002,FC Porto,2-2,Sporting CP
Sat Jan 12 2002,Sl Benfica,3-2,Varzim SC
Sat Jan 12 2002,Sporting Farense,2-1,SC Salgueiros
Sun Jan 13 2002,Uniao Leiria,3-1,Sporting Braga
Sun Jan 13 2002,FC Alverca,3-1,CD Santa Clara
Sun Jan 13 2002,Os Belenenses,1-2,Pacos De Ferreira
Sun Jan 13 2002,Vitoria Setubal,0-1,CS Maritimo
Mon Jan 14 2002,SC Beira Mar,0-3,Boavista Porto
Fri Jan 18 2002,Vitoria Guimaraes,3-1,Sporting Farense
Sat Jan 19 2002,SC Salgueiros,1-4,Sl Benfica
Sun Jan 20 2002,Sporting CP,2-0,Os Belenenses
Sun Jan 20 2002,CS Maritimo,3-1,SC Beira Mar
Sun Jan 20 2002,Boavista Porto,2-0,FC Porto
Sun Jan 20 2002,Pacos De Ferreira,2-2,FC Alverca
Sun Jan 20 2002,Varzim SC,2-1,Vitoria Setubal
Sun Jan 20 2002,CD Santa Clara,1-1,Uniao Leiria
Mon Jan 21 2002,Sporting Braga,1-0,Gil Vicente
Sat Jan 26 2002,FC Porto,2-1,CS Maritimo
Sat Jan 26 2002,Vitoria Guimaraes,3-0,SC Salgueiros
Sat Jan 26 2002,FC Alverca,1-3,Sporting CP
Sun Jan 27 2002,Uniao Leiria,2-1,Pacos De Ferreira
Sun Jan 27 2002,SC Beira Mar,4-0,Varzim SC
Sun Jan 27 2002,Os Belenenses,0-2,Boavista Porto
Sun Jan 27 2002,Vitoria Setubal,1-1,Sl Benfica
Sun Jan 27 2002,Sporting Farense,2-2,Sporting Braga
Sun Jan 27 2002,Gil Vicente,1-3,CD Santa Clara
Fri Feb 1 2002,Boavista Porto,2-0,FC Alverca
Sat Feb 2 2002,Sporting CP,4-1,Uniao Leiria
Sat Feb 2 2002,Sporting Braga,0-0,Vitoria Guimaraes
Sun Feb 3 2002,Sl Benfica,4-1,SC Beira Mar
Sun Feb 3 2002,CS Maritimo,0-2,Os Belenenses
Sun Feb 3 2002,Pacos De Ferreira,2-0,Gil Vicente
Sun Feb 3 2002,Varzim SC,0-1,FC Porto
Sun Feb 3 2002,SC Salgueiros,0-2,Vitoria Setubal
Sun Feb 3 2002,CD Santa Clara,2-0,Sporting Farense
Fri Feb 8 2002,Vitoria Guimaraes,1-0,CD Santa Clara
Sat Feb 9 2002,Sporting Braga,0-0,SC Salgueiros
Sat Feb 9 2002,Uniao Leiria,0-1,Boavista Porto
Sat Feb 9 2002,SC Beira Mar,1-0,Vitoria Setubal
Sat Feb 9 2002,FC Alverca,0-2,CS Maritimo
Sat Feb 9 2002,Os Belenenses,3-2,Varzim SC
Sun Feb 10 2002,FC Porto,3-2,Sl Benfica
Sun Feb 10 2002,Sporting Farense,1-1,Pacos De Ferreira
Sun Feb 10 2002,Gil Vicente,1-1,Sporting CP
Sat Feb 16 2002,Boavista Porto,0-0,Gil Vicente
Sat Feb 16 2002,Vitoria Setubal,1-4,FC Porto
Sun Feb 17 2002,Sl Benfica,2-1,Os Belenenses
Sun Feb 17 2002,Sporting CP,1-0,Sporting Farense
Sun Feb 17 2002,Pacos De Ferreira,0-0,Vitoria Guimaraes
Sun Feb 17 2002,Varzim SC,1-0,FC Alverca
Sun Feb 17 2002,SC Salgueiros,1-1,SC Beira Mar
Sun Feb 17 2002,CD Santa Clara,1-0,Sporting Braga
Mon Feb 18 2002,CS Maritimo,3-0,Uniao Leiria
Fri Feb 22 2002,Vitoria Guimaraes,0-1,Sporting CP
Sat Feb 23 2002,FC Porto,2-3,SC Beira Mar
Sat Feb 23 2002,Sporting Farense,1-2,Boavista Porto
Sun Feb 24 2002,Uniao Leiria,0-1,Varzim SC
Sun Feb 24 2002,FC Alverca,1-3,Sl Benfica
Sun Feb 24 2002,CD Santa Clara,1-1,SC Salgueiros
Sun Feb 24 2002,Gil Vicente,1-1,CS Maritimo
Mon Feb 25 2002,Sporting Braga,1-0,Pacos De Ferreira
Mon Feb 25 2002,Os Belenenses,1-1,Vitoria Setubal
Sat Mar 2 2002,Sl Benfica,0-2,Uniao Leiria
Sat Mar 2 2002,Sporting CP,2-2,Sporting Braga
Sun Mar 3 2002,CS Maritimo,1-0,Sporting Farense
Sun Mar 3 2002,Boavista Porto,0-0,Vitoria Guimaraes
Sun Mar 3 2002,Pacos De Ferreira,2-1,CD Santa Clara
Sun Mar 3 2002,Vitoria Setubal,2-1,FC Alverca
Sun Mar 3 2002,Varzim SC,2-0,Gil Vicente
Sun Mar 3 2002,SC Salgueiros,0-3,FC Porto
Mon Mar 4 2002,SC Beira Mar,0-3,Os Belenenses
Fri Mar 8 2002,Os Belenenses,3-0,FC Porto
Sat Mar 9 2002,Sporting Braga,0-2,Boavista Porto
Sat Mar 9 2002,Gil Vicente,0-2,Sl Benfica
Sun Mar 10 2002,Uniao Leiria,0-0,Vitoria Setubal
Sun Mar 10 2002,FC Alverca,2-0,SC Beira Mar
Sun Mar 10 2002,Pacos De Ferreira,6-0,SC Salgueiros
Sun Mar 10 2002,CD Santa Clara,0-3,Sporting CP
Sun Mar 10 2002,Sporting Farense,1-1,Varzim SC
Mon Mar 11 2002,Vitoria Guimaraes,1-3,CS Maritimo
Thu Mar 14 2002,SC Salgueiros,1-2,Os Belenenses
Sat Mar 16 2002,FC Porto,0-0,FC Alverca
Sat Mar 16 2002,Sporting CP,3-0,Pacos De Ferreira
Sat Mar 16 2002,CS Maritimo,4-1,Sporting Braga
Sat Mar 16 2002,Boavista Porto,2-0,CD Santa Clara
Sat Mar 16 2002,SC Beira Mar,2-1,Uniao Leiria
Sat Mar 16 2002,Vitoria Setubal,3-2,Gil Vicente
Sat Mar 16 2002,Varzim SC,0-0,Vitoria Guimaraes
Mon Mar 18 2002,Sl Benfica,5-0,Sporting Farense
Sat Mar 23 2002,Sporting CP,2-0,SC Salgueiros
Sat Mar 23 2002,Vitoria Guimaraes,1-4,Sl Benfica
Sat Mar 23 2002,Gil Vicente,2-1,SC Beira Mar
Sun Mar 24 2002,Sporting Braga,2-0,Varzim SC
Sun Mar 24 2002,Uniao Leiria,1-1,FC Porto
Sun Mar 24 2002,Pacos De Ferreira,0-1,Boavista Porto
Sun Mar 24 2002,CD Santa Clara,0-0,CS Maritimo
Sun Mar 24 2002,Sporting Farense,2-2,Vitoria Setubal
Mon Mar 25 2002,FC Alverca,0-1,Os Belenenses
Sat Mar 30 2002,FC Porto,2-1,Gil Vicente
Sat Mar 30 2002,Sl Benfica,1-1,Sporting Braga
Sat Mar 30 2002,CS Maritimo,0-1,Pacos De Ferreira
Sat Mar 30 2002,Boavista Porto,0-0,Sporting CP
Sat Mar 30 2002,SC Beira Mar,2-1,Sporting Farense
Sat Mar 30 2002,Vitoria Setubal,1-0,Vitoria Guimaraes
Sat Mar 30 2002,Varzim SC,1-0,CD Santa Clara
Sat Mar 30 2002,SC Salgueiros,2-1,FC Alverca
Mon Apr 1 2002,Os Belenenses,1-0,Uniao Leiria
Wed Apr 3 2002,Gil Vicente,2-2,FC Alverca
Fri Apr 5 2002,Boavista Porto,2-1,SC Salgueiros
Sat Apr 6 2002,CD Santa Clara,0-0,Sl Benfica
Sat Apr 6 2002,Sporting Farense,0-3,FC Porto
Sun Apr 7 2002,Sporting CP,4-0,CS Maritimo
Sun Apr 7 2002,Uniao Leiria,2-1,FC Alverca
Sun Apr 7 2002,Vitoria Guimaraes,0-0,SC Beira Mar
Sun Apr 7 2002,Pacos De Ferreira,0-0,Varzim SC
Sun Apr 7 2002,Gil Vicente,3-2,Os Belenenses
Mon Apr 8 2002,Sporting Braga,1-1,Vitoria Setubal
Fri Apr 12 2002,CS Maritimo,0-0,Boavista Porto
Sat Apr 13 2002,FC Porto,3-0,Vitoria Guimaraes
Sat Apr 13 2002,Varzim SC,1-3,Sporting CP
Sun Apr 14 2002,Sl Benfica,4-0,Pacos De Ferreira
Sun Apr 14 2002,SC Beira Mar,4-2,Sporting Braga
Sun Apr 14 2002,FC Alverca,1-4,Gil Vicente
Sun Apr 14 2002,Os Belenenses,4-0,Sporting Farense
Sun Apr 14 2002,Vitoria Setubal,3-2,CD Santa Clara
Sun Apr 14 2002,SC Salgueiros,0-1,Uniao Leiria
Fri Apr 19 2002,Vitoria Guimaraes,2-1,Os Belenenses
Sat Apr 20 2002,Sporting Braga,0-4,FC Porto
Sat Apr 20 2002,Boavista Porto,1-2,Varzim SC
Sun Apr 21 2002,Sporting CP,1-1,Sl Benfica
Sun Apr 21 2002,Pacos De Ferreira,1-0,Vitoria Setubal
Sun Apr 21 2002,CD Santa Clara,0-0,SC Beira Mar
Sun Apr 21 2002,Sporting Farense,2-1,FC Alverca
Sun Apr 21 2002,Gil Vicente,0-0,Uniao Leiria
Mon Apr 22 2002,CS Maritimo,4-0,SC Salgueiros
Fri Apr 26 2002,Os Belenenses,1-1,Sporting Braga
Sat Apr 27 2002,FC Porto,5-3,CD Santa Clara
Sat Apr 27 2002,Vitoria Setubal,2-2,Sporting CP
Sun Apr 28 2002,Sl Benfica,2-1,Boavista Porto
Sun Apr 28 2002,Uniao Leiria,4-1,Sporting Farense
Sun Apr 28 2002,SC Beira Mar,0-2,Pacos De Ferreira
Sun Apr 28 2002,Varzim SC,0-1,CS Maritimo
Sun Apr 28 2002,Gil Vicente,3-2,SC Salgueiros
Mon Apr 29 2002,FC Alverca,3-2,Vitoria Guimaraes
Sun May 5 2002,Sporting CP,2-1,SC Beira Mar
Sun May 5 2002,Sporting Braga,5-3,FC Alverca
Sun May 5 2002,CS Maritimo,3-2,Sl Benfica
Sun May 5 2002,Boavista Porto,4-1,Vitoria Setubal
Sun May 5 2002,Vitoria Guimaraes,2-4,Uniao Leiria
Sun May 5 2002,Pacos De Ferreira,1-2,FC Porto
Sun May 5 2002,SC Salgueiros,2-1,Varzim SC
Sun May 5 2002,CD Santa Clara,2-3,Os Belenenses
Sun May 5 2002,Sporting Farense,3-2,Gil Vicente
