Date,Team 1,FT,Team 2
Sat Aug 25 2001,Valencia CF,1-0,Real Madrid
Sun Aug 26 2001,Deportivo La Coruna,4-0,Real Valladolid
Sun Aug 26 2001,RCD Mallorca,0-3,Ud Las Palmas
Sun Aug 26 2001,Real Sociedad,1-3,Athletic Bilbao
Sun Aug 26 2001,CD Tenerife,0-2,Cd Alaves
Sun Aug 26 2001,Malaga CF,3-2,Real Betis
Sun Aug 26 2001,CA Osasuna,0-3,Celta Vigo
Sun Aug 26 2001,Espanyol Barcelona,2-1,Real Zaragoza
Sun Aug 26 2001,Rayo Vallecano,1-2,Villarreal CF
Sun Aug 26 2001,Sevilla FC,1-2,FC Barcelona
Sat Sep 8 2001,Villarreal CF,3-0,CA Osasuna
Sat Sep 8 2001,Real Madrid,1-1,Malaga CF
Sat Sep 8 2001,Athletic Bilbao,0-1,RCD Mallorca
Sat Sep 8 2001,Ud Las Palmas,0-1,Deportivo La Coruna
Sun Sep 9 2001,Celta Vigo,3-0,CD Tenerife
Sun Sep 9 2001,Cd Alaves,2-0,Real Sociedad
Sun Sep 9 2001,Real Betis,2-0,Espanyol Barcelona
Sun Sep 9 2001,Real Valladolid,1-1,Valencia CF
Sun Sep 9 2001,FC Barcelona,1-1,Rayo Vallecano
Sun Sep 9 2001,Real Zaragoza,1-1,Sevilla FC
Sat Sep 15 2001,Deportivo La Coruna,1-2,Athletic Bilbao
Sat Sep 15 2001,RCD Mallorca,0-0,Cd Alaves
Sat Sep 15 2001,Real Betis,3-1,Real Madrid
Sat Sep 15 2001,CA Osasuna,0-0,FC Barcelona
Sun Sep 16 2001,Malaga CF,1-2,Real Valladolid
Sun Sep 16 2001,Real Sociedad,0-0,Celta Vigo
Sun Sep 16 2001,CD Tenerife,2-0,Villarreal CF
Sun Sep 16 2001,Rayo Vallecano,1-2,Real Zaragoza
Sun Sep 16 2001,Espanyol Barcelona,2-3,Sevilla FC
Sun Sep 16 2001,Valencia CF,1-0,Ud Las Palmas
Sat Sep 22 2001,Real Madrid,5-1,Espanyol Barcelona
Sat Sep 22 2001,Villarreal CF,1-0,Real Sociedad
Sat Sep 22 2001,Cd Alaves,2-3,Deportivo La Coruna
Sat Sep 22 2001,FC Barcelona,2-0,CD Tenerife
Sat Sep 22 2001,Ud Las Palmas,0-0,Malaga CF
Sun Sep 23 2001,Real Valladolid,0-2,Real Betis
Sun Sep 23 2001,Athletic Bilbao,2-2,Valencia CF
Sun Sep 23 2001,Celta Vigo,2-0,RCD Mallorca
Sun Sep 23 2001,Real Zaragoza,0-1,CA Osasuna
Sun Sep 23 2001,Sevilla FC,2-1,Rayo Vallecano
Sat Sep 29 2001,Real Sociedad,0-2,FC Barcelona
Sat Sep 29 2001,Espanyol Barcelona,3-1,Rayo Vallecano
Sat Sep 29 2001,Malaga CF,1-2,Athletic Bilbao
Sat Sep 29 2001,Real Madrid,2-2,Real Valladolid
Sun Sep 30 2001,Real Betis,1-0,Ud Las Palmas
Sun Sep 30 2001,Valencia CF,0-0,Cd Alaves
Sun Sep 30 2001,RCD Mallorca,0-1,Villarreal CF
Sun Sep 30 2001,CD Tenerife,0-0,Real Zaragoza
Sun Sep 30 2001,CA Osasuna,1-0,Sevilla FC
Sun Sep 30 2001,Deportivo La Coruna,2-2,Celta Vigo
Wed Oct 3 2001,Real Valladolid,0-1,Espanyol Barcelona
Wed Oct 3 2001,Athletic Bilbao,0-0,Real Betis
Wed Oct 3 2001,Cd Alaves,1-0,Malaga CF
Wed Oct 3 2001,Villarreal CF,1-1,Deportivo La Coruna
Wed Oct 3 2001,FC Barcelona,3-0,RCD Mallorca
Wed Oct 3 2001,Real Zaragoza,3-2,Real Sociedad
Wed Oct 3 2001,Sevilla FC,2-0,CD Tenerife
Wed Oct 3 2001,Rayo Vallecano,0-1,CA Osasuna
Wed Oct 3 2001,Ud Las Palmas,4-2,Real Madrid
Thu Oct 4 2001,Celta Vigo,1-1,Valencia CF
Sat Oct 6 2001,Real Madrid,2-0,Athletic Bilbao
Sat Oct 6 2001,Deportivo La Coruna,2-1,FC Barcelona
Sun Oct 7 2001,Real Valladolid,1-0,Ud Las Palmas
Sun Oct 7 2001,Real Betis,1-0,Cd Alaves
Sun Oct 7 2001,Malaga CF,2-2,Celta Vigo
Sun Oct 7 2001,Valencia CF,1-0,Villarreal CF
Sun Oct 7 2001,RCD Mallorca,0-1,Real Zaragoza
Sun Oct 7 2001,Real Sociedad,3-3,Sevilla FC
Sun Oct 7 2001,CD Tenerife,3-1,Rayo Vallecano
Sun Oct 7 2001,Espanyol Barcelona,1-1,CA Osasuna
Sat Oct 13 2001,Cd Alaves,0-0,Real Madrid
Sat Oct 13 2001,Real Zaragoza,1-2,Deportivo La Coruna
Sat Oct 13 2001,Sevilla FC,2-2,RCD Mallorca
Sun Oct 14 2001,Ud Las Palmas,2-0,Espanyol Barcelona
Sun Oct 14 2001,Athletic Bilbao,1-4,Real Valladolid
Sun Oct 14 2001,Celta Vigo,3-1,Real Betis
Sun Oct 14 2001,Villarreal CF,1-2,Malaga CF
Sun Oct 14 2001,FC Barcelona,2-2,Valencia CF
Sun Oct 14 2001,Rayo Vallecano,2-1,Real Sociedad
Sun Oct 14 2001,CA Osasuna,0-2,CD Tenerife
Sat Oct 20 2001,Real Betis,1-1,Villarreal CF
Sat Oct 20 2001,Deportivo La Coruna,1-0,Sevilla FC
Sat Oct 20 2001,Real Sociedad,2-1,CA Osasuna
Sat Oct 20 2001,Malaga CF,1-1,FC Barcelona
Sat Oct 20 2001,Ud Las Palmas,1-1,Athletic Bilbao
Sun Oct 21 2001,Real Valladolid,1-3,Cd Alaves
Sun Oct 21 2001,Real Madrid,1-1,Celta Vigo
Sun Oct 21 2001,RCD Mallorca,3-0,Rayo Vallecano
Sun Oct 21 2001,Espanyol Barcelona,2-0,CD Tenerife
Sun Oct 21 2001,Valencia CF,2-0,Real Zaragoza
