Date,Team 1,FT,Team 2
Wed Jan 23 2002,EA Guingamp,0-0,Lille OSC
Wed Jan 23 2002,Montpellier HSC,0-0,Aj Auxerre
Wed Jan 23 2002,FC Lorient,2-0,Stade Rennes
Wed Jan 23 2002,CS Sedan,0-0,FC Nantes
Wed Jan 23 2002,Estac Troyes,3-0,As Monaco
Thu Jan 24 2002,RC Lens,1-1,Paris Saint Germain
Sat Jan 26 2002,Estac Troyes,1-0,Olympique Marseille
Tue Jan 29 2002,FC Nantes,3-0,Olympique Lyon
Wed Jan 30 2002,As Monaco,3-1,Girondins Bordeaux
Wed Jan 30 2002,Paris Saint Germain,5-0,FC Lorient
Wed Jan 30 2002,FC Sochaux,0-2,RC Lens
Wed Jan 30 2002,Aj Auxerre,1-0,SC Bastia
Wed Jan 30 2002,Olympique Marseille,2-1,CS Sedan
Wed Jan 30 2002,Stade Rennes,2-0,Montpellier HSC
Wed Jan 30 2002,FC Metz,2-4,EA Guingamp
Sat Feb 2 2002,Olympique Lyon,4-1,FC Metz
Sat Feb 2 2002,Girondins Bordeaux,2-1,FC Lorient
Sat Feb 2 2002,RC Lens,1-0,As Monaco
Sat Feb 2 2002,SC Bastia,1-0,Lille OSC
Sat Feb 2 2002,EA Guingamp,0-0,Aj Auxerre
Sat Feb 2 2002,Montpellier HSC,0-0,Paris Saint Germain
Sat Feb 2 2002,CS Sedan,2-1,FC Sochaux
Sat Feb 2 2002,Estac Troyes,1-1,Stade Rennes
Sun Feb 3 2002,FC Nantes,3-1,Olympique Marseille
Wed Feb 6 2002,As Monaco,1-1,SC Bastia
Wed Feb 6 2002,FC Sochaux,2-2,Estac Troyes
Wed Feb 6 2002,Aj Auxerre,1-0,RC Lens
Wed Feb 6 2002,Olympique Marseille,2-1,EA Guingamp
Wed Feb 6 2002,Stade Rennes,2-2,Olympique Lyon
Wed Feb 6 2002,Lille OSC,1-1,CS Sedan
Wed Feb 6 2002,FC Metz,2-0,FC Nantes
Wed Feb 6 2002,FC Lorient,1-0,Montpellier HSC
Thu Feb 7 2002,Paris Saint Germain,1-0,Girondins Bordeaux
Sat Feb 9 2002,Olympique Lyon,3-1,Estac Troyes
Sat Feb 9 2002,FC Metz,0-0,Montpellier HSC
Sat Feb 16 2002,FC Nantes,0-1,Lille OSC
Sat Feb 16 2002,Girondins Bordeaux,3-1,Montpellier HSC
Sat Feb 16 2002,RC Lens,1-1,FC Lorient
Sat Feb 16 2002,SC Bastia,3-0,FC Sochaux
Sat Feb 16 2002,EA Guingamp,1-1,Stade Rennes
Sat Feb 16 2002,CS Sedan,0-0,As Monaco
Sat Feb 16 2002,Estac Troyes,1-2,Aj Auxerre
Sun Feb 17 2002,Olympique Lyon,3-0,Paris Saint Germain
Sun Feb 17 2002,Olympique Marseille,1-0,FC Metz
Sat Feb 23 2002,As Monaco,3-1,EA Guingamp
Sat Feb 23 2002,Paris Saint Germain,3-0,CS Sedan
Sat Feb 23 2002,Aj Auxerre,2-1,FC Nantes
Sat Feb 23 2002,Stade Rennes,2-1,SC Bastia
Sat Feb 23 2002,FC Metz,1-2,Girondins Bordeaux
Sat Feb 23 2002,Montpellier HSC,1-2,RC Lens
Sat Feb 23 2002,FC Lorient,1-0,Estac Troyes
Sun Feb 24 2002,FC Sochaux,2-1,Olympique Lyon
Sun Feb 24 2002,Lille OSC,2-0,Olympique Marseille
Sat Mar 2 2002,RC Lens,2-2,FC Metz
Sun Mar 3 2002,Lille OSC,1-0,Estac Troyes
Wed Mar 6 2002,Olympique Lyon,1-0,As Monaco
Wed Mar 6 2002,FC Nantes,0-0,FC Sochaux
Wed Mar 6 2002,RC Lens,2-0,Stade Rennes
Wed Mar 6 2002,FC Metz,0-1,Lille OSC
Wed Mar 6 2002,SC Bastia,0-1,Paris Saint Germain
Wed Mar 6 2002,EA Guingamp,4-3,FC Lorient
Wed Mar 6 2002,CS Sedan,1-0,Girondins Bordeaux
Wed Mar 6 2002,Estac Troyes,2-0,Montpellier HSC
Sun Mar 10 2002,Aj Auxerre,0-1,Girondins Bordeaux
Sat Mar 16 2002,As Monaco,1-2,FC Nantes
Sat Mar 16 2002,Paris Saint Germain,3-1,Estac Troyes
Sat Mar 16 2002,FC Sochaux,1-0,EA Guingamp
Sat Mar 16 2002,Aj Auxerre,3-2,FC Metz
Sat Mar 16 2002,Stade Rennes,2-1,Olympique Marseille
Sat Mar 16 2002,Lille OSC,2-0,Olympique Lyon
Sat Mar 16 2002,Montpellier HSC,0-0,CS Sedan
Sat Mar 16 2002,FC Lorient,0-0,SC Bastia
Sun Mar 17 2002,Girondins Bordeaux,2-1,RC Lens
Sat Mar 23 2002,Olympique Lyon,2-0,FC Lorient
Sat Mar 23 2002,FC Nantes,3-1,Stade Rennes
Sat Mar 23 2002,Lille OSC,2-3,Aj Auxerre
Sat Mar 23 2002,FC Metz,2-0,FC Sochaux
Sat Mar 23 2002,SC Bastia,3-0,Montpellier HSC
Sat Mar 23 2002,EA Guingamp,0-1,Paris Saint Germain
Sat Mar 23 2002,CS Sedan,1-1,RC Lens
Sat Mar 23 2002,Estac Troyes,2-0,Girondins Bordeaux
Sun Mar 24 2002,Olympique Marseille,1-1,As Monaco
Mon Apr 1 2002,Olympique Marseille,3-0,Aj Auxerre
Sat Apr 6 2002,As Monaco,2-2,FC Metz
Sat Apr 6 2002,Paris Saint Germain,1-1,FC Nantes
Sat Apr 6 2002,FC Sochaux,3-0,Olympique Marseille
Sat Apr 6 2002,Girondins Bordeaux,2-1,SC Bastia
Sat Apr 6 2002,RC Lens,0-0,Estac Troyes
Sat Apr 6 2002,Stade Rennes,4-0,Lille OSC
Sat Apr 6 2002,Montpellier HSC,2-1,EA Guingamp
Sat Apr 6 2002,FC Lorient,1-1,CS Sedan
Sun Apr 7 2002,Aj Auxerre,0-1,Olympique Lyon
Tue Apr 9 2002,FC Metz,2-3,CS Sedan
Fri Apr 12 2002,Olympique Marseille,1-0,Paris Saint Germain
Sat Apr 13 2002,Olympique Lyon,0-0,Montpellier HSC
Sat Apr 13 2002,Aj Auxerre,2-0,FC Sochaux
Sat Apr 13 2002,FC Nantes,2-0,FC Lorient
Sat Apr 13 2002,Lille OSC,1-1,As Monaco
Sat Apr 13 2002,FC Metz,3-1,Stade Rennes
Sat Apr 13 2002,SC Bastia,3-1,RC Lens
Sat Apr 13 2002,EA Guingamp,2-1,Girondins Bordeaux
Sat Apr 13 2002,CS Sedan,0-0,Estac Troyes
Sun Apr 21 2002,CS Sedan,3-3,Aj Auxerre
Sat Apr 27 2002,As Monaco,1-1,Aj Auxerre
Sat Apr 27 2002,Paris Saint Germain,2-0,FC Metz
Sat Apr 27 2002,FC Sochaux,0-0,Lille OSC
Sat Apr 27 2002,Girondins Bordeaux,0-1,Olympique Lyon
Sat Apr 27 2002,RC Lens,4-1,EA Guingamp
Sat Apr 27 2002,Stade Rennes,1-0,CS Sedan
Sat Apr 27 2002,Montpellier HSC,3-0,FC Nantes
Sat Apr 27 2002,FC Lorient,2-2,Olympique Marseille
Sat Apr 27 2002,Estac Troyes,3-0,SC Bastia
Sat May 4 2002,Olympique Lyon,3-1,RC Lens
Sat May 4 2002,FC Sochaux,3-0,As Monaco
Sat May 4 2002,Aj Auxerre,2-3,Stade Rennes
Sat May 4 2002,FC Nantes,2-1,Girondins Bordeaux
Sat May 4 2002,Olympique Marseille,1-0,Montpellier HSC
Sat May 4 2002,Lille OSC,1-0,Paris Saint Germain
Sat May 4 2002,FC Metz,1-1,FC Lorient
Sat May 4 2002,EA Guingamp,1-0,Estac Troyes
Sat May 4 2002,CS Sedan,0-2,SC Bastia
