Date,Team 1,FT,Team 2
Sat Sep 30 2000,Ssc Napoli,1-2,Juventus
Sat Sep 30 2000,As Bari,1-1,Hellas Verona
Sun Oct 1 2000,AC Milan,2-0,Vicenza Calcio
Sun Oct 1 2000,As Roma,2-0,Bologna FC
Sun Oct 1 2000,Parma FC,2-2,Acf Fiorentina
Sun Oct 1 2000,Udinese Calcio,4-2,Brescia Calcio
Sun Oct 1 2000,Reggina Calcio,2-1,Inter
Sun Oct 1 2000,Atalanta,2-2,Lazio Roma
Sun Oct 1 2000,Ac Perugia Calcio,1-1,US Lecce
Sat Oct 14 2000,Inter,3-1,Ssc Napoli
Sat Oct 14 2000,Lazio Roma,3-0,Ac Perugia Calcio
Sun Oct 15 2000,Juventus,2-0,As Bari
Sun Oct 15 2000,Bologna FC,2-1,AC Milan
Sun Oct 15 2000,Brescia Calcio,0-0,Parma FC
Sun Oct 15 2000,US Lecce,0-4,As Roma
Sun Oct 15 2000,Acf Fiorentina,2-1,Reggina Calcio
Sun Oct 15 2000,Vicenza Calcio,1-2,Atalanta
Sun Oct 15 2000,Hellas Verona,1-1,Udinese Calcio
Sat Oct 21 2000,AC Milan,2-2,Juventus
Sat Oct 21 2000,Udinese Calcio,3-0,Inter
Sun Oct 22 2000,As Roma,3-1,Vicenza Calcio
Sun Oct 22 2000,Brescia Calcio,1-1,Acf Fiorentina
Sun Oct 22 2000,Reggina Calcio,0-1,US Lecce
Sun Oct 22 2000,Ac Perugia Calcio,3-1,Parma FC
Sun Oct 22 2000,Ssc Napoli,1-5,Bologna FC
Sun Oct 22 2000,Hellas Verona,2-0,Lazio Roma
Sun Oct 22 2000,As Bari,0-2,Atalanta
Wed Nov 1 2000,Juventus,1-2,Udinese Calcio
Wed Nov 1 2000,Parma FC,2-0,AC Milan
Wed Nov 1 2000,Inter,2-0,As Roma
Wed Nov 1 2000,Lazio Roma,2-1,Brescia Calcio
Wed Nov 1 2000,Bologna FC,2-0,Reggina Calcio
Wed Nov 1 2000,US Lecce,1-1,Ssc Napoli
Wed Nov 1 2000,Atalanta,3-0,Hellas Verona
Wed Nov 1 2000,Acf Fiorentina,2-2,As Bari
Wed Nov 1 2000,Vicenza Calcio,1-0,Ac Perugia Calcio
Sat Nov 4 2000,Lazio Roma,2-0,Bologna FC
Sat Nov 4 2000,Acf Fiorentina,3-4,Ac Perugia Calcio
Sun Nov 5 2000,AC Milan,3-3,Atalanta
Sun Nov 5 2000,Udinese Calcio,2-0,US Lecce
Sun Nov 5 2000,Brescia Calcio,2-4,As Roma
Sun Nov 5 2000,Reggina Calcio,0-2,Juventus
Sun Nov 5 2000,Ssc Napoli,1-2,Vicenza Calcio
Sun Nov 5 2000,Hellas Verona,2-2,Inter
Sun Nov 5 2000,As Bari,0-1,Parma FC
Sat Nov 11 2000,Juventus,1-1,Lazio Roma
Sat Nov 11 2000,Atalanta,2-0,Brescia Calcio
Sun Nov 12 2000,As Roma,2-1,Reggina Calcio
Sun Nov 12 2000,Parma FC,2-0,Udinese Calcio
Sun Nov 12 2000,Inter,0-1,US Lecce
Sun Nov 12 2000,Bologna FC,1-1,Acf Fiorentina
Sun Nov 12 2000,Ac Perugia Calcio,1-1,Ssc Napoli
Sun Nov 12 2000,Vicenza Calcio,2-2,Hellas Verona
Sun Nov 12 2000,As Bari,1-3,AC Milan
Sat Nov 18 2000,Inter,2-1,Ac Perugia Calcio
Sat Nov 18 2000,Lazio Roma,1-1,AC Milan
Sun Nov 19 2000,Udinese Calcio,3-0,Reggina Calcio
Sun Nov 19 2000,Bologna FC,2-1,Parma FC
Sun Nov 19 2000,Brescia Calcio,0-0,Juventus
Sun Nov 19 2000,US Lecce,2-0,As Bari
Sun Nov 19 2000,Acf Fiorentina,3-2,Vicenza Calcio
Sun Nov 19 2000,Ssc Napoli,0-0,Atalanta
Sun Nov 19 2000,Hellas Verona,1-4,As Roma
Sat Nov 25 2000,AC Milan,1-0,Ssc Napoli
Sat Nov 25 2000,Atalanta,1-0,US Lecce
Sun Nov 26 2000,As Roma,1-0,Acf Fiorentina
Sun Nov 26 2000,Juventus,2-1,Hellas Verona
Sun Nov 26 2000,Parma FC,2-0,Lazio Roma
Sun Nov 26 2000,Reggina Calcio,0-3,Brescia Calcio
Sun Nov 26 2000,Ac Perugia Calcio,1-3,Bologna FC
Sun Nov 26 2000,Vicenza Calcio,0-0,Inter
Sun Nov 26 2000,As Bari,2-1,Udinese Calcio
Sat Dec 2 2000,Parma FC,2-0,Atalanta
Sat Dec 2 2000,Lazio Roma,2-0,Reggina Calcio
Sun Dec 3 2000,Inter,2-2,Juventus
Sun Dec 3 2000,Udinese Calcio,0-1,AC Milan
Sun Dec 3 2000,Bologna FC,1-1,Vicenza Calcio
Sun Dec 3 2000,US Lecce,1-1,Acf Fiorentina
Sun Dec 3 2000,Ac Perugia Calcio,0-0,As Roma
Sun Dec 3 2000,Ssc Napoli,1-0,As Bari
Sun Dec 3 2000,Hellas Verona,2-1,Brescia Calcio
Sat Dec 9 2000,Brescia Calcio,1-1,Ssc Napoli
Sat Dec 9 2000,Reggina Calcio,1-1,Hellas Verona
Sun Dec 10 2000,AC Milan,4-1,US Lecce
Sun Dec 10 2000,As Roma,2-1,Udinese Calcio
Sun Dec 10 2000,Juventus,1-0,Parma FC
Sun Dec 10 2000,Atalanta,0-0,Ac Perugia Calcio
Sun Dec 10 2000,Acf Fiorentina,2-0,Inter
Sun Dec 10 2000,Vicenza Calcio,1-4,Lazio Roma
Sun Dec 10 2000,As Bari,2-0,Bologna FC
Sat Dec 16 2000,Ac Perugia Calcio,4-1,As Bari
Sat Dec 16 2000,Ssc Napoli,6-2,Reggina Calcio
Sun Dec 17 2000,Parma FC,0-2,Vicenza Calcio
Sun Dec 17 2000,Inter,0-0,Brescia Calcio
Sun Dec 17 2000,Lazio Roma,0-1,As Roma
Sun Dec 17 2000,Udinese Calcio,1-3,Acf Fiorentina
Sun Dec 17 2000,Bologna FC,0-1,Atalanta
Sun Dec 17 2000,US Lecce,1-4,Juventus
Sun Dec 17 2000,Hellas Verona,1-1,AC Milan
Fri Dec 22 2000,As Roma,0-0,Juventus
Fri Dec 22 2000,As Bari,1-2,Lazio Roma
Sat Dec 23 2000,AC Milan,1-2,Ac Perugia Calcio
Sat Dec 23 2000,Udinese Calcio,3-1,Bologna FC
Sat Dec 23 2000,Brescia Calcio,2-2,US Lecce
Sat Dec 23 2000,Reggina Calcio,1-0,Vicenza Calcio
Sat Dec 23 2000,Atalanta,0-1,Inter
Sat Dec 23 2000,Acf Fiorentina,2-0,Hellas Verona
Sat Dec 23 2000,Ssc Napoli,2-2,Parma FC
Sat Jan 6 2001,Juventus,3-3,Acf Fiorentina
Sat Jan 6 2001,Vicenza Calcio,1-0,As Bari
Sun Jan 7 2001,AC Milan,2-2,Inter
Sun Jan 7 2001,Parma FC,0-2,Reggina Calcio
Sun Jan 7 2001,Lazio Roma,1-2,Ssc Napoli
Sun Jan 7 2001,Bologna FC,1-0,Brescia Calcio
Sun Jan 7 2001,US Lecce,4-2,Hellas Verona
Sun Jan 7 2001,Atalanta,0-2,As Roma
Sun Jan 7 2001,Ac Perugia Calcio,3-1,Udinese Calcio
Sat Jan 13 2001,Brescia Calcio,1-0,Ac Perugia Calcio
Sat Jan 13 2001,Acf Fiorentina,4-0,AC Milan
Sun Jan 14 2001,As Roma,1-1,As Bari
Sun Jan 14 2001,Juventus,1-0,Bologna FC
Sun Jan 14 2001,Inter,1-1,Parma FC
Sun Jan 14 2001,Udinese Calcio,3-4,Lazio Roma
Sun Jan 14 2001,US Lecce,3-1,Vicenza Calcio
Sun Jan 14 2001,Reggina Calcio,1-0,Atalanta
Sun Jan 14 2001,Hellas Verona,2-1,Ssc Napoli
Sat Jan 20 2001,Lazio Roma,2-0,Inter
Sat Jan 20 2001,Bologna FC,1-0,Hellas Verona
Sun Jan 21 2001,AC Milan,3-2,As Roma
Sun Jan 21 2001,Parma FC,1-1,US Lecce
Sun Jan 21 2001,Atalanta,0-0,Acf Fiorentina
Sun Jan 21 2001,Ac Perugia Calcio,0-1,Juventus
Sun Jan 21 2001,Vicenza Calcio,1-1,Brescia Calcio
Sun Jan 21 2001,Ssc Napoli,0-1,Udinese Calcio
Sun Jan 21 2001,As Bari,2-1,Reggina Calcio
Sat Jan 27 2001,US Lecce,0-0,Bologna FC
Sat Jan 27 2001,Reggina Calcio,0-2,Ac Perugia Calcio
Sun Jan 28 2001,As Roma,3-0,Ssc Napoli
Sun Jan 28 2001,Juventus,4-0,Vicenza Calcio
Sun Jan 28 2001,Inter,1-0,As Bari
Sun Jan 28 2001,Udinese Calcio,2-4,Atalanta
Sun Jan 28 2001,Brescia Calcio,1-1,AC Milan
Sun Jan 28 2001,Acf Fiorentina,1-4,Lazio Roma
Sun Jan 28 2001,Hellas Verona,0-2,Parma FC
Sat Feb 3 2001,Atalanta,2-1,Juventus
Sat Feb 3 2001,Ac Perugia Calcio,1-0,Hellas Verona
Sun Feb 4 2001,AC Milan,1-0,Reggina Calcio
Sun Feb 4 2001,Parma FC,1-2,As Roma
Sun Feb 4 2001,Lazio Roma,3-2,US Lecce
Sun Feb 4 2001,Bologna FC,0-3,Inter
Sun Feb 4 2001,Vicenza Calcio,1-2,Udinese Calcio
Sun Feb 4 2001,Ssc Napoli,1-0,Acf Fiorentina
Sun Feb 4 2001,As Bari,1-3,Brescia Calcio
Sat Feb 10 2001,Inter,1-1,Reggina Calcio
Sat Feb 10 2001,Lazio Roma,0-0,Atalanta
Sun Feb 11 2001,Juventus,3-0,Ssc Napoli
Sun Feb 11 2001,Bologna FC,1-2,As Roma
Sun Feb 11 2001,Brescia Calcio,3-1,Udinese Calcio
Sun Feb 11 2001,US Lecce,2-2,Ac Perugia Calcio
Sun Feb 11 2001,Acf Fiorentina,0-1,Parma FC
Sun Feb 11 2001,Vicenza Calcio,2-0,AC Milan
Sun Feb 11 2001,Hellas Verona,3-2,As Bari
Sat Feb 17 2001,AC Milan,3-3,Bologna FC
Sat Feb 17 2001,Udinese Calcio,2-1,Hellas Verona
Sun Feb 18 2001,As Roma,1-0,US Lecce
Sun Feb 18 2001,Parma FC,3-0,Brescia Calcio
Sun Feb 18 2001,Reggina Calcio,1-1,Acf Fiorentina
Sun Feb 18 2001,Atalanta,1-1,Vicenza Calcio
Sun Feb 18 2001,Ac Perugia Calcio,0-1,Lazio Roma
Sun Feb 18 2001,Ssc Napoli,1-0,Inter
Sun Feb 18 2001,As Bari,0-1,Juventus
Sat Feb 24 2001,Atalanta,0-0,As Bari
Sat Feb 24 2001,Acf Fiorentina,2-2,Brescia Calcio
Sun Feb 25 2001,Juventus,3-0,AC Milan
Sun Feb 25 2001,Parma FC,5-0,Ac Perugia Calcio
Sun Feb 25 2001,Inter,2-1,Udinese Calcio
Sun Feb 25 2001,Lazio Roma,5-3,Hellas Verona
Sun Feb 25 2001,Bologna FC,2-1,Ssc Napoli
Sun Feb 25 2001,US Lecce,2-1,Reggina Calcio
Sun Feb 25 2001,Vicenza Calcio,0-2,As Roma
Sat Mar 3 2001,Brescia Calcio,0-1,Lazio Roma
Sat Mar 3 2001,Reggina Calcio,2-1,Bologna FC
Sun Mar 4 2001,AC Milan,2-2,Parma FC
Sun Mar 4 2001,As Roma,3-2,Inter
Sun Mar 4 2001,Udinese Calcio,0-2,Juventus
Sun Mar 4 2001,Ac Perugia Calcio,1-0,Vicenza Calcio
Sun Mar 4 2001,Ssc Napoli,1-1,US Lecce
Sun Mar 4 2001,Hellas Verona,2-1,Atalanta
Sun Mar 4 2001,As Bari,2-1,Acf Fiorentina
Sat Mar 10 2001,Atalanta,1-1,AC Milan
Sat Mar 10 2001,Vicenza Calcio,2-0,Ssc Napoli
Sun Mar 11 2001,As Roma,3-1,Brescia Calcio
Sun Mar 11 2001,Juventus,1-0,Reggina Calcio
Sun Mar 11 2001,Parma FC,4-0,As Bari
Sun Mar 11 2001,Inter,2-0,Hellas Verona
Sun Mar 11 2001,Bologna FC,2-0,Lazio Roma
Sun Mar 11 2001,US Lecce,2-1,Udinese Calcio
Sun Mar 11 2001,Ac Perugia Calcio,2-2,Acf Fiorentina
Sun Mar 18 2001,AC Milan,4-0,As Bari
Sun Mar 18 2001,Lazio Roma,4-1,Juventus
Sun Mar 18 2001,Udinese Calcio,1-3,Parma FC
Sun Mar 18 2001,US Lecce,1-2,Inter
Sun Mar 18 2001,Reggina Calcio,0-0,As Roma
Sun Mar 18 2001,Acf Fiorentina,1-1,Bologna FC
Sun Mar 18 2001,Ssc Napoli,0-0,Ac Perugia Calcio
Sun Mar 18 2001,Hellas Verona,1-0,Vicenza Calcio
Mon Mar 19 2001,Brescia Calcio,0-3,Atalanta
Sat Mar 31 2001,Vicenza Calcio,1-1,Acf Fiorentina
Sat Mar 31 2001,As Bari,3-2,US Lecce
Sun Apr 1 2001,AC Milan,1-0,Lazio Roma
Sun Apr 1 2001,As Roma,3-1,Hellas Verona
Sun Apr 1 2001,Juventus,1-1,Brescia Calcio
Sun Apr 1 2001,Parma FC,0-0,Bologna FC
Sun Apr 1 2001,Reggina Calcio,1-1,Udinese Calcio
Sun Apr 1 2001,Atalanta,1-1,Ssc Napoli
Sun Apr 1 2001,Ac Perugia Calcio,2-3,Inter
Sun Apr 8 2001,Inter,1-1,Vicenza Calcio
Sun Apr 8 2001,Udinese Calcio,2-0,As Bari
Sun Apr 8 2001,Bologna FC,3-2,Ac Perugia Calcio
Sun Apr 8 2001,Brescia Calcio,4-0,Reggina Calcio
Sun Apr 8 2001,US Lecce,0-2,Atalanta
Sun Apr 8 2001,Ssc Napoli,0-0,AC Milan
Sun Apr 8 2001,Hellas Verona,0-1,Juventus
Mon Apr 9 2001,Acf Fiorentina,3-1,As Roma
Sat Apr 14 2001,AC Milan,3-0,Udinese Calcio
Sat Apr 14 2001,As Roma,2-2,Ac Perugia Calcio
Sat Apr 14 2001,Juventus,3-1,Inter
Sat Apr 14 2001,Brescia Calcio,1-0,Hellas Verona
Sat Apr 14 2001,Reggina Calcio,0-2,Lazio Roma
Sat Apr 14 2001,Atalanta,0-1,Parma FC
Sat Apr 14 2001,Acf Fiorentina,2-0,US Lecce
Sat Apr 14 2001,Vicenza Calcio,4-2,Bologna FC
Sat Apr 14 2001,As Bari,0-1,Ssc Napoli
