Date,Team 1,FT,Team 2
Sat Sep 16 2000,Talleres Cordoba,1-0,Velez Sarsfield
Sun Sep 17 2000,Boca Juniors,2-0,Club Almagro
Sun Sep 17 2000,Chacarita Juniors,1-2,Huracan
Sun Sep 17 2000,Gye La Plata,4-3,Newells Old Boys
Sun Sep 17 2000,Independiente,2-1,CA Colon
Sun Sep 17 2000,San Lorenzo,4-2,CA Lanus
Sun Sep 17 2000,Argentinos Juniors,1-1,Belgrano Cordoba
Sun Sep 17 2000,Los Andes,0-4,River Plate
Mon Sep 18 2000,Rosario Central,2-3,Estudiantes
Fri Sep 22 2000,Racing Club,0-2,Gye La Plata
Sat Sep 23 2000,Rosario Central,1-1,Independiente
Sun Sep 24 2000,CA Colon,4-2,Talleres Cordoba
Sun Sep 24 2000,CA Lanus,0-1,Chacarita Juniors
Sun Sep 24 2000,River Plate,2-2,San Lorenzo
Sun Sep 24 2000,Velez Sarsfield,3-1,Los Andes
Sun Sep 24 2000,Huracan,0-1,Boca Juniors
Mon Sep 25 2000,Club Almagro,0-0,Argentinos Juniors
Mon Sep 25 2000,Belgrano Cordoba,1-1,Union De Santa Fe
Fri Sep 29 2000,Boca Juniors,3-2,CA Lanus
Sat Sep 30 2000,Newells Old Boys,1-1,Racing Club
Sun Oct 1 2000,Chacarita Juniors,1-0,River Plate
Sun Oct 1 2000,Gye La Plata,2-2,Belgrano Cordoba
Sun Oct 1 2000,Independiente,0-1,Estudiantes
Sun Oct 1 2000,Talleres Cordoba,2-0,Rosario Central
Sun Oct 1 2000,Velez Sarsfield,1-0,San Lorenzo
Sun Oct 1 2000,Argentinos Juniors,1-1,Huracan
Sun Oct 1 2000,Union De Santa Fe,3-0,Club Almagro
Mon Oct 2 2000,Los Andes,0-1,CA Colon
Sat Oct 14 2000,Independiente,1-2,Talleres Cordoba
Sun Oct 15 2000,CA Colon,3-2,San Lorenzo
Sun Oct 15 2000,Estudiantes,1-1,Racing Club
Sun Oct 15 2000,River Plate,1-1,Boca Juniors
Sun Oct 15 2000,Rosario Central,6-2,Los Andes
Sun Oct 15 2000,Velez Sarsfield,1-0,Chacarita Juniors
Sun Oct 15 2000,Belgrano Cordoba,5-1,Newells Old Boys
Sun Oct 15 2000,Huracan,0-1,Union De Santa Fe
Mon Oct 16 2000,CA Lanus,1-1,Argentinos Juniors
Mon Oct 16 2000,Club Almagro,0-1,Gye La Plata
Fri Oct 20 2000,Racing Club,0-0,Belgrano Cordoba
Sun Oct 22 2000,Boca Juniors,3-1,Velez Sarsfield
Sun Oct 22 2000,Chacarita Juniors,3-1,CA Colon
Sun Oct 22 2000,Gye La Plata,4-3,Huracan
Sun Oct 22 2000,San Lorenzo,4-1,Rosario Central
Sun Oct 22 2000,Talleres Cordoba,3-0,Estudiantes
Sun Oct 22 2000,Argentinos Juniors,2-2,River Plate
Sun Oct 22 2000,Los Andes,1-2,Independiente
Sun Oct 22 2000,Union De Santa Fe,0-0,CA Lanus
Mon Oct 23 2000,Newells Old Boys,1-1,Club Almagro
Fri Oct 27 2000,River Plate,1-1,Union De Santa Fe
Sat Oct 28 2000,Rosario Central,1-0,Chacarita Juniors
Sat Oct 28 2000,Huracan,2-0,Newells Old Boys
Sun Oct 29 2000,CA Colon,0-0,Boca Juniors
Sun Oct 29 2000,Estudiantes,2-0,Belgrano Cordoba
Sun Oct 29 2000,Independiente,1-2,San Lorenzo
Sun Oct 29 2000,CA Lanus,1-3,Gye La Plata
Sun Oct 29 2000,Talleres Cordoba,2-1,Los Andes
Sun Oct 29 2000,Velez Sarsfield,1-0,Argentinos Juniors
Sun Oct 29 2000,Club Almagro,0-2,Racing Club
Fri Nov 3 2000,San Lorenzo,1-1,Talleres Cordoba
Sun Nov 5 2000,Boca Juniors,3-3,Rosario Central
Sun Nov 5 2000,Chacarita Juniors,2-1,Independiente
Sun Nov 5 2000,Gye La Plata,2-2,River Plate
Sun Nov 5 2000,Newells Old Boys,1-0,CA Lanus
Sun Nov 5 2000,Racing Club,2-2,Huracan
Sun Nov 5 2000,Belgrano Cordoba,1-0,Club Almagro
Sun Nov 5 2000,Los Andes,1-0,Estudiantes
Sun Nov 5 2000,Union De Santa Fe,1-1,Velez Sarsfield
Mon Nov 6 2000,Argentinos Juniors,0-4,CA Colon
Fri Nov 10 2000,Los Andes,0-1,San Lorenzo
Sat Nov 11 2000,CA Colon,2-2,Union De Santa Fe
Sat Nov 11 2000,Estudiantes,3-2,Club Almagro
Sat Nov 11 2000,Rosario Central,1-0,Argentinos Juniors
Sat Nov 11 2000,Talleres Cordoba,2-1,Chacarita Juniors
Sun Nov 12 2000,Velez Sarsfield,3-1,Gye La Plata
Tue Nov 14 2000,Estudiantes,0-0,Newells Old Boys
Fri Nov 17 2000,Argentinos Juniors,0-1,Independiente
Sat Nov 18 2000,Newells Old Boys,1-1,Velez Sarsfield
Sun Nov 19 2000,Boca Juniors,2-0,Talleres Cordoba
Sun Nov 19 2000,Chacarita Juniors,3-2,Los Andes
Sun Nov 19 2000,Gye La Plata,1-0,CA Colon
Sun Nov 19 2000,Racing Club,0-1,River Plate
Sun Nov 19 2000,San Lorenzo,1-1,Estudiantes
Sun Nov 19 2000,Club Almagro,1-1,Huracan
Sun Nov 19 2000,Union De Santa Fe,3-0,Rosario Central
Tue Nov 21 2000,Belgrano Cordoba,0-1,CA Lanus
Sat Nov 25 2000,CA Colon,1-1,Newells Old Boys
Sat Nov 25 2000,Estudiantes,1-1,Huracan
Sun Nov 26 2000,Independiente,3-1,Union De Santa Fe
Sun Nov 26 2000,River Plate,4-2,Belgrano Cordoba
Sun Nov 26 2000,Rosario Central,2-0,Gye La Plata
Sun Nov 26 2000,San Lorenzo,4-0,Chacarita Juniors
Sun Nov 26 2000,Talleres Cordoba,3-1,Argentinos Juniors
Sun Nov 26 2000,Velez Sarsfield,1-1,Racing Club
Sun Nov 26 2000,Los Andes,0-1,Boca Juniors
Tue Nov 28 2000,CA Lanus,1-1,Club Almagro
Sat Dec 2 2000,Gye La Plata,3-2,Independiente
Sat Dec 2 2000,Racing Club,0-4,CA Colon
Sat Dec 2 2000,Belgrano Cordoba,0-3,Velez Sarsfield
Sat Dec 2 2000,Union De Santa Fe,3-1,Talleres Cordoba
Sun Dec 3 2000,Boca Juniors,1-0,San Lorenzo
Sun Dec 3 2000,Chacarita Juniors,0-3,Estudiantes
Sun Dec 3 2000,Newells Old Boys,0-0,Rosario Central
Sun Dec 3 2000,Club Almagro,4-5,River Plate
Sun Dec 3 2000,Huracan,0-0,CA Lanus
Mon Dec 4 2000,Argentinos Juniors,5-2,Los Andes
Wed Dec 6 2000,Independiente,3-0,Boca Juniors
Wed Dec 6 2000,CA Lanus,4-2,Racing Club
Wed Dec 6 2000,River Plate,2-0,Newells Old Boys
Wed Dec 6 2000,Huracan,2-1,Belgrano Cordoba
Fri Dec 8 2000,Velez Sarsfield,2-3,Club Almagro
Sat Dec 9 2000,Rosario Central,1-0,Racing Club
Sat Dec 9 2000,Talleres Cordoba,2-0,Gye La Plata
Sun Dec 10 2000,Chacarita Juniors,2-1,Boca Juniors
Sun Dec 10 2000,Estudiantes,0-0,CA Lanus
Sun Dec 10 2000,Independiente,2-2,Newells Old Boys
Sun Dec 10 2000,River Plate,1-1,Huracan
Sun Dec 10 2000,San Lorenzo,2-1,Argentinos Juniors
Sun Dec 10 2000,Los Andes,3-4,Union De Santa Fe
Mon Dec 11 2000,CA Colon,1-2,Belgrano Cordoba
Fri Dec 15 2000,Union De Santa Fe,0-0,San Lorenzo
Sat Dec 16 2000,Racing Club,0-2,Independiente
Sun Dec 17 2000,Boca Juniors,1-0,Estudiantes
Sun Dec 17 2000,Gye La Plata,2-0,Los Andes
Sun Dec 17 2000,CA Lanus,3-2,River Plate
Sun Dec 17 2000,Newells Old Boys,1-0,Talleres Cordoba
Sun Dec 17 2000,Argentinos Juniors,0-2,Chacarita Juniors
Sun Dec 17 2000,Belgrano Cordoba,1-4,Rosario Central
Sun Dec 17 2000,Huracan,2-2,Velez Sarsfield
Mon Dec 18 2000,Club Almagro,2-1,CA Colon
Fri Feb 9 2001,Racing Club,0-1,Talleres Cordoba
Sat Feb 10 2001,CA Lanus,0-0,Velez Sarsfield
Sat Feb 10 2001,Belgrano Cordoba,0-0,Independiente
Sat Feb 10 2001,Huracan,1-3,CA Colon
Sat Feb 10 2001,Union De Santa Fe,3-0,Chacarita Juniors
Sun Feb 11 2001,Gye La Plata,2-2,San Lorenzo
Sun Feb 11 2001,Newells Old Boys,2-1,Los Andes
Sun Feb 11 2001,River Plate,6-2,Estudiantes
Sun Feb 11 2001,Club Almagro,1-3,Rosario Central
Sun Feb 11 2001,Argentinos Juniors,2-2,Boca Juniors
Wed Feb 14 2001,Boca Juniors,1-3,Union De Santa Fe
Wed Feb 14 2001,CA Colon,2-1,CA Lanus
Wed Feb 14 2001,Independiente,2-1,Club Almagro
Wed Feb 14 2001,Rosario Central,4-2,Huracan
Thu Feb 15 2001,Chacarita Juniors,0-1,Gye La Plata
Thu Feb 15 2001,Estudiantes,1-2,Argentinos Juniors
Thu Feb 15 2001,San Lorenzo,2-1,Newells Old Boys
Thu Feb 15 2001,Talleres Cordoba,0-1,Belgrano Cordoba
Thu Feb 15 2001,Velez Sarsfield,0-2,River Plate
Thu Feb 15 2001,Los Andes,2-2,Racing Club
Fri Feb 16 2001,Velez Sarsfield,1-1,Estudiantes
Sat Feb 17 2001,River Plate,3-0,CA Colon
Sun Feb 18 2001,Gye La Plata,0-1,Boca Juniors
Sun Feb 18 2001,CA Lanus,4-1,Rosario Central
Sun Feb 18 2001,Newells Old Boys,1-2,Chacarita Juniors
Sun Feb 18 2001,Racing Club,2-0,San Lorenzo
Sun Feb 18 2001,Belgrano Cordoba,0-0,Los Andes
Sun Feb 18 2001,Huracan,2-1,Independiente
Sun Feb 18 2001,Union De Santa Fe,3-0,Argentinos Juniors
Mon Feb 19 2001,Club Almagro,2-2,Talleres Cordoba
Sat Feb 24 2001,San Lorenzo,2-0,Belgrano Cordoba
Sun Feb 25 2001,Boca Juniors,2-2,Newells Old Boys
Sun Feb 25 2001,Chacarita Juniors,2-2,Racing Club
Sun Feb 25 2001,CA Colon,2-0,Velez Sarsfield
Sun Feb 25 2001,Independiente,2-1,CA Lanus
Sun Feb 25 2001,Rosario Central,1-1,River Plate
Sun Feb 25 2001,Talleres Cordoba,4-2,Huracan
Sun Feb 25 2001,Argentinos Juniors,2-1,Gye La Plata
Sun Feb 25 2001,Los Andes,1-1,Club Almagro
Tue Feb 27 2001,Estudiantes,2-1,Union De Santa Fe
Fri Mar 2 2001,Velez Sarsfield,1-1,Rosario Central
Sat Mar 3 2001,Gye La Plata,4-2,Union De Santa Fe
Sun Mar 4 2001,CA Colon,1-1,Estudiantes
Sun Mar 4 2001,CA Lanus,2-1,Talleres Cordoba
Sun Mar 4 2001,Racing Club,2-1,Boca Juniors
Sun Mar 4 2001,River Plate,3-1,Independiente
Sun Mar 4 2001,Club Almagro,0-1,San Lorenzo
Sun Mar 4 2001,Belgrano Cordoba,1-2,Chacarita Juniors
Sun Mar 4 2001,Huracan,2-0,Los Andes
Mon Mar 5 2001,Newells Old Boys,2-1,Argentinos Juniors
Fri Mar 9 2001,Argentinos Juniors,2-0,Racing Club
Sat Mar 10 2001,Talleres Cordoba,3-1,River Plate
Sat Mar 10 2001,Union De Santa Fe,3-2,Newells Old Boys
Sun Mar 11 2001,Boca Juniors,1-1,Belgrano Cordoba
Sun Mar 11 2001,Chacarita Juniors,0-2,Club Almagro
Sun Mar 11 2001,Estudiantes,2-1,Gye La Plata
Sun Mar 11 2001,Independiente,0-1,Velez Sarsfield
Sun Mar 11 2001,San Lorenzo,1-1,Huracan
Sun Mar 11 2001,Los Andes,2-1,CA Lanus
Mon Mar 12 2001,Rosario Central,0-0,CA Colon
Fri Mar 16 2001,CA Lanus,4-5,San Lorenzo
Sat Mar 17 2001,Estudiantes,3-0,Rosario Central
Sat Mar 17 2001,Newells Old Boys,0-0,Gye La Plata
Sat Mar 17 2001,Club Almagro,1-0,Boca Juniors
Sun Mar 18 2001,Racing Club,0-0,Union De Santa Fe
Sun Mar 18 2001,River Plate,2-0,Los Andes
Sun Mar 18 2001,Velez Sarsfield,2-0,Talleres Cordoba
Sun Mar 18 2001,Huracan,0-0,Chacarita Juniors
Mon Mar 19 2001,CA Colon,1-0,Independiente
Mon Mar 19 2001,Belgrano Cordoba,0-2,Argentinos Juniors
Fri Mar 23 2001,Gye La Plata,0-1,Racing Club
Sun Mar 25 2001,Boca Juniors,1-0,Huracan
Sun Mar 25 2001,Chacarita Juniors,1-0,CA Lanus
Sun Mar 25 2001,Independiente,0-0,Rosario Central
Sun Mar 25 2001,Newells Old Boys,1-0,Estudiantes
Sun Mar 25 2001,San Lorenzo,1-3,River Plate
Sun Mar 25 2001,Talleres Cordoba,3-0,CA Colon
Sun Mar 25 2001,Argentinos Juniors,1-1,Club Almagro
Sun Mar 25 2001,Los Andes,4-2,Velez Sarsfield
Sun Mar 25 2001,Union De Santa Fe,1-2,Belgrano Cordoba
Fri Mar 30 2001,Racing Club,2-0,Newells Old Boys
Sat Mar 31 2001,Estudiantes,0-2,Independiente
Sat Mar 31 2001,Rosario Central,0-1,Talleres Cordoba
Sun Apr 1 2001,CA Lanus,1-2,Boca Juniors
Sun Apr 1 2001,River Plate,1-0,Chacarita Juniors
Sun Apr 1 2001,Velez Sarsfield,0-2,San Lorenzo
Sun Apr 1 2001,Club Almagro,0-0,Union De Santa Fe
Sun Apr 1 2001,Belgrano Cordoba,0-0,Gye La Plata
Sun Apr 1 2001,Huracan,2-1,Argentinos Juniors
Mon Apr 2 2001,CA Colon,1-1,Los Andes
Fri Apr 6 2001,Talleres Cordoba,1-0,Independiente
Sat Apr 7 2001,Gye La Plata,1-1,Club Almagro
Sat Apr 7 2001,Newells Old Boys,4-1,Belgrano Cordoba
Sat Apr 7 2001,San Lorenzo,3-1,CA Colon
Sat Apr 7 2001,Argentinos Juniors,1-1,CA Lanus
Sat Apr 7 2001,Union De Santa Fe,0-3,Huracan
Sun Apr 8 2001,Boca Juniors,3-0,River Plate
Sun Apr 8 2001,Chacarita Juniors,2-1,Velez Sarsfield
Sun Apr 8 2001,Racing Club,0-0,Estudiantes
Sun Apr 8 2001,Los Andes,1-4,Rosario Central
Tue Apr 10 2001,Club Almagro,2-0,Newells Old Boys
Tue Apr 10 2001,Huracan,3-1,Gye La Plata
Wed Apr 11 2001,CA Colon,0-1,Chacarita Juniors
Wed Apr 11 2001,Estudiantes,1-0,Talleres Cordoba
Wed Apr 11 2001,Independiente,4-0,Los Andes
Wed Apr 11 2001,CA Lanus,3-2,Union De Santa Fe
Wed Apr 11 2001,River Plate,3-2,Argentinos Juniors
Wed Apr 11 2001,Rosario Central,0-3,San Lorenzo
Wed Apr 11 2001,Velez Sarsfield,5-2,Boca Juniors
Wed Apr 11 2001,Belgrano Cordoba,0-1,Racing Club
Fri Apr 13 2001,Newells Old Boys,3-0,Huracan
Sat Apr 14 2001,Racing Club,0-4,Club Almagro
Sat Apr 14 2001,Union De Santa Fe,2-3,River Plate
Sun Apr 15 2001,Boca Juniors,3-1,CA Colon
Sun Apr 15 2001,Chacarita Juniors,3-2,Rosario Central
Sun Apr 15 2001,Gye La Plata,1-3,CA Lanus
Sun Apr 15 2001,San Lorenzo,3-2,Independiente
Sun Apr 15 2001,Argentinos Juniors,0-0,Velez Sarsfield
Sun Apr 15 2001,Belgrano Cordoba,1-1,Estudiantes
Mon Apr 16 2001,Los Andes,4-1,Talleres Cordoba
Fri Apr 20 2001,Independiente,0-0,Chacarita Juniors
Sat Apr 21 2001,CA Colon,0-1,Argentinos Juniors
Sat Apr 21 2001,Estudiantes,0-0,Los Andes
Sat Apr 21 2001,Velez Sarsfield,3-1,Union De Santa Fe
Sat Apr 21 2001,Huracan,1-1,Racing Club
Sun Apr 22 2001,CA Lanus,1-3,Newells Old Boys
Sun Apr 22 2001,River Plate,3-3,Gye La Plata
Sun Apr 22 2001,Rosario Central,1-2,Boca Juniors
Sun Apr 22 2001,Talleres Cordoba,0-3,San Lorenzo
Sun Apr 22 2001,Club Almagro,4-0,Belgrano Cordoba
Fri Apr 27 2001,Racing Club,1-1,CA Lanus
Sat Apr 28 2001,Gye La Plata,2-2,Velez Sarsfield
Sat Apr 28 2001,Union De Santa Fe,1-1,CA Colon
Sun Apr 29 2001,Boca Juniors,2-1,Independiente
Sun Apr 29 2001,Newells Old Boys,2-3,River Plate
Sun Apr 29 2001,San Lorenzo,1-0,Los Andes
Sun Apr 29 2001,Club Almagro,0-4,Estudiantes
Sun Apr 29 2001,Argentinos Juniors,4-0,Rosario Central
Sun Apr 29 2001,Belgrano Cordoba,1-2,Huracan
Mon Apr 30 2001,Chacarita Juniors,1-1,Talleres Cordoba
Fri May 11 2001,Independiente,0-2,Argentinos Juniors
Sat May 12 2001,Huracan,2-0,Club Almagro
Sun May 13 2001,CA Colon,1-0,Gye La Plata
Sun May 13 2001,Estudiantes,0-5,San Lorenzo
Sun May 13 2001,CA Lanus,1-0,Belgrano Cordoba
Sun May 13 2001,River Plate,3-0,Racing Club
Sun May 13 2001,Rosario Central,3-3,Union De Santa Fe
Sun May 13 2001,Talleres Cordoba,0-0,Boca Juniors
Sun May 13 2001,Velez Sarsfield,2-0,Newells Old Boys
Sun May 13 2001,Los Andes,1-0,Chacarita Juniors
Sat May 19 2001,Union De Santa Fe,2-2,Independiente
Sun May 20 2001,Boca Juniors,1-0,Los Andes
Sun May 20 2001,Chacarita Juniors,0-4,San Lorenzo
Sun May 20 2001,Gye La Plata,0-1,Rosario Central
Sun May 20 2001,Newells Old Boys,1-3,CA Colon
Sun May 20 2001,Racing Club,1-1,Velez Sarsfield
Sun May 20 2001,Club Almagro,2-1,CA Lanus
Sun May 20 2001,Argentinos Juniors,1-0,Talleres Cordoba
Sun May 20 2001,Belgrano Cordoba,1-3,River Plate
Mon May 21 2001,Huracan,1-2,Estudiantes
Fri May 25 2001,Independiente,0-1,Gye La Plata
Sat May 26 2001,CA Colon,1-1,Racing Club
Sun May 27 2001,Estudiantes,0-1,Chacarita Juniors
Sun May 27 2001,River Plate,5-1,Club Almagro
Sun May 27 2001,Rosario Central,1-2,Newells Old Boys
Sun May 27 2001,San Lorenzo,1-0,Boca Juniors
Sun May 27 2001,Talleres Cordoba,3-0,Union De Santa Fe
Sun May 27 2001,Velez Sarsfield,0-3,Belgrano Cordoba
Sun May 27 2001,Los Andes,2-2,Argentinos Juniors
Mon May 28 2001,CA Lanus,1-1,Huracan
Mon Jun 4 2001,Boca Juniors,4-4,Chacarita Juniors
Mon Jun 4 2001,Newells Old Boys,0-1,Independiente
Tue Jun 5 2001,Gye La Plata,2-1,Talleres Cordoba
Tue Jun 5 2001,CA Lanus,0-2,Estudiantes
Tue Jun 5 2001,Racing Club,4-1,Rosario Central
Tue Jun 5 2001,Club Almagro,1-2,Velez Sarsfield
Tue Jun 5 2001,Argentinos Juniors,0-2,San Lorenzo
Tue Jun 5 2001,Belgrano Cordoba,3-1,CA Colon
Tue Jun 5 2001,Huracan,3-2,River Plate
Tue Jun 5 2001,Union De Santa Fe,4-2,Los Andes
Sat Jun 9 2001,Velez Sarsfield,2-0,Huracan
Sun Jun 10 2001,Chacarita Juniors,2-1,Argentinos Juniors
Sun Jun 10 2001,CA Colon,2-3,Club Almagro
Sun Jun 10 2001,Estudiantes,1-1,Boca Juniors
Sun Jun 10 2001,Independiente,0-1,Racing Club
Sun Jun 10 2001,River Plate,1-2,CA Lanus
Sun Jun 10 2001,Rosario Central,1-3,Belgrano Cordoba
Sun Jun 10 2001,San Lorenzo,2-1,Union De Santa Fe
Sun Jun 10 2001,Talleres Cordoba,1-1,Newells Old Boys
Mon Jun 11 2001,Los Andes,3-2,Gye La Plata
