Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 12 Aug 2016 (32),SC Bastia (1),0-1,0-0,Paris Saint-Germain (1)
?,(Fri) 12 Aug 2016 (32),AS Monaco (1),2-2,0-2,EA Guingamp (1)
?,(Sat) 13 Aug 2016 (32),Girondins de Bordeaux (1),3-2,1-0,AS Saint-Étienne (1)
?,(Sat) 13 Aug 2016 (32),Stade Malherbe Caen (1),3-2,2-2,FC Lorient (1)
?,(Sat) 13 Aug 2016 (32),Dijon FCO (1),0-1,0-0,FC Nantes (1)
?,(Sat) 13 Aug 2016 (32),FC Metz (1),3-2,0-1,Lille OSC (1)
?,(Sat) 13 Aug 2016 (32),Montpellier HSC (1),1-0,1-0,Angers SCO (1)
?,(Sun) 14 Aug 2016 (32),Olympique de Marseille (1),0-0,0-0,Toulouse FC (1)
?,(Sun) 14 Aug 2016 (32),AS Nancy Lorraine (1),0-3,0-2,Olympique Lyonnais (1)
?,(Sun) 14 Aug 2016 (32),OGC Nice (1),1-0,0-0,Stade Rennais FC (1)
?,(Fri) 19 Aug 2016 (33),Olympique Lyonnais (2),2-0,1-0,Stade Malherbe Caen (2)
?,(Sat) 20 Aug 2016 (33),Angers SCO (2),0-1,0-1,OGC Nice (2)
?,(Sat) 20 Aug 2016 (33),Lille OSC (2),1-0,0-0,Dijon FCO (2)
?,(Sat) 20 Aug 2016 (33),FC Lorient (2),0-3,0-2,SC Bastia (2)
?,(Sat) 20 Aug 2016 (33),FC Nantes (2),0-1,0-1,AS Monaco (2)
?,(Sat) 20 Aug 2016 (33),Stade Rennais FC (2),2-0,1-0,AS Nancy Lorraine (2)
?,(Sat) 20 Aug 2016 (33),Toulouse FC (2),4-1,2-0,Girondins de Bordeaux (2)
?,(Sun) 21 Aug 2016 (33),EA Guingamp (2),2-1,1-0,Olympique de Marseille (2)
?,(Sun) 21 Aug 2016 (33),Paris Saint-Germain (2),3-0,0-0,FC Metz (2)
?,(Sun) 21 Aug 2016 (33),AS Saint-Étienne (2),3-1,0-1,Montpellier HSC (2)
?,(Fri) 26 Aug 2016 (34),Olympique de Marseille (3),2-0,1-0,FC Lorient (3)
?,(Sat) 27 Aug 2016 (34),Stade Malherbe Caen (3),2-0,0-0,SC Bastia (3)
?,(Sat) 27 Aug 2016 (34),Dijon FCO (3),4-2,2-2,Olympique Lyonnais (3)
?,(Sat) 27 Aug 2016 (34),FC Metz (3),2-0,1-0,Angers SCO (3)
?,(Sat) 27 Aug 2016 (34),Montpellier HSC (3),1-1,1-0,Stade Rennais FC (3)
?,(Sat) 27 Aug 2016 (34),AS Nancy Lorraine (3),0-2,0-0,EA Guingamp (3)
?,(Sat) 27 Aug 2016 (34),OGC Nice (3),1-1,1-1,Lille OSC (3)
?,(Sun) 28 Aug 2016 (34),Girondins de Bordeaux (3),1-0,1-0,FC Nantes (3)
?,(Sun) 28 Aug 2016 (34),AS Monaco (3),3-1,2-0,Paris Saint-Germain (3)
?,(Sun) 28 Aug 2016 (34),AS Saint-Étienne (3),0-0,0-0,Toulouse FC (3)
?,(Fri) 9 Sep 2016 (36),Paris Saint-Germain (4),1-1,0-0,AS Saint-Étienne (4)
?,(Sat) 10 Sep 2016 (36),Angers SCO (4),3-1,1-1,Dijon FCO (4)
?,(Sat) 10 Sep 2016 (36),SC Bastia (4),2-1,1-0,Toulouse FC (4)
?,(Sat) 10 Sep 2016 (36),EA Guingamp (4),1-1,1-1,Montpellier HSC (4)
?,(Sat) 10 Sep 2016 (36),Lille OSC (4),1-4,0-2,AS Monaco (4)
?,(Sat) 10 Sep 2016 (36),FC Lorient (4),0-2,0-1,AS Nancy Lorraine (4)
?,(Sat) 10 Sep 2016 (36),Olympique Lyonnais (4),1-3,1-1,Girondins de Bordeaux (4)
?,(Sun) 11 Sep 2016 (36),FC Nantes (4),0-3,0-2,FC Metz (4)
?,(Sun) 11 Sep 2016 (36),OGC Nice (4),3-2,1-1,Olympique de Marseille (4)
?,(Sun) 11 Sep 2016 (36),Stade Rennais FC (4),2-0,0-0,Stade Malherbe Caen (4)
?,(Fri) 16 Sep 2016 (37),Stade Malherbe Caen (5),0-6,0-4,Paris Saint-Germain (5)
?,(Sat) 17 Sep 2016 (37),Girondins de Bordeaux (5),0-1,0-1,Angers SCO (5)
?,(Sat) 17 Sep 2016 (37),Dijon FCO (5),0-0,0-0,FC Metz (5)
?,(Sat) 17 Sep 2016 (37),FC Lorient (5),1-0,0-0,Lille OSC (5)
?,(Sat) 17 Sep 2016 (37),AS Monaco (5),3-0,1-0,Stade Rennais FC (5)
?,(Sat) 17 Sep 2016 (37),AS Nancy Lorraine (5),1-1,0-0,FC Nantes (5)
?,(Sat) 17 Sep 2016 (37),Toulouse FC (5),2-1,0-0,EA Guingamp (5)
?,(Sun) 18 Sep 2016 (37),Olympique de Marseille (5),0-0,0-0,Olympique Lyonnais (5)
?,(Sun) 18 Sep 2016 (37),Montpellier HSC (5),1-1,0-0,OGC Nice (5)
?,(Sun) 18 Sep 2016 (37),AS Saint-Étienne (5),1-0,0-0,SC Bastia (5)
?,(Tue) 20 Sep 2016 (38),Lille OSC (6),1-2,1-1,Toulouse FC (6)
?,(Tue) 20 Sep 2016 (38),Paris Saint-Germain (6),3-0,2-0,Dijon FCO (6)
?,(Wed) 21 Sep 2016 (38),Angers SCO (6),2-1,1-0,Stade Malherbe Caen (6)
?,(Wed) 21 Sep 2016 (38),SC Bastia (6),0-0,0-0,AS Nancy Lorraine (6)
?,(Wed) 21 Sep 2016 (38),EA Guingamp (6),1-0,0-0,FC Lorient (6)
?,(Wed) 21 Sep 2016 (38),Olympique Lyonnais (6),5-1,2-1,Montpellier HSC (6)
?,(Wed) 21 Sep 2016 (38),FC Metz (6),0-3,0-1,Girondins de Bordeaux (6)
?,(Wed) 21 Sep 2016 (38),FC Nantes (6),0-0,0-0,AS Saint-Étienne (6)
?,(Wed) 21 Sep 2016 (38),OGC Nice (6),4-0,2-0,AS Monaco (6)
?,(Wed) 21 Sep 2016 (38),Stade Rennais FC (6),3-2,1-1,Olympique de Marseille (6)
