Date,Team 1,FT,Team 2
Sun Nov 9 1997,Independiente,0-0,Estudiantes
Sun Nov 9 1997,CA Lanus,1-3,Platense
Sun Nov 9 1997,River Plate,2-1,Newells Old Boys
Sun Nov 9 1997,Rosario Central,0-3,Boca Juniors
Wed Nov 19 1997,Argentinos Juniors,0-1,Independiente
Wed Nov 19 1997,Boca Juniors,1-1,Ferro Carril Oeste
Wed Nov 19 1997,Estudiantes,3-2,Gye Jujuy
Wed Nov 19 1997,Gimnasia Y Tiro,2-4,Huracan
Wed Nov 19 1997,Newells Old Boys,2-4,CA Lanus
Wed Nov 19 1997,Platense,0-0,Rosario Central
Wed Nov 19 1997,Racing Club,1-1,Gye La Plata
Wed Nov 19 1997,San Lorenzo,4-1,CA Colon
Wed Nov 19 1997,Union De Santa Fe,1-1,Deportivo Espanol
Wed Nov 19 1997,Velez Sarsfield,1-1,River Plate
Sun Nov 23 1997,CA Colon,1-0,Estudiantes
Sun Nov 23 1997,Deportivo Espanol,0-4,Boca Juniors
Sun Nov 23 1997,Ferro Carril Oeste,1-2,Platense
Sun Nov 23 1997,Gye Jujuy,3-1,Independiente
Sun Nov 23 1997,Gye La Plata,3-0,Gimnasia Y Tiro
Sun Nov 23 1997,Huracan,1-2,Union De Santa Fe
Sun Nov 23 1997,CA Lanus,4-3,Velez Sarsfield
Sun Nov 23 1997,Racing Club,1-2,Argentinos Juniors
Sun Nov 23 1997,River Plate,1-0,San Lorenzo
Sun Nov 23 1997,Rosario Central,4-0,Newells Old Boys
Sun Nov 30 1997,Argentinos Juniors,1-3,Gye Jujuy
Sun Nov 30 1997,Boca Juniors,2-1,Huracan
Sun Nov 30 1997,Estudiantes,0-2,River Plate
Sun Nov 30 1997,Gimnasia Y Tiro,1-1,Racing Club
Sun Nov 30 1997,Independiente,2-1,CA Colon
Sun Nov 30 1997,Newells Old Boys,1-2,Ferro Carril Oeste
Sun Nov 30 1997,Platense,3-1,Deportivo Espanol
Sun Nov 30 1997,San Lorenzo,1-1,CA Lanus
Sun Nov 30 1997,Union De Santa Fe,3-3,Gye La Plata
Sun Nov 30 1997,Velez Sarsfield,5-1,Rosario Central
Sun Dec 7 1997,CA Colon,0-4,Gye Jujuy
Sun Dec 7 1997,Deportivo Espanol,2-2,Newells Old Boys
Sun Dec 7 1997,Ferro Carril Oeste,3-3,Velez Sarsfield
Sun Dec 7 1997,Gimnasia Y Tiro,1-0,Argentinos Juniors
Sun Dec 7 1997,Gye La Plata,0-1,Boca Juniors
Sun Dec 7 1997,Huracan,0-1,Platense
Sun Dec 7 1997,CA Lanus,3-0,Estudiantes
Sun Dec 7 1997,Racing Club,3-1,Union De Santa Fe
Sun Dec 7 1997,River Plate,3-0,Independiente
Sun Dec 7 1997,Rosario Central,1-2,San Lorenzo
Wed Dec 10 1997,Argentinos Juniors,2-1,CA Colon
Wed Dec 10 1997,Boca Juniors,0-0,Racing Club
Wed Dec 10 1997,Estudiantes,0-4,Rosario Central
Wed Dec 10 1997,Gye Jujuy,1-3,River Plate
Wed Dec 10 1997,Independiente,2-1,CA Lanus
Wed Dec 10 1997,Newells Old Boys,2-1,Huracan
Wed Dec 10 1997,Platense,3-2,Gye La Plata
Wed Dec 10 1997,San Lorenzo,3-4,Ferro Carril Oeste
Wed Dec 10 1997,Union De Santa Fe,1-0,Gimnasia Y Tiro
Wed Dec 10 1997,Velez Sarsfield,1-1,Deportivo Espanol
Sun Dec 14 1997,Deportivo Espanol,2-6,San Lorenzo
Sun Dec 14 1997,Ferro Carril Oeste,1-2,Estudiantes
Sun Dec 14 1997,Gimnasia Y Tiro,0-1,Boca Juniors
Sun Dec 14 1997,Gye La Plata,3-2,Newells Old Boys
Sun Dec 14 1997,Huracan,1-1,Velez Sarsfield
Sun Dec 14 1997,CA Lanus,1-0,Gye Jujuy
Sun Dec 14 1997,Racing Club,2-1,Platense
Sun Dec 14 1997,River Plate,2-1,CA Colon
Sun Dec 14 1997,Rosario Central,4-0,Independiente
Sun Dec 14 1997,Union De Santa Fe,1-0,Argentinos Juniors
Sun Dec 21 1997,Argentinos Juniors,1-1,River Plate
Sun Dec 21 1997,Boca Juniors,4-0,Union De Santa Fe
Sun Dec 21 1997,CA Colon,2-1,CA Lanus
Sun Dec 21 1997,Estudiantes,3-1,Deportivo Espanol
Sun Dec 21 1997,Gye Jujuy,2-3,Rosario Central
Sun Dec 21 1997,Independiente,2-0,Ferro Carril Oeste
Sun Dec 21 1997,Newells Old Boys,1-1,Racing Club
Sun Dec 21 1997,Platense,2-1,Gimnasia Y Tiro
Sun Dec 21 1997,San Lorenzo,0-0,Huracan
Sun Dec 21 1997,Velez Sarsfield,4-1,Gye La Plata
Wed Feb 18 1998,Argentinos Juniors,1-3,Boca Juniors
Wed Feb 18 1998,CA Colon,1-2,Rosario Central
Wed Feb 18 1998,Estudiantes,1-1,Huracan
Wed Feb 18 1998,Gye Jujuy,1-4,Ferro Carril Oeste
Wed Feb 18 1998,Independiente,4-1,Deportivo Espanol
Wed Feb 18 1998,Newells Old Boys,1-1,Gimnasia Y Tiro
Wed Feb 18 1998,Platense,0-0,Union De Santa Fe
Wed Feb 18 1998,River Plate,0-4,CA Lanus
Wed Feb 18 1998,San Lorenzo,0-1,Gye La Plata
Wed Feb 18 1998,Velez Sarsfield,2-0,Racing Club
Sun Feb 22 1998,Boca Juniors,0-4,Platense
Sun Feb 22 1998,Deportivo Espanol,2-3,Gye Jujuy
Sun Feb 22 1998,Ferro Carril Oeste,2-2,CA Colon
Sun Feb 22 1998,Gimnasia Y Tiro,1-2,Velez Sarsfield
Sun Feb 22 1998,Gye La Plata,3-0,Estudiantes
Sun Feb 22 1998,Huracan,0-1,Independiente
Sun Feb 22 1998,CA Lanus,1-1,Argentinos Juniors
Sun Feb 22 1998,Racing Club,2-1,San Lorenzo
Sun Feb 22 1998,Rosario Central,2-2,River Plate
Sun Feb 22 1998,Union De Santa Fe,2-3,Newells Old Boys
Wed Feb 25 1998,Argentinos Juniors,1-1,Platense
Wed Feb 25 1998,CA Colon,0-0,Deportivo Espanol
Wed Feb 25 1998,Estudiantes,0-3,Racing Club
Wed Feb 25 1998,Gye Jujuy,2-0,Huracan
Wed Feb 25 1998,Independiente,1-1,Gye La Plata
Wed Feb 25 1998,CA Lanus,3-0,Rosario Central
Wed Feb 25 1998,Newells Old Boys,2-4,Boca Juniors
Wed Feb 25 1998,River Plate,2-1,Ferro Carril Oeste
Wed Feb 25 1998,San Lorenzo,4-0,Gimnasia Y Tiro
Wed Feb 25 1998,Velez Sarsfield,3-0,Union De Santa Fe
Sun Mar 1 1998,Boca Juniors,2-3,Velez Sarsfield
Sun Mar 1 1998,Deportivo Espanol,1-4,River Plate
Sun Mar 1 1998,Ferro Carril Oeste,3-3,CA Lanus
Sun Mar 1 1998,Gimnasia Y Tiro,1-2,Estudiantes
Sun Mar 1 1998,Gye La Plata,1-2,Gye Jujuy
Sun Mar 1 1998,Huracan,1-1,CA Colon
Sun Mar 1 1998,Platense,2-1,Newells Old Boys
Sun Mar 1 1998,Racing Club,0-0,Independiente
Sun Mar 1 1998,Rosario Central,1-0,Argentinos Juniors
Sun Mar 1 1998,Union De Santa Fe,3-2,San Lorenzo
Sun Mar 8 1998,Argentinos Juniors,2-1,Newells Old Boys
Sun Mar 8 1998,CA Colon,3-3,Gye La Plata
Sun Mar 8 1998,Estudiantes,2-1,Union De Santa Fe
Sun Mar 8 1998,Gye Jujuy,2-0,Racing Club
Sun Mar 8 1998,Independiente,5-1,Gimnasia Y Tiro
Sun Mar 8 1998,CA Lanus,3-0,Deportivo Espanol
Sun Mar 8 1998,River Plate,5-0,Huracan
Sun Mar 8 1998,Rosario Central,1-2,Ferro Carril Oeste
Sun Mar 8 1998,San Lorenzo,2-1,Boca Juniors
Sun Mar 8 1998,Velez Sarsfield,0-0,Platense
Sun Mar 15 1998,Boca Juniors,0-0,Estudiantes
Sun Mar 15 1998,Deportivo Espanol,1-1,Rosario Central
Sun Mar 15 1998,Ferro Carril Oeste,1-1,Argentinos Juniors
Sun Mar 15 1998,Gimnasia Y Tiro,0-0,Gye Jujuy
Sun Mar 15 1998,Gye La Plata,4-3,River Plate
Sun Mar 15 1998,Huracan,0-2,CA Lanus
Sun Mar 15 1998,Newells Old Boys,0-1,Velez Sarsfield
Sun Mar 15 1998,Platense,1-4,San Lorenzo
Sun Mar 15 1998,Racing Club,0-1,CA Colon
Sun Mar 15 1998,Union De Santa Fe,2-2,Independiente
Sun Mar 22 1998,Argentinos Juniors,0-0,Velez Sarsfield
Sun Mar 22 1998,CA Colon,0-2,Gimnasia Y Tiro
Sun Mar 22 1998,Estudiantes,2-0,Platense
Sun Mar 22 1998,Ferro Carril Oeste,2-2,Deportivo Espanol
Sun Mar 22 1998,Gye Jujuy,2-0,Union De Santa Fe
Sun Mar 22 1998,Independiente,0-4,Boca Juniors
Sun Mar 22 1998,CA Lanus,1-1,Gye La Plata
Sun Mar 22 1998,River Plate,1-0,Racing Club
Sun Mar 22 1998,Rosario Central,2-1,Huracan
Sun Mar 22 1998,San Lorenzo,2-2,Newells Old Boys
Sun Mar 29 1998,Boca Juniors,0-0,Gye Jujuy
Sun Mar 29 1998,Deportivo Espanol,0-5,Argentinos Juniors
Sun Mar 29 1998,Gimnasia Y Tiro,1-1,River Plate
Sun Mar 29 1998,Gye La Plata,4-0,Rosario Central
Sun Mar 29 1998,Huracan,3-1,Ferro Carril Oeste
Sun Mar 29 1998,Newells Old Boys,3-0,Estudiantes
Sun Mar 29 1998,Platense,0-1,Independiente
Sun Mar 29 1998,Racing Club,3-0,CA Lanus
Sun Mar 29 1998,Union De Santa Fe,2-2,CA Colon
Sun Mar 29 1998,Velez Sarsfield,1-2,San Lorenzo
Sun Apr 5 1998,CA Colon,2-2,Boca Juniors
Sun Apr 5 1998,Deportivo Espanol,3-3,Huracan
Sun Apr 5 1998,Estudiantes,1-2,Velez Sarsfield
Sun Apr 5 1998,Ferro Carril Oeste,1-4,Gye La Plata
Sun Apr 5 1998,Gye Jujuy,1-1,Platense
Sun Apr 5 1998,Independiente,0-2,Newells Old Boys
Sun Apr 5 1998,CA Lanus,3-0,Gimnasia Y Tiro
Sun Apr 5 1998,River Plate,3-1,Union De Santa Fe
Sun Apr 5 1998,Rosario Central,2-0,Racing Club
Sun Apr 5 1998,San Lorenzo,2-2,Argentinos Juniors
Sat Apr 11 1998,Argentinos Juniors,3-0,Huracan
Sat Apr 11 1998,Boca Juniors,3-2,River Plate
Sat Apr 11 1998,Gimnasia Y Tiro,1-1,Rosario Central
Sat Apr 11 1998,Gye La Plata,2-2,Deportivo Espanol
Sat Apr 11 1998,Newells Old Boys,1-0,Gye Jujuy
Sat Apr 11 1998,Platense,3-0,CA Colon
Sat Apr 11 1998,Racing Club,2-0,Ferro Carril Oeste
Sat Apr 11 1998,San Lorenzo,2-0,Estudiantes
Sat Apr 11 1998,Union De Santa Fe,1-2,CA Lanus
Sat Apr 11 1998,Velez Sarsfield,3-0,Independiente
Tue Apr 14 1998,CA Colon,2-3,Newells Old Boys
Tue Apr 14 1998,Deportivo Espanol,0-0,Racing Club
Tue Apr 14 1998,Estudiantes,1-0,Argentinos Juniors
Tue Apr 14 1998,Ferro Carril Oeste,1-0,Gimnasia Y Tiro
Tue Apr 14 1998,Gye Jujuy,0-2,Velez Sarsfield
Tue Apr 14 1998,Huracan,0-1,Gye La Plata
Tue Apr 14 1998,Independiente,3-1,San Lorenzo
Tue Apr 14 1998,CA Lanus,2-1,Boca Juniors
Tue Apr 14 1998,River Plate,1-1,Platense
Tue Apr 14 1998,Rosario Central,1-1,Union De Santa Fe
Sun Apr 19 1998,Argentinos Juniors,1-2,Gye La Plata
Sun Apr 19 1998,Boca Juniors,1-1,Rosario Central
Sun Apr 19 1998,Estudiantes,2-0,Independiente
Sun Apr 19 1998,Gimnasia Y Tiro,4-1,Deportivo Espanol
Sun Apr 19 1998,Newells Old Boys,0-0,River Plate
Sun Apr 19 1998,Platense,1-1,CA Lanus
Sun Apr 19 1998,Racing Club,0-0,Huracan
Sun Apr 19 1998,San Lorenzo,3-1,Gye Jujuy
Sun Apr 19 1998,Union De Santa Fe,2-3,Ferro Carril Oeste
Sun Apr 19 1998,Velez Sarsfield,6-1,CA Colon
Sun Apr 26 1998,CA Colon,2-0,San Lorenzo
Sun Apr 26 1998,Deportivo Espanol,1-0,Union De Santa Fe
Sun Apr 26 1998,Ferro Carril Oeste,4-1,Boca Juniors
Sun Apr 26 1998,Gye Jujuy,1-0,Estudiantes
Sun Apr 26 1998,Gye La Plata,2-1,Racing Club
Sun Apr 26 1998,Huracan,2-0,Gimnasia Y Tiro
Sun Apr 26 1998,Independiente,0-2,Argentinos Juniors
Sun Apr 26 1998,CA Lanus,3-1,Newells Old Boys
Sun Apr 26 1998,River Plate,1-1,Velez Sarsfield
Sun Apr 26 1998,Rosario Central,2-0,Platense
Sun May 3 1998,Argentinos Juniors,2-0,Racing Club
Sun May 3 1998,Boca Juniors,2-3,Deportivo Espanol
Sun May 3 1998,Estudiantes,0-2,CA Colon
Sun May 3 1998,Gimnasia Y Tiro,1-3,Gye La Plata
Sun May 3 1998,Independiente,1-1,Gye Jujuy
Sun May 3 1998,Newells Old Boys,0-0,Rosario Central
Sun May 3 1998,Platense,2-2,Ferro Carril Oeste
Sun May 3 1998,San Lorenzo,0-0,River Plate
Sun May 3 1998,Union De Santa Fe,1-1,Huracan
Sun May 3 1998,Velez Sarsfield,2-2,CA Lanus
Wed May 6 1998,CA Colon,0-1,Independiente
Wed May 6 1998,Deportivo Espanol,3-3,Platense
Wed May 6 1998,Ferro Carril Oeste,1-1,Newells Old Boys
Wed May 6 1998,Gye Jujuy,1-0,Argentinos Juniors
Wed May 6 1998,Gye La Plata,3-0,Union De Santa Fe
Wed May 6 1998,Huracan,2-4,Boca Juniors
Wed May 6 1998,CA Lanus,2-1,San Lorenzo
Wed May 6 1998,Racing Club,2-1,Gimnasia Y Tiro
Wed May 6 1998,River Plate,2-1,Estudiantes
Wed May 6 1998,Rosario Central,1-2,Velez Sarsfield
Sun May 10 1998,Argentinos Juniors,1-0,Gimnasia Y Tiro
Sun May 10 1998,Boca Juniors,3-1,Gye La Plata
Sun May 10 1998,Estudiantes,2-2,CA Lanus
Sun May 10 1998,Gye Jujuy,2-0,CA Colon
Sun May 10 1998,Independiente,1-1,River Plate
Sun May 10 1998,Newells Old Boys,2-0,Deportivo Espanol
Sun May 10 1998,Platense,4-1,Huracan
Sun May 10 1998,San Lorenzo,2-1,Rosario Central
Sun May 10 1998,Union De Santa Fe,1-0,Racing Club
Sun May 10 1998,Velez Sarsfield,4-1,Ferro Carril Oeste
Sun May 31 1998,Argentinos Juniors,1-1,Union De Santa Fe
Sun May 31 1998,Boca Juniors,4-0,Gimnasia Y Tiro
Sun May 31 1998,CA Colon,1-0,River Plate
Sun May 31 1998,Estudiantes,0-0,Ferro Carril Oeste
Sun May 31 1998,Gye Jujuy,0-0,CA Lanus
Sun May 31 1998,Independiente,3-2,Rosario Central
Sun May 31 1998,Newells Old Boys,1-0,Gye La Plata
Sun May 31 1998,Platense,1-1,Racing Club
Sun May 31 1998,San Lorenzo,4-1,Deportivo Espanol
Sun May 31 1998,Velez Sarsfield,1-0,Huracan
Sun Jun 7 1998,Deportivo Espanol,0-1,Estudiantes
Sun Jun 7 1998,Ferro Carril Oeste,1-0,Independiente
Sun Jun 7 1998,Gimnasia Y Tiro,2-1,Platense
Sun Jun 7 1998,Gye La Plata,2-3,Velez Sarsfield
Sun Jun 7 1998,Huracan,2-1,San Lorenzo
Sun Jun 7 1998,CA Lanus,5-2,CA Colon
Sun Jun 7 1998,Racing Club,1-1,Newells Old Boys
Sun Jun 7 1998,River Plate,1-1,Argentinos Juniors
Sun Jun 7 1998,Rosario Central,2-3,Gye Jujuy
Sun Jun 7 1998,Union De Santa Fe,1-1,Boca Juniors
