Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 1 Aug 1997 (W31),Girondins de Bordeaux (1),1-0,?,AS Monaco (1)
?,(Fri) 1 Aug 1997 (W31),Toulouse FC (1),1-0,?,Stade Rennais FC (1)
?,(Sat) 2 Aug 1997 (W31),EA Guingamp (1),3-1,?,AS Cannes (1)
?,(Sat) 2 Aug 1997 (W31),RC Lens (1),3-0,?,AJ Auxerre (1)
?,(Sat) 2 Aug 1997 (W31),Olympique Lyonnais (1),0-1,?,FC Metz (1)
?,(Sat) 2 Aug 1997 (W31),Olympique de Marseille (1),3-1,?,Le Havre AC (1)
?,(Sat) 2 Aug 1997 (W31),Montpellier HSC (1),1-1,?,RC Strasbourg (1)
?,(Sat) 2 Aug 1997 (W31),FC Nantes (1),0-1,?,SC Bastia (1)
?,(Sat) 2 Aug 1997 (W31),Paris Saint-Germain (1),2-0,?,LB Châteauroux (1)
?,(Fri) 8 Aug 1997 (W32),AJ Auxerre (2),2-3,2-0,Paris Saint-Germain (2)
?,(Fri) 8 Aug 1997 (W32),Stade Rennais FC (2),0-3,?,Olympique Lyonnais (2)
?,(Sat) 9 Aug 1997 (W32),SC Bastia (2),1-0,0-0,EA Guingamp (2)
?,(Sat) 9 Aug 1997 (W32),AS Cannes (2),0-1,?,Toulouse FC (2)
?,(Sat) 9 Aug 1997 (W32),Le Havre AC (2),4-0,?,Montpellier HSC (2)
?,(Sat) 9 Aug 1997 (W32),Olympique de Marseille (2),1-0,1-0,FC Nantes (2)
?,(Sat) 9 Aug 1997 (W32),FC Metz (2),4-1,1-0,Girondins de Bordeaux (2)
?,(Sat) 9 Aug 1997 (W32),AS Monaco (2),2-2,1-0,LB Châteauroux (2)
?,(Sat) 9 Aug 1997 (W32),RC Strasbourg (2),2-1,0-0,RC Lens (2)
?,(Fri) 15 Aug 1997 (W33),LB Châteauroux (3),1-2,?,FC Metz (3)
?,(Fri) 15 Aug 1997 (W33),RC Lens (3),0-0,0-0,Le Havre AC (3)
?,(Sat) 16 Aug 1997 (W33),Girondins de Bordeaux (3),2-2,?,Stade Rennais FC (3)
