Date,Team 1,FT,Team 2
Sat Sep 19 1981,Atletico Madrid,2-0,Athletic Bilbao
Sun Sep 20 1981,Real Sociedad,3-1,Real Madrid
Sun Sep 20 1981,Hercules CF,2-0,Espanyol Barcelona
Sun Sep 20 1981,Real Zaragoza,2-0,Valencia CF
Sun Sep 20 1981,Racing Santander,2-1,Real Betis
Sun Sep 20 1981,Cd Castellon,1-1,Ud Las Palmas
Sun Sep 20 1981,Real Valladolid,2-1,Sporting Gijon
Sun Sep 20 1981,Sevilla FC,2-3,CA Osasuna
Sun Sep 20 1981,FC Barcelona,4-0,Cadiz CF
Sat Sep 26 1981,Real Madrid,2-1,Atletico Madrid
Sat Sep 26 1981,Athletic Bilbao,2-0,Sevilla FC
Sat Sep 26 1981,Ud Las Palmas,2-1,FC Barcelona
Sat Sep 26 1981,Valencia CF,3-0,Real Valladolid
Sun Sep 27 1981,Sporting Gijon,1-0,Cd Castellon
Sun Sep 27 1981,CA Osasuna,3-1,Hercules CF
Sun Sep 27 1981,Cadiz CF,1-0,Racing Santander
Sun Sep 27 1981,Espanyol Barcelona,0-1,Real Zaragoza
Sun Sep 27 1981,Real Betis,0-1,Real Sociedad
Sat Oct 3 1981,FC Barcelona,1-0,Sporting Gijon
Sun Oct 4 1981,Racing Santander,3-1,Ud Las Palmas
Sun Oct 4 1981,Sevilla FC,0-0,Real Madrid
Sun Oct 4 1981,Real Sociedad,3-0,Cadiz CF
Sun Oct 4 1981,Real Valladolid,2-0,Cd Castellon
Sun Oct 4 1981,Real Zaragoza,1-1,CA Osasuna
Sun Oct 4 1981,Hercules CF,3-1,Athletic Bilbao
Sun Oct 4 1981,Valencia CF,1-1,Espanyol Barcelona
Sun Oct 4 1981,Atletico Madrid,1-0,Real Betis
Wed Oct 7 1981,Real Betis,2-0,Sevilla FC
Wed Oct 7 1981,Real Madrid,2-1,Hercules CF
Wed Oct 7 1981,Espanyol Barcelona,3-1,Real Valladolid
Wed Oct 7 1981,Ud Las Palmas,0-0,Real Sociedad
Wed Oct 7 1981,Cadiz CF,1-0,Atletico Madrid
Wed Oct 7 1981,CA Osasuna,2-1,Valencia CF
Wed Oct 7 1981,Real Zaragoza,1-0,Athletic Bilbao
Wed Oct 7 1981,Cd Castellon,1-6,FC Barcelona
Wed Oct 7 1981,Sporting Gijon,2-0,Racing Santander
Sat Oct 10 1981,Hercules CF,3-1,Real Betis
Sun Oct 11 1981,Real Zaragoza,2-2,Real Madrid
