Date,Team 1,FT,Team 2
Sun Sep 13 1981,Acf Fiorentina,1-0,Calcio Como
Sun Sep 13 1981,Genoa CFc,0-1,Torino FC
Sun Sep 13 1981,Inter,0-0,Ascoli Calcio
Sun Sep 13 1981,Juventus,6-1,Ac Cesena
Sun Sep 13 1981,Ssc Napoli,1-1,US Catanzaro
Sun Sep 13 1981,As Roma,0-0,US Avellino
Sun Sep 13 1981,Udinese Calcio,0-0,AC Milan
Sun Sep 13 1981,Bologna FC,1-1,Cagliari Calcio
Sun Sep 20 1981,Ac Cesena,1-1,As Roma
Sun Sep 20 1981,Torino FC,1-0,Bologna FC
Sun Sep 20 1981,Calcio Como,1-1,Genoa CFc
Sun Sep 20 1981,Ascoli Calcio,3-0,Udinese Calcio
Sun Sep 20 1981,Cagliari Calcio,1-1,Ssc Napoli
Sun Sep 20 1981,US Avellino,0-1,Juventus
Sun Sep 20 1981,US Catanzaro,0-0,Inter
Sun Sep 20 1981,AC Milan,0-0,Acf Fiorentina
Sun Sep 27 1981,Genoa CFc,0-0,Ac Cesena
Sun Sep 27 1981,Udinese Calcio,1-2,US Avellino
Sun Sep 27 1981,As Roma,2-1,Cagliari Calcio
Sun Sep 27 1981,Ssc Napoli,0-1,AC Milan
Sun Sep 27 1981,Inter,1-0,Torino FC
Sun Sep 27 1981,Acf Fiorentina,0-0,Ascoli Calcio
Sun Sep 27 1981,Bologna FC,0-0,US Catanzaro
Sun Sep 27 1981,Juventus,3-1,Calcio Como
Sun Oct 4 1981,Calcio Como,2-2,Bologna FC
Sun Oct 4 1981,Ac Cesena,2-1,Udinese Calcio
Sun Oct 4 1981,Torino FC,2-2,As Roma
Sun Oct 4 1981,Ascoli Calcio,0-0,Ssc Napoli
Sun Oct 4 1981,Cagliari Calcio,1-1,Inter
Sun Oct 4 1981,US Catanzaro,0-2,Acf Fiorentina
Sun Oct 4 1981,US Avellino,0-0,Genoa CFc
Sun Oct 4 1981,AC Milan,0-1,Juventus
Sun Oct 11 1981,Acf Fiorentina,1-0,US Avellino
Sun Oct 11 1981,Udinese Calcio,3-2,Torino FC
Sun Oct 11 1981,Ssc Napoli,2-0,Calcio Como
Sun Oct 11 1981,Juventus,1-0,Cagliari Calcio
Sun Oct 11 1981,Genoa CFc,0-1,As Roma
Sun Oct 11 1981,US Catanzaro,1-0,Ascoli Calcio
Sun Oct 11 1981,Bologna FC,0-0,AC Milan
Sun Oct 11 1981,Inter,3-2,Ac Cesena
Sun Oct 25 1981,Ac Cesena,1-3,Ssc Napoli
Sun Oct 25 1981,As Roma,2-0,Acf Fiorentina
Sun Oct 25 1981,AC Milan,0-1,Inter
Sun Oct 25 1981,Torino FC,0-1,Juventus
Sun Oct 25 1981,Calcio Como,1-1,US Catanzaro
Sun Oct 25 1981,Cagliari Calcio,1-0,Ascoli Calcio
Sun Oct 25 1981,US Avellino,0-1,Bologna FC
Sun Oct 25 1981,Genoa CFc,2-1,Udinese Calcio
Sun Nov 1 1981,Ascoli Calcio,1-1,Calcio Como
Sun Nov 1 1981,Bologna FC,0-0,Ac Cesena
Sun Nov 1 1981,US Catanzaro,3-0,AC Milan
Sun Nov 1 1981,Acf Fiorentina,2-1,Torino FC
Sun Nov 1 1981,Inter,0-0,Genoa CFc
Sun Nov 1 1981,Juventus,0-1,As Roma
Sun Nov 1 1981,Ssc Napoli,0-0,US Avellino
Sun Nov 1 1981,Udinese Calcio,1-0,Cagliari Calcio
Sun Nov 8 1981,AC Milan,1-1,Calcio Como
Sun Nov 8 1981,As Roma,3-1,Bologna FC
Sun Nov 8 1981,Torino FC,0-0,Ssc Napoli
Sun Nov 8 1981,Ac Cesena,2-1,Acf Fiorentina
Sun Nov 8 1981,US Avellino,1-0,Ascoli Calcio
Sun Nov 8 1981,Cagliari Calcio,2-1,US Catanzaro
Sun Nov 8 1981,Genoa CFc,2-1,Juventus
Sun Nov 8 1981,Udinese Calcio,1-1,Inter
Sun Nov 22 1981,Ac Cesena,0-0,Torino FC
Sun Nov 22 1981,Ssc Napoli,0-0,Udinese Calcio
Sun Nov 22 1981,Juventus,2-0,Bologna FC
Sun Nov 22 1981,Inter,3-2,As Roma
Sun Nov 22 1981,Calcio Como,2-1,Cagliari Calcio
Sun Nov 22 1981,US Catanzaro,0-0,US Avellino
Sun Nov 22 1981,Ascoli Calcio,1-0,AC Milan
Sun Nov 22 1981,Acf Fiorentina,3-2,Genoa CFc
Sun Nov 29 1981,Cagliari Calcio,1-0,Torino FC
Sun Nov 29 1981,Udinese Calcio,2-1,US Catanzaro
Sun Nov 29 1981,As Roma,1-1,AC Milan
Sun Nov 29 1981,Juventus,0-0,Acf Fiorentina
Sun Nov 29 1981,Bologna FC,2-2,Ssc Napoli
Sun Nov 29 1981,US Avellino,2-0,Ac Cesena
Sun Nov 29 1981,Inter,4-0,Calcio Como
Sun Nov 29 1981,Genoa CFc,0-0,Ascoli Calcio
Sun Dec 13 1981,US Catanzaro,1-1,As Roma
Sun Dec 13 1981,Torino FC,1-1,US Avellino
Sun Dec 13 1981,Ssc Napoli,2-0,Inter
Sun Dec 13 1981,Calcio Como,0-2,Udinese Calcio
Sun Dec 13 1981,Cagliari Calcio,1-1,Ac Cesena
Sun Dec 13 1981,Bologna FC,0-2,Acf Fiorentina
Sun Dec 13 1981,Ascoli Calcio,1-0,Juventus
Sun Dec 13 1981,AC Milan,0-0,Genoa CFc
Sun Dec 20 1981,Acf Fiorentina,2-1,Ssc Napoli
Sun Dec 20 1981,Torino FC,1-2,US Catanzaro
Sun Dec 20 1981,As Roma,2-0,Calcio Como
Sun Dec 20 1981,Udinese Calcio,2-2,Bologna FC
Sun Dec 20 1981,Ac Cesena,1-1,Ascoli Calcio
Sun Dec 20 1981,US Avellino,2-0,AC Milan
Sun Dec 20 1981,Inter,0-0,Juventus
Sun Dec 20 1981,Genoa CFc,1-1,Cagliari Calcio
Sun Jan 3 1982,Calcio Como,0-1,US Avellino
Sun Jan 3 1982,Ssc Napoli,1-0,As Roma
Sun Jan 3 1982,AC Milan,1-0,Cagliari Calcio
Sun Jan 3 1982,Acf Fiorentina,4-2,Inter
Sun Jan 3 1982,US Catanzaro,3-0,Ac Cesena
Sun Jan 3 1982,Bologna FC,1-1,Genoa CFc
Sun Jan 3 1982,Ascoli Calcio,0-0,Torino FC
Sun Jan 3 1982,Juventus,1-0,Udinese Calcio
Sun Jan 10 1982,Ac Cesena,1-1,Calcio Como
Sun Jan 10 1982,Torino FC,2-1,AC Milan
Sun Jan 10 1982,Udinese Calcio,1-2,Acf Fiorentina
