Date,Team 1,FT,Team 2
Sun Oct 6 1929,Juventus,3-2,Ssc Napoli
Sun Oct 6 1929,Lazio Roma,3-0,Bologna FC
Sun Oct 6 1929,As Livorno,1-2,Inter
Sun Oct 6 1929,AC Milan,4-1,Brescia Calcio
Sun Oct 6 1929,Calcio Padova,1-3,Modena FC
Sun Oct 6 1929,Pro Patria,4-2,US Cremonese
Sun Oct 6 1929,Pro Vercelli,3-3,Genoa CFc
Sun Oct 6 1929,Unione Triestina,0-1,Torino FC
Sun Oct 6 1929,US Alessandria 1912,3-1,As Roma
Sun Oct 13 1929,Pro Vercelli,1-0,Inter
Sun Oct 13 1929,As Roma,9-0,US Cremonese
Sun Oct 13 1929,Ssc Napoli,1-1,Brescia Calcio
Sun Oct 13 1929,AC Milan,1-0,Modena FC
Sun Oct 13 1929,Genoa CFc,2-0,Lazio Roma
Sun Oct 13 1929,US Alessandria 1912,0-0,Pro Patria
Sun Oct 13 1929,Bologna FC,2-2,Unione Triestina
Sun Oct 13 1929,Torino FC,3-1,Calcio Padova
Sun Oct 13 1929,As Livorno,1-5,Juventus
Sun Oct 20 1929,Lazio Roma,0-0,US Alessandria 1912
Sun Oct 20 1929,Unione Triestina,1-1,As Roma
Sun Oct 20 1929,Torino FC,3-0,As Livorno
Sun Oct 20 1929,Pro Patria,0-1,Genoa CFc
Sun Oct 20 1929,Modena FC,1-1,Pro Vercelli
Sun Oct 20 1929,US Cremonese,0-0,Juventus
Sun Oct 20 1929,Brescia Calcio,3-2,Calcio Padova
Sun Oct 20 1929,Inter,2-1,Bologna FC
Sun Oct 20 1929,Ssc Napoli,2-1,AC Milan
Sun Oct 27 1929,As Livorno,2-2,Modena FC
Sun Oct 27 1929,US Cremonese,2-1,Unione Triestina
Sun Oct 27 1929,Pro Vercelli,2-0,Brescia Calcio
Sun Oct 27 1929,Calcio Padova,1-3,US Alessandria 1912
Sun Oct 27 1929,AC Milan,3-1,As Roma
Sun Oct 27 1929,Bologna FC,3-1,Ssc Napoli
Sun Oct 27 1929,Genoa CFc,1-0,Torino FC
Sun Oct 27 1929,Juventus,1-0,Pro Patria
Sun Oct 27 1929,Lazio Roma,1-1,Inter
Sun Nov 3 1929,Juventus,6-1,Pro Vercelli
Sun Nov 3 1929,As Roma,2-1,Brescia Calcio
Sun Nov 3 1929,Pro Patria,0-0,Calcio Padova
Sun Nov 3 1929,Modena FC,2-1,Genoa CFc
Sun Nov 3 1929,Unione Triestina,3-3,Lazio Roma
Sun Nov 3 1929,Bologna FC,1-1,AC Milan
Sun Nov 3 1929,Inter,3-2,US Cremonese
Sun Nov 3 1929,US Alessandria 1912,3-3,Torino FC
Sun Nov 3 1929,Ssc Napoli,1-1,As Livorno
Sun Nov 10 1929,Calcio Padova,3-1,As Livorno
Sun Nov 10 1929,Torino FC,0-0,Bologna FC
Sun Nov 10 1929,Unione Triestina,3-1,Pro Vercelli
Sun Nov 10 1929,As Roma,2-2,Ssc Napoli
Sun Nov 10 1929,Modena FC,0-0,Lazio Roma
Sun Nov 10 1929,AC Milan,1-2,Inter
Sun Nov 10 1929,US Cremonese,1-2,Genoa CFc
Sun Nov 10 1929,US Alessandria 1912,1-0,Juventus
Sun Nov 10 1929,Brescia Calcio,2-1,Pro Patria
Sun Nov 17 1929,Bologna FC,2-0,Pro Patria
Sun Nov 17 1929,Lazio Roma,6-0,US Cremonese
Sun Nov 17 1929,Pro Vercelli,2-0,As Roma
Sun Nov 17 1929,Ssc Napoli,2-0,Torino FC
Sun Nov 17 1929,As Livorno,4-1,AC Milan
Sun Nov 17 1929,Inter,6-1,Calcio Padova
Sun Nov 17 1929,Brescia Calcio,0-1,Unione Triestina
Sun Nov 17 1929,Genoa CFc,2-1,US Alessandria 1912
Sun Nov 17 1929,Juventus,1-0,Modena FC
Sun Nov 24 1929,Modena FC,0-5,Ssc Napoli
Sun Nov 24 1929,Torino FC,0-0,Juventus
Sun Nov 24 1929,As Roma,2-0,Inter
Sun Nov 24 1929,Calcio Padova,2-3,Bologna FC
Sun Nov 24 1929,Unione Triestina,0-2,Genoa CFc
Sun Nov 24 1929,AC Milan,2-1,Lazio Roma
Sun Nov 24 1929,US Cremonese,0-0,Pro Vercelli
Sun Nov 24 1929,US Alessandria 1912,4-0,Brescia Calcio
Sun Nov 24 1929,Pro Patria,5-0,As Livorno
Sun Dec 8 1929,As Livorno,0-2,Bologna FC
Sun Dec 8 1929,Pro Vercelli,2-2,US Alessandria 1912
Sun Dec 8 1929,Ssc Napoli,3-0,US Cremonese
