Date,Team 1,FT,Team 2
Sat Aug 30 2014,Chievo Verona,0-1,Juventus
Sat Aug 30 2014,As Roma,2-0,Acf Fiorentina
Sun Aug 31 2014,Atalanta,0-0,Hellas Verona
Sun Aug 31 2014,AC Milan,3-1,Lazio Roma
Sun Aug 31 2014,Ac Cesena,1-0,Parma FC
Sun Aug 31 2014,Genoa CFc,1-2,Ssc Napoli
Sun Aug 31 2014,US Palermo,1-1,Sampdoria
Sun Aug 31 2014,Sassuolo Calcio,1-1,Cagliari Calcio
Sun Aug 31 2014,Torino FC,0-0,Inter
Sun Aug 31 2014,Udinese Calcio,2-0,Empoli FC
Sat Sep 13 2014,Empoli FC,0-1,As Roma
Sat Sep 13 2014,Juventus,2-0,Udinese Calcio
Sun Sep 14 2014,Sampdoria,2-0,Torino FC
Sun Sep 14 2014,Cagliari Calcio,1-2,Atalanta
Sun Sep 14 2014,Acf Fiorentina,0-0,Genoa CFc
Sun Sep 14 2014,Inter,7-0,Sassuolo Calcio
Sun Sep 14 2014,Lazio Roma,3-0,Ac Cesena
Sun Sep 14 2014,Ssc Napoli,0-1,Chievo Verona
Sun Sep 14 2014,Parma FC,4-5,AC Milan
Mon Sep 15 2014,Hellas Verona,2-1,US Palermo
Sat Sep 20 2014,Ac Cesena,2-2,Empoli FC
Sat Sep 20 2014,AC Milan,0-1,Juventus
Sun Sep 21 2014,Chievo Verona,2-3,Parma FC
Sun Sep 21 2014,Genoa CFc,1-0,Lazio Roma
Sun Sep 21 2014,As Roma,2-0,Cagliari Calcio
Sun Sep 21 2014,Sassuolo Calcio,0-0,Sampdoria
Sun Sep 21 2014,Atalanta,0-1,Acf Fiorentina
Sun Sep 21 2014,Udinese Calcio,1-0,Ssc Napoli
Sun Sep 21 2014,US Palermo,1-1,Inter
Sun Sep 21 2014,Torino FC,0-1,Hellas Verona
Tue Sep 23 2014,Empoli FC,2-2,AC Milan
Wed Sep 24 2014,Cagliari Calcio,1-2,Torino FC
Wed Sep 24 2014,Acf Fiorentina,0-0,Sassuolo Calcio
Wed Sep 24 2014,Hellas Verona,2-2,Genoa CFc
Wed Sep 24 2014,Inter,2-0,Atalanta
Wed Sep 24 2014,Juventus,3-0,Ac Cesena
Wed Sep 24 2014,Ssc Napoli,3-3,US Palermo
Wed Sep 24 2014,Parma FC,1-2,As Roma
Wed Sep 24 2014,Sampdoria,2-1,Chievo Verona
Thu Sep 25 2014,Lazio Roma,0-1,Udinese Calcio
Sat Sep 27 2014,As Roma,2-0,Hellas Verona
Sat Sep 27 2014,Atalanta,0-3,Juventus
Sun Sep 28 2014,Sassuolo Calcio,0-1,Ssc Napoli
Sun Sep 28 2014,Ac Cesena,1-1,AC Milan
Sun Sep 28 2014,Chievo Verona,1-1,Empoli FC
Sun Sep 28 2014,Inter,1-4,Cagliari Calcio
Sun Sep 28 2014,Torino FC,1-1,Acf Fiorentina
Sun Sep 28 2014,Genoa CFc,0-1,Sampdoria
Mon Sep 29 2014,Udinese Calcio,4-2,Parma FC
Mon Sep 29 2014,US Palermo,0-4,Lazio Roma
Sat Oct 4 2014,Hellas Verona,1-0,Cagliari Calcio
Sat Oct 4 2014,AC Milan,2-0,Chievo Verona
Sun Oct 5 2014,Empoli FC,3-0,US Palermo
Sun Oct 5 2014,Lazio Roma,3-2,Sassuolo Calcio
Sun Oct 5 2014,Parma FC,1-2,Genoa CFc
Sun Oct 5 2014,Sampdoria,1-0,Atalanta
Sun Oct 5 2014,Udinese Calcio,1-1,Ac Cesena
Sun Oct 5 2014,Juventus,3-2,As Roma
Sun Oct 5 2014,Acf Fiorentina,3-0,Inter
Sun Oct 5 2014,Ssc Napoli,2-1,Torino FC
Sat Oct 18 2014,As Roma,3-0,Chievo Verona
Sat Oct 18 2014,Sassuolo Calcio,1-1,Juventus
Sun Oct 19 2014,Acf Fiorentina,0-2,Lazio Roma
Sun Oct 19 2014,Atalanta,1-0,Parma FC
Sun Oct 19 2014,Cagliari Calcio,2-2,Sampdoria
Sun Oct 19 2014,Hellas Verona,1-3,AC Milan
Sun Oct 19 2014,US Palermo,2-1,Ac Cesena
Sun Oct 19 2014,Torino FC,1-0,Udinese Calcio
Sun Oct 19 2014,Inter,2-2,Ssc Napoli
Mon Oct 20 2014,Genoa CFc,1-1,Empoli FC
Sat Oct 25 2014,Empoli FC,0-4,Cagliari Calcio
Sat Oct 25 2014,Parma FC,1-3,Sassuolo Calcio
Sat Oct 25 2014,Sampdoria,0-0,As Roma
