Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 2 Aug 2013 (W31),AC Arles-Avignon (1),2-0,2-0,Le Havre AC (1)
?,(Fri) 2 Aug 2013 (W31),Stade Malherbe Caen (1),3-1,1-0,Dijon FCO (1)
?,(Fri) 2 Aug 2013 (W31),LB Châteauroux (1),3-3,0-1,Stade Brestois 29 (1)
?,(Fri) 2 Aug 2013 (W31),Clermont Foot 63 (1),2-1,1-1,Tours FC (1)
?,(Fri) 2 Aug 2013 (W31),FC Istres (1),2-4,1-2,Angers SCO (1)
?,(Fri) 2 Aug 2013 (W31),FC Metz (1),1-0,0-0,Stade Lavallois (1)
?,(Fri) 2 Aug 2013 (W31),Nîmes Olympique (1),2-3,1-1,US Créteil (1)
?,(Fri) 2 Aug 2013 (W31),Chamois Niortais FC (1),1-1,0-0,ES Troyes AC (1)
?,(Sat) 3 Aug 2013 (W31),AS Nancy Lorraine (1),0-0,0-0,AJ Auxerre (1)
?,(Sun) 4 Aug 2013 (W31),RC Lens (1),1-0,0-0,CA Bastia (1)
?,(Fri) 9 Aug 2013 (W32),AJ Auxerre (2),1-1,0-0,Nîmes Olympique (2)
?,(Fri) 9 Aug 2013 (W32),US Créteil (2),3-2,1-1,FC Metz (2)
?,(Fri) 9 Aug 2013 (W32),Stade Lavallois (2),1-2,1-1,Stade Malherbe Caen (2)
?,(Fri) 9 Aug 2013 (W32),Le Havre AC (2),0-1,0-1,Clermont Foot 63 (2)
?,(Fri) 9 Aug 2013 (W32),Tours FC (2),1-1,1-0,Chamois Niortais FC (2)
?,(Sat) 10 Aug 2013 (W32),Angers SCO (2),1-0,1-0,LB Châteauroux (2)
?,(Sat) 10 Aug 2013 (W32),CA Bastia (2),1-2,0-1,AS Nancy Lorraine (2)
?,(Sat) 10 Aug 2013 (W32),Dijon FCO (2),1-1,1-1,RC Lens (2)
?,(Sat) 10 Aug 2013 (W32),ES Troyes AC (2),1-0,0-0,AC Arles-Avignon (2)
?,(Mon) 12 Aug 2013 (W33),Stade Brestois 29 (2),3-1,1-0,FC Istres (2)
?,(Fri) 16 Aug 2013 (W33),Stade Malherbe Caen (3),3-0,2-0,US Créteil (3)
?,(Fri) 16 Aug 2013 (W33),LB Châteauroux (3),0-4,0-2,Tours FC (3)
?,(Fri) 16 Aug 2013 (W33),Clermont Foot 63 (3),2-1,1-1,Stade Lavallois (3)
?,(Fri) 16 Aug 2013 (W33),Dijon FCO (3),1-3,1-1,Angers SCO (3)
?,(Fri) 16 Aug 2013 (W33),FC Istres (3),1-1,1-1,CA Bastia (3)
?,(Fri) 16 Aug 2013 (W33),FC Metz (3),1-0,1-0,AC Arles-Avignon (3)
?,(Fri) 16 Aug 2013 (W33),Nîmes Olympique (3),3-2,2-1,ES Troyes AC (3)
?,(Fri) 16 Aug 2013 (W33),Chamois Niortais FC (3),1-1,0-1,Le Havre AC (3)
?,(Sat) 17 Aug 2013 (W33),RC Lens (3),4-1,3-1,AJ Auxerre (3)
?,(Mon) 19 Aug 2013 (W34),AS Nancy Lorraine (3),0-1,0-1,Stade Brestois 29 (3)
?,(Fri) 23 Aug 2013 (W34),AC Arles-Avignon (4),1-0,0-0,Clermont Foot 63 (4)
?,(Fri) 23 Aug 2013 (W34),AJ Auxerre (4),2-0,1-0,LB Châteauroux (4)
?,(Fri) 23 Aug 2013 (W34),CA Bastia (4),1-1,0-0,Angers SCO (4)
?,(Fri) 23 Aug 2013 (W34),US Créteil (4),2-2,2-1,FC Istres (4)
?,(Fri) 23 Aug 2013 (W34),Le Havre AC (4),1-1,0-0,AS Nancy Lorraine (4)
?,(Fri) 23 Aug 2013 (W34),FC Metz (4),1-1,0-0,Chamois Niortais FC (4)
?,(Fri) 23 Aug 2013 (W34),Tours FC (4),3-1,3-0,Nîmes Olympique (4)
?,(Fri) 23 Aug 2013 (W34),ES Troyes AC (4),2-1,1-0,Stade Malherbe Caen (4)
?,(Sat) 24 Aug 2013 (W34),Stade Brestois 29 (4),0-0,0-0,Dijon FCO (4)
?,(Sat) 24 Aug 2013 (W34),Stade Lavallois (4),0-2,0-0,RC Lens (4)
?,(Fri) 30 Aug 2013 (W35),Angers SCO (5),2-1,0-0,Stade Brestois 29 (5)
?,(Fri) 30 Aug 2013 (W35),LB Châteauroux (5),2-0,1-0,CA Bastia (5)
