Date,Team 1,FT,Team 2
Fri Aug 9 2013,Montpellier HSC,1-1,Paris Saint Germain
Sat Aug 10 2013,Girondins Bordeaux,0-2,As Monaco
Sat Aug 10 2013,Evian Thonon Gaillard,1-1,FC Sochaux
Sat Aug 10 2013,Lille OSC,1-0,FC Lorient
Sat Aug 10 2013,Olympique Lyon,4-0,OGC Nice
Sat Aug 10 2013,FC Nantes,0-0,SC Bastia
Sat Aug 10 2013,Stade Rennes,2-1,Stade Reims
Sat Aug 10 2013,Valenciennes FC,3-0,Toulouse FC
Sun Aug 11 2013,AC Ajaccio,0-1,As Saint Etienne
Sun Aug 11 2013,EA Guingamp,1-3,Olympique Marseille
Fri Aug 16 2013,FC Sochaux,1-3,Olympique Lyon
Sat Aug 17 2013,Olympique Marseille,2-0,Evian Thonon Gaillard
Sat Aug 17 2013,SC Bastia,2-0,Valenciennes FC
Sat Aug 17 2013,OGC Nice,2-1,Stade Rennes
Sat Aug 17 2013,Stade Reims,2-1,Lille OSC
Sat Aug 17 2013,As Saint Etienne,1-0,EA Guingamp
Sat Aug 17 2013,Toulouse FC,1-1,Girondins Bordeaux
Sun Aug 18 2013,As Monaco,4-1,Montpellier HSC
Sun Aug 18 2013,FC Lorient,2-1,FC Nantes
Sun Aug 18 2013,Paris Saint Germain,1-1,AC Ajaccio
Fri Aug 23 2013,As Monaco,0-0,Toulouse FC
Sat Aug 24 2013,Valenciennes FC,0-1,Olympique Marseille
Sat Aug 24 2013,Girondins Bordeaux,1-0,SC Bastia
Sat Aug 24 2013,Evian Thonon Gaillard,1-2,Stade Rennes
Sat Aug 24 2013,EA Guingamp,2-0,FC Lorient
Sat Aug 24 2013,Olympique Lyon,0-1,Stade Reims
Sat Aug 24 2013,Montpellier HSC,2-1,FC Sochaux
Sun Aug 25 2013,Lille OSC,1-0,As Saint Etienne
Sun Aug 25 2013,AC Ajaccio,0-0,OGC Nice
Sun Aug 25 2013,FC Nantes,1-2,Paris Saint Germain
Sat Aug 31 2013,Evian Thonon Gaillard,2-1,Olympique Lyon
Sat Aug 31 2013,Paris Saint Germain,2-0,EA Guingamp
Sat Aug 31 2013,SC Bastia,2-1,Toulouse FC
Sat Aug 31 2013,FC Lorient,1-0,Valenciennes FC
Sat Aug 31 2013,Stade Reims,0-0,FC Nantes
Sat Aug 31 2013,Stade Rennes,0-0,Lille OSC
Sat Aug 31 2013,FC Sochaux,0-0,AC Ajaccio
Sun Sep 1 2013,As Saint Etienne,2-1,Girondins Bordeaux
Sun Sep 1 2013,OGC Nice,2-2,Montpellier HSC
Sun Sep 1 2013,Olympique Marseille,1-2,As Monaco
Fri Sep 13 2013,Girondins Bordeaux,0-2,Paris Saint Germain
Sat Sep 14 2013,Toulouse FC,1-1,Olympique Marseille
Sat Sep 14 2013,AC Ajaccio,2-3,Evian Thonon Gaillard
