Date,Team 1,FT,Team 2
Sat Sep 14 2013,AFC Ajax,2-1,PEC Zwolle
Sat Sep 14 2013,SC Cambuur,2-0,Heracles Almelo
Sat Sep 14 2013,FC Twente,2-2,PSV Eindhoven
Sun Sep 15 2013,NEC Nijmegen,3-3,Feyenoord
Sun Sep 15 2013,Roda JC Kerkrade,1-5,NAC Breda
Sun Sep 15 2013,AZ Alkmaar,3-0,Go Ahead Eagles
Sun Sep 15 2013,SC Heerenveen,4-2,FC Groningen
Sun Sep 15 2013,FC Utrecht,2-1,RKC Waalwijk
Fri Sep 20 2013,Go Ahead Eagles,0-0,SC Cambuur
Sat Sep 21 2013,Heracles Almelo,0-3,FC Twente
Sat Sep 21 2013,FC Groningen,4-1,RKC Waalwijk
Sat Sep 21 2013,ADO Den Haag,1-1,NEC Nijmegen
Sat Sep 21 2013,Roda JC Kerkrade,3-3,SC Heerenveen
Sun Sep 22 2013,Vitesse,3-0,PEC Zwolle
Sun Sep 22 2013,Feyenoord,1-0,FC Utrecht
Sun Sep 22 2013,NAC Breda,3-0,AZ Alkmaar
Sun Sep 22 2013,PSV Eindhoven,4-0,AFC Ajax
Sat Sep 28 2013,AZ Alkmaar,2-1,PSV Eindhoven
Sat Sep 28 2013,RKC Waalwijk,1-4,Heracles Almelo
Sat Sep 28 2013,FC Utrecht,3-3,Roda JC Kerkrade
Sat Sep 28 2013,PEC Zwolle,0-0,NAC Breda
Sat Sep 28 2013,AFC Ajax,6-0,Go Ahead Eagles
Sun Sep 29 2013,NEC Nijmegen,2-3,Vitesse
Sun Sep 29 2013,SC Heerenveen,2-1,SC Cambuur
Sun Sep 29 2013,Feyenoord,4-2,ADO Den Haag
Sun Sep 29 2013,FC Twente,5-0,FC Groningen
Wed Oct 2 2013,ADO Den Haag,2-1,Vitesse
Fri Oct 4 2013,SC Cambuur,0-1,FC Twente
Sat Oct 5 2013,Roda JC Kerkrade,0-0,PEC Zwolle
Sat Oct 5 2013,Go Ahead Eagles,4-3,NEC Nijmegen
Sat Oct 5 2013,NAC Breda,2-1,Heracles Almelo
Sun Oct 6 2013,AFC Ajax,3-0,FC Utrecht
Sun Oct 6 2013,Vitesse,1-2,Feyenoord
Sun Oct 6 2013,FC Groningen,2-1,AZ Alkmaar
Sun Oct 6 2013,PSV Eindhoven,2-1,RKC Waalwijk
Sat Oct 19 2013,Go Ahead Eagles,2-2,Feyenoord
Sat Oct 19 2013,RKC Waalwijk,1-2,Roda JC Kerkrade
Sat Oct 19 2013,FC Utrecht,4-2,NAC Breda
Sat Oct 19 2013,FC Twente,1-1,AFC Ajax
Sat Oct 19 2013,SC Heerenveen,2-3,Vitesse
Sun Oct 20 2013,Heracles Almelo,1-1,NEC Nijmegen
Sun Oct 20 2013,FC Groningen,1-0,PSV Eindhoven
Sun Oct 20 2013,PEC Zwolle,6-1,ADO Den Haag
Sun Oct 20 2013,AZ Alkmaar,3-1,SC Cambuur
Fri Oct 25 2013,NEC Nijmegen,2-1,SC Heerenveen
Sat Oct 26 2013,ADO Den Haag,3-2,FC Twente
Sat Oct 26 2013,SC Cambuur,3-1,FC Utrecht
Sat Oct 26 2013,NAC Breda,5-0,Go Ahead Eagles
Sat Oct 26 2013,AFC Ajax,0-0,RKC Waalwijk
Sun Oct 27 2013,Roda JC Kerkrade,2-1,PSV Eindhoven
Sun Oct 27 2013,Feyenoord,1-2,Heracles Almelo
Sun Oct 27 2013,PEC Zwolle,0-2,AZ Alkmaar
Sun Oct 27 2013,Vitesse,2-2,FC Groningen
Fri Nov 1 2013,RKC Waalwijk,3-0,NAC Breda
Sat Nov 2 2013,AFC Ajax,0-1,Vitesse
Sat Nov 2 2013,AZ Alkmaar,2-0,ADO Den Haag
Sat Nov 2 2013,FC Twente,2-2,NEC Nijmegen
Sat Nov 2 2013,PSV Eindhoven,1-1,PEC Zwolle
Sun Nov 3 2013,FC Groningen,3-3,Roda JC Kerkrade
Sun Nov 3 2013,SC Cambuur,0-2,Feyenoord
Sun Nov 3 2013,FC Utrecht,2-0,SC Heerenveen
Fri Nov 8 2013,SC Heerenveen,5-2,RKC Waalwijk
Sat Nov 9 2013,Roda JC Kerkrade,1-4,Go Ahead Eagles
Sat Nov 9 2013,Heracles Almelo,0-3,FC Groningen
Sat Nov 9 2013,Vitesse,3-1,FC Utrecht
Sat Nov 9 2013,ADO Den Haag,3-0,SC Cambuur
Sun Nov 10 2013,PEC Zwolle,1-1,FC Twente
Sun Nov 10 2013,NAC Breda,2-1,PSV Eindhoven
Sun Nov 10 2013,NEC Nijmegen,0-3,AFC Ajax
Sun Nov 10 2013,Feyenoord,2-2,AZ Alkmaar
Sat Nov 23 2013,PSV Eindhoven,1-1,SC Heerenveen
Sat Nov 23 2013,SC Cambuur,2-1,NEC Nijmegen
Sat Nov 23 2013,AZ Alkmaar,2-2,Roda JC Kerkrade
Sat Nov 23 2013,AFC Ajax,3-0,Heracles Almelo
Sun Nov 24 2013,RKC Waalwijk,1-0,Feyenoord
Sun Nov 24 2013,FC Utrecht,3-0,ADO Den Haag
Sun Nov 24 2013,Go Ahead Eagles,0-3,Vitesse
Sun Nov 24 2013,FC Groningen,0-0,PEC Zwolle
Sun Nov 24 2013,FC Twente,5-2,NAC Breda
Fri Nov 29 2013,Roda JC Kerkrade,1-2,FC Twente
Sat Nov 30 2013,PEC Zwolle,1-1,RKC Waalwijk
Sat Nov 30 2013,SC Heerenveen,3-1,Go Ahead Eagles
Sat Nov 30 2013,NAC Breda,2-2,FC Groningen
Sat Nov 30 2013,Heracles Almelo,1-2,FC Utrecht
Sun Dec 1 2013,ADO Den Haag,0-4,AFC Ajax
Sun Dec 1 2013,Feyenoord,3-1,PSV Eindhoven
Sun Dec 1 2013,Vitesse,3-0,SC Cambuur
Sun Dec 1 2013,NEC Nijmegen,3-2,AZ Alkmaar
Wed Dec 4 2013,ADO Den Haag,1-1,SC Heerenveen
Wed Dec 4 2013,Go Ahead Eagles,1-1,Heracles Almelo
Fri Dec 6 2013,FC Utrecht,2-0,NEC Nijmegen
Sat Dec 7 2013,AFC Ajax,4-0,NAC Breda
Sat Dec 7 2013,AZ Alkmaar,1-2,FC Twente
Sat Dec 7 2013,RKC Waalwijk,2-2,SC Cambuur
Sat Dec 7 2013,PSV Eindhoven,2-6,Vitesse
Sun Dec 8 2013,SC Heerenveen,1-2,Feyenoord
Sun Dec 8 2013,Go Ahead Eagles,4-1,PEC Zwolle
Sun Dec 8 2013,FC Groningen,1-2,ADO Den Haag
Sun Dec 8 2013,Roda JC Kerkrade,1-3,Heracles Almelo
Fri Dec 13 2013,PEC Zwolle,1-2,SC Heerenveen
Sat Dec 14 2013,NEC Nijmegen,4-3,Roda JC Kerkrade
Sat Dec 14 2013,ADO Den Haag,1-2,RKC Waalwijk
Sat Dec 14 2013,FC Twente,3-1,Go Ahead Eagles
Sun Dec 15 2013,SC Cambuur,1-2,AFC Ajax
Sun Dec 15 2013,Vitesse,3-2,NAC Breda
Sun Dec 15 2013,Feyenoord,1-0,FC Groningen
Sun Dec 15 2013,Heracles Almelo,2-0,AZ Alkmaar
Sun Dec 15 2013,FC Utrecht,1-5,PSV Eindhoven
Fri Dec 20 2013,RKC Waalwijk,1-1,FC Twente
Sat Dec 21 2013,AZ Alkmaar,1-5,SC Heerenveen
Sat Dec 21 2013,Heracles Almelo,2-2,Vitesse
Sat Dec 21 2013,NAC Breda,1-0,SC Cambuur
Sat Dec 21 2013,Feyenoord,3-0,PEC Zwolle
Sun Dec 22 2013,Roda JC Kerkrade,1-2,AFC Ajax
Sun Dec 22 2013,FC Groningen,5-2,NEC Nijmegen
Sun Dec 22 2013,Go Ahead Eagles,2-1,FC Utrecht
Sun Dec 22 2013,PSV Eindhoven,2-0,ADO Den Haag
Fri Jan 17 2014,FC Twente,3-1,Heracles Almelo
Sat Jan 18 2014,AZ Alkmaar,3-0,NAC Breda
Sat Jan 18 2014,RKC Waalwijk,1-1,FC Groningen
Sat Jan 18 2014,PEC Zwolle,1-2,Vitesse
Sat Jan 18 2014,SC Heerenveen,2-2,Roda JC Kerkrade
Sun Jan 19 2014,NEC Nijmegen,3-1,ADO Den Haag
Sun Jan 19 2014,SC Cambuur,2-0,Go Ahead Eagles
Sun Jan 19 2014,FC Utrecht,2-5,Feyenoord
Sun Jan 19 2014,AFC Ajax,1-0,PSV Eindhoven
Fri Jan 24 2014,Heracles Almelo,2-1,RKC Waalwijk
Sat Jan 25 2014,ADO Den Haag,3-2,Feyenoord
Sat Jan 25 2014,NAC Breda,1-2,PEC Zwolle
Sat Jan 25 2014,Roda JC Kerkrade,1-0,FC Utrecht
Sat Jan 25 2014,PSV Eindhoven,1-0,AZ Alkmaar
Sun Jan 26 2014,SC Cambuur,3-1,SC Heerenveen
Sun Jan 26 2014,Vitesse,1-1,NEC Nijmegen
Sun Jan 26 2014,Go Ahead Eagles,0-1,AFC Ajax
Fri Jan 31 2014,Feyenoord,1-1,Vitesse
Sat Feb 1 2014,SC Heerenveen,3-0,ADO Den Haag
Sat Feb 1 2014,PEC Zwolle,3-1,Roda JC Kerkrade
Sat Feb 1 2014,Heracles Almelo,1-2,NAC Breda
Sat Feb 1 2014,AZ Alkmaar,2-0,FC Groningen
Sun Feb 2 2014,FC Utrecht,1-1,AFC Ajax
Sun Feb 2 2014,FC Twente,3-1,SC Cambuur
Sun Feb 2 2014,NEC Nijmegen,1-1,Go Ahead Eagles
Sun Feb 2 2014,RKC Waalwijk,2-0,PSV Eindhoven
Tue Feb 4 2014,Roda JC Kerkrade,1-2,Feyenoord
Tue Feb 4 2014,ADO Den Haag,0-3,Heracles Almelo
Tue Feb 4 2014,Vitesse,0-2,AZ Alkmaar
Wed Feb 5 2014,SC Cambuur,1-2,PSV Eindhoven
Wed Feb 5 2014,Go Ahead Eagles,2-2,RKC Waalwijk
Wed Feb 5 2014,NEC Nijmegen,1-1,NAC Breda
Wed Feb 5 2014,SC Heerenveen,0-2,FC Twente
Thu Feb 6 2014,FC Utrecht,1-2,PEC Zwolle
Thu Feb 6 2014,AFC Ajax,2-1,FC Groningen
Fri Feb 7 2014,Vitesse,0-0,ADO Den Haag
Sat Feb 8 2014,PSV Eindhoven,3-2,FC Twente
Sat Feb 8 2014,NAC Breda,2-0,Roda JC Kerkrade
Sat Feb 8 2014,Go Ahead Eagles,2-1,AZ Alkmaar
Sat Feb 8 2014,Feyenoord,5-1,NEC Nijmegen
Sun Feb 9 2014,Heracles Almelo,1-1,SC Cambuur
Sun Feb 9 2014,PEC Zwolle,1-1,AFC Ajax
Sun Feb 9 2014,RKC Waalwijk,5-2,FC Utrecht
Sun Feb 9 2014,FC Groningen,1-3,SC Heerenveen
Wed Feb 12 2014,FC Groningen,1-1,FC Twente
Fri Feb 14 2014,PSV Eindhoven,2-1,Heracles Almelo
Sat Feb 15 2014,FC Twente,2-0,Vitesse
Sat Feb 15 2014,RKC Waalwijk,1-3,NEC Nijmegen
Sat Feb 15 2014,Roda JC Kerkrade,0-1,ADO Den Haag
Sat Feb 15 2014,AZ Alkmaar,1-1,FC Utrecht
Sun Feb 16 2014,SC Cambuur,3-1,PEC Zwolle
Sun Feb 16 2014,NAC Breda,1-1,Feyenoord
Sun Feb 16 2014,FC Groningen,1-0,Go Ahead Eagles
Sun Feb 16 2014,AFC Ajax,3-0,SC Heerenveen
Fri Feb 21 2014,ADO Den Haag,3-2,Go Ahead Eagles
Sat Feb 22 2014,SC Heerenveen,0-0,NAC Breda
Sat Feb 22 2014,SC Cambuur,1-0,Roda JC Kerkrade
Sat Feb 22 2014,PEC Zwolle,1-1,Heracles Almelo
Sat Feb 22 2014,NEC Nijmegen,0-2,PSV Eindhoven
Sun Feb 23 2014,FC Utrecht,1-0,FC Groningen
Sun Feb 23 2014,AFC Ajax,4-0,AZ Alkmaar
Sun Feb 23 2014,Vitesse,3-1,RKC Waalwijk
Sun Feb 23 2014,FC Twente,2-2,Feyenoord
Fri Feb 28 2014,Heracles Almelo,1-2,SC Heerenveen
Sat Mar 1 2014,PEC Zwolle,3-3,NEC Nijmegen
Sat Mar 1 2014,ADO Den Haag,1-1,NAC Breda
Sat Mar 1 2014,Go Ahead Eagles,2-3,PSV Eindhoven
Sat Mar 1 2014,Vitesse,3-0,Roda JC Kerkrade
Sun Mar 2 2014,FC Utrecht,1-1,FC Twente
Sun Mar 2 2014,Feyenoord,1-2,AFC Ajax
Sun Mar 2 2014,FC Groningen,1-1,SC Cambuur
Sun Mar 2 2014,AZ Alkmaar,4-0,RKC Waalwijk
Sat Mar 8 2014,AZ Alkmaar,4-0,Heracles Almelo
Sat Mar 8 2014,Roda JC Kerkrade,3-1,NEC Nijmegen
Sat Mar 8 2014,SC Heerenveen,3-0,PEC Zwolle
Sat Mar 8 2014,NAC Breda,1-2,Vitesse
Sat Mar 8 2014,PSV Eindhoven,1-0,FC Utrecht
Sun Mar 9 2014,RKC Waalwijk,1-1,ADO Den Haag
Sun Mar 9 2014,Go Ahead Eagles,1-0,FC Twente
Sun Mar 9 2014,FC Groningen,0-2,Feyenoord
Sun Mar 9 2014,AFC Ajax,1-1,SC Cambuur
Fri Mar 14 2014,SC Cambuur,3-2,RKC Waalwijk
Sat Mar 15 2014,Vitesse,1-2,PSV Eindhoven
Sat Mar 15 2014,Heracles Almelo,2-1,Roda JC Kerkrade
Sat Mar 15 2014,ADO Den Haag,2-1,FC Groningen
Sun Mar 16 2014,FC Twente,2-1,AZ Alkmaar
Sun Mar 16 2014,PEC Zwolle,2-0,Go Ahead Eagles
Sun Mar 16 2014,NEC Nijmegen,2-2,FC Utrecht
Sun Mar 16 2014,Feyenoord,2-0,SC Heerenveen
Sun Mar 16 2014,NAC Breda,0-0,AFC Ajax
Sat Mar 22 2014,FC Groningen,3-1,Vitesse
Sat Mar 22 2014,SC Heerenveen,2-2,NEC Nijmegen
Sat Mar 22 2014,PSV Eindhoven,3-1,Roda JC Kerkrade
Sun Mar 23 2014,AZ Alkmaar,2-1,PEC Zwolle
Fri Mar 28 2014,NAC Breda,2-2,FC Utrecht
Sat Mar 29 2014,Vitesse,2-2,SC Heerenveen
Sat Mar 29 2014,NEC Nijmegen,1-2,Heracles Almelo
Sat Mar 29 2014,PSV Eindhoven,2-3,FC Groningen
Sun Mar 30 2014,Feyenoord,5-0,Go Ahead Eagles
Sun Mar 30 2014,SC Cambuur,0-0,AZ Alkmaar
Sun Mar 30 2014,AFC Ajax,3-0,FC Twente
Sun Mar 30 2014,Roda JC Kerkrade,0-1,RKC Waalwijk
Sun Mar 30 2014,ADO Den Haag,1-1,PEC Zwolle
Wed Apr 2 2014,RKC Waalwijk,0-2,AFC Ajax
Wed Apr 2 2014,FC Twente,1-1,ADO Den Haag
Wed Apr 2 2014,Go Ahead Eagles,2-1,NAC Breda
Wed Apr 2 2014,FC Utrecht,1-0,SC Cambuur
Wed Apr 2 2014,Heracles Almelo,1-2,Feyenoord
Fri Apr 4 2014,PEC Zwolle,0-1,FC Groningen
Sat Apr 5 2014,SC Heerenveen,3-0,PSV Eindhoven
Sat Apr 5 2014,NAC Breda,0-2,FC Twente
Sat Apr 5 2014,NEC Nijmegen,1-1,SC Cambuur
Sat Apr 5 2014,Heracles Almelo,1-2,Go Ahead Eagles
Sun Apr 6 2014,ADO Den Haag,4-1,FC Utrecht
Sun Apr 6 2014,Feyenoord,2-0,RKC Waalwijk
Sun Apr 6 2014,Vitesse,1-1,AFC Ajax
Sun Apr 6 2014,Roda JC Kerkrade,2-2,AZ Alkmaar
Fri Apr 11 2014,FC Groningen,2-1,NAC Breda
Sat Apr 12 2014,Go Ahead Eagles,0-2,SC Heerenveen
Sat Apr 12 2014,SC Cambuur,4-3,Vitesse
Sat Apr 12 2014,FC Twente,3-0,Roda JC Kerkrade
Sun Apr 13 2014,AZ Alkmaar,1-1,NEC Nijmegen
Sun Apr 13 2014,FC Utrecht,2-1,Heracles Almelo
Sun Apr 13 2014,RKC Waalwijk,1-1,PEC Zwolle
Sun Apr 13 2014,AFC Ajax,3-2,ADO Den Haag
Sun Apr 13 2014,PSV Eindhoven,0-2,Feyenoord
Sun Apr 27 2014,SC Heerenveen,4-1,FC Utrecht
Sun Apr 27 2014,Feyenoord,5-1,SC Cambuur
Sun Apr 27 2014,NAC Breda,1-1,RKC Waalwijk
Sun Apr 27 2014,PEC Zwolle,1-2,PSV Eindhoven
Sun Apr 27 2014,Heracles Almelo,1-1,AFC Ajax
Sun Apr 27 2014,Vitesse,2-2,Go Ahead Eagles
Sun Apr 27 2014,NEC Nijmegen,2-5,FC Twente
Sun Apr 27 2014,Roda JC Kerkrade,1-2,FC Groningen
Sun Apr 27 2014,ADO Den Haag,2-1,AZ Alkmaar
Sat May 3 2014,SC Cambuur,1-2,ADO Den Haag
Sat May 3 2014,FC Utrecht,2-1,Vitesse
Sat May 3 2014,AZ Alkmaar,1-1,Feyenoord
Sat May 3 2014,RKC Waalwijk,0-3,SC Heerenveen
Sat May 3 2014,Go Ahead Eagles,0-1,Roda JC Kerkrade
Sat May 3 2014,AFC Ajax,2-2,NEC Nijmegen
Sat May 3 2014,PSV Eindhoven,2-0,NAC Breda
Sat May 3 2014,FC Groningen,3-1,Heracles Almelo
Sat May 3 2014,FC Twente,2-2,PEC Zwolle
Wed May 7 2014,FC Groningen,1-0,Vitesse
Wed May 7 2014,AZ Alkmaar,3-0,SC Heerenveen
Sat May 10 2014,Vitesse,1-4,FC Groningen
Sat May 10 2014,SC Heerenveen,1-0,AZ Alkmaar
Thu May 15 2014,AZ Alkmaar,0-0,FC Groningen
Sun May 18 2014,FC Groningen,3-0,AZ Alkmaar
