Date,Team 1,FT,Team 2
Sat Sep 28 2013,Fulham FC,1-2,Cardiff City
Sat Sep 28 2013,Hull City,1-0,West Ham United
Sat Sep 28 2013,Manchester United,1-2,West Bromwich Albion
Sat Sep 28 2013,Southampton FC,2-0,Crystal Palace
Sat Sep 28 2013,Swansea City,1-2,Arsenal FC
Sun Sep 29 2013,Stoke City,0-1,Norwich City
Sun Sep 29 2013,Sunderland Afc,1-3,Liverpool FC
Mon Sep 30 2013,Everton FC,3-2,Newcastle United
Sat Oct 5 2013,Manchester City,3-1,Everton FC
Sat Oct 5 2013,Cardiff City,1-2,Newcastle United
Sat Oct 5 2013,Fulham FC,1-0,Stoke City
Sat Oct 5 2013,Hull City,0-0,Aston Villa
Sat Oct 5 2013,Liverpool FC,3-1,Crystal Palace
Sat Oct 5 2013,Sunderland Afc,1-2,Manchester United
Sun Oct 6 2013,Norwich City,1-3,Chelsea FC
Sun Oct 6 2013,Southampton FC,2-0,Swansea City
Sun Oct 6 2013,Tottenham Hotspur,0-3,West Ham United
Sun Oct 6 2013,West Bromwich Albion,1-1,Arsenal FC
Sat Oct 19 2013,Newcastle United,2-2,Liverpool FC
Sat Oct 19 2013,Arsenal FC,4-1,Norwich City
Sat Oct 19 2013,Chelsea FC,4-1,Cardiff City
Sat Oct 19 2013,Everton FC,2-1,Hull City
Sat Oct 19 2013,Manchester United,1-1,Southampton FC
Sat Oct 19 2013,Stoke City,0-0,West Bromwich Albion
Sat Oct 19 2013,Swansea City,4-0,Sunderland Afc
Sat Oct 19 2013,West Ham United,1-3,Manchester City
Sun Oct 20 2013,Aston Villa,0-2,Tottenham Hotspur
Mon Oct 21 2013,Crystal Palace,1-4,Fulham FC
Sat Oct 26 2013,Crystal Palace,0-2,Arsenal FC
Sat Oct 26 2013,Aston Villa,0-2,Everton FC
Sat Oct 26 2013,Liverpool FC,4-1,West Bromwich Albion
Sat Oct 26 2013,Manchester United,3-2,Stoke City
Sat Oct 26 2013,Norwich City,0-0,Cardiff City
Sat Oct 26 2013,Southampton FC,2-0,Fulham FC
Sun Oct 27 2013,Sunderland Afc,2-1,Newcastle United
Sun Oct 27 2013,Chelsea FC,2-1,Manchester City
Sun Oct 27 2013,Swansea City,0-0,West Ham United
Sun Oct 27 2013,Tottenham Hotspur,1-0,Hull City
Sat Nov 2 2013,Newcastle United,2-0,Chelsea FC
Sat Nov 2 2013,Fulham FC,1-3,Manchester United
Sat Nov 2 2013,Hull City,1-0,Sunderland Afc
Sat Nov 2 2013,Manchester City,7-0,Norwich City
Sat Nov 2 2013,Stoke City,1-1,Southampton FC
Sat Nov 2 2013,West Bromwich Albion,2-0,Crystal Palace
Sat Nov 2 2013,West Ham United,0-0,Aston Villa
Sat Nov 2 2013,Arsenal FC,2-0,Liverpool FC
Sun Nov 3 2013,Everton FC,0-0,Tottenham Hotspur
Sun Nov 3 2013,Cardiff City,1-0,Swansea City
Sat Nov 9 2013,Aston Villa,2-0,Cardiff City
Sat Nov 9 2013,Chelsea FC,2-2,West Bromwich Albion
Sat Nov 9 2013,Crystal Palace,0-0,Everton FC
Sat Nov 9 2013,Liverpool FC,4-0,Fulham FC
Sat Nov 9 2013,Southampton FC,4-1,Hull City
Sat Nov 9 2013,Norwich City,3-1,West Ham United
Sun Nov 10 2013,Tottenham Hotspur,0-1,Newcastle United
Sun Nov 10 2013,Sunderland Afc,1-0,Manchester City
Sun Nov 10 2013,Manchester United,1-0,Arsenal FC
Sun Nov 10 2013,Swansea City,3-3,Stoke City
Sat Nov 23 2013,Everton FC,3-3,Liverpool FC
Sat Nov 23 2013,Fulham FC,1-2,Swansea City
Sat Nov 23 2013,Hull City,0-1,Crystal Palace
Sat Nov 23 2013,Newcastle United,2-1,Norwich City
Sat Nov 23 2013,Stoke City,2-0,Sunderland Afc
Sat Nov 23 2013,Arsenal FC,2-0,Southampton FC
Sat Nov 23 2013,West Ham United,0-3,Chelsea FC
Sun Nov 24 2013,Manchester City,6-0,Tottenham Hotspur
Sun Nov 24 2013,Cardiff City,2-2,Manchester United
Mon Nov 25 2013,West Bromwich Albion,2-2,Aston Villa
Sat Nov 30 2013,Aston Villa,0-0,Sunderland Afc
Sat Nov 30 2013,Cardiff City,0-3,Arsenal FC
Sat Nov 30 2013,Everton FC,4-0,Stoke City
Sat Nov 30 2013,Norwich City,1-0,Crystal Palace
Sat Nov 30 2013,West Ham United,3-0,Fulham FC
Sat Nov 30 2013,Newcastle United,2-1,West Bromwich Albion
Sun Dec 1 2013,Tottenham Hotspur,2-2,Manchester United
Sun Dec 1 2013,Hull City,3-1,Liverpool FC
Sun Dec 1 2013,Chelsea FC,3-1,Southampton FC
Sun Dec 1 2013,Manchester City,3-0,Swansea City
Tue Dec 3 2013,Crystal Palace,1-0,West Ham United
Wed Dec 4 2013,Arsenal FC,2-0,Hull City
Wed Dec 4 2013,Liverpool FC,5-1,Norwich City
Wed Dec 4 2013,Manchester United,0-1,Everton FC
Wed Dec 4 2013,Southampton FC,2-3,Aston Villa
Wed Dec 4 2013,Stoke City,0-0,Cardiff City
Wed Dec 4 2013,Sunderland Afc,3-4,Chelsea FC
Wed Dec 4 2013,Swansea City,3-0,Newcastle United
Wed Dec 4 2013,Fulham FC,1-2,Tottenham Hotspur
Wed Dec 4 2013,West Bromwich Albion,2-3,Manchester City
Sat Dec 7 2013,Manchester United,0-1,Newcastle United
Sat Dec 7 2013,Crystal Palace,2-0,Cardiff City
Sat Dec 7 2013,Liverpool FC,4-1,West Ham United
Sat Dec 7 2013,Southampton FC,1-1,Manchester City
Sat Dec 7 2013,Stoke City,3-2,Chelsea FC
Sat Dec 7 2013,West Bromwich Albion,0-2,Norwich City
Sat Dec 7 2013,Sunderland Afc,1-2,Tottenham Hotspur
Sun Dec 8 2013,Fulham FC,2-0,Aston Villa
Sun Dec 8 2013,Arsenal FC,1-1,Everton FC
Mon Dec 9 2013,Swansea City,1-1,Hull City
Sat Dec 14 2013,Manchester City,6-3,Arsenal FC
Sat Dec 14 2013,Cardiff City,1-0,West Bromwich Albion
Sat Dec 14 2013,Chelsea FC,2-1,Crystal Palace
Sat Dec 14 2013,Everton FC,4-1,Fulham FC
Sat Dec 14 2013,Newcastle United,1-1,Southampton FC
Sat Dec 14 2013,West Ham United,0-0,Sunderland Afc
Sat Dec 14 2013,Hull City,0-0,Stoke City
Sun Dec 15 2013,Aston Villa,0-3,Manchester United
Sun Dec 15 2013,Norwich City,1-1,Swansea City
Sun Dec 15 2013,Tottenham Hotspur,0-5,Liverpool FC
Sat Dec 21 2013,Liverpool FC,3-1,Cardiff City
Sat Dec 21 2013,Crystal Palace,0-3,Newcastle United
Sat Dec 21 2013,Fulham FC,2-4,Manchester City
Sat Dec 21 2013,Manchester United,3-1,West Ham United
Sat Dec 21 2013,Stoke City,2-1,Aston Villa
Sat Dec 21 2013,Sunderland Afc,0-0,Norwich City
Sat Dec 21 2013,West Bromwich Albion,1-1,Hull City
Sun Dec 22 2013,Southampton FC,2-3,Tottenham Hotspur
Sun Dec 22 2013,Swansea City,1-2,Everton FC
Mon Dec 23 2013,Arsenal FC,0-0,Chelsea FC
Thu Dec 26 2013,Hull City,2-3,Manchester United
Thu Dec 26 2013,Aston Villa,0-1,Crystal Palace
Thu Dec 26 2013,Cardiff City,0-3,Southampton FC
Thu Dec 26 2013,Chelsea FC,1-0,Swansea City
Thu Dec 26 2013,Everton FC,0-1,Sunderland Afc
Thu Dec 26 2013,Newcastle United,5-1,Stoke City
Thu Dec 26 2013,Norwich City,1-2,Fulham FC
Thu Dec 26 2013,Tottenham Hotspur,1-1,West Bromwich Albion
Thu Dec 26 2013,West Ham United,1-3,Arsenal FC
Thu Dec 26 2013,Manchester City,2-1,Liverpool FC
Sat Dec 28 2013,West Ham United,3-3,West Bromwich Albion
Sat Dec 28 2013,Aston Villa,1-1,Swansea City
Sat Dec 28 2013,Hull City,6-0,Fulham FC
Sat Dec 28 2013,Manchester City,1-0,Crystal Palace
Sat Dec 28 2013,Norwich City,0-1,Manchester United
Sat Dec 28 2013,Cardiff City,2-2,Sunderland Afc
Sun Dec 29 2013,Everton FC,2-1,Southampton FC
Sun Dec 29 2013,Newcastle United,0-1,Arsenal FC
Sun Dec 29 2013,Chelsea FC,2-1,Liverpool FC
Sun Dec 29 2013,Tottenham Hotspur,3-0,Stoke City
Wed Jan 1 2014,Swansea City,2-3,Manchester City
Wed Jan 1 2014,Arsenal FC,2-0,Cardiff City
Wed Jan 1 2014,Crystal Palace,1-1,Norwich City
Wed Jan 1 2014,Fulham FC,2-1,West Ham United
Wed Jan 1 2014,Liverpool FC,2-0,Hull City
Wed Jan 1 2014,Southampton FC,0-3,Chelsea FC
Wed Jan 1 2014,Stoke City,1-1,Everton FC
Wed Jan 1 2014,Sunderland Afc,0-1,Aston Villa
Wed Jan 1 2014,West Bromwich Albion,1-0,Newcastle United
Wed Jan 1 2014,Manchester United,1-2,Tottenham Hotspur
Sat Jan 11 2014,Hull City,0-2,Chelsea FC
Sat Jan 11 2014,Cardiff City,0-2,West Ham United
Sat Jan 11 2014,Everton FC,2-0,Norwich City
Sat Jan 11 2014,Fulham FC,1-4,Sunderland Afc
Sat Jan 11 2014,Southampton FC,1-0,West Bromwich Albion
Sat Jan 11 2014,Tottenham Hotspur,2-0,Crystal Palace
Sat Jan 11 2014,Manchester United,2-0,Swansea City
Sun Jan 12 2014,Newcastle United,0-2,Manchester City
Sun Jan 12 2014,Stoke City,3-5,Liverpool FC
Mon Jan 13 2014,Aston Villa,1-2,Arsenal FC
Sat Jan 18 2014,Sunderland Afc,2-2,Southampton FC
Sat Jan 18 2014,Arsenal FC,2-0,Fulham FC
Sat Jan 18 2014,Crystal Palace,1-0,Stoke City
Sat Jan 18 2014,Manchester City,4-2,Cardiff City
Sat Jan 18 2014,Norwich City,1-0,Hull City
Sat Jan 18 2014,West Ham United,1-3,Newcastle United
Sat Jan 18 2014,Liverpool FC,2-2,Aston Villa
Sun Jan 19 2014,Swansea City,1-3,Tottenham Hotspur
Sun Jan 19 2014,Chelsea FC,3-1,Manchester United
Mon Jan 20 2014,West Bromwich Albion,1-1,Everton FC
Tue Jan 28 2014,Manchester United,2-0,Cardiff City
Tue Jan 28 2014,Norwich City,0-0,Newcastle United
Tue Jan 28 2014,Southampton FC,2-2,Arsenal FC
Tue Jan 28 2014,Swansea City,2-0,Fulham FC
Tue Jan 28 2014,Crystal Palace,1-0,Hull City
Tue Jan 28 2014,Liverpool FC,4-0,Everton FC
Wed Jan 29 2014,Aston Villa,4-3,West Bromwich Albion
Wed Jan 29 2014,Sunderland Afc,1-0,Stoke City
Wed Jan 29 2014,Chelsea FC,0-0,West Ham United
Wed Jan 29 2014,Tottenham Hotspur,1-5,Manchester City
Sat Feb 1 2014,Newcastle United,0-3,Sunderland Afc
Sat Feb 1 2014,West Ham United,2-0,Swansea City
Sat Feb 1 2014,Cardiff City,2-1,Norwich City
Sat Feb 1 2014,Everton FC,2-1,Aston Villa
Sat Feb 1 2014,Fulham FC,0-3,Southampton FC
Sat Feb 1 2014,Hull City,1-1,Tottenham Hotspur
Sat Feb 1 2014,Stoke City,2-1,Manchester United
Sun Feb 2 2014,West Bromwich Albion,1-1,Liverpool FC
Sun Feb 2 2014,Arsenal FC,2-0,Crystal Palace
Mon Feb 3 2014,Manchester City,0-1,Chelsea FC
Sat Feb 8 2014,Liverpool FC,5-1,Arsenal FC
Sat Feb 8 2014,Aston Villa,0-2,West Ham United
Sat Feb 8 2014,Chelsea FC,3-0,Newcastle United
Sat Feb 8 2014,Crystal Palace,3-1,West Bromwich Albion
Sat Feb 8 2014,Norwich City,0-0,Manchester City
Sat Feb 8 2014,Southampton FC,2-2,Stoke City
Sat Feb 8 2014,Sunderland Afc,0-2,Hull City
Sat Feb 8 2014,Swansea City,3-0,Cardiff City
Sun Feb 9 2014,Tottenham Hotspur,1-0,Everton FC
Sun Feb 9 2014,Manchester United,2-2,Fulham FC
Tue Feb 11 2014,Cardiff City,0-0,Aston Villa
Tue Feb 11 2014,Hull City,0-1,Southampton FC
Tue Feb 11 2014,West Ham United,2-0,Norwich City
Tue Feb 11 2014,West Bromwich Albion,1-1,Chelsea FC
Wed Feb 12 2014,Arsenal FC,0-0,Manchester United
Wed Feb 12 2014,Newcastle United,0-4,Tottenham Hotspur
Wed Feb 12 2014,Stoke City,1-1,Swansea City
Wed Feb 12 2014,Fulham FC,2-3,Liverpool FC
Sat Feb 22 2014,Chelsea FC,1-0,Everton FC
Sat Feb 22 2014,Arsenal FC,4-1,Sunderland Afc
Sat Feb 22 2014,Cardiff City,0-4,Hull City
Sat Feb 22 2014,Manchester City,1-0,Stoke City
Sat Feb 22 2014,West Bromwich Albion,1-1,Fulham FC
Sat Feb 22 2014,West Ham United,3-1,Southampton FC
Sat Feb 22 2014,Crystal Palace,0-2,Manchester United
Sun Feb 23 2014,Liverpool FC,4-3,Swansea City
Sun Feb 23 2014,Newcastle United,1-0,Aston Villa
Sun Feb 23 2014,Norwich City,1-0,Tottenham Hotspur
Sat Mar 1 2014,Everton FC,1-0,West Ham United
Sat Mar 1 2014,Fulham FC,1-3,Chelsea FC
Sat Mar 1 2014,Hull City,1-4,Newcastle United
Sat Mar 1 2014,Stoke City,1-0,Arsenal FC
Sat Mar 1 2014,Southampton FC,0-3,Liverpool FC
Sun Mar 2 2014,Aston Villa,4-1,Norwich City
Sun Mar 2 2014,Swansea City,1-1,Crystal Palace
Sun Mar 2 2014,Tottenham Hotspur,1-0,Cardiff City
Sat Mar 8 2014,West Bromwich Albion,0-3,Manchester United
Sat Mar 8 2014,Cardiff City,3-1,Fulham FC
Sat Mar 8 2014,Crystal Palace,0-1,Southampton FC
Sat Mar 8 2014,Norwich City,1-1,Stoke City
Sat Mar 8 2014,Chelsea FC,4-0,Tottenham Hotspur
Sat Mar 15 2014,Hull City,0-2,Manchester City
Sat Mar 15 2014,Everton FC,2-1,Cardiff City
Sat Mar 15 2014,Fulham FC,1-0,Newcastle United
Sat Mar 15 2014,Southampton FC,4-2,Norwich City
Sat Mar 15 2014,Stoke City,3-1,West Ham United
Sat Mar 15 2014,Sunderland Afc,0-0,Crystal Palace
Sat Mar 15 2014,Swansea City,1-2,West Bromwich Albion
Sat Mar 15 2014,Aston Villa,1-0,Chelsea FC
Sun Mar 16 2014,Manchester United,0-3,Liverpool FC
Sun Mar 16 2014,Tottenham Hotspur,0-1,Arsenal FC
Sat Mar 22 2014,Chelsea FC,6-0,Arsenal FC
Sat Mar 22 2014,Cardiff City,3-6,Liverpool FC
Sat Mar 22 2014,Everton FC,3-2,Swansea City
Sat Mar 22 2014,Hull City,2-0,West Bromwich Albion
Sat Mar 22 2014,Manchester City,5-0,Fulham FC
Sat Mar 22 2014,Newcastle United,1-0,Crystal Palace
Sat Mar 22 2014,Norwich City,2-0,Sunderland Afc
Sat Mar 22 2014,West Ham United,0-2,Manchester United
Sun Mar 23 2014,Tottenham Hotspur,3-2,Southampton FC
Sun Mar 23 2014,Aston Villa,1-4,Stoke City
Tue Mar 25 2014,Manchester United,0-3,Manchester City
Tue Mar 25 2014,Arsenal FC,2-2,Swansea City
Tue Mar 25 2014,Newcastle United,0-3,Everton FC
Wed Mar 26 2014,West Ham United,2-1,Hull City
Wed Mar 26 2014,Liverpool FC,2-1,Sunderland Afc
Sat Mar 29 2014,Manchester United,4-1,Aston Villa
Sat Mar 29 2014,Crystal Palace,1-0,Chelsea FC
Sat Mar 29 2014,Southampton FC,4-0,Newcastle United
Sat Mar 29 2014,Stoke City,1-0,Hull City
Sat Mar 29 2014,Swansea City,3-0,Norwich City
Sat Mar 29 2014,West Bromwich Albion,3-3,Cardiff City
Sat Mar 29 2014,Arsenal FC,1-1,Manchester City
Sun Mar 30 2014,Fulham FC,1-3,Everton FC
Sun Mar 30 2014,Liverpool FC,4-0,Tottenham Hotspur
Mon Mar 31 2014,Sunderland Afc,1-2,West Ham United
Sat Apr 5 2014,Manchester City,4-1,Southampton FC
Sat Apr 5 2014,Aston Villa,1-2,Fulham FC
Sat Apr 5 2014,Cardiff City,0-3,Crystal Palace
Sat Apr 5 2014,Hull City,1-0,Swansea City
Sat Apr 5 2014,Newcastle United,0-4,Manchester United
Sat Apr 5 2014,Norwich City,0-1,West Bromwich Albion
Sat Apr 5 2014,Chelsea FC,3-0,Stoke City
Sun Apr 6 2014,Everton FC,3-0,Arsenal FC
Sun Apr 6 2014,West Ham United,1-2,Liverpool FC
Mon Apr 7 2014,Tottenham Hotspur,5-1,Sunderland Afc
Sat Apr 12 2014,Crystal Palace,1-0,Aston Villa
Sat Apr 12 2014,Fulham FC,1-0,Norwich City
Sat Apr 12 2014,Southampton FC,0-1,Cardiff City
Sat Apr 12 2014,Stoke City,1-0,Newcastle United
Sat Apr 12 2014,Sunderland Afc,0-1,Everton FC
Sat Apr 12 2014,West Bromwich Albion,3-3,Tottenham Hotspur
Sun Apr 13 2014,Liverpool FC,3-2,Manchester City
Sun Apr 13 2014,Swansea City,0-1,Chelsea FC
Tue Apr 15 2014,Arsenal FC,3-1,West Ham United
Wed Apr 16 2014,Everton FC,2-3,Crystal Palace
Wed Apr 16 2014,Manchester City,2-2,Sunderland Afc
Sat Apr 19 2014,Tottenham Hotspur,3-1,Fulham FC
Sat Apr 19 2014,Aston Villa,0-0,Southampton FC
Sat Apr 19 2014,Cardiff City,1-1,Stoke City
Sat Apr 19 2014,Newcastle United,1-2,Swansea City
Sat Apr 19 2014,West Ham United,0-1,Crystal Palace
Sat Apr 19 2014,Chelsea FC,1-2,Sunderland Afc
Sun Apr 20 2014,Norwich City,2-3,Liverpool FC
Sun Apr 20 2014,Hull City,0-3,Arsenal FC
Sun Apr 20 2014,Everton FC,2-0,Manchester United
Mon Apr 21 2014,Manchester City,3-1,West Bromwich Albion
Sat Apr 26 2014,Southampton FC,2-0,Everton FC
Sat Apr 26 2014,Fulham FC,2-2,Hull City
Sat Apr 26 2014,Stoke City,0-1,Tottenham Hotspur
Sat Apr 26 2014,Swansea City,4-1,Aston Villa
Sat Apr 26 2014,West Bromwich Albion,1-0,West Ham United
Sat Apr 26 2014,Manchester United,4-0,Norwich City
Sun Apr 27 2014,Sunderland Afc,4-0,Cardiff City
Sun Apr 27 2014,Liverpool FC,0-2,Chelsea FC
Sun Apr 27 2014,Crystal Palace,0-2,Manchester City
Mon Apr 28 2014,Arsenal FC,3-0,Newcastle United
Sat May 3 2014,West Ham United,2-0,Tottenham Hotspur
Sat May 3 2014,Aston Villa,3-1,Hull City
Sat May 3 2014,Manchester United,0-1,Sunderland Afc
Sat May 3 2014,Newcastle United,3-0,Cardiff City
Sat May 3 2014,Stoke City,4-1,Fulham FC
Sat May 3 2014,Swansea City,0-1,Southampton FC
Sat May 3 2014,Everton FC,2-3,Manchester City
Sun May 4 2014,Arsenal FC,1-0,West Bromwich Albion
Sun May 4 2014,Chelsea FC,0-0,Norwich City
Mon May 5 2014,Crystal Palace,3-3,Liverpool FC
Tue May 6 2014,Manchester United,3-1,Hull City
Wed May 7 2014,Sunderland Afc,2-0,West Bromwich Albion
Wed May 7 2014,Manchester City,4-0,Aston Villa
Sun May 11 2014,Cardiff City,1-2,Chelsea FC
Sun May 11 2014,Fulham FC,2-2,Crystal Palace
Sun May 11 2014,Hull City,0-2,Everton FC
Sun May 11 2014,Liverpool FC,2-1,Newcastle United
Sun May 11 2014,Manchester City,2-0,West Ham United
Sun May 11 2014,Norwich City,0-2,Arsenal FC
Sun May 11 2014,Southampton FC,1-1,Manchester United
Sun May 11 2014,Sunderland Afc,1-3,Swansea City
Sun May 11 2014,Tottenham Hotspur,3-0,Aston Villa
Sun May 11 2014,West Bromwich Albion,1-2,Stoke City
