Date,Team 1,FT,Team 2
Sat Sep 9 1989,Eintracht Frankfurt,1-2,Bayern Muenchen
Sat Sep 9 1989,Waldhof Mannheim,0-1,FC St Pauli
Fri Sep 15 1989,Bor Moenchengladbach,0-0,FC 08 Homburg
Fri Sep 15 1989,Bayer Leverkusen,2-0,Eintracht Frankfurt
Sat Sep 16 1989,FC St Pauli,0-0,Hamburger SV
Sat Sep 16 1989,Bayern Muenchen,5-1,Vfl Bochum
Sat Sep 16 1989,1 FC Kaiserslautern,1-2,Vfb Stuttgart
Sat Sep 16 1989,1 FC Nuernberg,2-0,Karlsruher SC
Sat Sep 16 1989,Borussia Dortmund,0-0,1 FC Koeln
Sat Sep 16 1989,Werder Bremen,0-1,Waldhof Mannheim
Sat Sep 16 1989,Fortuna Duesseldorf,2-1,KSC Uerdingen 05
Tue Sep 19 1989,FC 08 Homburg,1-0,Fortuna Duesseldorf
Tue Sep 19 1989,Karlsruher SC,0-1,Bor Moenchengladbach
Tue Sep 19 1989,KSC Uerdingen 05,3-2,1 FC Kaiserslautern
Tue Sep 19 1989,Eintracht Frankfurt,4-1,FC St Pauli
Wed Sep 20 1989,Waldhof Mannheim,2-1,Borussia Dortmund
Wed Sep 20 1989,Hamburger SV,4-0,Werder Bremen
Wed Sep 20 1989,1 FC Koeln,2-1,1 FC Nuernberg
Wed Sep 20 1989,Vfb Stuttgart,2-1,Bayern Muenchen
Wed Sep 20 1989,Vfl Bochum,0-2,Bayer Leverkusen
Fri Sep 29 1989,FC St Pauli,2-0,Vfl Bochum
Sat Sep 30 1989,Bayer Leverkusen,1-1,Vfb Stuttgart
Sat Sep 30 1989,Bayern Muenchen,3-0,KSC Uerdingen 05
Sat Sep 30 1989,FC 08 Homburg,2-0,Karlsruher SC
Sat Sep 30 1989,Bor Moenchengladbach,0-2,1 FC Koeln
Sat Sep 30 1989,1 FC Nuernberg,2-0,Waldhof Mannheim
Sat Sep 30 1989,Borussia Dortmund,1-0,Hamburger SV
Sat Sep 30 1989,Werder Bremen,1-2,Eintracht Frankfurt
Sat Sep 30 1989,Fortuna Duesseldorf,1-1,1 FC Kaiserslautern
Sat Oct 7 1989,Waldhof Mannheim,4-2,Bor Moenchengladbach
Sat Oct 7 1989,Hamburger SV,1-0,1 FC Nuernberg
Sat Oct 7 1989,1 FC Koeln,1-0,FC 08 Homburg
Sat Oct 7 1989,Karlsruher SC,2-2,Fortuna Duesseldorf
Sat Oct 7 1989,1 FC Kaiserslautern,0-0,Bayern Muenchen
Sat Oct 7 1989,KSC Uerdingen 05,0-2,Bayer Leverkusen
Sat Oct 7 1989,Vfb Stuttgart,4-0,FC St Pauli
Sat Oct 7 1989,Vfl Bochum,0-0,Werder Bremen
Sat Oct 7 1989,Eintracht Frankfurt,0-2,Borussia Dortmund
Fri Oct 13 1989,Bor Moenchengladbach,1-3,Hamburger SV
Fri Oct 13 1989,Borussia Dortmund,0-1,Vfl Bochum
Fri Oct 13 1989,Werder Bremen,6-1,Vfb Stuttgart
Sat Oct 14 1989,FC 08 Homburg,2-1,Waldhof Mannheim
Sat Oct 14 1989,FC St Pauli,1-1,KSC Uerdingen 05
Sat Oct 14 1989,Bayer Leverkusen,1-1,1 FC Kaiserslautern
Sat Oct 14 1989,Karlsruher SC,0-0,1 FC Koeln
Sat Oct 14 1989,1 FC Nuernberg,1-1,Eintracht Frankfurt
Sat Oct 14 1989,Fortuna Duesseldorf,1-2,Bayern Muenchen
Fri Oct 20 1989,1 FC Kaiserslautern,1-1,FC St Pauli
Sat Oct 21 1989,Waldhof Mannheim,0-1,Karlsruher SC
Sat Oct 21 1989,Hamburger SV,2-0,FC 08 Homburg
Sat Oct 21 1989,1 FC Koeln,1-3,Fortuna Duesseldorf
Sat Oct 21 1989,Bayern Muenchen,0-1,Bayer Leverkusen
Sat Oct 21 1989,KSC Uerdingen 05,0-1,Werder Bremen
Sat Oct 21 1989,Vfb Stuttgart,3-1,Borussia Dortmund
Sat Oct 21 1989,Vfl Bochum,3-3,1 FC Nuernberg
Sat Oct 21 1989,Eintracht Frankfurt,3-0,Bor Moenchengladbach
Fri Oct 27 1989,FC St Pauli,0-2,Bayern Muenchen
Fri Oct 27 1989,Werder Bremen,4-0,1 FC Kaiserslautern
Sat Oct 28 1989,FC 08 Homburg,2-3,Eintracht Frankfurt
Sat Oct 28 1989,Bayer Leverkusen,3-3,Fortuna Duesseldorf
Sat Oct 28 1989,Karlsruher SC,2-0,Hamburger SV
Sat Oct 28 1989,Bor Moenchengladbach,1-2,Vfl Bochum
Sat Oct 28 1989,1 FC Nuernberg,0-2,Vfb Stuttgart
Sat Oct 28 1989,Borussia Dortmund,1-0,KSC Uerdingen 05
Sat Oct 28 1989,Waldhof Mannheim,2-3,1 FC Koeln
Fri Nov 3 1989,Vfl Bochum,1-0,FC 08 Homburg
Fri Nov 3 1989,Fortuna Duesseldorf,0-0,Waldhof Mannheim
Fri Nov 3 1989,Bayer Leverkusen,1-1,FC St Pauli
Sat Nov 4 1989,Bayern Muenchen,1-1,Werder Bremen
Sat Nov 4 1989,1 FC Kaiserslautern,2-2,Borussia Dortmund
Sat Nov 4 1989,KSC Uerdingen 05,3-3,1 FC Nuernberg
Sat Nov 4 1989,Vfb Stuttgart,4-0,Bor Moenchengladbach
Sat Nov 4 1989,Eintracht Frankfurt,1-1,Karlsruher SC
Sat Nov 4 1989,Hamburger SV,0-2,1 FC Koeln
Fri Nov 17 1989,FC St Pauli,1-0,Fortuna Duesseldorf
Fri Nov 17 1989,1 FC Nuernberg,0-0,1 FC Kaiserslautern
Sat Nov 18 1989,FC 08 Homburg,4-2,Vfb Stuttgart
Sat Nov 18 1989,Waldhof Mannheim,4-1,Hamburger SV
Sat Nov 18 1989,1 FC Koeln,3-5,Eintracht Frankfurt
Sat Nov 18 1989,Karlsruher SC,2-0,Vfl Bochum
Sat Nov 18 1989,Bor Moenchengladbach,0-1,KSC Uerdingen 05
Sat Nov 18 1989,Borussia Dortmund,2-2,Bayern Muenchen
Sat Nov 18 1989,Werder Bremen,0-0,Bayer Leverkusen
Thu Nov 23 1989,Borussia Dortmund,1-1,Bayer Leverkusen
Sat Nov 25 1989,FC 08 Homburg,1-2,KSC Uerdingen 05
Sat Nov 25 1989,Waldhof Mannheim,1-1,Eintracht Frankfurt
Sat Nov 25 1989,Werder Bremen,2-1,FC St Pauli
Sat Nov 25 1989,1 FC Nuernberg,4-0,Bayern Muenchen
Sat Nov 25 1989,Bor Moenchengladbach,3-1,1 FC Kaiserslautern
Sat Nov 25 1989,Karlsruher SC,1-0,Vfb Stuttgart
Sat Nov 25 1989,1 FC Koeln,2-0,Vfl Bochum
Sat Nov 25 1989,Hamburger SV,1-0,Fortuna Duesseldorf
Thu Nov 30 1989,FC St Pauli,2-1,Borussia Dortmund
Fri Dec 1 1989,Bayer Leverkusen,2-0,1 FC Nuernberg
Fri Dec 1 1989,Vfl Bochum,2-0,Waldhof Mannheim
Sat Dec 2 1989,Eintracht Frankfurt,2-0,Hamburger SV
Sat Dec 2 1989,Vfb Stuttgart,3-1,1 FC Koeln
Sat Dec 2 1989,KSC Uerdingen 05,1-0,Karlsruher SC
Sat Dec 2 1989,1 FC Kaiserslautern,3-1,FC 08 Homburg
Sat Dec 2 1989,Bayern Muenchen,2-0,Bor Moenchengladbach
Sat Dec 2 1989,Fortuna Duesseldorf,2-1,Werder Bremen
Fri Dec 8 1989,Bor Moenchengladbach,1-1,Bayer Leverkusen
Sat Dec 9 1989,FC 08 Homburg,1-3,Bayern Muenchen
Sat Dec 9 1989,Waldhof Mannheim,2-1,Vfb Stuttgart
Sat Dec 9 1989,1 FC Nuernberg,0-1,FC St Pauli
Sat Dec 9 1989,Karlsruher SC,0-0,1 FC Kaiserslautern
Sat Dec 9 1989,1 FC Koeln,0-1,KSC Uerdingen 05
Sat Dec 9 1989,Hamburger SV,1-4,Vfl Bochum
Sat Dec 9 1989,Borussia Dortmund,4-1,Werder Bremen
Sat Dec 9 1989,Eintracht Frankfurt,2-0,Fortuna Duesseldorf
Thu Dec 14 1989,Vfl Bochum,2-2,Eintracht Frankfurt
Fri Dec 15 1989,Fortuna Duesseldorf,1-1,Borussia Dortmund
Sat Dec 16 1989,Bayern Muenchen,4-1,Karlsruher SC
Sat Dec 16 1989,Vfb Stuttgart,3-0,Hamburger SV
Sat Dec 16 1989,1 FC Kaiserslautern,1-2,1 FC Koeln
Sat Dec 16 1989,FC St Pauli,2-1,Bor Moenchengladbach
Sat Dec 16 1989,Werder Bremen,4-0,1 FC Nuernberg
Sat Dec 16 1989,KSC Uerdingen 05,0-2,Waldhof Mannheim
Sat Feb 17 1990,Bayer Leverkusen,3-1,FC 08 Homburg
Fri Feb 23 1990,FC 08 Homburg,0-2,FC St Pauli
Fri Feb 23 1990,1 FC Koeln,1-1,Bayern Muenchen
Sat Feb 24 1990,Waldhof Mannheim,4-0,1 FC Kaiserslautern
Sat Feb 24 1990,Karlsruher SC,2-1,Bayer Leverkusen
Sat Feb 24 1990,Hamburger SV,6-0,KSC Uerdingen 05
Sat Feb 24 1990,Eintracht Frankfurt,5-1,Vfb Stuttgart
Sat Feb 24 1990,Bor Moenchengladbach,4-0,Werder Bremen
Sat Feb 24 1990,Vfl Bochum,1-2,Fortuna Duesseldorf
Fri Mar 2 1990,FC St Pauli,1-1,Karlsruher SC
Fri Mar 2 1990,Werder Bremen,0-0,FC 08 Homburg
Sat Mar 3 1990,1 FC Kaiserslautern,1-3,Hamburger SV
Sat Mar 3 1990,Bayer Leverkusen,0-2,1 FC Koeln
Sat Mar 3 1990,Borussia Dortmund,3-0,Bor Moenchengladbach
Sat Mar 3 1990,Fortuna Duesseldorf,0-0,1 FC Nuernberg
Sat Mar 3 1990,Vfb Stuttgart,1-0,Vfl Bochum
Sat Mar 3 1990,KSC Uerdingen 05,1-1,Eintracht Frankfurt
Sat Mar 3 1990,Bayern Muenchen,2-0,Waldhof Mannheim
Fri Mar 9 1990,FC 08 Homburg,3-3,Borussia Dortmund
Fri Mar 9 1990,Bor Moenchengladbach,3-0,1 FC Nuernberg
Sat Mar 10 1990,1 FC Koeln,1-0,FC St Pauli
Sat Mar 10 1990,Waldhof Mannheim,1-1,Bayer Leverkusen
Sat Mar 10 1990,Hamburger SV,0-3,Bayern Muenchen
Sat Mar 10 1990,Eintracht Frankfurt,1-1,1 FC Kaiserslautern
Sat Mar 10 1990,Vfl Bochum,2-1,KSC Uerdingen 05
Sat Mar 10 1990,Karlsruher SC,2-1,Werder Bremen
Sat Mar 10 1990,Vfb Stuttgart,4-0,Fortuna Duesseldorf
Thu Mar 15 1990,FC St Pauli,2-1,Waldhof Mannheim
Fri Mar 16 1990,Werder Bremen,4-0,1 FC Koeln
Sat Mar 17 1990,Bayer Leverkusen,1-0,Hamburger SV
Sat Mar 17 1990,Borussia Dortmund,2-0,Karlsruher SC
Sat Mar 17 1990,1 FC Nuernberg,2-0,FC 08 Homburg
Sat Mar 17 1990,Fortuna Duesseldorf,0-1,Bor Moenchengladbach
Sat Mar 17 1990,KSC Uerdingen 05,4-1,Vfb Stuttgart
Sat Mar 17 1990,Bayern Muenchen,1-0,Eintracht Frankfurt
Sat Mar 17 1990,1 FC Kaiserslautern,2-1,Vfl Bochum
Fri Mar 23 1990,Eintracht Frankfurt,0-3,Bayer Leverkusen
Fri Mar 23 1990,FC 08 Homburg,1-3,Bor Moenchengladbach
Sat Mar 24 1990,Hamburger SV,0-0,FC St Pauli
Sat Mar 24 1990,Vfl Bochum,0-0,Bayern Muenchen
Sat Mar 24 1990,Vfb Stuttgart,0-1,1 FC Kaiserslautern
Sat Mar 24 1990,Karlsruher SC,0-0,1 FC Nuernberg
Sat Mar 24 1990,1 FC Koeln,1-1,Borussia Dortmund
Sat Mar 24 1990,Waldhof Mannheim,0-0,Werder Bremen
Sat Mar 24 1990,KSC Uerdingen 05,0-1,Fortuna Duesseldorf
Fri Mar 30 1990,Fortuna Duesseldorf,1-0,FC 08 Homburg
Fri Mar 30 1990,Borussia Dortmund,2-0,Waldhof Mannheim
Sat Mar 31 1990,Werder Bremen,2-1,Hamburger SV
Sat Mar 31 1990,1 FC Nuernberg,1-1,1 FC Koeln
Sat Mar 31 1990,Bor Moenchengladbach,0-0,Karlsruher SC
Sat Mar 31 1990,1 FC Kaiserslautern,2-1,KSC Uerdingen 05
Sat Mar 31 1990,Bayern Muenchen,3-1,Vfb Stuttgart
Sat Mar 31 1990,Bayer Leverkusen,2-1,Vfl Bochum
Sat Mar 31 1990,FC St Pauli,2-2,Eintracht Frankfurt
Fri Apr 6 1990,Vfl Bochum,3-3,FC St Pauli
Fri Apr 6 1990,1 FC Kaiserslautern,1-0,Fortuna Duesseldorf
Sat Apr 7 1990,Vfb Stuttgart,0-0,Bayer Leverkusen
Sat Apr 7 1990,KSC Uerdingen 05,2-2,Bayern Muenchen
Sat Apr 7 1990,Karlsruher SC,0-2,FC 08 Homburg
Sat Apr 7 1990,1 FC Koeln,3-0,Bor Moenchengladbach
Sat Apr 7 1990,Waldhof Mannheim,1-1,1 FC Nuernberg
Sat Apr 7 1990,Hamburger SV,1-1,Borussia Dortmund
Sat Apr 7 1990,Eintracht Frankfurt,1-0,Werder Bremen
Wed Apr 11 1990,Borussia Dortmund,0-0,Eintracht Frankfurt
Thu Apr 12 1990,FC St Pauli,0-0,Vfb Stuttgart
Thu Apr 12 1990,1 FC Nuernberg,2-0,Hamburger SV
Thu Apr 12 1990,FC 08 Homburg,0-1,1 FC Koeln
Thu Apr 12 1990,Fortuna Duesseldorf,0-0,Karlsruher SC
Thu Apr 12 1990,Bayern Muenchen,3-0,1 FC Kaiserslautern
Thu Apr 12 1990,Bayer Leverkusen,1-1,KSC Uerdingen 05
Thu Apr 12 1990,Werder Bremen,1-1,Vfl Bochum
Thu Apr 12 1990,Bor Moenchengladbach,2-0,Waldhof Mannheim
Mon Apr 16 1990,1 FC Nuernberg,1-3,Borussia Dortmund
Fri Apr 20 1990,KSC Uerdingen 05,1-0,FC St Pauli
Fri Apr 20 1990,1 FC Kaiserslautern,2-0,Bayer Leverkusen
Sat Apr 21 1990,1 FC Koeln,0-5,Karlsruher SC
Sat Apr 21 1990,Waldhof Mannheim,1-2,FC 08 Homburg
Sat Apr 21 1990,Hamburger SV,3-0,Bor Moenchengladbach
Sat Apr 21 1990,Eintracht Frankfurt,5-1,1 FC Nuernberg
Sat Apr 21 1990,Vfl Bochum,2-3,Borussia Dortmund
Sat Apr 21 1990,Vfb Stuttgart,3-1,Werder Bremen
Sat Apr 21 1990,Bayern Muenchen,0-0,Fortuna Duesseldorf
Fri Apr 27 1990,FC St Pauli,0-2,1 FC Kaiserslautern
Fri Apr 27 1990,FC 08 Homburg,0-1,Hamburger SV
Sat Apr 28 1990,Bayer Leverkusen,0-0,Bayern Muenchen
Sat Apr 28 1990,Werder Bremen,0-0,KSC Uerdingen 05
Sat Apr 28 1990,Borussia Dortmund,2-0,Vfb Stuttgart
Sat Apr 28 1990,1 FC Nuernberg,2-1,Vfl Bochum
Sat Apr 28 1990,Bor Moenchengladbach,2-1,Eintracht Frankfurt
Sat Apr 28 1990,Karlsruher SC,4-0,Waldhof Mannheim
Sat Apr 28 1990,Fortuna Duesseldorf,1-1,1 FC Koeln
Tue May 1 1990,Eintracht Frankfurt,1-1,FC 08 Homburg
Tue May 1 1990,Vfl Bochum,2-1,Bor Moenchengladbach
Tue May 1 1990,Vfb Stuttgart,4-0,1 FC Nuernberg
Tue May 1 1990,1 FC Kaiserslautern,2-2,Werder Bremen
Tue May 1 1990,1 FC Koeln,6-0,Waldhof Mannheim
Wed May 2 1990,Bayern Muenchen,1-0,FC St Pauli
Wed May 2 1990,Fortuna Duesseldorf,2-0,Bayer Leverkusen
Wed May 2 1990,Hamburger SV,1-0,Karlsruher SC
Wed May 2 1990,KSC Uerdingen 05,1-3,Borussia Dortmund
Sat May 5 1990,1 FC Koeln,2-0,Hamburger SV
Sat May 5 1990,FC St Pauli,3-0,Bayer Leverkusen
Sat May 5 1990,Werder Bremen,2-2,Bayern Muenchen
Sat May 5 1990,Borussia Dortmund,1-1,1 FC Kaiserslautern
Sat May 5 1990,1 FC Nuernberg,1-1,KSC Uerdingen 05
Sat May 5 1990,Bor Moenchengladbach,3-1,Vfb Stuttgart
Sat May 5 1990,FC 08 Homburg,1-0,Vfl Bochum
Sat May 5 1990,Karlsruher SC,1-0,Eintracht Frankfurt
Sat May 5 1990,Waldhof Mannheim,0-1,Fortuna Duesseldorf
Sat May 12 1990,Fortuna Duesseldorf,7-0,FC St Pauli
Sat May 12 1990,Eintracht Frankfurt,3-1,1 FC Koeln
Sat May 12 1990,Vfl Bochum,2-0,Karlsruher SC
Sat May 12 1990,Vfb Stuttgart,2-2,FC 08 Homburg
Sat May 12 1990,KSC Uerdingen 05,0-0,Bor Moenchengladbach
Sat May 12 1990,1 FC Kaiserslautern,0-2,1 FC Nuernberg
Sat May 12 1990,Bayern Muenchen,3-0,Borussia Dortmund
Sat May 12 1990,Bayer Leverkusen,1-3,Werder Bremen
Sat May 12 1990,Hamburger SV,1-0,Waldhof Mannheim
