Date,Team 1,FT,Team 2
Sat Sep 28 2002,Energie Cottbus,0-1,Vfl Wolfsburg
Sun Sep 29 2002,Vfl Bochum,1-4,Werder Bremen
Sun Sep 29 2002,1 FC Nuernberg,1-0,1 FC Kaiserslautern
Sat Oct 5 2002,Bayern Muenchen,4-1,Vfl Bochum
Sat Oct 5 2002,FC Schalke 04,3-0,Hamburger SV
Sat Oct 5 2002,Vfl Wolfsburg,2-0,Bayer Leverkusen
Sat Oct 5 2002,Bor Moenchengladbach,3-0,Arminia Bielefeld
Sat Oct 5 2002,Hannover 96,0-3,Borussia Dortmund
Sat Oct 5 2002,1 FC Kaiserslautern,4-0,Energie Cottbus
Sat Oct 5 2002,Hertha BSC Berlin,2-1,1 FC Nuernberg
Sun Oct 6 2002,Werder Bremen,0-0,Hansa Rostock
Sun Oct 6 2002,Vfb Stuttgart,4-1,TSV 1860 Muenchen
Sat Oct 19 2002,Bayer Leverkusen,1-0,1 FC Kaiserslautern
Sat Oct 19 2002,Borussia Dortmund,0-0,Arminia Bielefeld
Sat Oct 19 2002,Hamburger SV,1-0,Bor Moenchengladbach
Sat Oct 19 2002,Hansa Rostock,0-1,Bayern Muenchen
Sat Oct 19 2002,Hannover 96,4-4,Werder Bremen
Sat Oct 19 2002,TSV 1860 Muenchen,3-0,FC Schalke 04
Sat Oct 19 2002,Energie Cottbus,0-2,Hertha BSC Berlin
Sun Oct 20 2002,Vfl Bochum,4-2,Vfl Wolfsburg
Sun Oct 20 2002,1 FC Nuernberg,1-2,Vfb Stuttgart
Sun Oct 27 2002,Werder Bremen,1-4,Borussia Dortmund
Sun Oct 27 2002,Bayern Muenchen,3-3,Hannover 96
Sun Oct 27 2002,Vfb Stuttgart,0-0,Energie Cottbus
Sun Oct 27 2002,FC Schalke 04,1-1,1 FC Nuernberg
Sun Oct 27 2002,Vfl Wolfsburg,1-0,Hansa Rostock
Sun Oct 27 2002,Bor Moenchengladbach,0-1,TSV 1860 Muenchen
Sun Oct 27 2002,Hertha BSC Berlin,1-1,Bayer Leverkusen
Sun Oct 27 2002,Arminia Bielefeld,2-1,Hamburger SV
Sat Nov 2 2002,Bayer Leverkusen,0-1,Vfb Stuttgart
Sat Nov 2 2002,Borussia Dortmund,1-1,Hamburger SV
Sat Nov 2 2002,Hansa Rostock,2-2,1 FC Kaiserslautern
Sat Nov 2 2002,Hannover 96,3-1,Vfl Wolfsburg
Sat Nov 2 2002,1 FC Nuernberg,2-1,Bor Moenchengladbach
Sat Nov 2 2002,TSV 1860 Muenchen,3-1,Arminia Bielefeld
Sat Nov 2 2002,Energie Cottbus,0-1,FC Schalke 04
Sun Nov 3 2002,Werder Bremen,2-0,Bayern Muenchen
Sun Nov 3 2002,Vfl Bochum,3-0,Hertha BSC Berlin
Sat Nov 9 2002,Bayern Muenchen,2-1,Borussia Dortmund
Sat Nov 9 2002,Vfb Stuttgart,3-2,Vfl Bochum
Sat Nov 9 2002,FC Schalke 04,0-1,Bayer Leverkusen
Sat Nov 9 2002,Hamburger SV,1-0,TSV 1860 Muenchen
Sat Nov 9 2002,Vfl Wolfsburg,3-1,Werder Bremen
Sat Nov 9 2002,1 FC Kaiserslautern,0-1,Hannover 96
Sat Nov 9 2002,Arminia Bielefeld,0-1,1 FC Nuernberg
Sun Nov 10 2002,Bor Moenchengladbach,3-0,Energie Cottbus
Sun Nov 10 2002,Hertha BSC Berlin,3-1,Hansa Rostock
Wed Nov 13 2002,1 FC Kaiserslautern,0-2,Vfl Bochum
Sat Nov 16 2002,Bayern Muenchen,1-0,Vfl Wolfsburg
Sat Nov 16 2002,Bayer Leverkusen,2-2,Bor Moenchengladbach
Sat Nov 16 2002,Borussia Dortmund,1-0,TSV 1860 Muenchen
Sat Nov 16 2002,Hansa Rostock,1-1,Vfb Stuttgart
Sat Nov 16 2002,Hannover 96,0-1,Hertha BSC Berlin
Sat Nov 16 2002,1 FC Nuernberg,1-3,Hamburger SV
Sat Nov 16 2002,Energie Cottbus,2-1,Arminia Bielefeld
Sun Nov 17 2002,Werder Bremen,5-3,1 FC Kaiserslautern
Sun Nov 17 2002,Vfl Bochum,0-2,FC Schalke 04
Sat Nov 23 2002,Vfb Stuttgart,3-0,Hannover 96
Sat Nov 23 2002,FC Schalke 04,2-2,Hansa Rostock
Sat Nov 23 2002,Vfl Wolfsburg,2-0,Borussia Dortmund
Sat Nov 23 2002,Bor Moenchengladbach,2-2,Vfl Bochum
Sat Nov 23 2002,1 FC Kaiserslautern,0-2,Bayern Muenchen
Sat Nov 23 2002,Hertha BSC Berlin,0-1,Werder Bremen
Sat Nov 23 2002,Arminia Bielefeld,2-2,Bayer Leverkusen
Sun Nov 24 2002,Hamburger SV,1-1,Energie Cottbus
Sun Nov 24 2002,TSV 1860 Muenchen,2-2,1 FC Nuernberg
Sat Nov 30 2002,Bayern Muenchen,2-0,Hertha BSC Berlin
Sat Nov 30 2002,Bayer Leverkusen,2-3,Hamburger SV
Sat Nov 30 2002,Vfl Bochum,0-3,Arminia Bielefeld
Sat Nov 30 2002,Hansa Rostock,3-1,Bor Moenchengladbach
Sat Nov 30 2002,1 FC Kaiserslautern,2-0,Vfl Wolfsburg
Sat Nov 30 2002,1 FC Nuernberg,1-2,Borussia Dortmund
Sat Nov 30 2002,Energie Cottbus,3-4,TSV 1860 Muenchen
Sun Dec 1 2002,Werder Bremen,3-1,Vfb Stuttgart
Sun Dec 1 2002,Hannover 96,0-2,FC Schalke 04
Sat Dec 7 2002,Vfb Stuttgart,0-3,Bayern Muenchen
Sat Dec 7 2002,Borussia Dortmund,3-1,1 FC Kaiserslautern
Sat Dec 7 2002,FC Schalke 04,1-1,Werder Bremen
Sat Dec 7 2002,Hertha BSC Berlin,2-2,Vfl Wolfsburg
Sat Dec 7 2002,1 FC Nuernberg,2-2,Energie Cottbus
Sat Dec 7 2002,Arminia Bielefeld,3-0,Hansa Rostock
Sat Dec 7 2002,TSV 1860 Muenchen,0-3,Bayer Leverkusen
Sun Dec 8 2002,Hamburger SV,1-1,Vfl Bochum
Sun Dec 8 2002,Bor Moenchengladbach,1-0,Hannover 96
Sat Dec 14 2002,Werder Bremen,2-0,Bor Moenchengladbach
Sat Dec 14 2002,Bayern Muenchen,0-0,FC Schalke 04
Sat Dec 14 2002,Bayer Leverkusen,0-2,1 FC Nuernberg
Sat Dec 14 2002,Vfl Bochum,1-1,TSV 1860 Muenchen
Sat Dec 14 2002,Hansa Rostock,0-0,Hamburger SV
Sat Dec 14 2002,Hannover 96,0-0,Arminia Bielefeld
Sat Dec 14 2002,Energie Cottbus,0-4,Borussia Dortmund
Sun Dec 15 2002,Vfl Wolfsburg,1-2,Vfb Stuttgart
Sun Dec 15 2002,1 FC Kaiserslautern,2-1,Hertha BSC Berlin
Sat Jan 25 2003,Werder Bremen,2-2,Arminia Bielefeld
Sat Jan 25 2003,Vfl Bochum,2-1,1 FC Nuernberg
Sat Jan 25 2003,Vfl Wolfsburg,1-2,FC Schalke 04
Sat Jan 25 2003,Hansa Rostock,1-4,TSV 1860 Muenchen
Sat Jan 25 2003,Hannover 96,2-2,Hamburger SV
Sat Jan 25 2003,1 FC Kaiserslautern,1-2,Vfb Stuttgart
Sat Jan 25 2003,Hertha BSC Berlin,2-1,Borussia Dortmund
Sun Jan 26 2003,Bayern Muenchen,3-0,Bor Moenchengladbach
Sun Jan 26 2003,Bayer Leverkusen,0-3,Energie Cottbus
Sat Feb 1 2003,Vfb Stuttgart,3-1,Hertha BSC Berlin
Sat Feb 1 2003,FC Schalke 04,2-2,1 FC Kaiserslautern
Sat Feb 1 2003,1 FC Nuernberg,0-1,Hansa Rostock
Sat Feb 1 2003,Arminia Bielefeld,0-0,Bayern Muenchen
Sat Feb 1 2003,TSV 1860 Muenchen,0-1,Hannover 96
Sat Feb 1 2003,Energie Cottbus,2-1,Vfl Bochum
Sun Feb 2 2003,Borussia Dortmund,2-0,Bayer Leverkusen
Sun Feb 2 2003,Hamburger SV,1-0,Werder Bremen
Sat Feb 8 2003,Werder Bremen,1-2,TSV 1860 Muenchen
Sat Feb 8 2003,Vfl Bochum,2-1,Bayer Leverkusen
Sat Feb 8 2003,Vfl Wolfsburg,2-0,Arminia Bielefeld
Sat Feb 8 2003,Hansa Rostock,0-0,Energie Cottbus
Sat Feb 8 2003,Hannover 96,4-2,1 FC Nuernberg
Sat Feb 8 2003,1 FC Kaiserslautern,2-0,Bor Moenchengladbach
Sat Feb 8 2003,Hertha BSC Berlin,4-2,FC Schalke 04
Sun Feb 9 2003,Bayern Muenchen,1-1,Hamburger SV
Sun Feb 9 2003,Vfb Stuttgart,1-0,Borussia Dortmund
Sat Feb 15 2003,Bayer Leverkusen,1-2,Hansa Rostock
Sat Feb 15 2003,Borussia Dortmund,4-1,Vfl Bochum
Sat Feb 15 2003,FC Schalke 04,2-0,Vfb Stuttgart
Sat Feb 15 2003,Hamburger SV,2-0,Vfl Wolfsburg
Sat Feb 15 2003,1 FC Nuernberg,1-0,Werder Bremen
Sat Feb 15 2003,Arminia Bielefeld,1-1,1 FC Kaiserslautern
Sat Feb 15 2003,TSV 1860 Muenchen,0-5,Bayern Muenchen
Sun Feb 16 2003,Bor Moenchengladbach,0-2,Hertha BSC Berlin
Sun Feb 16 2003,Energie Cottbus,3-0,Hannover 96
Wed Feb 19 2003,Bor Moenchengladbach,2-0,Vfl Wolfsburg
Sat Feb 22 2003,Werder Bremen,0-1,Energie Cottbus
Sat Feb 22 2003,Bayern Muenchen,2-0,1 FC Nuernberg
Sat Feb 22 2003,FC Schalke 04,2-2,Borussia Dortmund
Sat Feb 22 2003,Vfl Wolfsburg,1-1,TSV 1860 Muenchen
Sat Feb 22 2003,Hansa Rostock,1-1,Vfl Bochum
Sat Feb 22 2003,Hannover 96,1-2,Bayer Leverkusen
Sat Feb 22 2003,1 FC Kaiserslautern,2-0,Hamburger SV
Sun Feb 23 2003,Vfb Stuttgart,4-0,Bor Moenchengladbach
Sun Feb 23 2003,Hertha BSC Berlin,0-0,Arminia Bielefeld
Sat Mar 1 2003,Bayer Leverkusen,3-0,Werder Bremen
Sat Mar 1 2003,Borussia Dortmund,2-0,Hansa Rostock
Sat Mar 1 2003,Vfl Bochum,1-2,Hannover 96
Sat Mar 1 2003,Bor Moenchengladbach,2-2,FC Schalke 04
Sat Mar 1 2003,1 FC Nuernberg,1-1,Vfl Wolfsburg
Sat Mar 1 2003,TSV 1860 Muenchen,0-0,1 FC Kaiserslautern
Sat Mar 1 2003,Energie Cottbus,0-2,Bayern Muenchen
Sun Mar 2 2003,Hamburger SV,1-0,Hertha BSC Berlin
Sun Mar 2 2003,Arminia Bielefeld,0-1,Vfb Stuttgart
Sat Mar 8 2003,Werder Bremen,2-0,Vfl Bochum
Sat Mar 8 2003,Bayern Muenchen,3-0,Bayer Leverkusen
Sat Mar 8 2003,Vfb Stuttgart,1-1,Hamburger SV
Sat Mar 8 2003,FC Schalke 04,1-1,Arminia Bielefeld
Sat Mar 8 2003,Vfl Wolfsburg,3-2,Energie Cottbus
Sat Mar 8 2003,Bor Moenchengladbach,1-0,Borussia Dortmund
Sat Mar 8 2003,Hertha BSC Berlin,6-0,TSV 1860 Muenchen
Sun Mar 9 2003,Hannover 96,3-1,Hansa Rostock
Sun Mar 9 2003,1 FC Kaiserslautern,5-0,1 FC Nuernberg
Sat Mar 15 2003,Bayer Leverkusen,1-1,Vfl Wolfsburg
Sat Mar 15 2003,Borussia Dortmund,2-0,Hannover 96
Sat Mar 15 2003,Vfl Bochum,1-4,Bayern Muenchen
Sat Mar 15 2003,Hamburger SV,3-1,FC Schalke 04
Sat Mar 15 2003,Hansa Rostock,1-0,Werder Bremen
Sat Mar 15 2003,Arminia Bielefeld,4-1,Bor Moenchengladbach
Sat Mar 15 2003,Energie Cottbus,1-3,1 FC Kaiserslautern
Sun Mar 16 2003,1 FC Nuernberg,0-3,Hertha BSC Berlin
Sun Mar 16 2003,TSV 1860 Muenchen,0-1,Vfb Stuttgart
Sat Mar 22 2003,Werder Bremen,1-2,Hannover 96
Sat Mar 22 2003,Bayern Muenchen,1-0,Hansa Rostock
Sat Mar 22 2003,FC Schalke 04,1-1,TSV 1860 Muenchen
Sat Mar 22 2003,Vfl Wolfsburg,2-0,Vfl Bochum
Sat Mar 22 2003,Bor Moenchengladbach,2-0,Hamburger SV
Sat Mar 22 2003,1 FC Kaiserslautern,1-0,Bayer Leverkusen
Sat Mar 22 2003,Arminia Bielefeld,0-0,Borussia Dortmund
Sun Mar 23 2003,Vfb Stuttgart,0-2,1 FC Nuernberg
Sun Mar 23 2003,Hertha BSC Berlin,3-1,Energie Cottbus
Sat Apr 5 2003,Bayer Leverkusen,4-1,Hertha BSC Berlin
Sat Apr 5 2003,Borussia Dortmund,1-2,Werder Bremen
Sat Apr 5 2003,Vfl Bochum,1-1,1 FC Kaiserslautern
Sat Apr 5 2003,Hamburger SV,1-0,Arminia Bielefeld
Sat Apr 5 2003,Hannover 96,2-2,Bayern Muenchen
Sat Apr 5 2003,1 FC Nuernberg,0-0,FC Schalke 04
Sat Apr 5 2003,Energie Cottbus,2-3,Vfb Stuttgart
Sun Apr 6 2003,Hansa Rostock,1-0,Vfl Wolfsburg
Sun Apr 6 2003,TSV 1860 Muenchen,2-0,Bor Moenchengladbach
Sat Apr 12 2003,Bayern Muenchen,0-1,Werder Bremen
Sat Apr 12 2003,Vfb Stuttgart,3-0,Bayer Leverkusen
Sat Apr 12 2003,Hamburger SV,1-1,Borussia Dortmund
Sat Apr 12 2003,Bor Moenchengladbach,2-0,1 FC Nuernberg
Sat Apr 12 2003,1 FC Kaiserslautern,1-0,Hansa Rostock
Sat Apr 12 2003,Hertha BSC Berlin,1-0,Vfl Bochum
Sat Apr 12 2003,Arminia Bielefeld,2-1,TSV 1860 Muenchen
Sun Apr 13 2003,FC Schalke 04,3-0,Energie Cottbus
Sun Apr 13 2003,Vfl Wolfsburg,1-0,Hannover 96
Sat Apr 19 2003,Werder Bremen,0-1,Vfl Wolfsburg
Sat Apr 19 2003,Borussia Dortmund,1-0,Bayern Muenchen
Sat Apr 19 2003,Hansa Rostock,0-1,Hertha BSC Berlin
Sat Apr 19 2003,Hannover 96,2-1,1 FC Kaiserslautern
Sat Apr 19 2003,1 FC Nuernberg,0-0,Arminia Bielefeld
Sat Apr 19 2003,TSV 1860 Muenchen,1-1,Hamburger SV
Sat Apr 19 2003,Energie Cottbus,1-1,Bor Moenchengladbach
Sun Apr 20 2003,Bayer Leverkusen,1-3,FC Schalke 04
Sun Apr 20 2003,Vfl Bochum,3-1,Vfb Stuttgart
Sat Apr 26 2003,Vfb Stuttgart,1-1,Hansa Rostock
Sat Apr 26 2003,FC Schalke 04,1-2,Vfl Bochum
Sat Apr 26 2003,Hamburger SV,4-0,1 FC Nuernberg
Sat Apr 26 2003,Vfl Wolfsburg,0-2,Bayern Muenchen
Sat Apr 26 2003,Bor Moenchengladbach,2-2,Bayer Leverkusen
Sat Apr 26 2003,Hertha BSC Berlin,2-0,Hannover 96
Sat Apr 26 2003,TSV 1860 Muenchen,0-0,Borussia Dortmund
Sun Apr 27 2003,1 FC Kaiserslautern,1-0,Werder Bremen
Sun Apr 27 2003,Arminia Bielefeld,2-2,Energie Cottbus
Sat May 3 2003,Werder Bremen,4-2,Hertha BSC Berlin
Sat May 3 2003,Bayern Muenchen,1-0,1 FC Kaiserslautern
Sat May 3 2003,Borussia Dortmund,2-2,Vfl Wolfsburg
Sat May 3 2003,Vfl Bochum,1-1,Bor Moenchengladbach
Sat May 3 2003,Hannover 96,1-2,Vfb Stuttgart
Sat May 3 2003,1 FC Nuernberg,1-2,TSV 1860 Muenchen
Sat May 3 2003,Energie Cottbus,0-0,Hamburger SV
Sun May 4 2003,Bayer Leverkusen,3-1,Arminia Bielefeld
Sun May 4 2003,Hansa Rostock,3-1,FC Schalke 04
Sat May 10 2003,Vfb Stuttgart,0-1,Werder Bremen
Sat May 10 2003,Borussia Dortmund,4-1,1 FC Nuernberg
Sat May 10 2003,Hamburger SV,4-1,Bayer Leverkusen
Sat May 10 2003,Vfl Wolfsburg,2-2,1 FC Kaiserslautern
Sat May 10 2003,Bor Moenchengladbach,3-0,Hansa Rostock
Sat May 10 2003,Hertha BSC Berlin,3-6,Bayern Muenchen
Sat May 10 2003,TSV 1860 Muenchen,3-0,Energie Cottbus
Sun May 11 2003,FC Schalke 04,0-2,Hannover 96
Sun May 11 2003,Arminia Bielefeld,1-3,Vfl Bochum
Sat May 17 2003,Werder Bremen,2-1,FC Schalke 04
Sat May 17 2003,Bayern Muenchen,2-1,Vfb Stuttgart
Sat May 17 2003,Bayer Leverkusen,3-0,TSV 1860 Muenchen
Sat May 17 2003,Vfl Bochum,1-1,Hamburger SV
Sat May 17 2003,Vfl Wolfsburg,2-0,Hertha BSC Berlin
Sat May 17 2003,Hansa Rostock,3-0,Arminia Bielefeld
Sat May 17 2003,Hannover 96,2-2,Bor Moenchengladbach
Sat May 17 2003,1 FC Kaiserslautern,0-0,Borussia Dortmund
Sat May 17 2003,Energie Cottbus,2-1,1 FC Nuernberg
Sat May 24 2003,Vfb Stuttgart,2-0,Vfl Wolfsburg
Sat May 24 2003,Borussia Dortmund,1-1,Energie Cottbus
Sat May 24 2003,FC Schalke 04,1-0,Bayern Muenchen
Sat May 24 2003,Hamburger SV,2-0,Hansa Rostock
Sat May 24 2003,Bor Moenchengladbach,4-1,Werder Bremen
Sat May 24 2003,Hertha BSC Berlin,2-0,1 FC Kaiserslautern
Sat May 24 2003,1 FC Nuernberg,0-1,Bayer Leverkusen
Sat May 24 2003,Arminia Bielefeld,0-1,Hannover 96
Sat May 24 2003,TSV 1860 Muenchen,2-4,Vfl Bochum
