Date,Team 1,FT,Team 2
Sat Nov 16 2002,Bologna FC,2-1,Ac Perugia Calcio
Sun Nov 17 2002,AC Milan,2-1,Parma FC
Sun Nov 17 2002,Udinese Calcio,2-1,Chievo Verona
Sun Nov 17 2002,Atalanta,2-0,Brescia Calcio
Sun Nov 17 2002,Modena FC,1-0,Piacenza Calcio
Sun Nov 17 2002,Empoli FC,4-2,Reggina Calcio
Sun Nov 17 2002,Torino FC,0-4,Juventus
Sun Nov 17 2002,Calcio Como,1-3,Lazio Roma
Sat Nov 23 2002,AC Milan,1-0,Inter
Sat Nov 23 2002,Juventus,1-1,Bologna FC
Sun Nov 24 2002,Parma FC,3-0,As Roma
Sun Nov 24 2002,Lazio Roma,4-0,Modena FC
Sun Nov 24 2002,Chievo Verona,1-0,Empoli FC
Sun Nov 24 2002,Brescia Calcio,1-1,Udinese Calcio
Sun Nov 24 2002,Reggina Calcio,1-1,Atalanta
Sun Nov 24 2002,Ac Perugia Calcio,3-0,Calcio Como
Sun Nov 24 2002,Piacenza Calcio,1-0,Torino FC
Sat Nov 30 2002,Reggina Calcio,1-1,Chievo Verona
Sun Dec 1 2002,As Roma,2-2,Juventus
Sun Dec 1 2002,Inter,4-0,Brescia Calcio
Sun Dec 1 2002,Bologna FC,3-0,Modena FC
Sun Dec 1 2002,Atalanta,0-2,Ac Perugia Calcio
Sun Dec 1 2002,Empoli FC,1-1,AC Milan
Sun Dec 1 2002,Piacenza Calcio,2-3,Lazio Roma
Sun Dec 1 2002,Torino FC,0-4,Parma FC
Sat Dec 7 2002,AC Milan,1-0,As Roma
Sat Dec 7 2002,Lazio Roma,3-3,Inter
Sun Dec 8 2002,Parma FC,2-0,Reggina Calcio
Sun Dec 8 2002,Udinese Calcio,2-1,Empoli FC
Sun Dec 8 2002,Chievo Verona,0-0,Bologna FC
Sun Dec 8 2002,Brescia Calcio,2-0,Juventus
Sun Dec 8 2002,Modena FC,1-1,Calcio Como
Sun Dec 8 2002,Ac Perugia Calcio,0-0,Piacenza Calcio
Sat Dec 14 2002,Bologna FC,2-1,Parma FC
Sat Dec 14 2002,Piacenza Calcio,0-3,Chievo Verona
Sun Dec 15 2002,As Roma,3-0,Reggina Calcio
Sun Dec 15 2002,Juventus,1-2,Lazio Roma
Sun Dec 15 2002,Inter,1-0,Atalanta
Sun Dec 15 2002,Udinese Calcio,1-1,Torino FC
Sun Dec 15 2002,Brescia Calcio,3-1,Ac Perugia Calcio
Sun Dec 15 2002,Empoli FC,1-0,Modena FC
Sun Dec 15 2002,Calcio Como,1-2,AC Milan
Thu Dec 19 2002,Calcio Como,0-2,Udinese Calcio
Sat Dec 21 2002,Modena FC,0-1,Udinese Calcio
Sat Dec 21 2002,Torino FC,0-1,As Roma
Sun Dec 22 2002,AC Milan,0-0,Brescia Calcio
Sun Dec 22 2002,Parma FC,1-2,Inter
Sun Dec 22 2002,Lazio Roma,1-1,Bologna FC
Sun Dec 22 2002,Chievo Verona,2-0,Calcio Como
Sun Dec 22 2002,Reggina Calcio,3-1,Piacenza Calcio
Sun Dec 22 2002,Atalanta,2-2,Empoli FC
Sun Dec 22 2002,Ac Perugia Calcio,0-1,Juventus
Mon Jan 6 2003,Torino FC,1-1,Atalanta
Sat Jan 11 2003,Brescia Calcio,0-0,Lazio Roma
Sat Jan 11 2003,Empoli FC,1-1,Torino FC
Sun Jan 12 2003,As Roma,0-1,Chievo Verona
Sun Jan 12 2003,Juventus,5-0,Reggina Calcio
Sun Jan 12 2003,Inter,2-0,Modena FC
Sun Jan 12 2003,Udinese Calcio,0-0,Ac Perugia Calcio
Sun Jan 12 2003,Bologna FC,0-2,AC Milan
Sun Jan 12 2003,Piacenza Calcio,1-1,Parma FC
Sun Jan 12 2003,Calcio Como,1-1,Atalanta
Sat Jan 18 2003,Parma FC,2-0,Empoli FC
Sat Jan 18 2003,Reggina Calcio,1-0,Bologna FC
Sun Jan 19 2003,AC Milan,2-1,Piacenza Calcio
Sun Jan 19 2003,Lazio Roma,2-1,Udinese Calcio
Sun Jan 19 2003,Chievo Verona,1-4,Juventus
Sun Jan 19 2003,Atalanta,2-1,As Roma
Sun Jan 19 2003,Modena FC,0-0,Brescia Calcio
Sun Jan 19 2003,Ac Perugia Calcio,4-1,Inter
Sun Jan 19 2003,Torino FC,0-0,Calcio Como
Sat Jan 25 2003,Modena FC,0-2,Atalanta
Sat Jan 25 2003,Calcio Como,2-0,As Roma
Sun Jan 26 2003,Juventus,2-0,Piacenza Calcio
Sun Jan 26 2003,Inter,3-0,Empoli FC
Sun Jan 26 2003,Lazio Roma,0-1,Reggina Calcio
Sun Jan 26 2003,Udinese Calcio,1-0,AC Milan
Sun Jan 26 2003,Bologna FC,2-2,Torino FC
Sun Jan 26 2003,Brescia Calcio,1-1,Parma FC
Sun Jan 26 2003,Ac Perugia Calcio,1-0,Chievo Verona
Sat Feb 1 2003,As Roma,3-1,Bologna FC
Sat Feb 1 2003,Piacenza Calcio,1-4,Brescia Calcio
Sun Feb 2 2003,AC Milan,2-1,Modena FC
Sun Feb 2 2003,Parma FC,3-2,Udinese Calcio
Sun Feb 2 2003,Chievo Verona,1-1,Lazio Roma
Sun Feb 2 2003,Reggina Calcio,3-1,Ac Perugia Calcio
Sun Feb 2 2003,Atalanta,1-1,Juventus
Sun Feb 2 2003,Empoli FC,0-0,Calcio Como
Sun Feb 2 2003,Torino FC,0-2,Inter
Sat Feb 8 2003,Juventus,1-0,Empoli FC
Sat Feb 8 2003,Udinese Calcio,2-1,Piacenza Calcio
Sun Feb 9 2003,Inter,3-0,Reggina Calcio
Sun Feb 9 2003,Lazio Roma,1-1,Torino FC
Sun Feb 9 2003,Bologna FC,2-3,Atalanta
Sun Feb 9 2003,Brescia Calcio,0-0,Chievo Verona
Sun Feb 9 2003,Modena FC,1-1,As Roma
Sun Feb 9 2003,Ac Perugia Calcio,1-0,AC Milan
Sun Feb 9 2003,Calcio Como,2-2,Parma FC
Sat Feb 15 2003,As Roma,0-0,Brescia Calcio
Sat Feb 15 2003,Chievo Verona,2-1,Inter
Sun Feb 16 2003,AC Milan,2-2,Lazio Roma
Sun Feb 16 2003,Parma FC,1-2,Juventus
Sun Feb 16 2003,Reggina Calcio,4-1,Calcio Como
Sun Feb 16 2003,Atalanta,0-0,Udinese Calcio
Sun Feb 16 2003,Empoli FC,1-1,Ac Perugia Calcio
Sun Feb 16 2003,Piacenza Calcio,3-1,Bologna FC
Sun Feb 16 2003,Torino FC,1-1,Modena FC
Sat Feb 22 2003,Torino FC,0-3,AC Milan
Sat Feb 22 2003,Calcio Como,1-3,Juventus
Sun Feb 23 2003,Inter,3-1,Piacenza Calcio
Sun Feb 23 2003,Lazio Roma,0-0,Atalanta
Sun Feb 23 2003,Udinese Calcio,2-1,As Roma
Sun Feb 23 2003,Bologna FC,2-0,Empoli FC
Sun Feb 23 2003,Brescia Calcio,2-1,Reggina Calcio
Sun Feb 23 2003,Modena FC,1-0,Chievo Verona
Sun Feb 23 2003,Ac Perugia Calcio,1-2,Parma FC
Sat Mar 1 2003,Parma FC,1-1,Modena FC
Sat Mar 1 2003,Brescia Calcio,0-0,Bologna FC
Sun Mar 2 2003,AC Milan,3-3,Atalanta
Sun Mar 2 2003,As Roma,3-1,Empoli FC
Sun Mar 2 2003,Juventus,3-0,Inter
Sun Mar 2 2003,Chievo Verona,3-2,Torino FC
Sun Mar 2 2003,Reggina Calcio,3-2,Udinese Calcio
Sun Mar 2 2003,Ac Perugia Calcio,2-2,Lazio Roma
Sun Mar 2 2003,Piacenza Calcio,0-1,Calcio Como
Sat Mar 8 2003,As Roma,1-1,Lazio Roma
Sat Mar 8 2003,Bologna FC,1-2,Inter
Sun Mar 9 2003,AC Milan,0-0,Chievo Verona
Sun Mar 9 2003,Udinese Calcio,0-1,Juventus
Sun Mar 9 2003,Atalanta,0-0,Parma FC
Sun Mar 9 2003,Modena FC,1-1,Ac Perugia Calcio
Sun Mar 9 2003,Empoli FC,3-1,Piacenza Calcio
Sun Mar 9 2003,Torino FC,1-0,Reggina Calcio
Sun Mar 9 2003,Calcio Como,1-1,Brescia Calcio
Sat Mar 15 2003,Juventus,3-0,Modena FC
Sat Mar 15 2003,Reggina Calcio,0-0,AC Milan
Sun Mar 16 2003,Inter,4-0,Calcio Como
Sun Mar 16 2003,Lazio Roma,4-1,Empoli FC
Sun Mar 16 2003,Chievo Verona,0-4,Parma FC
Sun Mar 16 2003,Bologna FC,1-0,Udinese Calcio
Sun Mar 16 2003,Brescia Calcio,1-0,Torino FC
Sun Mar 16 2003,Ac Perugia Calcio,1-0,As Roma
Sun Mar 16 2003,Piacenza Calcio,2-0,Atalanta
Sat Mar 22 2003,AC Milan,2-1,Juventus
Sat Mar 22 2003,Modena FC,2-1,Reggina Calcio
Sun Mar 23 2003,As Roma,3-0,Piacenza Calcio
Sun Mar 23 2003,Parma FC,2-1,Lazio Roma
Sun Mar 23 2003,Udinese Calcio,2-1,Inter
Sun Mar 23 2003,Atalanta,1-0,Chievo Verona
Sun Mar 23 2003,Empoli FC,0-0,Brescia Calcio
Sun Mar 23 2003,Torino FC,2-1,Ac Perugia Calcio
Sun Mar 23 2003,Calcio Como,5-1,Bologna FC
Sat Apr 5 2003,Juventus,2-0,Torino FC
Sat Apr 5 2003,Parma FC,1-0,AC Milan
Sun Apr 6 2003,Inter,3-3,As Roma
Sun Apr 6 2003,Lazio Roma,3-0,Calcio Como
Sun Apr 6 2003,Chievo Verona,3-0,Udinese Calcio
Sun Apr 6 2003,Brescia Calcio,3-0,Atalanta
Sun Apr 6 2003,Reggina Calcio,1-0,Empoli FC
Sun Apr 6 2003,Ac Perugia Calcio,1-1,Bologna FC
Sun Apr 6 2003,Piacenza Calcio,3-3,Modena FC
Sat Apr 12 2003,Inter,0-1,AC Milan
Sat Apr 12 2003,Calcio Como,1-1,Ac Perugia Calcio
Sun Apr 13 2003,As Roma,2-1,Parma FC
Sun Apr 13 2003,Udinese Calcio,0-0,Brescia Calcio
Sun Apr 13 2003,Bologna FC,2-2,Juventus
Sun Apr 13 2003,Atalanta,1-1,Reggina Calcio
Sun Apr 13 2003,Modena FC,0-0,Lazio Roma
Sun Apr 13 2003,Empoli FC,2-1,Chievo Verona
Sun Apr 13 2003,Torino FC,1-3,Piacenza Calcio
Sat Apr 19 2003,AC Milan,0-1,Empoli FC
Sat Apr 19 2003,Juventus,2-1,As Roma
Sat Apr 19 2003,Parma FC,1-0,Torino FC
Sat Apr 19 2003,Lazio Roma,2-1,Piacenza Calcio
Sat Apr 19 2003,Udinese Calcio,3-2,Calcio Como
Sat Apr 19 2003,Chievo Verona,2-1,Reggina Calcio
Sat Apr 19 2003,Brescia Calcio,0-1,Inter
Sat Apr 19 2003,Modena FC,3-2,Bologna FC
Sat Apr 19 2003,Ac Perugia Calcio,1-0,Atalanta
Sat Apr 26 2003,As Roma,2-1,AC Milan
Sat Apr 26 2003,Atalanta,2-2,Torino FC
Sun Apr 27 2003,Juventus,2-1,Brescia Calcio
Sun Apr 27 2003,Inter,1-1,Lazio Roma
Sun Apr 27 2003,Bologna FC,1-1,Chievo Verona
Sun Apr 27 2003,Reggina Calcio,0-0,Parma FC
Sun Apr 27 2003,Empoli FC,1-1,Udinese Calcio
Sun Apr 27 2003,Piacenza Calcio,5-1,Ac Perugia Calcio
Sun Apr 27 2003,Calcio Como,0-0,Modena FC
Sun May 4 2003,AC Milan,2-0,Calcio Como
Sun May 4 2003,Parma FC,1-2,Bologna FC
Sun May 4 2003,Lazio Roma,0-0,Juventus
Sun May 4 2003,Chievo Verona,3-1,Piacenza Calcio
Sun May 4 2003,Reggina Calcio,2-3,As Roma
Sun May 4 2003,Atalanta,1-1,Inter
Sun May 4 2003,Modena FC,1-1,Empoli FC
Sun May 4 2003,Ac Perugia Calcio,0-0,Brescia Calcio
Sun May 4 2003,Torino FC,0-1,Udinese Calcio
Sat May 10 2003,As Roma,3-1,Torino FC
Sat May 10 2003,Juventus,2-2,Ac Perugia Calcio
Sat May 10 2003,Inter,1-1,Parma FC
Sat May 10 2003,Udinese Calcio,2-1,Modena FC
Sat May 10 2003,Bologna FC,0-2,Lazio Roma
Sat May 10 2003,Brescia Calcio,1-0,AC Milan
Sat May 10 2003,Empoli FC,0-0,Atalanta
Sat May 10 2003,Piacenza Calcio,2-2,Reggina Calcio
Sat May 10 2003,Calcio Como,2-4,Chievo Verona
Sat May 17 2003,AC Milan,3-1,Bologna FC
Sat May 17 2003,Parma FC,3-2,Piacenza Calcio
Sat May 17 2003,Lazio Roma,3-1,Brescia Calcio
Sat May 17 2003,Chievo Verona,0-0,As Roma
Sat May 17 2003,Reggina Calcio,2-1,Juventus
Sat May 17 2003,Atalanta,2-1,Calcio Como
Sat May 17 2003,Modena FC,0-2,Inter
Sat May 17 2003,Ac Perugia Calcio,0-2,Udinese Calcio
Sat May 17 2003,Torino FC,1-1,Empoli FC
Sat May 24 2003,As Roma,1-2,Atalanta
Sat May 24 2003,Juventus,4-3,Chievo Verona
Sat May 24 2003,Inter,2-2,Ac Perugia Calcio
Sat May 24 2003,Udinese Calcio,2-1,Lazio Roma
Sat May 24 2003,Bologna FC,0-2,Reggina Calcio
Sat May 24 2003,Brescia Calcio,2-2,Modena FC
Sat May 24 2003,Empoli FC,0-2,Parma FC
Sat May 24 2003,Piacenza Calcio,4-2,AC Milan
Sat May 24 2003,Calcio Como,1-0,Torino FC
