Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 2 Aug 2002 (W31),EA Guingamp (1),3-3,1-2,Olympique Lyonnais (1)
?,(Sat) 3 Aug 2002 (W31),SC Bastia (1),1-1,0-0,RC Lens (1)
?,(Sat) 3 Aug 2002 (W31),Lille OSC (1),0-3,0-1,Girondins de Bordeaux (1)
?,(Sat) 3 Aug 2002 (W31),Olympique de Marseille (1),0-2,0-0,FC Nantes (1)
?,(Sat) 3 Aug 2002 (W31),Montpellier HSC (1),1-0,0-0,Stade Rennais FC (1)
?,(Sat) 3 Aug 2002 (W31),OGC Nice (1),1-2,0-1,Le Havre AC (1)
?,(Sat) 3 Aug 2002 (W31),Paris Saint-Germain (1),1-0,0-0,AJ Auxerre (1)
?,(Sat) 3 Aug 2002 (W31),CS Sedan-Ardennes (1),0-0,0-0,FC Sochaux-Montbéliard (1)
?,(Sat) 3 Aug 2002 (W31),RC Strasbourg (1),1-1,1-1,AC Ajaccio (1)
?,(Sat) 3 Aug 2002 (W31),ES Troyes AC (1),0-4,0-2,AS Monaco (1)
?,(Thu) 8 Aug 2002 (W32),AJ Auxerre (2),2-0,0-0,Montpellier HSC (2)
?,(Fri) 9 Aug 2002 (W32),Girondins de Bordeaux (2),0-0,0-0,Paris Saint-Germain (2)
?,(Sat) 10 Aug 2002 (W32),AC Ajaccio (2),0-2,0-1,EA Guingamp (2)
?,(Sat) 10 Aug 2002 (W32),Le Havre AC (2),0-0,0-0,Lille OSC (2)
?,(Sat) 10 Aug 2002 (W32),RC Lens (2),1-1,0-1,FC Sochaux-Montbéliard (2)
?,(Sat) 10 Aug 2002 (W32),Olympique Lyonnais (2),6-1,2-1,CS Sedan-Ardennes (2)
?,(Sat) 10 Aug 2002 (W32),AS Monaco (2),0-1,0-0,Olympique de Marseille (2)
?,(Sat) 10 Aug 2002 (W32),FC Nantes (2),1-0,0-0,SC Bastia (2)
?,(Sat) 10 Aug 2002 (W32),OGC Nice (2),4-0,2-0,RC Strasbourg (2)
?,(Sat) 10 Aug 2002 (W32),Stade Rennais FC (2),0-0,0-0,ES Troyes AC (2)
?,(Fri) 16 Aug 2002 (W33),Olympique de Marseille (3),1-1,1-1,Olympique Lyonnais (3)
?,(Sat) 17 Aug 2002 (W33),SC Bastia (3),1-0,0-0,AS Monaco (3)
?,(Sat) 17 Aug 2002 (W33),EA Guingamp (3),3-0,1-0,Stade Rennais FC (3)
?,(Sat) 17 Aug 2002 (W33),Lille OSC (3),0-3,0-2,OGC Nice (3)
