Date,Team 1,FT,Team 2
Sun Oct 13 2002,River Plate,4-2,Union De Santa Fe
Sun Oct 13 2002,Huracan,2-1,Nueva Chicago
Wed Oct 16 2002,Racing Club,3-0,Nueva Chicago
Fri Oct 18 2002,San Lorenzo,2-0,CA Colon
Sat Oct 19 2002,CA Lanus,2-0,Velez Sarsfield
Sat Oct 19 2002,Olimpo,0-2,Racing Club
Sat Oct 19 2002,Rosario Central,2-2,Talleres Cordoba
Sat Oct 19 2002,Union De Santa Fe,2-2,Huracan
Sun Oct 20 2002,CA Banfield,5-0,River Plate
Sun Oct 20 2002,Boca Juniors,2-1,Chacarita Juniors
Sun Oct 20 2002,Gye La Plata,2-1,Newells Old Boys
Sun Oct 20 2002,Independiente,1-0,Estudiantes
Sun Oct 20 2002,Nueva Chicago,3-1,Arsenal Sarandi
Sat Oct 26 2002,Chacarita Juniors,2-1,San Lorenzo
Sat Oct 26 2002,CA Colon,2-2,CA Lanus
Sat Oct 26 2002,Estudiantes,1-0,Racing Club
Sat Oct 26 2002,Talleres Cordoba,2-1,Nueva Chicago
Sat Oct 26 2002,Velez Sarsfield,3-1,Gye La Plata
Sat Oct 26 2002,Huracan,2-3,CA Banfield
Sun Oct 27 2002,Arsenal Sarandi,2-1,Union De Santa Fe
Sun Oct 27 2002,Independiente,3-1,Rosario Central
Sun Oct 27 2002,Newells Old Boys,1-0,Olimpo
Sun Oct 27 2002,River Plate,1-2,Boca Juniors
Fri Nov 1 2002,Racing Club,0-1,Newells Old Boys
Sat Nov 2 2002,Nueva Chicago,2-2,Independiente
Sat Nov 2 2002,Olimpo,1-0,Velez Sarsfield
Sat Nov 2 2002,Union De Santa Fe,1-3,Talleres Cordoba
Sun Nov 3 2002,CA Banfield,1-1,Arsenal Sarandi
Sun Nov 3 2002,Boca Juniors,3-1,Huracan
Sun Nov 3 2002,Gye La Plata,1-1,CA Colon
Sun Nov 3 2002,CA Lanus,0-1,Chacarita Juniors
Sun Nov 3 2002,Rosario Central,1-2,Estudiantes
Sun Nov 3 2002,San Lorenzo,0-1,River Plate
Sat Nov 9 2002,Chacarita Juniors,2-0,Gye La Plata
Sat Nov 9 2002,Independiente,1-0,Union De Santa Fe
Sat Nov 9 2002,Talleres Cordoba,1-1,CA Banfield
Sat Nov 9 2002,Huracan,0-4,San Lorenzo
Sun Nov 10 2002,Arsenal Sarandi,0-1,Boca Juniors
Sun Nov 10 2002,CA Colon,3-0,Olimpo
Sun Nov 10 2002,Estudiantes,3-3,Newells Old Boys
Sun Nov 10 2002,River Plate,1-2,CA Lanus
Sun Nov 10 2002,Rosario Central,3-2,Nueva Chicago
Sun Nov 10 2002,Velez Sarsfield,0-2,Racing Club
Fri Nov 15 2002,Racing Club,3-2,CA Colon
Sat Nov 16 2002,San Lorenzo,1-2,Arsenal Sarandi
Sat Nov 16 2002,Union De Santa Fe,3-2,Rosario Central
Sun Nov 17 2002,CA Banfield,2-1,Independiente
Sun Nov 17 2002,Boca Juniors,1-0,Talleres Cordoba
Sun Nov 17 2002,Gye La Plata,2-0,River Plate
Sun Nov 17 2002,CA Lanus,2-0,Huracan
Sun Nov 17 2002,Newells Old Boys,2-0,Velez Sarsfield
Sun Nov 17 2002,Olimpo,2-0,Chacarita Juniors
Fri Nov 22 2002,Talleres Cordoba,1-1,San Lorenzo
Sat Nov 23 2002,Arsenal Sarandi,2-2,CA Lanus
Sat Nov 23 2002,Chacarita Juniors,0-3,Racing Club
Sat Nov 23 2002,Estudiantes,1-2,Velez Sarsfield
Sat Nov 23 2002,Nueva Chicago,2-2,Union De Santa Fe
Sun Nov 24 2002,CA Colon,3-1,Newells Old Boys
Sun Nov 24 2002,Independiente,1-1,Boca Juniors
Sun Nov 24 2002,River Plate,2-1,Olimpo
Sun Nov 24 2002,Rosario Central,1-0,CA Banfield
Sun Nov 24 2002,Huracan,0-0,Gye La Plata
Tue Nov 26 2002,Nueva Chicago,2-0,Estudiantes
Fri Nov 29 2002,CA Banfield,2-0,Nueva Chicago
Fri Nov 29 2002,Gye La Plata,2-2,Arsenal Sarandi
Fri Nov 29 2002,Newells Old Boys,0-0,Chacarita Juniors
Sat Nov 30 2002,Olimpo,2-0,Huracan
Sat Nov 30 2002,Racing Club,1-4,River Plate
Sat Nov 30 2002,Velez Sarsfield,1-0,CA Colon
Sat Nov 30 2002,Union De Santa Fe,4-0,Estudiantes
Sun Dec 1 2002,Boca Juniors,3-1,Rosario Central
Sun Dec 1 2002,CA Lanus,2-2,Talleres Cordoba
Sun Dec 1 2002,San Lorenzo,0-3,Independiente
Fri Feb 14 2003,Racing Club,1-0,Huracan
Sat Feb 15 2003,CA Banfield,2-2,Union De Santa Fe
Sat Feb 15 2003,CA Colon,2-0,Estudiantes
Sat Feb 15 2003,Olimpo,1-1,Arsenal Sarandi
Sat Feb 15 2003,San Lorenzo,2-2,Rosario Central
Sun Feb 16 2003,Boca Juniors,2-0,Nueva Chicago
Sun Feb 16 2003,Gye La Plata,1-1,Talleres Cordoba
Sun Feb 16 2003,CA Lanus,1-0,Independiente
Sun Feb 16 2003,Newells Old Boys,2-2,River Plate
Sun Feb 16 2003,Velez Sarsfield,1-0,Chacarita Juniors
Fri Feb 21 2003,Independiente,0-3,Gye La Plata
Sat Feb 22 2003,Arsenal Sarandi,0-1,Racing Club
Sat Feb 22 2003,Rosario Central,1-0,CA Lanus
Sat Feb 22 2003,Talleres Cordoba,0-2,Olimpo
Sat Feb 22 2003,Huracan,1-1,Newells Old Boys
Sun Feb 23 2003,Chacarita Juniors,0-0,CA Colon
Sun Feb 23 2003,Estudiantes,2-0,CA Banfield
Sun Feb 23 2003,Nueva Chicago,2-2,San Lorenzo
Sun Feb 23 2003,River Plate,0-1,Velez Sarsfield
Sun Feb 23 2003,Union De Santa Fe,2-0,Boca Juniors
Sat Mar 1 2003,Olimpo,3-0,Independiente
Sat Mar 1 2003,San Lorenzo,0-2,Union De Santa Fe
Sat Mar 1 2003,Velez Sarsfield,2-0,Huracan
Sun Mar 2 2003,Boca Juniors,3-1,CA Banfield
Sun Mar 2 2003,Chacarita Juniors,0-1,Estudiantes
Sun Mar 2 2003,CA Colon,0-2,River Plate
Sun Mar 2 2003,Gye La Plata,0-4,Rosario Central
Sun Mar 2 2003,CA Lanus,1-2,Nueva Chicago
Sun Mar 2 2003,Newells Old Boys,2-0,Arsenal Sarandi
Sun Mar 2 2003,Racing Club,2-0,Talleres Cordoba
Sat Mar 8 2003,Huracan,2-3,CA Colon
Sun Mar 9 2003,CA Banfield,1-1,San Lorenzo
Sun Mar 9 2003,Estudiantes,0-2,Boca Juniors
Sun Mar 9 2003,Independiente,1-1,Racing Club
Sun Mar 9 2003,Nueva Chicago,4-1,Gye La Plata
Sun Mar 9 2003,River Plate,2-1,Chacarita Juniors
Sun Mar 9 2003,Rosario Central,2-1,Olimpo
Sun Mar 9 2003,Talleres Cordoba,1-0,Newells Old Boys
Sun Mar 9 2003,Union De Santa Fe,1-1,CA Lanus
Mon Mar 10 2003,Arsenal Sarandi,1-0,Velez Sarsfield
Sat Mar 15 2003,Velez Sarsfield,0-0,Talleres Cordoba
Sun Mar 16 2003,Chacarita Juniors,3-0,Huracan
Sun Mar 16 2003,CA Colon,0-0,Arsenal Sarandi
Sun Mar 16 2003,Gye La Plata,2-1,Union De Santa Fe
Sun Mar 16 2003,CA Lanus,0-1,CA Banfield
Sun Mar 16 2003,Newells Old Boys,2-2,Independiente
Sun Mar 16 2003,Olimpo,0-3,Nueva Chicago
Sun Mar 16 2003,Racing Club,2-2,Rosario Central
Sun Mar 16 2003,River Plate,1-0,Estudiantes
Sun Mar 16 2003,San Lorenzo,1-2,Boca Juniors
Sat Mar 22 2003,CA Banfield,0-1,Gye La Plata
Sat Mar 22 2003,Estudiantes,4-1,San Lorenzo
Sat Mar 22 2003,Nueva Chicago,0-5,Racing Club
Sat Mar 22 2003,Rosario Central,3-0,Newells Old Boys
Sun Mar 23 2003,Arsenal Sarandi,0-0,Chacarita Juniors
Sun Mar 23 2003,Boca Juniors,3-1,CA Lanus
Sun Mar 23 2003,Independiente,1-3,Velez Sarsfield
Sun Mar 23 2003,Talleres Cordoba,0-0,CA Colon
Sun Mar 23 2003,Huracan,0-6,River Plate
Sun Mar 23 2003,Union De Santa Fe,1-2,Olimpo
Fri Mar 28 2003,CA Colon,1-1,Independiente
Sat Mar 29 2003,Chacarita Juniors,2-1,Talleres Cordoba
Sat Mar 29 2003,CA Lanus,2-3,San Lorenzo
Sat Mar 29 2003,Newells Old Boys,2-2,Nueva Chicago
Sat Mar 29 2003,Huracan,1-1,Estudiantes
Sun Mar 30 2003,Gye La Plata,0-2,Boca Juniors
Sun Mar 30 2003,Olimpo,2-0,CA Banfield
Sun Mar 30 2003,Racing Club,0-2,Union De Santa Fe
Sun Mar 30 2003,River Plate,3-1,Arsenal Sarandi
Sun Mar 30 2003,Velez Sarsfield,5-2,Rosario Central
Fri Apr 4 2003,CA Banfield,2-3,Racing Club
Fri Apr 4 2003,San Lorenzo,1-1,Gye La Plata
Sat Apr 5 2003,Rosario Central,1-1,CA Colon
Sun Apr 6 2003,Arsenal Sarandi,0-0,Huracan
Sun Apr 6 2003,Boca Juniors,1-1,Olimpo
Sun Apr 6 2003,Estudiantes,1-1,CA Lanus
Sun Apr 6 2003,Independiente,1-0,Chacarita Juniors
Sun Apr 6 2003,Nueva Chicago,0-1,Velez Sarsfield
Sun Apr 6 2003,Talleres Cordoba,1-3,River Plate
Sun Apr 6 2003,Union De Santa Fe,0-2,Newells Old Boys
Fri Apr 11 2003,Olimpo,0-1,San Lorenzo
Sat Apr 12 2003,Arsenal Sarandi,1-0,Estudiantes
Sat Apr 12 2003,Chacarita Juniors,0-3,Rosario Central
Sat Apr 12 2003,Velez Sarsfield,2-1,Union De Santa Fe
Sun Apr 13 2003,CA Colon,2-0,Nueva Chicago
Sun Apr 13 2003,Gye La Plata,1-2,CA Lanus
Sun Apr 13 2003,Newells Old Boys,2-1,CA Banfield
Sun Apr 13 2003,Racing Club,0-1,Boca Juniors
Sun Apr 13 2003,River Plate,2-1,Independiente
Sun Apr 13 2003,Huracan,2-4,Talleres Cordoba
Fri Apr 18 2003,Independiente,2-1,Huracan
Sat Apr 19 2003,CA Banfield,2-0,Velez Sarsfield
Sat Apr 19 2003,Nueva Chicago,3-0,Chacarita Juniors
Sun Apr 20 2003,Boca Juniors,2-0,Newells Old Boys
Sun Apr 20 2003,Estudiantes,2-4,Gye La Plata
Sun Apr 20 2003,CA Lanus,1-0,Olimpo
Sun Apr 20 2003,Rosario Central,0-2,River Plate
Sun Apr 20 2003,San Lorenzo,3-1,Racing Club
Sun Apr 20 2003,Talleres Cordoba,1-0,Arsenal Sarandi
Sun Apr 20 2003,Union De Santa Fe,0-0,CA Colon
Fri May 2 2003,Newells Old Boys,2-1,San Lorenzo
Sat May 3 2003,Arsenal Sarandi,0-0,Independiente
Sat May 3 2003,Huracan,1-2,Rosario Central
Sun May 4 2003,Estudiantes,2-1,Talleres Cordoba
Sun May 4 2003,Olimpo,2-3,Gye La Plata
Sun May 4 2003,Racing Club,0-2,CA Lanus
Sun May 4 2003,River Plate,1-1,Nueva Chicago
Sun May 4 2003,Velez Sarsfield,2-0,Boca Juniors
Fri May 9 2003,Gye La Plata,0-0,Racing Club
Sat May 10 2003,Independiente,2-1,Talleres Cordoba
Sat May 10 2003,CA Lanus,4-2,Newells Old Boys
Sat May 10 2003,Rosario Central,0-0,Arsenal Sarandi
Sat May 10 2003,San Lorenzo,0-2,Velez Sarsfield
Sun May 11 2003,CA Banfield,2-1,Chacarita Juniors
Sun May 11 2003,Boca Juniors,2-0,CA Colon
Sun May 11 2003,Nueva Chicago,4-2,Huracan
Sun May 11 2003,Olimpo,2-2,Estudiantes
Sun May 11 2003,Union De Santa Fe,1-1,River Plate
Sat May 17 2003,Chacarita Juniors,1-1,Union De Santa Fe
Sat May 17 2003,CA Colon,0-0,CA Banfield
Sat May 24 2003,Arsenal Sarandi,1-1,Nueva Chicago
Sat May 24 2003,Chacarita Juniors,0-2,Boca Juniors
Sat May 24 2003,CA Colon,0-1,San Lorenzo
Sat May 24 2003,Estudiantes,0-0,Independiente
Sat May 24 2003,Racing Club,0-2,Olimpo
Sat May 24 2003,Talleres Cordoba,2-2,Rosario Central
Sat May 24 2003,Huracan,0-3,Union De Santa Fe
Sun May 25 2003,Newells Old Boys,1-1,Gye La Plata
Sun May 25 2003,River Plate,2-1,CA Banfield
Sun May 25 2003,Velez Sarsfield,4-0,CA Lanus
Fri May 30 2003,Racing Club,1-1,Estudiantes
Sat May 31 2003,Rosario Central,2-0,Independiente
Sat May 31 2003,San Lorenzo,1-0,Chacarita Juniors
Sun Jun 1 2003,CA Banfield,0-1,Huracan
Sun Jun 1 2003,Boca Juniors,2-2,River Plate
Sun Jun 1 2003,Gye La Plata,0-1,Velez Sarsfield
Sun Jun 1 2003,CA Lanus,4-3,CA Colon
Sun Jun 1 2003,Nueva Chicago,3-1,Talleres Cordoba
Sun Jun 1 2003,Olimpo,1-0,Newells Old Boys
Sun Jun 1 2003,Union De Santa Fe,0-3,Arsenal Sarandi
Thu Jun 5 2003,Chacarita Juniors,1-2,Newells Old Boys
Thu Jun 5 2003,CA Colon,1-0,Velez Sarsfield
Thu Jun 5 2003,Independiente,0-1,San Lorenzo
Thu Jun 5 2003,Nueva Chicago,0-3,CA Banfield
Thu Jun 5 2003,Talleres Cordoba,1-1,CA Lanus
Sat Jun 7 2003,Independiente,0-0,Nueva Chicago
Sat Jun 7 2003,Velez Sarsfield,0-1,Olimpo
Sun Jun 8 2003,Arsenal Sarandi,0-0,CA Banfield
Sun Jun 8 2003,Chacarita Juniors,0-0,CA Lanus
Sun Jun 8 2003,CA Colon,2-0,Gye La Plata
Sun Jun 8 2003,Estudiantes,0-0,Rosario Central
Sun Jun 8 2003,River Plate,4-0,San Lorenzo
Sun Jun 8 2003,Huracan,0-4,Boca Juniors
Mon Jun 9 2003,Newells Old Boys,1-1,Racing Club
Mon Jun 9 2003,Talleres Cordoba,3-0,Union De Santa Fe
Fri Jun 13 2003,Union De Santa Fe,0-1,Independiente
Sat Jun 14 2003,Racing Club,2-2,Velez Sarsfield
Sun Jun 15 2003,CA Banfield,1-0,Talleres Cordoba
Sun Jun 15 2003,Boca Juniors,2-2,Arsenal Sarandi
Sun Jun 15 2003,Gye La Plata,1-0,Chacarita Juniors
Sun Jun 15 2003,CA Lanus,3-4,River Plate
Sun Jun 15 2003,Newells Old Boys,0-0,Estudiantes
Sun Jun 15 2003,Olimpo,0-0,CA Colon
Sun Jun 15 2003,San Lorenzo,4-0,Huracan
Mon Jun 16 2003,Nueva Chicago,0-3,Rosario Central
Sat Jun 21 2003,Arsenal Sarandi,1-2,San Lorenzo
Sat Jun 21 2003,Independiente,0-1,CA Banfield
Sat Jun 21 2003,Huracan,1-3,CA Lanus
Sun Jun 22 2003,Chacarita Juniors,0-2,Olimpo
Sun Jun 22 2003,CA Colon,2-1,Racing Club
Sun Jun 22 2003,Estudiantes,5-1,Nueva Chicago
Sun Jun 22 2003,River Plate,3-0,Gye La Plata
Sun Jun 22 2003,Rosario Central,4-0,Union De Santa Fe
Sun Jun 22 2003,Talleres Cordoba,3-1,Boca Juniors
Sun Jun 22 2003,Velez Sarsfield,1-0,Newells Old Boys
Fri Jun 27 2003,Racing Club,2-2,Chacarita Juniors
Sat Jun 28 2003,CA Banfield,0-0,Rosario Central
Sat Jun 28 2003,San Lorenzo,2-2,Talleres Cordoba
Sun Jun 29 2003,Boca Juniors,3-1,Independiente
Sun Jun 29 2003,Gye La Plata,2-0,Huracan
Sun Jun 29 2003,CA Lanus,0-1,Arsenal Sarandi
Sun Jun 29 2003,Newells Old Boys,0-2,CA Colon
Sun Jun 29 2003,Olimpo,0-2,River Plate
Sun Jun 29 2003,Velez Sarsfield,0-1,Estudiantes
Sun Jun 29 2003,Union De Santa Fe,1-3,Nueva Chicago
Fri Jul 4 2003,Arsenal Sarandi,0-0,Gye La Plata
Sun Jul 6 2003,Estudiantes,2-0,Union De Santa Fe
Sun Jul 6 2003,River Plate,1-3,Racing Club
Sun Jul 6 2003,Rosario Central,7-2,Boca Juniors
Sun Jul 6 2003,Huracan,0-0,Olimpo
Fri Aug 1 2003,San Lorenzo,1-2,Chacarita Juniors
