Date,Team 1,FT,Team 2
Sun Nov 17 2002,AFC Ajax,6-0,NEC Nijmegen
Sun Nov 17 2002,PSV Eindhoven,1-2,Feyenoord
Sun Nov 17 2002,FC Utrecht,2-2,AZ Alkmaar
Sun Nov 17 2002,RBC Roosendaal,4-0,Roda JC Kerkrade
Sun Nov 17 2002,PEC Zwolle,1-1,FC Twente
Sun Nov 17 2002,Vitesse,1-2,SC Heerenveen
Sun Nov 17 2002,Sbv Excelsior,0-3,NAC Breda
Fri Nov 22 2002,Sbv Excelsior,0-3,Willem II
Sat Nov 23 2002,SC Heerenveen,0-3,AFC Ajax
Sat Nov 23 2002,Roda JC Kerkrade,1-3,AZ Alkmaar
Sat Nov 23 2002,FC Twente,1-0,Vitesse
Sat Nov 23 2002,RBC Roosendaal,0-3,PSV Eindhoven
Sat Nov 23 2002,RKC Waalwijk,1-0,Feyenoord
Sat Nov 23 2002,De Graafschap,3-2,NAC Breda
Sun Nov 24 2002,FC Utrecht,3-2,NEC Nijmegen
Sun Nov 24 2002,PEC Zwolle,0-2,FC Groningen
Fri Nov 29 2002,Roda JC Kerkrade,2-0,PEC Zwolle
Sat Nov 30 2002,AZ Alkmaar,2-0,RKC Waalwijk
Sat Nov 30 2002,PSV Eindhoven,2-1,Willem II
Sat Nov 30 2002,NAC Breda,1-0,RBC Roosendaal
Sun Dec 1 2002,AFC Ajax,2-1,FC Twente
Sun Dec 1 2002,Feyenoord,2-1,FC Utrecht
Sun Dec 1 2002,FC Groningen,1-1,SC Heerenveen
Sun Dec 1 2002,Vitesse,1-1,De Graafschap
Fri Dec 6 2002,RBC Roosendaal,1-1,Sbv Excelsior
Sat Dec 7 2002,SC Heerenveen,3-1,Feyenoord
Sat Dec 7 2002,Willem II,3-1,AZ Alkmaar
Sat Dec 7 2002,De Graafschap,1-1,AFC Ajax
Sun Dec 8 2002,FC Twente,0-0,FC Groningen
Sun Dec 8 2002,FC Utrecht,1-3,PSV Eindhoven
Sun Dec 8 2002,RKC Waalwijk,2-1,Roda JC Kerkrade
Sun Dec 8 2002,NEC Nijmegen,2-0,Vitesse
Fri Dec 13 2002,FC Groningen,3-2,Roda JC Kerkrade
Sat Dec 14 2002,NAC Breda,1-0,RKC Waalwijk
Sat Dec 14 2002,PEC Zwolle,0-0,NEC Nijmegen
Sat Dec 14 2002,Sbv Excelsior,2-2,FC Twente
Sat Dec 14 2002,De Graafschap,1-1,Willem II
Sun Dec 15 2002,AFC Ajax,2-4,PSV Eindhoven
Sun Dec 15 2002,Feyenoord,6-1,AZ Alkmaar
Sun Dec 15 2002,SC Heerenveen,2-2,FC Utrecht
Tue Dec 17 2002,NEC Nijmegen,3-0,RBC Roosendaal
Wed Dec 18 2002,SC Heerenveen,2-0,PEC Zwolle
Wed Dec 18 2002,Vitesse,1-2,Sbv Excelsior
Fri Dec 20 2002,Roda JC Kerkrade,1-0,FC Utrecht
Fri Dec 20 2002,FC Twente,3-0,RBC Roosendaal
Sat Dec 21 2002,PSV Eindhoven,1-0,Vitesse
Sat Dec 21 2002,Willem II,1-0,FC Groningen
Sat Dec 21 2002,NEC Nijmegen,0-0,RKC Waalwijk
Sat Dec 21 2002,De Graafschap,3-2,PEC Zwolle
Sun Dec 22 2002,NAC Breda,1-1,Feyenoord
Sun Dec 22 2002,Sbv Excelsior,0-2,AFC Ajax
Fri Jan 31 2003,PSV Eindhoven,3-0,RBC Roosendaal
Sat Feb 1 2003,AZ Alkmaar,0-0,NEC Nijmegen
Sat Feb 1 2003,NAC Breda,1-1,SC Heerenveen
Sun Feb 2 2003,Feyenoord,4-2,FC Twente
Sun Feb 2 2003,Willem II,0-6,AFC Ajax
Sun Feb 2 2003,RKC Waalwijk,1-0,FC Groningen
Fri Feb 7 2003,PEC Zwolle,0-3,Willem II
Sat Feb 8 2003,SC Heerenveen,5-0,AZ Alkmaar
Sat Feb 8 2003,Roda JC Kerkrade,2-0,Vitesse
Sat Feb 8 2003,RBC Roosendaal,1-0,De Graafschap
Sat Feb 8 2003,RKC Waalwijk,0-1,PSV Eindhoven
Sun Feb 9 2003,AFC Ajax,1-1,Feyenoord
Sun Feb 9 2003,FC Utrecht,2-2,Sbv Excelsior
Sun Feb 9 2003,FC Groningen,0-0,FC Twente
Sun Feb 9 2003,NEC Nijmegen,2-0,NAC Breda
Fri Feb 14 2003,RBC Roosendaal,0-1,FC Utrecht
Sat Feb 15 2003,AFC Ajax,2-1,FC Groningen
Sat Feb 15 2003,AZ Alkmaar,1-4,Feyenoord
Sat Feb 15 2003,PSV Eindhoven,6-0,PEC Zwolle
Sat Feb 15 2003,Willem II,5-0,Roda JC Kerkrade
Sat Feb 15 2003,NAC Breda,2-1,Sbv Excelsior
Sun Feb 16 2003,FC Twente,1-2,NEC Nijmegen
Sun Feb 16 2003,RKC Waalwijk,1-0,Vitesse
Sun Feb 16 2003,De Graafschap,1-5,SC Heerenveen
Wed Feb 19 2003,AZ Alkmaar,3-1,NAC Breda
Wed Feb 19 2003,Vitesse,2-1,PEC Zwolle
Wed Feb 19 2003,Sbv Excelsior,0-2,Roda JC Kerkrade
Fri Feb 21 2003,NEC Nijmegen,1-0,De Graafschap
Sat Feb 22 2003,PSV Eindhoven,1-0,NAC Breda
Sat Feb 22 2003,Roda JC Kerkrade,2-0,FC Twente
Sat Feb 22 2003,Vitesse,2-2,AZ Alkmaar
Sat Feb 22 2003,Sbv Excelsior,1-2,RBC Roosendaal
Sun Feb 23 2003,Feyenoord,4-1,FC Groningen
Sun Feb 23 2003,FC Utrecht,1-0,AFC Ajax
Sun Feb 23 2003,PEC Zwolle,2-1,RKC Waalwijk
Tue Feb 25 2003,NEC Nijmegen,1-0,Willem II
Wed Feb 26 2003,FC Utrecht,2-2,SC Heerenveen
Fri Feb 28 2003,RBC Roosendaal,1-0,Willem II
Fri Feb 28 2003,De Graafschap,1-1,Roda JC Kerkrade
Sat Mar 1 2003,SC Heerenveen,0-1,PSV Eindhoven
Sat Mar 1 2003,FC Twente,0-0,AZ Alkmaar
Sat Mar 1 2003,Sbv Excelsior,1-2,RKC Waalwijk
Sun Mar 2 2003,AFC Ajax,2-0,Vitesse
Sun Mar 2 2003,Feyenoord,2-1,NAC Breda
Sun Mar 2 2003,FC Groningen,4-0,PEC Zwolle
Fri Mar 7 2003,AZ Alkmaar,1-0,Roda JC Kerkrade
Sat Mar 8 2003,PSV Eindhoven,2-1,NEC Nijmegen
Sat Mar 8 2003,Willem II,1-2,FC Twente
Sat Mar 8 2003,NAC Breda,1-0,De Graafschap
Sat Mar 8 2003,PEC Zwolle,0-5,AFC Ajax
Sat Mar 8 2003,Sbv Excelsior,2-6,Feyenoord
Sun Mar 9 2003,RKC Waalwijk,3-0,SC Heerenveen
Sun Mar 9 2003,FC Groningen,1-0,RBC Roosendaal
Sun Mar 9 2003,Vitesse,1-4,FC Utrecht
Wed Mar 12 2003,De Graafschap,1-0,FC Utrecht
Sat Mar 15 2003,SC Heerenveen,3-0,FC Twente
Sat Mar 15 2003,Roda JC Kerkrade,0-0,NAC Breda
Sat Mar 15 2003,PEC Zwolle,1-1,RBC Roosendaal
Sat Mar 15 2003,Vitesse,0-5,PSV Eindhoven
Sat Mar 15 2003,De Graafschap,2-4,RKC Waalwijk
Sun Mar 16 2003,AFC Ajax,2-1,Sbv Excelsior
Sun Mar 16 2003,AZ Alkmaar,2-0,FC Utrecht
Sun Mar 16 2003,FC Groningen,1-1,Willem II
Sun Mar 16 2003,NEC Nijmegen,1-2,Feyenoord
Fri Mar 21 2003,Sbv Excelsior,0-1,PEC Zwolle
Sat Mar 22 2003,AZ Alkmaar,3-1,De Graafschap
Sat Mar 22 2003,Feyenoord,5-0,SC Heerenveen
Sat Mar 22 2003,Roda JC Kerkrade,2-1,NEC Nijmegen
Sat Mar 22 2003,FC Twente,2-1,RKC Waalwijk
Sat Mar 22 2003,RBC Roosendaal,3-1,Vitesse
Sun Mar 23 2003,PSV Eindhoven,2-0,AFC Ajax
Sun Mar 23 2003,FC Utrecht,0-0,FC Groningen
Sun Mar 23 2003,NAC Breda,0-0,Willem II
Sat Apr 5 2003,AFC Ajax,4-1,RBC Roosendaal
Sat Apr 5 2003,SC Heerenveen,3-2,Roda JC Kerkrade
Sat Apr 5 2003,FC Twente,0-0,NAC Breda
Sat Apr 5 2003,Vitesse,0-0,FC Groningen
Sat Apr 5 2003,De Graafschap,3-4,Feyenoord
Sun Apr 6 2003,Willem II,1-1,PSV Eindhoven
Sun Apr 6 2003,RKC Waalwijk,2-0,AZ Alkmaar
Sun Apr 6 2003,NEC Nijmegen,1-0,Sbv Excelsior
Sun Apr 6 2003,PEC Zwolle,3-1,FC Utrecht
Fri Apr 11 2003,Roda JC Kerkrade,2-3,PSV Eindhoven
Fri Apr 11 2003,FC Utrecht,1-1,Willem II
Sat Apr 12 2003,AZ Alkmaar,1-1,PEC Zwolle
Sat Apr 12 2003,Feyenoord,2-1,Vitesse
Sat Apr 12 2003,SC Heerenveen,2-3,NEC Nijmegen
Sat Apr 12 2003,FC Twente,3-0,De Graafschap
Sun Apr 13 2003,NAC Breda,0-3,AFC Ajax
Sun Apr 13 2003,RKC Waalwijk,1-2,RBC Roosendaal
Sun Apr 13 2003,FC Groningen,1-0,Sbv Excelsior
Fri Apr 18 2003,FC Utrecht,4-3,RKC Waalwijk
Sat Apr 19 2003,AFC Ajax,4-2,Roda JC Kerkrade
Sat Apr 19 2003,PSV Eindhoven,2-0,FC Twente
Sat Apr 19 2003,Willem II,3-0,De Graafschap
Sat Apr 19 2003,RBC Roosendaal,0-0,AZ Alkmaar
Sat Apr 19 2003,Sbv Excelsior,1-0,SC Heerenveen
Sun Apr 20 2003,PEC Zwolle,1-3,Feyenoord
Sun Apr 20 2003,Vitesse,1-1,NEC Nijmegen
Fri Apr 25 2003,RKC Waalwijk,3-1,Willem II
Sat Apr 26 2003,SC Heerenveen,2-2,Vitesse
Sat Apr 26 2003,FC Twente,1-0,Sbv Excelsior
Sat Apr 26 2003,De Graafschap,1-6,PSV Eindhoven
Sun Apr 27 2003,AZ Alkmaar,1-3,AFC Ajax
Sun Apr 27 2003,Feyenoord,1-0,RBC Roosendaal
Sun Apr 27 2003,FC Groningen,0-0,NAC Breda
Sun Apr 27 2003,NEC Nijmegen,1-2,FC Utrecht
Fri May 2 2003,Sbv Excelsior,3-4,De Graafschap
Sat May 3 2003,AFC Ajax,6-1,RKC Waalwijk
Sat May 3 2003,PSV Eindhoven,2-2,AZ Alkmaar
Sat May 3 2003,Willem II,1-5,SC Heerenveen
Sat May 3 2003,PEC Zwolle,3-1,Roda JC Kerkrade
Sat May 3 2003,Vitesse,3-1,NAC Breda
Sun May 4 2003,FC Utrecht,1-2,Feyenoord
Sun May 4 2003,RBC Roosendaal,1-0,FC Twente
Sun May 4 2003,FC Groningen,0-0,NEC Nijmegen
Tue May 6 2003,NAC Breda,2-0,PEC Zwolle
Fri May 9 2003,SC Heerenveen,2-1,FC Groningen
Fri May 9 2003,Roda JC Kerkrade,1-0,RBC Roosendaal
Sat May 10 2003,AZ Alkmaar,3-2,Willem II
Sat May 10 2003,PSV Eindhoven,7-0,Sbv Excelsior
Sat May 10 2003,FC Twente,0-0,PEC Zwolle
Sat May 10 2003,NAC Breda,2-0,FC Utrecht
Sun May 11 2003,Feyenoord,2-1,RKC Waalwijk
Sun May 11 2003,NEC Nijmegen,1-2,AFC Ajax
Sun May 11 2003,De Graafschap,0-1,Vitesse
Tue May 13 2003,Roda JC Kerkrade,5-1,FC Groningen
Fri May 16 2003,FC Utrecht,4-4,Roda JC Kerkrade
Sat May 17 2003,Willem II,2-1,Sbv Excelsior
Sat May 17 2003,RBC Roosendaal,0-2,NEC Nijmegen
Sat May 17 2003,PEC Zwolle,0-1,SC Heerenveen
Sat May 17 2003,Vitesse,0-1,FC Twente
Sun May 18 2003,AFC Ajax,7-1,De Graafschap
Sun May 18 2003,Feyenoord,3-1,PSV Eindhoven
Sun May 18 2003,RKC Waalwijk,2-3,NAC Breda
Sun May 18 2003,FC Groningen,1-0,AZ Alkmaar
Sun May 25 2003,PSV Eindhoven,2-0,FC Utrecht
Sun May 25 2003,SC Heerenveen,6-0,RBC Roosendaal
Sun May 25 2003,Roda JC Kerkrade,1-0,RKC Waalwijk
Sun May 25 2003,Willem II,1-1,Feyenoord
Sun May 25 2003,FC Twente,1-2,AFC Ajax
Sun May 25 2003,NAC Breda,4-0,AZ Alkmaar
Sun May 25 2003,NEC Nijmegen,0-0,PEC Zwolle
Sun May 25 2003,Sbv Excelsior,4-4,Vitesse
Sun May 25 2003,De Graafschap,1-0,FC Groningen
Thu May 29 2003,AFC Ajax,3-0,SC Heerenveen
Thu May 29 2003,AZ Alkmaar,4-1,Sbv Excelsior
Thu May 29 2003,Feyenoord,3-1,Roda JC Kerkrade
Thu May 29 2003,FC Utrecht,3-2,FC Twente
Thu May 29 2003,RBC Roosendaal,1-2,NAC Breda
Thu May 29 2003,RKC Waalwijk,0-1,NEC Nijmegen
Thu May 29 2003,FC Groningen,0-0,PSV Eindhoven
Thu May 29 2003,PEC Zwolle,2-1,De Graafschap
Thu May 29 2003,Vitesse,2-0,Willem II
