Date,Team 1,FT,Team 2
Thu Jul 19 2007,Figueirense,0-1,Sport Club Recife
Thu Jul 19 2007,Atletico Paranaense,4-0,Juventude RS
Thu Jul 19 2007,Atletico Mineiro,4-1,America RN
Thu Jul 19 2007,Clube Nautico,1-4,Cruzeiro EC
Thu Jul 19 2007,Sao Paulo FC,0-1,Fluminense RJ
Thu Jul 19 2007,Internacional,3-0,Corinthians SP
Fri Jul 20 2007,Se Palmeiras,2-2,Santos FC
Fri Jul 20 2007,Goias EC,0-0,Gremio Porto Alegre
Fri Jul 20 2007,Flamengo RJ,1-2,Parana Clube
Sat Jul 21 2007,America RN,2-1,Atletico Paranaense
Sat Jul 21 2007,Juventude RS,2-0,Internacional
Sat Jul 21 2007,Vasco Da Gama,4-0,Atletico Mineiro
Sun Jul 22 2007,Corinthians SP,0-3,Clube Nautico
Sun Jul 22 2007,Cruzeiro EC,1-2,Sao Paulo FC
Sun Jul 22 2007,Gremio Porto Alegre,1-0,Flamengo RJ
Sun Jul 22 2007,Fluminense RJ,3-0,Goias EC
Sun Jul 22 2007,Santos FC,3-1,Figueirense
Sun Jul 22 2007,Parana Clube,1-0,Se Palmeiras
Sun Jul 22 2007,Sport Club Recife,3-3,Botafogo RJ
Thu Jul 26 2007,Atletico Paranaense,2-2,Cruzeiro EC
Thu Jul 26 2007,Goias EC,1-0,Santos FC
Thu Jul 26 2007,Clube Nautico,0-2,Gremio Porto Alegre
Thu Jul 26 2007,Flamengo RJ,3-1,America RN
Thu Jul 26 2007,Se Palmeiras,3-2,Vasco Da Gama
Thu Jul 26 2007,Figueirense,2-2,Corinthians SP
Thu Jul 26 2007,Internacional,1-0,Parana Clube
Thu Jul 26 2007,Botafogo RJ,3-1,Juventude RS
Fri Jul 27 2007,Atletico Mineiro,3-0,Fluminense RJ
Fri Jul 27 2007,Sao Paulo FC,3-1,Sport Club Recife
Sat Jul 28 2007,Santos FC,1-2,Clube Nautico
Sat Jul 28 2007,Gremio Porto Alegre,1-1,Atletico Paranaense
Sat Jul 28 2007,Vasco Da Gama,4-1,Goias EC
Sun Jul 29 2007,Corinthians SP,2-2,Flamengo RJ
Sun Jul 29 2007,Sport Club Recife,1-5,Internacional
Sun Jul 29 2007,Juventude RS,1-1,Se Palmeiras
Sun Jul 29 2007,Parana Clube,1-3,Atletico Mineiro
Sun Jul 29 2007,Fluminense RJ,1-1,Figueirense
Sun Jul 29 2007,America RN,0-1,Sao Paulo FC
Sun Jul 29 2007,Cruzeiro EC,3-2,Botafogo RJ
Thu Aug 2 2007,Goias EC,2-0,Parana Clube
Thu Aug 2 2007,Clube Nautico,0-0,Fluminense RJ
Thu Aug 2 2007,Se Palmeiras,1-2,Sport Club Recife
Thu Aug 2 2007,Botafogo RJ,4-2,America RN
Thu Aug 2 2007,Atletico Paranaense,2-2,Corinthians SP
Thu Aug 2 2007,Atletico Mineiro,1-2,Santos FC
Thu Aug 2 2007,Internacional,0-2,Vasco Da Gama
Fri Aug 3 2007,Figueirense,1-0,Gremio Porto Alegre
Fri Aug 3 2007,Sao Paulo FC,3-1,Juventude RS
Sat Aug 4 2007,Corinthians SP,1-0,Goias EC
Sat Aug 4 2007,America RN,1-5,Clube Nautico
Sat Aug 4 2007,Sport Club Recife,3-2,Atletico Paranaense
Sun Aug 5 2007,Fluminense RJ,0-1,Se Palmeiras
Sun Aug 5 2007,Cruzeiro EC,3-2,Internacional
Sun Aug 5 2007,Santos FC,3-0,Flamengo RJ
Sun Aug 5 2007,Juventude RS,1-2,Atletico Mineiro
Sun Aug 5 2007,Vasco Da Gama,2-2,Figueirense
Sun Aug 5 2007,Parana Clube,0-0,Botafogo RJ
Sun Aug 5 2007,Gremio Porto Alegre,0-2,Sao Paulo FC
Thu Aug 9 2007,Cruzeiro EC,2-0,Sport Club Recife
Thu Aug 9 2007,Juventude RS,0-0,Fluminense RJ
Thu Aug 9 2007,Clube Nautico,4-2,Figueirense
Thu Aug 9 2007,Botafogo RJ,0-2,Sao Paulo FC
Thu Aug 9 2007,Atletico Paranaense,2-0,Flamengo RJ
Thu Aug 9 2007,Goias EC,3-2,Atletico Mineiro
Fri Aug 10 2007,Vasco Da Gama,2-0,Corinthians SP
Fri Aug 10 2007,Gremio Porto Alegre,3-0,America RN
Fri Aug 10 2007,Se Palmeiras,1-1,Internacional
Fri Aug 10 2007,Santos FC,2-0,Parana Clube
Sat Aug 11 2007,Sport Club Recife,3-0,Juventude RS
Sat Aug 11 2007,Sao Paulo FC,2-0,Atletico Paranaense
Sat Aug 11 2007,Flamengo RJ,2-1,Clube Nautico
Sun Aug 12 2007,Corinthians SP,2-1,Gremio Porto Alegre
Sun Aug 12 2007,Atletico Mineiro,1-2,Se Palmeiras
Sun Aug 12 2007,Figueirense,1-1,Botafogo RJ
Sun Aug 12 2007,Internacional,1-0,Goias EC
Sun Aug 12 2007,America RN,1-2,Cruzeiro EC
Sun Aug 12 2007,Parana Clube,0-0,Vasco Da Gama
Sun Aug 12 2007,Fluminense RJ,3-0,Santos FC
Thu Aug 16 2007,Botafogo RJ,2-3,Corinthians SP
Fri Aug 17 2007,Fluminense RJ,0-1,Flamengo RJ
Sat Aug 18 2007,Atletico Paranaense,1-1,Figueirense
Sat Aug 18 2007,Santos FC,2-0,Sport Club Recife
Sat Aug 18 2007,Gremio Porto Alegre,2-0,Parana Clube
Sun Aug 19 2007,Se Palmeiras,2-1,Flamengo RJ
Sun Aug 19 2007,Clube Nautico,0-1,Atletico Mineiro
Sun Aug 19 2007,Juventude RS,2-2,Corinthians SP
Sun Aug 19 2007,Vasco Da Gama,2-0,America RN
Sun Aug 19 2007,Goias EC,0-0,Sao Paulo FC
Sun Aug 19 2007,Botafogo RJ,1-1,Internacional
Sun Aug 19 2007,Cruzeiro EC,4-2,Fluminense RJ
Fri Aug 24 2007,Flamengo RJ,4-0,Juventude RS
Sat Aug 25 2007,Corinthians SP,0-3,Cruzeiro EC
Sat Aug 25 2007,Fluminense RJ,1-1,Gremio Porto Alegre
Sat Aug 25 2007,Internacional,1-0,Atletico Paranaense
Sun Aug 26 2007,Parana Clube,3-1,Juventude RS
Sun Aug 26 2007,Atletico Mineiro,1-2,Botafogo RJ
Sun Aug 26 2007,Sao Paulo FC,5-0,Clube Nautico
Sun Aug 26 2007,Figueirense,1-2,Se Palmeiras
Sun Aug 26 2007,America RN,1-4,Santos FC
Sun Aug 26 2007,Sport Club Recife,0-0,Vasco Da Gama
Sun Aug 26 2007,Flamengo RJ,3-1,Goias EC
Thu Aug 30 2007,Parana Clube,2-2,Cruzeiro EC
Thu Aug 30 2007,Juventude RS,2-0,Goias EC
Thu Aug 30 2007,Botafogo RJ,1-1,Flamengo RJ
Thu Aug 30 2007,Figueirense,3-1,America RN
Thu Aug 30 2007,Se Palmeiras,0-1,Sao Paulo FC
Thu Aug 30 2007,Sport Club Recife,2-0,Gremio Porto Alegre
Thu Aug 30 2007,Atletico Mineiro,5-2,Corinthians SP
Thu Aug 30 2007,Internacional,1-4,Fluminense RJ
Fri Aug 31 2007,Santos FC,3-1,Atletico Paranaense
Fri Aug 31 2007,Vasco Da Gama,4-1,Clube Nautico
Sat Sep 1 2007,Sao Paulo FC,6-0,Parana Clube
Sat Sep 1 2007,America RN,0-3,Juventude RS
Sat Sep 1 2007,Flamengo RJ,1-1,Sport Club Recife
Sun Sep 2 2007,Corinthians SP,2-0,Santos FC
Sun Sep 2 2007,Atletico Paranaense,1-0,Atletico Mineiro
Sun Sep 2 2007,Cruzeiro EC,5-0,Se Palmeiras
Sun Sep 2 2007,Gremio Porto Alegre,3-0,Botafogo RJ
Sun Sep 2 2007,Goias EC,2-1,Figueirense
Sun Sep 2 2007,Fluminense RJ,1-1,Vasco Da Gama
Sun Sep 2 2007,Clube Nautico,1-1,Internacional
Thu Sep 6 2007,Corinthians SP,1-0,America RN
Thu Sep 6 2007,Goias EC,2-3,Atletico Paranaense
Thu Sep 6 2007,Juventude RS,1-0,Cruzeiro EC
Thu Sep 6 2007,Flamengo RJ,4-1,Figueirense
Thu Sep 6 2007,Atletico Mineiro,0-0,Sao Paulo FC
Thu Sep 6 2007,Santos FC,2-1,Internacional
Thu Sep 6 2007,Gremio Porto Alegre,3-1,Vasco Da Gama
Fri Sep 7 2007,Parana Clube,2-4,Clube Nautico
Fri Sep 7 2007,Botafogo RJ,1-1,Se Palmeiras
Fri Sep 7 2007,Sport Club Recife,0-2,Fluminense RJ
Sat Sep 8 2007,Figueirense,2-1,Atletico Mineiro
Sat Sep 8 2007,Internacional,3-0,Flamengo RJ
Sat Sep 8 2007,Vasco Da Gama,0-2,Sao Paulo FC
Sat Sep 8 2007,Cruzeiro EC,2-0,Gremio Porto Alegre
Sat Sep 8 2007,Santos FC,1-0,Juventude RS
Mon Sep 10 2007,Se Palmeiras,2-0,Goias EC
Mon Sep 10 2007,Parana Clube,1-0,Corinthians SP
Mon Sep 10 2007,America RN,1-1,Sport Club Recife
Mon Sep 10 2007,Fluminense RJ,2-0,Atletico Paranaense
Mon Sep 10 2007,Clube Nautico,4-1,Botafogo RJ
Thu Sep 13 2007,Flamengo RJ,3-1,Cruzeiro EC
Sat Sep 15 2007,Goias EC,0-3,Clube Nautico
Sat Sep 15 2007,Fluminense RJ,2-0,America RN
Sat Sep 15 2007,Sao Paulo FC,2-1,Santos FC
Sun Sep 16 2007,Corinthians SP,0-1,Botafogo RJ
Sun Sep 16 2007,Atletico Paranaense,2-1,Se Palmeiras
Sun Sep 16 2007,Sport Club Recife,3-1,Parana Clube
Sun Sep 16 2007,Atletico Mineiro,3-4,Cruzeiro EC
Sun Sep 16 2007,Figueirense,4-1,Juventude RS
Sun Sep 16 2007,Gremio Porto Alegre,1-0,Internacional
Sun Sep 16 2007,Flamengo RJ,1-1,Vasco Da Gama
Sat Sep 22 2007,Goias EC,1-1,America RN
Sat Sep 22 2007,Sao Paulo FC,2-0,Figueirense
Sat Sep 22 2007,Gremio Porto Alegre,1-0,Santos FC
Sun Sep 23 2007,Se Palmeiras,1-0,Corinthians SP
Sun Sep 23 2007,Clube Nautico,2-0,Sport Club Recife
Sun Sep 23 2007,Atletico Mineiro,2-2,Internacional
Sun Sep 23 2007,Juventude RS,2-2,Flamengo RJ
Sun Sep 23 2007,Atletico Paranaense,2-1,Parana Clube
Sun Sep 23 2007,Botafogo RJ,0-2,Fluminense RJ
Sun Sep 23 2007,Vasco Da Gama,0-2,Cruzeiro EC
Sat Sep 29 2007,Corinthians SP,1-2,Sport Club Recife
Sat Sep 29 2007,Clube Nautico,5-0,Atletico Paranaense
Sat Sep 29 2007,Flamengo RJ,1-0,Atletico Mineiro
Sun Sep 30 2007,Botafogo RJ,0-3,Goias EC
Sun Sep 30 2007,Santos FC,1-0,Vasco Da Gama
Sun Sep 30 2007,Juventude RS,1-2,Gremio Porto Alegre
Sun Sep 30 2007,Internacional,1-2,Sao Paulo FC
Sun Sep 30 2007,Parana Clube,3-1,Fluminense RJ
Sun Sep 30 2007,America RN,0-0,Se Palmeiras
Sun Sep 30 2007,Cruzeiro EC,1-2,Figueirense
Thu Oct 4 2007,Se Palmeiras,2-1,Clube Nautico
Thu Oct 4 2007,Sport Club Recife,4-0,Goias EC
Thu Oct 4 2007,Gremio Porto Alegre,2-2,Atletico Mineiro
Thu Oct 4 2007,Vasco Da Gama,0-1,Juventude RS
Thu Oct 4 2007,Atletico Paranaense,2-0,Botafogo RJ
Thu Oct 4 2007,Fluminense RJ,1-1,Corinthians SP
Thu Oct 4 2007,Cruzeiro EC,0-1,Santos FC
Fri Oct 5 2007,Flamengo RJ,1-0,Sao Paulo FC
Fri Oct 5 2007,America RN,3-2,Parana Clube
Fri Oct 5 2007,Figueirense,0-0,Internacional
Sat Oct 6 2007,Se Palmeiras,2-0,Gremio Porto Alegre
Sat Oct 6 2007,Botafogo RJ,1-2,Santos FC
Sat Oct 6 2007,Clube Nautico,4-1,Juventude RS
Sun Oct 7 2007,Atletico Paranaense,1-0,Vasco Da Gama
Sun Oct 7 2007,Atletico Mineiro,3-1,Sport Club Recife
Sun Oct 7 2007,Sao Paulo FC,0-1,Corinthians SP
Sun Oct 7 2007,Internacional,2-0,America RN
Sun Oct 7 2007,Goias EC,0-0,Cruzeiro EC
Sun Oct 7 2007,Figueirense,4-0,Parana Clube
Sun Oct 7 2007,Flamengo RJ,0-2,Fluminense RJ
Sat Oct 13 2007,Sport Club Recife,0-0,Figueirense
Sat Oct 13 2007,Cruzeiro EC,2-2,Clube Nautico
Sat Oct 13 2007,Juventude RS,0-0,Atletico Paranaense
Sat Oct 13 2007,Corinthians SP,1-1,Internacional
Sat Oct 13 2007,Parana Clube,0-1,Flamengo RJ
Sat Oct 13 2007,Fluminense RJ,1-1,Sao Paulo FC
Sat Oct 13 2007,America RN,0-1,Atletico Mineiro
Sat Oct 13 2007,Santos FC,1-1,Se Palmeiras
Sat Oct 13 2007,Gremio Porto Alegre,2-1,Goias EC
Sun Oct 14 2007,Vasco Da Gama,2-1,Botafogo RJ
Fri Oct 19 2007,Vasco Da Gama,1-2,Flamengo RJ
Sat Oct 20 2007,Se Palmeiras,3-0,Parana Clube
Sat Oct 20 2007,Goias EC,5-3,Fluminense RJ
Sat Oct 20 2007,Botafogo RJ,3-1,Sport Club Recife
Sun Oct 21 2007,Clube Nautico,1-0,Corinthians SP
Sun Oct 21 2007,Atletico Mineiro,1-0,Vasco Da Gama
Sun Oct 21 2007,Sao Paulo FC,1-0,Cruzeiro EC
Sun Oct 21 2007,Atletico Paranaense,2-0,America RN
Sun Oct 21 2007,Figueirense,1-0,Santos FC
Sun Oct 21 2007,Internacional,3-0,Juventude RS
Sun Oct 21 2007,Flamengo RJ,2-0,Gremio Porto Alegre
Sat Oct 27 2007,Fluminense RJ,1-1,Atletico Mineiro
Sat Oct 27 2007,Cruzeiro EC,1-1,Atletico Paranaense
Sat Oct 27 2007,Santos FC,3-0,Goias EC
Sun Oct 28 2007,America RN,0-1,Flamengo RJ
Sun Oct 28 2007,Sport Club Recife,1-2,Sao Paulo FC
Sun Oct 28 2007,Gremio Porto Alegre,4-3,Clube Nautico
Sun Oct 28 2007,Corinthians SP,2-1,Figueirense
Sun Oct 28 2007,Parana Clube,1-0,Internacional
Sun Oct 28 2007,Juventude RS,1-1,Botafogo RJ
Sun Oct 28 2007,Vasco Da Gama,2-2,Se Palmeiras
Wed Oct 31 2007,Atletico Paranaense,2-0,Gremio Porto Alegre
Wed Oct 31 2007,Figueirense,0-2,Fluminense RJ
Wed Oct 31 2007,Atletico Mineiro,0-0,Parana Clube
Thu Nov 1 2007,Goias EC,2-3,Vasco Da Gama
Thu Nov 1 2007,Clube Nautico,1-2,Santos FC
Thu Nov 1 2007,Sao Paulo FC,3-0,America RN
Thu Nov 1 2007,Flamengo RJ,2-1,Corinthians SP
Thu Nov 1 2007,Se Palmeiras,0-1,Juventude RS
Thu Nov 1 2007,Botafogo RJ,4-1,Cruzeiro EC
Thu Nov 1 2007,Internacional,0-0,Sport Club Recife
Sat Nov 3 2007,Parana Clube,1-0,Goias EC
Sat Nov 3 2007,Fluminense RJ,2-1,Clube Nautico
Sat Nov 3 2007,Gremio Porto Alegre,1-2,Figueirense
Sun Nov 4 2007,Cruzeiro EC,3-1,Flamengo RJ
Sun Nov 4 2007,Santos FC,2-2,Atletico Mineiro
Sun Nov 4 2007,Corinthians SP,2-2,Atletico Paranaense
Sun Nov 4 2007,America RN,1-1,Botafogo RJ
Sun Nov 4 2007,Sport Club Recife,3-1,Se Palmeiras
Sun Nov 4 2007,Vasco Da Gama,1-2,Internacional
Thu Nov 8 2007,Juventude RS,2-0,Sao Paulo FC
Sat Nov 10 2007,Botafogo RJ,3-2,Parana Clube
Sat Nov 10 2007,Clube Nautico,4-0,America RN
Sat Nov 10 2007,Internacional,1-0,Cruzeiro EC
Sun Nov 11 2007,Goias EC,1-1,Corinthians SP
Sun Nov 11 2007,Figueirense,3-3,Vasco Da Gama
Sun Nov 11 2007,Atletico Paranaense,0-0,Sport Club Recife
Sun Nov 11 2007,Atletico Mineiro,4-1,Juventude RS
Sun Nov 11 2007,Sao Paulo FC,1-0,Gremio Porto Alegre
Sun Nov 11 2007,Flamengo RJ,1-0,Santos FC
Thu Nov 15 2007,Se Palmeiras,1-0,Fluminense RJ
Sat Nov 24 2007,America RN,0-3,Gremio Porto Alegre
Sat Nov 24 2007,Fluminense RJ,3-2,Juventude RS
Sun Nov 25 2007,Sao Paulo FC,2-2,Botafogo RJ
Sun Nov 25 2007,Internacional,2-1,Se Palmeiras
Sun Nov 25 2007,Parana Clube,2-3,Santos FC
Sun Nov 25 2007,Sport Club Recife,1-0,Cruzeiro EC
Sun Nov 25 2007,Flamengo RJ,2-0,Atletico Paranaense
Thu Nov 29 2007,Corinthians SP,0-1,Vasco Da Gama
Thu Nov 29 2007,Atletico Mineiro,4-1,Goias EC
Thu Nov 29 2007,Figueirense,2-0,Clube Nautico
Sun Dec 2 2007,Se Palmeiras,1-3,Atletico Mineiro
Sun Dec 2 2007,Atletico Paranaense,2-1,Sao Paulo FC
Sun Dec 2 2007,Botafogo RJ,1-1,Figueirense
Sun Dec 2 2007,Clube Nautico,1-0,Flamengo RJ
Sun Dec 2 2007,Cruzeiro EC,2-0,America RN
Sun Dec 2 2007,Santos FC,2-4,Fluminense RJ
Sun Dec 2 2007,Juventude RS,2-1,Sport Club Recife
Sun Dec 2 2007,Vasco Da Gama,3-0,Parana Clube
Sun Dec 2 2007,Goias EC,2-1,Internacional
Sun Dec 2 2007,Gremio Porto Alegre,1-1,Corinthians SP
