Date,Team 1,FT,Team 2
Sun Dec 7 1969,RCD Mallorca,1-2,Real Madrid
Sun Dec 7 1969,Celta Vigo,2-2,Deportivo La Coruna
Sun Dec 14 1969,Athletic Bilbao,0-0,Valencia CF
Sun Dec 14 1969,Real Madrid,2-0,Granada CF
Sun Dec 14 1969,Deportivo La Coruna,1-1,RCD Mallorca
Sun Dec 14 1969,Pontevedra CF,0-2,Celta Vigo
Sun Dec 14 1969,Elche CF,1-1,Real Zaragoza
Sun Dec 14 1969,Real Sociedad,2-1,Atletico Madrid
Sun Dec 14 1969,Ud Las Palmas,1-0,FC Barcelona
Sun Dec 14 1969,Ce Sabadell,2-1,Sevilla FC
Sun Dec 21 1969,RCD Mallorca,3-0,Pontevedra CF
Sun Dec 21 1969,Real Zaragoza,2-0,Real Madrid
Sun Dec 21 1969,Celta Vigo,0-2,Athletic Bilbao
Sun Dec 21 1969,Valencia CF,3-1,Real Sociedad
Sun Dec 21 1969,Sevilla FC,1-1,Ud Las Palmas
Sun Dec 21 1969,Granada CF,2-0,Deportivo La Coruna
Sun Dec 21 1969,FC Barcelona,1-1,Elche CF
Sun Dec 21 1969,Atletico Madrid,0-1,Ce Sabadell
Sun Dec 28 1969,RCD Mallorca,2-2,Athletic Bilbao
Sun Dec 28 1969,Atletico Madrid,1-0,Sevilla FC
Sun Dec 28 1969,Celta Vigo,2-0,Real Sociedad
Sun Dec 28 1969,Elche CF,1-2,Ud Las Palmas
Sun Dec 28 1969,Real Zaragoza,5-2,Deportivo La Coruna
Sun Dec 28 1969,Valencia CF,1-0,Ce Sabadell
Sun Dec 28 1969,Granada CF,1-0,Pontevedra CF
Sun Dec 28 1969,FC Barcelona,1-0,Real Madrid
Sun Jan 4 1970,Ce Sabadell,3-1,Celta Vigo
Sun Jan 4 1970,Real Sociedad,2-0,RCD Mallorca
Sun Jan 4 1970,Real Madrid,3-1,Elche CF
Sun Jan 4 1970,Deportivo La Coruna,0-0,FC Barcelona
Sun Jan 4 1970,Ud Las Palmas,2-2,Atletico Madrid
Sun Jan 4 1970,Sevilla FC,4-2,Valencia CF
Sun Jan 4 1970,Pontevedra CF,0-1,Real Zaragoza
Sun Jan 4 1970,Athletic Bilbao,1-0,Granada CF
Sun Jan 11 1970,Celta Vigo,1-1,Sevilla FC
Sun Jan 11 1970,FC Barcelona,2-0,Pontevedra CF
Sun Jan 11 1970,RCD Mallorca,1-0,Ce Sabadell
Sun Jan 11 1970,Elche CF,1-0,Deportivo La Coruna
Sun Jan 11 1970,Granada CF,0-3,Real Sociedad
Sun Jan 11 1970,Valencia CF,2-3,Atletico Madrid
Sun Jan 11 1970,Real Zaragoza,1-1,Athletic Bilbao
Sun Jan 11 1970,Real Madrid,5-0,Ud Las Palmas
Sun Jan 18 1970,Valencia CF,2-0,Ud Las Palmas
Sun Jan 18 1970,Pontevedra CF,1-1,Elche CF
Sun Jan 18 1970,Ce Sabadell,2-1,Granada CF
Sun Jan 18 1970,Real Sociedad,5-0,Real Zaragoza
Sun Jan 18 1970,Deportivo La Coruna,1-1,Real Madrid
Sun Jan 18 1970,Athletic Bilbao,1-1,FC Barcelona
Sun Jan 18 1970,Atletico Madrid,4-0,Celta Vigo
Sun Jan 18 1970,Sevilla FC,3-1,RCD Mallorca
Sun Jan 25 1970,RCD Mallorca,1-0,Atletico Madrid
Sun Jan 25 1970,Real Madrid,2-1,Pontevedra CF
Sun Jan 25 1970,Real Zaragoza,1-0,Ce Sabadell
Sun Jan 25 1970,Ud Las Palmas,0-1,Deportivo La Coruna
Sun Jan 25 1970,Granada CF,0-0,Sevilla FC
Sun Jan 25 1970,Celta Vigo,1-0,Valencia CF
Sun Jan 25 1970,Elche CF,0-1,Athletic Bilbao
Sun Jan 25 1970,FC Barcelona,2-1,Real Sociedad
Sun Feb 1 1970,Sevilla FC,2-0,Real Zaragoza
Sun Feb 1 1970,Atletico Madrid,5-0,Granada CF
Sun Feb 1 1970,Real Sociedad,3-0,Elche CF
Sun Feb 1 1970,Valencia CF,3-0,RCD Mallorca
Sun Feb 1 1970,Ce Sabadell,3-2,FC Barcelona
Sun Feb 1 1970,Athletic Bilbao,5-0,Real Madrid
Sun Feb 1 1970,Pontevedra CF,0-0,Deportivo La Coruna
Sun Feb 1 1970,Ud Las Palmas,3-0,Celta Vigo
Sun Feb 15 1970,FC Barcelona,1-0,Sevilla FC
Sun Feb 15 1970,Elche CF,1-1,Ce Sabadell
Sun Feb 15 1970,Pontevedra CF,0-0,Ud Las Palmas
Sun Feb 15 1970,Real Madrid,3-0,Real Sociedad
Sun Feb 15 1970,Real Zaragoza,1-0,Atletico Madrid
Sun Feb 15 1970,Granada CF,0-1,Valencia CF
Sun Feb 15 1970,Deportivo La Coruna,1-1,Athletic Bilbao
Sun Feb 15 1970,RCD Mallorca,0-0,Celta Vigo
Sun Mar 1 1970,Real Sociedad,2-1,Deportivo La Coruna
Sun Mar 1 1970,Athletic Bilbao,3-1,Pontevedra CF
Sun Mar 1 1970,Celta Vigo,2-1,Granada CF
Sun Mar 1 1970,RCD Mallorca,1-0,Ud Las Palmas
Sun Mar 1 1970,Valencia CF,3-1,Real Zaragoza
Sun Mar 1 1970,Atletico Madrid,1-1,FC Barcelona
Sun Mar 1 1970,Ce Sabadell,3-0,Real Madrid
Sun Mar 1 1970,Sevilla FC,2-2,Elche CF
Sun Mar 8 1970,Real Madrid,2-3,Sevilla FC
Sun Mar 8 1970,Granada CF,1-1,RCD Mallorca
Sun Mar 8 1970,Deportivo La Coruna,1-1,Ce Sabadell
Sun Mar 8 1970,Pontevedra CF,1-0,Real Sociedad
Sun Mar 8 1970,Elche CF,1-1,Atletico Madrid
Sun Mar 8 1970,FC Barcelona,1-0,Valencia CF
Sun Mar 8 1970,Ud Las Palmas,1-3,Athletic Bilbao
Sun Mar 8 1970,Real Zaragoza,1-0,Celta Vigo
Sun Mar 15 1970,RCD Mallorca,1-1,Real Zaragoza
Sun Mar 15 1970,Granada CF,0-0,Ud Las Palmas
Sun Mar 15 1970,Ce Sabadell,1-4,Pontevedra CF
Sun Mar 15 1970,Valencia CF,2-0,Elche CF
Sun Mar 15 1970,Real Sociedad,2-0,Athletic Bilbao
Sun Mar 15 1970,Celta Vigo,1-2,FC Barcelona
Sun Mar 15 1970,Atletico Madrid,3-0,Real Madrid
Sun Mar 15 1970,Sevilla FC,2-0,Deportivo La Coruna
Sun Mar 22 1970,Elche CF,3-1,Celta Vigo
Sun Mar 22 1970,FC Barcelona,5-1,RCD Mallorca
Sun Mar 22 1970,Athletic Bilbao,1-0,Ce Sabadell
Sun Mar 22 1970,Real Sociedad,5-0,Ud Las Palmas
Sun Mar 22 1970,Pontevedra CF,3-2,Sevilla FC
Sun Mar 22 1970,Deportivo La Coruna,0-1,Atletico Madrid
Sun Mar 22 1970,Real Madrid,2-1,Valencia CF
Sun Mar 22 1970,Real Zaragoza,0-0,Granada CF
Sun Mar 29 1970,Granada CF,0-0,FC Barcelona
Sun Mar 29 1970,Atletico Madrid,2-0,Pontevedra CF
Sun Mar 29 1970,RCD Mallorca,0-0,Elche CF
Sun Mar 29 1970,Sevilla FC,1-0,Athletic Bilbao
Sun Mar 29 1970,Valencia CF,0-1,Deportivo La Coruna
Sun Mar 29 1970,Celta Vigo,2-2,Real Madrid
Sun Mar 29 1970,Ud Las Palmas,2-0,Real Zaragoza
Mon Mar 30 1970,Ce Sabadell,1-1,Real Sociedad
Sat Apr 4 1970,Pontevedra CF,0-1,Valencia CF
Sun Apr 5 1970,FC Barcelona,4-2,Real Zaragoza
Sun Apr 5 1970,Real Madrid,1-1,RCD Mallorca
Sun Apr 5 1970,Ud Las Palmas,1-0,Ce Sabadell
Sun Apr 5 1970,Deportivo La Coruna,0-1,Celta Vigo
Sun Apr 5 1970,Real Sociedad,0-0,Sevilla FC
Sun Apr 5 1970,Athletic Bilbao,2-0,Atletico Madrid
Sun Apr 5 1970,Elche CF,1-0,Granada CF
Sun Apr 12 1970,Valencia CF,1-0,Athletic Bilbao
Sun Apr 12 1970,Sevilla FC,2-0,Ce Sabadell
Sun Apr 12 1970,Celta Vigo,1-0,Pontevedra CF
Sun Apr 12 1970,Real Zaragoza,3-2,Elche CF
Sun Apr 12 1970,RCD Mallorca,0-1,Deportivo La Coruna
Sun Apr 12 1970,Atletico Madrid,4-0,Real Sociedad
Sun Apr 12 1970,Granada CF,0-0,Real Madrid
Sun Apr 12 1970,FC Barcelona,0-0,Ud Las Palmas
Sun Apr 19 1970,Pontevedra CF,0-2,RCD Mallorca
Sun Apr 19 1970,Elche CF,1-0,FC Barcelona
Sun Apr 19 1970,Real Sociedad,1-2,Valencia CF
Sun Apr 19 1970,Ce Sabadell,0-2,Atletico Madrid
Sun Apr 19 1970,Ud Las Palmas,3-0,Sevilla FC
Sun Apr 19 1970,Real Madrid,2-2,Real Zaragoza
Sun Apr 19 1970,Athletic Bilbao,1-0,Celta Vigo
Sun Apr 19 1970,Deportivo La Coruna,3-0,Granada CF
