Date,Team 1,FT,Team 2
Wed Oct 7 1914,Bradford Park Avenue,1-2,Bolton Wanderers
Sat Oct 10 1914,Bradford City,3-0,Aston Villa
Sat Oct 10 1914,Burnley FC,1-2,Sheffield United
Sat Oct 10 1914,Chelsea FC,3-1,Liverpool FC
Sat Oct 10 1914,Everton FC,4-1,Bradford Park Avenue
Sat Oct 10 1914,Manchester City,1-1,Newcastle United
Sat Oct 10 1914,Notts County,1-1,Blackburn Rovers
Sat Oct 10 1914,Sheffield Wednesday,1-0,Manchester United
Sat Oct 10 1914,Sunderland Afc,4-3,Bolton Wanderers
Sat Oct 10 1914,Tottenham Hotspur,3-3,Middlesbrough FC
Sat Oct 10 1914,West Bromwich Albion,0-0,Oldham Athletic
Sat Oct 17 1914,Aston Villa,3-3,Burnley FC
Sat Oct 17 1914,Blackburn Rovers,3-1,Sunderland Afc
Sat Oct 17 1914,Bolton Wanderers,0-3,Sheffield Wednesday
Sat Oct 17 1914,Bradford Park Avenue,3-0,Chelsea FC
Sat Oct 17 1914,Liverpool FC,2-1,Bradford City
Sat Oct 17 1914,Manchester United,0-0,West Bromwich Albion
Sat Oct 17 1914,Middlesbrough FC,1-1,Newcastle United
Sat Oct 17 1914,Notts County,0-2,Manchester City
Sat Oct 17 1914,Oldham Athletic,1-1,Everton FC
Sat Oct 17 1914,Sheffield United,1-1,Tottenham Hotspur
Sat Oct 24 1914,Bradford City,3-2,Bradford Park Avenue
Sat Oct 24 1914,Burnley FC,3-0,Liverpool FC
Sat Oct 24 1914,Chelsea FC,2-2,Oldham Athletic
Sat Oct 24 1914,Everton FC,4-2,Manchester United
Sat Oct 24 1914,Manchester City,1-1,Middlesbrough FC
Sat Oct 24 1914,Newcastle United,4-3,Sheffield United
Sat Oct 24 1914,Sheffield Wednesday,1-1,Blackburn Rovers
Sat Oct 24 1914,Sunderland Afc,3-1,Notts County
Sat Oct 24 1914,Tottenham Hotspur,0-2,Aston Villa
Sat Oct 24 1914,West Bromwich Albion,3-0,Bolton Wanderers
Sat Oct 31 1914,Aston Villa,2-1,Newcastle United
Sat Oct 31 1914,Blackburn Rovers,2-1,West Bromwich Albion
Sat Oct 31 1914,Bolton Wanderers,0-0,Everton FC
Sat Oct 31 1914,Bradford Park Avenue,2-2,Burnley FC
Sat Oct 31 1914,Liverpool FC,7-2,Tottenham Hotspur
Sat Oct 31 1914,Manchester United,2-2,Chelsea FC
Sat Oct 31 1914,Notts County,1-2,Sheffield Wednesday
Sat Oct 31 1914,Oldham Athletic,1-0,Bradford City
Sat Oct 31 1914,Sheffield United,0-1,Middlesbrough FC
Sat Oct 31 1914,Sunderland Afc,0-2,Manchester City
Sat Nov 7 1914,Bradford City,4-2,Manchester United
Sat Nov 7 1914,Burnley FC,2-3,Oldham Athletic
Sat Nov 7 1914,Chelsea FC,2-1,Bolton Wanderers
Sat Nov 7 1914,Everton FC,1-3,Blackburn Rovers
Sat Nov 7 1914,Manchester City,0-0,Sheffield United
Sat Nov 7 1914,Middlesbrough FC,1-1,Aston Villa
Sat Nov 7 1914,Newcastle United,0-0,Liverpool FC
Sat Nov 7 1914,Sheffield Wednesday,1-2,Sunderland Afc
Sat Nov 7 1914,Tottenham Hotspur,3-0,Bradford Park Avenue
Sat Nov 7 1914,West Bromwich Albion,4-1,Notts County
Sat Nov 14 1914,Aston Villa,1-0,Sheffield United
Sat Nov 14 1914,Blackburn Rovers,3-2,Chelsea FC
Sat Nov 14 1914,Bolton Wanderers,3-5,Bradford City
Sat Nov 14 1914,Bradford Park Avenue,1-0,Newcastle United
Sat Nov 14 1914,Liverpool FC,1-1,Middlesbrough FC
Sat Nov 14 1914,Manchester United,0-2,Burnley FC
Sat Nov 14 1914,Notts County,0-0,Everton FC
Sat Nov 14 1914,Oldham Athletic,4-1,Tottenham Hotspur
Sat Nov 14 1914,Sheffield Wednesday,2-1,Manchester City
Sat Nov 14 1914,Sunderland Afc,1-2,West Bromwich Albion
Sat Nov 21 1914,Bradford City,3-0,Blackburn Rovers
Sat Nov 21 1914,Burnley FC,5-0,Bolton Wanderers
Sat Nov 21 1914,Chelsea FC,4-1,Notts County
Sat Nov 21 1914,Everton FC,7-1,Sunderland Afc
Sat Nov 21 1914,Middlesbrough FC,1-3,Bradford Park Avenue
Sat Nov 21 1914,Newcastle United,1-2,Oldham Athletic
Sat Nov 21 1914,Sheffield United,2-1,Liverpool FC
Sat Nov 21 1914,Tottenham Hotspur,2-0,Manchester United
Sat Nov 21 1914,West Bromwich Albion,0-0,Sheffield Wednesday
Wed Nov 25 1914,Manchester City,1-0,Aston Villa
Sat Nov 28 1914,Blackburn Rovers,6-0,Burnley FC
Sat Nov 28 1914,Bolton Wanderers,4-2,Tottenham Hotspur
Sat Nov 28 1914,Bradford Park Avenue,2-0,Sheffield United
Sat Nov 28 1914,Liverpool FC,3-6,Aston Villa
Sat Nov 28 1914,Manchester United,1-0,Newcastle United
Sat Nov 28 1914,Notts County,0-0,Bradford City
Sat Nov 28 1914,Oldham Athletic,5-1,Middlesbrough FC
Sat Nov 28 1914,Sheffield Wednesday,1-4,Everton FC
Sat Nov 28 1914,Sunderland Afc,2-1,Chelsea FC
Sat Nov 28 1914,West Bromwich Albion,0-1,Manchester City
Sat Dec 5 1914,Aston Villa,1-2,Bradford Park Avenue
Sat Dec 5 1914,Bradford City,3-1,Sunderland Afc
Sat Dec 5 1914,Burnley FC,0-0,Notts County
Sat Dec 5 1914,Chelsea FC,0-0,Sheffield Wednesday
Sat Dec 5 1914,Everton FC,2-1,West Bromwich Albion
Sat Dec 5 1914,Manchester City,1-1,Liverpool FC
Sat Dec 5 1914,Middlesbrough FC,1-1,Manchester United
Sat Dec 5 1914,Newcastle United,1-2,Bolton Wanderers
Sat Dec 5 1914,Sheffield United,3-0,Oldham Athletic
Sat Dec 5 1914,Tottenham Hotspur,0-4,Blackburn Rovers
Sat Dec 12 1914,Blackburn Rovers,2-3,Newcastle United
Sat Dec 12 1914,Bolton Wanderers,4-0,Middlesbrough FC
Sat Dec 12 1914,Bradford Park Avenue,1-0,Liverpool FC
Sat Dec 12 1914,Everton FC,4-1,Manchester City
Sat Dec 12 1914,Manchester United,1-2,Sheffield United
Sat Dec 12 1914,Notts County,1-2,Tottenham Hotspur
Sat Dec 12 1914,Oldham Athletic,3-3,Aston Villa
Sat Dec 12 1914,Sheffield Wednesday,3-3,Bradford City
Sat Dec 12 1914,Sunderland Afc,2-1,Burnley FC
Sat Dec 12 1914,West Bromwich Albion,2-0,Chelsea FC
Sat Dec 19 1914,Aston Villa,3-3,Manchester United
Sat Dec 19 1914,Bradford City,5-0,West Bromwich Albion
Sat Dec 19 1914,Burnley FC,2-3,Sheffield Wednesday
Sat Dec 19 1914,Chelsea FC,2-0,Everton FC
Sat Dec 19 1914,Liverpool FC,1-2,Oldham Athletic
Sat Dec 19 1914,Manchester City,2-3,Bradford Park Avenue
Sat Dec 19 1914,Middlesbrough FC,1-4,Blackburn Rovers
Sat Dec 19 1914,Newcastle United,1-1,Notts County
Sat Dec 19 1914,Sheffield United,3-1,Bolton Wanderers
Sat Dec 19 1914,Tottenham Hotspur,0-6,Sunderland Afc
Fri Dec 25 1914,Blackburn Rovers,1-2,Aston Villa
Fri Dec 25 1914,Bolton Wanderers,0-1,Liverpool FC
Fri Dec 25 1914,Bradford Park Avenue,1-1,Oldham Athletic
Fri Dec 25 1914,Burnley FC,0-2,West Bromwich Albion
Fri Dec 25 1914,Chelsea FC,0-0,Manchester City
Fri Dec 25 1914,Everton FC,1-1,Bradford City
Fri Dec 25 1914,Middlesbrough FC,1-0,Notts County
Fri Dec 25 1914,Newcastle United,2-5,Sunderland Afc
Fri Dec 25 1914,Sheffield Wednesday,3-2,Tottenham Hotspur
Sat Dec 26 1914,Aston Villa,1-7,Bolton Wanderers
Sat Dec 26 1914,Bradford City,0-1,Everton FC
Sat Dec 26 1914,Liverpool FC,1-1,Manchester United
Sat Dec 26 1914,Manchester City,2-1,Chelsea FC
Sat Dec 26 1914,Notts County,5-1,Middlesbrough FC
Sat Dec 26 1914,Oldham Athletic,6-2,Bradford Park Avenue
Sat Dec 26 1914,Sheffield United,1-2,Blackburn Rovers
Sat Dec 26 1914,Sunderland Afc,2-4,Newcastle United
Sat Dec 26 1914,Tottenham Hotspur,6-1,Sheffield Wednesday
Sat Dec 26 1914,West Bromwich Albion,3-0,Burnley FC
Mon Dec 28 1914,Chelsea FC,1-4,Burnley FC
Mon Dec 28 1914,Sheffield United,1-0,Notts County
Fri Jan 1 1915,Blackburn Rovers,1-2,Sheffield United
Fri Jan 1 1915,Bolton Wanderers,2-2,Aston Villa
Fri Jan 1 1915,Everton FC,1-1,Tottenham Hotspur
Fri Jan 1 1915,Manchester United,1-2,Bradford Park Avenue
Fri Jan 1 1915,Middlesbrough FC,2-3,Sunderland Afc
Fri Jan 1 1915,Oldham Athletic,0-0,Manchester City
Fri Jan 1 1915,Sheffield Wednesday,2-1,Newcastle United
Sat Jan 2 1915,Blackburn Rovers,2-2,Bradford Park Avenue
Sat Jan 2 1915,Bolton Wanderers,2-0,Oldham Athletic
Sat Jan 2 1915,Bradford City,0-0,Burnley FC
Sat Jan 2 1915,Chelsea FC,1-1,Tottenham Hotspur
Sat Jan 2 1915,Everton FC,3-0,Newcastle United
Sat Jan 2 1915,Manchester City,1-1,Manchester United
Sat Jan 2 1915,Notts County,3-1,Liverpool FC
Sat Jan 2 1915,Sheffield Wednesday,1-1,Sheffield United
Sat Jan 2 1915,Sunderland Afc,4-0,Aston Villa
Sat Jan 2 1915,West Bromwich Albion,1-0,Middlesbrough FC
Sat Jan 16 1915,Aston Villa,0-0,Sheffield Wednesday
Sat Jan 16 1915,Bradford Park Avenue,3-1,Notts County
Sat Jan 16 1915,Liverpool FC,2-1,Sunderland Afc
Sat Jan 16 1915,Manchester United,4-1,Bolton Wanderers
Sat Jan 16 1915,Middlesbrough FC,5-1,Everton FC
Sat Jan 16 1915,Oldham Athletic,3-2,Blackburn Rovers
Sat Jan 16 1915,Sheffield United,2-0,West Bromwich Albion
Sat Jan 16 1915,Tottenham Hotspur,0-0,Bradford City
Mon Jan 18 1915,Burnley FC,1-2,Manchester City
Sat Jan 23 1915,Blackburn Rovers,3-3,Manchester United
Sat Jan 23 1915,Bradford City,1-1,Newcastle United
Sat Jan 23 1915,Burnley FC,3-1,Tottenham Hotspur
Sat Jan 23 1915,Chelsea FC,2-2,Middlesbrough FC
Sat Jan 23 1915,Everton FC,0-0,Sheffield United
Sat Jan 23 1915,Manchester City,2-1,Bolton Wanderers
Sat Jan 23 1915,Notts County,2-1,Oldham Athletic
Sat Jan 23 1915,Sheffield Wednesday,2-1,Liverpool FC
Sat Jan 23 1915,Sunderland Afc,3-3,Bradford Park Avenue
Sat Jan 23 1915,West Bromwich Albion,2-0,Aston Villa
Sat Jan 30 1915,Manchester United,2-2,Notts County
Mon Feb 1 1915,Oldham Athletic,4-5,Sunderland Afc
Wed Feb 3 1915,Middlesbrough FC,3-0,Bradford City
Sat Feb 6 1915,Bradford City,1-1,Sheffield United
Sat Feb 6 1915,Burnley FC,4-0,Middlesbrough FC
Sat Feb 6 1915,Chelsea FC,3-1,Aston Villa
Sat Feb 6 1915,Everton FC,1-3,Liverpool FC
Sat Feb 6 1915,Manchester City,1-3,Blackburn Rovers
Sat Feb 6 1915,Sheffield Wednesday,2-2,Oldham Athletic
Sat Feb 6 1915,Sunderland Afc,1-0,Manchester United
Sat Feb 6 1915,West Bromwich Albion,1-0,Bradford Park Avenue
Wed Feb 10 1915,Aston Villa,1-5,Everton FC
Sat Feb 13 1915,Aston Villa,0-0,Bradford City
Sat Feb 13 1915,Blackburn Rovers,5-1,Notts County
Sat Feb 13 1915,Liverpool FC,3-3,Chelsea FC
Sat Feb 13 1915,Manchester United,2-0,Sheffield Wednesday
Sat Feb 13 1915,Middlesbrough FC,7-5,Tottenham Hotspur
Sat Feb 13 1915,Newcastle United,2-1,Manchester City
Sat Feb 13 1915,Sheffield United,1-0,Burnley FC
Sat Feb 20 1915,Sunderland Afc,5-1,Blackburn Rovers
Sat Feb 20 1915,Tottenham Hotspur,2-0,Notts County
Sat Feb 20 1915,West Bromwich Albion,0-0,Manchester United
Mon Feb 22 1915,Burnley FC,2-1,Aston Villa
Mon Feb 22 1915,Manchester City,0-0,Notts County
Sat Feb 27 1915,Aston Villa,3-1,Tottenham Hotspur
Sat Feb 27 1915,Blackburn Rovers,1-1,Sheffield Wednesday
Sat Feb 27 1915,Bolton Wanderers,1-1,West Bromwich Albion
Sat Feb 27 1915,Liverpool FC,3-0,Burnley FC
Sat Feb 27 1915,Manchester United,1-2,Everton FC
Sat Feb 27 1915,Middlesbrough FC,1-0,Manchester City
Sat Feb 27 1915,Notts County,2-1,Sunderland Afc
Sat Feb 27 1915,Oldham Athletic,0-0,Chelsea FC
Sat Feb 27 1915,Sheffield United,1-0,Newcastle United
Mon Mar 1 1915,Chelsea FC,0-1,Bradford Park Avenue
Mon Mar 1 1915,Sheffield Wednesday,7-0,Bolton Wanderers
Sat Mar 6 1915,Burnley FC,2-0,Bradford Park Avenue
Sat Mar 6 1915,Manchester City,2-0,Sunderland Afc
Sat Mar 6 1915,Sheffield Wednesday,0-0,Notts County
Sat Mar 6 1915,Tottenham Hotspur,1-1,Liverpool FC
Sat Mar 6 1915,West Bromwich Albion,0-0,Blackburn Rovers
Mon Mar 8 1915,Sheffield United,1-1,Chelsea FC
Tue Mar 9 1915,Oldham Athletic,1-1,West Bromwich Albion
Wed Mar 10 1915,Bolton Wanderers,1-1,Sunderland Afc
Wed Mar 10 1915,Bradford City,3-2,Liverpool FC
Wed Mar 10 1915,Newcastle United,1-2,Middlesbrough FC
Sat Mar 13 1915,Aston Villa,5-0,Middlesbrough FC
Sat Mar 13 1915,Blackburn Rovers,2-1,Everton FC
Sat Mar 13 1915,Bolton Wanderers,3-1,Burnley FC
Sat Mar 13 1915,Bradford Park Avenue,5-1,Tottenham Hotspur
Sat Mar 13 1915,Liverpool FC,3-2,Manchester City
Sat Mar 13 1915,Manchester United,1-0,Bradford City
Sat Mar 13 1915,Notts County,1-1,West Bromwich Albion
Sat Mar 13 1915,Sunderland Afc,3-1,Sheffield Wednesday
Mon Mar 15 1915,Tottenham Hotspur,2-2,Manchester City
Wed Mar 17 1915,Bradford Park Avenue,1-1,Sheffield Wednesday
Wed Mar 17 1915,Everton FC,3-4,Oldham Athletic
Wed Mar 17 1915,Middlesbrough FC,2-2,Sheffield United
Wed Mar 17 1915,Newcastle United,2-0,Chelsea FC
Wed Mar 17 1915,Notts County,0-0,Bolton Wanderers
Sat Mar 20 1915,Bradford City,4-2,Bolton Wanderers
Sat Mar 20 1915,Burnley FC,3-0,Manchester United
Sat Mar 20 1915,Chelsea FC,1-3,Blackburn Rovers
Sat Mar 20 1915,Everton FC,4-0,Notts County
Sat Mar 20 1915,Manchester City,4-0,Sheffield Wednesday
Sat Mar 20 1915,Middlesbrough FC,3-0,Liverpool FC
Sat Mar 20 1915,Newcastle United,1-1,Bradford Park Avenue
Sat Mar 20 1915,Sheffield United,3-0,Aston Villa
Sat Mar 20 1915,Tottenham Hotspur,1-0,Oldham Athletic
Sat Mar 20 1915,West Bromwich Albion,1-2,Sunderland Afc
Mon Mar 22 1915,Everton FC,5-3,Bolton Wanderers
Wed Mar 24 1915,Bradford City,1-0,Oldham Athletic
Wed Mar 24 1915,Liverpool FC,3-1,West Bromwich Albion
Sat Mar 27 1915,Bradford Park Avenue,2-0,Middlesbrough FC
Sat Mar 27 1915,Manchester United,1-1,Tottenham Hotspur
Sat Mar 27 1915,Oldham Athletic,1-0,Newcastle United
Sat Mar 27 1915,Sheffield Wednesday,0-0,West Bromwich Albion
Mon Mar 29 1915,Blackburn Rovers,2-1,Bradford City
Mon Mar 29 1915,Liverpool FC,2-2,Newcastle United
Mon Mar 29 1915,Sheffield United,0-0,Manchester City
Fri Apr 2 1915,Aston Villa,2-1,Blackburn Rovers
Fri Apr 2 1915,Bolton Wanderers,3-2,Bradford Park Avenue
Fri Apr 2 1915,Chelsea FC,2-0,Bradford City
Fri Apr 2 1915,Everton FC,0-2,Burnley FC
Fri Apr 2 1915,Manchester United,2-0,Liverpool FC
Fri Apr 2 1915,Notts County,3-1,Sheffield United
Fri Apr 2 1915,Sunderland Afc,4-1,Middlesbrough FC
Fri Apr 2 1915,Tottenham Hotspur,0-0,Newcastle United
Sat Apr 3 1915,Aston Villa,6-2,Liverpool FC
Sat Apr 3 1915,Bradford City,3-1,Notts County
Sat Apr 3 1915,Burnley FC,3-2,Blackburn Rovers
Sat Apr 3 1915,Chelsea FC,3-0,Sunderland Afc
Sat Apr 3 1915,Everton FC,0-1,Sheffield Wednesday
Sat Apr 3 1915,Manchester City,4-0,West Bromwich Albion
Sat Apr 3 1915,Middlesbrough FC,4-1,Oldham Athletic
Sat Apr 3 1915,Newcastle United,2-0,Manchester United
Sat Apr 3 1915,Sheffield United,3-2,Bradford Park Avenue
Sat Apr 3 1915,Tottenham Hotspur,4-2,Bolton Wanderers
Mon Apr 5 1915,Bradford Park Avenue,5-0,Manchester United
Mon Apr 5 1915,Burnley FC,2-0,Chelsea FC
Mon Apr 5 1915,Liverpool FC,3-0,Blackburn Rovers
Mon Apr 5 1915,Manchester City,0-0,Oldham Athletic
Mon Apr 5 1915,Middlesbrough FC,3-1,Sheffield Wednesday
Mon Apr 5 1915,Notts County,1-1,Aston Villa
Mon Apr 5 1915,Sheffield United,1-1,Sunderland Afc
Mon Apr 5 1915,West Bromwich Albion,2-0,Newcastle United
Tue Apr 6 1915,Bradford City,0-0,Manchester City
Tue Apr 6 1915,Oldham Athletic,1-0,Manchester United
Tue Apr 6 1915,Sunderland Afc,0-3,Everton FC
Tue Apr 6 1915,West Bromwich Albion,3-2,Tottenham Hotspur
Sat Apr 10 1915,Blackburn Rovers,4-1,Tottenham Hotspur
Sat Apr 10 1915,Bolton Wanderers,0-0,Newcastle United
Sat Apr 10 1915,Bradford Park Avenue,2-2,Aston Villa
Sat Apr 10 1915,Manchester United,2-2,Middlesbrough FC
Sat Apr 10 1915,Notts County,0-0,Burnley FC
Sat Apr 10 1915,Oldham Athletic,3-0,Sheffield United
Sat Apr 10 1915,Sheffield Wednesday,3-2,Chelsea FC
Sat Apr 10 1915,Sunderland Afc,1-1,Bradford City
Sat Apr 10 1915,West Bromwich Albion,1-2,Everton FC
Mon Apr 12 1915,Liverpool FC,2-1,Sheffield United
Wed Apr 14 1915,Bolton Wanderers,3-1,Chelsea FC
Wed Apr 14 1915,Bradford Park Avenue,1-2,Everton FC
Wed Apr 14 1915,Newcastle United,1-2,Burnley FC
Sat Apr 17 1915,Aston Villa,0-0,Oldham Athletic
Sat Apr 17 1915,Bradford City,1-0,Sheffield Wednesday
Sat Apr 17 1915,Burnley FC,2-1,Sunderland Afc
Sat Apr 17 1915,Chelsea FC,4-1,West Bromwich Albion
Sat Apr 17 1915,Liverpool FC,2-1,Bradford Park Avenue
Sat Apr 17 1915,Manchester City,0-1,Everton FC
Sat Apr 17 1915,Middlesbrough FC,0-0,Bolton Wanderers
Sat Apr 17 1915,Newcastle United,2-1,Blackburn Rovers
Sat Apr 17 1915,Sheffield United,3-1,Manchester United
Mon Apr 19 1915,Chelsea FC,1-3,Manchester United
Mon Apr 19 1915,Tottenham Hotspur,1-1,Sheffield United
Tue Apr 20 1915,Oldham Athletic,1-2,Burnley FC
Wed Apr 21 1915,Aston Villa,4-1,Manchester City
Sat Apr 24 1915,Blackburn Rovers,4-0,Middlesbrough FC
Sat Apr 24 1915,Bradford Park Avenue,3-1,Manchester City
Sat Apr 24 1915,Notts County,1-0,Newcastle United
Sat Apr 24 1915,Oldham Athletic,0-2,Liverpool FC
Sat Apr 24 1915,Sheffield Wednesday,0-0,Burnley FC
Sat Apr 24 1915,Sunderland Afc,5-0,Tottenham Hotspur
Sat Apr 24 1915,West Bromwich Albion,3-0,Bradford City
Mon Apr 26 1915,Bolton Wanderers,0-1,Sheffield United
Mon Apr 26 1915,Everton FC,2-2,Chelsea FC
Mon Apr 26 1915,Manchester United,1-0,Aston Villa
Wed Apr 28 1915,Bradford Park Avenue,3-0,Bradford City
Wed Apr 28 1915,Newcastle United,3-0,Aston Villa
Wed Apr 28 1915,Notts County,2-0,Chelsea FC
