Date,Team 1,FT,Team 2
Sat Feb 4 1978,Hamburger SV,0-3,Fortuna Duesseldorf
Sat Feb 4 1978,Borussia Dortmund,1-1,FC St Pauli
Sat Feb 4 1978,Bor Moenchengladbach,3-1,Vfb Stuttgart
Sat Feb 4 1978,Hertha BSC Berlin,2-1,1 FC Kaiserslautern
Sat Feb 4 1978,Eintracht Braunschweig,1-1,Bayern Muenchen
Sat Feb 4 1978,FC Schalke 04,2-0,1 FC Koeln
Sat Feb 4 1978,TSV 1860 Muenchen,2-0,Vfl Bochum
Sat Feb 11 1978,1 FC Kaiserslautern,6-1,MSV Duisburg
Sat Feb 11 1978,FC St Pauli,0-1,Bor Moenchengladbach
Sat Feb 11 1978,1 FC Koeln,6-1,Hamburger SV
Sat Feb 11 1978,Werder Bremen,2-0,FC Schalke 04
Sat Feb 11 1978,Bayern Muenchen,7-1,1 FC Saarbruecken
Sat Feb 11 1978,Vfl Bochum,1-1,Eintracht Braunschweig
Sat Feb 11 1978,Eintracht Frankfurt,1-0,TSV 1860 Muenchen
Sat Feb 11 1978,Vfb Stuttgart,1-0,Hertha BSC Berlin
Sat Feb 11 1978,Fortuna Duesseldorf,1-0,Borussia Dortmund
Sat Feb 18 1978,Hertha BSC Berlin,5-0,FC St Pauli
Sat Feb 18 1978,TSV 1860 Muenchen,2-2,1 FC Kaiserslautern
Sat Feb 18 1978,FC Schalke 04,3-2,Bayern Muenchen
Sat Feb 18 1978,Hamburger SV,1-1,Werder Bremen
Sat Feb 18 1978,Borussia Dortmund,1-2,1 FC Koeln
Sat Feb 18 1978,Eintracht Frankfurt,5-3,Vfl Bochum
Sat Feb 25 1978,Werder Bremen,3-1,Borussia Dortmund
Sat Feb 25 1978,Vfb Stuttgart,3-1,TSV 1860 Muenchen
Sat Feb 25 1978,Bayern Muenchen,2-0,Hamburger SV
Sat Feb 25 1978,Fortuna Duesseldorf,0-0,Hertha BSC Berlin
Sat Feb 25 1978,1 FC Koeln,1-1,Bor Moenchengladbach
Fri Mar 3 1978,1 FC Kaiserslautern,4-1,Vfl Bochum
Sat Mar 4 1978,MSV Duisburg,0-0,Fortuna Duesseldorf
Sat Mar 4 1978,TSV 1860 Muenchen,4-1,FC St Pauli
Sat Mar 4 1978,Eintracht Frankfurt,2-0,Vfb Stuttgart
Sat Mar 4 1978,FC Schalke 04,2-0,1 FC Saarbruecken
Sat Mar 4 1978,Hamburger SV,4-2,Eintracht Braunschweig
Sat Mar 4 1978,Borussia Dortmund,1-1,Bayern Muenchen
Sat Mar 4 1978,Bor Moenchengladbach,4-0,Werder Bremen
Sat Mar 4 1978,Hertha BSC Berlin,1-1,1 FC Koeln
Fri Mar 10 1978,Werder Bremen,4-2,Hertha BSC Berlin
Sat Mar 11 1978,Bayern Muenchen,1-1,Bor Moenchengladbach
Sat Mar 11 1978,1 FC Saarbruecken,3-5,Hamburger SV
Sat Mar 11 1978,Vfl Bochum,1-1,FC Schalke 04
Sat Mar 11 1978,Vfb Stuttgart,3-0,1 FC Kaiserslautern
Sat Mar 11 1978,FC St Pauli,5-3,Eintracht Frankfurt
Sat Mar 11 1978,Fortuna Duesseldorf,2-0,TSV 1860 Muenchen
Sat Mar 11 1978,1 FC Koeln,5-2,MSV Duisburg
Sat Mar 11 1978,Eintracht Braunschweig,0-1,Borussia Dortmund
Tue Mar 14 1978,1 FC Saarbruecken,0-1,Eintracht Braunschweig
Fri Mar 17 1978,1 FC Kaiserslautern,2-1,FC St Pauli
Fri Mar 17 1978,Vfb Stuttgart,3-1,Vfl Bochum
Sat Mar 18 1978,Eintracht Frankfurt,4-0,Fortuna Duesseldorf
Sat Mar 18 1978,Hamburger SV,2-0,FC Schalke 04
Sat Mar 18 1978,Borussia Dortmund,2-1,1 FC Saarbruecken
Sat Mar 18 1978,Hertha BSC Berlin,3-1,Bayern Muenchen
Sat Mar 18 1978,TSV 1860 Muenchen,1-3,1 FC Koeln
Sat Mar 18 1978,Bor Moenchengladbach,3-1,Eintracht Braunschweig
Sat Mar 18 1978,MSV Duisburg,2-0,Werder Bremen
Wed Mar 22 1978,Eintracht Braunschweig,3-1,FC Schalke 04
Sat Mar 25 1978,Bor Moenchengladbach,3-2,Fortuna Duesseldorf
Sat Mar 25 1978,FC St Pauli,2-2,MSV Duisburg
Sat Mar 25 1978,Vfl Bochum,4-2,1 FC Saarbruecken
Sat Mar 25 1978,1 FC Kaiserslautern,2-0,Eintracht Frankfurt
Tue Mar 28 1978,MSV Duisburg,2-1,Vfb Stuttgart
Fri Mar 31 1978,Vfl Bochum,2-1,Hamburger SV
Sat Apr 1 1978,1 FC Saarbruecken,0-1,Bor Moenchengladbach
Sat Apr 1 1978,FC St Pauli,1-1,Vfb Stuttgart
Sat Apr 1 1978,Fortuna Duesseldorf,4-1,1 FC Kaiserslautern
Sat Apr 1 1978,1 FC Koeln,0-1,Eintracht Frankfurt
Sat Apr 1 1978,Werder Bremen,2-0,TSV 1860 Muenchen
Sat Apr 1 1978,Bayern Muenchen,3-2,MSV Duisburg
Sat Apr 1 1978,Eintracht Braunschweig,1-1,Hertha BSC Berlin
Sat Apr 1 1978,FC Schalke 04,0-2,Borussia Dortmund
Sat Apr 8 1978,Vfb Stuttgart,1-1,Fortuna Duesseldorf
Sat Apr 8 1978,Vfl Bochum,4-0,FC St Pauli
Sat Apr 8 1978,Bor Moenchengladbach,2-1,FC Schalke 04
Sat Apr 8 1978,Hertha BSC Berlin,1-1,1 FC Saarbruecken
Sat Apr 8 1978,MSV Duisburg,3-1,Eintracht Braunschweig
Sat Apr 8 1978,TSV 1860 Muenchen,1-1,Bayern Muenchen
Sat Apr 8 1978,Eintracht Frankfurt,0-2,Werder Bremen
Sat Apr 8 1978,1 FC Kaiserslautern,0-2,1 FC Koeln
Sat Apr 8 1978,Hamburger SV,4-1,Borussia Dortmund
Sat Apr 22 1978,1 FC Saarbruecken,1-2,MSV Duisburg
Sat Apr 22 1978,Werder Bremen,5-3,1 FC Kaiserslautern
Sat Apr 22 1978,Hamburger SV,2-6,Bor Moenchengladbach
Sat Apr 22 1978,1 FC Koeln,2-1,Vfb Stuttgart
Sat Apr 22 1978,Bayern Muenchen,2-1,Eintracht Frankfurt
Sat Apr 22 1978,Eintracht Braunschweig,2-1,TSV 1860 Muenchen
Sat Apr 22 1978,Fortuna Duesseldorf,3-1,FC St Pauli
Sat Apr 22 1978,FC Schalke 04,2-0,Hertha BSC Berlin
Sat Apr 22 1978,Borussia Dortmund,5-3,Vfl Bochum
Sat Apr 29 1978,Vfl Bochum,2-1,Fortuna Duesseldorf
Sat Apr 29 1978,Hertha BSC Berlin,3-2,Hamburger SV
Sat Apr 29 1978,MSV Duisburg,1-0,FC Schalke 04
Sat Apr 29 1978,TSV 1860 Muenchen,2-0,1 FC Saarbruecken
Sat Apr 29 1978,Eintracht Frankfurt,2-0,Eintracht Braunschweig
Sat Apr 29 1978,1 FC Kaiserslautern,5-0,Bayern Muenchen
Sat Apr 29 1978,Vfb Stuttgart,2-0,Werder Bremen
Sat Apr 29 1978,FC St Pauli,0-5,1 FC Koeln
Sat Apr 29 1978,Bor Moenchengladbach,12-0,Borussia Dortmund
