Date,Team 1,FT,Team 2
Thu Aug 17 1967,Olympique Marseille,1-0,FC Nantes
Fri Aug 18 1967,Olympique Lyon,2-1,AC Ajaccio
Fri Aug 18 1967,RC Strasbourg,0-1,As Saint Etienne
Fri Aug 18 1967,Lille OSC,2-1,As Aixoise
Sat Aug 19 1967,Angers Sco,3-0,FC Rouen
Sat Aug 19 1967,FC Sochaux,0-2,OGC Nice
Sat Aug 19 1967,Stade Rennes,1-0,RC Lens
Sat Aug 19 1967,CS Sedan,1-1,Valenciennes FC
Sat Aug 19 1967,FC Metz,1-1,Red Star Olympique
Sun Aug 20 1967,As Monaco,1-2,Girondins Bordeaux
Thu Aug 24 1967,Lille OSC,1-1,Olympique Lyon
Fri Aug 25 1967,As Saint Etienne,3-0,RC Lens
Fri Aug 25 1967,OGC Nice,1-0,CS Sedan
Fri Aug 25 1967,Girondins Bordeaux,1-2,Olympique Marseille
Fri Aug 25 1967,As Aixoise,1-3,Angers Sco
Sat Aug 26 1967,Valenciennes FC,1-2,FC Metz
Sat Aug 26 1967,FC Nantes,3-0,RC Strasbourg
Sat Aug 26 1967,FC Rouen,1-0,FC Sochaux
Sun Aug 27 1967,AC Ajaccio,2-0,Stade Rennes
Sun Aug 27 1967,Red Star Olympique,2-0,As Monaco
Wed Aug 30 1967,Angers Sco,3-0,AC Ajaccio
Wed Aug 30 1967,As Saint Etienne,1-0,Girondins Bordeaux
Wed Aug 30 1967,Olympique Marseille,0-2,OGC Nice
Wed Aug 30 1967,RC Lens,1-3,FC Nantes
Wed Aug 30 1967,CS Sedan,1-1,Lille OSC
Wed Aug 30 1967,FC Metz,1-1,FC Rouen
Wed Aug 30 1967,Stade Rennes,1-0,Olympique Lyon
Wed Aug 30 1967,RC Strasbourg,2-1,Red Star Olympique
Wed Aug 30 1967,As Monaco,0-1,Valenciennes FC
Wed Aug 30 1967,FC Sochaux,1-1,As Aixoise
Sat Sep 2 1967,FC Nantes,1-1,As Saint Etienne
Sat Sep 2 1967,Lille OSC,2-0,Stade Rennes
Sat Sep 2 1967,Olympique Lyon,8-0,Angers Sco
Sat Sep 2 1967,Girondins Bordeaux,6-1,RC Lens
Sat Sep 2 1967,Valenciennes FC,0-1,RC Strasbourg
Sat Sep 2 1967,FC Rouen,0-0,CS Sedan
Sat Sep 2 1967,As Aixoise,0-0,As Monaco
Sun Sep 3 1967,OGC Nice,4-1,FC Metz
Sun Sep 3 1967,Red Star Olympique,2-0,Olympique Marseille
Sun Sep 3 1967,AC Ajaccio,1-1,FC Sochaux
Fri Sep 8 1967,As Saint Etienne,1-1,Red Star Olympique
Fri Sep 8 1967,Olympique Marseille,0-0,Lille OSC
Fri Sep 8 1967,RC Strasbourg,0-1,Girondins Bordeaux
Sat Sep 9 1967,FC Nantes,0-0,FC Rouen
Sat Sep 9 1967,FC Metz,3-1,As Aixoise
Sat Sep 9 1967,FC Sochaux,3-1,Olympique Lyon
Sat Sep 9 1967,CS Sedan,2-0,AC Ajaccio
Sun Sep 10 1967,As Monaco,2-2,OGC Nice
Sun Sep 10 1967,Angers Sco,1-1,Stade Rennes
Sun Sep 10 1967,RC Lens,1-0,Valenciennes FC
Fri Sep 22 1967,Lille OSC,2-1,Angers Sco
Sat Sep 23 1967,Girondins Bordeaux,6-2,FC Nantes
Sat Sep 23 1967,FC Rouen,1-2,Olympique Marseille
Sat Sep 23 1967,Stade Rennes,1-1,FC Sochaux
Sat Sep 23 1967,Olympique Lyon,1-2,As Monaco
Sun Sep 24 1967,OGC Nice,2-0,RC Strasbourg
Sun Sep 24 1967,Valenciennes FC,1-2,As Saint Etienne
Sun Sep 24 1967,Red Star Olympique,3-2,RC Lens
Sun Sep 24 1967,AC Ajaccio,2-1,FC Metz
Sun Sep 24 1967,As Aixoise,4-2,CS Sedan
Sat Sep 30 1967,RC Lens,0-0,OGC Nice
Sat Sep 30 1967,As Saint Etienne,3-1,As Aixoise
Sat Sep 30 1967,Girondins Bordeaux,2-1,Lille OSC
Sat Sep 30 1967,FC Nantes,4-2,Red Star Olympique
Sat Sep 30 1967,FC Metz,3-1,Olympique Lyon
Sat Sep 30 1967,CS Sedan,3-0,Stade Rennes
Sat Sep 30 1967,FC Sochaux,2-0,Angers Sco
Sat Sep 30 1967,As Monaco,0-1,AC Ajaccio
Sun Oct 1 1967,Olympique Marseille,2-0,Valenciennes FC
Wed Oct 4 1967,Red Star Olympique,1-0,Girondins Bordeaux
Wed Oct 4 1967,AC Ajaccio,2-2,Olympique Marseille
Wed Oct 4 1967,Lille OSC,0-1,FC Sochaux
Wed Oct 4 1967,Stade Rennes,0-0,FC Metz
Wed Oct 4 1967,Angers Sco,3-0,As Monaco
Wed Oct 4 1967,Valenciennes FC,2-1,FC Nantes
Wed Oct 4 1967,As Aixoise,0-3,RC Strasbourg
Wed Oct 4 1967,FC Rouen,0-1,RC Lens
Sat Oct 7 1967,FC Nantes,0-0,OGC Nice
Sat Oct 7 1967,Olympique Marseille,2-1,Olympique Lyon
Sat Oct 7 1967,FC Metz,1-1,Angers Sco
Sat Oct 7 1967,RC Strasbourg,1-1,Stade Rennes
Sun Oct 8 1967,As Saint Etienne,3-0,FC Rouen
Sun Oct 8 1967,Red Star Olympique,4-1,AC Ajaccio
Sun Oct 8 1967,Girondins Bordeaux,0-1,Valenciennes FC
Sun Oct 8 1967,CS Sedan,2-0,FC Sochaux
Sun Oct 8 1967,As Monaco,3-1,Lille OSC
Sun Oct 8 1967,RC Lens,4-1,As Aixoise
Fri Oct 13 1967,Lille OSC,0-1,RC Lens
Sat Oct 14 1967,FC Sochaux,3-2,FC Metz
Sat Oct 14 1967,FC Rouen,2-1,As Monaco
Sun Oct 15 1967,Olympique Lyon,1-1,As Saint Etienne
Sun Oct 15 1967,OGC Nice,1-1,Girondins Bordeaux
Sun Oct 15 1967,As Aixoise,1-2,Olympique Marseille
Sun Oct 15 1967,Valenciennes FC,1-0,Red Star Olympique
Sun Oct 15 1967,Angers Sco,2-3,CS Sedan
Sun Oct 15 1967,Stade Rennes,1-1,FC Nantes
Sun Oct 15 1967,AC Ajaccio,1-0,RC Strasbourg
Sat Oct 21 1967,FC Rouen,0-2,Red Star Olympique
Sat Oct 21 1967,Stade Rennes,3-1,Olympique Marseille
Sat Oct 21 1967,FC Sochaux,1-0,FC Nantes
Sat Oct 21 1967,Lille OSC,0-0,FC Metz
Sun Oct 22 1967,OGC Nice,2-1,Valenciennes FC
Sun Oct 22 1967,Angers Sco,1-0,As Saint Etienne
Sun Oct 22 1967,CS Sedan,3-0,As Monaco
Sun Oct 22 1967,AC Ajaccio,2-0,RC Lens
