Date,Team 1,FT,Team 2
Sat Sep 9 1967,Eintracht Frankfurt,1-2,1 FC Nuernberg
Sat Sep 9 1967,Hamburger SV,1-3,MSV Duisburg
Sat Sep 9 1967,Bor Moenchengladbach,8-2,1 FC Kaiserslautern
Sat Sep 9 1967,Karlsruher SC,3-1,Hannover 96
Sat Sep 9 1967,Borussia Dortmund,6-3,Bayern Muenchen
Wed Sep 13 1967,Borussia Dortmund,2-0,1 FC Koeln
Wed Sep 13 1967,1 FC Kaiserslautern,2-2,Eintracht Braunschweig
Wed Sep 13 1967,Hannover 96,2-0,Borussia Neunkirchen
Wed Sep 13 1967,1 FC Nuernberg,1-0,Bor Moenchengladbach
Wed Sep 13 1967,MSV Duisburg,0-1,Eintracht Frankfurt
Wed Sep 13 1967,Alemannia Aachen,2-0,Hamburger SV
Wed Sep 13 1967,Werder Bremen,2-2,TSV 1860 Muenchen
Wed Sep 13 1967,Bayern Muenchen,3-0,Karlsruher SC
Wed Sep 13 1967,Vfb Stuttgart,2-0,FC Schalke 04
Sat Sep 16 1967,Bor Moenchengladbach,1-1,MSV Duisburg
Sat Sep 16 1967,1 FC Koeln,2-2,Vfb Stuttgart
Sat Sep 16 1967,Karlsruher SC,2-0,Borussia Dortmund
Sat Sep 16 1967,FC Schalke 04,0-2,Werder Bremen
Sat Sep 16 1967,Borussia Neunkirchen,1-1,Bayern Muenchen
Sat Sep 16 1967,TSV 1860 Muenchen,0-3,1 FC Kaiserslautern
Sat Sep 16 1967,Eintracht Frankfurt,1-1,Alemannia Aachen
Sat Sep 16 1967,Hamburger SV,2-3,Hannover 96
Sat Sep 16 1967,Eintracht Braunschweig,0-3,1 FC Nuernberg
Fri Sep 22 1967,MSV Duisburg,2-3,Eintracht Braunschweig
Sat Sep 23 1967,Borussia Dortmund,6-0,Borussia Neunkirchen
Sat Sep 23 1967,Karlsruher SC,0-1,1 FC Koeln
Sat Sep 23 1967,Werder Bremen,3-1,Vfb Stuttgart
Sat Sep 23 1967,1 FC Kaiserslautern,1-0,FC Schalke 04
Sat Sep 23 1967,Bayern Muenchen,1-0,Hamburger SV
Sat Sep 23 1967,1 FC Nuernberg,1-1,TSV 1860 Muenchen
Sat Sep 23 1967,Alemannia Aachen,0-0,Bor Moenchengladbach
Sat Sep 23 1967,Hannover 96,2-1,Eintracht Frankfurt
Sat Sep 30 1967,TSV 1860 Muenchen,0-1,MSV Duisburg
Sat Sep 30 1967,1 FC Koeln,1-4,Werder Bremen
Sat Sep 30 1967,Borussia Neunkirchen,3-2,Karlsruher SC
Sat Sep 30 1967,Hamburger SV,3-2,Borussia Dortmund
Sat Sep 30 1967,FC Schalke 04,0-0,1 FC Nuernberg
Sat Sep 30 1967,Eintracht Frankfurt,2-3,Bayern Muenchen
Sat Sep 30 1967,Bor Moenchengladbach,5-1,Hannover 96
Sat Sep 30 1967,Eintracht Braunschweig,2-0,Alemannia Aachen
Fri Oct 6 1967,Vfb Stuttgart,0-1,1 FC Kaiserslautern
Sat Oct 14 1967,Bayern Muenchen,3-1,Bor Moenchengladbach
Sat Oct 14 1967,MSV Duisburg,1-1,FC Schalke 04
Sat Oct 14 1967,Hannover 96,1-1,Eintracht Braunschweig
Sat Oct 14 1967,Borussia Dortmund,2-1,Eintracht Frankfurt
Sat Oct 14 1967,1 FC Nuernberg,5-1,Vfb Stuttgart
Sat Oct 14 1967,Karlsruher SC,2-1,Hamburger SV
Sat Oct 14 1967,1 FC Kaiserslautern,2-2,Werder Bremen
Sat Oct 14 1967,Borussia Neunkirchen,2-1,1 FC Koeln
Sat Oct 14 1967,Alemannia Aachen,3-3,TSV 1860 Muenchen
Sat Oct 21 1967,Werder Bremen,0-4,1 FC Nuernberg
Sat Oct 21 1967,TSV 1860 Muenchen,3-1,Hannover 96
Sat Oct 21 1967,Eintracht Braunschweig,1-0,Bayern Muenchen
Sat Oct 21 1967,1 FC Koeln,5-0,1 FC Kaiserslautern
Sat Oct 21 1967,Hamburger SV,0-0,Borussia Neunkirchen
Sat Oct 21 1967,Eintracht Frankfurt,2-0,Karlsruher SC
Sat Oct 21 1967,Vfb Stuttgart,3-0,MSV Duisburg
Sat Oct 21 1967,Bor Moenchengladbach,2-2,Borussia Dortmund
Sat Oct 21 1967,FC Schalke 04,2-1,Alemannia Aachen
Sat Oct 28 1967,Bayern Muenchen,2-2,TSV 1860 Muenchen
Sat Oct 28 1967,Borussia Dortmund,0-1,Eintracht Braunschweig
Sat Oct 28 1967,Hannover 96,2-1,FC Schalke 04
Sat Oct 28 1967,Karlsruher SC,3-2,Bor Moenchengladbach
Sat Oct 28 1967,MSV Duisburg,1-1,Werder Bremen
Sat Oct 28 1967,Borussia Neunkirchen,2-2,Eintracht Frankfurt
Sat Oct 28 1967,1 FC Nuernberg,4-1,1 FC Kaiserslautern
Sat Oct 28 1967,Hamburger SV,3-1,1 FC Koeln
Sat Oct 28 1967,Alemannia Aachen,3-2,Vfb Stuttgart
Sat Nov 4 1967,FC Schalke 04,0-1,Bayern Muenchen
Sat Nov 4 1967,Eintracht Frankfurt,1-1,Hamburger SV
Sat Nov 4 1967,Eintracht Braunschweig,1-0,Karlsruher SC
Sat Nov 4 1967,Bor Moenchengladbach,10-0,Borussia Neunkirchen
Sat Nov 4 1967,Vfb Stuttgart,2-0,Hannover 96
Sat Nov 4 1967,1 FC Kaiserslautern,0-1,MSV Duisburg
Sat Nov 4 1967,TSV 1860 Muenchen,3-0,Borussia Dortmund
Sat Nov 4 1967,Werder Bremen,0-1,Alemannia Aachen
Sat Nov 4 1967,1 FC Koeln,3-3,1 FC Nuernberg
Sat Nov 11 1967,Borussia Neunkirchen,1-2,Eintracht Braunschweig
Sat Nov 11 1967,Hamburger SV,2-3,Bor Moenchengladbach
Sat Nov 11 1967,Borussia Dortmund,2-1,FC Schalke 04
Sat Nov 11 1967,Bayern Muenchen,3-1,Vfb Stuttgart
Sat Nov 11 1967,Karlsruher SC,0-3,TSV 1860 Muenchen
Sat Nov 11 1967,Alemannia Aachen,1-1,1 FC Kaiserslautern
Sat Nov 11 1967,MSV Duisburg,2-0,1 FC Nuernberg
Sat Nov 11 1967,Hannover 96,4-2,Werder Bremen
Sat Nov 11 1967,Eintracht Frankfurt,1-2,1 FC Koeln
Sat Nov 18 1967,Vfb Stuttgart,4-1,Borussia Dortmund
Sat Nov 18 1967,Eintracht Braunschweig,0-1,Hamburger SV
Sat Nov 18 1967,Bor Moenchengladbach,1-1,Eintracht Frankfurt
Sat Nov 18 1967,1 FC Kaiserslautern,0-0,Hannover 96
Sat Nov 18 1967,FC Schalke 04,2-0,Karlsruher SC
Sat Nov 18 1967,1 FC Koeln,3-0,MSV Duisburg
Sat Nov 18 1967,1 FC Nuernberg,4-1,Alemannia Aachen
Sat Nov 18 1967,TSV 1860 Muenchen,5-0,Borussia Neunkirchen
Sat Nov 18 1967,Werder Bremen,4-1,Bayern Muenchen
Sat Nov 25 1967,Bayern Muenchen,4-1,1 FC Kaiserslautern
Sat Nov 25 1967,Karlsruher SC,1-4,Vfb Stuttgart
Sat Nov 25 1967,Eintracht Frankfurt,2-0,Eintracht Braunschweig
Sat Nov 25 1967,Hannover 96,1-1,1 FC Nuernberg
Sat Nov 25 1967,MSV Duisburg,3-0,Alemannia Aachen
Sat Nov 25 1967,1 FC Koeln,2-5,Bor Moenchengladbach
Sat Nov 25 1967,Borussia Dortmund,1-1,Werder Bremen
Sat Nov 25 1967,Hamburger SV,2-2,TSV 1860 Muenchen
Sat Nov 25 1967,Borussia Neunkirchen,1-5,FC Schalke 04
Sat Dec 2 1967,1 FC Kaiserslautern,2-2,Borussia Dortmund
Sat Dec 2 1967,FC Schalke 04,3-0,Hamburger SV
Sat Dec 2 1967,TSV 1860 Muenchen,5-0,Eintracht Frankfurt
Sat Dec 2 1967,MSV Duisburg,1-2,Hannover 96
Sat Dec 2 1967,Eintracht Braunschweig,2-1,Bor Moenchengladbach
Sat Dec 2 1967,1 FC Nuernberg,7-3,Bayern Muenchen
Sat Dec 2 1967,Werder Bremen,6-1,Karlsruher SC
Sat Dec 2 1967,Alemannia Aachen,4-2,1 FC Koeln
Sat Dec 9 1967,Borussia Dortmund,1-2,1 FC Nuernberg
Sat Dec 9 1967,Borussia Neunkirchen,0-0,Werder Bremen
Sat Dec 9 1967,Eintracht Frankfurt,2-2,FC Schalke 04
Sat Dec 9 1967,Hamburger SV,1-1,Vfb Stuttgart
Sat Dec 9 1967,Hannover 96,1-1,Alemannia Aachen
Sat Dec 9 1967,Bayern Muenchen,0-4,MSV Duisburg
Sat Dec 9 1967,1 FC Koeln,1-0,Eintracht Braunschweig
Sat Dec 9 1967,Bor Moenchengladbach,1-1,TSV 1860 Muenchen
Sat Dec 9 1967,Karlsruher SC,2-2,1 FC Kaiserslautern
Sat Dec 16 1967,Vfb Stuttgart,2-1,Borussia Neunkirchen
Sat Jan 6 1968,Hamburger SV,2-1,Werder Bremen
Sat Jan 6 1968,Borussia Neunkirchen,2-1,1 FC Kaiserslautern
Sat Jan 6 1968,Karlsruher SC,1-1,1 FC Nuernberg
Sat Jan 6 1968,1 FC Koeln,2-1,Hannover 96
Sat Jan 6 1968,Bor Moenchengladbach,1-6,FC Schalke 04
Sat Jan 6 1968,Borussia Dortmund,4-3,MSV Duisburg
Sat Jan 6 1968,Bayern Muenchen,4-1,Alemannia Aachen
Sat Jan 13 1968,TSV 1860 Muenchen,0-1,1 FC Koeln
Sat Jan 13 1968,1 FC Nuernberg,3-0,Borussia Neunkirchen
Sat Jan 13 1968,FC Schalke 04,0-2,Eintracht Braunschweig
Sat Jan 13 1968,Hannover 96,2-1,Bayern Muenchen
Sat Jan 13 1968,Vfb Stuttgart,1-3,Bor Moenchengladbach
Sat Jan 13 1968,MSV Duisburg,2-1,Karlsruher SC
Sat Jan 13 1968,Werder Bremen,2-0,Eintracht Frankfurt
Sat Jan 13 1968,Alemannia Aachen,3-0,Borussia Dortmund
Sat Jan 20 1968,Eintracht Frankfurt,5-2,1 FC Kaiserslautern
Sat Jan 20 1968,Bor Moenchengladbach,3-1,Werder Bremen
Sat Jan 20 1968,Borussia Dortmund,3-1,Hannover 96
Sat Jan 20 1968,Hamburger SV,3-1,1 FC Nuernberg
Sat Jan 20 1968,Borussia Neunkirchen,2-1,MSV Duisburg
Sat Jan 20 1968,Karlsruher SC,2-4,Alemannia Aachen
Sat Jan 20 1968,Eintracht Braunschweig,2-1,Vfb Stuttgart
Sat Jan 20 1968,TSV 1860 Muenchen,1-2,FC Schalke 04
Sat Jan 20 1968,1 FC Koeln,3-3,Bayern Muenchen
Sat Feb 3 1968,Alemannia Aachen,5-1,Borussia Neunkirchen
Sat Feb 3 1968,FC Schalke 04,1-1,1 FC Koeln
Sat Feb 3 1968,Vfb Stuttgart,2-1,TSV 1860 Muenchen
Sat Feb 3 1968,Werder Bremen,3-2,Eintracht Braunschweig
Sat Feb 3 1968,Hannover 96,2-0,Karlsruher SC
Sat Feb 3 1968,1 FC Kaiserslautern,0-1,Bor Moenchengladbach
Sat Feb 3 1968,MSV Duisburg,1-2,Hamburger SV
Sat Feb 3 1968,1 FC Nuernberg,0-2,Eintracht Frankfurt
Sat Feb 10 1968,Karlsruher SC,0-2,Bayern Muenchen
Sat Feb 10 1968,Eintracht Frankfurt,3-2,MSV Duisburg
Sat Feb 10 1968,Borussia Neunkirchen,3-1,Hannover 96
Sat Feb 10 1968,Eintracht Braunschweig,1-0,1 FC Kaiserslautern
Sat Feb 10 1968,1 FC Koeln,3-0,Borussia Dortmund
Sat Feb 10 1968,FC Schalke 04,2-1,Vfb Stuttgart
Sat Feb 10 1968,Bor Moenchengladbach,1-1,1 FC Nuernberg
Sat Feb 10 1968,Hamburger SV,5-1,Alemannia Aachen
Sat Feb 10 1968,TSV 1860 Muenchen,1-3,Werder Bremen
Sat Feb 17 1968,1 FC Nuernberg,3-1,Eintracht Braunschweig
Sat Feb 17 1968,Hannover 96,2-2,Hamburger SV
Sat Feb 17 1968,MSV Duisburg,2-2,Bor Moenchengladbach
Sat Feb 17 1968,Alemannia Aachen,2-1,Eintracht Frankfurt
Sat Feb 17 1968,1 FC Kaiserslautern,0-0,TSV 1860 Muenchen
Sat Feb 17 1968,Bayern Muenchen,4-0,Borussia Neunkirchen
Sat Feb 17 1968,Werder Bremen,2-0,FC Schalke 04
Sat Feb 17 1968,Borussia Dortmund,5-0,Karlsruher SC
Sat Feb 17 1968,Vfb Stuttgart,2-0,1 FC Koeln
Sat Feb 24 1968,1 FC Kaiserslautern,3-3,Hamburger SV
Sat Mar 2 1968,FC Schalke 04,2-1,1 FC Kaiserslautern
Sat Mar 2 1968,Eintracht Braunschweig,3-0,MSV Duisburg
Sat Mar 2 1968,Bor Moenchengladbach,3-0,Alemannia Aachen
Sat Mar 2 1968,Eintracht Frankfurt,3-0,Hannover 96
Sat Mar 2 1968,TSV 1860 Muenchen,1-2,1 FC Nuernberg
Sat Mar 2 1968,Hamburger SV,2-1,Bayern Muenchen
Sat Mar 2 1968,Borussia Neunkirchen,3-2,Borussia Dortmund
Sat Mar 2 1968,Vfb Stuttgart,0-3,Werder Bremen
Sat Mar 2 1968,1 FC Koeln,4-0,Karlsruher SC
Sat Mar 9 1968,1 FC Kaiserslautern,2-0,Vfb Stuttgart
Sat Mar 9 1968,Karlsruher SC,5-1,Borussia Neunkirchen
Sat Mar 9 1968,Werder Bremen,3-1,1 FC Koeln
Sat Mar 9 1968,Alemannia Aachen,2-1,Eintracht Braunschweig
Sat Mar 9 1968,1 FC Nuernberg,2-3,FC Schalke 04
Sat Mar 9 1968,Borussia Dortmund,2-2,Hamburger SV
Sat Mar 9 1968,Hannover 96,1-1,Bor Moenchengladbach
Sat Mar 9 1968,Bayern Muenchen,3-0,Eintracht Frankfurt
Sat Mar 9 1968,MSV Duisburg,2-1,TSV 1860 Muenchen
Sat Mar 16 1968,TSV 1860 Muenchen,6-0,Alemannia Aachen
Sat Mar 16 1968,FC Schalke 04,0-3,MSV Duisburg
Sat Mar 16 1968,Eintracht Braunschweig,0-1,Hannover 96
Sat Mar 16 1968,Werder Bremen,2-1,1 FC Kaiserslautern
Sat Mar 16 1968,Hamburger SV,0-0,Karlsruher SC
Sat Mar 16 1968,Vfb Stuttgart,1-1,1 FC Nuernberg
Sat Mar 16 1968,Eintracht Frankfurt,4-1,Borussia Dortmund
Sat Mar 16 1968,1 FC Koeln,2-1,Borussia Neunkirchen
Sat Mar 16 1968,Bor Moenchengladbach,1-1,Bayern Muenchen
Sat Mar 23 1968,MSV Duisburg,3-3,Vfb Stuttgart
Sat Mar 23 1968,1 FC Nuernberg,0-0,Werder Bremen
Sat Mar 23 1968,Karlsruher SC,0-1,Eintracht Frankfurt
Sat Mar 23 1968,Borussia Neunkirchen,0-3,Hamburger SV
Sat Mar 23 1968,Borussia Dortmund,3-1,Bor Moenchengladbach
Sat Mar 23 1968,Hannover 96,1-2,TSV 1860 Muenchen
Sat Mar 23 1968,Bayern Muenchen,3-0,Eintracht Braunschweig
Sat Mar 23 1968,Alemannia Aachen,2-1,FC Schalke 04
Sat Mar 23 1968,1 FC Kaiserslautern,2-1,1 FC Koeln
Sat Mar 30 1968,Eintracht Frankfurt,4-1,Borussia Neunkirchen
Sat Mar 30 1968,Werder Bremen,3-3,MSV Duisburg
Sat Mar 30 1968,Eintracht Braunschweig,2-0,Borussia Dortmund
Sat Mar 30 1968,Bor Moenchengladbach,0-0,Karlsruher SC
Sat Mar 30 1968,FC Schalke 04,1-1,Hannover 96
Sat Mar 30 1968,1 FC Koeln,2-1,Hamburger SV
Sat Mar 30 1968,1 FC Kaiserslautern,1-0,1 FC Nuernberg
Sat Mar 30 1968,TSV 1860 Muenchen,3-2,Bayern Muenchen
Sat Mar 30 1968,Vfb Stuttgart,4-1,Alemannia Aachen
Tue Apr 2 1968,Bayern Muenchen,2-0,Borussia Dortmund
Wed Apr 3 1968,Eintracht Frankfurt,4-0,Vfb Stuttgart
Wed Apr 3 1968,Eintracht Braunschweig,0-1,TSV 1860 Muenchen
Fri Apr 5 1968,Alemannia Aachen,1-1,Werder Bremen
Sat Apr 6 1968,Borussia Dortmund,0-0,TSV 1860 Muenchen
Sat Apr 6 1968,Hamburger SV,0-1,Eintracht Frankfurt
Sat Apr 6 1968,1 FC Nuernberg,2-1,1 FC Koeln
Sat Apr 6 1968,Bayern Muenchen,2-0,FC Schalke 04
Sat Apr 6 1968,MSV Duisburg,7-0,1 FC Kaiserslautern
Sat Apr 6 1968,Hannover 96,2-1,Vfb Stuttgart
Sat Apr 6 1968,Borussia Neunkirchen,0-3,Bor Moenchengladbach
Sat Apr 6 1968,Karlsruher SC,1-2,Eintracht Braunschweig
Sat Apr 20 1968,Werder Bremen,1-0,Hannover 96
Sat Apr 20 1968,Bor Moenchengladbach,4-1,Hamburger SV
Sat Apr 20 1968,1 FC Nuernberg,4-1,MSV Duisburg
Sat Apr 20 1968,Eintracht Braunschweig,4-2,Borussia Neunkirchen
Sat Apr 20 1968,Vfb Stuttgart,3-0,Bayern Muenchen
Sat Apr 20 1968,1 FC Koeln,5-1,Eintracht Frankfurt
Sat Apr 20 1968,TSV 1860 Muenchen,3-0,Karlsruher SC
Sat Apr 20 1968,FC Schalke 04,1-0,Borussia Dortmund
Sat Apr 20 1968,1 FC Kaiserslautern,1-0,Alemannia Aachen
Fri Apr 26 1968,MSV Duisburg,3-2,1 FC Koeln
Sat Apr 27 1968,Borussia Dortmund,2-1,Vfb Stuttgart
Sat Apr 27 1968,Hannover 96,2-0,1 FC Kaiserslautern
Sat Apr 27 1968,Borussia Neunkirchen,1-0,TSV 1860 Muenchen
Sat Apr 27 1968,Bayern Muenchen,2-3,Werder Bremen
Sat Apr 27 1968,Karlsruher SC,1-0,FC Schalke 04
Sat Apr 27 1968,Eintracht Frankfurt,3-1,Bor Moenchengladbach
Sat Apr 27 1968,Alemannia Aachen,2-0,1 FC Nuernberg
Sat Apr 27 1968,Hamburger SV,0-0,Eintracht Braunschweig
Sat May 11 1968,1 FC Kaiserslautern,2-2,Bayern Muenchen
Sat May 11 1968,Bor Moenchengladbach,1-0,1 FC Koeln
Sat May 11 1968,Alemannia Aachen,4-4,MSV Duisburg
Sat May 11 1968,Eintracht Braunschweig,0-0,Eintracht Frankfurt
Sat May 11 1968,1 FC Nuernberg,2-1,Hannover 96
Sat May 11 1968,Vfb Stuttgart,3-2,Karlsruher SC
Sat May 11 1968,Werder Bremen,2-1,Borussia Dortmund
Sat May 11 1968,FC Schalke 04,2-0,Borussia Neunkirchen
Sat May 11 1968,TSV 1860 Muenchen,0-1,Hamburger SV
Sat May 18 1968,Bor Moenchengladbach,2-0,Eintracht Braunschweig
Sat May 18 1968,Eintracht Frankfurt,2-1,TSV 1860 Muenchen
Sat May 18 1968,Bayern Muenchen,0-2,1 FC Nuernberg
Sat May 18 1968,Hamburger SV,1-1,FC Schalke 04
Sat May 18 1968,Hannover 96,2-2,MSV Duisburg
Sat May 18 1968,1 FC Koeln,3-1,Alemannia Aachen
Sat May 18 1968,Karlsruher SC,1-2,Werder Bremen
Sat May 18 1968,Borussia Neunkirchen,0-5,Vfb Stuttgart
Sat May 18 1968,Borussia Dortmund,4-0,1 FC Kaiserslautern
Sat May 25 1968,FC Schalke 04,0-0,Eintracht Frankfurt
Sat May 25 1968,MSV Duisburg,3-3,Bayern Muenchen
Sat May 25 1968,TSV 1860 Muenchen,0-0,Bor Moenchengladbach
Sat May 25 1968,1 FC Nuernberg,2-1,Borussia Dortmund
Sat May 25 1968,1 FC Kaiserslautern,1-1,Karlsruher SC
Sat May 25 1968,Werder Bremen,2-1,Borussia Neunkirchen
Sat May 25 1968,Alemannia Aachen,2-2,Hannover 96
Sat May 25 1968,Eintracht Braunschweig,1-2,1 FC Koeln
Tue May 28 1968,Vfb Stuttgart,4-1,Hamburger SV
