Date,Team 1,FT,Team 2
Sun Nov 18 2018,San Lorenzo,0-2,Atletico Tucuman
Sun Nov 18 2018,Defensa Y Justicia,1-1,Estudiantes
Wed Nov 21 2018,Gye La Plata,0-2,CA San Martin
Fri Nov 23 2018,Belgrano Cordoba,1-3,Atletico Tucuman
Sat Nov 24 2018,Argentinos Juniors,0-2,Talleres Cordoba
Sat Nov 24 2018,Rosario Central,2-1,Estudiantes
Sun Nov 25 2018,Union De Santa Fe,0-2,Velez Sarsfield
Sun Nov 25 2018,Aldosivi,1-0,Newells Old Boys
Sun Nov 25 2018,San Martin Tucuman,0-0,CA Colon
Mon Nov 26 2018,Racing Club,0-0,CA Banfield
Mon Nov 26 2018,Defensa Y Justicia,2-1,Tigre
Tue Nov 27 2018,CA Lanus,1-0,Independiente
Wed Nov 28 2018,Rosario Central,1-0,CA San Martin
Fri Nov 30 2018,CA Colon,1-1,Belgrano Cordoba
Sat Dec 1 2018,Newells Old Boys,1-0,Patronato
Sat Dec 1 2018,Estudiantes,1-1,CA Lanus
Sat Dec 1 2018,Atletico Tucuman,2-3,San Martin Tucuman
Sun Dec 2 2018,CA Banfield,0-1,Argentinos Juniors
Sun Dec 2 2018,Aldosivi,2-2,San Lorenzo
Sun Dec 2 2018,Independiente,0-1,Boca Juniors
Mon Dec 3 2018,River Plate,3-1,Gye La Plata
Mon Dec 3 2018,Tigre,1-3,CD Godoy Cruz
Mon Dec 3 2018,Velez Sarsfield,2-0,Rosario Central
Mon Dec 3 2018,CA San Martin,2-0,Union De Santa Fe
Tue Dec 4 2018,Talleres Cordoba,1-3,Racing Club
Tue Dec 4 2018,Huracan,1-1,Defensa Y Justicia
Sat Dec 8 2018,San Martin Tucuman,0-3,Newells Old Boys
Sat Dec 8 2018,San Lorenzo,1-1,Estudiantes
Sat Dec 8 2018,Union De Santa Fe,0-1,CA Banfield
Sat Dec 8 2018,Defensa Y Justicia,3-0,CA Colon
Sat Dec 8 2018,CA Lanus,2-1,Talleres Cordoba
Sun Dec 9 2018,CD Godoy Cruz,1-1,Independiente
Sun Dec 9 2018,Argentinos Juniors,1-2,Aldosivi
Sun Dec 9 2018,Gye La Plata,2-2,Huracan
Mon Dec 10 2018,Racing Club,1-0,CA San Martin
Mon Dec 10 2018,Patronato,3-3,Velez Sarsfield
Tue Dec 11 2018,Belgrano Cordoba,1-2,Tigre
Fri Dec 14 2018,Huracan,0-0,Argentinos Juniors
Sun Jan 20 2019,River Plate,0-1,Defensa Y Justicia
Sun Jan 20 2019,San Lorenzo,0-0,Huracan
Thu Jan 24 2019,River Plate,1-2,Union De Santa Fe
Fri Jan 25 2019,CA Banfield,1-1,CA San Martin
Fri Jan 25 2019,CD Godoy Cruz,0-2,CA Lanus
Sat Jan 26 2019,Defensa Y Justicia,1-0,San Lorenzo
Sat Jan 26 2019,Huracan,2-1,Rosario Central
Sat Jan 26 2019,Tigre,2-2,San Martin Tucuman
Sat Jan 26 2019,Atletico Tucuman,4-1,Gye La Plata
Sun Jan 27 2019,Aldosivi,1-3,Racing Club
Sun Jan 27 2019,Belgrano Cordoba,0-0,Union De Santa Fe
Sun Jan 27 2019,Independiente,1-1,Talleres Cordoba
Sun Jan 27 2019,River Plate,1-3,Patronato
Mon Jan 28 2019,Newells Old Boys,1-1,Boca Juniors
Mon Jan 28 2019,CA Colon,2-0,Argentinos Juniors
Tue Jan 29 2019,Estudiantes,1-2,Velez Sarsfield
Thu Jan 31 2019,CD Godoy Cruz,0-4,River Plate
Fri Feb 1 2019,CA San Martin,0-4,Boca Juniors
Fri Feb 1 2019,Gye La Plata,3-1,Tigre
Sat Feb 2 2019,Talleres Cordoba,3-1,CA Banfield
Sat Feb 2 2019,San Martin Tucuman,1-2,Defensa Y Justicia
Sat Feb 2 2019,San Lorenzo,0-0,Independiente
Sat Feb 2 2019,Argentinos Juniors,0-0,Belgrano Cordoba
Sat Feb 2 2019,CA Lanus,1-0,CA Colon
Sun Feb 3 2019,Rosario Central,0-0,Aldosivi
Sun Feb 3 2019,Boca Juniors,2-0,CD Godoy Cruz
Sun Feb 3 2019,Union De Santa Fe,0-0,Newells Old Boys
Sun Feb 3 2019,Racing Club,3-1,Huracan
Mon Feb 4 2019,Velez Sarsfield,1-2,River Plate
Mon Feb 4 2019,Patronato,3-0,Atletico Tucuman
Tue Feb 5 2019,CA San Martin,3-0,Estudiantes
Fri Feb 8 2019,Tigre,4-4,CA Banfield
Sat Feb 9 2019,Huracan,1-1,Velez Sarsfield
Sat Feb 9 2019,CA Lanus,2-0,Gye La Plata
Sat Feb 9 2019,Estudiantes,1-0,Patronato
Sat Feb 9 2019,Independiente,2-1,Union De Santa Fe
Sat Feb 9 2019,Atletico Tucuman,0-0,Talleres Cordoba
Sun Feb 10 2019,CD Godoy Cruz,3-2,San Martin Tucuman
Sun Feb 10 2019,Newells Old Boys,0-0,Rosario Central
Sun Feb 10 2019,River Plate,2-0,Racing Club
Mon Feb 11 2019,Belgrano Cordoba,1-1,Boca Juniors
Mon Feb 11 2019,Defensa Y Justicia,2-1,Argentinos Juniors
Tue Feb 12 2019,Aldosivi,1-0,CA San Martin
Fri Feb 15 2019,Rosario Central,1-1,River Plate
Fri Feb 15 2019,Velez Sarsfield,1-1,CA Colon
Fri Feb 15 2019,Union De Santa Fe,3-0,Atletico Tucuman
Sat Feb 16 2019,San Martin Tucuman,0-0,Belgrano Cordoba
Sat Feb 16 2019,San Lorenzo,1-1,Newells Old Boys
Sat Feb 16 2019,Gye La Plata,0-1,Defensa Y Justicia
Sat Feb 16 2019,Patronato,0-0,Aldosivi
Sun Feb 17 2019,CA San Martin,1-1,Independiente
Sun Feb 17 2019,Talleres Cordoba,0-0,Huracan
Sun Feb 17 2019,Rosario Central,0-2,Tigre
Sun Feb 17 2019,Boca Juniors,2-1,CA Lanus
Mon Feb 18 2019,CA Banfield,1-1,River Plate
Mon Feb 18 2019,Argentinos Juniors,2-1,Estudiantes
Tue Feb 19 2019,Racing Club,3-0,CD Godoy Cruz
Thu Feb 21 2019,Boca Juniors,1-2,Atletico Tucuman
Fri Feb 22 2019,Tigre,2-1,Patronato
Sat Feb 23 2019,CA Colon,0-1,CA Banfield
Sat Feb 23 2019,CA Lanus,2-0,Rosario Central
Sat Feb 23 2019,Huracan,1-3,Union De Santa Fe
Sat Feb 23 2019,CD Godoy Cruz,0-2,Velez Sarsfield
Sat Feb 23 2019,Belgrano Cordoba,0-0,San Lorenzo
Sun Feb 24 2019,Independiente,1-3,Racing Club
Sun Feb 24 2019,River Plate,2-1,San Martin Tucuman
Sun Feb 24 2019,Estudiantes,0-1,Talleres Cordoba
Sun Feb 24 2019,Atletico Tucuman,0-0,Argentinos Juniors
Mon Feb 25 2019,Defensa Y Justicia,0-1,Boca Juniors
Mon Feb 25 2019,Aldosivi,0-0,Gye La Plata
Tue Feb 26 2019,Newells Old Boys,3-0,CA San Martin
Fri Mar 1 2019,San Lorenzo,2-3,Argentinos Juniors
Sat Mar 2 2019,Union De Santa Fe,1-3,Boca Juniors
Sat Mar 2 2019,Rosario Central,0-0,Belgrano Cordoba
Sat Mar 2 2019,San Martin Tucuman,1-2,CA Lanus
Sat Mar 2 2019,CA San Martin,0-0,CD Godoy Cruz
Sun Mar 3 2019,River Plate,4-2,Newells Old Boys
Sun Mar 3 2019,Patronato,1-0,Huracan
Sun Mar 3 2019,Talleres Cordoba,2-0,CA Colon
Sun Mar 3 2019,Racing Club,1-0,Estudiantes
Mon Mar 4 2019,Gye La Plata,1-0,Independiente
Mon Mar 4 2019,CA Banfield,1-2,Atletico Tucuman
Mon Mar 4 2019,Velez Sarsfield,1-2,Tigre
Tue Mar 5 2019,Aldosivi,0-1,Defensa Y Justicia
Fri Mar 8 2019,CA Lanus,1-1,CA San Martin
Sat Mar 9 2019,Belgrano Cordoba,3-0,Patronato
Sat Mar 9 2019,CD Godoy Cruz,0-0,Rosario Central
Sat Mar 9 2019,Newells Old Boys,1-2,Talleres Cordoba
Sat Mar 9 2019,CA Colon,1-1,Racing Club
Sun Mar 10 2019,Boca Juniors,3-0,San Lorenzo
Sun Mar 10 2019,Estudiantes,1-0,Gye La Plata
Sun Mar 10 2019,Huracan,1-3,San Martin Tucuman
Sun Mar 10 2019,Independiente,2-0,Aldosivi
Mon Mar 11 2019,Atletico Tucuman,0-1,River Plate
Mon Mar 11 2019,Tigre,2-2,Union De Santa Fe
Tue Mar 12 2019,Argentinos Juniors,0-0,Velez Sarsfield
Tue Mar 12 2019,Defensa Y Justicia,3-2,CA Banfield
Fri Mar 15 2019,Gye La Plata,1-0,Newells Old Boys
Sat Mar 16 2019,Aldosivi,3-0,CA Colon
Sat Mar 16 2019,Velez Sarsfield,2-0,Atletico Tucuman
Sat Mar 16 2019,Union De Santa Fe,3-0,CA Lanus
Sat Mar 16 2019,CA San Martin,2-3,Argentinos Juniors
Sun Mar 17 2019,Racing Club,1-0,Belgrano Cordoba
Sun Mar 17 2019,Patronato,2-0,Defensa Y Justicia
Sun Mar 17 2019,Talleres Cordoba,1-3,Tigre
Sun Mar 17 2019,Rosario Central,0-1,San Lorenzo
Sun Mar 17 2019,River Plate,3-0,Independiente
Mon Mar 18 2019,San Martin Tucuman,1-4,Boca Juniors
Mon Mar 18 2019,CA Banfield,2-2,CD Godoy Cruz
Tue Mar 19 2019,Huracan,0-1,Estudiantes
Sun Mar 24 2019,CA Colon,1-1,San Lorenzo
Fri Mar 29 2019,Newells Old Boys,3-1,Huracan
Sat Mar 30 2019,Boca Juniors,2-0,CA Banfield
Sat Mar 30 2019,San Lorenzo,1-1,Gye La Plata
Sat Mar 30 2019,CD Godoy Cruz,2-1,Patronato
Sat Mar 30 2019,Independiente,2-1,Velez Sarsfield
Sun Mar 31 2019,Talleres Cordoba,0-2,River Plate
Sun Mar 31 2019,Atletico Tucuman,1-0,Aldosivi
Sun Mar 31 2019,Argentinos Juniors,0-2,Rosario Central
Sun Mar 31 2019,CA Lanus,3-1,Belgrano Cordoba
Sun Mar 31 2019,Defensa Y Justicia,1-1,Union De Santa Fe
Sun Mar 31 2019,Tigre,1-1,Racing Club
Tue Apr 2 2019,Estudiantes,1-1,San Martin Tucuman
Tue Apr 2 2019,CA Colon,0-0,CA San Martin
Sat Apr 6 2019,San Martin Tucuman,0-0,San Lorenzo
Sat Apr 6 2019,Gye La Plata,3-2,CA Colon
Sat Apr 6 2019,Union De Santa Fe,0-0,Estudiantes
Sat Apr 6 2019,CA Banfield,1-1,Newells Old Boys
Sat Apr 6 2019,Velez Sarsfield,4-0,CA Lanus
Sun Apr 7 2019,Aldosivi,1-1,Boca Juniors
Sun Apr 7 2019,Huracan,2-0,Atletico Tucuman
Sun Apr 7 2019,Rosario Central,1-2,Independiente
Sun Apr 7 2019,River Plate,2-3,Tigre
Sun Apr 7 2019,CA San Martin,2-1,Talleres Cordoba
Sun Apr 7 2019,Patronato,2-1,Argentinos Juniors
Sun Apr 7 2019,Belgrano Cordoba,1-0,CD Godoy Cruz
Sun Apr 7 2019,Racing Club,1-1,Defensa Y Justicia
