Date,Team 1,FT,Team 2
Fri Aug 17 2018,Girona FC,0-0,Real Valladolid
Fri Aug 17 2018,Real Betis,0-3,Levante Ud
Sat Aug 18 2018,Celta Vigo,1-1,Espanyol Barcelona
Sat Aug 18 2018,Villarreal CF,1-2,Real Sociedad
Sat Aug 18 2018,FC Barcelona,3-0,Cd Alaves
Sun Aug 19 2018,Sd Eibar,1-2,SD Huesca
Sun Aug 19 2018,Rayo Vallecano,1-4,Sevilla FC
Sun Aug 19 2018,Real Madrid,2-0,Getafe CF
Mon Aug 20 2018,Valencia CF,1-1,Atletico Madrid
Mon Aug 20 2018,Athletic Bilbao,2-1,CD Leganes
Fri Aug 24 2018,Getafe CF,2-0,Sd Eibar
Fri Aug 24 2018,CD Leganes,2-2,Real Sociedad
Sat Aug 25 2018,Cd Alaves,0-0,Real Betis
Sat Aug 25 2018,Atletico Madrid,1-0,Rayo Vallecano
Sat Aug 25 2018,Real Valladolid,0-1,FC Barcelona
Sun Aug 26 2018,Espanyol Barcelona,2-0,Valencia CF
Sun Aug 26 2018,Girona FC,1-4,Real Madrid
Sun Aug 26 2018,Sevilla FC,0-0,Villarreal CF
Mon Aug 27 2018,Levante Ud,1-2,Celta Vigo
Mon Aug 27 2018,Athletic Bilbao,2-2,SD Huesca
Fri Aug 31 2018,Getafe CF,0-0,Real Valladolid
Fri Aug 31 2018,Sd Eibar,2-1,Real Sociedad
Fri Aug 31 2018,Villarreal CF,0-1,Girona FC
Sat Sep 1 2018,Celta Vigo,2-0,Atletico Madrid
Sat Sep 1 2018,Real Madrid,4-1,CD Leganes
Sun Sep 2 2018,Levante Ud,2-2,Valencia CF
Sun Sep 2 2018,Cd Alaves,2-1,Espanyol Barcelona
Sun Sep 2 2018,FC Barcelona,8-2,SD Huesca
Sun Sep 2 2018,Real Betis,1-0,Sevilla FC
Fri Sep 14 2018,SD Huesca,0-1,Rayo Vallecano
Sat Sep 15 2018,Atletico Madrid,1-1,Sd Eibar
Sat Sep 15 2018,Real Sociedad,1-2,FC Barcelona
Sat Sep 15 2018,Valencia CF,0-0,Real Betis
Sat Sep 15 2018,Athletic Bilbao,1-1,Real Madrid
Sun Sep 16 2018,CD Leganes,0-1,Villarreal CF
Sun Sep 16 2018,Espanyol Barcelona,1-0,Levante Ud
Sun Sep 16 2018,Real Valladolid,0-1,Cd Alaves
Sun Sep 16 2018,Sevilla FC,0-2,Getafe CF
Mon Sep 17 2018,Girona FC,3-2,Celta Vigo
Fri Sep 21 2018,SD Huesca,0-1,Real Sociedad
Sat Sep 22 2018,Rayo Vallecano,1-5,Cd Alaves
Sat Sep 22 2018,Celta Vigo,3-3,Real Valladolid
Sat Sep 22 2018,Sd Eibar,1-0,CD Leganes
Sat Sep 22 2018,Getafe CF,0-2,Atletico Madrid
Sat Sep 22 2018,Real Madrid,1-0,Espanyol Barcelona
Sun Sep 23 2018,Levante Ud,2-6,Sevilla FC
Sun Sep 23 2018,Villarreal CF,0-0,Valencia CF
Sun Sep 23 2018,Real Betis,2-2,Athletic Bilbao
