Date,Team 1,FT,Team 2
Sat Nov 10 2018,FC Emmen,2-0,NAC Breda
Sat Nov 10 2018,De Graafschap,1-4,PSV Eindhoven
Sat Nov 10 2018,Vitesse,2-1,FC Utrecht
Sat Nov 10 2018,VVV Venlo,3-2,Fortuna Sittard
Sun Nov 11 2018,FC Groningen,2-0,SC Heerenveen
Sun Nov 11 2018,Sbv Excelsior,1-7,AFC Ajax
Sun Nov 11 2018,ADO Den Haag,0-1,AZ Alkmaar
Sun Nov 11 2018,Heracles Almelo,0-2,Feyenoord
Sat Nov 24 2018,PEC Zwolle,2-3,ADO Den Haag
Sat Nov 24 2018,NAC Breda,0-3,AFC Ajax
Sat Nov 24 2018,PSV Eindhoven,3-0,SC Heerenveen
Sat Nov 24 2018,Fortuna Sittard,3-0,Heracles Almelo
Sun Nov 25 2018,FC Emmen,1-2,Sbv Excelsior
Sun Nov 25 2018,FC Utrecht,5-0,De Graafschap
Sun Nov 25 2018,Feyenoord,1-0,FC Groningen
Sun Nov 25 2018,Willem II,1-3,Vitesse
Sun Nov 25 2018,VVV Venlo,2-2,AZ Alkmaar
Fri Nov 30 2018,Sbv Excelsior,3-3,FC Utrecht
Sat Dec 1 2018,Vitesse,1-1,FC Emmen
Sat Dec 1 2018,AZ Alkmaar,0-2,Willem II
Sat Dec 1 2018,De Graafschap,0-2,PEC Zwolle
Sat Dec 1 2018,SC Heerenveen,3-1,Fortuna Sittard
Sun Dec 2 2018,AFC Ajax,5-1,ADO Den Haag
Sun Dec 2 2018,Feyenoord,2-1,PSV Eindhoven
Sun Dec 2 2018,Heracles Almelo,4-1,VVV Venlo
Sun Dec 2 2018,FC Groningen,5-2,NAC Breda
Thu Dec 6 2018,Feyenoord,4-1,VVV Venlo
Fri Dec 7 2018,Fortuna Sittard,0-3,AZ Alkmaar
Fri Dec 7 2018,PSV Eindhoven,6-0,Sbv Excelsior
Sat Dec 8 2018,Willem II,1-5,SC Heerenveen
Sat Dec 8 2018,PEC Zwolle,1-4,AFC Ajax
Sat Dec 8 2018,ADO Den Haag,0-0,De Graafschap
Sun Dec 9 2018,FC Utrecht,3-1,Heracles Almelo
Sun Dec 9 2018,VVV Venlo,0-0,FC Groningen
Sun Dec 9 2018,FC Emmen,1-4,Feyenoord
Sun Dec 9 2018,NAC Breda,2-1,Vitesse
Fri Dec 14 2018,Willem II,0-3,ADO Den Haag
Sat Dec 15 2018,PEC Zwolle,0-0,NAC Breda
Sat Dec 15 2018,AZ Alkmaar,2-1,Sbv Excelsior
Sat Dec 15 2018,Heracles Almelo,0-4,PSV Eindhoven
Sat Dec 15 2018,Vitesse,2-1,VVV Venlo
Sun Dec 16 2018,SC Heerenveen,2-3,FC Utrecht
Sun Dec 16 2018,AFC Ajax,8-0,De Graafschap
Sun Dec 16 2018,FC Groningen,1-2,FC Emmen
Sun Dec 16 2018,Feyenoord,0-2,Fortuna Sittard
Fri Dec 21 2018,VVV Venlo,2-0,PEC Zwolle
Sat Dec 22 2018,Fortuna Sittard,0-0,FC Groningen
Sat Dec 22 2018,NAC Breda,4-2,SC Heerenveen
Sat Dec 22 2018,PSV Eindhoven,3-1,AZ Alkmaar
Sat Dec 22 2018,Sbv Excelsior,0-3,Heracles Almelo
Sun Dec 23 2018,FC Utrecht,1-3,AFC Ajax
Sun Dec 23 2018,De Graafschap,2-2,Vitesse
Sun Dec 23 2018,ADO Den Haag,2-2,Feyenoord
Sun Dec 23 2018,FC Emmen,0-2,Willem II
Fri Jan 18 2019,Vitesse,3-2,Sbv Excelsior
Sat Jan 19 2019,AZ Alkmaar,3-0,FC Utrecht
Sat Jan 19 2019,PEC Zwolle,3-1,Feyenoord
Sat Jan 19 2019,ADO Den Haag,2-4,VVV Venlo
Sat Jan 19 2019,FC Groningen,3-0,Heracles Almelo
Sun Jan 20 2019,Willem II,2-0,NAC Breda
Sun Jan 20 2019,De Graafschap,5-1,Fortuna Sittard
Sun Jan 20 2019,FC Emmen,2-2,PSV Eindhoven
Sun Jan 20 2019,AFC Ajax,4-4,SC Heerenveen
Fri Jan 25 2019,NAC Breda,1-1,ADO Den Haag
Sat Jan 26 2019,Heracles Almelo,0-2,PEC Zwolle
Sat Jan 26 2019,Sbv Excelsior,2-0,De Graafschap
Sat Jan 26 2019,PSV Eindhoven,2-1,FC Groningen
Sat Jan 26 2019,VVV Venlo,2-3,FC Emmen
Sun Jan 27 2019,Fortuna Sittard,2-1,Vitesse
Sun Jan 27 2019,FC Utrecht,0-1,Willem II
Sun Jan 27 2019,Feyenoord,6-2,AFC Ajax
Sun Jan 27 2019,SC Heerenveen,0-2,AZ Alkmaar
Fri Feb 1 2019,De Graafschap,3-0,NAC Breda
Sat Feb 2 2019,Vitesse,2-2,SC Heerenveen
Sat Feb 2 2019,Willem II,1-2,FC Groningen
Sat Feb 2 2019,AFC Ajax,6-0,VVV Venlo
Sat Feb 2 2019,AZ Alkmaar,5-0,FC Emmen
Sun Feb 3 2019,Sbv Excelsior,2-1,Feyenoord
Sun Feb 3 2019,PEC Zwolle,4-3,FC Utrecht
Sun Feb 3 2019,PSV Eindhoven,5-0,Fortuna Sittard
Sun Feb 3 2019,ADO Den Haag,2-0,Heracles Almelo
Fri Feb 8 2019,NAC Breda,0-3,AZ Alkmaar
Sat Feb 9 2019,Heracles Almelo,1-0,AFC Ajax
Sat Feb 9 2019,SC Heerenveen,1-1,PEC Zwolle
Sat Feb 9 2019,VVV Venlo,2-1,Willem II
Sat Feb 9 2019,Feyenoord,4-0,De Graafschap
Sun Feb 10 2019,Fortuna Sittard,4-1,Sbv Excelsior
Sun Feb 10 2019,FC Groningen,2-1,Vitesse
Sun Feb 10 2019,FC Emmen,3-2,ADO Den Haag
Sun Feb 10 2019,FC Utrecht,2-2,PSV Eindhoven
Fri Feb 15 2019,ADO Den Haag,1-0,PEC Zwolle
Sat Feb 16 2019,AZ Alkmaar,3-0,VVV Venlo
Sat Feb 16 2019,SC Heerenveen,2-2,PSV Eindhoven
Sat Feb 16 2019,Heracles Almelo,6-0,Fortuna Sittard
Sat Feb 16 2019,Vitesse,3-2,Willem II
Sun Feb 17 2019,AFC Ajax,5-0,NAC Breda
Sun Feb 17 2019,Sbv Excelsior,2-1,FC Emmen
Sun Feb 17 2019,FC Groningen,1-0,Feyenoord
Sun Feb 17 2019,De Graafschap,0-1,FC Utrecht
Fri Feb 22 2019,VVV Venlo,0-1,Heracles Almelo
Sat Feb 23 2019,FC Utrecht,0-0,Sbv Excelsior
Sat Feb 23 2019,PEC Zwolle,0-3,De Graafschap
Sat Feb 23 2019,Fortuna Sittard,2-4,SC Heerenveen
Sat Feb 23 2019,NAC Breda,0-0,FC Groningen
Sun Feb 24 2019,ADO Den Haag,1-5,AFC Ajax
Sun Feb 24 2019,PSV Eindhoven,1-1,Feyenoord
Sun Feb 24 2019,FC Emmen,0-3,Vitesse
Sun Feb 24 2019,Willem II,2-1,AZ Alkmaar
Fri Mar 1 2019,De Graafschap,1-1,ADO Den Haag
Sat Mar 2 2019,Heracles Almelo,1-5,FC Utrecht
Sat Mar 2 2019,Sbv Excelsior,0-2,PSV Eindhoven
Sat Mar 2 2019,Vitesse,4-1,NAC Breda
Sun Mar 3 2019,SC Heerenveen,4-2,Willem II
Sun Mar 3 2019,FC Groningen,3-2,VVV Venlo
Sun Mar 3 2019,AZ Alkmaar,4-2,Fortuna Sittard
Sun Mar 3 2019,Feyenoord,4-0,FC Emmen
Fri Mar 8 2019,FC Utrecht,0-0,FC Groningen
Sat Mar 9 2019,VVV Venlo,1-0,Sbv Excelsior
Sat Mar 9 2019,PSV Eindhoven,2-0,NAC Breda
Sat Mar 9 2019,ADO Den Haag,2-3,SC Heerenveen
Sat Mar 9 2019,Willem II,3-2,De Graafschap
Sun Mar 10 2019,PEC Zwolle,0-0,AZ Alkmaar
Sun Mar 10 2019,Vitesse,1-1,Feyenoord
Sun Mar 10 2019,FC Emmen,1-1,Heracles Almelo
Sun Mar 10 2019,AFC Ajax,4-0,Fortuna Sittard
Wed Mar 13 2019,AFC Ajax,2-1,PEC Zwolle
Fri Mar 15 2019,Fortuna Sittard,3-1,FC Emmen
Sat Mar 16 2019,SC Heerenveen,0-3,De Graafschap
Sat Mar 16 2019,Feyenoord,2-3,Willem II
Sat Mar 16 2019,NAC Breda,0-4,FC Utrecht
Sat Mar 16 2019,Heracles Almelo,3-2,Vitesse
Sun Mar 17 2019,VVV Venlo,0-1,PSV Eindhoven
Sun Mar 17 2019,AZ Alkmaar,1-0,AFC Ajax
Sun Mar 17 2019,FC Groningen,1-0,ADO Den Haag
Sun Mar 17 2019,Sbv Excelsior,0-2,PEC Zwolle
Sat Mar 30 2019,Willem II,3-2,Fortuna Sittard
Sat Mar 30 2019,ADO Den Haag,3-3,Vitesse
Sat Mar 30 2019,De Graafschap,1-2,Heracles Almelo
Sat Mar 30 2019,SC Heerenveen,1-0,Sbv Excelsior
Sat Mar 30 2019,AZ Alkmaar,1-0,FC Groningen
Sun Mar 31 2019,NAC Breda,1-1,VVV Venlo
Sun Mar 31 2019,FC Utrecht,3-2,Feyenoord
Sun Mar 31 2019,PEC Zwolle,3-0,FC Emmen
Sun Mar 31 2019,AFC Ajax,3-1,PSV Eindhoven
Tue Apr 2 2019,Vitesse,2-2,AZ Alkmaar
Tue Apr 2 2019,Heracles Almelo,3-4,Willem II
Tue Apr 2 2019,FC Groningen,1-0,De Graafschap
Wed Apr 3 2019,VVV Venlo,2-6,FC Utrecht
Wed Apr 3 2019,Sbv Excelsior,1-2,NAC Breda
Wed Apr 3 2019,Fortuna Sittard,0-0,ADO Den Haag
Wed Apr 3 2019,FC Emmen,2-5,AFC Ajax
Thu Apr 4 2019,PSV Eindhoven,4-0,PEC Zwolle
Thu Apr 4 2019,Feyenoord,3-0,SC Heerenveen
Sat Apr 6 2019,Willem II,1-4,AFC Ajax
Sat Apr 6 2019,ADO Den Haag,5-0,FC Utrecht
Sat Apr 6 2019,FC Groningen,1-0,Sbv Excelsior
Sat Apr 6 2019,De Graafschap,1-1,AZ Alkmaar
Sat Apr 6 2019,Heracles Almelo,1-0,NAC Breda
Sun Apr 7 2019,FC Emmen,2-0,SC Heerenveen
Sun Apr 7 2019,PEC Zwolle,5-0,Fortuna Sittard
Sun Apr 7 2019,VVV Venlo,0-3,Feyenoord
Sun Apr 7 2019,Vitesse,3-3,PSV Eindhoven
Fri Apr 12 2019,NAC Breda,1-1,FC Emmen
Sat Apr 13 2019,AZ Alkmaar,2-3,ADO Den Haag
Sat Apr 13 2019,AFC Ajax,6-2,Sbv Excelsior
Sat Apr 13 2019,Feyenoord,2-1,Heracles Almelo
Sat Apr 13 2019,Fortuna Sittard,1-1,VVV Venlo
Sun Apr 14 2019,PSV Eindhoven,2-1,De Graafschap
Sun Apr 14 2019,Willem II,2-0,PEC Zwolle
Sun Apr 14 2019,SC Heerenveen,1-1,FC Groningen
Sun Apr 14 2019,FC Utrecht,0-0,Vitesse
Fri Apr 19 2019,Heracles Almelo,2-1,SC Heerenveen
Sat Apr 20 2019,FC Emmen,2-0,FC Utrecht
Sat Apr 20 2019,FC Groningen,0-1,AFC Ajax
Sat Apr 20 2019,Vitesse,4-1,PEC Zwolle
Sat Apr 20 2019,Feyenoord,2-1,AZ Alkmaar
Sat Apr 20 2019,VVV Venlo,4-1,De Graafschap
Sun Apr 21 2019,Sbv Excelsior,1-1,Willem II
Sun Apr 21 2019,Fortuna Sittard,2-1,NAC Breda
Sun Apr 21 2019,PSV Eindhoven,3-1,ADO Den Haag
Tue Apr 23 2019,De Graafschap,1-0,FC Emmen
Tue Apr 23 2019,SC Heerenveen,2-2,VVV Venlo
Tue Apr 23 2019,AZ Alkmaar,2-1,Heracles Almelo
Tue Apr 23 2019,AFC Ajax,4-2,Vitesse
Wed Apr 24 2019,FC Utrecht,2-1,Fortuna Sittard
Wed Apr 24 2019,NAC Breda,0-4,Feyenoord
Thu Apr 25 2019,ADO Den Haag,3-1,Sbv Excelsior
Thu Apr 25 2019,Willem II,0-3,PSV Eindhoven
Mon Apr 29 2019,PEC Zwolle,3-2,FC Groningen
Sun May 12 2019,SC Heerenveen,2-1,NAC Breda
Sun May 12 2019,Feyenoord,0-2,ADO Den Haag
Sun May 12 2019,AZ Alkmaar,1-0,PSV Eindhoven
Sun May 12 2019,Willem II,2-3,FC Emmen
Sun May 12 2019,PEC Zwolle,2-4,VVV Venlo
Sun May 12 2019,AFC Ajax,4-1,FC Utrecht
Sun May 12 2019,Heracles Almelo,4-5,Sbv Excelsior
Sun May 12 2019,Vitesse,6-1,De Graafschap
Sun May 12 2019,FC Groningen,3-0,Fortuna Sittard
Wed May 15 2019,FC Utrecht,3-1,SC Heerenveen
Wed May 15 2019,NAC Breda,0-0,PEC Zwolle
Wed May 15 2019,PSV Eindhoven,3-1,Heracles Almelo
Wed May 15 2019,Fortuna Sittard,1-4,Feyenoord
Wed May 15 2019,Sbv Excelsior,4-2,AZ Alkmaar
Wed May 15 2019,De Graafschap,1-4,AFC Ajax
Wed May 15 2019,VVV Venlo,1-3,Vitesse
Wed May 15 2019,ADO Den Haag,6-2,Willem II
Wed May 15 2019,FC Emmen,1-0,FC Groningen
Sat May 18 2019,Heracles Almelo,0-2,FC Utrecht
Sat May 18 2019,FC Groningen,2-1,Vitesse
Tue May 21 2019,FC Utrecht,3-0,Heracles Almelo
Tue May 21 2019,Vitesse,3-1,FC Groningen
Fri May 24 2019,FC Utrecht,1-1,Vitesse
Tue May 28 2019,Vitesse,0-2,FC Utrecht
