Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 10 Aug 2018 (W32),Olympique de Marseille (1),4-0,1-0,Toulouse FC (1)
?,(Sat) 11 Aug 2018 (W32),Angers SCO (1),3-4,1-1,Nîmes Olympique (1)
?,(Sat) 11 Aug 2018 (W32),Lille OSC (1),3-1,1-1,Stade Rennais FC (1)
?,(Sat) 11 Aug 2018 (W32),Montpellier HSC (1),1-2,1-0,Dijon FCO (1)
?,(Sat) 11 Aug 2018 (W32),FC Nantes (1),1-3,0-0,AS Monaco (1)
?,(Sat) 11 Aug 2018 (W32),OGC Nice (1),0-1,0-1,Stade de Reims (1)
?,(Sat) 11 Aug 2018 (W32),AS Saint-Étienne (1),2-1,1-0,EA Guingamp (1)
?,(Sun) 12 Aug 2018 (W32),Girondins de Bordeaux (1),0-2,0-0,RC Strasbourg (1)
?,(Sun) 12 Aug 2018 (W32),Olympique Lyonnais (1),2-0,1-0,Amiens SC (1)
?,(Sun) 12 Aug 2018 (W32),Paris Saint-Germain (1),3-0,2-0,Stade Malherbe Caen (1)
?,(Fri) 17 Aug 2018 (W33),Stade de Reims (2),1-0,1-0,Olympique Lyonnais (2)
?,(Sat) 18 Aug 2018 (W33),Amiens SC (2),1-2,0-0,Montpellier HSC (2)
?,(Sat) 18 Aug 2018 (W33),Stade Malherbe Caen (2),1-1,0-0,OGC Nice (2)
?,(Sat) 18 Aug 2018 (W33),Dijon FCO (2),2-0,1-0,FC Nantes (2)
?,(Sat) 18 Aug 2018 (W33),EA Guingamp (2),1-3,1-0,Paris Saint-Germain (2)
?,(Sat) 18 Aug 2018 (W33),AS Monaco (2),0-0,0-0,Lille OSC (2)
?,(Sat) 18 Aug 2018 (W33),Stade Rennais FC (2),1-0,0-0,Angers SCO (2)
?,(Sun) 19 Aug 2018 (W33),Nîmes Olympique (2),3-1,1-0,Olympique de Marseille (2)
?,(Sun) 19 Aug 2018 (W33),RC Strasbourg (2),1-1,0-0,AS Saint-Étienne (2)
?,(Sun) 19 Aug 2018 (W33),Toulouse FC (2),2-1,1-0,Girondins de Bordeaux (2)
?,(Fri) 24 Aug 2018 (W34),Olympique Lyonnais (3),2-0,1-0,RC Strasbourg (3)
?,(Sat) 25 Aug 2018 (W34),Amiens SC (3),4-1,1-0,Stade de Reims (3)
?,(Sat) 25 Aug 2018 (W34),Montpellier HSC (3),0-0,0-0,AS Saint-Étienne (3)
?,(Sat) 25 Aug 2018 (W34),FC Nantes (3),1-1,0-1,Stade Malherbe Caen (3)
?,(Sat) 25 Aug 2018 (W34),OGC Nice (3),0-4,0-0,Dijon FCO (3)
?,(Sat) 25 Aug 2018 (W34),Paris Saint-Germain (3),3-1,1-1,Angers SCO (3)
?,(Sat) 25 Aug 2018 (W34),Toulouse FC (3),1-0,0-0,Nîmes Olympique (3)
?,(Sun) 26 Aug 2018 (W34),Girondins de Bordeaux (3),2-1,0-0,AS Monaco (3)
?,(Sun) 26 Aug 2018 (W34),Lille OSC (3),3-0,2-0,EA Guingamp (3)
?,(Sun) 26 Aug 2018 (W34),Olympique de Marseille (3),2-2,0-2,Stade Rennais FC (3)
?,(Fri) 31 Aug 2018 (W35),Olympique Lyonnais (4),0-1,0-0,OGC Nice (4)
?,(Sat) 1 Sep 2018 (W35),Angers SCO (4),1-0,0-0,Lille OSC (4)
?,(Sat) 1 Sep 2018 (W35),Dijon FCO (4),0-2,0-1,Stade Malherbe Caen (4)
?,(Sat) 1 Sep 2018 (W35),EA Guingamp (4),1-2,1-2,Toulouse FC (4)
?,(Sat) 1 Sep 2018 (W35),Nîmes Olympique (4),2-4,0-2,Paris Saint-Germain (4)
?,(Sat) 1 Sep 2018 (W35),Stade de Reims (4),0-1,0-0,Montpellier HSC (4)
?,(Sat) 1 Sep 2018 (W35),RC Strasbourg (4),2-3,1-2,FC Nantes (4)
?,(Sun) 2 Sep 2018 (W35),AS Monaco (4),2-3,0-1,Olympique de Marseille (4)
?,(Sun) 2 Sep 2018 (W35),Stade Rennais FC (4),2-0,2-0,Girondins de Bordeaux (4)
?,(Sun) 2 Sep 2018 (W35),AS Saint-Étienne (4),0-0,0-0,Amiens SC (4)
?,(Fri) 14 Sep 2018 (W37),OGC Nice (5),2-1,0-0,Stade Rennais FC (5)
?,(Fri) 14 Sep 2018 (W37),Paris Saint-Germain (5),4-0,1-0,AS Saint-Étienne (5)
?,(Sat) 15 Sep 2018 (W37),Amiens SC (5),2-3,0-1,Lille OSC (5)
?,(Sat) 15 Sep 2018 (W37),Stade Malherbe Caen (5),2-2,0-1,Olympique Lyonnais (5)
?,(Sat) 15 Sep 2018 (W37),Dijon FCO (5),1-3,1-3,Angers SCO (5)
?,(Sat) 15 Sep 2018 (W37),Montpellier HSC (5),1-1,0-0,RC Strasbourg (5)
?,(Sat) 15 Sep 2018 (W37),Toulouse FC (5),1-1,0-0,AS Monaco (5)
?,(Sun) 16 Sep 2018 (W37),Girondins de Bordeaux (5),3-3,1-2,Nîmes Olympique (5)
?,(Sun) 16 Sep 2018 (W37),Olympique de Marseille (5),4-0,0-0,EA Guingamp (5)
?,(Sun) 16 Sep 2018 (W37),FC Nantes (5),0-0,0-0,Stade de Reims (5)
?,(Fri) 21 Sep 2018 (W38),AS Monaco (6),1-1,1-1,Nîmes Olympique (6)
?,(Sat) 22 Sep 2018 (W38),Angers SCO (6),0-0,0-0,Toulouse FC (6)
?,(Sat) 22 Sep 2018 (W38),Lille OSC (6),2-1,1-0,FC Nantes (6)
?,(Sat) 22 Sep 2018 (W38),Montpellier HSC (6),1-0,1-0,OGC Nice (6)
?,(Sat) 22 Sep 2018 (W38),Stade de Reims (6),0-0,0-0,Dijon FCO (6)
?,(Sat) 22 Sep 2018 (W38),AS Saint-Étienne (6),2-1,0-1,Stade Malherbe Caen (6)
?,(Sat) 22 Sep 2018 (W38),RC Strasbourg (6),3-1,0-1,Amiens SC (6)
?,(Sun) 23 Sep 2018 (W38),EA Guingamp (6),1-3,0-0,Girondins de Bordeaux (6)
?,(Sun) 23 Sep 2018 (W38),Olympique Lyonnais (6),4-2,1-1,Olympique de Marseille (6)
?,(Sun) 23 Sep 2018 (W38),Stade Rennais FC (6),1-3,1-1,Paris Saint-Germain (6)
?,(Tue) 25 Sep 2018 (W39),AS Monaco (7),0-1,0-1,Angers SCO (7)
?,(Tue) 25 Sep 2018 (W39),FC Nantes (7),1-2,0-1,OGC Nice (7)
