Date,Team 1,FT,Team 2
Sun Aug 26 2018,Tsv Hartberg,0-1,LASK Linz
Sat Sep 1 2018,Austria Wien,2-1,SV Mattersburg
Sat Sep 1 2018,Scr Altach,1-2,SKN St Poelten
Sat Sep 1 2018,FC Wacker Innsbruck,2-1,Tsv Hartberg
Sun Sep 2 2018,RB Salzburg,3-1,FC Admira Wacker
Sun Sep 2 2018,Sturm Graz,1-1,Rapid Wien
Sun Sep 2 2018,LASK Linz,2-0,Wolfsberger AC
Sat Sep 15 2018,FC Admira Wacker,2-3,Sturm Graz
Sat Sep 15 2018,Tsv Hartberg,2-1,Scr Altach
Sat Sep 15 2018,SKN St Poelten,1-3,RB Salzburg
Sun Sep 16 2018,SV Mattersburg,1-3,LASK Linz
Sun Sep 16 2018,Wolfsberger AC,3-1,FC Wacker Innsbruck
Sun Sep 16 2018,Rapid Wien,0-1,Austria Wien
Sat Sep 22 2018,Sturm Graz,1-2,SV Mattersburg
Sat Sep 22 2018,Scr Altach,0-1,Wolfsberger AC
Sat Sep 22 2018,SKN St Poelten,3-0,Tsv Hartberg
Sun Sep 23 2018,Austria Wien,0-3,LASK Linz
Sun Sep 23 2018,FC Wacker Innsbruck,1-3,FC Admira Wacker
Sun Sep 23 2018,RB Salzburg,2-1,Rapid Wien
Sat Sep 29 2018,Rapid Wien,0-2,SKN St Poelten
Sat Sep 29 2018,FC Admira Wacker,2-4,Scr Altach
Sat Sep 29 2018,Wolfsberger AC,1-4,RB Salzburg
Sun Sep 30 2018,SV Mattersburg,2-1,FC Wacker Innsbruck
Sun Sep 30 2018,Tsv Hartberg,0-1,Austria Wien
Sun Sep 30 2018,LASK Linz,0-0,Sturm Graz
Sat Oct 6 2018,Scr Altach,2-0,Austria Wien
Sat Oct 6 2018,Wolfsberger AC,3-4,Tsv Hartberg
Sat Oct 6 2018,SKN St Poelten,0-0,FC Admira Wacker
Sun Oct 7 2018,Rapid Wien,1-0,SV Mattersburg
Sun Oct 7 2018,FC Wacker Innsbruck,1-0,LASK Linz
Sun Oct 7 2018,Sturm Graz,1-2,RB Salzburg
Sat Oct 20 2018,RB Salzburg,1-1,FC Wacker Innsbruck
Sat Oct 20 2018,LASK Linz,1-1,Scr Altach
Sat Oct 20 2018,Tsv Hartberg,3-0,Rapid Wien
Sun Oct 21 2018,FC Admira Wacker,0-0,Wolfsberger AC
Sun Oct 21 2018,SV Mattersburg,2-0,SKN St Poelten
Sun Oct 21 2018,Austria Wien,1-1,Sturm Graz
Sat Oct 27 2018,SV Mattersburg,1-1,Scr Altach
Sat Oct 27 2018,FC Wacker Innsbruck,0-0,Austria Wien
Sat Oct 27 2018,Tsv Hartberg,2-0,Sturm Graz
Sun Oct 28 2018,Rapid Wien,2-0,FC Admira Wacker
Sun Oct 28 2018,Wolfsberger AC,1-0,SKN St Poelten
Sun Oct 28 2018,LASK Linz,3-3,RB Salzburg
Sat Nov 3 2018,Sturm Graz,1-1,FC Wacker Innsbruck
Sat Nov 3 2018,FC Admira Wacker,2-3,Tsv Hartberg
Sat Nov 3 2018,SKN St Poelten,2-2,LASK Linz
Sun Nov 4 2018,RB Salzburg,2-1,SV Mattersburg
Sun Nov 4 2018,Austria Wien,2-3,Wolfsberger AC
Sun Nov 4 2018,Scr Altach,2-2,Rapid Wien
Sat Nov 10 2018,Sturm Graz,0-0,SKN St Poelten
Sat Nov 10 2018,LASK Linz,5-1,FC Admira Wacker
Sat Nov 10 2018,FC Wacker Innsbruck,1-0,Scr Altach
Sun Nov 11 2018,SV Mattersburg,1-2,Tsv Hartberg
Sun Nov 11 2018,Wolfsberger AC,3-1,Rapid Wien
Sun Nov 11 2018,Austria Wien,0-2,RB Salzburg
Sat Nov 24 2018,FC Admira Wacker,1-2,Austria Wien
Sat Nov 24 2018,Wolfsberger AC,2-2,SV Mattersburg
Sat Nov 24 2018,Tsv Hartberg,0-4,RB Salzburg
Sun Nov 25 2018,Scr Altach,0-2,Sturm Graz
Sun Nov 25 2018,SKN St Poelten,2-0,FC Wacker Innsbruck
Sun Nov 25 2018,Rapid Wien,0-1,LASK Linz
Sat Dec 1 2018,LASK Linz,3-3,Tsv Hartberg
Sat Dec 1 2018,SV Mattersburg,2-2,FC Admira Wacker
Sat Dec 1 2018,Austria Wien,2-0,SKN St Poelten
Sun Dec 2 2018,RB Salzburg,1-0,Scr Altach
Sun Dec 2 2018,FC Wacker Innsbruck,0-1,Rapid Wien
Sun Dec 2 2018,Sturm Graz,3-0,Wolfsberger AC
Sat Dec 8 2018,FC Admira Wacker,2-2,RB Salzburg
Sat Dec 8 2018,Wolfsberger AC,1-1,LASK Linz
Sat Dec 8 2018,SKN St Poelten,2-1,Scr Altach
Sun Dec 9 2018,SV Mattersburg,2-1,Austria Wien
Sun Dec 9 2018,Tsv Hartberg,2-2,FC Wacker Innsbruck
Sun Dec 9 2018,Rapid Wien,0-0,Sturm Graz
Sat Dec 15 2018,Sturm Graz,3-0,FC Admira Wacker
Sat Dec 15 2018,LASK Linz,2-1,SV Mattersburg
Sat Dec 15 2018,FC Wacker Innsbruck,0-0,Wolfsberger AC
Sun Dec 16 2018,RB Salzburg,5-1,SKN St Poelten
Sun Dec 16 2018,Scr Altach,6-1,Tsv Hartberg
Sun Dec 16 2018,Austria Wien,6-1,Rapid Wien
Fri Feb 22 2019,LASK Linz,2-0,Austria Wien
Sat Feb 23 2019,FC Admira Wacker,3-0,FC Wacker Innsbruck
Sat Feb 23 2019,Wolfsberger AC,0-0,Scr Altach
Sun Feb 24 2019,SV Mattersburg,1-1,Sturm Graz
Sun Feb 24 2019,Tsv Hartberg,1-1,SKN St Poelten
Sun Feb 24 2019,Rapid Wien,2-0,RB Salzburg
Sat Mar 2 2019,RB Salzburg,3-0,Wolfsberger AC
Sat Mar 2 2019,Scr Altach,0-1,FC Admira Wacker
Sat Mar 2 2019,SKN St Poelten,0-4,Rapid Wien
Sun Mar 3 2019,Sturm Graz,0-3,LASK Linz
Sun Mar 3 2019,Austria Wien,4-2,Tsv Hartberg
Sun Mar 3 2019,FC Wacker Innsbruck,0-1,SV Mattersburg
Sun Mar 10 2019,RB Salzburg,0-0,Sturm Graz
Sun Mar 10 2019,LASK Linz,2-0,FC Wacker Innsbruck
Sun Mar 10 2019,FC Admira Wacker,3-2,SKN St Poelten
Sun Mar 10 2019,SV Mattersburg,2-1,Rapid Wien
Sun Mar 10 2019,Austria Wien,1-3,Scr Altach
Sun Mar 10 2019,Tsv Hartberg,1-1,Wolfsberger AC
Sun Mar 17 2019,Sturm Graz,1-0,Austria Wien
Sun Mar 17 2019,Rapid Wien,2-2,Tsv Hartberg
Sun Mar 17 2019,Scr Altach,1-2,LASK Linz
Sun Mar 17 2019,Wolfsberger AC,2-2,FC Admira Wacker
Sun Mar 17 2019,SKN St Poelten,0-1,SV Mattersburg
Sun Mar 17 2019,FC Wacker Innsbruck,0-2,RB Salzburg
Sat Mar 30 2019,Scr Altach,2-1,SV Mattersburg
Sat Mar 30 2019,Tsv Hartberg,0-2,FC Wacker Innsbruck
Sat Mar 30 2019,Rapid Wien,3-0,FC Admira Wacker
Sun Mar 31 2019,Sturm Graz,0-1,SKN St Poelten
Sun Mar 31 2019,Wolfsberger AC,0-3,LASK Linz
Sun Mar 31 2019,RB Salzburg,5-1,Austria Wien
Sat Apr 6 2019,FC Wacker Innsbruck,0-2,Rapid Wien
Sat Apr 6 2019,FC Admira Wacker,1-1,Scr Altach
Sat Apr 6 2019,SV Mattersburg,3-0,Tsv Hartberg
Sun Apr 7 2019,Austria Wien,0-1,Sturm Graz
Sun Apr 7 2019,SKN St Poelten,1-3,Wolfsberger AC
Sun Apr 7 2019,LASK Linz,0-2,RB Salzburg
Sat Apr 13 2019,FC Wacker Innsbruck,1-3,FC Admira Wacker
Sat Apr 13 2019,Tsv Hartberg,0-1,Scr Altach
Sat Apr 13 2019,Rapid Wien,2-1,SV Mattersburg
Sun Apr 14 2019,Wolfsberger AC,1-1,Austria Wien
Sun Apr 14 2019,LASK Linz,0-0,SKN St Poelten
Sun Apr 14 2019,RB Salzburg,3-1,Sturm Graz
Sat Apr 20 2019,Scr Altach,2-2,Rapid Wien
Sat Apr 20 2019,FC Admira Wacker,2-1,Tsv Hartberg
Sat Apr 20 2019,SV Mattersburg,3-1,FC Wacker Innsbruck
Sun Apr 21 2019,SKN St Poelten,1-1,RB Salzburg
Sun Apr 21 2019,Sturm Graz,1-2,Wolfsberger AC
Sun Apr 21 2019,Austria Wien,2-2,LASK Linz
Tue Apr 23 2019,FC Wacker Innsbruck,0-4,Scr Altach
Tue Apr 23 2019,FC Admira Wacker,0-2,SV Mattersburg
Tue Apr 23 2019,Tsv Hartberg,2-4,Rapid Wien
Wed Apr 24 2019,RB Salzburg,3-1,Wolfsberger AC
Wed Apr 24 2019,LASK Linz,1-2,Sturm Graz
Wed Apr 24 2019,Austria Wien,2-2,SKN St Poelten
Sat Apr 27 2019,Scr Altach,1-4,FC Wacker Innsbruck
Sat Apr 27 2019,Rapid Wien,3-4,Tsv Hartberg
Sat Apr 27 2019,SV Mattersburg,1-1,FC Admira Wacker
Sun Apr 28 2019,Wolfsberger AC,2-1,RB Salzburg
Sun Apr 28 2019,SKN St Poelten,1-2,Austria Wien
Sun Apr 28 2019,Sturm Graz,2-3,LASK Linz
Sat May 4 2019,FC Wacker Innsbruck,1-0,Tsv Hartberg
Sat May 4 2019,FC Admira Wacker,3-4,Rapid Wien
Sat May 4 2019,SV Mattersburg,0-0,Scr Altach
Sun May 5 2019,LASK Linz,3-0,Wolfsberger AC
Sun May 5 2019,SKN St Poelten,0-1,Sturm Graz
Sun May 5 2019,Austria Wien,1-2,RB Salzburg
Sat May 11 2019,Scr Altach,2-2,FC Admira Wacker
Sat May 11 2019,Tsv Hartberg,2-1,SV Mattersburg
Sat May 11 2019,Rapid Wien,1-0,FC Wacker Innsbruck
Sun May 12 2019,Sturm Graz,1-3,Austria Wien
Sun May 12 2019,Wolfsberger AC,4-0,SKN St Poelten
Sun May 12 2019,RB Salzburg,2-1,LASK Linz
Sat May 18 2019,Scr Altach,3-1,Tsv Hartberg
Sat May 18 2019,FC Admira Wacker,3-2,FC Wacker Innsbruck
Sat May 18 2019,SV Mattersburg,1-0,Rapid Wien
Sun May 19 2019,SKN St Poelten,0-1,LASK Linz
Sun May 19 2019,Austria Wien,2-0,Wolfsberger AC
Sun May 19 2019,Sturm Graz,1-2,RB Salzburg
Sat May 25 2019,FC Wacker Innsbruck,4-0,SV Mattersburg
Sat May 25 2019,Tsv Hartberg,3-1,FC Admira Wacker
Sat May 25 2019,Rapid Wien,1-2,Scr Altach
Sun May 26 2019,RB Salzburg,7-0,SKN St Poelten
Sun May 26 2019,LASK Linz,5-2,Austria Wien
Sun May 26 2019,Wolfsberger AC,2-1,Sturm Graz
Tue May 28 2019,Rapid Wien,2-0,SV Mattersburg
Thu May 30 2019,Rapid Wien,1-2,Sturm Graz
