Date,Team 1,FT,Team 2
Sun Nov 11 2018,Arsenal FC,1-1,Wolverhampton Wanderers
Sun Nov 11 2018,Manchester City,3-1,Manchester United
Sat Nov 24 2018,Brighton Hove Albion,1-1,Leicester City
Sat Nov 24 2018,Everton FC,1-0,Cardiff City
Sat Nov 24 2018,Fulham FC,3-2,Southampton FC
Sat Nov 24 2018,Manchester United,0-0,Crystal Palace
Sat Nov 24 2018,Watford FC,0-3,Liverpool FC
Sat Nov 24 2018,West Ham United,0-4,Manchester City
Sat Nov 24 2018,Tottenham Hotspur,3-1,Chelsea FC
Sun Nov 25 2018,Afc Bournemouth,1-2,Arsenal FC
Sun Nov 25 2018,Wolverhampton Wanderers,0-2,Huddersfield Town
Mon Nov 26 2018,Burnley FC,1-2,Newcastle United
Fri Nov 30 2018,Cardiff City,2-1,Wolverhampton Wanderers
Sat Dec 1 2018,Crystal Palace,2-0,Burnley FC
Sat Dec 1 2018,Huddersfield Town,1-2,Brighton Hove Albion
Sat Dec 1 2018,Leicester City,2-0,Watford FC
Sat Dec 1 2018,Manchester City,3-1,Afc Bournemouth
Sat Dec 1 2018,Newcastle United,0-3,West Ham United
Sat Dec 1 2018,Southampton FC,2-2,Manchester United
Sun Dec 2 2018,Chelsea FC,2-0,Fulham FC
Sun Dec 2 2018,Arsenal FC,4-2,Tottenham Hotspur
Sun Dec 2 2018,Liverpool FC,1-0,Everton FC
Tue Dec 4 2018,Afc Bournemouth,2-1,Huddersfield Town
Tue Dec 4 2018,Brighton Hove Albion,3-1,Crystal Palace
Tue Dec 4 2018,West Ham United,3-1,Cardiff City
Tue Dec 4 2018,Watford FC,1-2,Manchester City
Wed Dec 5 2018,Burnley FC,1-3,Liverpool FC
Wed Dec 5 2018,Fulham FC,1-1,Leicester City
Wed Dec 5 2018,Wolverhampton Wanderers,2-1,Chelsea FC
Wed Dec 5 2018,Everton FC,1-1,Newcastle United
Wed Dec 5 2018,Manchester United,2-2,Arsenal FC
Wed Dec 5 2018,Tottenham Hotspur,3-1,Southampton FC
Sat Dec 8 2018,Afc Bournemouth,0-4,Liverpool FC
Sat Dec 8 2018,Arsenal FC,1-0,Huddersfield Town
Sat Dec 8 2018,Burnley FC,1-0,Brighton Hove Albion
Sat Dec 8 2018,Cardiff City,1-0,Southampton FC
Sat Dec 8 2018,Manchester United,4-1,Fulham FC
Sat Dec 8 2018,West Ham United,3-2,Crystal Palace
Sat Dec 8 2018,Chelsea FC,2-0,Manchester City
Sat Dec 8 2018,Leicester City,0-2,Tottenham Hotspur
Sun Dec 9 2018,Newcastle United,1-2,Wolverhampton Wanderers
Mon Dec 10 2018,Everton FC,2-2,Watford FC
Sat Dec 15 2018,Manchester City,3-1,Everton FC
Sat Dec 15 2018,Crystal Palace,1-0,Leicester City
Sat Dec 15 2018,Huddersfield Town,0-1,Newcastle United
Sat Dec 15 2018,Tottenham Hotspur,1-0,Burnley FC
Sat Dec 15 2018,Watford FC,3-2,Cardiff City
Sat Dec 15 2018,Wolverhampton Wanderers,2-0,Afc Bournemouth
Sat Dec 15 2018,Fulham FC,0-2,West Ham United
Sun Dec 16 2018,Brighton Hove Albion,1-2,Chelsea FC
Sun Dec 16 2018,Southampton FC,3-2,Arsenal FC
Sun Dec 16 2018,Liverpool FC,3-1,Manchester United
Fri Dec 21 2018,Wolverhampton Wanderers,0-2,Liverpool FC
Sat Dec 22 2018,Arsenal FC,3-1,Burnley FC
Sat Dec 22 2018,Afc Bournemouth,2-0,Brighton Hove Albion
Sat Dec 22 2018,Chelsea FC,0-1,Leicester City
Sat Dec 22 2018,Huddersfield Town,1-3,Southampton FC
Sat Dec 22 2018,Manchester City,2-3,Crystal Palace
Sat Dec 22 2018,Newcastle United,0-0,Fulham FC
Sat Dec 22 2018,West Ham United,0-2,Watford FC
Sat Dec 22 2018,Cardiff City,1-5,Manchester United
Sun Dec 23 2018,Everton FC,2-6,Tottenham Hotspur
Wed Dec 26 2018,Fulham FC,1-1,Wolverhampton Wanderers
Wed Dec 26 2018,Burnley FC,1-5,Everton FC
Wed Dec 26 2018,Crystal Palace,0-0,Cardiff City
Wed Dec 26 2018,Leicester City,2-1,Manchester City
Wed Dec 26 2018,Liverpool FC,4-0,Newcastle United
Wed Dec 26 2018,Manchester United,3-1,Huddersfield Town
Wed Dec 26 2018,Tottenham Hotspur,5-0,Afc Bournemouth
Wed Dec 26 2018,Brighton Hove Albion,1-1,Arsenal FC
Wed Dec 26 2018,Watford FC,1-2,Chelsea FC
Thu Dec 27 2018,Southampton FC,1-2,West Ham United
Sat Dec 29 2018,Brighton Hove Albion,1-0,Everton FC
Sat Dec 29 2018,Fulham FC,1-0,Huddersfield Town
Sat Dec 29 2018,Leicester City,0-1,Cardiff City
Sat Dec 29 2018,Tottenham Hotspur,1-3,Wolverhampton Wanderers
Sat Dec 29 2018,Watford FC,1-1,Newcastle United
Sat Dec 29 2018,Liverpool FC,5-1,Arsenal FC
Sun Dec 30 2018,Crystal Palace,0-1,Chelsea FC
Sun Dec 30 2018,Burnley FC,2-0,West Ham United
Sun Dec 30 2018,Southampton FC,1-3,Manchester City
Sun Dec 30 2018,Manchester United,4-1,Afc Bournemouth
Tue Jan 1 2019,Everton FC,0-1,Leicester City
Tue Jan 1 2019,Arsenal FC,4-1,Fulham FC
Tue Jan 1 2019,Cardiff City,0-3,Tottenham Hotspur
Wed Jan 2 2019,Chelsea FC,0-0,Southampton FC
Wed Jan 2 2019,Huddersfield Town,1-2,Burnley FC
Wed Jan 2 2019,West Ham United,2-2,Brighton Hove Albion
Wed Jan 2 2019,Wolverhampton Wanderers,0-2,Crystal Palace
Wed Jan 2 2019,Afc Bournemouth,3-3,Watford FC
Wed Jan 2 2019,Newcastle United,0-2,Manchester United
Thu Jan 3 2019,Manchester City,2-1,Liverpool FC
Sat Jan 12 2019,West Ham United,1-0,Arsenal FC
Sat Jan 12 2019,Brighton Hove Albion,0-1,Liverpool FC
Sat Jan 12 2019,Burnley FC,2-1,Fulham FC
Sat Jan 12 2019,Cardiff City,0-0,Huddersfield Town
Sat Jan 12 2019,Crystal Palace,1-2,Watford FC
Sat Jan 12 2019,Leicester City,1-2,Southampton FC
Sat Jan 12 2019,Chelsea FC,2-1,Newcastle United
Sun Jan 13 2019,Everton FC,2-0,Afc Bournemouth
Sun Jan 13 2019,Tottenham Hotspur,0-1,Manchester United
Mon Jan 14 2019,Manchester City,3-0,Wolverhampton Wanderers
Sat Jan 19 2019,Wolverhampton Wanderers,4-3,Leicester City
Sat Jan 19 2019,Afc Bournemouth,2-0,West Ham United
Sat Jan 19 2019,Liverpool FC,4-3,Crystal Palace
Sat Jan 19 2019,Manchester United,2-1,Brighton Hove Albion
Sat Jan 19 2019,Newcastle United,3-0,Cardiff City
Sat Jan 19 2019,Southampton FC,2-1,Everton FC
Sat Jan 19 2019,Watford FC,0-0,Burnley FC
Sat Jan 19 2019,Arsenal FC,2-0,Chelsea FC
Sun Jan 20 2019,Huddersfield Town,0-3,Manchester City
Sun Jan 20 2019,Fulham FC,1-2,Tottenham Hotspur
Tue Jan 29 2019,Arsenal FC,2-1,Cardiff City
Tue Jan 29 2019,Fulham FC,4-2,Brighton Hove Albion
Tue Jan 29 2019,Huddersfield Town,0-1,Everton FC
Tue Jan 29 2019,Wolverhampton Wanderers,3-0,West Ham United
Tue Jan 29 2019,Manchester United,2-2,Burnley FC
Tue Jan 29 2019,Newcastle United,2-1,Manchester City
Wed Jan 30 2019,Afc Bournemouth,4-0,Chelsea FC
Wed Jan 30 2019,Southampton FC,1-1,Crystal Palace
Wed Jan 30 2019,Liverpool FC,1-1,Leicester City
Wed Jan 30 2019,Tottenham Hotspur,2-1,Watford FC
Sat Feb 2 2019,Tottenham Hotspur,1-0,Newcastle United
Sat Feb 2 2019,Brighton Hove Albion,0-0,Watford FC
Sat Feb 2 2019,Burnley FC,1-1,Southampton FC
Sat Feb 2 2019,Chelsea FC,5-0,Huddersfield Town
Sat Feb 2 2019,Crystal Palace,2-0,Fulham FC
Sat Feb 2 2019,Everton FC,1-3,Wolverhampton Wanderers
Sat Feb 2 2019,Cardiff City,2-0,Afc Bournemouth
Sun Feb 3 2019,Leicester City,0-1,Manchester United
Sun Feb 3 2019,Manchester City,3-1,Arsenal FC
Mon Feb 4 2019,West Ham United,1-1,Liverpool FC
Wed Feb 6 2019,Everton FC,0-2,Manchester City
Sat Feb 9 2019,Fulham FC,0-3,Manchester United
Sat Feb 9 2019,Crystal Palace,1-1,West Ham United
Sat Feb 9 2019,Huddersfield Town,1-2,Arsenal FC
Sat Feb 9 2019,Liverpool FC,3-0,Afc Bournemouth
Sat Feb 9 2019,Southampton FC,1-2,Cardiff City
Sat Feb 9 2019,Watford FC,1-0,Everton FC
Sat Feb 9 2019,Brighton Hove Albion,1-3,Burnley FC
Sun Feb 10 2019,Tottenham Hotspur,3-1,Leicester City
Sun Feb 10 2019,Manchester City,6-0,Chelsea FC
Mon Feb 11 2019,Wolverhampton Wanderers,1-1,Newcastle United
Fri Feb 22 2019,Cardiff City,1-5,Watford FC
Fri Feb 22 2019,West Ham United,3-1,Fulham FC
Sat Feb 23 2019,Burnley FC,2-1,Tottenham Hotspur
Sat Feb 23 2019,Afc Bournemouth,1-1,Wolverhampton Wanderers
Sat Feb 23 2019,Newcastle United,2-0,Huddersfield Town
Sat Feb 23 2019,Leicester City,1-4,Crystal Palace
Sun Feb 24 2019,Arsenal FC,2-0,Southampton FC
Sun Feb 24 2019,Manchester United,0-0,Liverpool FC
Tue Feb 26 2019,Cardiff City,0-3,Everton FC
Tue Feb 26 2019,Huddersfield Town,1-0,Wolverhampton Wanderers
Tue Feb 26 2019,Leicester City,2-1,Brighton Hove Albion
Tue Feb 26 2019,Newcastle United,2-0,Burnley FC
Wed Feb 27 2019,Arsenal FC,5-1,Afc Bournemouth
Wed Feb 27 2019,Southampton FC,2-0,Fulham FC
Wed Feb 27 2019,Crystal Palace,1-3,Manchester United
Wed Feb 27 2019,Chelsea FC,2-0,Tottenham Hotspur
Wed Feb 27 2019,Liverpool FC,5-0,Watford FC
Wed Feb 27 2019,Manchester City,1-0,West Ham United
Sat Mar 2 2019,Tottenham Hotspur,1-1,Arsenal FC
Sat Mar 2 2019,Afc Bournemouth,0-1,Manchester City
Sat Mar 2 2019,Brighton Hove Albion,1-0,Huddersfield Town
Sat Mar 2 2019,Burnley FC,1-3,Crystal Palace
Sat Mar 2 2019,Manchester United,3-2,Southampton FC
Sat Mar 2 2019,Wolverhampton Wanderers,2-0,Cardiff City
Sat Mar 2 2019,West Ham United,2-0,Newcastle United
Sun Mar 3 2019,Watford FC,2-1,Leicester City
Sun Mar 3 2019,Fulham FC,1-2,Chelsea FC
Sun Mar 3 2019,Everton FC,0-0,Liverpool FC
Sat Mar 9 2019,Crystal Palace,1-2,Brighton Hove Albion
Sat Mar 9 2019,Cardiff City,2-0,West Ham United
Sat Mar 9 2019,Huddersfield Town,0-2,Afc Bournemouth
Sat Mar 9 2019,Leicester City,3-1,Fulham FC
Sat Mar 9 2019,Newcastle United,3-2,Everton FC
Sat Mar 9 2019,Southampton FC,2-1,Tottenham Hotspur
Sat Mar 9 2019,Manchester City,3-1,Watford FC
Sun Mar 10 2019,Liverpool FC,4-2,Burnley FC
Sun Mar 10 2019,Chelsea FC,1-1,Wolverhampton Wanderers
Sun Mar 10 2019,Arsenal FC,2-0,Manchester United
Sat Mar 16 2019,Afc Bournemouth,2-2,Newcastle United
Sat Mar 16 2019,Burnley FC,1-2,Leicester City
Sat Mar 16 2019,West Ham United,4-3,Huddersfield Town
Sun Mar 17 2019,Fulham FC,1-2,Liverpool FC
Sun Mar 17 2019,Everton FC,2-0,Chelsea FC
Sat Mar 30 2019,Fulham FC,0-2,Manchester City
Sat Mar 30 2019,Brighton Hove Albion,0-1,Southampton FC
Sat Mar 30 2019,Burnley FC,2-0,Wolverhampton Wanderers
Sat Mar 30 2019,Crystal Palace,2-0,Huddersfield Town
Sat Mar 30 2019,Leicester City,2-0,Afc Bournemouth
Sat Mar 30 2019,Manchester United,2-1,Watford FC
Sat Mar 30 2019,West Ham United,0-2,Everton FC
Sun Mar 31 2019,Cardiff City,1-2,Chelsea FC
Sun Mar 31 2019,Liverpool FC,2-1,Tottenham Hotspur
Mon Apr 1 2019,Arsenal FC,2-0,Newcastle United
Tue Apr 2 2019,Watford FC,4-1,Fulham FC
Tue Apr 2 2019,Wolverhampton Wanderers,2-1,Manchester United
Wed Apr 3 2019,Chelsea FC,3-0,Brighton Hove Albion
Wed Apr 3 2019,Tottenham Hotspur,2-0,Crystal Palace
Wed Apr 3 2019,Manchester City,2-0,Cardiff City
Fri Apr 5 2019,Southampton FC,1-3,Liverpool FC
Sat Apr 6 2019,Afc Bournemouth,1-3,Burnley FC
Sat Apr 6 2019,Huddersfield Town,1-4,Leicester City
Sat Apr 6 2019,Newcastle United,0-1,Crystal Palace
Sun Apr 7 2019,Everton FC,1-0,Arsenal FC
Mon Apr 8 2019,Chelsea FC,2-0,West Ham United
Fri Apr 12 2019,Leicester City,0-1,Newcastle United
Sat Apr 13 2019,Tottenham Hotspur,4-0,Huddersfield Town
Sat Apr 13 2019,Brighton Hove Albion,0-5,Afc Bournemouth
Sat Apr 13 2019,Burnley FC,2-0,Cardiff City
Sat Apr 13 2019,Fulham FC,2-0,Everton FC
Sat Apr 13 2019,Southampton FC,3-1,Wolverhampton Wanderers
Sat Apr 13 2019,Manchester United,2-1,West Ham United
Sun Apr 14 2019,Crystal Palace,1-3,Manchester City
Sun Apr 14 2019,Liverpool FC,2-0,Chelsea FC
Mon Apr 15 2019,Watford FC,0-1,Arsenal FC
Tue Apr 16 2019,Brighton Hove Albion,0-2,Cardiff City
Sat Apr 20 2019,Manchester City,1-0,Tottenham Hotspur
Sat Apr 20 2019,Afc Bournemouth,0-1,Fulham FC
Sat Apr 20 2019,Huddersfield Town,1-2,Watford FC
Sat Apr 20 2019,West Ham United,2-2,Leicester City
Sat Apr 20 2019,Wolverhampton Wanderers,0-0,Brighton Hove Albion
Sat Apr 20 2019,Newcastle United,3-1,Southampton FC
Sun Apr 21 2019,Everton FC,4-0,Manchester United
Sun Apr 21 2019,Arsenal FC,2-3,Crystal Palace
Sun Apr 21 2019,Cardiff City,0-2,Liverpool FC
Mon Apr 22 2019,Chelsea FC,2-2,Burnley FC
Tue Apr 23 2019,Watford FC,1-1,Southampton FC
Tue Apr 23 2019,Tottenham Hotspur,1-0,Brighton Hove Albion
Wed Apr 24 2019,Wolverhampton Wanderers,3-1,Arsenal FC
Wed Apr 24 2019,Manchester United,0-2,Manchester City
Fri Apr 26 2019,Liverpool FC,5-0,Huddersfield Town
Sat Apr 27 2019,Tottenham Hotspur,0-1,West Ham United
Sat Apr 27 2019,Crystal Palace,0-0,Everton FC
Sat Apr 27 2019,Fulham FC,1-0,Cardiff City
Sat Apr 27 2019,Southampton FC,3-3,Afc Bournemouth
Sat Apr 27 2019,Watford FC,1-2,Wolverhampton Wanderers
Sat Apr 27 2019,Brighton Hove Albion,1-1,Newcastle United
Sun Apr 28 2019,Leicester City,3-0,Arsenal FC
Sun Apr 28 2019,Burnley FC,0-1,Manchester City
Sun Apr 28 2019,Manchester United,1-1,Chelsea FC
Fri May 3 2019,Everton FC,2-0,Burnley FC
Sat May 4 2019,Afc Bournemouth,1-0,Tottenham Hotspur
Sat May 4 2019,West Ham United,3-0,Southampton FC
Sat May 4 2019,Wolverhampton Wanderers,1-0,Fulham FC
Sat May 4 2019,Cardiff City,2-3,Crystal Palace
Sat May 4 2019,Newcastle United,2-3,Liverpool FC
Sun May 5 2019,Chelsea FC,3-0,Watford FC
Sun May 5 2019,Huddersfield Town,1-1,Manchester United
Sun May 5 2019,Arsenal FC,1-1,Brighton Hove Albion
Mon May 6 2019,Manchester City,1-0,Leicester City
Sun May 12 2019,Brighton Hove Albion,1-4,Manchester City
Sun May 12 2019,Burnley FC,1-3,Arsenal FC
Sun May 12 2019,Crystal Palace,5-3,Afc Bournemouth
Sun May 12 2019,Fulham FC,0-4,Newcastle United
Sun May 12 2019,Leicester City,0-0,Chelsea FC
Sun May 12 2019,Liverpool FC,2-0,Wolverhampton Wanderers
Sun May 12 2019,Manchester United,0-2,Cardiff City
Sun May 12 2019,Southampton FC,1-1,Huddersfield Town
Sun May 12 2019,Tottenham Hotspur,2-2,Everton FC
Sun May 12 2019,Watford FC,1-4,West Ham United
