Date,Team 1,FT,Team 2
Sat Oct 5 1968,Girondins Bordeaux,3-0,RC Strasbourg
Sat Oct 5 1968,FC Metz,1-1,Olympique Lyon
Sat Oct 5 1968,FC Nantes,0-0,OGC Nice
Sat Oct 5 1968,CS Sedan,1-1,FC Rouen
Sat Oct 5 1968,As Monaco,0-0,Nimes Olympique
Sun Oct 6 1968,Red Star Olympique,1-1,SC Bastia
Sun Oct 6 1968,AC Ajaccio,1-1,Olympique Marseille
Sun Oct 6 1968,As Saint Etienne,4-0,Valenciennes FC
Fri Oct 11 1968,OGC Nice,0-3,FC Sochaux
Fri Oct 11 1968,RC Strasbourg,1-2,CS Sedan
Sat Oct 12 1968,Stade Rennes,0-1,Girondins Bordeaux
Sat Oct 12 1968,FC Rouen,3-1,As Monaco
Sat Oct 12 1968,Nimes Olympique,0-0,Red Star Olympique
Sun Oct 13 1968,Olympique Marseille,0-3,As Saint Etienne
Sun Oct 13 1968,Olympique Lyon,3-1,FC Nantes
Sun Oct 13 1968,SC Bastia,1-1,FC Metz
Sun Oct 13 1968,Valenciennes FC,1-0,AC Ajaccio
Sat Oct 19 1968,Girondins Bordeaux,8-1,SC Bastia
Sat Oct 19 1968,FC Metz,3-1,Red Star Olympique
Sat Oct 19 1968,FC Nantes,3-1,Nimes Olympique
Sat Oct 19 1968,FC Sochaux,3-0,RC Strasbourg
Sun Oct 20 1968,As Saint Etienne,0-1,Olympique Lyon
Sun Oct 20 1968,AC Ajaccio,0-1,FC Rouen
Sun Oct 20 1968,CS Sedan,3-0,Stade Rennes
Sun Oct 20 1968,Valenciennes FC,3-1,Olympique Marseille
Sun Oct 20 1968,As Monaco,0-0,OGC Nice
Fri Oct 25 1968,RC Strasbourg,3-0,AC Ajaccio
Fri Oct 25 1968,Red Star Olympique,1-2,Girondins Bordeaux
Sat Oct 26 1968,Olympique Lyon,6-3,FC Sochaux
Sat Oct 26 1968,Stade Rennes,2-1,FC Nantes
Sat Oct 26 1968,FC Rouen,2-2,Valenciennes FC
Sun Oct 27 1968,OGC Nice,2-3,As Saint Etienne
Sun Oct 27 1968,Olympique Marseille,0-1,FC Metz
Sun Oct 27 1968,Nimes Olympique,1-0,CS Sedan
Sun Oct 27 1968,SC Bastia,4-0,As Monaco
Thu Oct 31 1968,Girondins Bordeaux,1-0,FC Metz
Thu Oct 31 1968,As Saint Etienne,2-0,RC Strasbourg
Fri Nov 1 1968,CS Sedan,1-0,Olympique Lyon
Fri Nov 1 1968,FC Nantes,0-1,FC Rouen
Fri Nov 1 1968,Valenciennes FC,3-0,OGC Nice
Fri Nov 1 1968,Olympique Marseille,3-3,Stade Rennes
Fri Nov 1 1968,FC Sochaux,2-2,SC Bastia
Fri Nov 1 1968,As Monaco,1-1,Red Star Olympique
Sun Nov 3 1968,AC Ajaccio,1-0,Nimes Olympique
Sun Nov 10 1968,Olympique Lyon,0-2,Girondins Bordeaux
Sun Nov 10 1968,Red Star Olympique,0-0,As Saint Etienne
Sun Nov 10 1968,FC Rouen,2-1,Olympique Marseille
Sun Nov 10 1968,Stade Rennes,1-2,Valenciennes FC
Sun Nov 10 1968,FC Metz,0-0,As Monaco
Sun Nov 10 1968,OGC Nice,0-3,AC Ajaccio
Sun Nov 10 1968,Nimes Olympique,3-1,FC Sochaux
Sun Nov 10 1968,RC Strasbourg,1-0,FC Nantes
Mon Nov 11 1968,SC Bastia,0-0,CS Sedan
Sat Nov 16 1968,Valenciennes FC,1-1,RC Strasbourg
Sat Nov 16 1968,As Saint Etienne,1-0,Nimes Olympique
Sun Nov 17 1968,AC Ajaccio,4-1,Olympique Lyon
Sun Nov 17 1968,FC Sochaux,5-2,FC Metz
Sun Nov 17 1968,CS Sedan,0-0,Red Star Olympique
Sun Nov 17 1968,FC Nantes,3-0,SC Bastia
Sun Nov 17 1968,Olympique Marseille,3-1,OGC Nice
Tue Nov 19 1968,As Monaco,2-4,Girondins Bordeaux
Sun Nov 24 1968,Girondins Bordeaux,1-1,FC Nantes
Sun Nov 24 1968,SC Bastia,1-1,As Saint Etienne
Sun Nov 24 1968,Nimes Olympique,2-2,Valenciennes FC
Sun Nov 24 1968,OGC Nice,2-2,FC Rouen
Sun Nov 24 1968,Olympique Lyon,2-0,As Monaco
Sun Nov 24 1968,Stade Rennes,5-0,AC Ajaccio
Sun Nov 24 1968,FC Metz,0-1,CS Sedan
Sun Nov 24 1968,Red Star Olympique,2-2,FC Sochaux
Sun Nov 24 1968,RC Strasbourg,1-2,Olympique Marseille
Sat Nov 30 1968,As Saint Etienne,4-0,FC Metz
Sat Nov 30 1968,FC Sochaux,0-0,As Monaco
Sun Dec 1 1968,CS Sedan,0-1,Girondins Bordeaux
Sun Dec 1 1968,FC Rouen,3-0,RC Strasbourg
Sun Dec 1 1968,Valenciennes FC,0-0,Olympique Lyon
Sun Dec 1 1968,AC Ajaccio,4-0,SC Bastia
Sun Dec 1 1968,OGC Nice,1-1,Stade Rennes
Sun Dec 1 1968,FC Nantes,0-1,Red Star Olympique
Sun Dec 1 1968,Olympique Marseille,4-0,Nimes Olympique
Thu Dec 5 1968,As Saint Etienne,2-0,AC Ajaccio
Sat Dec 7 1968,RC Strasbourg,1-0,OGC Nice
Sun Dec 8 1968,Stade Rennes,0-2,As Saint Etienne
Sun Dec 8 1968,Girondins Bordeaux,4-0,FC Sochaux
Sun Dec 8 1968,Nimes Olympique,0-0,FC Rouen
Sun Dec 8 1968,Olympique Lyon,2-3,Olympique Marseille
Sun Dec 8 1968,Red Star Olympique,1-0,AC Ajaccio
Sun Dec 8 1968,FC Metz,1-0,FC Nantes
Sun Dec 8 1968,As Monaco,0-0,CS Sedan
Thu Dec 12 1968,FC Rouen,1-0,Stade Rennes
Sun Dec 15 1968,As Saint Etienne,3-2,Girondins Bordeaux
Sun Dec 15 1968,FC Rouen,2-1,Olympique Lyon
Sun Dec 15 1968,Valenciennes FC,3-0,Red Star Olympique
Sun Dec 15 1968,CS Sedan,2-0,FC Sochaux
Sun Dec 15 1968,AC Ajaccio,0-1,FC Metz
Sun Dec 15 1968,RC Strasbourg,0-0,Stade Rennes
Sun Dec 15 1968,Olympique Marseille,1-0,SC Bastia
Sun Dec 15 1968,FC Nantes,2-0,As Monaco
Sun Dec 15 1968,OGC Nice,3-0,Nimes Olympique
Sun Jan 5 1969,As Monaco,1-2,As Saint Etienne
Sun Jan 5 1969,Girondins Bordeaux,5-0,AC Ajaccio
Sun Jan 5 1969,SC Bastia,1-1,FC Rouen
Sun Jan 5 1969,CS Sedan,1-0,Valenciennes FC
Sun Jan 5 1969,FC Metz,1-0,OGC Nice
Sun Jan 5 1969,Olympique Lyon,1-0,Stade Rennes
Sun Jan 5 1969,Red Star Olympique,1-1,Olympique Marseille
Sun Jan 5 1969,FC Sochaux,1-2,FC Nantes
Sun Jan 5 1969,Nimes Olympique,0-0,RC Strasbourg
Sat Jan 18 1969,Stade Rennes,3-1,As Monaco
Sun Jan 19 1969,As Saint Etienne,4-2,CS Sedan
Sun Jan 19 1969,Valenciennes FC,1-1,Girondins Bordeaux
Sun Jan 19 1969,FC Rouen,1-0,FC Metz
Sun Jan 19 1969,Olympique Marseille,3-1,FC Nantes
Sun Jan 19 1969,RC Strasbourg,4-0,SC Bastia
Sun Jan 19 1969,AC Ajaccio,0-2,FC Sochaux
Sun Jan 19 1969,OGC Nice,1-1,Red Star Olympique
Sun Jan 26 1969,FC Nantes,3-0,As Saint Etienne
Sun Jan 26 1969,Girondins Bordeaux,2-1,FC Rouen
Sun Jan 26 1969,CS Sedan,4-0,AC Ajaccio
Sun Jan 26 1969,FC Metz,3-0,Stade Rennes
Sun Jan 26 1969,Olympique Lyon,3-1,OGC Nice
Sun Jan 26 1969,FC Sochaux,2-0,Valenciennes FC
Sun Jan 26 1969,As Monaco,1-0,Olympique Marseille
Sun Jan 26 1969,Red Star Olympique,2-1,RC Strasbourg
Sun Jan 26 1969,SC Bastia,2-2,Nimes Olympique
Sat Feb 1 1969,Stade Rennes,3-1,SC Bastia
Sun Feb 2 1969,FC Rouen,1-5,As Saint Etienne
Sun Feb 2 1969,Nimes Olympique,1-3,Girondins Bordeaux
Sun Feb 2 1969,Valenciennes FC,4-2,As Monaco
Sun Feb 2 1969,RC Strasbourg,1-1,FC Metz
Sun Feb 2 1969,Olympique Lyon,0-0,Red Star Olympique
Sun Feb 2 1969,OGC Nice,2-1,CS Sedan
Sun Feb 2 1969,Olympique Marseille,4-0,FC Sochaux
Sun Feb 2 1969,AC Ajaccio,1-0,FC Nantes
Sun Feb 16 1969,AC Ajaccio,0-2,As Saint Etienne
Sun Feb 16 1969,FC Nantes,3-2,Valenciennes FC
Sun Feb 16 1969,SC Bastia,4-0,Olympique Lyon
Sun Feb 16 1969,As Monaco,2-1,RC Strasbourg
Sun Feb 23 1969,Valenciennes FC,1-1,As Saint Etienne
Sun Feb 23 1969,RC Strasbourg,1-1,Girondins Bordeaux
Sun Feb 23 1969,FC Rouen,0-1,CS Sedan
Sun Feb 23 1969,Olympique Lyon,0-1,FC Metz
Sun Feb 23 1969,Olympique Marseille,3-0,AC Ajaccio
Sun Feb 23 1969,Stade Rennes,3-2,FC Sochaux
Sun Feb 23 1969,SC Bastia,2-1,Red Star Olympique
Sun Mar 2 1969,SC Bastia,3-0,Valenciennes FC
Sun Mar 2 1969,FC Sochaux,2-0,FC Rouen
Sun Mar 2 1969,Nimes Olympique,1-1,As Monaco
Sat Mar 15 1969,FC Metz,2-0,SC Bastia
Sat Mar 15 1969,FC Nantes,2-1,Olympique Lyon
Sat Mar 15 1969,FC Sochaux,3-0,OGC Nice
Sun Mar 16 1969,As Saint Etienne,1-0,Olympique Marseille
Sun Mar 16 1969,Girondins Bordeaux,3-2,Stade Rennes
Sun Mar 16 1969,As Monaco,1-1,FC Rouen
Sun Mar 16 1969,CS Sedan,1-1,RC Strasbourg
Sun Mar 16 1969,AC Ajaccio,1-1,Valenciennes FC
Sun Mar 16 1969,Red Star Olympique,0-2,Nimes Olympique
Fri Mar 21 1969,FC Rouen,1-1,AC Ajaccio
Fri Mar 21 1969,Olympique Marseille,1-0,Valenciennes FC
Fri Mar 21 1969,RC Strasbourg,1-0,FC Sochaux
Sat Mar 22 1969,Nimes Olympique,1-2,FC Nantes
Sat Mar 22 1969,Stade Rennes,1-3,CS Sedan
Sun Mar 23 1969,Olympique Lyon,1-2,As Saint Etienne
Sun Mar 23 1969,SC Bastia,1-0,Girondins Bordeaux
Sun Mar 23 1969,Red Star Olympique,1-0,FC Metz
Sun Mar 23 1969,OGC Nice,1-0,As Monaco
Sat Mar 29 1969,FC Metz,0-0,Nimes Olympique
Sat Mar 29 1969,OGC Nice,0-0,FC Nantes
Fri Apr 4 1969,As Saint Etienne,2-0,OGC Nice
Fri Apr 4 1969,Valenciennes FC,0-1,FC Rouen
Fri Apr 4 1969,FC Sochaux,2-1,Olympique Lyon
Fri Apr 4 1969,As Monaco,2-0,SC Bastia
Sat Apr 5 1969,FC Nantes,3-2,Stade Rennes
Sat Apr 5 1969,AC Ajaccio,1-1,RC Strasbourg
Sun Apr 6 1969,CS Sedan,3-1,Nimes Olympique
Wed Apr 9 1969,Girondins Bordeaux,6-1,Red Star Olympique
Wed Apr 9 1969,FC Metz,3-0,Olympique Marseille
Fri Apr 11 1969,OGC Nice,1-1,Valenciennes FC
Sat Apr 12 1969,Olympique Lyon,1-0,CS Sedan
Sat Apr 12 1969,Stade Rennes,2-1,Olympique Marseille
Sat Apr 12 1969,SC Bastia,1-0,FC Sochaux
Sat Apr 12 1969,Nimes Olympique,3-2,AC Ajaccio
Sun Apr 13 1969,RC Strasbourg,0-2,As Saint Etienne
Sun Apr 13 1969,FC Metz,1-0,Girondins Bordeaux
Sun Apr 13 1969,FC Rouen,3-0,FC Nantes
Sun Apr 13 1969,Red Star Olympique,1-0,As Monaco
Wed Apr 16 1969,Girondins Bordeaux,5-0,OGC Nice
Fri Apr 18 1969,Olympique Marseille,1-0,FC Rouen
Fri Apr 18 1969,FC Sochaux,1-1,Nimes Olympique
Sat Apr 19 1969,As Saint Etienne,3-1,Red Star Olympique
Sat Apr 19 1969,As Monaco,1-1,FC Metz
Sat Apr 19 1969,Valenciennes FC,4-1,Stade Rennes
Sun Apr 20 1969,AC Ajaccio,1-0,OGC Nice
Sun Apr 20 1969,Girondins Bordeaux,2-1,Olympique Lyon
Fri Apr 25 1969,Nimes Olympique,1-2,Olympique Lyon
Sun Apr 27 1969,Red Star Olympique,2-1,Stade Rennes
Fri May 2 1969,RC Strasbourg,0-1,Valenciennes FC
Fri May 2 1969,Olympique Lyon,3-2,AC Ajaccio
Sat May 3 1969,Nimes Olympique,1-0,As Saint Etienne
Sat May 3 1969,FC Metz,3-0,FC Sochaux
Sat May 3 1969,Stade Rennes,0-1,FC Rouen
Sat May 3 1969,SC Bastia,3-1,FC Nantes
Wed May 7 1969,Girondins Bordeaux,2-1,As Monaco
Wed May 7 1969,OGC Nice,2-3,Olympique Marseille
Wed May 7 1969,Red Star Olympique,2-1,CS Sedan
Fri May 9 1969,As Saint Etienne,7-2,SC Bastia
Sat May 10 1969,FC Nantes,1-2,Girondins Bordeaux
Sat May 10 1969,Valenciennes FC,0-0,Nimes Olympique
Sat May 10 1969,Olympique Marseille,0-0,RC Strasbourg
Sat May 10 1969,FC Sochaux,3-3,Red Star Olympique
Sat May 10 1969,AC Ajaccio,2-2,Stade Rennes
Sun May 11 1969,CS Sedan,0-0,FC Metz
Sun May 11 1969,As Monaco,0-2,Olympique Lyon
Tue May 13 1969,FC Rouen,4-0,OGC Nice
Wed May 14 1969,Olympique Lyon,1-0,Valenciennes FC
Thu May 15 1969,Red Star Olympique,2-3,FC Nantes
Sun May 18 1969,FC Metz,0-1,As Saint Etienne
Sun May 18 1969,RC Strasbourg,2-0,FC Rouen
Sun May 18 1969,Stade Rennes,4-2,OGC Nice
Sun May 18 1969,SC Bastia,1-0,AC Ajaccio
Sun May 18 1969,As Monaco,2-1,FC Sochaux
Wed May 21 1969,CS Sedan,5-1,SC Bastia
Thu May 22 1969,Olympique Marseille,2-2,Olympique Lyon
Fri May 23 1969,As Saint Etienne,3-1,Stade Rennes
Fri May 23 1969,FC Sochaux,0-1,Girondins Bordeaux
Fri May 23 1969,FC Rouen,1-0,Nimes Olympique
Fri May 23 1969,OGC Nice,1-0,RC Strasbourg
Sat May 24 1969,FC Nantes,1-2,FC Metz
Sat May 24 1969,CS Sedan,2-2,As Monaco
Sat May 24 1969,Valenciennes FC,0-1,SC Bastia
Sat May 24 1969,AC Ajaccio,3-1,Red Star Olympique
Tue May 27 1969,Girondins Bordeaux,0-2,CS Sedan
Tue May 27 1969,Nimes Olympique,0-0,Olympique Marseille
Fri May 30 1969,Olympique Lyon,0-1,FC Rouen
Sat May 31 1969,FC Metz,0-0,AC Ajaccio
Sat May 31 1969,FC Sochaux,3-1,CS Sedan
Sat May 31 1969,Red Star Olympique,1-2,Valenciennes FC
Sat May 31 1969,SC Bastia,3-1,Olympique Marseille
Sat May 31 1969,As Monaco,2-0,FC Nantes
Sat May 31 1969,Stade Rennes,1-0,RC Strasbourg
Sat May 31 1969,Nimes Olympique,2-0,OGC Nice
Sun Jun 1 1969,Girondins Bordeaux,2-0,As Saint Etienne
Wed Jun 4 1969,CS Sedan,3-1,Olympique Marseille
Wed Jun 4 1969,FC Nantes,4-0,RC Strasbourg
Fri Jun 6 1969,FC Rouen,1-3,SC Bastia
Fri Jun 6 1969,Valenciennes FC,1-1,CS Sedan
Sat Jun 7 1969,As Saint Etienne,1-1,As Monaco
Sat Jun 7 1969,AC Ajaccio,2-2,Girondins Bordeaux
Sat Jun 7 1969,OGC Nice,1-2,FC Metz
Sat Jun 7 1969,Stade Rennes,2-1,Olympique Lyon
Sat Jun 7 1969,Olympique Marseille,0-0,Red Star Olympique
Sat Jun 7 1969,FC Nantes,0-0,FC Sochaux
Sat Jun 7 1969,RC Strasbourg,1-0,Nimes Olympique
Fri Jun 13 1969,Girondins Bordeaux,2-2,Olympique Marseille
Fri Jun 13 1969,Nimes Olympique,5-1,Stade Rennes
Sat Jun 14 1969,FC Sochaux,1-0,As Saint Etienne
Sat Jun 14 1969,FC Metz,1-0,Valenciennes FC
Sat Jun 14 1969,Red Star Olympique,4-0,FC Rouen
Sat Jun 14 1969,CS Sedan,3-1,FC Nantes
Sat Jun 14 1969,SC Bastia,2-0,OGC Nice
Sat Jun 14 1969,Olympique Lyon,2-3,RC Strasbourg
Sat Jun 14 1969,As Monaco,3-0,AC Ajaccio
